Date,PLAY
2015-07-28,37.42216110229492
2015-07-29,37.80421829223633
2015-07-30,38.186279296875
2015-07-31,38.00994110107422
2015-08-03,38.460575103759766
2015-08-04,38.41159439086914
2015-08-05,38.85243225097656
2015-08-06,38.00994110107422
2015-08-07,36.687435150146484
2015-08-10,36.71682357788086
2015-08-11,36.33476257324219
2015-08-12,35.2669563293457
2015-08-13,36.43272399902344
2015-08-14,36.23680114746094
2015-08-17,36.5110969543457
2015-08-18,35.521663665771484
2015-08-19,34.610599517822266
2015-08-20,34.101192474365234
2015-08-21,33.76811599731445
2015-08-24,31.98517417907715
2015-08-25,31.759855270385742
2015-08-26,32.778682708740234
2015-08-27,34.287322998046875
2015-08-28,33.72892761230469
2015-08-31,33.73872375488281
2015-09-01,33.72892761230469
2015-09-02,35.07102584838867
2015-09-03,35.462886810302734
2015-09-04,35.95270538330078
2015-09-08,36.599266052246094
2015-09-09,39.518585205078125
2015-09-10,40.35127639770508
2015-09-11,41.615013122558594
2015-09-14,41.615013122558594
2015-09-15,41.89910125732422
2015-09-16,41.634605407714844
2015-09-17,41.37010192871094
2015-09-18,40.99783706665039
2015-09-21,40.635372161865234
2015-09-22,40.37086486816406
2015-09-23,41.20356369018555
2015-09-24,40.89008331298828
2015-09-25,39.74390411376953
2015-09-28,39.05815887451172
2015-09-29,38.34302520751953
2015-09-30,37.059696197509766
2015-10-01,38.205867767333984
2015-10-02,40.54720687866211
2015-10-05,40.27290725708008
2015-10-06,39.42062759399414
2015-10-07,40.13575744628906
2015-10-08,39.93003463745117
2015-10-09,39.02876663208008
2015-10-12,37.823814392089844
2015-10-13,38.59773254394531
2015-10-14,37.236026763916016
2015-10-15,37.823814392089844
2015-10-16,37.89238739013672
2015-10-19,36.932342529296875
2015-10-20,36.677635192871094
2015-10-21,35.57065200805664
2015-10-22,36.11924362182617
2015-10-23,36.560081481933594
2015-10-26,37.27521514892578
2015-10-27,36.42292785644531
2015-10-28,39.06795120239258
2015-10-29,37.98055648803711
2015-10-30,37.7944221496582
2015-11-02,39.097347259521484
2015-11-03,38.039337158203125
2015-11-04,37.823814392089844
2015-11-05,38.088314056396484
2015-11-06,39.23448944091797
2015-11-09,39.087547302246094
2015-11-10,39.832069396972656
2015-11-11,38.31853485107422
2015-11-12,36.81478500366211
2015-11-13,35.50206756591797
2015-11-16,35.639225006103516
2015-11-17,34.7281608581543
2015-11-18,35.453086853027344
2015-11-19,35.22776794433594
2015-11-20,35.97229766845703
2015-11-23,37.236026763916016
2015-11-24,37.049896240234375
2015-11-25,38.13729476928711
2015-11-27,37.5691032409668
2015-11-30,37.55931091308594
2015-12-01,37.15766143798828
2015-12-02,37.61809158325195
2015-12-03,37.67686462402344
2015-12-04,39.20509719848633
2015-12-07,39.55777359008789
2015-12-08,38.59773254394531
2015-12-09,38.72507858276367
2015-12-10,40.50801467895508
2015-12-11,39.34225845336914
2015-12-14,38.607521057128906
2015-12-15,38.323421478271484
2015-12-16,39.17572021484375
2015-12-17,39.273677825927734
2015-12-18,39.675323486328125
2015-12-21,40.684356689453125
2015-12-22,40.605987548828125
2015-12-23,40.478633880615234
2015-12-24,40.488433837890625
2015-12-28,40.56679916381836
2015-12-29,40.831298828125
2015-12-30,41.18396759033203
2015-12-31,40.89008331298828
2016-01-04,40.86069107055664
2016-01-05,41.037025451660156
2016-01-06,41.57582092285156
2016-01-07,40.37086486816406
2016-01-08,38.705482482910156
2016-01-11,37.93157196044922
2016-01-12,38.00014877319336
2016-01-13,35.825347900390625
2016-01-14,35.737186431884766
2016-01-15,34.306915283203125
2016-01-19,32.288856506347656
2016-01-20,33.25870132446289
2016-01-21,33.993431091308594
2016-01-22,34.87510299682617
2016-01-25,34.31671142578125
2016-01-26,35.05143737792969
2016-01-27,34.62039566040039
2016-01-28,34.04241180419922
2016-01-29,35.531455993652344
2016-02-01,36.40333557128906
2016-02-02,35.90372085571289
2016-02-03,35.600032806396484
2016-02-04,35.08082962036133
2016-02-05,32.151710510253906
2016-02-08,30.623476028442383
2016-02-09,30.96634864807129
2016-02-10,30.447141647338867
2016-02-11,30.71164321899414
2016-02-12,32.78847885131836
2016-02-16,33.43503952026367
2016-02-17,33.67015075683594
2016-02-18,33.10196304321289
2016-02-19,34.63018798828125
2016-02-22,35.678401947021484
2016-02-23,35.697998046875
2016-02-24,35.71759033203125
2016-02-25,35.913516998291016
2016-02-26,36.01148223876953
2016-02-29,36.15842819213867
2016-03-01,36.001686096191406
2016-03-02,35.12001419067383
2016-03-03,35.639225006103516
2016-03-04,36.64824295043945
2016-03-07,36.17802429199219
2016-03-08,35.776371002197266
2016-03-09,35.854740142822266
2016-03-10,36.2465934753418
2016-03-11,37.236026763916016
2016-03-14,37.43196105957031
2016-03-15,36.863765716552734
2016-03-16,36.88336181640625
2016-03-17,37.402565002441406
2016-03-18,37.52992248535156
2016-03-21,37.392765045166016
2016-03-22,37.41236114501953
2016-03-23,37.44175720214844
2016-03-24,37.31439971923828
2016-03-28,37.61809158325195
2016-03-29,38.44099044799805
2016-03-30,38.362613677978516
2016-03-31,37.990352630615234
2016-04-01,38.284244537353516
2016-04-04,38.215667724609375
2016-04-05,38.156890869140625
2016-04-06,38.27444839477539
2016-04-07,38.3038330078125
2016-04-08,38.205867767333984
2016-04-11,39.1169319152832
2016-04-12,39.459808349609375
2016-04-13,39.86145782470703
2016-04-14,40.75292205810547
2016-04-15,40.870487213134766
2016-04-18,40.478633880615234
2016-04-19,38.61731719970703
2016-04-20,39.254085540771484
2016-04-21,39.66553497314453
2016-04-22,39.13652801513672
2016-04-25,39.8222770690918
2016-04-26,39.303062438964844
2016-04-27,39.01897048950195
2016-04-28,38.205867767333984
2016-04-29,37.911983489990234
2016-05-02,38.9601936340332
2016-05-03,38.11770248413086
2016-05-04,38.44099044799805
2016-05-05,38.89162063598633
2016-05-06,38.25485610961914
2016-05-09,38.95039367675781
2016-05-10,39.42062759399414
2016-05-11,38.00014877319336
2016-05-12,38.56833267211914
2016-05-13,38.17648696899414
2016-05-16,38.323421478271484
2016-05-17,37.83361053466797
2016-05-18,36.60906219482422
2016-05-19,37.51033401489258
2016-05-20,37.06949234008789
2016-05-23,36.765804290771484
2016-05-24,37.5984992980957
2016-05-25,37.7944221496582
2016-05-26,38.294036865234375
2016-05-27,38.489967346191406
2016-05-31,38.23525619506836
2016-06-01,39.1953010559082
2016-06-02,39.84185791015625
2016-06-03,39.763492584228516
2016-06-06,40.625579833984375
2016-06-07,41.00763702392578
2016-06-08,45.21028137207031
2016-06-09,46.75811004638672
2016-06-10,45.807857513427734
2016-06-13,45.886234283447266
2016-06-14,47.473243713378906
2016-06-15,46.20951461791992
2016-06-16,46.22909927368164
2016-06-17,46.23889923095703
2016-06-20,46.61116409301758
2016-06-21,46.13114547729492
2016-06-22,45.2200813293457
2016-06-23,45.57274627685547
2016-06-24,44.563720703125
2016-06-27,44.15227127075195
2016-06-28,44.495147705078125
2016-06-29,45.43559265136719
2016-06-30,45.837249755859375
2016-07-01,45.35722351074219
2016-07-05,45.17109680175781
2016-07-06,44.984962463378906
2016-07-07,44.99475860595703
2016-07-08,46.728721618652344
2016-07-11,48.305938720703125
2016-07-12,46.856075286865234
2016-07-13,46.55238342285156
2016-07-14,46.99322509765625
2016-07-15,46.53279495239258
2016-07-18,46.63075637817383
2016-07-19,46.63075637817383
2016-07-20,46.55238342285156
2016-07-21,46.75811004638672
2016-07-22,47.66917419433594
2016-07-25,47.40467071533203
2016-07-26,45.78826904296875
2016-07-27,44.4853515625
2016-07-28,44.514732360839844
2016-07-29,43.59387969970703
2016-08-01,43.388153076171875
2016-08-02,40.958656311035156
2016-08-03,41.42887878417969
2016-08-04,42.016658782958984
2016-08-05,42.418312072753906
2016-08-08,42.281166076660156
2016-08-09,41.88930892944336
2016-08-10,42.320350646972656
2016-08-11,43.309783935546875
2016-08-12,44.26982498168945
2016-08-15,43.564491271972656
2016-08-16,42.9277229309082
2016-08-17,43.01588821411133
2016-08-18,43.80939865112305
2016-08-19,43.59387969970703
2016-08-22,43.437137603759766
2016-08-23,44.19145584106445
2016-08-24,43.83879089355469
2016-08-25,44.377586364746094
2016-08-26,43.49592208862305
2016-08-29,45.024147033691406
2016-08-30,45.33763122558594
2016-08-31,45.504173278808594
2016-09-01,45.29845428466797
2016-09-02,45.65111541748047
2016-09-06,45.32783889770508
2016-09-07,44.0151252746582
2016-09-08,42.44770431518555
2016-09-09,41.49745178222656
2016-09-12,41.55622863769531
2016-09-13,39.70471954345703
2016-09-14,39.832069396972656
2016-09-15,40.41984939575195
2016-09-16,39.949623107910156
2016-09-19,39.332462310791016
2016-09-20,39.567569732666016
2016-09-21,40.0573844909668
2016-09-22,40.674556732177734
2016-09-23,40.78232192993164
2016-09-26,39.55777359008789
2016-09-27,38.84263610839844
2016-09-28,37.29481506347656
2016-09-29,37.06949234008789
2016-09-30,38.3822021484375
2016-10-03,39.72431182861328
2016-10-04,38.3822021484375
2016-10-05,38.13729476928711
2016-10-06,38.529151916503906
2016-10-07,38.66630172729492
2016-10-10,39.20509719848633
2016-10-11,38.76426315307617
2016-10-12,39.55777359008789
2016-10-13,40.24352264404297
2016-10-14,40.37086486816406
2016-10-17,39.23448944091797
2016-10-18,39.68511962890625
2016-10-19,40.13575744628906
2016-10-20,39.8222770690918
2016-10-21,40.32189178466797
2016-10-24,40.57659149169922
2016-10-25,39.45001220703125
2016-10-26,38.88181686401367
2016-10-27,39.45001220703125
2016-10-28,40.00840377807617
2016-10-31,40.50801467895508
2016-11-01,39.332462310791016
2016-11-02,39.34225845336914
2016-11-03,38.705482482910156
2016-11-04,38.4997673034668
2016-11-07,40.488433837890625
2016-11-08,40.57659149169922
2016-11-09,42.43791198730469
2016-11-10,44.65188980102539
2016-11-11,45.0339469909668
2016-11-14,44.24044418334961
2016-11-15,44.357994079589844
2016-11-16,44.475555419921875
2016-11-17,44.406982421875
2016-11-18,44.563720703125
2016-11-21,44.759647369384766
2016-11-22,45.18088912963867
2016-11-23,46.47401428222656
2016-11-25,46.35646057128906
2016-11-28,46.45441818237305
2016-11-29,46.807090759277344
2016-11-30,45.89602279663086
2016-12-01,46.53279495239258
2016-12-02,46.57197570800781
2016-12-05,47.835716247558594
2016-12-06,47.02260971069336
2016-12-07,55.839351654052734
2016-12-08,55.46709060668945
2016-12-09,56.015689849853516
2016-12-12,54.50704574584961
2016-12-13,55.04584503173828
2016-12-14,54.41887283325195
2016-12-15,54.18376159667969
2016-12-16,54.2033576965332
2016-12-19,54.7911376953125
2016-12-20,54.92828369140625
2016-12-21,55.4083137512207
2016-12-22,54.947879791259766
2016-12-23,55.00665283203125
2016-12-27,55.6434211730957
2016-12-28,55.23197555541992
2016-12-29,55.839351654052734
2016-12-30,55.153602600097656
2017-01-03,54.702972412109375
2017-01-04,56.14303970336914
2017-01-05,55.907920837402344
2017-01-06,55.0654411315918
2017-01-09,54.32091522216797
2017-01-10,54.37969207763672
2017-01-11,54.44826126098633
2017-01-12,54.36989212036133
2017-01-13,53.89966583251953
2017-01-17,53.38045883178711
2017-01-18,53.684146881103516
2017-01-19,53.36086654663086
2017-01-20,53.586185455322266
2017-01-23,53.507816314697266
2017-01-24,52.9984016418457
2017-01-25,53.9388542175293
2017-01-26,53.047386169433594
2017-01-27,53.684146881103516
2017-01-30,53.9388542175293
2017-01-31,53.351070404052734
2017-02-01,52.351844787597656
2017-02-02,52.165714263916016
2017-02-03,52.567359924316406
2017-02-06,52.224483489990234
2017-02-07,52.09713363647461
2017-02-08,53.752723693847656
2017-02-09,55.63362503051758
2017-02-10,56.074459075927734
2017-02-13,55.868743896484375
2017-02-14,56.10385513305664
2017-02-15,56.6230583190918
2017-02-16,56.79939651489258
2017-02-17,57.00511932373047
2017-02-21,57.06389236450195
2017-02-22,55.7217903137207
2017-02-23,54.526634216308594
2017-02-24,55.31034851074219
2017-02-27,55.898128509521484
2017-02-28,56.02548599243164
2017-03-01,56.56428527832031
2017-03-02,56.12344741821289
2017-03-03,55.947113037109375
2017-03-06,55.731590270996094
2017-03-07,55.4866828918457
2017-03-08,55.44749450683594
2017-03-09,57.367584228515625
2017-03-10,58.40599822998047
2017-03-13,57.338191986083984
2017-03-14,57.612491607666016
2017-03-15,58.846839904785156
2017-03-16,58.94480514526367
2017-03-17,58.70969009399414
2017-03-20,58.445186614990234
2017-03-21,57.739845275878906
2017-03-22,58.0141487121582
2017-03-23,58.76846694946289
2017-03-24,59.69912338256836
2017-03-27,59.53258514404297
2017-03-28,60.923667907714844
2017-03-29,58.86642837524414
2017-03-30,60.61998748779297
2017-03-31,59.846065521240234
2017-04-03,59.39543914794922
2017-04-04,58.964393615722656
2017-04-05,58.26884841918945
2017-04-06,58.699886322021484
2017-04-07,58.454978942871094
2017-04-10,58.42559051513672
2017-04-11,58.51375961303711
2017-04-12,58.41579818725586
2017-04-13,58.6802978515625
2017-04-17,59.05255889892578
2017-04-18,59.20930480957031
2017-04-19,60.071380615234375
2017-04-20,61.491859436035156
2017-04-21,61.4428825378418
2017-04-24,62.255977630615234
2017-04-25,62.05025100708008
2017-04-26,62.72620391845703
2017-04-27,62.85355758666992
2017-04-28,62.70661163330078
2017-05-01,62.95152282714844
2017-05-02,64.43077087402344
2017-05-03,64.44058227539062
2017-05-04,64.16627502441406
2017-05-05,64.93038940429688
2017-05-08,64.55812072753906
2017-05-09,65.33204650878906
2017-05-10,64.93038940429688
2017-05-11,65.03814697265625
2017-05-12,64.68547821044922
2017-05-15,64.9010009765625
2017-05-16,65.88064575195312
2017-05-17,64.45037078857422
2017-05-18,65.34183502197266
2017-05-19,65.34183502197266
2017-05-22,64.9010009765625
2017-05-23,63.764617919921875
2017-05-24,65.45938873291016
2017-05-25,65.19490051269531
2017-05-26,64.705078125
2017-05-30,64.63650512695312
2017-05-31,65.34183502197266
2017-06-01,66.17452239990234
2017-06-02,67.2423324584961
2017-06-05,66.7721176147461
2017-06-06,68.74117279052734
2017-06-07,71.40579223632812
2017-06-08,70.27920532226562
2017-06-09,67.4970474243164
2017-06-12,68.02604675292969
2017-06-13,67.99665832519531
2017-06-14,66.39005279541016
2017-06-15,66.47821044921875
2017-06-16,66.95824432373047
2017-06-19,67.61459350585938
2017-06-20,65.49858093261719
2017-06-21,64.73445892333984
2017-06-22,65.80226135253906
2017-06-23,66.13534545898438
2017-06-26,66.45862579345703
2017-06-27,65.77286529541016
2017-06-28,66.2626953125
2017-06-29,65.16549682617188
2017-06-30,65.15571594238281
2017-07-03,64.58751678466797
2017-07-05,64.02912139892578
2017-07-06,63.24541091918945
2017-07-07,63.578495025634766
2017-07-10,63.490318298339844
2017-07-11,64.17606353759766
2017-07-12,65.18509674072266
2017-07-13,64.8226318359375
2017-07-14,64.9010009765625
2017-07-17,64.86180877685547
2017-07-18,64.62670135498047
2017-07-19,65.35163116455078
2017-07-20,66.25289154052734
2017-07-21,65.48877716064453
2017-07-24,64.62670135498047
2017-07-25,63.54909896850586
2017-07-26,63.372764587402344
2017-07-27,61.5996208190918
2017-07-28,59.963626861572266
2017-07-31,60.84529495239258
2017-08-01,62.15802001953125
2017-08-02,61.66819381713867
2017-08-03,60.53181838989258
2017-08-04,58.62152099609375
2017-08-07,59.99301528930664
2017-08-08,60.01260757446289
2017-08-09,59.797088623046875
2017-08-10,59.26808547973633
2017-08-11,58.78805923461914
2017-08-14,60.404457092285156
2017-08-15,59.16032028198242
2017-08-16,59.82647705078125
2017-08-17,59.16032028198242
2017-08-18,58.729278564453125
2017-08-21,59.01337432861328
2017-08-22,59.650146484375
2017-08-23,59.16032028198242
2017-08-24,58.484375
2017-08-25,58.46478271484375
2017-08-28,57.2794189453125
2017-08-29,55.58464813232422
2017-08-30,56.64265441894531
2017-08-31,57.269622802734375
2017-09-01,56.66224670410156
2017-09-05,56.95614242553711
2017-09-06,50.36317443847656
2017-09-07,48.580238342285156
2017-09-08,49.91254425048828
2017-09-11,49.990909576416016
2017-09-12,49.990909576416016
2017-09-13,51.029327392578125
2017-09-14,50.823604583740234
2017-09-15,51.842430114746094
2017-09-18,50.813812255859375
2017-09-19,51.22525405883789
2017-09-20,51.9109992980957
2017-09-21,51.77385330200195
2017-09-22,52.175506591796875
2017-09-25,51.96977996826172
2017-09-26,51.34281539916992
2017-09-27,51.99917221069336
2017-09-28,51.64650344848633
2017-09-29,51.4113883972168
2017-10-02,50.91177749633789
2017-10-03,50.22602844238281
2017-10-04,47.6789665222168
2017-10-05,48.20797348022461
2017-10-06,48.687992095947266
2017-10-09,47.88469314575195
2017-10-10,47.17935562133789
2017-10-11,46.46421813964844
2017-10-12,45.39641189575195
2017-10-13,46.71892166137695
2017-10-16,46.10175323486328
2017-10-17,47.19894790649414
2017-10-18,47.032413482666016
2017-10-19,48.0218505859375
2017-10-20,47.84550857543945
2017-10-23,47.55161666870117
2017-10-24,47.63978576660156
2017-10-25,46.76791000366211
2017-10-26,47.95326614379883
2017-10-27,47.61039352416992
2017-10-30,47.434059143066406
2017-10-31,47.21854019165039
2017-11-01,46.07236099243164
2017-11-02,45.464988708496094
2017-11-03,45.58253860473633
2017-11-06,47.76713180541992
2017-11-07,45.89602279663086
2017-11-08,47.64958190917969
2017-11-09,48.305938720703125
2017-11-10,47.84550857543945
2017-11-13,48.77616500854492
2017-11-14,50.07907485961914
2017-11-15,49.66762924194336
2017-11-16,49.50109100341797
2017-11-17,49.86355972290039
2017-11-20,50.020301818847656
2017-11-21,51.01953125
2017-11-22,50.284812927246094
2017-11-24,50.27500915527344
2017-11-27,47.73774719238281
2017-11-28,49.25618362426758
2017-11-29,50.85299301147461
2017-11-30,51.95018768310547
2017-12-01,51.85222244262695
2017-12-04,52.94942092895508
2017-12-05,51.81303787231445
2017-12-06,51.64650344848633
2017-12-07,53.84088897705078
2017-12-08,54.05641555786133
2017-12-11,54.26212692260742
2017-12-12,52.90043640136719
2017-12-13,52.93962097167969
2017-12-14,53.0375862121582
2017-12-15,54.32091522216797
2017-12-18,53.27269744873047
2017-12-19,54.830322265625
2017-12-20,54.33070373535156
2017-12-21,54.41887283325195
2017-12-22,54.44826126098633
2017-12-26,55.25156784057617
2017-12-27,55.868743896484375
2017-12-28,55.496482849121094
2017-12-29,54.046607971191406
2018-01-02,53.419647216796875
2018-01-03,54.761749267578125
2018-01-04,56.201820373535156
2018-01-05,55.22218322753906
2018-01-08,42.89833450317383
2018-01-09,43.09426498413086
2018-01-10,45.161293029785156
2018-01-11,45.25926208496094
2018-01-12,46.944236755371094
2018-01-16,45.70989227294922
2018-01-17,45.445396423339844
2018-01-18,45.10252380371094
2018-01-19,47.18915557861328
2018-01-22,47.492835998535156
2018-01-23,48.648807525634766
2018-01-24,49.07985305786133
2018-01-25,48.305938720703125
2018-01-26,47.73774719238281
2018-01-29,46.84627914428711
2018-01-30,45.670711517333984
2018-01-31,46.042972564697266
2018-02-01,47.51243209838867
2018-02-02,46.728721618652344
2018-02-05,45.01435470581055
2018-02-06,45.024147033691406
2018-02-07,44.89679718017578
2018-02-08,43.54489517211914
2018-02-09,43.73102569580078
2018-02-12,44.328609466552734
2018-02-13,43.79960250854492
2018-02-14,45.0339469909668
2018-02-15,45.93521499633789
2018-02-16,44.85761642456055
2018-02-20,43.82899475097656
2018-02-21,44.08369827270508
2018-02-22,43.78001022338867
2018-02-23,44.338401794433594
2018-02-26,44.838016510009766
2018-02-27,44.28942108154297
2018-02-28,43.85838317871094
2018-03-01,43.89756774902344
2018-03-02,44.76945114135742
2018-03-05,44.877201080322266
2018-03-06,44.89679718017578
2018-03-07,45.2200813293457
2018-03-08,43.348968505859375
2018-03-09,43.40774917602539
2018-03-12,43.642860412597656
2018-03-13,44.24044418334961
2018-03-14,43.2412109375
2018-03-15,43.05508041381836
2018-03-16,43.113853454589844
2018-03-19,42.290958404541016
2018-03-20,42.19300079345703
2018-03-21,42.17340087890625
2018-03-22,41.49745178222656
2018-03-23,40.811710357666016
2018-03-26,40.850894927978516
2018-03-27,40.37086486816406
2018-03-28,41.38969421386719
2018-03-29,40.89008331298828
2018-04-02,39.273677825927734
2018-04-03,39.86145782470703
2018-04-04,39.77328872680664
2018-04-05,40.7137451171875
2018-04-06,40.733341217041016
2018-04-09,41.15458297729492
2018-04-10,41.781551361083984
2018-04-11,40.92926025390625
2018-04-12,40.80191421508789
2018-04-13,41.64439392089844
2018-04-16,41.8795166015625
2018-04-17,41.8795166015625
2018-04-18,41.65419387817383
2018-04-19,41.81093215942383
2018-04-20,41.27213668823242
2018-04-23,40.850894927978516
2018-04-24,41.24274826049805
2018-04-25,41.15458297729492
2018-04-26,41.68358612060547
2018-04-27,42.42811584472656
2018-04-30,41.62480926513672
2018-05-01,41.55622863769531
2018-05-02,41.22315979003906
2018-05-03,40.10636520385742
2018-05-04,40.45903778076172
2018-05-07,40.978248596191406
2018-05-08,40.684356689453125
2018-05-09,40.24352264404297
2018-05-10,40.50801467895508
2018-05-11,40.35127639770508
2018-05-14,39.78308868408203
2018-05-15,39.18551254272461
2018-05-16,39.547977447509766
2018-05-17,39.26388168334961
2018-05-18,37.27521514892578
2018-05-21,39.547977447509766
2018-05-22,40.19453048706055
2018-05-23,39.99860763549805
2018-05-24,40.478633880615234
2018-05-25,39.84185791015625
2018-05-29,40.15535354614258
2018-05-30,40.605987548828125
2018-05-31,40.7921142578125
2018-06-01,40.841094970703125
2018-06-04,42.74159622192383
2018-06-05,43.574283599853516
2018-06-06,44.78903579711914
2018-06-07,45.4160041809082
2018-06-08,46.65034866333008
2018-06-11,46.856075286865234
2018-06-12,54.68337631225586
2018-06-13,54.23274612426758
2018-06-14,53.889869689941406
2018-06-15,54.27192687988281
2018-06-18,53.77231216430664
2018-06-19,53.37065887451172
2018-06-20,51.117496490478516
2018-06-21,51.36241149902344
2018-06-22,50.5493049621582
2018-06-25,49.56966781616211
