Date,SNBR
2010-11-11,8.470000267028809
2010-11-12,8.1899995803833
2010-11-15,8.199999809265137
2010-11-16,7.829999923706055
2010-11-17,7.949999809265137
2010-11-18,8.369999885559082
2010-11-19,8.470000267028809
2010-11-22,8.470000267028809
2010-11-23,8.449999809265137
2010-11-24,9.130000114440918
2010-11-26,9.050000190734863
2010-11-29,8.899999618530273
2010-11-30,8.789999961853027
2010-12-01,8.960000038146973
2010-12-02,9.09000015258789
2010-12-03,8.970000267028809
2010-12-06,9.109999656677246
2010-12-07,9.09000015258789
2010-12-08,8.979999542236328
2010-12-09,8.930000305175781
2010-12-10,9.180000305175781
2010-12-13,8.970000267028809
2010-12-14,8.90999984741211
2010-12-15,8.65999984741211
2010-12-16,9.020000457763672
2010-12-17,9.0
2010-12-20,9.170000076293945
2010-12-21,9.25
2010-12-22,9.25
2010-12-23,9.25
2010-12-27,9.270000457763672
2010-12-28,9.220000267028809
2010-12-29,9.210000038146973
2010-12-30,9.130000114440918
2010-12-31,9.130000114440918
2011-01-03,9.850000381469727
2011-01-04,9.859999656677246
2011-01-05,10.1899995803833
2011-01-06,10.420000076293945
2011-01-07,10.460000038146973
2011-01-10,10.4399995803833
2011-01-11,10.270000457763672
2011-01-12,10.449999809265137
2011-01-13,10.319999694824219
2011-01-14,10.369999885559082
2011-01-18,10.079999923706055
2011-01-19,9.84000015258789
2011-01-20,9.640000343322754
2011-01-21,10.260000228881836
2011-01-24,10.390000343322754
2011-01-25,10.479999542236328
2011-01-26,10.640000343322754
2011-01-27,10.510000228881836
2011-01-28,10.029999732971191
2011-01-31,10.15999984741211
2011-02-01,10.149999618530273
2011-02-02,9.880000114440918
2011-02-03,10.039999961853027
2011-02-04,10.149999618530273
2011-02-07,10.229999542236328
2011-02-08,10.210000038146973
2011-02-09,10.489999771118164
2011-02-10,11.680000305175781
2011-02-11,11.6899995803833
2011-02-14,11.229999542236328
2011-02-15,11.220000267028809
2011-02-16,11.460000038146973
2011-02-17,11.739999771118164
2011-02-18,11.670000076293945
2011-02-22,11.15999984741211
2011-02-23,10.899999618530273
2011-02-24,10.989999771118164
2011-02-25,11.390000343322754
2011-02-28,11.130000114440918
2011-03-01,10.739999771118164
2011-03-02,11.069999694824219
2011-03-03,11.470000267028809
2011-03-04,12.09000015258789
2011-03-07,12.180000305175781
2011-03-08,12.170000076293945
2011-03-09,12.4399995803833
2011-03-10,11.770000457763672
2011-03-11,11.550000190734863
2011-03-14,11.789999961853027
2011-03-15,11.569999694824219
2011-03-16,11.770000457763672
2011-03-17,11.930000305175781
2011-03-18,11.619999885559082
2011-03-21,11.619999885559082
2011-03-22,11.40999984741211
2011-03-23,11.430000305175781
2011-03-24,11.609999656677246
2011-03-25,11.899999618530273
2011-03-28,11.770000457763672
2011-03-29,11.989999771118164
2011-03-30,12.229999542236328
2011-03-31,12.0600004196167
2011-04-01,12.40999984741211
2011-04-04,12.1899995803833
2011-04-05,12.779999732971191
2011-04-06,12.84000015258789
2011-04-07,12.350000381469727
2011-04-08,12.5600004196167
2011-04-11,12.470000267028809
2011-04-12,12.09000015258789
2011-04-13,12.270000457763672
2011-04-14,12.359999656677246
2011-04-15,12.630000114440918
2011-04-18,12.279999732971191
2011-04-19,12.630000114440918
2011-04-20,13.270000457763672
2011-04-21,17.290000915527344
2011-04-25,16.5
2011-04-26,16.450000762939453
2011-04-27,16.43000030517578
2011-04-28,15.819999694824219
2011-04-29,15.869999885559082
2011-05-02,15.630000114440918
2011-05-03,16.100000381469727
2011-05-04,16.18000030517578
2011-05-05,16.559999465942383
2011-05-06,16.600000381469727
2011-05-09,17.020000457763672
2011-05-10,17.59000015258789
2011-05-11,17.34000015258789
2011-05-12,17.40999984741211
2011-05-13,17.200000762939453
2011-05-16,16.440000534057617
2011-05-17,16.239999771118164
2011-05-18,16.690000534057617
2011-05-19,16.700000762939453
2011-05-20,16.299999237060547
2011-05-23,15.789999961853027
2011-05-24,15.710000038146973
2011-05-25,16.15999984741211
2011-05-26,16.229999542236328
2011-05-27,16.190000534057617
2011-05-31,16.34000015258789
2011-06-01,16.31999969482422
2011-06-02,15.930000305175781
2011-06-03,15.6899995803833
2011-06-06,15.020000457763672
2011-06-07,14.75
2011-06-08,14.0600004196167
2011-06-09,14.640000343322754
2011-06-10,14.4399995803833
2011-06-13,14.300000190734863
2011-06-14,15.420000076293945
2011-06-15,14.880000114440918
2011-06-16,15.010000228881836
2011-06-17,15.699999809265137
2011-06-20,16.479999542236328
2011-06-21,17.09000015258789
2011-06-22,16.709999084472656
2011-06-23,16.959999084472656
2011-06-24,17.040000915527344
2011-06-27,17.020000457763672
2011-06-28,17.530000686645508
2011-06-29,17.8799991607666
2011-06-30,17.979999542236328
2011-07-01,18.40999984741211
2011-07-05,18.3700008392334
2011-07-06,18.739999771118164
2011-07-07,18.860000610351562
2011-07-08,18.600000381469727
2011-07-11,17.940000534057617
2011-07-12,17.700000762939453
2011-07-13,18.270000457763672
2011-07-14,18.0
2011-07-15,18.020000457763672
2011-07-18,17.450000762939453
2011-07-19,18.190000534057617
2011-07-20,18.18000030517578
2011-07-21,17.65999984741211
2011-07-22,17.989999771118164
2011-07-25,17.450000762939453
2011-07-26,17.149999618530273
2011-07-27,16.329999923706055
2011-07-28,15.949999809265137
2011-07-29,16.81999969482422
2011-08-01,16.200000762939453
2011-08-02,15.170000076293945
2011-08-03,15.289999961853027
2011-08-04,13.899999618530273
2011-08-05,13.720000267028809
2011-08-08,12.199999809265137
2011-08-09,13.619999885559082
2011-08-10,13.210000038146973
2011-08-11,13.90999984741211
2011-08-12,14.680000305175781
2011-08-15,15.25
2011-08-16,14.850000381469727
2011-08-17,14.15999984741211
2011-08-18,12.930000305175781
2011-08-19,12.859999656677246
2011-08-22,13.010000228881836
2011-08-23,13.90999984741211
2011-08-24,14.539999961853027
2011-08-25,14.15999984741211
2011-08-26,14.770000457763672
2011-08-29,15.670000076293945
2011-08-30,16.3700008392334
2011-08-31,15.880000114440918
2011-09-01,15.390000343322754
2011-09-02,14.770000457763672
2011-09-06,15.15999984741211
2011-09-07,15.369999885559082
2011-09-08,15.010000228881836
2011-09-09,14.399999618530273
2011-09-12,15.079999923706055
2011-09-13,15.65999984741211
2011-09-14,16.290000915527344
2011-09-15,16.309999465942383
2011-09-16,16.149999618530273
2011-09-19,16.239999771118164
2011-09-20,16.139999389648438
2011-09-21,15.989999771118164
2011-09-22,14.970000267028809
2011-09-23,14.9399995803833
2011-09-26,15.520000457763672
2011-09-27,15.84000015258789
2011-09-28,14.550000190734863
2011-09-29,14.529999732971191
2011-09-30,13.970000267028809
2011-10-03,12.40999984741211
2011-10-04,13.449999809265137
2011-10-05,13.949999809265137
2011-10-06,14.829999923706055
2011-10-07,15.069999694824219
2011-10-10,15.5
2011-10-11,15.579999923706055
2011-10-12,15.720000267028809
2011-10-13,15.760000228881836
2011-10-14,16.219999313354492
2011-10-17,16.049999237060547
2011-10-18,16.700000762939453
2011-10-19,16.1200008392334
2011-10-20,19.420000076293945
2011-10-21,21.56999969482422
2011-10-24,21.56999969482422
2011-10-25,20.790000915527344
2011-10-26,21.190000534057617
2011-10-27,20.850000381469727
2011-10-28,20.530000686645508
2011-10-31,20.770000457763672
2011-11-01,20.0
2011-11-02,21.0
2011-11-03,20.739999771118164
2011-11-04,20.770000457763672
2011-11-07,20.329999923706055
2011-11-08,20.780000686645508
2011-11-09,19.969999313354492
2011-11-10,19.84000015258789
2011-11-11,21.010000228881836
2011-11-14,20.649999618530273
2011-11-15,21.540000915527344
2011-11-16,20.739999771118164
2011-11-17,20.290000915527344
2011-11-18,19.770000457763672
2011-11-21,19.200000762939453
2011-11-22,19.3700008392334
2011-11-23,18.739999771118164
2011-11-25,17.809999465942383
2011-11-28,18.489999771118164
2011-11-29,18.030000686645508
2011-11-30,18.530000686645508
2011-12-01,19.309999465942383
2011-12-02,19.729999542236328
2011-12-05,20.6299991607666
2011-12-06,20.59000015258789
2011-12-07,20.3799991607666
2011-12-08,19.989999771118164
2011-12-09,20.760000228881836
2011-12-12,20.479999542236328
2011-12-13,19.950000762939453
2011-12-14,18.829999923706055
2011-12-15,18.799999237060547
2011-12-16,19.440000534057617
2011-12-19,20.1200008392334
2011-12-20,21.399999618530273
2011-12-21,21.760000228881836
2011-12-22,21.549999237060547
2011-12-23,21.84000015258789
2011-12-27,22.040000915527344
2011-12-28,21.200000762939453
2011-12-29,22.010000228881836
2011-12-30,21.690000534057617
2012-01-03,22.149999618530273
2012-01-04,22.270000457763672
2012-01-05,23.3799991607666
2012-01-06,24.0
2012-01-09,24.200000762939453
2012-01-10,23.889999389648438
2012-01-11,22.8700008392334
2012-01-12,22.989999771118164
2012-01-13,23.290000915527344
2012-01-17,23.440000534057617
2012-01-18,23.899999618530273
2012-01-19,23.889999389648438
2012-01-20,22.68000030517578
2012-01-23,23.100000381469727
2012-01-24,24.309999465942383
2012-01-25,24.959999084472656
2012-01-26,25.100000381469727
2012-01-27,26.1200008392334
2012-01-30,25.899999618530273
2012-01-31,25.079999923706055
2012-02-01,25.850000381469727
2012-02-02,25.639999389648438
2012-02-03,27.040000915527344
2012-02-06,27.6299991607666
2012-02-07,27.200000762939453
2012-02-08,27.170000076293945
2012-02-09,28.6200008392334
2012-02-10,28.68000030517578
2012-02-13,29.010000228881836
2012-02-14,28.6200008392334
2012-02-15,27.739999771118164
2012-02-16,27.950000762939453
2012-02-17,28.049999237060547
2012-02-21,27.459999084472656
2012-02-22,27.81999969482422
2012-02-23,28.989999771118164
2012-02-24,28.639999389648438
2012-02-27,29.06999969482422
2012-02-28,29.100000381469727
2012-02-29,29.59000015258789
2012-03-01,29.969999313354492
2012-03-02,29.31999969482422
2012-03-05,30.030000686645508
2012-03-06,28.829999923706055
2012-03-07,29.989999771118164
2012-03-08,31.010000228881836
2012-03-09,32.15999984741211
2012-03-12,32.130001068115234
2012-03-13,32.779998779296875
2012-03-14,32.31999969482422
2012-03-15,33.20000076293945
2012-03-16,31.670000076293945
2012-03-19,32.84000015258789
2012-03-20,32.20000076293945
2012-03-21,32.27000045776367
2012-03-22,32.189998626708984
2012-03-23,32.130001068115234
2012-03-26,33.189998626708984
2012-03-27,32.619998931884766
2012-03-28,32.380001068115234
2012-03-29,32.43000030517578
2012-03-30,32.38999938964844
2012-04-02,32.5
2012-04-03,33.56999969482422
2012-04-04,32.849998474121094
2012-04-05,34.040000915527344
2012-04-09,33.77000045776367
2012-04-10,31.299999237060547
2012-04-11,32.59000015258789
2012-04-12,33.439998626708984
2012-04-13,34.060001373291016
2012-04-16,34.25
2012-04-17,34.75
2012-04-18,35.2400016784668
2012-04-19,33.68000030517578
2012-04-20,30.760000228881836
2012-04-23,32.15999984741211
2012-04-24,30.290000915527344
2012-04-25,31.299999237060547
2012-04-26,28.739999771118164
2012-04-27,29.940000534057617
2012-04-30,28.8799991607666
2012-05-01,29.950000762939453
2012-05-02,30.899999618530273
2012-05-03,30.25
2012-05-04,29.510000228881836
2012-05-07,28.290000915527344
2012-05-08,26.709999084472656
2012-05-09,27.290000915527344
2012-05-10,27.020000457763672
2012-05-11,28.469999313354492
2012-05-14,26.790000915527344
2012-05-15,27.309999465942383
2012-05-16,27.1299991607666
2012-05-17,25.520000457763672
2012-05-18,25.149999618530273
2012-05-21,25.6299991607666
2012-05-22,26.290000915527344
2012-05-23,26.31999969482422
2012-05-24,26.56999969482422
2012-05-25,28.040000915527344
2012-05-29,28.479999542236328
2012-05-30,27.450000762939453
2012-05-31,27.360000610351562
2012-06-01,25.989999771118164
2012-06-04,25.709999084472656
2012-06-05,25.93000030517578
2012-06-06,20.610000610351562
2012-06-07,21.829999923706055
2012-06-08,23.010000228881836
2012-06-11,21.719999313354492
2012-06-12,22.190000534057617
2012-06-13,21.329999923706055
2012-06-14,20.700000762939453
2012-06-15,21.649999618530273
2012-06-18,21.600000381469727
2012-06-19,21.5
2012-06-20,21.479999542236328
2012-06-21,19.860000610351562
2012-06-22,20.040000915527344
2012-06-25,19.5
2012-06-26,19.559999465942383
2012-06-27,19.329999923706055
2012-06-28,20.030000686645508
2012-06-29,20.920000076293945
2012-07-02,21.100000381469727
2012-07-03,21.760000228881836
2012-07-05,21.75
2012-07-06,21.59000015258789
2012-07-09,21.520000457763672
2012-07-10,21.510000228881836
2012-07-11,21.610000610351562
2012-07-12,22.290000915527344
2012-07-13,23.260000228881836
2012-07-16,23.100000381469727
2012-07-17,21.1200008392334
2012-07-18,21.770000457763672
2012-07-19,27.600000381469727
2012-07-20,26.959999084472656
2012-07-23,26.799999237060547
2012-07-24,25.989999771118164
2012-07-25,26.200000762939453
2012-07-26,26.31999969482422
2012-07-27,26.940000534057617
2012-07-30,26.31999969482422
2012-07-31,26.010000228881836
2012-08-01,26.09000015258789
2012-08-02,26.18000030517578
2012-08-03,27.010000228881836
2012-08-06,27.81999969482422
2012-08-07,28.479999542236328
2012-08-08,28.290000915527344
2012-08-09,28.170000076293945
2012-08-10,27.6200008392334
2012-08-13,27.43000030517578
2012-08-14,28.399999618530273
2012-08-15,28.459999084472656
2012-08-16,28.979999542236328
2012-08-17,29.809999465942383
2012-08-20,29.139999389648438
2012-08-21,29.1299991607666
2012-08-22,28.950000762939453
2012-08-23,28.530000686645508
2012-08-24,28.229999542236328
2012-08-27,28.700000762939453
2012-08-28,28.799999237060547
2012-08-29,29.06999969482422
2012-08-30,28.700000762939453
2012-08-31,28.56999969482422
2012-09-04,29.229999542236328
2012-09-05,29.600000381469727
2012-09-06,31.270000457763672
2012-09-07,31.309999465942383
2012-09-10,31.010000228881836
2012-09-11,31.59000015258789
2012-09-12,32.349998474121094
2012-09-13,32.939998626708984
2012-09-14,33.58000183105469
2012-09-17,32.97999954223633
2012-09-18,32.31999969482422
2012-09-19,33.150001525878906
2012-09-20,33.220001220703125
2012-09-21,33.36000061035156
2012-09-24,32.29999923706055
2012-09-25,31.510000228881836
2012-09-26,30.43000030517578
2012-09-27,31.229999542236328
2012-09-28,31.530000686645508
2012-10-01,30.950000762939453
2012-10-02,31.34000015258789
2012-10-03,31.899999618530273
2012-10-04,32.5
2012-10-05,33.119998931884766
2012-10-08,33.15999984741211
2012-10-09,32.310001373291016
2012-10-10,31.760000228881836
2012-10-11,32.209999084472656
2012-10-12,31.84000015258789
2012-10-15,32.119998931884766
2012-10-16,32.20000076293945
2012-10-17,32.630001068115234
2012-10-18,30.5
2012-10-19,30.729999542236328
2012-10-22,29.75
2012-10-23,28.8700008392334
2012-10-24,27.790000915527344
2012-10-25,27.829999923706055
2012-10-26,27.309999465942383
2012-10-31,27.829999923706055
2012-11-01,28.3700008392334
2012-11-02,27.959999084472656
2012-11-05,28.100000381469727
2012-11-06,28.110000610351562
2012-11-07,27.90999984741211
2012-11-08,26.65999984741211
2012-11-09,26.65999984741211
2012-11-12,26.280000686645508
2012-11-13,25.93000030517578
2012-11-14,24.770000457763672
2012-11-15,25.290000915527344
2012-11-16,25.450000762939453
2012-11-19,25.40999984741211
2012-11-20,25.549999237060547
2012-11-21,25.3700008392334
2012-11-23,26.030000686645508
2012-11-26,26.559999465942383
2012-11-27,26.690000534057617
2012-11-28,27.100000381469727
2012-11-29,26.850000381469727
2012-11-30,26.780000686645508
2012-12-03,26.290000915527344
2012-12-04,27.670000076293945
2012-12-05,25.0
2012-12-06,25.079999923706055
2012-12-07,25.149999618530273
2012-12-10,25.1299991607666
2012-12-11,25.229999542236328
2012-12-12,24.799999237060547
2012-12-13,24.6200008392334
2012-12-14,24.479999542236328
2012-12-17,25.059999465942383
2012-12-18,25.719999313354492
2012-12-19,25.739999771118164
2012-12-20,25.709999084472656
2012-12-21,25.790000915527344
2012-12-24,25.389999389648438
2012-12-26,24.68000030517578
2012-12-27,24.639999389648438
2012-12-28,24.510000228881836
2012-12-31,26.170000076293945
2013-01-02,26.959999084472656
2013-01-03,26.90999984741211
2013-01-04,27.1299991607666
2013-01-07,26.75
2013-01-08,26.81999969482422
2013-01-09,27.18000030517578
2013-01-10,27.329999923706055
2013-01-11,27.329999923706055
2013-01-14,26.780000686645508
2013-01-15,27.770000457763672
2013-01-16,27.600000381469727
2013-01-17,27.770000457763672
2013-01-18,27.770000457763672
2013-01-22,28.219999313354492
2013-01-23,27.209999084472656
2013-01-24,28.200000762939453
2013-01-25,23.15999984741211
2013-01-28,22.950000762939453
2013-01-29,22.209999084472656
2013-01-30,21.420000076293945
2013-01-31,22.020000457763672
2013-02-01,22.65999984741211
2013-02-04,22.649999618530273
2013-02-05,22.489999771118164
2013-02-06,22.479999542236328
2013-02-07,22.1200008392334
2013-02-08,22.260000228881836
2013-02-11,22.18000030517578
2013-02-12,22.190000534057617
2013-02-13,21.75
2013-02-14,21.280000686645508
2013-02-15,21.280000686645508
2013-02-19,21.149999618530273
2013-02-20,20.260000228881836
2013-02-21,20.360000610351562
2013-02-22,20.479999542236328
2013-02-25,20.100000381469727
2013-02-26,20.450000762939453
2013-02-27,20.790000915527344
2013-02-28,20.520000457763672
2013-03-01,20.510000228881836
2013-03-04,17.280000686645508
2013-03-05,17.18000030517578
2013-03-06,17.15999984741211
2013-03-07,17.3700008392334
2013-03-08,18.149999618530273
2013-03-11,18.690000534057617
2013-03-12,18.84000015258789
2013-03-13,19.030000686645508
2013-03-14,19.309999465942383
2013-03-15,19.670000076293945
2013-03-18,19.799999237060547
2013-03-19,19.799999237060547
2013-03-20,19.229999542236328
2013-03-21,18.809999465942383
2013-03-22,19.079999923706055
2013-03-25,19.020000457763672
2013-03-26,19.0
2013-03-27,20.40999984741211
2013-03-28,19.770000457763672
2013-04-01,19.270000457763672
2013-04-02,19.06999969482422
2013-04-03,18.43000030517578
2013-04-04,18.610000610351562
2013-04-05,18.5
2013-04-08,18.729999542236328
2013-04-09,17.950000762939453
2013-04-10,18.34000015258789
2013-04-11,18.81999969482422
2013-04-12,18.489999771118164
2013-04-15,17.75
2013-04-16,17.940000534057617
2013-04-17,17.559999465942383
2013-04-18,17.899999618530273
2013-04-19,18.75
2013-04-22,19.190000534057617
2013-04-23,19.969999313354492
2013-04-24,20.3799991607666
2013-04-25,20.90999984741211
2013-04-26,21.0
2013-04-29,21.34000015258789
2013-04-30,21.219999313354492
2013-05-01,20.739999771118164
2013-05-02,20.93000030517578
2013-05-03,21.020000457763672
2013-05-06,21.3799991607666
2013-05-07,21.440000534057617
2013-05-08,21.3799991607666
2013-05-09,21.420000076293945
2013-05-10,22.760000228881836
2013-05-13,22.43000030517578
2013-05-14,22.479999542236328
2013-05-15,22.389999389648438
2013-05-16,21.610000610351562
2013-05-17,22.1299991607666
2013-05-20,22.0
2013-05-21,22.010000228881836
2013-05-22,21.0
2013-05-23,20.829999923706055
2013-05-24,20.90999984741211
2013-05-28,22.479999542236328
2013-05-29,22.09000015258789
2013-05-30,21.920000076293945
2013-05-31,22.190000534057617
2013-06-03,22.09000015258789
2013-06-04,21.649999618530273
2013-06-05,21.510000228881836
2013-06-06,21.56999969482422
2013-06-07,22.200000762939453
2013-06-10,22.760000228881836
2013-06-11,22.40999984741211
2013-06-12,23.450000762939453
2013-06-13,24.43000030517578
2013-06-14,24.450000762939453
2013-06-17,25.350000381469727
2013-06-18,25.799999237060547
2013-06-19,25.709999084472656
2013-06-20,24.420000076293945
2013-06-21,23.780000686645508
2013-06-24,23.610000610351562
2013-06-25,23.510000228881836
2013-06-26,24.510000228881836
2013-06-27,25.020000457763672
2013-06-28,25.059999465942383
2013-07-01,25.8700008392334
2013-07-02,25.309999465942383
2013-07-03,25.31999969482422
2013-07-05,25.459999084472656
2013-07-08,25.700000762939453
2013-07-09,26.25
2013-07-10,26.5
2013-07-11,27.40999984741211
2013-07-12,27.549999237060547
2013-07-15,27.329999923706055
2013-07-16,27.010000228881836
2013-07-17,26.559999465942383
2013-07-18,24.030000686645508
2013-07-19,24.030000686645508
2013-07-22,23.920000076293945
2013-07-23,23.6299991607666
2013-07-24,22.549999237060547
2013-07-25,22.6299991607666
2013-07-26,22.350000381469727
2013-07-29,22.270000457763672
2013-07-30,22.56999969482422
2013-07-31,22.850000381469727
2013-08-01,22.829999923706055
2013-08-02,22.709999084472656
2013-08-05,22.5
2013-08-06,22.18000030517578
2013-08-07,21.81999969482422
2013-08-08,22.190000534057617
2013-08-09,22.110000610351562
2013-08-12,22.65999984741211
2013-08-13,23.100000381469727
2013-08-14,22.489999771118164
2013-08-15,21.989999771118164
2013-08-16,21.709999084472656
2013-08-19,21.010000228881836
2013-08-20,21.950000762939453
2013-08-21,21.770000457763672
2013-08-22,22.450000762939453
2013-08-23,23.139999389648438
2013-08-26,23.229999542236328
2013-08-27,23.729999542236328
2013-08-28,24.270000457763672
2013-08-29,23.979999542236328
2013-08-30,24.700000762939453
2013-09-03,24.6299991607666
2013-09-04,25.649999618530273
2013-09-05,25.649999618530273
2013-09-06,24.43000030517578
2013-09-09,24.719999313354492
2013-09-10,24.639999389648438
2013-09-11,24.3799991607666
2013-09-12,24.040000915527344
2013-09-13,24.440000534057617
2013-09-16,24.1200008392334
2013-09-17,24.079999923706055
2013-09-18,25.270000457763672
2013-09-19,24.65999984741211
2013-09-20,24.8799991607666
2013-09-23,24.43000030517578
2013-09-24,24.6200008392334
2013-09-25,24.770000457763672
2013-09-26,24.760000228881836
2013-09-27,24.469999313354492
2013-09-30,24.350000381469727
2013-10-01,24.979999542236328
2013-10-02,25.040000915527344
