Date,KMPR
2011-06-28,21.5521240234375
2011-06-29,21.508956909179688
2011-06-30,21.343507766723633
2011-07-01,21.472997665405273
2011-07-05,20.998214721679688
2011-07-06,21.18524169921875
2011-07-07,21.60247802734375
2011-07-08,21.48737907409668
2011-07-11,20.84714698791504
2011-07-12,21.077346801757812
2011-07-13,21.33631134033203
2011-07-14,20.81118392944336
2011-07-15,20.47308349609375
2011-07-18,20.01268768310547
2011-07-19,20.343591690063477
2011-07-20,20.437108993530273
2011-07-21,20.760820388793945
2011-07-22,20.68169403076172
2011-07-25,20.631338119506836
2011-07-26,20.552207946777344
2011-07-27,20.214111328125
2011-07-28,20.084617614746094
2011-07-29,20.264469146728516
2011-08-01,20.178138732910156
2011-08-02,19.97671890258789
2011-08-03,20.09181785583496
2011-08-04,18.487632751464844
2011-08-05,18.056018829345703
2011-08-08,16.833099365234375
2011-08-09,18.897666931152344
2011-08-10,17.402122497558594
2011-08-11,18.759733200073242
2011-08-12,18.367694854736328
2011-08-15,19.021095275878906
2011-08-16,18.868637084960938
2011-08-17,18.774253845214844
2011-08-18,17.99017906188965
2011-08-19,17.627180099487305
2011-08-22,17.71430206298828
2011-08-23,18.324134826660156
2011-08-24,18.60001564025879
2011-08-25,19.16629409790039
2011-08-26,17.707042694091797
2011-08-29,18.766996383666992
2011-08-30,18.570974349975586
2011-08-31,18.614530563354492
2011-09-01,18.164413452148438
2011-09-02,17.605403900146484
2011-09-06,17.416643142700195
2011-09-07,18.25153160095215
2011-09-08,17.874025344848633
2011-09-09,17.191587448120117
2011-09-12,17.39485740661621
2011-09-13,18.011959075927734
2011-09-14,18.53467559814453
2011-09-15,19.057388305664062
2011-09-16,19.02834701538086
2011-09-19,18.498384475708008
2011-09-20,18.34592056274414
2011-09-21,17.307743072509766
2011-09-22,16.661603927612305
2011-09-23,16.697908401489258
2011-09-26,17.21336555480957
2011-09-27,17.98291778564453
2011-09-28,17.511024475097656
2011-09-29,17.910314559936523
2011-09-30,17.39485740661621
2011-10-03,16.18244743347168
2011-10-04,17.5981388092041
2011-10-05,18.070035934448242
2011-10-06,18.469337463378906
2011-10-07,17.794151306152344
2011-10-10,18.658090591430664
2011-10-11,18.39674186706543
2011-10-12,18.87589454650879
2011-10-13,18.462074279785156
2011-10-14,18.505640029907227
2011-10-17,17.808677673339844
2011-10-18,18.796035766601562
2011-10-19,18.34592056274414
2011-10-20,18.90494155883789
2011-10-21,19.413131713867188
2011-10-24,19.91407012939453
2011-10-25,19.129987716674805
2011-10-26,19.681747436523438
2011-10-27,20.552940368652344
2011-10-28,20.044750213623047
2011-10-31,19.52202796936035
2011-11-01,18.29509925842285
2011-11-02,19.21710777282715
2011-11-03,19.805173873901367
2011-11-04,19.732574462890625
2011-11-07,19.725311279296875
2011-11-08,19.957624435424805
2011-11-09,19.093412399291992
2011-11-10,19.437639236450195
2011-11-11,19.88438606262207
2011-11-14,19.5621395111084
2011-11-15,19.80382537841797
2011-11-16,19.481578826904297
2011-11-17,19.195940017700195
2011-11-18,19.357065200805664
2011-11-21,18.96889877319336
2011-11-22,18.793128967285156
2011-11-23,18.214536666870117
2011-11-25,18.34636878967285
2011-11-28,18.983543395996094
2011-11-29,18.910306930541992
2011-11-30,20.177349090576172
2011-12-01,19.7818546295166
2011-12-02,19.86974334716797
2011-12-05,20.27988052368164
2011-12-06,20.338464736938477
2011-12-07,20.631425857543945
2011-12-08,20.148056030273438
2011-12-09,20.660715103149414
2011-12-12,20.404386520385742
2011-12-13,20.140722274780273
2011-12-14,19.93565559387207
2011-12-15,20.331140518188477
2011-12-16,20.536212921142578
2011-12-19,20.21396255493164
2011-12-20,20.79254722595215
2011-12-21,21.18804359436035
2011-12-22,21.385786056518555
2011-12-23,21.60550308227539
2011-12-27,21.62015151977539
2011-12-28,21.371137619018555
2011-12-29,21.73001480102539
2011-12-30,21.393102645874023
2012-01-03,21.517620086669922
2012-01-04,21.24663543701172
2012-01-05,21.28325653076172
2012-01-06,21.034244537353516
2012-01-09,20.961002349853516
2012-01-10,21.45170783996582
2012-01-11,21.78860092163086
2012-01-12,21.876487731933594
2012-01-13,21.93507957458496
2012-01-17,21.74466323852539
2012-01-18,22.044937133789062
2012-01-19,22.213394165039062
2012-01-20,22.374515533447266
2012-01-23,22.44775390625
2012-01-24,22.271984100341797
2012-01-25,22.10352897644043
2012-01-26,21.78860092163086
2012-01-27,21.74466323852539
2012-01-30,21.759307861328125
2012-01-31,21.803247451782227
2012-02-01,22.477052688598633
2012-02-02,21.23198699951172
2012-02-03,20.961002349853516
2012-02-06,20.917062759399414
2012-02-07,20.96832275390625
2012-02-08,21.012269973754883
2012-02-09,21.034421920776367
2012-02-10,20.88671112060547
2012-02-13,20.790699005126953
2012-02-14,20.665145874023438
2012-02-15,20.790699005126953
2012-02-16,21.137828826904297
2012-02-17,21.145212173461914
2012-02-21,21.204296112060547
2012-02-22,20.9901123046875
2012-02-23,21.396324157714844
2012-02-24,21.38893699645996
2012-02-27,21.366783142089844
2012-02-28,21.366783142089844
2012-02-29,21.137828826904297
2012-03-01,21.27815055847168
2012-03-02,21.09351921081543
2012-03-05,21.366783142089844
2012-03-06,21.012264251708984
2012-03-07,21.11566734313965
2012-03-08,21.241228103637695
2012-03-09,21.610506057739258
2012-03-12,21.632671356201172
2012-03-13,22.40078353881836
2012-03-14,22.186594009399414
2012-03-15,22.334308624267578
2012-03-16,22.253068923950195
2012-03-19,22.245681762695312
2012-03-20,22.422937393188477
2012-03-21,22.26782989501953
2012-03-22,22.157047271728516
2012-03-23,22.45986557006836
2012-03-26,22.88084602355957
2012-03-27,22.54849624633789
2012-03-28,22.62234878540039
2012-03-29,22.37861442565918
2012-03-30,22.36384391784668
2012-04-02,22.260452270507812
2012-04-03,22.38600730895996
2012-04-04,22.304767608642578
2012-04-05,22.223526000976562
2012-04-09,21.9280948638916
2012-04-10,21.580968856811523
2012-04-11,21.942869186401367
2012-04-12,22.031490325927734
2012-04-13,21.477563858032227
2012-04-16,21.706525802612305
2012-04-17,21.965024948120117
2012-04-18,21.647436141967773
2012-04-19,21.780376434326172
2012-04-20,21.839466094970703
2012-04-23,21.61789894104004
2012-04-24,21.758220672607422
2012-04-25,22.149662017822266
2012-04-26,22.35645866394043
2012-04-27,22.32692527770996
2012-04-30,22.149662017822266
2012-05-01,22.37861442565918
2012-05-02,21.994565963745117
2012-05-03,21.846858978271484
2012-05-04,21.551422119140625
2012-05-07,21.647436141967773
2012-05-08,23.043331146240234
2012-05-09,22.777446746826172
2012-05-10,22.889101028442383
2012-05-11,22.7179012298584
2012-05-14,22.360607147216797
2012-05-15,22.196840286254883
2012-05-16,21.93631935119629
2012-05-17,21.445037841796875
2012-05-18,21.19939422607422
2012-05-21,21.571584701538086
2012-05-22,21.787446975708008
2012-05-23,21.60136604309082
2012-05-24,21.6981258392334
2012-05-25,21.623689651489258
2012-05-29,21.973539352416992
2012-05-30,21.579029083251953
2012-05-31,21.80233383178711
2012-06-01,21.139856338500977
2012-06-04,21.06541633605957
2012-06-05,21.258955001831055
2012-06-06,21.98097801208496
2012-06-07,22.196840286254883
2012-06-08,22.315942764282227
2012-06-11,22.033090591430664
2012-06-12,22.360607147216797
2012-06-13,22.353166580200195
2012-06-14,22.569021224975586
2012-06-15,22.636024475097656
2012-06-18,22.784893035888672
2012-06-19,23.0751953125
2012-06-20,22.941207885742188
2012-06-21,22.353166580200195
2012-06-22,22.59880256652832
2012-06-25,22.025636672973633
2012-06-26,22.06285858154297
2012-06-27,22.196840286254883
2012-06-28,22.42015266418457
2012-06-29,22.889101028442383
2012-07-02,22.963537216186523
2012-07-03,23.22406005859375
2012-07-05,23.134746551513672
2012-07-06,23.0528564453125
2012-07-09,22.874216079711914
2012-07-10,22.93376350402832
2012-07-11,23.142183303833008
2012-07-12,23.090084075927734
2012-07-13,23.60369110107422
2012-07-16,23.447370529174805
2012-07-17,23.559022903442383
2012-07-18,23.693002700805664
2012-07-19,23.581356048583984
2012-07-20,23.447370529174805
2012-07-23,23.320829391479492
2012-07-24,23.432485580444336
2012-07-25,23.640907287597656
2012-07-26,23.90143585205078
2012-07-27,24.33316421508789
2012-07-30,24.39272117614746
2012-07-31,24.355487823486328
2012-08-01,24.1173038482666
2012-08-02,24.050302505493164
2012-08-03,24.303390502929688
2012-08-06,24.511808395385742
2012-08-07,23.82699966430664
2012-08-08,23.50691795349121
2012-08-09,23.31940269470215
2012-08-10,23.19939422607422
2012-08-13,23.02687644958496
2012-08-14,22.989383697509766
2012-08-15,23.101884841918945
2012-08-16,23.064388275146484
2012-08-17,23.071876525878906
2012-08-20,23.041881561279297
2012-08-21,23.10938835144043
2012-08-22,22.989383697509766
2012-08-23,22.839366912841797
2012-08-24,23.049381256103516
2012-08-27,23.10938835144043
2012-08-28,23.03438377380371
2012-08-29,23.08689308166504
2012-08-30,23.11688804626465
2012-08-31,22.951875686645508
2012-09-04,23.57442283630371
2012-09-05,23.859447479248047
2012-09-06,23.94945526123047
2012-09-07,23.874452590942383
2012-09-10,23.754438400268555
2012-09-11,23.806941986083984
2012-09-12,23.859447479248047
2012-09-13,24.02446746826172
2012-09-14,23.956951141357422
2012-09-17,23.82194709777832
2012-09-18,23.589427947998047
2012-09-19,23.656938552856445
2012-09-20,23.60443115234375
2012-09-21,23.60443115234375
2012-09-24,23.57442283630371
2012-09-25,23.21440315246582
2012-09-26,22.77936553955078
2012-09-27,22.891868591308594
2012-09-28,23.03438377380371
2012-10-01,23.02687644958496
2012-10-02,23.176895141601562
2012-10-03,23.14689064025879
2012-10-04,23.401914596557617
2012-10-05,23.551931381225586
2012-10-08,23.48442268371582
2012-10-09,23.33439826965332
2012-10-10,23.33439826965332
2012-10-11,23.4619197845459
2012-10-12,23.251909255981445
2012-10-15,23.379409790039062
2012-10-16,23.454421997070312
2012-10-17,23.60443115234375
2012-10-18,23.836946487426758
2012-10-19,23.356916427612305
2012-10-22,23.26691436767578
2012-10-23,23.02687644958496
2012-10-24,23.14689064025879
2012-10-25,23.19939422607422
2012-10-26,23.064388275146484
2012-10-31,23.251909255981445
2012-11-01,23.596925735473633
2012-11-02,22.831872940063477
2012-11-05,22.974376678466797
2012-11-06,23.326908111572266
2012-11-07,22.306814193725586
2012-11-08,22.089303970336914
2012-11-09,22.516849517822266
2012-11-12,22.22431755065918
2012-11-13,21.96929359436035
2012-11-14,21.444252014160156
2012-11-15,21.391307830810547
2012-11-16,21.905664443969727
2012-11-19,22.026683807373047
2012-11-20,22.125030517578125
2012-11-21,22.026683807373047
2012-11-23,22.177967071533203
2012-11-26,22.193099975585938
2012-11-27,22.155275344848633
2012-11-28,22.26117706298828
2012-11-29,22.435148239135742
2012-11-30,22.39733123779297
2012-12-03,22.412458419799805
2012-12-04,22.306560516357422
2012-12-05,22.510791778564453
2012-12-06,22.412458419799805
2012-12-07,22.35194206237793
2012-12-10,22.571308135986328
2012-12-11,22.73015022277832
2012-12-12,22.54861068725586
2012-12-13,22.230920791625977
2012-12-14,22.125030517578125
2012-12-17,22.07207489013672
2012-12-18,22.55617904663086
2012-12-19,22.336816787719727
2012-12-20,22.253610610961914
2012-12-21,22.55617904663086
2012-12-24,22.571308135986328
2012-12-26,22.140148162841797
2012-12-27,22.20822525024414
2012-12-28,22.04181671142578
2012-12-31,22.314125061035156
2013-01-02,23.070537567138672
2013-01-03,23.168867111206055
2013-01-04,23.365537643432617
2013-01-07,23.2445125579834
2013-01-08,23.403358459472656
2013-01-09,23.75130844116211
2013-01-10,23.978229522705078
2013-01-11,23.97066879272461
2013-01-14,23.80424690246582
2013-01-15,23.75887107849121
2013-01-16,23.78156852722168
2013-01-17,23.84963607788086
2013-01-18,23.887462615966797
2013-01-22,24.3413028717041
2013-01-23,24.258106231689453
2013-01-24,24.379127502441406
2013-01-25,24.295915603637695
2013-01-28,24.3413028717041
2013-01-29,24.79515266418457
2013-01-30,24.780025482177734
2013-01-31,25.196062088012695
2013-02-01,25.438100814819336
2013-02-04,25.30194664001465
2013-02-05,25.51373863220215
2013-02-06,25.528873443603516
2013-02-07,25.57426643371582
2013-02-08,24.57579231262207
2013-02-11,24.22784423828125
2013-02-12,24.099254608154297
2013-02-13,24.36400032043457
2013-02-14,24.272541046142578
2013-02-15,24.226823806762695
2013-02-19,24.21921157836914
2013-02-20,23.99820327758789
2013-02-21,23.99820327758789
2013-02-22,24.142988204956055
2013-02-25,23.693361282348633
2013-02-26,23.792428970336914
2013-02-27,24.16585350036621
2013-02-28,24.112506866455078
2013-03-01,23.137039184570312
2013-03-04,23.022724151611328
2013-03-05,23.449491500854492
2013-03-06,23.411380767822266
2013-03-07,23.342798233032227
2013-03-08,23.67049789428711
2013-03-11,23.777191162109375
2013-03-12,23.800052642822266
2013-03-13,23.891510009765625
2013-03-14,24.21921157836914
2013-03-15,24.19634437561035
2013-03-18,24.04391860961914
2013-03-19,24.1353702545166
2013-03-20,24.142988204956055
2013-03-21,24.066787719726562
2013-03-22,24.272541046142578
2013-03-25,24.333515167236328
2013-03-26,24.35637855529785
2013-03-27,24.432584762573242
2013-03-28,24.85173988342285
2013-04-01,24.577388763427734
2013-04-02,24.158233642578125
2013-04-03,23.845773696899414
2013-04-04,23.876266479492188
2013-04-05,23.68573760986328
2013-04-08,23.67049789428711
2013-04-09,23.784812927246094
2013-04-10,24.120128631591797
2013-04-11,24.181093215942383
2013-04-12,24.074405670166016
2013-04-15,23.319942474365234
2013-04-16,23.632394790649414
2013-04-17,23.441879272460938
2013-04-18,23.297075271606445
2013-04-19,23.441879272460938
2013-04-22,23.38852310180664
2013-04-23,23.792428970336914
2013-04-24,23.822917938232422
2013-04-25,23.75432586669922
2013-04-26,23.746713638305664
2013-04-29,23.92961311340332
2013-04-30,24.280170440673828
2013-05-01,24.005817413330078
2013-05-02,24.08965301513672
2013-05-03,24.630741119384766
2013-05-06,25.308992385864258
2013-05-07,25.40806770324707
2013-05-08,25.705276489257812
2013-05-09,25.4903564453125
2013-05-10,25.55176544189453
2013-05-13,25.4903564453125
2013-05-14,25.858787536621094
2013-05-15,26.089054107666016
2013-05-16,25.858787536621094
2013-05-17,26.027650833129883
2013-05-20,26.089054107666016
2013-05-21,26.027650833129883
2013-05-22,25.835763931274414
2013-05-23,25.973918914794922
2013-05-24,25.835763931274414
2013-05-28,26.096729278564453
2013-05-29,26.050674438476562
2013-05-30,26.503530502319336
2013-05-31,26.204185485839844
2013-06-03,26.21953010559082
2013-06-04,26.158132553100586
2013-06-05,25.8127384185791
2013-06-06,26.15045738220215
2013-06-07,26.511201858520508
2013-06-10,26.503530502319336
2013-06-11,26.257909774780273
2013-06-12,25.697599411010742
2013-06-13,26.127431869506836
2013-06-14,25.743654251098633
2013-06-17,25.705280303955078
2013-06-18,25.75132942199707
2013-06-19,25.252424240112305
2013-06-20,24.661413192749023
2013-06-21,24.837940216064453
2013-06-24,24.9300479888916
2013-06-25,25.38290786743164
2013-06-26,25.4903564453125
2013-06-27,26.01229476928711
2013-06-28,26.288612365722656
2013-07-01,26.83357048034668
2013-07-02,26.90264892578125
2013-07-03,26.894983291625977
2013-07-05,27.071514129638672
2013-07-08,27.010114669799805
2013-07-09,27.248058319091797
2013-07-10,27.10989761352539
2013-07-11,27.416921615600586
2013-07-12,27.60879898071289
2013-07-15,27.61647605895996
2013-07-16,27.386213302612305
2013-07-17,27.386213302612305
2013-07-18,27.50901985168457
2013-07-19,27.40923500061035
2013-07-22,27.677881240844727
2013-07-23,27.455299377441406
2013-07-24,27.140594482421875
2013-07-25,27.21734619140625
2013-07-26,27.086864471435547
2013-07-29,26.534225463867188
2013-07-30,26.54191017150879
2013-07-31,26.825904846191406
2013-08-01,27.47064971923828
2013-08-02,27.21734619140625
2013-08-05,27.040813446044922
2013-08-06,26.87195587158203
2013-08-07,27.071514129638672
2013-08-08,27.133342742919922
2013-08-09,27.10243034362793
2013-08-12,27.094703674316406
2013-08-13,27.427013397216797
2013-08-14,27.40381622314453
2013-08-15,26.978778839111328
2013-08-16,26.986507415771484
2013-08-19,26.81648826599121
2013-08-20,27.04060173034668
2013-08-21,26.831941604614258
2013-08-22,27.063777923583984
2013-08-23,27.04060173034668
2013-08-26,27.00969696044922
2013-08-27,26.576927185058594
2013-08-28,26.661930084228516
2013-08-29,26.940134048461914
2013-08-30,26.236881256103516
2013-09-03,25.896848678588867
2013-09-04,26.198244094848633
2013-09-05,26.306438446044922
2013-09-06,26.244611740112305
2013-09-09,26.476459503173828
2013-09-10,26.746938705444336
2013-09-11,26.808752059936523
2013-09-12,26.677385330200195
2013-09-13,26.7005672454834
2013-09-16,26.808752059936523
