Date,TGNA
2013-09-05,9.810025215148926
2013-09-06,9.691546440124512
2013-09-09,9.889009475708008
2013-09-10,10.031187057495117
2013-09-11,9.995643615722656
2013-09-12,9.964045524597168
2013-09-13,10.066727638244629
2013-09-16,10.078579902648926
2013-09-17,10.165461540222168
2013-09-18,10.201003074645996
2013-09-19,10.11806869506836
2013-09-20,10.078579902648926
2013-09-23,10.102273941040039
2013-09-24,10.169408798217773
2013-09-25,10.532740592956543
2013-09-26,10.52879810333252
2013-09-27,10.532740592956543
2013-09-30,10.5801362991333
2013-10-01,10.595932006835938
2013-10-02,10.532740592956543
2013-10-03,10.347124099731445
2013-10-04,10.323434829711914
2013-10-07,10.007488250732422
2013-10-08,9.916654586791992
2013-10-09,9.632306098937988
2013-10-10,9.967995643615723
2013-10-11,10.169408798217773
2013-10-14,10.362924575805664
2013-10-15,10.382671356201172
2013-10-16,10.619625091552734
2013-10-17,10.643322944641113
2013-10-18,10.856584548950195
2013-10-21,10.623576164245605
2013-10-22,10.959268569946289
2013-10-23,10.9276704788208
2013-10-24,10.986912727355957
2013-10-25,10.96716594696045
2013-10-28,10.868435859680176
2013-10-29,10.951370239257812
2013-10-30,10.979012489318848
2013-10-31,10.9276704788208
2013-11-01,11.018505096435547
2013-11-04,11.0737943649292
2013-11-05,11.018505096435547
2013-11-06,10.97506046295166
2013-11-07,10.627525329589844
2013-11-08,10.939519882202148
2013-11-11,10.884228706359863
2013-11-12,10.706513404846191
2013-11-13,10.990861892700195
2013-11-14,10.805241584777832
2013-11-15,10.74205493927002
2013-11-18,10.560388565063477
2013-11-19,10.374773025512695
2013-11-20,10.406364440917969
2013-11-21,10.449808120727539
2013-11-22,10.560388565063477
2013-11-25,10.469552993774414
2013-11-26,10.568288803100586
2013-11-27,10.67491340637207
2013-11-29,10.686765670776367
2013-12-02,10.505097389221191
2013-12-03,10.343175888061523
2013-12-04,10.088481903076172
2013-12-05,9.985005378723145
2013-12-06,10.168071746826172
2013-12-09,10.028785705566406
2013-12-10,10.156134605407715
2013-12-11,10.339197158813477
2013-12-12,10.31134033203125
2013-12-13,10.422768592834473
2013-12-16,10.609816551208496
2013-12-17,10.577978134155273
2013-12-18,10.844616889953613
2013-12-19,10.936147689819336
2013-12-20,11.067479133605957
2013-12-23,11.38585090637207
2013-12-24,11.453503608703613
2013-12-26,11.664430618286133
2013-12-27,11.62861442565918
2013-12-30,11.827594757080078
2013-12-31,11.771880149841309
2014-01-02,11.771880149841309
2014-01-03,11.775861740112305
2014-01-06,11.740043640136719
2014-01-07,11.855451583862305
2014-01-08,11.954947471618652
2014-01-09,11.748003959655762
2014-01-10,11.843514442443848
2014-01-13,11.477381706237793
2014-01-14,11.652493476867676
2014-01-15,11.250540733337402
2014-01-16,11.357991218566895
2014-01-17,11.31820011138916
2014-01-21,11.250540733337402
2014-01-22,11.35401725769043
2014-01-23,11.222683906555176
2014-01-24,10.932169914245605
2014-01-27,10.88839054107666
2014-01-28,11.043601989746094
2014-01-29,10.85655689239502
2014-01-30,10.983902931213379
2014-01-31,10.956047058105469
2014-02-03,10.55012035369873
2014-02-04,10.490427017211914
2014-02-05,10.737163543701172
2014-02-06,10.983902931213379
2014-02-07,11.02768325805664
2014-02-10,11.055538177490234
2014-02-11,11.079419136047363
2014-02-12,11.214727401733398
2014-02-13,11.214727401733398
2014-02-14,11.238607406616211
2014-02-18,11.3301362991333
2014-02-19,11.3301362991333
2014-02-20,11.445549011230469
2014-02-21,11.477381706237793
2014-02-24,11.732085227966309
2014-02-25,11.84749698638916
2014-02-26,11.72412395477295
2014-02-27,11.664430618286133
2014-02-28,11.839536666870117
2014-03-03,11.56096076965332
2014-03-04,11.624631881713867
2014-03-05,11.780909538269043
2014-03-06,11.808960914611816
2014-03-07,11.576550483703613
2014-03-10,11.796935081481934
2014-03-11,11.48438549041748
2014-03-12,11.380199432373047
2014-03-13,11.115730285644531
2014-03-14,11.203887939453125
2014-03-17,11.183852195739746
2014-03-18,11.292043685913086
2014-03-19,11.516440391540527
2014-03-20,11.424277305603027
2014-03-21,11.608603477478027
2014-03-24,11.263995170593262
2014-03-25,11.127751350402832
2014-03-26,10.943421363830566
2014-03-27,10.77512264251709
2014-03-28,10.863283157348633
2014-03-31,11.0596284866333
2014-04-01,11.227927207946777
2014-04-02,11.247965812683105
2014-04-03,11.12374496459961
2014-04-04,11.031579971313477
2014-04-07,10.871296882629395
2014-04-08,10.975481033325195
2014-04-09,11.179842948913574
2014-04-10,10.779130935668945
2014-04-11,10.482605934143066
2014-04-14,10.570762634277344
2014-04-15,10.398456573486328
2014-04-16,10.674944877624512
2014-04-17,10.767107963562012
2014-04-21,10.823211669921875
2014-04-22,10.879308700561523
2014-04-23,10.859272956848145
2014-04-24,10.979486465454102
2014-04-25,10.947432518005371
2014-04-28,10.843245506286621
2014-04-29,10.831220626831055
2014-04-30,10.887323379516602
2014-05-01,10.911368370056152
2014-05-02,10.931403160095215
2014-05-05,10.855265617370605
2014-05-06,10.815196990966797
2014-05-07,10.851261138916016
2014-05-08,10.7711181640625
2014-05-09,10.907358169555664
2014-05-12,11.13977336883545
2014-05-13,11.099700927734375
2014-05-14,10.907358169555664
2014-05-15,10.843245506286621
2014-05-16,10.98349666595459
2014-05-19,11.027575492858887
2014-05-20,10.84725284576416
2014-05-21,11.0596284866333
2014-05-22,11.111726760864258
2014-05-23,11.23193645477295
2014-05-27,11.179842948913574
2014-05-28,11.179842948913574
2014-05-29,11.171829223632812
2014-05-30,11.135762214660645
2014-06-02,11.576550483703613
2014-06-03,11.652684211730957
2014-06-04,11.701099395751953
2014-06-05,11.830216407775879
2014-06-06,11.741451263427734
2014-06-09,11.890740394592285
2014-06-10,11.82214641571045
2014-06-11,11.82214641571045
2014-06-12,11.620404243469238
2014-06-13,11.59216022491455
2014-06-16,11.588123321533203
2014-06-17,11.7051362991333
2014-06-18,11.842323303222656
2014-06-19,11.898808479309082
2014-06-20,11.846358299255371
2014-06-23,11.838286399841309
2014-06-24,11.777762413024902
2014-06-25,12.374924659729004
2014-06-26,12.314398765563965
2014-06-27,12.407198905944824
2014-06-30,12.63315486907959
2014-07-01,12.806655883789062
2014-07-02,12.89945125579834
2014-07-03,12.992254257202148
2014-07-07,12.863142967224121
2014-07-08,12.72999095916748
2014-07-09,12.95594310760498
2014-07-10,12.826827049255371
2014-07-11,12.790513038635254
2014-07-14,12.750161170959473
2014-07-15,12.838934898376465
2014-07-16,12.915593147277832
2014-07-17,12.701746940612793
2014-07-18,12.838934898376465
2014-07-21,12.798583984375
2014-07-22,13.415916442871094
2014-07-23,13.37960433959961
2014-07-24,13.504685401916504
2014-07-25,13.399776458740234
2014-07-28,13.581351280212402
2014-07-29,13.468372344970703
2014-07-30,13.528892517089844
2014-07-31,13.202065467834473
2014-08-01,13.266630172729492
2014-08-04,13.847647666931152
2014-08-05,13.666080474853516
2014-08-06,13.714495658874512
2014-08-07,13.4764404296875
2014-08-08,13.56117057800293
2014-08-11,13.706429481506348
2014-08-12,13.464333534240723
2014-08-13,13.730635643005371
2014-08-14,13.738707542419434
2014-08-15,13.944482803344727
2014-08-18,13.88396167755127
2014-08-19,13.86782169342041
2014-08-20,13.795193672180176
2014-08-21,13.662043571472168
2014-08-22,13.698357582092285
2014-08-25,13.714495658874512
2014-08-26,13.750809669494629
2014-08-27,13.649941444396973
2014-08-28,13.617660522460938
2014-08-29,13.621697425842285
2014-09-02,13.758881568908691
2014-09-03,13.823817253112793
2014-09-04,13.51941967010498
2014-09-05,13.59653377532959
2014-09-08,13.564066886901855
2014-09-09,13.141963958740234
2014-09-10,13.032378196716309
2014-09-11,13.032378196716309
2014-09-12,13.048615455627441
2014-09-15,13.028319358825684
2014-09-16,13.170371055603027
2014-09-17,13.10543441772461
2014-09-18,13.141963958740234
2014-09-19,13.13383960723877
2014-09-22,12.910618782043457
2014-09-23,12.606215476989746
2014-09-24,12.423578262329102
2014-09-25,12.16382122039795
2014-09-26,12.261229515075684
2014-09-29,12.208470344543457
2014-09-30,12.042064666748047
2014-10-01,11.855364799499512
2014-10-02,11.863483428955078
2014-10-03,12.021770477294922
2014-10-06,11.908126831054688
2014-10-07,11.766074180603027
2014-10-08,11.855364799499512
2014-10-09,11.319621086120605
2014-10-10,11.067984580993652
2014-10-13,10.690526008605957
2014-10-14,10.743289947509766
2014-10-15,10.90969467163086
2014-10-16,11.092336654663086
2014-10-17,11.238448143005371
2014-10-20,11.802604675292969
2014-10-21,12.391109466552734
2014-10-22,12.2044095993042
2014-10-23,12.679275512695312
2014-10-24,12.756390571594238
2014-10-27,12.723919868469238
2014-10-28,12.857857704162598
2014-10-29,13.00396728515625
2014-10-30,12.646804809570312
2014-10-31,12.784802436828613
2014-11-03,12.711743354797363
2014-11-04,12.44387149810791
2014-11-05,12.415461540222168
2014-11-06,12.589982032775879
2014-11-07,12.30181884765625
2014-11-10,12.484457015991211
2014-11-11,12.512870788574219
2014-11-12,12.529098510742188
2014-11-13,12.533164024353027
2014-11-14,12.602163314819336
2014-11-17,12.545341491699219
2014-11-18,12.788858413696289
2014-11-19,12.727978706359863
2014-11-20,12.817269325256348
2014-11-21,12.764505386352539
2014-11-24,13.101377487182617
2014-11-25,13.09325885772705
2014-11-26,13.28807544708252
2014-11-28,13.210958480834961
2014-12-01,13.25154972076416
2014-12-02,13.42607307434082
2014-12-03,13.736404418945312
2014-12-04,13.434236526489258
2014-12-05,13.348482131958008
2014-12-08,13.103484153747559
2014-12-09,13.287237167358398
2014-12-10,13.029986381530762
2014-12-11,12.838066101074219
2014-12-12,12.478732109069824
2014-12-15,12.176563262939453
2014-12-16,12.049978256225586
2014-12-17,12.417482376098633
2014-12-18,12.703314781188965
2014-12-19,13.062649726867676
2014-12-22,12.899316787719727
2014-12-23,13.017736434936523
2014-12-24,12.936067581176758
2014-12-26,12.968731880187988
2014-12-29,13.270901679992676
2014-12-30,13.20965576171875
2014-12-31,13.038151741027832
2015-01-02,12.519566535949707
2015-01-05,12.299065589904785
2015-01-06,12.094893455505371
2015-01-07,12.196980476379395
2015-01-08,12.45014762878418
2015-01-09,12.531813621520996
2015-01-12,12.315396308898926
2015-01-13,12.764561653137207
2015-01-14,12.625732421875
2015-01-15,12.294981002807617
2015-01-16,12.580815315246582
2015-01-20,12.666563034057617
2015-01-21,12.805397987365723
2015-01-22,13.091236114501953
2015-01-23,12.972816467285156
2015-01-26,13.20965576171875
2015-01-27,13.189236640930176
2015-01-28,12.907485008239746
2015-01-29,12.968731880187988
2015-01-30,12.662483215332031
2015-02-02,12.866647720336914
2015-02-03,13.605735778808594
2015-02-04,13.487317085266113
2015-02-05,13.479153633117676
2015-02-06,13.720070838928223
2015-02-09,13.793572425842285
2015-02-10,13.948736190795898
2015-02-11,14.030406951904297
2015-02-12,14.226400375366211
2015-02-13,14.197823524475098
2015-02-17,14.210075378417969
2015-02-18,14.128405570983887
2015-02-19,14.067159652709961
2015-02-20,14.152907371520996
2015-02-23,14.271322250366211
2015-02-24,14.361153602600098
2015-02-25,14.393821716308594
2015-02-26,14.569406509399414
2015-02-27,14.455076217651367
2015-03-02,14.634739875793457
2015-03-03,14.508157730102539
2015-03-04,14.278193473815918
2015-03-05,14.294617652893066
2015-03-06,14.196069717407227
2015-03-09,14.315149307250977
2015-03-10,14.027698516845703
2015-03-11,14.302833557128906
2015-03-12,14.807929039001465
2015-03-13,14.602606773376465
2015-03-16,14.910591125488281
2015-03-17,14.968085289001465
2015-03-18,15.013262748718262
2015-03-19,14.885957717895508
2015-03-20,14.943440437316895
2015-03-23,14.877737998962402
2015-03-24,14.848995208740234
2015-03-25,14.738117218017578
2015-03-26,14.807929039001465
2015-03-27,14.906489372253418
2015-03-30,15.04610538482666
2015-03-31,15.226790428161621
2015-04-01,15.115915298461914
2015-04-02,15.354089736938477
2015-04-06,14.59028434753418
2015-04-07,14.672415733337402
2015-04-08,14.795604705810547
2015-04-09,14.750436782836914
2015-04-10,14.90237808227539
2015-04-13,14.82025146484375
2015-04-14,14.754547119140625
2015-04-15,14.664200782775879
2015-04-16,14.762760162353516
2015-04-17,14.35211181640625
2015-04-20,14.430134773254395
2015-04-21,14.783288955688477
2015-04-22,14.44245433807373
2015-04-23,14.57386302947998
2015-04-24,14.672415733337402
2015-04-27,14.319258689880371
2015-04-28,14.458880424499512
2015-04-29,14.126258850097656
2015-04-30,14.093405723571777
2015-05-01,14.278193473815918
2015-05-04,14.384963989257812
2015-05-05,14.163215637207031
2015-05-06,14.0728759765625
2015-05-07,14.150896072387695
2015-05-08,14.348007202148438
2015-05-11,14.430134773254395
2015-05-12,14.257665634155273
2015-05-13,14.30693531036377
2015-05-14,14.61492919921875
2015-05-15,14.672415733337402
2015-05-18,14.697053909301758
2015-05-19,14.795604705810547
2015-05-20,15.041998863220215
2015-05-21,14.779186248779297
2015-05-22,14.754547119140625
2015-05-26,14.766863822937012
2015-05-27,14.968085289001465
2015-05-28,14.795604705810547
2015-05-29,14.697053909301758
2015-06-01,14.894161224365234
2015-06-02,14.931123733520508
2015-06-03,15.166487693786621
2015-06-04,14.906346321105957
2015-06-05,14.902222633361816
2015-06-08,14.737052917480469
2015-06-09,14.580141067504883
2015-06-10,14.737052917480469
2015-06-11,14.778342247009277
2015-06-12,14.943513870239258
2015-06-15,14.947640419006348
2015-06-16,15.12106704711914
2015-06-17,15.244948387145996
2015-06-18,15.401853561401367
2015-06-19,15.529861450195312
2015-06-22,15.695021629333496
2015-06-23,15.6743803024292
2015-06-24,15.2821044921875
2015-06-25,15.236688613891602
2015-06-26,15.344042778015137
2015-06-29,15.978229522705078
2015-06-30,16.200496673583984
2015-07-01,16.655149459838867
2015-07-02,16.038848876953125
2015-07-06,15.462968826293945
2015-07-07,15.922667503356934
2015-07-08,15.311419486999512
2015-07-09,15.710490226745605
2015-07-10,15.84688949584961
2015-07-13,16.139877319335938
2015-07-14,16.2207088470459
2015-07-15,16.41267204284668
2015-07-16,16.448028564453125
2015-07-17,16.26112174987793
2015-07-20,16.26112174987793
2015-07-21,15.180073738098145
2015-07-22,15.058835983276367
2015-07-23,14.8668794631958
2015-07-24,14.922442436218262
2015-07-27,14.51832103729248
2015-07-28,14.477899551391602
2015-07-29,14.755743980407715
2015-07-30,14.62440013885498
2015-07-31,14.715326309204102
2015-08-03,14.659758567810059
2015-08-04,14.114182472229004
2015-08-05,13.866660118103027
2015-08-06,13.326138496398926
2015-08-07,13.427169799804688
2015-08-10,13.659544944763184
2015-08-11,13.14427661895752
2015-08-12,13.179640769958496
2015-08-13,12.932108879089355
2015-08-14,12.851284980773926
2015-08-17,13.023042678833008
2015-08-18,12.820975303649902
2015-08-19,12.6239652633667
2015-08-20,12.376436233520508
2015-08-21,12.093545913696289
2015-08-24,11.795499801635742
2015-08-25,11.325700759887695
2015-08-26,11.734879493713379
2015-08-27,11.840965270996094
2015-08-28,12.204683303833008
2015-08-31,12.01777172088623
2015-09-01,11.729827880859375
2015-09-02,11.745076179504395
2015-09-03,11.897543907165527
2015-09-04,11.653596878051758
2015-09-08,11.973777770996094
2015-09-09,11.800978660583496
2015-09-10,11.790815353393555
2015-09-11,11.775568962097168
2015-09-14,11.67392635345459
2015-09-15,11.943282127380371
2015-09-16,12.10591983795166
2015-09-17,12.15673828125
2015-09-18,11.800978660583496
2015-09-21,11.983943939208984
2015-09-22,11.811145782470703
2015-09-23,11.63835334777832
2015-09-24,11.612936973571777
2015-09-25,11.587528228759766
2015-09-28,11.302921295166016
2015-09-29,11.10471248626709
2015-09-30,11.379152297973633
2015-10-01,11.490962982177734
2015-10-02,11.734912872314453
2015-10-05,12.151654243469238
2015-10-06,12.146571159362793
2015-10-07,13.005475044250488
2015-10-08,13.432384490966797
2015-10-09,13.315491676330566
2015-10-12,12.974981307983398
2015-10-13,12.883502006530762
2015-10-14,12.720868110656738
2015-10-15,12.990225791931152
2015-10-16,12.934320449829102
2015-10-19,12.705622673034668
2015-10-20,12.725950241088867
2015-10-21,12.700540542602539
2015-10-22,13.091875076293945
2015-10-23,13.300246238708496
2015-10-26,13.351068496704102
2015-10-27,13.274834632873535
2015-10-28,13.640753746032715
2015-10-29,13.681414604187012
2015-10-30,13.742401123046875
2015-11-02,14.057500839233398
2015-11-03,14.148978233337402
2015-11-04,14.12864875793457
2015-11-05,13.818634986877441
2015-11-06,13.742401123046875
2015-11-09,13.757645606994629
2015-11-10,13.966019630432129
2015-11-11,13.879616737365723
2015-11-12,13.696660041809082
2015-11-13,13.218928337097168
2015-11-16,13.50861644744873
2015-11-17,13.605179786682129
2015-11-18,14.113405227661133
2015-11-19,14.077829360961914
2015-11-20,14.296366691589355
2015-11-23,14.326859474182129
2015-11-24,14.281120300292969
2015-11-25,14.316694259643555
2015-11-27,14.291280746459961
2015-11-30,14.357346534729004
2015-12-01,14.57589054107666
2015-12-02,14.218388557434082
2015-12-03,14.070279121398926
2015-12-04,14.392032623291016
2015-12-07,14.274567604064941
2015-12-08,13.789380073547363
2015-12-09,13.55445384979248
2015-12-10,13.595308303833008
2015-12-11,12.997771263122559
2015-12-14,12.962019920349121
2015-12-15,13.125448226928711
2015-12-16,13.574881553649902
2015-12-17,13.278663635253906
2015-12-18,12.95691204071045
2015-12-21,13.202058792114258
2015-12-22,13.217379570007324
2015-12-23,13.293987274169922
2015-12-24,13.242913246154785
2015-12-28,13.293987274169922
2015-12-29,13.396129608154297
2015-12-30,13.125448226928711
2015-12-31,13.033520698547363
2016-01-04,12.691341400146484
2016-01-05,12.5943021774292
2016-01-06,12.538122177124023
2016-01-07,12.155086517333984
2016-01-08,12.001870155334473
2016-01-11,11.792478561401367
2016-01-12,12.073371887207031
2016-01-13,11.6801176071167
2016-01-14,12.405338287353516
2016-01-15,12.267444610595703
2016-01-19,11.848655700683594
2016-01-20,11.659687042236328
2016-01-21,11.644371032714844
2016-01-22,11.961013793945312
2016-01-25,11.884405136108398
2016-01-26,11.991656303405762
2016-01-27,12.017192840576172
2016-01-28,11.772046089172363
2016-01-29,12.262333869934082
2016-02-01,12.379796981811523
2016-02-02,11.920153617858887
2016-02-03,12.017192840576172
2016-02-04,11.9967622756958
2016-02-05,11.756726264953613
2016-02-08,11.18982982635498
2016-02-09,10.914040565490723
2016-02-10,11.082578659057617
2016-02-11,11.072364807128906
2016-02-12,11.322612762451172
2016-02-16,11.853760719299316
2016-02-17,12.379796981811523
2016-02-18,12.093799591064453
2016-02-19,12.211263656616211
2016-02-22,12.624948501586914
2016-02-23,12.44619369506836
2016-02-24,12.333836555480957
2016-02-25,12.323620796203613
2016-02-26,12.400229454040527
2016-02-29,12.584089279174805
2016-03-01,12.635159492492676
2016-03-02,12.635160446166992
2016-03-03,12.881699562072754
2016-03-04,12.773838996887207
2016-03-07,12.743021965026855
2016-03-08,12.326984405517578
2016-03-09,12.6197509765625
2016-03-10,12.624886512756348
2016-03-11,12.691658020019531
2016-03-14,12.450252532958984
2016-03-15,11.962309837341309
2016-03-16,12.239670753479004
2016-03-17,12.332119941711426
2016-03-18,12.398894309997559
2016-03-21,12.316716194152832
2016-03-22,12.404029846191406
2016-03-23,12.219124794006348
2016-03-24,12.003402709960938
2016-03-28,12.070174217224121
2016-03-29,12.316716194152832
2016-03-30,12.17289924621582
2016-03-31,12.049628257751465
2016-04-01,11.715774536132812
2016-04-04,11.494915008544922
2016-04-05,11.428143501281738
2016-04-06,11.792816162109375
2016-04-07,11.541139602661133
2016-04-08,11.649001121520996
2016-04-11,11.6746826171875
2016-04-12,11.654139518737793
2016-04-13,12.219124794006348
2016-04-14,12.075310707092285
2016-04-15,12.131807327270508
2016-04-18,12.285896301269531
2016-04-19,12.481075286865234
2016-04-20,12.429712295532227
2016-04-21,12.183172225952148
2016-04-22,12.244804382324219
2016-04-25,12.326984405517578
2016-04-26,12.337260246276855
2016-04-27,11.993128776550293
2016-04-28,12.085585594177246
2016-04-29,11.99826717376709
2016-05-02,12.013676643371582
2016-05-03,11.839042663574219
2016-05-04,11.6746826171875
2016-05-05,11.731183052062988
2016-05-06,11.777408599853516
2016-05-09,11.715774536132812
2016-05-10,11.818496704101562
2016-05-11,11.864725112915039
2016-05-12,11.613046646118164
2016-05-13,11.710638999938965
2016-05-16,11.60791015625
2016-05-17,11.510323524475098
2016-05-18,11.443553924560547
2016-05-19,11.412736892700195
2016-05-20,11.592504501342773
2016-05-23,11.489776611328125
2016-05-24,11.597639083862305
2016-05-25,11.56682300567627
2016-05-26,11.5719575881958
2016-05-27,11.705500602722168
2016-05-31,11.792816162109375
2016-06-01,11.74113655090332
2016-06-02,12.040868759155273
2016-06-03,11.803153038024902
2016-06-06,11.803153038024902
2016-06-07,11.704965591430664
2016-06-08,11.658455848693848
2016-06-09,11.627447128295898
2016-06-10,11.322547912597656
2016-06-13,11.327718734741211
2016-06-14,11.539596557617188
2016-06-15,11.601607322692871
2016-06-16,11.513758659362793
2016-06-17,11.503424644470215
2016-06-20,11.663620948791504
2016-06-21,11.580937385559082
2016-06-22,11.611946105957031
2016-06-23,11.839323997497559
2016-06-24,11.358724594116211
2016-06-27,11.250203132629395
2016-06-28,11.374227523803711
2016-06-29,11.611946105957031
2016-06-30,11.973686218261719
2016-07-01,12.035698890686035
2016-07-05,11.653287887573242
2016-07-06,11.865165710449219
2016-07-07,12.092544555664062
2016-07-08,12.216571807861328
2016-07-11,12.314759254455566
2016-07-12,12.526637077331543
2016-07-13,12.480122566223145
2016-07-14,12.60932445526123
2016-07-15,12.62482738494873
2016-07-18,12.67650318145752
2016-07-19,12.583480834960938
2016-07-20,12.67133617401123
2016-07-21,12.69200611114502
2016-07-22,12.84187126159668
2016-07-25,12.919386863708496
2016-07-26,11.885834693908691
2016-07-27,11.704965591430664
2016-07-28,11.431073188781738
2016-07-29,11.3173828125
2016-08-01,11.22436237335205
2016-08-02,10.805774688720703
2016-08-03,10.914299011230469
2016-08-04,10.826447486877441
2016-08-05,11.100337982177734
2016-08-08,10.971145629882812
2016-08-09,10.909130096435547
2016-08-10,10.816109657287598
2016-08-11,10.929804801940918
2016-08-12,10.826447486877441
2016-08-15,11.043492317199707
2016-08-16,11.02799129486084
2016-08-17,11.033156394958496
2016-08-18,11.007317543029785
2016-08-19,11.10550594329834
2016-08-22,11.038324356079102
2016-08-23,11.084832191467285
2016-08-24,11.10550594329834
2016-08-25,10.878124237060547
2016-08-26,10.795442581176758
2016-08-29,10.557723999023438
2016-08-30,10.583562850952148
2016-08-31,10.469869613647461
2016-09-01,10.53188419342041
2016-09-02,10.676583290100098
2016-09-06,10.418195724487305
2016-09-07,11.349692344665527
2016-09-08,11.323671340942383
2016-09-09,10.990622520446777
2016-09-12,11.229999542236328
2016-09-13,10.990622520446777
2016-09-14,10.964600563049316
2016-09-15,11.016642570495605
2016-09-16,11.1415376663208
2016-09-19,11.110311508178711
2016-09-20,10.688796997070312
2016-09-21,10.865729331970215
2016-09-22,11.058271408081055
2016-09-23,11.094700813293457
2016-09-26,11.110311508178711
2016-09-27,11.079090118408203
2016-09-28,11.323671340942383
2016-09-29,11.214391708374023
2016-09-30,11.375710487365723
2016-10-03,11.505806922912598
2016-10-04,11.386116027832031
2016-10-05,11.458971977233887
2016-10-06,11.282041549682617
2016-10-07,10.954195976257324
2016-10-10,10.829300880432129
2016-10-11,10.714813232421875
2016-10-12,10.53268051147461
2016-10-13,10.376561164855957
2016-10-14,10.376561164855957
2016-10-17,10.350544929504395
2016-10-18,10.4233980178833
2016-10-19,10.579513549804688
2016-10-20,10.480639457702637
2016-10-21,10.470232009887695
2016-10-24,10.459826469421387
2016-10-25,10.324522972106934
2016-10-26,10.376561164855957
2016-10-27,10.22044849395752
2016-10-28,10.230855941772461
2016-10-31,10.210038185119629
2016-11-01,10.355748176574707
2016-11-02,9.6063871383667
2016-11-03,9.507514953613281
2016-11-04,9.377416610717773
2016-11-07,9.663630485534668
2016-11-08,9.767708778381348
2016-11-09,10.022698402404785
2016-11-10,10.30370807647705
2016-11-11,11.053068161010742
2016-11-14,11.646312713623047
2016-11-15,11.807634353637695
2016-11-16,11.77120590209961
2016-11-17,11.994972229003906
2016-11-18,11.93773078918457
2016-11-21,11.656722068786621
2016-11-22,11.77120590209961
2016-11-23,11.531827926635742
2016-11-25,11.63070011138916
2016-11-28,11.594274520874023
2016-11-29,11.641106605529785
2016-11-30,11.672331809997559
2016-12-01,11.65151596069336
2016-12-02,11.609885215759277
2016-12-05,11.667129516601562
2016-12-06,11.849262237548828
2016-12-07,12.126777648925781
2016-12-08,12.17389965057373
2016-12-09,12.111068725585938
2016-12-12,11.676473617553711
2016-12-13,11.618878364562988
2016-12-14,11.608402252197266
2016-12-15,11.629350662231445
2016-12-16,11.587459564208984
2016-12-19,11.545570373535156
2016-12-20,11.676473617553711
2016-12-21,11.597929000854492
2016-12-22,11.629350662231445
2016-12-23,11.514152526855469
2016-12-27,11.47750186920166
2016-12-28,11.38325023651123
2016-12-29,11.283768653869629
2016-12-30,11.199990272521973
2017-01-03,11.278532028198242
2017-01-04,11.435611724853516
2017-01-05,11.299474716186523
2017-01-06,11.257586479187012
2017-01-09,11.35706901550293
2017-01-10,11.252351760864258
2017-01-11,11.393725395202637
2017-01-12,11.367544174194336
2017-01-13,11.31518268585205
2017-01-17,11.179046630859375
2017-01-18,11.13715648651123
2017-01-19,11.231405258178711
2017-01-20,11.231405258178711
2017-01-23,11.320418357849121
2017-01-24,11.46703052520752
2017-01-25,11.781193733215332
2017-01-26,11.791667938232422
2017-01-27,11.880681991577148
2017-01-30,11.901625633239746
2017-01-31,11.99587345123291
2017-02-01,12.221027374267578
2017-02-02,12.189608573913574
2017-02-03,12.283857345581055
2017-02-06,12.15295696258545
2017-02-07,12.132010459899902
2017-02-08,12.132010459899902
2017-02-09,12.278623580932617
2017-02-10,12.388582229614258
2017-02-13,12.472358703613281
2017-02-14,12.645145416259766
2017-02-15,12.739399909973145
2017-02-16,12.728927612304688
2017-02-17,12.760344505310059
2017-02-21,12.875537872314453
2017-02-22,12.933134078979492
2017-02-23,12.954078674316406
2017-02-24,12.985496520996094
2017-02-27,13.435798645019531
2017-02-28,13.420090675354004
2017-03-01,13.765671730041504
2017-03-02,13.613828659057617
2017-03-03,13.571939468383789
2017-03-06,13.608590126037598
2017-03-07,13.51957893371582
2017-03-08,13.635396003723145
2017-03-09,13.903894424438477
2017-03-10,13.80913257598877
2017-03-13,13.719632148742676
2017-03-14,13.693305969238281
2017-03-15,13.78807544708252
2017-03-16,13.70910358428955
2017-03-17,13.724893569946289
2017-03-20,13.619606018066406
2017-03-21,13.308988571166992
2017-03-22,13.3616361618042
2017-03-23,13.49852180480957
2017-03-24,13.440608024597168
2017-03-27,13.382697105407715
2017-03-28,13.482722282409668
2017-03-29,13.503783226013184
2017-03-30,13.614338874816895
2017-03-31,13.487991333007812
2017-04-03,13.456398963928223
2017-04-04,13.482722282409668
2017-04-05,13.37216567993164
2017-04-06,13.477459907531738
2017-04-07,13.31425666809082
2017-04-10,13.493255615234375
2017-04-11,13.49852180480957
2017-04-12,13.387960433959961
2017-04-13,13.272138595581055
2017-04-17,13.37743091583252
2017-04-18,13.403757095336914
2017-04-19,13.603808403015137
2017-04-20,13.745952606201172
2017-04-21,13.59854793548584
2017-04-24,13.46166706085205
2017-04-25,13.466928482055664
2017-04-26,13.582749366760254
2017-04-27,13.614338874816895
2017-04-28,13.414281845092773
2017-05-01,13.572224617004395
2017-05-02,13.2774019241333
2017-05-03,13.177374839782715
2017-05-04,13.161581039428711
2017-05-05,13.556427001953125
2017-05-08,13.57748794555664
2017-05-09,12.661441802978516
2017-05-10,12.271858215332031
2017-05-11,12.166565895080566
2017-05-12,11.929659843444824
2017-05-15,12.382414817810059
2017-05-16,11.587454795837402
2017-05-17,11.545337677001953
2017-05-18,11.740131378173828
