Date,CCSI
2022-12-29,54.040000915527344
2022-12-30,53.7599983215332
2023-01-03,53.58000183105469
2023-01-04,53.34000015258789
2023-01-05,53.65999984741211
2023-01-06,53.779998779296875
2023-01-09,54.18000030517578
2023-01-10,55.38999938964844
2023-01-11,55.91999816894531
2023-01-12,56.369998931884766
2023-01-13,57.029998779296875
2023-01-17,56.400001525878906
2023-01-18,55.79999923706055
2023-01-19,56.47999954223633
2023-01-20,56.81999969482422
2023-01-23,58.70000076293945
2023-01-24,58.900001525878906
2023-01-25,59.880001068115234
2023-01-26,59.540000915527344
2023-01-27,59.439998626708984
2023-01-30,58.83000183105469
2023-01-31,58.77000045776367
2023-02-01,59.36000061035156
2023-02-02,59.79999923706055
2023-02-03,59.209999084472656
2023-02-06,59.470001220703125
2023-02-07,59.939998626708984
2023-02-08,59.939998626708984
2023-02-09,59.2400016784668
2023-02-10,58.81999969482422
2023-02-13,60.0
2023-02-14,59.75
2023-02-15,61.70000076293945
2023-02-16,61.0
2023-02-17,60.91999816894531
2023-02-21,59.04999923706055
2023-02-22,59.5
2023-02-23,46.91999816894531
2023-02-24,44.15999984741211
2023-02-27,42.27000045776367
2023-02-28,41.040000915527344
2023-03-01,40.61000061035156
2023-03-02,38.59000015258789
2023-03-03,38.209999084472656
2023-03-06,37.310001373291016
2023-03-07,37.88999938964844
2023-03-08,36.220001220703125
2023-03-09,35.18000030517578
2023-03-10,34.2599983215332
2023-03-13,32.2400016784668
2023-03-14,31.5
2023-03-15,31.170000076293945
2023-03-16,30.690000534057617
2023-03-17,31.790000915527344
2023-03-20,32.40999984741211
2023-03-21,33.52000045776367
2023-03-22,31.850000381469727
2023-03-23,30.479999542236328
2023-03-24,31.350000381469727
2023-03-27,32.630001068115234
2023-03-28,31.780000686645508
2023-03-29,32.2400016784668
2023-03-30,32.81999969482422
2023-03-31,34.09000015258789
2023-04-03,33.779998779296875
2023-04-04,33.7400016784668
2023-04-05,33.58000183105469
2023-04-06,34.720001220703125
2023-04-10,36.470001220703125
2023-04-11,37.27000045776367
2023-04-12,37.880001068115234
2023-04-13,39.06999969482422
2023-04-14,39.060001373291016
2023-04-17,38.66999816894531
2023-04-18,37.97999954223633
2023-04-19,39.0099983215332
2023-04-20,39.59000015258789
2023-04-21,39.150001525878906
2023-04-24,38.65999984741211
2023-04-25,37.59000015258789
2023-04-26,37.290000915527344
2023-04-27,37.27000045776367
2023-04-28,37.33000183105469
2023-05-01,37.97999954223633
2023-05-02,36.560001373291016
2023-05-03,36.77000045776367
2023-05-04,36.349998474121094
2023-05-05,36.86000061035156
2023-05-08,36.15999984741211
2023-05-09,35.09000015258789
2023-05-10,36.31999969482422
2023-05-11,33.459999084472656
2023-05-12,33.125
2023-05-15,34.65999984741211
2023-05-16,34.29999923706055
2023-05-17,36.08000183105469
2023-05-18,34.65999984741211
2023-05-19,34.630001068115234
2023-05-22,36.25
2023-05-23,35.849998474121094
2023-05-24,35.41999816894531
2023-05-25,35.209999084472656
2023-05-26,36.209999084472656
2023-05-30,36.04999923706055
2023-05-31,36.45000076293945
2023-06-01,35.540000915527344
2023-06-02,36.56999969482422
2023-06-05,34.619998931884766
2023-06-06,35.88999938964844
2023-06-07,35.970001220703125
2023-06-08,35.77000045776367
2023-06-09,35.560001373291016
2023-06-12,33.88999938964844
2023-06-13,34.369998931884766
2023-06-14,32.56999969482422
2023-06-15,32.959999084472656
2023-06-16,31.690000534057617
2023-06-20,32.59000015258789
2023-06-21,30.510000228881836
2023-06-22,29.959999084472656
2023-06-23,29.56999969482422
2023-06-26,30.15999984741211
2023-06-27,30.350000381469727
2023-06-28,30.389999389648438
2023-06-29,30.40999984741211
2023-06-30,31.0
2023-07-03,32.439998626708984
2023-07-05,31.260000228881836
2023-07-06,30.110000610351562
2023-07-07,30.40999984741211
2023-07-10,30.690000534057617
2023-07-11,32.2400016784668
2023-07-12,33.40999984741211
2023-07-13,34.29999923706055
2023-07-14,33.68000030517578
2023-07-17,33.189998626708984
2023-07-18,34.959999084472656
2023-07-19,34.380001068115234
2023-07-20,33.02000045776367
2023-07-21,32.36000061035156
2023-07-24,32.150001525878906
2023-07-25,32.58000183105469
2023-07-26,32.599998474121094
2023-07-27,32.2400016784668
2023-07-28,32.66999816894531
2023-07-31,32.40999984741211
2023-08-01,31.3799991607666
2023-08-02,30.530000686645508
2023-08-03,30.479999542236328
2023-08-04,30.489999771118164
2023-08-07,32.060001373291016
2023-08-08,30.989999771118164
2023-08-09,31.010000228881836
2023-08-10,31.459999084472656
2023-08-11,31.760000228881836
2023-08-14,31.770000457763672
2023-08-15,31.350000381469727
2023-08-16,31.139999389648438
2023-08-17,31.100000381469727
2023-08-18,29.979999542236328
2023-08-21,29.43000030517578
2023-08-22,29.59000015258789
2023-08-23,30.959999084472656
2023-08-24,30.079999923706055
2023-08-25,30.75
2023-08-28,31.489999771118164
2023-08-29,31.43000030517578
2023-08-30,32.130001068115234
2023-08-31,31.93000030517578
2023-09-01,31.5
2023-09-05,31.489999771118164
2023-09-06,31.40999984741211
2023-09-07,26.579999923706055
2023-09-08,26.489999771118164
2023-09-11,26.450000762939453
2023-09-12,26.520000457763672
2023-09-13,26.399999618530273
2023-09-14,25.850000381469727
2023-09-15,25.1200008392334
2023-09-18,25.889999389648438
2023-09-19,25.559999465942383
2023-09-20,25.329999923706055
2023-09-21,26.420000076293945
2023-09-22,25.239999771118164
2023-09-25,24.729999542236328
2023-09-26,24.020000457763672
2023-09-27,23.809999465942383
2023-09-28,24.6299991607666
2023-09-29,25.18000030517578
2023-10-02,24.06999969482422
2023-10-03,23.469999313354492
2023-10-04,23.6200008392334
2023-10-05,23.510000228881836
2023-10-06,23.989999771118164
2023-10-09,25.09000015258789
2023-10-10,24.8799991607666
2023-10-11,24.989999771118164
2023-10-12,24.329999923706055
2023-10-13,23.8700008392334
2023-10-16,25.190000534057617
2023-10-17,25.3700008392334
2023-10-18,25.09000015258789
2023-10-19,24.760000228881836
2023-10-20,22.5
2023-10-23,21.709999084472656
2023-10-24,21.229999542236328
2023-10-25,20.59000015258789
2023-10-26,20.829999923706055
2023-10-27,20.40999984741211
2023-10-30,20.989999771118164
2023-10-31,21.59000015258789
2023-11-01,20.799999237060547
2023-11-02,21.649999618530273
2023-11-03,22.360000610351562
2023-11-06,22.059999465942383
2023-11-07,22.520000457763672
2023-11-08,22.610000610351562
2023-11-09,22.450000762939453
2023-11-10,21.010000228881836
2023-11-13,23.920000076293945
2023-11-14,23.670000076293945
2023-11-15,22.329999923706055
2023-11-16,21.6200008392334
2023-11-17,22.34000015258789
2023-11-20,23.110000610351562
2023-11-21,22.700000762939453
2023-11-22,22.139999389648438
2023-11-24,22.360000610351562
2023-11-27,21.469999313354492
2023-11-28,20.709999084472656
2023-11-29,19.809999465942383
2023-11-30,18.420000076293945
2023-12-01,19.139999389648438
2023-12-04,23.399999618530273
2023-12-05,22.790000915527344
2023-12-06,24.209999084472656
2023-12-07,25.0
2023-12-08,25.530000686645508
2023-12-11,25.239999771118164
2023-12-12,25.049999237060547
2023-12-13,26.68000030517578
2023-12-14,25.93000030517578
2023-12-15,26.6200008392334
2023-12-18,27.09000015258789
2023-12-19,26.8799991607666
2023-12-20,26.739999771118164
2023-12-21,25.81999969482422
2023-12-22,25.610000610351562
2023-12-26,25.719999313354492
2023-12-27,25.84000015258789
2023-12-28,26.81999969482422
2023-12-29,26.209999084472656
2024-01-02,24.670000076293945
2024-01-03,23.25
2024-01-04,22.719999313354492
2024-01-05,22.479999542236328
2024-01-08,22.6200008392334
2024-01-09,20.389999389648438
2024-01-10,19.84000015258789
2024-01-11,19.6200008392334
2024-01-12,19.709999084472656
2024-01-16,18.899999618530273
2024-01-17,18.3799991607666
2024-01-18,17.989999771118164
2024-01-19,18.360000610351562
2024-01-22,19.610000610351562
2024-01-23,19.770000457763672
2024-01-24,20.260000228881836
2024-01-25,20.079999923706055
2024-01-26,20.469999313354492
2024-01-29,20.489999771118164
2024-01-30,21.299999237060547
2024-01-31,21.739999771118164
2024-02-01,22.6200008392334
2024-02-02,20.350000381469727
2024-02-05,19.75
2024-02-06,20.149999618530273
2024-02-07,20.1299991607666
2024-02-08,19.579999923706055
2024-02-09,19.790000915527344
2024-02-12,20.90999984741211
2024-02-13,18.290000915527344
2024-02-14,19.399999618530273
2024-02-15,19.59000015258789
2024-02-16,19.100000381469727
2024-02-20,18.850000381469727
2024-02-21,18.290000915527344
2024-02-22,15.489999771118164
2024-02-23,16.809999465942383
2024-02-26,16.670000076293945
2024-02-27,16.610000610351562
2024-02-28,16.0
2024-02-29,15.920000076293945
2024-03-01,16.389999389648438
2024-03-04,15.0
2024-03-05,13.989999771118164
2024-03-06,13.420000076293945
2024-03-07,14.0600004196167
2024-03-08,14.329999923706055
2024-03-11,14.619999885559082
2024-03-12,13.710000038146973
2024-03-13,13.539999961853027
2024-03-14,12.970000267028809
2024-03-15,13.65999984741211
2024-03-18,14.130000114440918
2024-03-19,14.420000076293945
2024-03-20,14.75
2024-03-21,14.760000228881836
2024-03-22,13.449999809265137
2024-03-25,13.859999656677246
2024-03-26,14.0600004196167
2024-03-27,15.069999694824219
2024-03-28,15.859999656677246
2024-04-01,15.619999885559082
2024-04-02,15.079999923706055
2024-04-03,15.3100004196167
2024-04-04,14.550000190734863
2024-04-05,13.65999984741211
2024-04-08,13.899999618530273
2024-04-09,15.119999885559082
2024-04-10,13.59000015258789
2024-04-11,13.359999656677246
2024-04-12,12.6899995803833
2024-04-15,12.609999656677246
2024-04-16,12.539999961853027
2024-04-17,12.510000228881836
2024-04-18,12.90999984741211
2024-04-19,12.880000114440918
2024-04-22,12.550000190734863
2024-04-23,12.619999885559082
2024-04-24,12.59000015258789
2024-04-25,12.470000267028809
2024-04-26,12.270000457763672
2024-04-29,12.5
2024-04-30,11.640000343322754
2024-05-01,11.789999961853027
2024-05-02,12.25
2024-05-03,12.210000038146973
2024-05-06,12.670000076293945
2024-05-07,13.0600004196167
2024-05-08,13.229999542236328
2024-05-09,18.0
2024-05-10,19.110000610351562
2024-05-13,19.420000076293945
2024-05-14,20.049999237060547
2024-05-15,19.350000381469727
2024-05-16,19.020000457763672
2024-05-17,19.719999313354492
2024-05-20,20.1299991607666
2024-05-21,20.229999542236328
2024-05-22,19.829999923706055
2024-05-23,19.510000228881836
2024-05-24,19.860000610351562
2024-05-28,19.829999923706055
2024-05-29,19.549999237060547
2024-05-30,18.8700008392334
2024-05-31,18.8700008392334
2024-06-03,19.06999969482422
2024-06-04,19.149999618530273
2024-06-05,19.610000610351562
2024-06-06,19.40999984741211
2024-06-07,18.520000457763672
2024-06-10,19.06999969482422
2024-06-11,20.020000457763672
2024-06-12,19.93000030517578
2024-06-13,17.979999542236328
2024-06-14,17.530000686645508
2024-06-17,17.360000610351562
2024-06-18,16.290000915527344
2024-06-20,16.309999465942383
2024-06-21,16.799999237060547
2024-06-24,16.280000686645508
2024-06-25,16.459999084472656
2024-06-26,16.5
2024-06-27,16.34000015258789
2024-06-28,17.18000030517578
2024-07-01,16.549999237060547
2024-07-02,15.920000076293945
2024-07-03,16.290000915527344
2024-07-05,16.739999771118164
2024-07-08,16.600000381469727
2024-07-09,16.920000076293945
2024-07-10,16.510000228881836
2024-07-11,17.309999465942383
2024-07-12,16.84000015258789
2024-07-15,17.75
2024-07-16,19.579999923706055
2024-07-17,19.690000534057617
2024-07-18,19.649999618530273
2024-07-19,20.450000762939453
2024-07-22,20.959999084472656
2024-07-23,21.18000030517578
2024-07-24,21.110000610351562
2024-07-25,22.489999771118164
2024-07-26,22.559999465942383
2024-07-29,21.760000228881836
2024-07-30,21.899999618530273
2024-07-31,21.299999237060547
2024-08-01,20.959999084472656
2024-08-02,20.09000015258789
2024-08-05,19.200000762939453
2024-08-06,19.290000915527344
2024-08-07,19.100000381469727
2024-08-08,19.479999542236328
2024-08-09,19.8700008392334
2024-08-12,19.510000228881836
2024-08-13,19.969999313354492
2024-08-14,19.68000030517578
2024-08-15,19.979999542236328
2024-08-16,20.170000076293945
2024-08-19,20.420000076293945
2024-08-20,20.34000015258789
2024-08-21,21.360000610351562
2024-08-22,20.959999084472656
2024-08-23,21.829999923706055
2024-08-26,23.299999237060547
2024-08-27,23.270000457763672
2024-08-28,23.139999389648438
2024-08-29,24.06999969482422
2024-08-30,24.09000015258789
2024-09-03,23.389999389648438
2024-09-04,23.329999923706055
2024-09-05,22.520000457763672
2024-09-06,22.700000762939453
2024-09-09,21.399999618530273
2024-09-10,21.81999969482422
2024-09-11,21.559999465942383
2024-09-12,21.770000457763672
2024-09-13,22.530000686645508
2024-09-16,23.31999969482422
2024-09-17,23.65999984741211
2024-09-18,23.100000381469727
2024-09-19,23.3799991607666
2024-09-20,22.700000762939453
2024-09-23,22.43000030517578
2024-09-24,22.559999465942383
2024-09-25,22.520000457763672
2024-09-26,23.959999084472656
2024-09-27,23.6200008392334
2024-09-30,23.549999237060547
2024-10-01,22.700000762939453
2024-10-02,22.34000015258789
2024-10-03,21.600000381469727
2024-10-04,22.170000076293945
2024-10-07,21.520000457763672
2024-10-08,21.459999084472656
2024-10-09,21.559999465942383
2024-10-10,21.200000762939453
2024-10-11,21.65999984741211
2024-10-14,21.290000915527344
2024-10-15,21.479999542236328
2024-10-16,21.799999237060547
2024-10-17,21.600000381469727
2024-10-18,21.209999084472656
2024-10-21,20.920000076293945
2024-10-22,21.270000457763672
2024-10-23,20.5
2024-10-24,20.170000076293945
2024-10-25,20.219999313354492
2024-10-28,21.489999771118164
2024-10-29,21.770000457763672
2024-10-30,21.959999084472656
2024-10-31,22.18000030517578
2024-11-01,22.899999618530273
2024-11-04,23.56999969482422
2024-11-05,23.459999084472656
2024-11-06,26.610000610351562
2024-11-07,26.079999923706055
2024-11-08,25.049999237060547
2024-11-11,25.34000015258789
2024-11-12,25.290000915527344
2024-11-13,25.139999389648438
2024-11-14,25.049999237060547
2024-11-15,25.299999237060547
2024-11-18,25.219999313354492
2024-11-19,23.389999389648438
2024-11-20,23.719999313354492
2024-11-21,23.75
2024-11-22,24.489999771118164
2024-11-25,25.510000228881836
2024-11-26,25.440000534057617
2024-11-27,25.5
2024-11-29,24.950000762939453
2024-12-02,25.459999084472656
2024-12-03,25.469999313354492
2024-12-04,24.93000030517578
2024-12-05,24.84000015258789
2024-12-06,25.040000915527344
2024-12-09,24.700000762939453
2024-12-10,25.010000228881836
2024-12-11,24.889999389648438
2024-12-12,25.1200008392334
2024-12-13,24.100000381469727
2024-12-16,24.270000457763672
2024-12-17,24.329999923706055
2024-12-18,23.5
2024-12-19,23.59000015258789
2024-12-20,23.59000015258789
2024-12-23,23.760000228881836
2024-12-24,23.579999923706055
2024-12-26,24.280000686645508
2024-12-27,23.90999984741211
2024-12-30,23.729999542236328
2024-12-31,23.860000610351562
2025-01-02,23.989999771118164
2025-01-03,24.6299991607666
2025-01-06,24.795000076293945
2025-01-07,24.030000686645508
2025-01-08,23.729999542236328
2025-01-10,23.479999542236328
2025-01-13,23.540000915527344
2025-01-14,24.014999389648438
2025-01-15,25.020000457763672
2025-01-16,24.690000534057617
2025-01-17,25.06999969482422
2025-01-21,25.559999465942383
2025-01-22,25.399999618530273
2025-01-23,25.829999923706055
2025-01-24,26.360000610351562
2025-01-27,26.93000030517578
2025-01-28,30.200000762939453
2025-01-29,30.440000534057617
2025-01-30,28.40999984741211
2025-01-31,28.31999969482422
2025-02-03,27.75
2025-02-04,28.540000915527344
2025-02-05,28.059999465942383
2025-02-06,27.90999984741211
2025-02-07,27.709999084472656
2025-02-10,28.270000457763672
2025-02-11,28.90999984741211
2025-02-12,28.959999084472656
2025-02-13,29.239999771118164
2025-02-14,28.809999465942383
2025-02-18,29.139999389648438
2025-02-19,28.030000686645508
2025-02-20,25.600000381469727
2025-02-21,25.68000030517578
2025-02-24,25.899999618530273
2025-02-25,26.18000030517578
2025-02-26,27.229999542236328
2025-02-27,26.219999313354492
2025-02-28,26.170000076293945
2025-03-03,25.649999618530273
2025-03-04,24.219999313354492
2025-03-05,24.170000076293945
2025-03-06,23.6299991607666
2025-03-07,24.270000457763672
2025-03-10,23.735000610351562
2025-03-11,23.979999542236328
2025-03-12,24.059999465942383
2025-03-13,23.43000030517578
2025-03-14,23.8700008392334
2025-03-17,24.8799991607666
2025-03-18,24.239999771118164
2025-03-19,24.329999923706055
2025-03-20,24.690000534057617
2025-03-21,23.649999618530273
2025-03-24,24.729999542236328
2025-03-25,24.100000381469727
2025-03-26,23.68000030517578
2025-03-27,23.559999465942383
2025-03-28,23.200000762939453
2025-03-31,23.079999923706055
2025-04-01,22.899999618530273
2025-04-02,23.510000228881836
2025-04-03,21.729999542236328
2025-04-04,20.5
2025-04-07,19.670000076293945
2025-04-08,19.34000015258789
2025-04-09,20.799999237060547
2025-04-10,19.510000228881836
2025-04-11,19.170000076293945
2025-04-14,18.959999084472656
2025-04-15,19.110000610351562
2025-04-16,18.75
2025-04-17,18.780000686645508
2025-04-21,18.190000534057617
2025-04-22,18.40999984741211
2025-04-23,19.0
2025-04-24,19.389999389648438
2025-04-25,19.399999618530273
2025-04-28,19.690000534057617
2025-04-29,20.049999237060547
2025-04-30,19.860000610351562
2025-05-01,19.8799991607666
2025-05-02,20.850000381469727
2025-05-05,21.68000030517578
2025-05-06,21.69499969482422
2025-05-07,22.309999465942383
2025-05-08,22.3799991607666
2025-05-09,22.510000228881836
2025-05-12,23.530000686645508
2025-05-13,23.200000762939453
2025-05-14,22.860000610351562
2025-05-15,23.360000610351562
2025-05-16,23.170000076293945
2025-05-19,22.969999313354492
2025-05-20,23.219999313354492
2025-05-21,22.09000015258789
2025-05-22,22.209999084472656
2025-05-23,21.3700008392334
2025-05-27,22.56999969482422
2025-05-28,22.309999465942383
2025-05-29,22.239999771118164
2025-05-30,21.969999313354492
2025-06-02,21.190000534057617
2025-06-03,21.8799991607666
2025-06-04,22.260000228881836
2025-06-05,22.360000610351562
2025-06-06,22.760000228881836
2025-06-09,22.8799991607666
2025-06-10,23.0
2025-06-11,22.989999771118164
2025-06-12,22.530000686645508
2025-06-13,21.649999618530273
2025-06-16,22.290000915527344
2025-06-17,22.209999084472656
2025-06-18,22.209999084472656
2025-06-20,21.90999984741211
2025-06-23,22.780000686645508
2025-06-24,23.0
2025-06-25,23.1299991607666
2025-06-26,23.280000686645508
2025-06-27,22.959999084472656
2025-06-30,23.059999465942383
2025-07-01,23.799999237060547
2025-07-02,23.65999984741211
2025-07-03,23.600000381469727
2025-07-07,23.739999771118164
2025-07-08,23.65999984741211
2025-07-09,23.1299991607666
2025-07-10,22.780000686645508
