Date,OVV
2013-09-19,68.0209732055664
2013-09-20,67.82792663574219
2013-09-23,67.40327453613281
2013-09-24,66.82421112060547
2013-09-25,66.47677612304688
2013-09-26,66.82421112060547
2013-09-27,66.94001007080078
2013-09-30,66.90139770507812
2013-10-01,67.01724243164062
2013-10-02,66.59259796142578
2013-10-03,65.8591079711914
2013-10-04,66.32234191894531
2013-10-07,66.01350402832031
2013-10-08,65.93630981445312
2013-10-09,65.82048797607422
2013-10-10,66.55400085449219
2013-10-11,68.25260925292969
2013-10-14,69.37210083007812
2013-10-15,68.05955505371094
2013-10-16,68.90882873535156
2013-10-17,68.75446319580078
2013-10-18,69.02468872070312
2013-10-21,68.75446319580078
2013-10-22,70.41441345214844
2013-10-23,71.22511291503906
2013-10-24,70.41441345214844
2013-10-25,70.7232437133789
2013-10-28,70.64604949951172
2013-10-29,70.22138977050781
2013-10-30,69.71955108642578
2013-10-31,69.17908477783203
2013-11-01,68.75446319580078
2013-11-04,68.90882873535156
2013-11-05,70.80046081542969
2013-11-06,71.9971923828125
2013-11-07,70.45301818847656
2013-11-08,70.80046081542969
2013-11-11,69.98976135253906
2013-11-12,68.5228042602539
2013-11-13,68.60001373291016
2013-11-14,70.26000213623047
2013-11-15,71.53395080566406
2013-11-18,72.34464263916016
2013-11-19,73.96605682373047
2013-11-20,75.31719970703125
2013-11-21,75.35578918457031
2013-11-22,74.04322814941406
2013-11-25,73.88882446289062
2013-11-26,74.39069366455078
2013-11-27,73.77299499511719
2013-11-29,74.08184814453125
2013-12-02,73.6958236694336
2013-12-03,73.46418762207031
2013-12-04,73.15535736083984
2013-12-05,74.08184814453125
2013-12-06,73.6958236694336
2013-12-09,74.4678955078125
2013-12-10,74.1976547241211
2013-12-11,70.16812133789062
2013-12-12,69.85816192626953
2013-12-13,70.32311248779297
2013-12-16,69.50944519042969
2013-12-17,69.19949340820312
2013-12-18,69.2769546508789
2013-12-19,69.93565368652344
2013-12-20,69.31572723388672
2013-12-23,69.93565368652344
2013-12-24,70.20684814453125
2013-12-26,69.66443634033203
2013-12-27,69.74191284179688
2013-12-30,69.89688873291016
2013-12-31,69.93565368652344
2014-01-02,68.7345199584961
2014-01-03,68.03711700439453
2014-01-06,68.03711700439453
2014-01-07,67.57217407226562
2014-01-08,67.22346496582031
2014-01-09,66.83602142333984
2014-01-10,67.80465698242188
2014-01-13,66.99099731445312
2014-01-14,67.10722351074219
2014-01-15,67.49468994140625
2014-01-16,68.46331787109375
2014-01-17,68.54080963134766
2014-01-21,69.62567138671875
2014-01-22,70.67181396484375
2014-01-23,71.25301361083984
2014-01-24,70.55557250976562
2014-01-27,69.54817199707031
2014-01-28,70.28434753417969
2014-01-29,69.54817199707031
2014-01-30,69.70319366455078
2014-01-31,69.62567138671875
2014-02-03,68.3470687866211
2014-02-04,71.44672393798828
2014-02-05,72.84156799316406
2014-02-06,73.38400268554688
2014-02-07,71.25301361083984
2014-02-10,70.67181396484375
2014-02-11,71.02053833007812
2014-02-12,71.95039367675781
2014-02-13,73.19025421142578
2014-02-14,71.71793365478516
2014-02-18,73.53897857666016
2014-02-19,73.53897857666016
2014-02-20,72.10540008544922
2014-02-21,73.26775360107422
2014-02-24,75.12751770019531
2014-02-25,74.00394439697266
2014-02-26,73.96517944335938
2014-02-27,72.60906219482422
2014-02-28,73.53897857666016
2014-03-03,75.01131439208984
2014-03-04,75.66998291015625
2014-03-05,75.86371612548828
2014-03-06,77.06481170654297
2014-03-07,77.76222229003906
2014-03-10,79.38953399658203
2014-03-11,77.95597076416016
2014-03-12,77.4116439819336
2014-03-13,77.99484252929688
2014-03-14,78.65582275390625
2014-03-17,79.3556900024414
2014-03-18,79.82222747802734
2014-03-19,78.57804870605469
2014-03-20,78.92797088623047
2014-03-21,78.92797088623047
2014-03-24,79.62784576416016
2014-03-25,80.24992370605469
2014-03-26,81.22196960449219
2014-03-27,82.582763671875
2014-03-28,83.28265380859375
2014-03-31,83.12712860107422
2014-04-01,82.85494232177734
2014-04-02,83.28265380859375
2014-04-03,85.73211669921875
2014-04-04,85.69322967529297
2014-04-07,84.6823501586914
2014-04-08,88.14270782470703
2014-04-09,87.44286346435547
2014-04-10,87.13182067871094
2014-04-11,87.17073059082031
2014-04-14,88.0261001586914
2014-04-15,86.82077026367188
2014-04-16,90.43670654296875
2014-04-17,90.94214630126953
2014-04-21,90.08676147460938
2014-04-22,89.89236450195312
2014-04-23,90.08676147460938
2014-04-24,89.42578887939453
2014-04-25,87.98722839355469
2014-04-28,88.49266052246094
2014-04-29,91.29206848144531
2014-04-30,90.2423095703125
2014-05-01,88.72592163085938
2014-05-02,89.1925048828125
2014-05-05,87.71501922607422
2014-05-06,87.79280853271484
2014-05-07,91.64200592041016
2014-05-08,89.23138427734375
2014-05-09,87.24848175048828
2014-05-12,87.71501922607422
2014-05-13,89.3480224609375
2014-05-14,88.60931396484375
2014-05-15,89.42578887939453
2014-05-16,88.18162536621094
2014-05-19,89.1925048828125
2014-05-20,88.57041931152344
2014-05-21,90.7088623046875
2014-05-22,89.62020111083984
2014-05-23,89.23138427734375
2014-05-27,88.29822540283203
2014-05-28,89.15363311767578
2014-05-29,90.51445770263672
2014-05-30,90.63109588623047
2014-06-02,90.63109588623047
2014-06-03,91.29206848144531
2014-06-04,91.44760131835938
2014-06-05,91.13654327392578
2014-06-06,90.2423095703125
2014-06-09,90.78662872314453
2014-06-10,91.60311889648438
2014-06-11,92.73404693603516
2014-06-12,93.1240005493164
2014-06-13,95.22978973388672
2014-06-16,95.73676300048828
2014-06-17,95.69776153564453
2014-06-18,95.81475067138672
2014-06-19,95.93174743652344
2014-06-20,95.65877532958984
2014-06-23,95.69776153564453
2014-06-24,93.59195709228516
2014-06-25,94.09892272949219
2014-06-26,93.24099731445312
2014-06-27,92.1100845336914
2014-06-30,92.46105194091797
2014-07-01,92.46105194091797
2014-07-02,90.940185546875
2014-07-03,90.23823547363281
2014-07-07,86.84553527832031
2014-07-08,87.93743133544922
2014-07-09,87.85943603515625
2014-07-10,87.15750122070312
2014-07-11,85.2076644897461
2014-07-14,85.59762573242188
2014-07-15,83.64779663085938
2014-07-16,85.63663482666016
2014-07-17,83.06285858154297
2014-07-18,84.34973907470703
2014-07-21,83.9207763671875
2014-07-22,83.1408462524414
2014-07-23,86.14359283447266
2014-07-24,86.76753997802734
2014-07-25,85.90962219238281
2014-07-28,86.1046142578125
2014-07-29,85.98760986328125
2014-07-30,85.87062072753906
2014-07-31,84.03775024414062
2014-08-01,82.32192993164062
2014-08-04,83.72579956054688
2014-08-05,81.69798278808594
2014-08-06,81.7759780883789
2014-08-07,83.06285858154297
2014-08-08,84.58373260498047
2014-08-11,85.28565216064453
2014-08-12,84.5057373046875
2014-08-13,83.53083801269531
2014-08-14,83.53083801269531
2014-08-15,83.95979309082031
2014-08-18,83.10182189941406
2014-08-19,84.73970031738281
2014-08-20,85.28565216064453
2014-08-21,85.83162689208984
2014-08-22,85.71464538574219
2014-08-25,86.76753997802734
2014-08-26,87.50848388671875
2014-08-27,89.30230712890625
2014-08-28,89.2243423461914
2014-08-29,89.80927276611328
2014-09-02,88.28839874267578
2014-09-03,90.12123107910156
2014-09-04,88.21040344238281
2014-09-05,88.28839874267578
2014-09-08,87.74246978759766
2014-09-09,90.66719055175781
2014-09-10,89.02934265136719
2014-09-11,87.30821228027344
2014-09-12,87.81671905517578
2014-09-15,88.67728424072266
2014-09-16,88.990234375
2014-09-17,87.97319030761719
2014-09-18,87.19084930419922
2014-09-19,85.15679168701172
2014-09-22,83.39654541015625
2014-09-23,83.7877197265625
2014-09-24,83.2791748046875
2014-09-25,81.9492416381836
2014-09-26,82.6533432006836
2014-09-29,84.45269012451172
2014-09-30,82.96627807617188
2014-10-01,83.63125610351562
2014-10-02,84.13976287841797
2014-10-03,82.73157501220703
2014-10-06,83.90506744384766
2014-10-07,82.96627807617188
2014-10-08,82.49689483642578
2014-10-09,79.01549530029297
2014-10-10,77.45083618164062
2014-10-13,73.57830047607422
2014-10-14,72.05271911621094
2014-10-15,72.83507537841797
2014-10-16,73.8130111694336
2014-10-17,72.8741683959961
2014-10-20,73.22624206542969
2014-10-21,74.67355346679688
2014-10-22,70.60543823242188
2014-10-23,72.32655334472656
2014-10-24,71.77892303466797
2014-10-27,69.62750244140625
2014-10-28,72.13098907470703
2014-10-29,71.9745101928711
2014-10-30,71.50511169433594
2014-10-31,72.8741683959961
2014-11-03,71.77892303466797
2014-11-04,69.2363510131836
2014-11-05,72.13098907470703
2014-11-06,71.85716247558594
2014-11-07,73.96945190429688
2014-11-10,72.32655334472656
2014-11-11,72.24832916259766
2014-11-12,71.03569793701172
2014-11-13,67.86725616455078
2014-11-14,70.05781555175781
2014-11-17,69.66663360595703
2014-11-18,69.62750244140625
2014-11-19,69.62750244140625
2014-11-20,71.11396026611328
2014-11-21,72.67860412597656
2014-11-24,71.46598815917969
2014-11-25,70.99659729003906
2014-11-26,69.70573425292969
2014-11-28,61.725948333740234
2014-12-01,61.49125289916992
2014-12-02,60.982757568359375
2014-12-03,60.55247116088867
2014-12-04,58.557518005371094
2014-12-05,57.61872100830078
2014-12-08,52.572689056396484
2014-12-09,52.181522369384766
2014-12-10,49.83452606201172
2014-12-11,49.480525970458984
2014-12-12,47.9465446472168
2014-12-15,45.704593658447266
2014-12-16,49.08720016479492
2014-12-17,51.2504997253418
2014-12-18,52.745147705078125
2014-12-19,55.65575408935547
2014-12-22,53.09912872314453
2014-12-23,54.121788024902344
2014-12-24,54.00379180908203
2014-12-26,53.88579559326172
2014-12-29,54.82975387573242
2014-12-30,54.475791931152344
2014-12-31,54.554439544677734
2015-01-02,54.31844711303711
2015-01-05,51.6044921875
2015-01-06,50.73917007446289
2015-01-07,50.778507232666016
2015-01-08,51.6044921875
2015-01-09,51.289833068847656
2015-01-12,49.755863189697266
2015-01-13,49.63786315917969
2015-01-14,49.28385543823242
2015-01-15,50.30652618408203
2015-01-16,53.57112503051758
2015-01-20,51.014503479003906
2015-01-21,52.469810485839844
2015-01-22,52.31247329711914
2015-01-23,52.62713623046875
2015-01-26,52.15515899658203
2015-01-27,53.767784118652344
2015-01-28,50.14918518066406
2015-01-29,47.39588928222656
2015-01-30,48.143211364746094
2015-02-02,51.171844482421875
2015-02-03,55.81309127807617
2015-02-04,54.35776901245117
2015-02-05,54.279117584228516
2015-02-06,53.80711364746094
2015-02-09,54.71178436279297
2015-02-10,53.256473541259766
2015-02-11,52.469810485839844
2015-02-12,53.88579559326172
2015-02-13,55.34109878540039
2015-02-17,55.34109878540039
2015-02-18,54.39712142944336
2015-02-19,53.57112503051758
2015-02-20,52.705814361572266
2015-02-23,51.84050369262695
2015-02-24,51.21115493774414
2015-02-25,52.233821868896484
2015-02-26,51.447166442871094
2015-02-27,51.32917022705078
2015-03-02,49.99185562133789
2015-03-03,49.36253356933594
2015-03-04,48.26121139526367
2015-03-05,46.37324905395508
2015-03-06,45.74391555786133
2015-03-09,44.957275390625
2015-03-10,43.541290283203125
2015-03-11,44.33294677734375
2015-03-12,43.264217376708984
2015-03-13,42.749637603759766
2015-03-16,43.382938385009766
2015-03-17,43.14546585083008
2015-03-18,45.12460708618164
2015-03-19,42.82880783081055
2015-03-20,43.9371223449707
2015-03-23,44.214195251464844
2015-03-24,44.6891975402832
2015-03-25,44.76836395263672
2015-03-26,44.53086853027344
2015-03-27,43.264217376708984
2015-03-30,43.34336853027344
2015-03-31,44.135032653808594
2015-04-01,44.728782653808594
2015-04-02,45.40169906616211
2015-04-06,46.074607849121094
2015-04-07,47.6974983215332
2015-04-08,45.87669372558594
2015-04-09,45.83710861206055
2015-04-10,45.83710861206055
2015-04-13,45.71835708618164
2015-04-14,47.18292236328125
2015-04-15,50.34955978393555
2015-04-16,51.37873458862305
2015-04-17,51.65580749511719
2015-04-20,53.516204833984375
2015-04-21,53.75370407104492
2015-04-22,54.941192626953125
2015-04-23,55.57451629638672
2015-04-24,55.41619110107422
2015-04-27,55.218257904052734
2015-04-28,55.49536895751953
2015-04-29,56.207862854003906
2015-04-30,56.2474479675293
2015-05-01,55.49536895751953
2015-05-04,56.84119415283203
2015-05-05,55.57451629638672
2015-05-06,54.624534606933594
2015-05-07,54.22869110107422
2015-05-08,55.69326400756836
2015-05-11,54.901607513427734
2015-05-12,54.862022399902344
2015-05-13,53.91204071044922
2015-05-14,54.38703155517578
2015-05-15,53.87246322631836
2015-05-18,53.43703842163086
2015-05-19,52.13079833984375
2015-05-20,52.091217041015625
2015-05-21,53.83286666870117
2015-05-22,52.764129638671875
2015-05-26,50.78498077392578
2015-05-27,50.507896423339844
2015-05-28,49.6766471862793
2015-05-29,50.11206817626953
2015-06-01,48.88499069213867
2015-06-02,49.834983825683594
2015-06-03,49.55791091918945
2015-06-04,47.93499755859375
2015-06-05,48.09333801269531
2015-06-08,46.945430755615234
2015-06-09,47.6974983215332
2015-06-10,49.08292007446289
2015-06-11,48.844058990478516
2015-06-12,47.84885787963867
2015-06-15,47.211952209472656
2015-06-16,48.326560974121094
2015-06-17,48.08771896362305
2015-06-18,46.813873291015625
2015-06-19,46.45560836791992
2015-06-22,47.291568756103516
2015-06-23,47.68965148925781
2015-06-24,47.291568756103516
2015-06-25,45.977909088134766
2015-06-26,44.7836799621582
2015-06-29,43.82828903198242
2015-06-30,43.86810302734375
2015-07-01,42.9127197265625
2015-07-02,43.78847885131836
2015-07-06,41.877723693847656
2015-07-07,41.877723693847656
2015-07-08,39.568878173828125
2015-07-09,40.006736755371094
2015-07-10,38.41444778442383
2015-07-13,38.25520706176758
2015-07-14,39.76791000366211
2015-07-15,38.41444778442383
2015-07-16,37.81732940673828
2015-07-17,36.782325744628906
2015-07-20,34.871559143066406
2015-07-21,35.11040496826172
2015-07-22,34.791934967041016
2015-07-23,34.11521530151367
2015-07-24,31.368486404418945
2015-07-27,29.53731918334961
2015-07-28,30.253862380981445
2015-07-29,31.05002212524414
2015-07-30,30.413097381591797
2015-07-31,30.21405601501465
2015-08-03,29.656755447387695
2015-08-04,29.139251708984375
2015-08-05,26.989633560180664
2015-08-06,28.46250343322754
2015-08-07,27.546932220458984
2015-08-10,29.776172637939453
2015-08-11,28.900394439697266
2015-08-12,28.980016708374023
2015-08-13,27.029436111450195
2015-08-14,27.308095932006836
2015-08-17,27.188663482666016
2015-08-18,27.427507400512695
2015-08-19,25.875009536743164
2015-08-20,25.15847396850586
2015-08-21,24.72058868408203
2015-08-24,23.20789909362793
2015-08-25,23.844825744628906
2015-08-26,24.91963005065918
2015-08-27,27.268281936645508
2015-08-28,28.183855056762695
2015-08-31,29.616941452026367
2015-09-01,27.148855209350586
2015-09-02,27.188663482666016
2015-09-03,27.785781860351562
2015-09-04,27.188663482666016
2015-09-08,27.58673667907715
2015-09-09,27.706165313720703
2015-09-10,28.701366424560547
2015-09-11,29.02294158935547
2015-09-14,28.540573120117188
2015-09-15,28.82195472717285
2015-09-16,30.55047035217285
2015-09-17,30.71126365661621
2015-09-18,29.063152313232422
2015-09-21,28.862163543701172
2015-09-22,27.937610626220703
2015-09-23,26.611068725585938
2015-09-24,27.013046264648438
2015-09-25,26.69146156311035
2015-09-28,25.20414161682129
2015-09-29,25.36492919921875
2015-09-30,25.887500762939453
2015-10-01,26.651268005371094
2015-10-02,28.862163543701172
2015-10-05,30.470075607299805
2015-10-06,32.76136016845703
2015-10-07,34.00749588012695
2015-10-08,36.25857925415039
2015-10-09,35.21343231201172
2015-10-12,33.9672966003418
2015-10-13,33.72611999511719
2015-10-14,34.972251892089844
2015-10-15,35.37422180175781
2015-10-16,34.610469818115234
2015-10-19,33.28392028808594
2015-10-20,34.047691345214844
2015-10-21,32.721160888671875
2015-10-22,32.96235656738281
2015-10-23,32.319183349609375
2015-10-26,30.18869400024414
2015-10-27,29.826902389526367
2015-10-28,31.113235473632812
2015-10-29,30.67107391357422
2015-10-30,30.67107391357422
2015-11-02,30.630857467651367
2015-11-03,32.399566650390625
2015-11-04,31.877023696899414
2015-11-05,32.037784576416016
2015-11-06,32.359371185302734
2015-11-09,32.359371185302734
2015-11-10,31.193628311157227
2015-11-11,29.947511672973633
2015-11-12,30.55047035217285
2015-11-13,32.640769958496094
2015-11-16,33.525123596191406
2015-11-17,33.04273986816406
2015-11-18,33.84669876098633
2015-11-19,32.359371185302734
2015-11-20,31.113235473632812
2015-11-23,32.07799530029297
2015-11-24,34.32907485961914
2015-11-25,34.047691345214844
2015-11-27,32.80155944824219
2015-11-30,33.525123596191406
2015-12-01,33.36431884765625
2015-12-02,30.751468658447266
2015-12-03,30.470075607299805
2015-12-04,29.063152313232422
2015-12-07,26.97284698486328
2015-12-08,27.013046264648438
2015-12-09,27.093442916870117
2015-12-10,26.209087371826172
2015-12-11,24.543081283569336
2015-12-14,22.511371612548828
2015-12-15,22.389469146728516
2015-12-16,21.53615379333496
2015-12-17,20.235849380493164
2015-12-18,20.398391723632812
2015-12-21,19.992050170898438
2015-12-22,18.976192474365234
2015-12-23,20.764095306396484
2015-12-24,20.479663848876953
2015-12-28,19.788875579833984
2015-12-29,20.398391723632812
2015-12-30,19.6263370513916
2015-12-31,20.682836532592773
2016-01-04,20.845369338989258
2016-01-05,21.41425132751465
2016-01-06,20.11395263671875
2016-01-07,19.138729095458984
2016-01-08,19.870149612426758
2016-01-11,19.179363250732422
2016-01-12,18.569847106933594
2016-01-13,17.14764976501465
2016-01-14,16.741308212280273
2016-01-15,14.994036674499512
2016-01-19,13.287399291992188
2016-01-20,14.221988677978516
2016-01-21,15.522278785705566
2016-01-22,16.61939811706543
2016-01-25,14.66895866394043
2016-01-26,15.319108963012695
2016-01-27,15.40038013458252
2016-01-28,17.797792434692383
2016-01-29,17.75716781616211
2016-02-01,17.716529846191406
2016-02-02,16.17243194580078
2016-02-03,18.40731430053711
2016-02-04,17.716529846191406
2016-02-05,18.08223533630371
2016-02-08,17.107017517089844
2016-02-09,15.562917709350586
2016-02-10,14.181354522705078
2016-02-11,14.018813133239746
2016-02-12,14.384523391723633
2016-02-16,14.628327369689941
2016-02-17,15.725455284118652
2016-02-18,14.303256034851074
2016-02-19,12.718518257141113
2016-02-22,13.409299850463867
2016-02-23,12.230905532836914
2016-02-24,14.953402519226074
2016-02-25,15.237835884094238
2016-02-26,16.050527572631836
2016-02-29,17.43208885192871
2016-03-01,17.472726821899414
2016-03-02,18.651119232177734
2016-03-03,20.032684326171875
2016-03-04,22.226926803588867
2016-03-07,24.78688621520996
2016-03-08,21.21107292175293
2016-03-09,22.10503387451172
2016-03-10,21.617416381835938
2016-03-11,22.86026382446289
2016-03-14,22.330530166625977
2016-03-15,22.249025344848633
2016-03-16,24.653223037719727
2016-03-17,25.14221954345703
2016-03-18,24.6939754486084
2016-03-21,24.367982864379883
2016-03-22,24.816226959228516
2016-03-23,23.634496688842773
2016-03-24,24.204992294311523
2016-03-28,23.593748092651367
2016-03-29,23.838245391845703
2016-03-30,24.08274269104004
2016-03-31,24.816226959228516
2016-04-01,24.816226959228516
2016-04-04,23.960493087768555
2016-04-05,23.390005111694336
2016-04-06,24.123493194580078
2016-04-07,23.919742584228516
2016-04-08,24.408727645874023
2016-04-11,25.508962631225586
2016-04-12,28.198406219482422
2016-04-13,27.95390510559082
2016-04-14,27.95390510559082
2016-04-15,27.179676055908203
2016-04-18,27.220415115356445
2016-04-19,28.850391387939453
2016-04-20,29.29862403869629
2016-04-21,28.891130447387695
2016-04-22,30.439594268798828
2016-04-25,29.01337432861328
2016-04-26,31.1730899810791
2016-04-27,31.74357032775879
2016-04-28,31.09160041809082
2016-04-29,31.21384048461914
2016-05-02,30.276615142822266
2016-05-03,26.690689086914062
2016-05-04,25.631208419799805
2016-05-05,25.631208419799805
2016-05-06,25.38671112060547
2016-05-09,24.286483764648438
2016-05-10,24.938472747802734
2016-05-11,28.524404525756836
2016-05-12,27.8316593170166
2016-05-13,27.383411407470703
2016-05-16,28.97263526916504
2016-05-17,30.11361312866211
2016-05-18,30.439594268798828
2016-05-19,30.724851608276367
2016-05-20,30.23586654663086
2016-05-23,29.828365325927734
2016-05-24,29.583871841430664
2016-05-25,30.724851608276367
2016-05-26,31.21384048461914
2016-05-27,31.132328033447266
2016-05-31,32.43632125854492
2016-06-01,32.39556121826172
2016-06-02,32.84379196166992
2016-06-03,32.884552001953125
2016-06-06,34.14777374267578
2016-06-07,35.24799728393555
2016-06-08,36.02223205566406
2016-06-09,35.370262145996094
2016-06-10,32.80306625366211
2016-06-13,32.660160064697266
2016-06-14,32.98677444458008
2016-06-15,32.49686813354492
2016-06-16,31.843660354614258
2016-06-17,33.395015716552734
2016-06-20,34.007408142089844
2016-06-21,34.37482833862305
2016-06-22,33.23172378540039
2016-06-23,33.96657180786133
2016-06-24,31.884490966796875
2016-06-27,29.924880981445312
2016-06-28,31.517057418823242
2016-06-29,33.06842041015625
2016-06-30,31.802831649780273
2016-07-01,32.8234748840332
2016-07-05,31.067974090576172
2016-07-06,31.272109985351562
2016-07-07,30.3331241607666
2016-07-08,31.190441131591797
2016-07-11,31.108814239501953
2016-07-12,33.027587890625
2016-07-13,31.884490966796875
2016-07-14,32.57851791381836
2016-07-15,32.660160064697266
2016-07-18,32.29274368286133
2016-07-19,31.639541625976562
2016-07-20,32.537696838378906
2016-07-21,33.844093322753906
2016-07-22,33.63997268676758
2016-07-25,31.557876586914062
2016-07-26,32.86429977416992
2016-07-27,31.190441131591797
2016-07-28,31.68036460876465
2016-07-29,32.86429977416992
2016-08-01,31.067974090576172
2016-08-02,31.884490966796875
2016-08-03,33.4766731262207
2016-08-04,33.76244354248047
2016-08-05,34.0482292175293
2016-08-08,35.558753967285156
2016-08-09,35.762882232666016
2016-08-10,35.19132995605469
2016-08-11,37.395896911621094
2016-08-12,38.334877014160156
2016-08-15,38.988075256347656
2016-08-16,38.988075256347656
2016-08-17,38.82477569580078
2016-08-18,41.437583923339844
2016-08-19,41.396766662597656
2016-08-22,40.906856536865234
2016-08-23,41.600887298583984
2016-08-24,40.37614059448242
2016-08-25,40.49861145019531
2016-08-26,40.49861145019531
2016-08-29,40.6210823059082
2016-08-30,39.76375961303711
2016-08-31,38.9472541809082
2016-09-01,38.49818420410156
2016-09-02,39.96787643432617
2016-09-06,40.6210823059082
2016-09-07,41.641719818115234
2016-09-08,43.27473449707031
2016-09-09,41.88667297363281
2016-09-12,41.927486419677734
2016-09-13,39.24953079223633
2016-09-14,38.47270584106445
2016-09-15,39.94457244873047
2016-09-16,39.86281204223633
2016-09-19,40.31252670288086
2016-09-20,37.246158599853516
2016-09-21,38.2274055480957
2016-09-22,38.84067916870117
2016-09-23,37.20527648925781
2016-09-26,37.859432220458984
2016-09-27,36.264930725097656
2016-09-28,38.35005569458008
2016-09-29,41.29376983642578
2016-09-30,42.8065299987793
2016-10-03,43.624202728271484
2016-10-04,42.970062255859375
2016-10-05,44.68720626831055
2016-10-06,43.86952209472656
2016-10-07,44.401031494140625
2016-10-10,45.341365814208984
2016-10-11,45.30049133300781
2016-10-12,44.93253707885742
2016-10-13,45.58668518066406
2016-10-14,45.341365814208984
2016-10-17,44.68720626831055
2016-10-18,45.46402359008789
2016-10-19,46.93589401245117
2016-10-20,46.19995880126953
2016-10-21,45.259605407714844
2016-10-24,44.15571212768555
2016-10-25,42.43854904174805
2016-10-26,42.111473083496094
2016-10-27,42.111473083496094
2016-10-28,40.88492202758789
2016-10-31,39.00422668457031
2016-11-01,38.881568908691406
2016-11-02,38.022972106933594
2016-11-03,40.230770111083984
2016-11-04,40.06721878051758
2016-11-07,41.784385681152344
2016-11-08,42.23413848876953
2016-11-09,43.4197998046875
2016-11-10,43.4197998046875
2016-11-11,41.907039642333984
2016-11-14,42.88827896118164
2016-11-15,45.545806884765625
2016-11-16,45.954647064208984
2016-11-17,46.2408447265625
2016-11-18,47.75358581542969
2016-11-21,49.838722229003906
2016-11-22,49.79784393310547
2016-11-23,50.61553192138672
2016-11-25,49.716064453125
2016-11-28,47.83536148071289
2016-11-29,46.2408447265625
2016-11-30,51.5150032043457
2016-12-01,52.128273010253906
2016-12-02,51.88296890258789
2016-12-05,52.210044860839844
2016-12-06,51.55588150024414
2016-12-07,50.77907180786133
2016-12-08,52.37359619140625
2016-12-09,52.65978240966797
2016-12-12,52.537132263183594
2016-12-13,52.72132873535156
2016-12-14,50.14255905151367
2016-12-15,50.10162353515625
2016-12-16,49.89696502685547
2016-12-19,50.83842468261719
2016-12-20,51.20681381225586
2016-12-21,50.34721755981445
2016-12-22,49.97883224487305
2016-12-23,49.52857208251953
2016-12-27,49.69231033325195
2016-12-28,49.52857208251953
2016-12-29,48.42338562011719
2016-12-30,48.05500030517578
2017-01-03,48.87363815307617
2017-01-04,53.00785827636719
2017-01-05,52.39386749267578
2017-01-06,53.00785827636719
2017-01-09,52.02546691894531
2017-01-10,52.352928161621094
2017-01-11,53.45810317993164
2017-01-12,53.37623977661133
2017-01-13,53.41718673706055
2017-01-17,54.645172119140625
2017-01-18,53.62184143066406
2017-01-19,53.49905014038086
2017-01-20,54.11302185058594
2017-01-23,53.539981842041016
2017-01-24,55.46381378173828
2017-01-25,56.24154281616211
2017-01-26,54.97262191772461
2017-01-27,53.21251678466797
2017-01-30,51.861732482910156
2017-01-31,52.23013687133789
2017-02-01,52.02546691894531
2017-02-02,52.10733413696289
2017-02-03,51.329612731933594
2017-02-06,50.34721755981445
2017-02-07,48.5052490234375
2017-02-08,48.300594329833984
2017-02-09,51.575199127197266
2017-02-10,52.39386749267578
2017-02-13,51.820796966552734
2017-02-14,52.63945388793945
2017-02-15,52.271060943603516
2017-02-16,50.87936019897461
2017-02-17,50.55189514160156
2017-02-21,49.85603713989258
2017-02-22,46.94981384277344
2017-02-23,46.62234878540039
2017-02-24,45.8036994934082
2017-02-27,45.76276397705078
2017-02-28,45.4353141784668
2017-03-01,47.318199157714844
2017-03-02,46.663291931152344
2017-03-03,46.82701873779297
2017-03-06,46.82701873779297
2017-03-07,46.04929733276367
2017-03-08,43.06120681762695
2017-03-09,43.020267486572266
2017-03-10,42.406272888183594
2017-03-13,43.615543365478516
2017-03-14,42.30379867553711
2017-03-15,45.214237213134766
2017-03-16,44.27140808105469
2017-03-17,43.820499420166016
2017-03-20,44.3534049987793
2017-03-21,43.369590759277344
2017-03-22,43.24661636352539
2017-03-23,43.65653610229492
2017-03-24,43.24661636352539
2017-03-27,43.41058349609375
2017-03-28,45.58316421508789
2017-03-29,48.69855880737305
2017-03-30,47.181846618652344
2017-03-31,48.00168228149414
2017-04-03,47.71474838256836
2017-04-04,48.86253356933594
2017-04-05,47.755741119384766
2017-04-06,48.49360656738281
2017-04-07,47.59177017211914
2017-04-10,49.2724609375
2017-04-11,49.43640899658203
2017-04-12,48.288631439208984
2017-04-13,47.55078887939453
2017-04-17,48.00168228149414
2017-04-18,47.140869140625
2017-04-19,45.214237213134766
2017-04-20,43.984474182128906
2017-04-21,44.43538284301758
2017-04-24,44.312408447265625
2017-04-25,45.009273529052734
2017-04-26,44.3534049987793
2017-04-27,43.65653610229492
2017-04-28,43.86149978637695
2017-05-01,43.69752883911133
2017-05-02,43.41058349609375
2017-05-03,44.476375579833984
2017-05-04,42.63173294067383
2017-05-05,44.92729187011719
2017-05-08,45.66514587402344
2017-05-09,44.92729187011719
2017-05-10,46.4849967956543
2017-05-11,46.52599334716797
2017-05-12,46.239036560058594
2017-05-15,46.403011322021484
2017-05-16,45.706146240234375
2017-05-17,44.394386291503906
2017-05-18,44.27140808105469
2017-05-19,46.403011322021484
2017-05-22,46.239036560058594
2017-05-23,45.8291130065918
2017-05-24,44.92729187011719
2017-05-25,43.57455825805664
2017-05-26,44.06646728515625
2017-05-30,41.19701385498047
2017-05-31,39.844276428222656
2017-06-01,40.25419235229492
2017-06-02,39.76228713989258
