Date,UI
2015-07-02,29.504779815673828
2015-07-06,28.898441314697266
2015-07-07,30.792049407958984
2015-07-08,29.691341400146484
2015-07-09,29.989839553833008
2015-07-10,30.67078971862793
2015-07-13,30.950632095336914
2015-07-14,31.407699584960938
2015-07-15,31.98605728149414
2015-07-16,32.94684600830078
2015-07-17,32.29387283325195
2015-07-20,30.633474349975586
2015-07-21,30.586833953857422
2015-07-22,30.036476135253906
2015-07-23,30.28833770751953
2015-07-24,30.0644588470459
2015-07-27,29.765960693359375
2015-07-28,30.325645446777344
2015-07-29,29.336870193481445
2015-07-30,30.306991577148438
2015-07-31,30.055130004882812
2015-08-03,28.805166244506836
2015-08-04,28.833152770996094
2015-08-05,30.29766273498535
2015-08-06,29.89655876159668
2015-08-07,29.51410675048828
2015-08-10,30.820045471191406
2015-08-11,30.29766273498535
2015-08-12,30.596172332763672
2015-08-13,30.167072296142578
2015-08-14,30.51221466064453
2015-08-17,31.67822265625
2015-08-18,32.58306121826172
2015-08-19,31.27711296081543
2015-08-20,30.8480167388916
2015-08-21,31.491661071777344
2015-08-24,30.111099243164062
2015-08-25,31.743511199951172
2015-08-26,32.592376708984375
2015-08-27,33.12406921386719
2015-08-28,32.88154602050781
2015-08-31,32.797584533691406
2015-09-01,32.54574203491211
2015-09-02,33.30131912231445
2015-09-03,33.95427703857422
2015-09-04,33.618465423583984
2015-09-08,33.366607666015625
2015-09-09,32.67632293701172
2015-09-10,32.890872955322266
2015-09-11,33.10541915893555
2015-09-14,32.90952682495117
2015-09-15,32.9841423034668
2015-09-16,32.91885757446289
2015-09-17,32.63901901245117
2015-09-18,32.97483444213867
2015-09-21,32.592376708984375
2015-09-22,32.67632293701172
2015-09-23,32.042015075683594
2015-09-24,30.017822265625
2015-09-25,29.691341400146484
2015-09-28,29.290225982666016
2015-09-29,30.437583923339844
2015-09-30,31.61292839050293
2015-10-01,32.35917663574219
2015-10-02,32.66700744628906
2015-10-05,32.648345947265625
2015-10-06,32.480430603027344
2015-10-07,33.25468444824219
2015-10-08,32.7136344909668
2015-10-09,33.161399841308594
2015-10-12,32.648345947265625
2015-10-13,32.5084342956543
2015-10-14,32.49909210205078
2015-10-15,32.368499755859375
2015-10-16,31.855451583862305
2015-10-19,29.905881881713867
2015-10-20,28.133544921875
2015-10-21,27.6857967376709
2015-10-22,28.142868041992188
2015-10-23,29.70067024230957
2015-10-26,28.376075744628906
2015-10-27,27.984298706054688
2015-10-28,28.357423782348633
2015-10-29,27.573854446411133
2015-10-30,27.219392776489258
2015-11-02,27.667137145996094
2015-11-03,27.7510986328125
2015-11-04,27.78841209411621
2015-11-05,27.881685256958008
2015-11-06,31.706209182739258
2015-11-09,31.090551376342773
2015-11-10,31.239803314208984
2015-11-11,31.519643783569336
2015-11-12,31.463672637939453
2015-11-13,31.202497482299805
2015-11-16,32.5084342956543
2015-11-17,32.3311882019043
2015-11-18,32.3311882019043
2015-11-19,31.958057403564453
2015-11-20,31.734193801879883
2015-11-23,31.51030921936035
2015-11-24,31.659563064575195
2015-11-25,31.734193801879883
2015-11-27,32.02336120605469
2015-11-30,32.54574203491211
2015-12-01,32.657676696777344
2015-12-02,32.657676696777344
2015-12-03,32.55507278442383
2015-12-04,32.94684600830078
2015-12-07,32.014034271240234
2015-12-08,31.64090919494629
2015-12-09,31.594263076782227
2015-12-10,31.47300148010254
2015-12-11,30.568174362182617
2015-12-14,29.821931838989258
2015-12-15,30.49355697631836
2015-12-16,31.118539810180664
2015-12-17,29.961849212646484
2015-12-18,29.691341400146484
2015-12-21,29.551414489746094
2015-12-22,30.400272369384766
2015-12-23,30.34430694580078
2015-12-24,30.21371078491211
2015-12-28,30.083114624023438
2015-12-29,30.241697311401367
2015-12-30,30.446908950805664
2015-12-31,29.560745239257812
2016-01-04,28.88912582397461
2016-01-05,28.730539321899414
2016-01-06,28.292123794555664
2016-01-07,27.219392776489258
2016-01-08,26.221284866333008
2016-01-11,25.85749053955078
2016-01-12,26.83693504333496
2016-01-13,26.230615615844727
2016-01-14,25.176536560058594
2016-01-15,25.073925018310547
2016-01-19,25.055274963378906
2016-01-20,25.185863494873047
2016-01-21,26.463817596435547
2016-01-22,27.97496223449707
2016-01-25,27.78841209411621
2016-01-26,26.622386932373047
2016-01-27,26.827613830566406
2016-01-28,26.501131057739258
2016-01-29,27.62050437927246
2016-02-01,26.883588790893555
2016-02-02,26.01607322692871
2016-02-03,26.333223342895508
2016-02-04,26.183969497680664
2016-02-05,27.760419845581055
2016-02-08,28.049592971801758
2016-02-09,28.898441314697266
2016-02-10,29.747304916381836
2016-02-11,29.290225982666016
2016-02-12,29.54208755493164
2016-02-16,30.87601089477539
2016-02-17,31.67822265625
2016-02-18,30.78272819519043
2016-02-19,30.568174362182617
2016-02-22,30.792049407958984
2016-02-23,30.67078971862793
2016-02-24,30.866676330566406
2016-02-25,30.409597396850586
2016-02-26,30.78272819519043
2016-02-29,30.47489356994629
2016-03-01,31.519643783569336
2016-03-02,31.61292839050293
2016-03-03,31.015928268432617
2016-03-04,30.80137825012207
2016-03-07,30.717432022094727
2016-03-08,30.306991577148438
2016-03-09,30.6241512298584
2016-03-10,29.70067024230957
2016-03-11,30.334980010986328
2016-03-14,29.588729858398438
2016-03-15,29.24359130859375
2016-03-16,29.709991455078125
2016-03-17,30.857349395751953
2016-03-18,30.80137825012207
2016-03-21,30.540193557739258
2016-03-22,30.456247329711914
2016-03-23,29.67268180847168
2016-03-24,30.241697311401367
2016-03-28,30.073789596557617
2016-03-29,30.38161849975586
2016-03-30,30.96928596496582
2016-03-31,31.034587860107422
2016-04-01,30.838703155517578
2016-04-04,31.706209182739258
2016-04-05,31.351734161376953
2016-04-06,31.491661071777344
2016-04-07,30.894662857055664
2016-04-08,30.400272369384766
2016-04-11,30.111099243164062
2016-04-12,30.362964630126953
2016-04-13,30.941303253173828
2016-04-14,31.454355239868164
2016-04-15,30.736082077026367
2016-04-18,31.26778221130371
2016-04-19,30.997272491455078
2016-04-20,31.37973403930664
2016-04-21,31.183837890625
2016-04-22,31.724868774414062
2016-04-25,32.73229217529297
2016-04-26,32.63901901245117
2016-04-27,33.590476989746094
2016-04-28,33.208038330078125
2016-04-29,33.2266845703125
2016-05-02,33.86100387573242
2016-05-03,32.890872955322266
2016-05-04,32.60170364379883
2016-05-05,32.91885757446289
2016-05-06,35.29753112792969
2016-05-09,35.20425796508789
2016-05-10,35.26955032348633
2016-05-11,35.54004669189453
2016-05-12,35.3348388671875
2016-05-13,35.400142669677734
2016-05-16,35.7359504699707
2016-05-17,34.81247329711914
2016-05-18,35.1109619140625
2016-05-19,35.26020812988281
2016-05-20,35.344173431396484
2016-05-23,35.38147735595703
2016-05-24,37.191123962402344
2016-05-25,37.125831604003906
2016-05-26,37.38701629638672
2016-05-27,37.27507781982422
2016-05-31,37.181800842285156
2016-06-01,36.967262268066406
2016-06-02,37.349708557128906
2016-06-03,37.368370056152344
2016-06-06,37.68552780151367
2016-06-07,37.088523864746094
2016-06-08,38.385135650634766
2016-06-09,38.08662796020508
2016-06-10,37.13516616821289
2016-06-13,37.256412506103516
2016-06-14,37.27507781982422
2016-06-15,37.45233154296875
2016-06-16,37.14448928833008
2016-06-17,37.13516616821289
2016-06-20,37.35903549194336
2016-06-21,37.13516616821289
2016-06-22,37.09785461425781
2016-06-23,37.442989349365234
2016-06-24,35.99713897705078
2016-06-27,33.79569625854492
2016-06-28,34.51396560668945
2016-06-29,35.40946960449219
2016-06-30,36.062435150146484
2016-07-01,35.7359504699707
2016-07-05,35.23221969604492
2016-07-06,35.16692352294922
2016-07-07,35.41878890991211
2016-07-08,36.76204299926758
2016-07-11,36.864646911621094
2016-07-12,37.11649703979492
2016-07-13,37.22844314575195
2016-07-14,36.752708435058594
2016-07-15,37.181800842285156
2016-07-18,37.38701629638672
2016-07-19,37.07918930053711
2016-07-20,39.01010513305664
2016-07-21,38.66495895385742
2016-07-22,39.28994369506836
2016-07-25,40.5399169921875
2016-07-26,41.286155700683594
2016-07-27,41.071617126464844
2016-07-28,41.40742111206055
2016-07-29,41.71525955200195
2016-08-01,41.855167388916016
2016-08-02,41.11825942993164
2016-08-03,41.556678771972656
2016-08-04,42.032413482666016
2016-08-05,46.276695251464844
2016-08-08,46.32332992553711
2016-08-09,46.58452606201172
2016-08-10,46.63117218017578
2016-08-11,46.5098991394043
2016-08-12,46.873687744140625
2016-08-15,47.31210708618164
2016-08-16,46.85504150390625
2016-08-17,46.51923370361328
2016-08-18,46.677818298339844
2016-08-19,47.16286849975586
2016-08-22,47.27479553222656
2016-08-23,47.843814849853516
2016-08-24,47.825164794921875
2016-08-25,48.21694564819336
2016-08-26,48.74864959716797
2016-08-29,48.55274963378906
2016-08-30,48.8419303894043
2016-08-31,47.94643020629883
2016-09-01,48.571414947509766
2016-09-02,49.59749984741211
2016-09-06,49.14974594116211
2016-09-07,49.26168441772461
2016-09-08,49.44824981689453
2016-09-09,47.57330322265625
2016-09-12,49.30833053588867
2016-09-13,48.99117660522461
2016-09-14,49.271018981933594
2016-09-15,49.26168441772461
2016-09-16,48.9725227355957
2016-09-19,49.28034973144531
2016-09-20,49.03780746459961
2016-09-21,49.82136917114258
2016-09-22,50.54896545410156
2016-09-23,49.625484466552734
2016-09-26,49.5601921081543
2016-09-27,50.586273193359375
2016-09-28,50.371726989746094
2016-09-29,50.22248458862305
2016-09-30,49.90533447265625
2016-10-03,50.175846099853516
2016-10-04,49.970619201660156
2016-10-05,50.175846099853516
2016-10-06,50.55830001831055
2016-10-07,50.157188415527344
2016-10-10,50.16651916503906
2016-10-11,50.175846099853516
2016-10-12,47.02294158935547
2016-10-13,46.14610290527344
2016-10-14,45.86626434326172
2016-10-17,45.996849060058594
2016-10-18,46.20206832885742
2016-10-19,46.62183380126953
2016-10-20,47.00428009033203
2016-10-21,48.3475341796875
2016-10-24,49.233707427978516
2016-10-25,48.8419303894043
2016-10-26,49.345645904541016
2016-10-27,48.3475341796875
2016-10-28,48.67401885986328
2016-10-31,48.90723419189453
2016-11-01,48.916542053222656
2016-11-02,48.59939193725586
2016-11-03,48.28224182128906
2016-11-04,49.90533447265625
2016-11-07,49.42959213256836
2016-11-08,49.177734375
2016-11-09,49.16840744018555
2016-11-10,48.571414947509766
2016-11-11,49.85868453979492
2016-11-14,50.48366928100586
2016-11-15,51.780269622802734
2016-11-16,52.666446685791016
2016-11-17,52.265342712402344
2016-11-18,52.32130813598633
2016-11-21,53.01157760620117
2016-11-22,52.43324279785156
2016-11-23,53.086219787597656
2016-11-25,53.51531219482422
2016-11-28,53.300750732421875
2016-11-29,52.93695831298828
2016-11-30,52.20003890991211
2016-12-01,49.317649841308594
2016-12-02,49.756080627441406
2016-12-05,50.7262077331543
2016-12-06,52.10676193237305
2016-12-07,53.198143005371094
2016-12-08,53.851112365722656
2016-12-09,52.46123123168945
2016-12-12,53.04890441894531
2016-12-13,53.73917770385742
2016-12-14,53.69253921508789
2016-12-15,53.89775085449219
2016-12-16,53.869773864746094
2016-12-19,54.31752395629883
2016-12-20,54.00968551635742
2016-12-21,54.12162780761719
2016-12-22,54.522735595703125
2016-12-23,54.17759323120117
2016-12-27,54.30819320678711
2016-12-28,53.89775085449219
2016-12-29,53.524627685546875
2016-12-30,53.916404724121094
2017-01-03,53.97238540649414
2017-01-04,54.48542404174805
2017-01-05,53.571266174316406
2017-01-06,53.51531219482422
2017-01-09,53.59925842285156
2017-01-10,54.084327697753906
2017-01-11,54.48542404174805
2017-01-12,54.448116302490234
2017-01-13,55.679412841796875
2017-01-17,54.00968551635742
2017-01-18,55.688751220703125
2017-01-19,55.11040115356445
2017-01-20,54.616024017333984
2017-01-23,56.05253601074219
2017-01-24,57.433109283447266
2017-01-25,58.07673645019531
2017-01-26,57.82488250732422
2017-01-27,58.421871185302734
2017-01-30,58.05808639526367
2017-01-31,58.207340240478516
2017-02-01,58.28195571899414
2017-02-02,58.51515579223633
2017-02-03,59.25208282470703
2017-02-06,59.34536361694336
2017-02-07,58.49650192260742
2017-02-08,59.38268280029297
2017-02-09,59.82109832763672
2017-02-10,49.84004211425781
2017-02-13,47.013614654541016
2017-02-14,46.659149169921875
2017-02-15,46.276695251464844
2017-02-16,45.91291046142578
2017-02-17,45.96886444091797
2017-02-21,45.987525939941406
2017-02-22,46.052825927734375
2017-02-23,45.633060455322266
2017-02-24,46.25803756713867
2017-02-27,46.192745208740234
2017-02-28,45.83826446533203
2017-03-01,46.25803756713867
2017-03-02,44.73756408691406
2017-03-03,44.71889114379883
2017-03-06,45.05470275878906
2017-03-07,45.39985275268555
2017-03-08,45.76365280151367
2017-03-09,46.192745208740234
2017-03-10,46.5098991394043
2017-03-13,47.71322250366211
2017-03-14,47.57330322265625
2017-03-15,48.43147659301758
2017-03-16,48.916542053222656
2017-03-17,47.95576477050781
2017-03-20,48.08634948730469
2017-03-21,46.18341064453125
2017-03-22,47.2281608581543
2017-03-23,47.26546859741211
2017-03-24,47.26546859741211
2017-03-27,47.097572326660156
2017-03-28,47.461368560791016
2017-03-29,47.57330322265625
2017-03-30,47.21883773803711
2017-03-31,46.883026123046875
2017-04-03,46.547218322753906
2017-04-04,46.04349136352539
2017-04-05,45.60506820678711
2017-04-06,46.0155143737793
2017-04-07,46.192745208740234
2017-04-10,46.20206832885742
2017-04-11,46.04349136352539
2017-04-12,45.17597198486328
2017-04-13,45.194637298583984
2017-04-17,45.539772033691406
2017-04-18,46.17409133911133
2017-04-19,46.89235305786133
2017-04-20,47.2281608581543
2017-04-21,46.677818298339844
2017-04-24,47.72255325317383
2017-04-25,48.26357650756836
2017-04-26,47.96506881713867
2017-04-27,48.40351104736328
2017-04-28,48.0583610534668
2017-05-01,48.646034240722656
2017-05-02,47.7412109375
2017-05-03,46.78974151611328
2017-05-04,46.799072265625
2017-05-05,44.0379524230957
2017-05-08,43.26372528076172
2017-05-09,43.692813873291016
2017-05-10,43.57154083251953
2017-05-11,43.61819076538086
2017-05-12,44.54167556762695
2017-05-15,45.903568267822266
2017-05-16,46.89235305786133
2017-05-17,45.88491439819336
2017-05-18,45.120018005371094
2017-05-19,45.78231430053711
2017-05-22,45.633060455322266
2017-05-23,44.774871826171875
2017-05-24,44.07526397705078
2017-05-25,44.12189865112305
2017-05-26,44.54167556762695
2017-05-30,44.29914093017578
2017-05-31,43.99131393432617
2017-06-01,45.29725646972656
2017-06-02,45.539772033691406
2017-06-05,46.92034149169922
2017-06-06,46.78041076660156
2017-06-07,46.537879943847656
2017-06-08,47.377410888671875
2017-06-09,46.0155143737793
2017-06-12,45.83826446533203
2017-06-13,45.65171432495117
2017-06-14,46.63117218017578
2017-06-15,45.05470275878906
2017-06-16,45.21331024169922
2017-06-19,45.78231430053711
2017-06-20,45.875587463378906
2017-06-21,46.21139907836914
2017-06-22,47.246822357177734
2017-06-23,47.91843795776367
2017-06-26,48.132991790771484
2017-06-27,48.310218811035156
2017-06-28,49.401611328125
2017-06-29,48.21694564819336
2017-06-30,48.478126525878906
2017-07-03,48.10500717163086
2017-07-05,48.506126403808594
2017-07-06,48.627384185791016
2017-07-07,48.925880432128906
2017-07-10,49.065799713134766
2017-07-11,49.32699203491211
2017-07-12,48.618045806884766
2017-07-13,47.87180709838867
2017-07-14,47.88113021850586
2017-07-17,47.97441864013672
2017-07-18,47.629276275634766
2017-07-19,48.86057662963867
2017-07-20,48.27290344238281
2017-07-21,48.72999572753906
2017-07-24,49.08445358276367
2017-07-25,49.66279983520508
2017-07-26,49.53221130371094
2017-07-27,49.68144607543945
2017-07-28,49.718772888183594
2017-07-31,50.83814239501953
2017-08-01,51.3511848449707
2017-08-02,50.30644226074219
2017-08-03,58.636436462402344
2017-08-04,60.75390625
2017-08-07,60.613983154296875
2017-08-08,61.97588348388672
2017-08-09,61.60275650024414
2017-08-10,60.063629150390625
2017-08-11,60.74457550048828
2017-08-14,61.77999496459961
2017-08-15,61.52813720703125
2017-08-16,61.82663345336914
2017-08-17,60.968448638916016
2017-08-18,61.50947570800781
2017-08-21,61.9665641784668
2017-08-22,61.43486404418945
2017-08-23,60.74457550048828
2017-08-24,60.511375427246094
2017-08-25,60.30615234375
2017-08-28,57.77825164794922
2017-08-29,57.321170806884766
2017-08-30,57.64765167236328
2017-08-31,55.58614730834961
2017-09-01,55.00779342651367
2017-09-05,53.70185470581055
2017-09-06,53.65522766113281
2017-09-07,54.69064712524414
2017-09-08,53.97238540649414
2017-09-11,55.147708892822266
2017-09-12,54.429439544677734
2017-09-13,53.33805465698242
2017-09-14,53.5059814453125
2017-09-15,51.257904052734375
2017-09-18,47.21883773803711
2017-09-19,47.34010314941406
2017-09-20,48.67401885986328
2017-09-21,49.12175750732422
2017-09-22,50.53963088989258
2017-09-25,51.70564651489258
2017-09-26,50.22248458862305
2017-09-27,51.61237335205078
2017-09-28,52.11609649658203
2017-09-29,52.256019592285156
2017-10-02,53.664546966552734
2017-10-03,54.28954315185547
2017-10-04,53.3474006652832
2017-10-05,52.405250549316406
2017-10-06,52.48920822143555
2017-10-09,51.36051559448242
2017-10-10,52.39591979980469
2017-10-11,52.33062744140625
2017-10-12,53.15150451660156
2017-10-13,56.26708984375
2017-10-16,55.11974334716797
2017-10-17,55.511512756347656
2017-10-18,57.33048629760742
2017-10-19,58.244659423828125
2017-10-20,58.543148040771484
2017-10-23,58.5338134765625
2017-10-24,58.813655853271484
2017-10-25,58.720375061035156
2017-10-26,61.173667907714844
2017-10-27,61.425533294677734
2017-10-30,58.58045196533203
2017-10-31,58.00212478637695
2017-11-01,58.179344177246094
2017-11-02,58.5991096496582
2017-11-03,60.55801010131836
2017-11-06,61.90126419067383
2017-11-07,61.60275650024414
2017-11-08,60.73524475097656
2017-11-09,58.421871185302734
2017-11-10,58.33793640136719
2017-11-13,58.78567886352539
2017-11-14,60.166229248046875
2017-11-15,59.24276351928711
2017-11-16,60.35279083251953
2017-11-17,61.18300247192383
2017-11-20,62.37699508666992
2017-11-21,61.64009094238281
2017-11-22,61.72401428222656
2017-11-24,62.37699508666992
2017-11-27,62.684818267822266
2017-11-28,62.42363739013672
2017-11-29,62.19976806640625
2017-11-30,62.339691162109375
2017-12-01,62.34899139404297
2017-12-04,61.668052673339844
2017-12-05,62.041194915771484
2017-12-06,62.190433502197266
2017-12-07,62.71282958984375
2017-12-08,61.416202545166016
2017-12-11,58.925594329833984
2017-12-12,59.121490478515625
2017-12-13,60.63264083862305
2017-12-14,61.2016487121582
2017-12-15,61.36957550048828
2017-12-18,65.23139953613281
2017-12-19,65.11944580078125
2017-12-20,63.01132583618164
2017-12-21,63.057952880859375
2017-12-22,63.85084533691406
2017-12-26,63.28181838989258
2017-12-27,66.1921615600586
2017-12-28,66.68657684326172
2017-12-29,66.24813842773438
2018-01-02,65.32466888427734
2018-01-03,67.48880767822266
2018-01-04,69.15853881835938
2018-01-05,69.23312377929688
2018-01-08,69.08389282226562
2018-01-09,68.6548080444336
2018-01-10,68.52420806884766
2018-01-11,68.79472351074219
2018-01-12,68.7107925415039
2018-01-16,69.0279312133789
2018-01-17,68.70144653320312
2018-01-18,68.58016204833984
2018-01-19,69.97008514404297
2018-01-22,70.47380065917969
2018-01-23,73.21624755859375
2018-01-24,72.88042449951172
2018-01-25,74.95126342773438
2018-01-26,75.60423278808594
2018-01-29,76.24788665771484
2018-01-30,76.0146713256836
2018-01-31,75.24976348876953
2018-02-01,74.48487091064453
2018-02-02,73.18828582763672
2018-02-05,71.8077163696289
2018-02-06,73.47743225097656
2018-02-07,73.22557067871094
2018-02-08,62.927345275878906
2018-02-09,65.80973815917969
2018-02-12,65.33401489257812
2018-02-13,65.641845703125
2018-02-14,67.21826934814453
2018-02-15,70.23123931884766
2018-02-16,69.06526184082031
2018-02-20,51.565731048583984
2018-02-21,52.87166213989258
2018-02-22,52.80636978149414
2018-02-23,53.170162200927734
2018-02-26,55.30630111694336
2018-02-27,57.097286224365234
2018-02-28,59.32670211791992
2018-03-01,60.81919479370117
2018-03-02,62.871368408203125
2018-03-05,64.41985321044922
2018-03-06,65.15675354003906
2018-03-07,64.67172241210938
2018-03-08,65.61385345458984
2018-03-09,65.26873016357422
2018-03-12,65.14741516113281
2018-03-13,65.97763061523438
2018-03-14,65.12877655029297
2018-03-15,66.1082534790039
2018-03-16,66.50000762939453
2018-03-19,65.13812255859375
2018-03-20,67.1063461303711
2018-03-21,65.76309204101562
2018-03-22,65.47393035888672
2018-03-23,63.5616569519043
2018-03-26,65.641845703125
2018-03-27,64.23326110839844
2018-03-28,63.132568359375
2018-03-29,64.17733764648438
2018-04-02,64.2706069946289
2018-04-03,64.62504577636719
2018-04-04,65.63250732421875
2018-04-05,67.75930786132812
2018-04-06,65.59516906738281
2018-04-09,64.48514556884766
2018-04-10,64.6064224243164
2018-04-11,64.6623764038086
2018-04-12,66.40673828125
2018-04-13,66.95709228515625
2018-04-16,66.34142303466797
2018-04-17,68.7480697631836
2018-04-18,69.26113891601562
2018-04-19,69.78350830078125
2018-04-20,69.2518310546875
2018-04-23,67.33953857421875
2018-04-24,66.40673828125
2018-04-25,67.3768539428711
2018-04-26,67.06902313232422
2018-04-27,66.50000762939453
2018-04-30,66.4720458984375
2018-05-01,66.89180755615234
2018-05-02,67.33953857421875
2018-05-03,66.26683807373047
2018-05-04,67.49812316894531
2018-05-07,69.26113891601562
2018-05-08,68.5615005493164
2018-05-09,68.4216079711914
2018-05-10,75.96803283691406
2018-05-11,76.22923278808594
2018-05-14,74.96060943603516
2018-05-15,75.19383239746094
2018-05-16,75.11917877197266
2018-05-17,75.5389404296875
2018-05-18,74.94194030761719
2018-05-21,75.52961730957031
2018-05-22,74.63412475585938
2018-05-23,74.99791717529297
2018-05-24,75.55760955810547
2018-05-25,76.22923278808594
2018-05-29,75.41768646240234
2018-05-30,77.67507934570312
2018-05-31,77.04077911376953
2018-06-01,78.5519027709961
2018-06-04,79.0556411743164
2018-06-05,79.2888412475586
2018-06-06,79.43809509277344
2018-06-07,78.64519500732422
2018-06-08,79.34481811523438
2018-06-11,80.93058776855469
2018-06-12,80.48284149169922
2018-06-13,81.21045684814453
2018-06-14,81.6861572265625
2018-06-15,81.56489562988281
2018-06-18,81.48094177246094
2018-06-19,81.88206481933594
2018-06-20,80.32426452636719
2018-06-21,80.2962875366211
2018-06-22,77.70304107666016
2018-06-25,75.77213287353516
2018-06-26,78.02021026611328
2018-06-27,76.91948699951172
2018-06-28,79.25152587890625
2018-06-29,79.02765655517578
2018-07-02,80.31493377685547
2018-07-03,77.99222564697266
2018-07-05,78.71050262451172
2018-07-06,80.83728790283203
2018-07-09,81.9286880493164
2018-07-10,82.4230728149414
2018-07-11,82.4977035522461
2018-07-12,82.67491149902344
2018-07-13,82.05928039550781
2018-07-16,82.32048797607422
2018-07-17,82.77752685546875
2018-07-18,83.02007293701172
2018-07-19,83.00143432617188
2018-07-20,82.4977035522461
2018-07-23,82.01263427734375
2018-07-24,80.58544158935547
2018-07-25,80.77201080322266
2018-07-26,80.57611083984375
2018-07-27,78.3187255859375
2018-07-30,77.45121002197266
2018-07-31,77.03143310546875
2018-08-01,77.66577911376953
2018-08-02,78.64519500732422
2018-08-03,78.925048828125
2018-08-06,78.62654876708984
2018-08-07,75.78146362304688
2018-08-08,74.36360168457031
2018-08-09,76.28520202636719
2018-08-10,75.94007110595703
2018-08-13,75.52961730957031
2018-08-14,76.64897155761719
2018-08-15,76.6396484375
2018-08-16,76.17325592041016
2018-08-17,76.51838684082031
2018-08-20,76.9288330078125
2018-08-21,78.98100280761719
2018-08-22,78.64519500732422
2018-08-23,77.42323303222656
2018-08-24,77.47917938232422
2018-08-27,79.32615661621094
2018-08-28,83.22530364990234
2018-08-29,80.32426452636719
2018-08-30,81.3037109375
2018-08-31,83.923095703125
2018-09-04,83.97924041748047
2018-09-05,83.4833984375
2018-09-06,84.50309753417969
2018-09-07,83.83887481689453
2018-09-10,83.62374114990234
2018-09-11,86.4863510131836
2018-09-12,89.7044448852539
2018-09-13,90.7802505493164
2018-09-14,91.45380401611328
2018-09-17,91.14509582519531
2018-09-18,92.3612289428711
2018-09-19,90.54637145996094
2018-09-20,90.76152801513672
2018-09-21,92.22091674804688
2018-09-24,92.05252075195312
2018-09-25,92.52025604248047
2018-09-26,91.71572875976562
2018-09-27,92.53897857666016
2018-09-28,92.48284149169922
2018-10-01,90.80831909179688
2018-10-02,91.15443420410156
2018-10-03,91.98704528808594
2018-10-04,88.51637268066406
2018-10-05,85.9437484741211
2018-10-08,85.11116790771484
2018-10-09,82.14564514160156
2018-10-10,77.683349609375
2018-10-11,77.6552963256836
2018-10-12,80.99500274658203
2018-10-15,80.71434020996094
2018-10-16,84.41890716552734
2018-10-17,85.2889175415039
2018-10-18,84.13825988769531
2018-10-19,82.59469604492188
2018-10-22,84.82115936279297
2018-10-23,83.87633514404297
2018-10-24,79.33914947509766
2018-10-25,82.50115203857422
2018-10-26,81.86499786376953
2018-10-29,81.16337585449219
2018-10-30,84.2318115234375
2018-10-31,87.08507537841797
2018-11-01,86.22440338134766
2018-11-02,87.01020812988281
2018-11-05,84.53117370605469
2018-11-06,85.0363540649414
2018-11-07,87.87088012695312
2018-11-08,88.44153594970703
2018-11-09,103.96135711669922
2018-11-12,99.12484741210938
2018-11-13,99.8077621459961
2018-11-14,101.42616271972656
2018-11-15,104.7097396850586
2018-11-16,104.47534942626953
2018-11-19,102.36580657958984
2018-11-20,99.81553649902344
2018-11-21,101.94387817382812
2018-11-23,101.75634002685547
2018-11-26,103.34085845947266
2018-11-27,102.03762817382812
2018-11-28,103.47213745117188
2018-11-29,103.65963745117188
2018-11-30,102.17829132080078
2018-12-03,105.75985717773438
2018-12-04,101.80320739746094
2018-12-06,103.73466491699219
2018-12-07,99.83431243896484
2018-12-10,102.17829132080078
2018-12-11,101.74698638916016
2018-12-12,105.87235260009766
2018-12-13,103.56588745117188
2018-12-14,101.85948944091797
2018-12-17,97.45281982421875
2018-12-18,95.55888366699219
2018-12-19,93.38368225097656
2018-12-20,91.3116226196289
2018-12-21,88.82701873779297
2018-12-24,87.20500183105469
2018-12-26,91.10536193847656
2018-12-27,92.10855865478516
2018-12-28,92.76488494873047
2018-12-31,93.20555114746094
2019-01-02,93.11178588867188
2019-01-03,89.96147918701172
2019-01-04,93.70248413085938
2019-01-07,96.8058853149414
2019-01-08,97.50906372070312
2019-01-09,97.64031982421875
2019-01-10,100.0030746459961
2019-01-11,99.84366607666016
2019-01-14,95.06197357177734
2019-01-15,96.50585174560547
2019-01-16,95.43699645996094
2019-01-17,97.32157135009766
2019-01-18,98.5873031616211
2019-01-22,98.08100891113281
2019-01-23,99.73115539550781
2019-01-24,100.4812240600586
2019-01-25,100.6031265258789
2019-01-28,100.12494659423828
2019-01-29,99.59989929199219
2019-01-30,101.20317840576172
2019-01-31,101.4563217163086
2019-02-01,102.75018310546875
2019-02-04,104.98162841796875
2019-02-05,101.92510223388672
2019-02-06,102.75018310546875
2019-02-07,100.5843505859375
2019-02-08,116.75775146484375
2019-02-11,120.93939971923828
2019-02-12,121.28629302978516
2019-02-13,125.17724609375
2019-02-14,127.9295883178711
2019-02-15,127.98588562011719
2019-02-19,129.83648681640625
2019-02-20,132.11903381347656
2019-02-21,133.80990600585938
2019-02-22,134.76803588867188
2019-02-25,136.43067932128906
2019-02-26,137.5484619140625
2019-02-27,138.58177185058594
2019-02-28,135.63221740722656
2019-03-01,135.62286376953125
2019-03-04,135.1343536376953
2019-03-05,135.2377166748047
2019-03-06,132.79539489746094
2019-03-07,131.1139678955078
2019-03-08,132.18479919433594
2019-03-11,134.5331573486328
2019-03-12,133.8286590576172
2019-03-13,133.48109436035156
2019-03-14,135.17196655273438
2019-03-15,136.10189819335938
2019-03-18,134.98403930664062
2019-03-19,134.5143585205078
