Date,FHN
2011-03-03,7.8562140464782715
2011-03-04,7.767866134643555
2011-03-07,7.679515361785889
2011-03-08,7.896989345550537
2011-03-09,7.822170257568359
2011-03-10,7.699734687805176
2011-03-11,7.781357765197754
2011-03-14,7.577301025390625
2011-03-15,7.577301025390625
2011-03-16,7.49567985534668
2011-03-17,7.556894779205322
2011-03-18,7.747348308563232
2011-03-21,7.726944446563721
2011-03-22,7.611313343048096
2011-03-23,7.529687881469727
2011-03-24,7.577301025390625
2011-03-25,7.679332733154297
2011-03-28,7.7133378982543945
2011-03-29,7.516085624694824
2011-03-30,7.584104537963867
2011-03-31,7.624914646148682
2011-04-01,7.747348308563232
2011-04-04,7.733746528625488
2011-04-05,7.720142364501953
2011-04-06,7.890188694000244
2011-04-07,7.856180667877197
2011-04-08,7.794963836669922
2011-04-11,7.7881622314453125
2011-04-12,7.747348308563232
2011-04-13,7.49567985534668
2011-04-14,7.414056301116943
2011-04-15,7.393651008605957
2011-04-18,7.352840423583984
2011-04-19,7.352840423583984
2011-04-20,7.298423767089844
2011-04-21,7.039951324462891
2011-04-25,7.189593315124512
2011-04-26,7.332435131072998
2011-04-27,7.352840423583984
2011-04-28,7.359640598297119
2011-04-29,7.448065280914307
2011-05-02,7.3868489265441895
2011-05-03,7.6181111335754395
2011-05-04,7.6181111335754395
2011-05-05,7.4412617683410645
2011-05-06,7.4752726554870605
2011-05-09,7.135179042816162
2011-05-10,7.305229187011719
2011-05-11,7.210002422332764
2011-05-12,7.0943708419799805
2011-05-13,6.97873592376709
2011-05-16,7.005943775177002
2011-05-17,7.182793617248535
2011-05-18,7.1623854637146
2011-05-19,7.15558385848999
2011-05-20,6.985536098480225
2011-05-23,6.985536098480225
2011-05-24,7.039951324462891
2011-05-25,6.971932411193848
2011-05-26,7.101170063018799
2011-05-27,7.114775657653809
2011-05-31,7.148782253265381
2011-06-01,6.842698097229004
2011-06-02,6.835896015167236
2011-06-03,6.8494977951049805
2011-06-06,6.679454326629639
2011-06-07,6.672651767730713
2011-06-08,6.590945243835449
2011-06-09,6.563713073730469
2011-06-10,6.536474704742432
2011-06-13,6.733933925628662
2011-06-14,6.781592845916748
2011-06-15,6.713504791259766
2011-06-16,6.699887275695801
2011-06-17,6.95862340927124
2011-06-20,6.863297462463379
2011-06-21,6.863297462463379
2011-06-22,6.822446823120117
2011-06-23,6.706696033477783
2011-06-24,6.495621681213379
2011-06-27,6.482004165649414
2011-06-28,6.400298118591309
2011-06-29,6.488812446594238
2011-06-30,6.495621681213379
2011-07-01,6.604562282562256
2011-07-05,6.420726299285889
2011-07-06,6.373063564300537
2011-07-07,6.522857189178467
2011-07-08,6.413916110992432
2011-07-11,6.345828056335449
2011-07-12,6.482004165649414
2011-07-13,6.618180751800537
2011-07-14,6.454766750335693
2011-07-15,6.536474704742432
2011-07-18,6.3662519454956055
2011-07-19,6.393490791320801
2011-07-20,6.386680603027344
2011-07-21,6.563713073730469
2011-07-22,6.482004165649414
2011-07-25,6.386680603027344
2011-07-26,6.373063564300537
2011-07-27,6.16879940032959
2011-07-28,6.114328384399414
2011-07-29,6.1211371421813965
2011-08-01,6.039430618286133
2011-08-02,5.916871547698975
2011-08-03,5.971342086791992
2011-08-04,5.739841938018799
2011-08-05,5.501532554626465
2011-08-08,4.943209171295166
2011-08-09,5.147473335266113
2011-08-10,4.602766990661621
2011-08-11,4.752561569213867
2011-08-12,4.670855522155762
2011-08-15,4.881930351257324
2011-08-16,4.725327968597412
2011-08-17,4.766180992126465
2011-08-18,4.480207443237305
2011-08-19,4.378077983856201
2011-08-22,4.323606967926025
2011-08-23,4.480207443237305
2011-08-24,4.623193740844727
2011-08-25,4.527871131896973
2011-08-26,4.630002975463867
2011-08-29,4.963634490966797
2011-08-30,4.759370803833008
2011-08-31,4.79341459274292
2011-09-01,4.60957670211792
2011-09-02,4.296370983123779
2011-09-06,4.248709678649902
2011-09-07,4.582341194152832
2011-09-08,4.3508405685424805
2011-09-09,4.228282928466797
2011-09-12,4.173812389373779
2011-09-13,4.248709678649902
2011-09-14,4.39192533493042
2011-09-15,4.630613803863525
2011-09-16,4.610156536102295
2011-09-19,4.473761558532715
2011-09-20,4.4669413566589355
2011-09-21,4.207789421081543
2011-09-22,4.153233051300049
2011-09-23,4.146413326263428
2011-09-26,4.43966007232666
2011-09-27,4.310086250305176
2011-09-28,4.064574241638184
2011-09-29,4.323726654052734
2011-09-30,4.064574241638184
2011-10-03,3.8395235538482666
2011-10-04,4.050935745239258
2011-10-05,4.153233051300049
2011-10-06,4.303266525268555
2011-10-07,4.146413326263428
2011-10-10,4.323726654052734
2011-10-11,4.412382125854492
2011-10-12,4.576056957244873
2011-10-13,4.446480751037598
2011-10-14,4.473761558532715
2011-10-17,4.269168853759766
2011-10-18,4.548778057098389
2011-10-19,4.4601216316223145
2011-10-20,4.637435436248779
2011-10-21,4.719272613525391
2011-10-24,4.869305610656738
2011-10-25,4.589696884155273
2011-10-26,4.726090431213379
2011-10-27,4.971602916717529
2011-10-28,4.971602916717529
2011-10-31,4.767010688781738
2011-11-01,4.45330286026001
2011-11-02,4.651075839996338
2011-11-03,4.88294792175293
2011-11-04,4.84202766418457
2011-11-07,4.951144695281982
2011-11-08,5.087539196014404
2011-11-09,4.75337028503418
2011-11-10,4.889766216278076
2011-11-11,5.026160717010498
2011-11-14,4.862486362457275
2011-11-15,4.869305610656738
2011-11-16,4.828388690948486
2011-11-17,4.930684566497803
2011-11-18,4.985240936279297
2011-11-21,4.869305610656738
2011-11-22,4.678352355957031
2011-11-23,4.555598258972168
2011-11-25,4.630613803863525
2011-11-28,4.739732265472412
2011-11-29,4.923864841461182
2011-11-30,5.251212120056152
2011-12-01,5.142096996307373
2011-12-02,5.155734539031982
2011-12-05,5.298954010009766
2011-12-06,5.067080974578857
2011-12-07,5.237574577331543
2011-12-08,5.142096996307373
2011-12-09,5.339868545532227
2011-12-12,5.1898345947265625
2011-12-13,5.087539196014404
2011-12-14,5.080710411071777
2011-12-15,5.053393363952637
2011-12-16,5.067050933837891
2011-12-19,4.937303066253662
2011-12-20,5.265089511871338
2011-12-21,5.340208053588867
2011-12-22,5.633853435516357
2011-12-23,5.572391986846924
2011-12-27,5.4494709968566895
2011-12-28,5.333380699157715
2011-12-29,5.476785659790039
2011-12-30,5.4631266593933105
2012-01-03,5.620193958282471
2012-01-04,5.681655406951904
2012-01-05,5.7636003494262695
2012-01-06,5.818234920501709
2012-01-09,5.86603307723999
2012-01-10,5.961639881134033
2012-01-11,5.9821271896362305
2012-01-12,5.968468189239502
2012-01-13,5.927495956420898
2012-01-17,5.900180816650391
2012-01-18,6.064073085784912
2012-01-19,5.988955974578857
2012-01-20,6.173336505889893
2012-01-23,6.316741943359375
2012-01-24,6.152849197387695
2012-01-25,6.227967262268066
2012-01-26,5.961639881134033
2012-01-27,6.002614498138428
2012-01-30,5.941153526306152
2012-01-31,5.961639881134033
2012-02-01,6.070901393890381
2012-02-02,6.159677505493164
2012-02-03,6.432835578918457
2012-02-06,6.309915065765381
2012-02-07,6.289428234100342
2012-02-08,6.460151672363281
2012-02-09,6.4533209800720215
2012-02-10,6.3577141761779785
2012-02-13,6.494296073913574
2012-02-14,6.460151672363281
2012-02-15,6.4533209800720215
2012-02-16,6.535266876220703
2012-02-17,6.548925876617432
2012-02-21,6.576241970062256
2012-02-22,6.426005840301514
2012-02-23,6.473808765411377
2012-02-24,6.405519008636475
2012-02-27,6.432835578918457
2012-02-28,6.426005840301514
2012-02-29,6.4191765785217285
2012-03-01,6.501124382019043
2012-03-02,6.473808765411377
2012-03-05,6.439664363861084
2012-03-06,6.289428234100342
2012-03-07,6.4533209800720215
2012-03-08,6.596729278564453
2012-03-09,6.8903727531433105
2012-03-12,6.822083473205566
2012-03-13,7.095240116119385
2012-03-14,7.197769641876221
2012-03-15,7.307136535644531
2012-03-16,7.320807456970215
2012-03-19,7.389164924621582
2012-03-20,7.368658065795898
2012-03-21,7.443849563598633
2012-03-22,7.10891056060791
2012-03-23,7.156759738922119
2012-03-26,7.307136535644531
2012-03-27,7.1635966300964355
2012-03-28,7.197769641876221
2012-03-29,7.1499247550964355
2012-03-30,7.095241546630859
2012-04-02,7.156759738922119
2012-04-03,7.231948375701904
2012-04-04,7.088404178619385
2012-04-05,6.951692581176758
2012-04-09,6.760300636291504
2012-04-10,6.623589515686035
2012-04-11,6.814981460571289
2012-04-12,6.979037761688232
2012-04-13,6.678272724151611
2012-04-16,6.719287395477295
2012-04-17,6.917514801025391
2012-04-18,6.808148384094238
2012-04-19,6.274979591369629
2012-04-20,6.206627368927002
2012-04-23,6.117763042449951
2012-04-24,6.1997880935668945
2012-04-25,6.2476372718811035
2012-04-26,6.288650989532471
2012-04-27,6.315993785858154
2012-04-30,6.274979591369629
2012-05-01,6.3433356285095215
2012-05-02,6.329662799835205
2012-05-03,6.3433356285095215
2012-05-04,6.254472255706787
2012-05-07,6.302321910858154
2012-05-08,6.288650989532471
2012-05-09,6.110929012298584
2012-05-10,6.213460445404053
2012-05-11,6.206627368927002
2012-05-14,6.131433963775635
2012-05-15,5.974217891693115
2012-05-16,5.878522872924805
2012-05-17,5.817002296447754
2012-05-18,5.769153118133545
2012-05-21,5.823840141296387
2012-05-22,5.95371150970459
2012-05-23,5.8853559494018555
2012-05-24,5.919533729553223
2012-05-25,5.95371150970459
2012-05-29,6.015232563018799
2012-05-30,5.7759881019592285
2012-05-31,5.796496391296387
2012-06-01,5.502570152282715
2012-06-04,5.201807975769043
2012-06-05,5.160794258117676
2012-06-06,5.379532337188721
2012-06-07,5.461555480957031
2012-06-08,5.441051006317139
2012-06-11,5.235985279083252
2012-06-12,5.29066801071167
2012-06-13,5.318047523498535
2012-06-14,5.434398651123047
2012-06-15,5.537065029144287
2012-06-18,5.564443588256836
2012-06-19,5.762930393218994
2012-06-20,5.756083965301514
2012-06-21,5.509688377380371
2012-06-22,5.564443588256836
2012-06-25,5.4138665199279785
2012-06-26,5.619196891784668
2012-06-27,5.694482803344727
2012-06-28,5.694482803344727
2012-06-29,5.920347213745117
2012-07-02,5.968260288238525
2012-07-03,5.981947422027588
2012-07-05,5.817683696746826
2012-07-06,5.824526786804199
2012-07-09,5.701329708099365
2012-07-10,5.639729976654053
2012-07-11,5.8587493896484375
2012-07-12,5.892970561981201
2012-07-13,6.036702632904053
2012-07-16,5.954570293426514
2012-07-17,6.091457366943359
2012-07-18,6.070923328399658
2012-07-19,5.851903438568115
2012-07-20,5.537065029144287
2012-07-23,5.4138665199279785
2012-07-24,5.45493221282959
2012-07-25,5.448088645935059
2012-07-26,5.475464820861816
2012-07-27,5.626041412353516
2012-07-30,5.5849738121032715
2012-07-31,5.632885456085205
2012-08-01,5.632885456085205
2012-08-02,5.516533851623535
2012-08-03,5.673952102661133
2012-08-06,5.639729976654053
2012-08-07,5.756083965301514
2012-08-08,5.797150135040283
2012-08-09,5.701329708099365
2012-08-10,5.715019226074219
2012-08-13,5.762930393218994
2012-08-14,5.817683696746826
2012-08-15,5.845060348510742
2012-08-16,5.913504123687744
2012-08-17,5.920347213745117
2012-08-20,5.90665864944458
2012-08-21,5.879283428192139
2012-08-22,5.83137321472168
2012-08-23,5.694482803344727
2012-08-24,5.762930393218994
2012-08-27,5.892970561981201
2012-08-28,5.927192211151123
2012-08-29,6.139366626739502
2012-08-30,6.146210670471191
2012-08-31,6.132522106170654
2012-09-04,6.153055667877197
2012-09-05,6.173587799072266
2012-09-06,6.378917694091797
2012-09-07,6.4131388664245605
2012-09-10,6.433673858642578
2012-09-11,6.550027847290039
2012-09-12,6.714463233947754
2012-09-13,6.858346939086914
2012-09-14,7.009077548980713
2012-09-17,6.87204647064209
2012-09-18,6.885748863220215
2012-09-19,6.926859378814697
2012-09-20,6.803532123565674
2012-09-21,6.748721122741699
2012-09-24,6.75557279586792
2012-09-25,6.618541717529297
2012-09-26,6.543176174163818
2012-09-27,6.666501045227051
2012-09-28,6.597986698150635
2012-10-01,6.652797698974609
2012-10-02,6.652797698974609
2012-10-03,6.666501045227051
2012-10-04,6.789828300476074
2012-10-05,6.803532123565674
2012-10-08,6.741869926452637
2012-10-09,6.645943641662598
2012-10-10,6.652797698974609
2012-10-11,6.817235469818115
2012-10-12,6.522621154785156
2012-10-15,6.570583820343018
2012-10-16,6.426699638366699
2012-10-17,6.618541717529297
2012-10-18,6.632245063781738
2012-10-19,6.392442226409912
2012-10-22,6.447254180908203
2012-10-23,6.358186721801758
2012-10-24,6.344480991363525
2012-10-25,6.399292945861816
2012-10-26,6.303371906280518
2012-10-31,6.37873649597168
2012-11-01,6.426699638366699
2012-11-02,6.358186721801758
2012-11-05,6.317075729370117
2012-11-06,6.550027370452881
2012-11-07,6.275966167449951
2012-11-08,6.166342258453369
2012-11-09,6.193749904632568
2012-11-12,6.351333141326904
2012-11-13,6.275966167449951
2012-11-14,6.2691121101379395
2012-11-15,6.275966167449951
2012-11-16,6.37873649597168
2012-11-19,6.570583820343018
2012-11-20,6.625392436981201
2012-11-21,6.577433109283447
2012-11-23,6.748721122741699
2012-11-26,6.618541717529297
2012-11-27,6.563730716705322
2012-11-28,6.563730716705322
2012-11-29,6.550027370452881
2012-11-30,6.48151159286499
2012-12-03,6.495214939117432
2012-12-04,6.399292945861816
2012-12-05,6.440403461456299
2012-12-06,6.426699638366699
2012-12-07,6.447254180908203
2012-12-10,6.419847011566162
2012-12-11,6.474660396575928
2012-12-12,6.543248176574707
2012-12-13,6.515811443328857
2012-12-14,6.447226047515869
2012-12-17,6.700998783111572
2012-12-18,6.9341936111450195
2012-12-19,6.920478343963623
2012-12-20,6.968492031097412
2012-12-21,6.872467994689941
2012-12-24,6.845031261444092
2012-12-26,6.803879261016846
2012-12-27,6.735294818878174
2012-12-28,6.700998783111572
2012-12-31,6.7970194816589355
2013-01-02,6.9341936111450195
2013-01-03,6.89990234375
2013-01-04,7.174252033233643
2013-01-07,7.153676509857178
2013-01-08,7.1262407302856445
2013-01-09,6.893044948577881
2013-01-10,6.927338600158691
2013-01-11,6.838171482086182
2013-01-14,6.831311225891113
2013-01-15,6.89990234375
2013-01-16,6.947914123535156
2013-01-17,7.0439372062683105
2013-01-18,6.838171482086182
2013-01-22,6.920478343963623
2013-01-23,6.872467994689941
2013-01-24,6.954772472381592
2013-01-25,6.947914123535156
2013-01-28,6.968492031097412
2013-01-29,6.975350379943848
2013-01-30,7.016501426696777
2013-01-31,7.002786636352539
2013-02-01,7.105666160583496
2013-02-04,7.05765438079834
2013-02-05,7.229122161865234
2013-02-06,7.352579593658447
2013-02-07,7.270277976989746
2013-02-08,7.283992767333984
2013-02-11,7.332000255584717
2013-02-12,7.421169281005859
2013-02-13,7.400589942932129
2013-02-14,7.400589942932129
2013-02-15,7.283992767333984
2013-02-19,7.304571628570557
2013-02-20,7.304571628570557
2013-02-21,7.160533905029297
2013-02-22,7.2359819412231445
2013-02-25,7.085087299346924
2013-02-26,7.078228950500488
2013-02-27,7.215407371520996
2013-02-28,7.290849685668945
2013-03-01,7.311428070068359
2013-03-04,7.386874675750732
2013-03-05,7.428025245666504
2013-03-06,7.455460071563721
2013-03-07,7.702375411987305
2013-03-08,7.640646457672119
2013-03-11,7.7229533195495605
2013-03-12,7.6612229347229
2013-03-13,7.688781261444092
2013-03-14,7.737008094787598
2013-03-15,7.7025628089904785
2013-03-18,7.578551769256592
2013-03-19,7.6336669921875
2013-03-20,7.654332160949707
2013-03-21,7.5578789710998535
2013-03-22,7.530319690704346
2013-03-25,7.488982677459717
2013-03-26,7.550992965698242
2013-03-27,7.433865547180176
2013-03-28,7.358081817626953
2013-04-01,7.2478508949279785
2013-04-02,7.185842514038086
2013-04-03,7.048050403594971
2013-04-04,7.048050403594971
2013-04-05,7.096275329589844
2013-04-08,7.144506454467773
2013-04-09,7.15139627456665
2013-04-10,7.22717809677124
2013-04-11,7.1651740074157715
2013-04-12,7.054940223693848
2013-04-15,6.882701396942139
2013-04-16,6.93092679977417
2013-04-17,6.786245822906494
2013-04-18,6.696680068969727
2013-04-19,6.820693492889404
2013-04-22,6.848250865936279
2013-04-23,7.006714344024658
2013-04-24,7.15139627456665
2013-04-25,7.220293045043945
2013-04-26,7.206510066986084
2013-04-29,7.26851749420166
2013-04-30,7.1651740074157715
2013-05-01,7.027381420135498
2013-05-02,7.096275329589844
2013-05-03,7.240957736968994
2013-05-06,7.378749370574951
2013-05-07,7.5027618408203125
2013-05-08,7.523433685302734
2013-05-09,7.461424827575684
2013-05-10,7.5096516609191895
2013-05-13,7.578551769256592
2013-05-14,7.757678508758545
2013-05-15,7.785234451293945
2013-05-16,7.737008094787598
2013-05-17,7.826573848724365
2013-05-20,7.88857889175415
2013-05-21,7.854135036468506
2013-05-22,7.709451675415039
2013-05-23,7.6474456787109375
2013-05-24,7.668113708496094
2013-05-28,7.936807632446289
2013-05-29,7.916141033172607
2013-05-30,8.04014778137207
2013-05-31,7.909245014190674
2013-06-03,7.902359485626221
2013-06-04,7.86102294921875
2013-06-05,7.750787734985352
2013-06-06,7.778347969055176
2013-06-07,7.805904865264893
2013-06-10,7.929919242858887
2013-06-11,7.805904865264893
2013-06-12,7.688260555267334
2013-06-13,7.7643842697143555
2013-06-14,7.5913801193237305
2013-06-17,7.570621967315674
2013-06-18,7.598299980163574
2013-06-19,7.459898471832275
2013-06-20,7.439138412475586
2013-06-21,7.439138412475586
2013-06-24,7.425296783447266
2013-06-25,7.653660774230957
2013-06-26,7.709023475646973
2013-06-27,7.840505123138428
2013-06-28,7.750546455383301
2013-07-01,7.771304607391357
2013-07-02,8.096549987792969
2013-07-03,8.19343090057373
2013-07-05,8.560199737548828
2013-07-08,8.491000175476074
2013-07-09,8.497918128967285
2013-07-10,8.380276679992676
2013-07-11,8.20727252960205
2013-07-12,8.40103816986084
2013-07-15,8.497918128967285
2013-07-16,8.304152488708496
2013-07-17,8.29723834991455
2013-07-18,8.40103816986084
2013-07-19,8.373353958129883
2013-07-22,8.504837989807129
2013-07-23,8.560199737548828
2013-07-24,8.684762001037598
2013-07-25,8.629401206970215
2013-07-26,8.53251838684082
2013-07-29,8.504837989807129
2013-07-30,8.622479438781738
2013-07-31,8.53251838684082
2013-08-01,8.67092227935791
2013-08-02,8.67092227935791
2013-08-05,8.67092227935791
2013-08-06,8.511758804321289
2013-08-07,8.449479103088379
2013-08-08,8.407954216003418
2013-08-09,8.3179931640625
2013-08-12,8.345672607421875
2013-08-13,8.387198448181152
2013-08-14,8.359516143798828
2013-08-15,8.255714416503906
2013-08-16,8.241872787475586
2013-08-19,8.089631080627441
2013-08-20,8.214190483093262
2013-08-21,8.151910781860352
2013-08-22,8.248796463012695
2013-08-23,8.13115119934082
2013-08-26,8.048110961914062
2013-08-27,7.7920637130737305
2013-08-28,7.7643842697143555
2013-08-29,7.854348659515381
2013-08-30,7.653660774230957
2013-09-03,7.646744251251221
2013-09-04,7.7643842697143555
2013-09-05,7.805903911590576
2013-09-06,7.86818790435791
2013-09-09,7.82666540145874
