Date,GENI
2024-07-08,5.570000171661377
2024-07-09,5.449999809265137
2024-07-10,5.360000133514404
2024-07-11,5.670000076293945
2024-07-12,5.96999979019165
2024-07-15,5.96999979019165
2024-07-16,6.059999942779541
2024-07-17,5.820000171661377
2024-07-18,5.699999809265137
2024-07-19,5.869999885559082
2024-07-22,6.320000171661377
2024-07-23,6.739999771118164
2024-07-24,6.71999979019165
2024-07-25,6.579999923706055
2024-07-26,6.739999771118164
2024-07-29,6.809999942779541
2024-07-30,6.650000095367432
2024-07-31,6.829999923706055
2024-08-01,6.760000228881836
2024-08-02,6.239999771118164
2024-08-05,6.0
2024-08-06,6.650000095367432
2024-08-07,6.579999923706055
2024-08-08,7.03000020980835
2024-08-09,6.829999923706055
2024-08-12,6.570000171661377
2024-08-13,6.900000095367432
2024-08-14,7.039999961853027
2024-08-15,7.289999961853027
2024-08-16,7.289999961853027
2024-08-19,7.519999980926514
2024-08-20,7.650000095367432
2024-08-21,7.949999809265137
2024-08-22,7.730000019073486
2024-08-23,7.849999904632568
2024-08-26,7.679999828338623
2024-08-27,7.550000190734863
2024-08-28,7.579999923706055
2024-08-29,7.690000057220459
2024-08-30,7.619999885559082
2024-09-03,7.170000076293945
2024-09-04,7.239999771118164
2024-09-05,7.360000133514404
2024-09-06,7.150000095367432
2024-09-09,7.610000133514404
2024-09-10,7.420000076293945
2024-09-11,7.53000020980835
2024-09-12,7.699999809265137
2024-09-13,7.71999979019165
2024-09-16,7.550000190734863
2024-09-17,7.909999847412109
2024-09-18,7.650000095367432
2024-09-19,7.869999885559082
2024-09-20,7.860000133514404
2024-09-23,7.909999847412109
2024-09-24,7.960000038146973
2024-09-25,8.4399995803833
2024-09-26,8.270000457763672
2024-09-27,8.140000343322754
2024-09-30,7.840000152587891
2024-10-01,7.440000057220459
2024-10-02,7.21999979019165
2024-10-03,7.380000114440918
2024-10-04,7.449999809265137
2024-10-07,7.289999961853027
2024-10-08,7.320000171661377
2024-10-09,7.210000038146973
2024-10-10,7.349999904632568
2024-10-11,7.570000171661377
2024-10-14,7.800000190734863
2024-10-15,7.599999904632568
2024-10-16,7.599999904632568
2024-10-17,7.550000190734863
2024-10-18,7.53000020980835
2024-10-21,7.389999866485596
2024-10-22,7.239999771118164
2024-10-23,7.309999942779541
2024-10-24,7.21999979019165
2024-10-25,7.119999885559082
2024-10-28,7.099999904632568
2024-10-29,7.099999904632568
2024-10-30,7.170000076293945
2024-10-31,6.849999904632568
2024-11-01,6.900000095367432
2024-11-04,6.739999771118164
2024-11-05,6.789999961853027
2024-11-06,7.190000057220459
2024-11-07,7.739999771118164
2024-11-08,7.78000020980835
2024-11-11,8.079999923706055
2024-11-12,9.470000267028809
2024-11-13,9.59000015258789
2024-11-14,9.390000343322754
2024-11-15,9.109999656677246
2024-11-18,8.880000114440918
2024-11-19,9.130000114440918
2024-11-20,9.09000015258789
2024-11-21,8.920000076293945
2024-11-22,9.069999694824219
2024-11-25,9.34000015258789
2024-11-26,9.770000457763672
2024-11-27,9.770000457763672
2024-11-29,10.039999961853027
2024-12-02,9.75
2024-12-03,10.0
2024-12-04,9.949999809265137
2024-12-05,9.829999923706055
2024-12-06,9.720000267028809
2024-12-09,9.5
2024-12-10,9.329999923706055
2024-12-11,9.210000038146973
2024-12-12,9.130000114440918
2024-12-13,9.149999618530273
2024-12-16,9.329999923706055
2024-12-17,9.270000457763672
2024-12-18,8.640000343322754
2024-12-19,8.720000267028809
2024-12-20,8.710000038146973
2024-12-23,8.760000228881836
2024-12-24,8.720000267028809
2024-12-26,8.859999656677246
2024-12-27,8.75
2024-12-30,8.619999885559082
2024-12-31,8.649999618530273
2025-01-02,8.5
2025-01-03,8.800000190734863
2025-01-06,9.0600004196167
2025-01-07,8.800000190734863
2025-01-08,8.899999618530273
2025-01-10,8.800000190734863
2025-01-13,8.550000190734863
2025-01-14,9.210000038146973
2025-01-15,8.720000267028809
2025-01-16,8.760000228881836
2025-01-17,8.699999809265137
2025-01-21,8.90999984741211
2025-01-22,8.6899995803833
2025-01-23,8.859999656677246
2025-01-24,8.819999694824219
2025-01-27,8.9399995803833
2025-01-28,8.979999542236328
2025-01-29,8.899999618530273
2025-01-30,8.9399995803833
2025-01-31,8.829999923706055
2025-02-03,8.800000190734863
2025-02-04,9.479999542236328
2025-02-05,9.3100004196167
2025-02-06,9.1899995803833
2025-02-07,9.079999923706055
2025-02-10,9.15999984741211
2025-02-11,9.09000015258789
2025-02-12,9.3100004196167
2025-02-13,9.6899995803833
2025-02-14,9.829999923706055
2025-02-18,9.90999984741211
2025-02-19,9.649999618530273
2025-02-20,9.529999732971191
2025-02-21,9.100000381469727
2025-02-24,8.729999542236328
2025-02-25,8.34000015258789
2025-02-26,8.770000457763672
2025-02-27,8.420000076293945
2025-02-28,8.680000305175781
2025-03-03,8.319999694824219
2025-03-04,9.3100004196167
2025-03-05,9.720000267028809
2025-03-06,9.510000228881836
2025-03-07,9.720000267028809
2025-03-10,9.220000267028809
2025-03-11,9.390000343322754
2025-03-12,9.399999618530273
2025-03-13,9.149999618530273
2025-03-14,9.1899995803833
2025-03-17,9.479999542236328
2025-03-18,9.350000381469727
2025-03-19,9.649999618530273
2025-03-20,10.050000190734863
2025-03-21,10.40999984741211
2025-03-24,11.039999961853027
2025-03-25,11.079999923706055
2025-03-26,10.630000114440918
2025-03-27,10.84000015258789
2025-03-28,10.149999618530273
2025-03-31,10.010000228881836
2025-04-01,10.029999732971191
2025-04-02,10.239999771118164
2025-04-03,9.489999771118164
2025-04-04,8.779999732971191
2025-04-07,8.899999618530273
2025-04-08,8.670000076293945
2025-04-09,9.579999923706055
2025-04-10,9.489999771118164
2025-04-11,9.569999694824219
2025-04-14,9.920000076293945
2025-04-15,10.15999984741211
2025-04-16,10.220000267028809
2025-04-17,10.329999923706055
2025-04-21,9.869999885559082
2025-04-22,10.319999694824219
2025-04-23,10.470000267028809
2025-04-24,10.5600004196167
2025-04-25,10.819999694824219
2025-04-28,10.789999961853027
2025-04-29,10.920000076293945
2025-04-30,10.789999961853027
2025-05-01,10.789999961853027
2025-05-02,11.050000190734863
2025-05-05,11.010000228881836
2025-05-06,10.520000457763672
2025-05-07,10.149999618530273
2025-05-08,10.220000267028809
2025-05-09,10.369999885559082
2025-05-12,10.319999694824219
2025-05-13,10.350000381469727
2025-05-14,10.100000381469727
2025-05-15,10.0
2025-05-16,9.899999618530273
2025-05-19,10.029999732971191
2025-05-20,9.930000305175781
2025-05-21,9.850000381469727
2025-05-22,9.880000114440918
2025-05-23,10.100000381469727
2025-05-27,9.979999542236328
2025-05-28,10.050000190734863
2025-05-29,9.75
2025-05-30,9.59000015258789
2025-06-02,9.420000076293945
2025-06-03,9.4399995803833
2025-06-04,9.529999732971191
2025-06-05,9.399999618530273
2025-06-06,9.479999542236328
2025-06-09,9.319999694824219
2025-06-10,9.380000114440918
2025-06-11,9.65999984741211
2025-06-12,10.470000267028809
2025-06-13,9.779999732971191
2025-06-16,9.869999885559082
2025-06-17,9.619999885559082
2025-06-18,9.930000305175781
2025-06-20,9.609999656677246
2025-06-23,9.729999542236328
2025-06-24,10.079999923706055
2025-06-25,9.989999771118164
2025-06-26,10.359999656677246
2025-06-27,10.380000114440918
2025-06-30,10.399999618530273
2025-07-01,10.100000381469727
2025-07-02,9.739999771118164
2025-07-03,10.050000190734863
2025-07-07,10.020000457763672
2025-07-08,10.4399995803833
2025-07-09,10.880000114440918
2025-07-10,10.489999771118164
2025-07-11,10.260000228881836
2025-07-14,10.319999694824219
2025-07-15,10.229999542236328
2025-07-16,10.789999961853027
2025-07-17,10.869999885559082
2025-07-18,11.369999885559082
2025-07-21,11.079999923706055
2025-07-22,10.649999618530273
2025-07-23,10.960000038146973
2025-07-24,10.729999542236328
2025-07-25,10.640000343322754
2025-07-28,10.319999694824219
2025-07-29,10.170000076293945
2025-07-30,11.25
2025-07-31,11.25
2025-08-01,11.680000305175781
2025-08-04,12.079999923706055
2025-08-05,12.220000267028809
2025-08-06,11.670000076293945
2025-08-07,11.960000038146973
2025-08-08,12.390000343322754
2025-08-11,12.520000457763672
2025-08-12,12.739999771118164
2025-08-13,12.930000305175781
2025-08-14,12.90999984741211
2025-08-15,12.90999984741211
2025-08-18,12.930000305175781
2025-08-19,12.619999885559082
2025-08-20,12.640000343322754
2025-08-21,12.649999618530273
2025-08-22,12.880000114440918
2025-08-25,12.930000305175781
2025-08-26,13.039999961853027
2025-08-27,12.819999694824219
2025-08-28,12.829999923706055
2025-08-29,12.789999961853027
2025-09-02,12.619999885559082
2025-09-03,13.0600004196167
2025-09-04,13.550000190734863
2025-09-05,13.5
2025-09-08,12.770000457763672
2025-09-09,12.819999694824219
2025-09-10,12.5600004196167
2025-09-11,12.609999656677246
2025-09-12,12.479999542236328
2025-09-15,12.470000267028809
2025-09-16,12.270000457763672
2025-09-17,12.279999732971191
2025-09-18,12.579999923706055
2025-09-19,12.789999961853027
