Date,IIPR
2018-02-22,16.894390106201172
2018-02-23,16.953323364257812
2018-02-26,16.58662986755371
2018-02-27,15.99073600769043
2018-02-28,16.34433937072754
2018-03-01,16.12824821472168
2018-03-02,16.35743522644043
2018-03-05,17.077735900878906
2018-03-06,17.706369400024414
2018-03-07,17.39205551147461
2018-03-08,17.640884399414062
2018-03-09,17.38550567626953
2018-03-12,17.902816772460938
2018-03-13,17.78494644165039
2018-03-14,18.23677635192871
2018-03-15,17.706369400024414
2018-03-16,18.361190795898438
2018-03-19,17.359317779541016
2018-03-20,17.43134307861328
2018-03-21,17.0384521484375
2018-03-22,17.261093139648438
2018-03-23,17.0384521484375
2018-03-26,17.169414520263672
2018-03-27,17.071191787719727
2018-03-28,17.401775360107422
2018-03-29,17.686071395874023
2018-04-02,19.27947235107422
2018-04-03,19.05467987060547
2018-04-04,19.960472106933594
2018-04-05,20.284440994262695
2018-04-06,20.046422958374023
2018-04-09,20.27121353149414
2018-04-10,20.456336975097656
2018-04-11,20.535673141479492
2018-04-12,21.170398712158203
2018-04-13,23.10759925842285
2018-04-16,21.970399856567383
2018-04-17,22.11585807800293
2018-04-18,21.831552505493164
2018-04-19,21.454696655273438
2018-04-20,20.833200454711914
2018-04-23,21.62659454345703
2018-04-24,21.666263580322266
2018-04-25,21.738994598388672
2018-04-26,22.35387420654297
2018-04-27,22.16874885559082
2018-04-30,22.572057723999023
2018-05-01,22.65140151977539
2018-05-02,22.790241241455078
2018-05-03,22.261310577392578
2018-05-04,22.565446853637695
2018-05-07,23.061321258544922
2018-05-08,22.710901260375977
2018-05-09,22.479494094848633
2018-05-10,21.375354766845703
2018-05-11,22.003456115722656
2018-05-14,21.60015106201172
2018-05-15,21.672874450683594
2018-05-16,21.428247451782227
2018-05-17,22.148914337158203
2018-05-18,22.2348690032959
2018-05-21,22.545608520507812
2018-05-22,22.730737686157227
2018-05-23,23.10759925842285
2018-05-24,23.76214599609375
2018-05-25,24.231571197509766
2018-05-29,24.185291290283203
2018-05-30,24.3505859375
2018-05-31,24.839841842651367
2018-06-01,25.04480743408203
2018-06-04,24.767105102539062
2018-06-05,24.62826919555664
2018-06-06,24.25801658630371
2018-06-07,25.09108543395996
2018-06-08,25.11753273010254
2018-06-11,25.653066635131836
2018-06-12,25.26297950744629
2018-06-13,24.45636749267578
2018-06-14,24.224960327148438
2018-06-15,23.636531829833984
2018-06-18,23.140657424926758
2018-06-19,23.219993591308594
2018-06-20,22.869577407836914
2018-06-21,22.90925407409668
2018-06-22,23.180322647094727
2018-06-25,24.132396697998047
2018-06-26,24.284465789794922
2018-06-27,24.469587326049805
2018-06-28,23.524354934692383
2018-06-29,24.376399993896484
2018-07-02,24.156734466552734
2018-07-03,23.950376510620117
2018-07-05,23.570959091186523
2018-07-06,23.6175537109375
2018-07-09,23.557640075683594
2018-07-10,23.704082489013672
2018-07-11,23.55098533630371
2018-07-12,23.29137420654297
2018-07-13,22.971858978271484
2018-07-16,21.780332565307617
2018-07-17,22.25960922241211
2018-07-18,22.17307472229004
2018-07-19,22.11981773376465
2018-07-20,21.906808853149414
2018-07-23,22.53252601623535
2018-07-24,22.232980728149414
2018-07-25,22.066564559936523
2018-07-26,22.37276840209961
2018-07-27,21.49410057067871
2018-07-30,21.340999603271484
2018-07-31,21.554006576538086
2018-08-01,21.833585739135742
2018-08-02,22.272920608520508
2018-08-03,22.059906005859375
2018-08-06,22.066564559936523
2018-08-07,21.986684799194336
2018-08-08,21.98002815246582
2018-08-09,22.359455108642578
2018-08-10,23.424509048461914
2018-08-13,24.82904815673828
2018-08-14,24.003625869750977
2018-08-15,23.391225814819336
2018-08-16,22.91860580444336
2018-08-17,23.124963760375977
2018-08-20,24.136762619018555
2018-08-21,24.875638961791992
2018-08-22,25.388198852539062
2018-08-23,25.554607391357422
2018-08-24,27.11890411376953
2018-08-27,27.465044021606445
2018-08-28,28.450233459472656
2018-08-29,28.74311637878418
2018-08-30,28.822998046875
2018-08-31,30.220874786376953
2018-09-04,28.71649169921875
2018-09-05,27.678071975708008
2018-09-06,28.416940689086914
2018-09-07,28.59667205810547
2018-09-10,29.142505645751953
2018-09-11,29.342205047607422
2018-09-12,27.8577880859375
2018-09-13,28.29045867919922
2018-09-14,27.791221618652344
2018-09-17,28.609981536865234
2018-09-18,28.862924575805664
2018-09-19,29.288955688476562
2018-09-20,29.641759872436523
2018-09-21,31.59879493713379
2018-09-24,30.879880905151367
2018-09-25,31.259302139282227
2018-09-26,31.13947868347168
2018-09-27,31.213260650634766
2018-09-28,32.35341262817383
2018-10-01,31.48824119567871
2018-10-02,31.219970703125
2018-10-03,29.134157180786133
2018-10-04,28.201913833618164
2018-10-05,28.5640811920166
2018-10-08,28.59761619567871
2018-10-09,30.11334800720215
2018-10-10,29.73106575012207
2018-10-11,29.64387321472168
2018-10-12,28.577505111694336
2018-10-15,28.83235740661621
2018-10-16,29.10733413696289
2018-10-17,28.879304885864258
2018-10-18,28.061086654663086
2018-10-19,27.014827728271484
2018-10-22,27.383695602416992
2018-10-23,27.155675888061523
2018-10-24,27.081890106201172
2018-10-25,27.833057403564453
2018-10-26,27.78610610961914
2018-10-29,27.464181900024414
2018-10-30,27.698917388916016
2018-10-31,27.491003036499023
2018-11-01,27.50441551208496
2018-11-02,27.42394256591797
2018-11-05,26.967876434326172
2018-11-06,27.873291015625
2018-11-07,28.4634952545166
2018-11-08,30.408445358276367
2018-11-09,29.851778030395508
2018-11-12,29.831666946411133
2018-11-13,30.26090431213379
2018-11-14,31.374217987060547
2018-11-15,31.951000213623047
2018-11-16,33.70817565917969
2018-11-19,34.18436050415039
2018-11-20,33.44660568237305
2018-11-21,34.928810119628906
2018-11-23,36.6121940612793
2018-11-26,31.354101181030273
2018-11-27,33.6478157043457
2018-11-28,33.30576705932617
2018-11-29,33.42649459838867
2018-11-30,33.09785079956055
2018-12-03,34.036808013916016
2018-12-04,33.19846725463867
2018-12-06,33.52709197998047
2018-12-07,33.49355697631836
2018-12-10,33.8624267578125
2018-12-11,33.84901428222656
2018-12-12,33.96302795410156
2018-12-13,34.70747756958008
2018-12-14,34.94893264770508
2018-12-17,33.553924560546875
2018-12-18,34.18436050415039
2018-12-19,33.60757064819336
2018-12-20,32.78263854980469
2018-12-21,30.167011260986328
2018-12-24,29.013439178466797
2018-12-26,31.099245071411133
2018-12-27,30.026166915893555
2018-12-28,31.019824981689453
2018-12-31,30.681854248046875
2019-01-02,31.033344268798828
2019-01-03,30.472299575805664
2019-01-04,31.296968460083008
2019-01-07,33.56819534301758
2019-01-08,34.83224105834961
2019-01-09,34.79168701171875
2019-01-10,34.54157638549805
2019-01-11,35.00122833251953
2019-01-14,36.610008239746094
2019-01-15,35.907020568847656
2019-01-16,35.717742919921875
2019-01-17,37.18458557128906
2019-01-18,36.71817398071289
2019-01-22,37.83350372314453
2019-01-23,38.482425689697266
2019-01-24,39.13811492919922
2019-01-25,40.517066955566406
2019-01-28,41.531009674072266
2019-01-29,39.780269622802734
2019-01-30,41.43636703491211
2019-01-31,41.855472564697266
2019-02-01,42.79505157470703
2019-02-04,44.3092041015625
2019-02-05,43.86307144165039
2019-02-06,42.5584716796875
2019-02-07,42.13261413574219
2019-02-08,43.471012115478516
2019-02-11,44.998687744140625
2019-02-12,44.58634948730469
2019-02-13,44.23486328125
2019-02-14,40.895599365234375
2019-02-15,43.930667877197266
2019-02-19,44.18077087402344
2019-02-20,43.883358001708984
2019-02-21,46.370887756347656
2019-02-22,49.338348388671875
2019-02-25,52.83981704711914
2019-02-26,52.866859436035156
2019-02-27,53.7253303527832
2019-02-28,53.39411926269531
2019-03-01,52.76547622680664
2019-03-04,51.98811721801758
2019-03-05,50.906578063964844
2019-03-06,48.229793548583984
2019-03-07,46.87785339355469
2019-03-08,46.81026840209961
2019-03-11,49.54790496826172
2019-03-12,51.05528259277344
2019-03-13,52.63703536987305
2019-03-14,52.549163818359375
2019-03-15,54.272865295410156
2019-03-18,58.27455520629883
2019-03-19,60.748558044433594
2019-03-20,59.72786331176758
2019-03-21,60.8905143737793
2019-03-22,59.31553649902344
2019-03-25,57.781097412109375
2019-03-26,60.17399215698242
2019-03-27,58.80855178833008
2019-03-28,57.544742584228516
2019-03-29,55.506324768066406
2019-04-01,54.31723403930664
2019-04-02,52.25162887573242
2019-04-03,52.30598449707031
2019-04-04,54.48029708862305
2019-04-05,56.111045837402344
2019-04-08,56.68858337402344
2019-04-09,55.71015930175781
2019-04-10,57.768951416015625
2019-04-11,57.096282958984375
2019-04-12,57.551536560058594
2019-04-15,56.63425064086914
2019-04-16,55.54029083251953
2019-04-17,54.616188049316406
2019-04-18,54.86082077026367
2019-04-22,54.77926254272461
2019-04-23,57.02155685424805
2019-04-24,57.232181549072266
2019-04-25,58.84253692626953
2019-04-26,59.01240158081055
2019-04-29,59.05316925048828
2019-04-30,57.85050582885742
2019-05-01,58.24459457397461
2019-05-02,57.44281768798828
2019-05-03,58.57756423950195
2019-05-06,57.11667251586914
2019-05-07,54.0114631652832
2019-05-08,54.690940856933594
2019-05-09,54.086212158203125
2019-05-10,55.193756103515625
2019-05-13,54.3511962890625
2019-05-14,55.81206130981445
2019-05-15,58.733821868896484
2019-05-16,60.480064392089844
2019-05-17,60.378135681152344
2019-05-20,56.87884521484375
2019-05-21,57.91844940185547
2019-05-22,59.39289855957031
2019-05-23,58.84931945800781
2019-05-24,59.311378479003906
2019-05-28,58.76100158691406
2019-05-29,55.51310348510742
2019-05-30,57.11667251586914
2019-05-31,57.096282958984375
2019-06-03,57.15742874145508
2019-06-04,57.551536560058594
2019-06-05,62.51851272583008
2019-06-06,62.960147857666016
2019-06-07,64.67922973632812
2019-06-10,66.9214859008789
2019-06-11,64.2647476196289
2019-06-12,66.90110778808594
2019-06-13,68.56582641601562
2019-06-14,73.70943450927734
2019-06-17,78.74435424804688
2019-06-18,81.26519775390625
2019-06-19,85.14498901367188
2019-06-20,91.5320816040039
2019-06-21,79.85189056396484
2019-06-24,84.5198974609375
2019-06-25,88.99085235595703
2019-06-26,85.07707214355469
2019-06-27,81.71795654296875
2019-06-28,84.36017608642578
2019-07-01,85.35698699951172
2019-07-02,82.28462982177734
2019-07-03,87.8558578491211
2019-07-05,88.86631774902344
2019-07-08,85.0838851928711
2019-07-09,90.320556640625
2019-07-10,90.33422088623047
2019-07-11,93.9595947265625
2019-07-12,86.08069610595703
2019-07-15,86.9955825805664
2019-07-16,87.71248626708984
2019-07-17,85.8076171875
2019-07-18,84.38749694824219
2019-07-19,84.19632720947266
2019-07-22,77.25277709960938
2019-07-23,70.30925750732422
2019-07-24,71.63378143310547
2019-07-25,71.95465850830078
2019-07-26,73.55229187011719
2019-07-29,73.01976013183594
2019-07-30,74.35111999511719
2019-07-31,72.14583587646484
2019-08-01,69.53092193603516
2019-08-02,70.1249008178711
2019-08-05,67.57144927978516
2019-08-06,70.62332916259766
2019-08-07,72.34384155273438
2019-08-08,71.00564575195312
2019-08-09,69.9815444946289
2019-08-12,68.00839233398438
2019-08-13,73.33383178710938
2019-08-14,70.52774047851562
2019-08-15,70.02249145507812
2019-08-16,72.43943786621094
2019-08-19,75.23868560791016
2019-08-20,76.97286224365234
2019-08-21,76.93873596191406
2019-08-22,72.60327911376953
2019-08-23,69.29878234863281
2019-08-26,70.09759521484375
2019-08-27,68.99838256835938
2019-08-28,69.89277648925781
2019-08-29,69.40803527832031
2019-08-30,60.87369155883789
2019-09-03,61.9865608215332
2019-09-04,58.13587951660156
2019-09-05,60.252403259277344
2019-09-06,56.872806549072266
2019-09-09,58.743534088134766
2019-09-10,58.64793395996094
2019-09-11,62.04121398925781
2019-09-12,60.34797286987305
2019-09-13,62.355255126953125
2019-09-16,62.177730560302734
2019-09-17,64.81312561035156
2019-09-18,65.134033203125
2019-09-19,66.45856475830078
2019-09-20,65.00431823730469
2019-09-23,65.22279357910156
2019-09-24,61.30381774902344
2019-09-25,62.39621353149414
2019-09-26,64.92920684814453
2019-09-27,65.90673065185547
2019-09-30,63.586856842041016
2019-10-01,60.970951080322266
2019-10-02,62.48542022705078
2019-10-03,61.90028381347656
2019-10-04,62.836509704589844
2019-10-07,61.52854919433594
2019-10-08,59.51844024658203
2019-10-09,59.30502700805664
2019-10-10,52.97871398925781
2019-10-11,54.22470474243164
2019-10-14,53.5638427734375
2019-10-15,53.83919906616211
2019-10-16,53.006256103515625
2019-10-17,52.68269348144531
2019-10-18,49.93600845336914
2019-10-21,50.66571044921875
2019-10-22,49.646873474121094
2019-10-23,49.24761962890625
2019-10-24,49.908485412597656
2019-10-25,49.461021423339844
2019-10-28,46.597312927246094
2019-10-29,47.53352737426758
2019-10-30,50.00484848022461
2019-10-31,52.31785202026367
2019-11-01,52.00117874145508
2019-11-04,52.242122650146484
2019-11-05,53.09573745727539
2019-11-06,49.9773063659668
2019-11-07,54.95440673828125
2019-11-08,58.66484069824219
2019-11-11,56.20038986206055
2019-11-12,55.092079162597656
2019-11-13,56.43444061279297
2019-11-14,56.82682418823242
2019-11-15,58.843807220458984
2019-11-18,57.026451110839844
2019-11-19,56.964500427246094
2019-11-20,55.07143020629883
2019-11-21,54.968162536621094
2019-11-22,53.64645004272461
2019-11-25,53.67399215698242
2019-11-26,53.71529006958008
2019-11-27,53.03377151489258
2019-11-29,53.28849411010742
2019-12-02,53.35043716430664
2019-12-03,53.7566032409668
2019-12-04,52.538124084472656
2019-12-05,49.93600845336914
2019-12-06,50.314632415771484
2019-12-09,50.12876510620117
2019-12-10,51.009910583496094
2019-12-11,50.54180145263672
2019-12-12,50.70012283325195
2019-12-13,50.94794845581055
2019-12-16,50.941078186035156
2019-12-17,50.54868698120117
2019-12-18,50.941078186035156
2019-12-19,50.810279846191406
2019-12-20,48.8552360534668
2019-12-23,51.80844497680664
2019-12-24,52.31785202026367
2019-12-26,53.93558883666992
2019-12-27,51.863502502441406
2019-12-30,51.23563766479492
2019-12-31,52.9309196472168
2020-01-02,51.36817169189453
2020-01-03,52.40070724487305
2020-01-06,54.089027404785156
2020-01-07,53.251834869384766
2020-01-08,53.733219146728516
2020-01-09,54.737850189208984
2020-01-10,56.02153396606445
2020-01-13,58.3586540222168
2020-01-14,58.83304977416992
2020-01-15,57.709835052490234
2020-01-16,57.90519332885742
2020-01-17,57.556365966796875
2020-01-21,56.872657775878906
2020-01-22,56.98427963256836
2020-01-23,55.42850875854492
2020-01-24,56.34244918823242
2020-01-27,59.27956008911133
2020-01-28,64.463134765625
2020-01-29,65.64215850830078
2020-01-30,65.22356414794922
2020-01-31,62.43992614746094
2020-02-03,64.4700927734375
2020-02-04,66.26307678222656
2020-02-05,66.40259552001953
2020-02-06,66.43048858642578
2020-02-07,64.5468521118164
2020-02-10,64.22591400146484
2020-02-11,64.58871459960938
2020-02-12,64.77708435058594
2020-02-13,65.8863525390625
2020-02-14,69.03972625732422
2020-02-18,71.37687683105469
2020-02-19,73.82563018798828
2020-02-20,74.64885711669922
2020-02-21,73.65819549560547
2020-02-24,71.36292266845703
2020-02-25,67.35140991210938
2020-02-26,67.05839538574219
2020-02-27,66.26307678222656
2020-02-28,64.14221954345703
2020-03-02,68.3351058959961
2020-03-03,66.5909652709961
2020-03-04,68.46067810058594
2020-03-05,67.07933044433594
2020-03-06,65.40496063232422
2020-03-09,58.00285720825195
2020-03-10,59.94232940673828
2020-03-11,53.69137191772461
2020-03-12,45.82882308959961
2020-03-13,49.90310287475586
2020-03-16,39.68947219848633
2020-03-17,41.16151428222656
2020-03-18,32.44782638549805
2020-03-19,36.026790618896484
2020-03-20,41.705684661865234
2020-03-23,42.26380920410156
2020-03-24,46.26833724975586
2020-03-25,51.73794174194336
2020-03-26,58.66563034057617
2020-03-27,56.34941482543945
2020-03-30,56.596649169921875
2020-03-31,53.636844635009766
2020-04-01,48.77683639526367
2020-04-02,48.68500518798828
2020-04-03,47.039093017578125
2020-04-06,50.097808837890625
2020-04-07,49.53973388671875
2020-04-08,48.84748077392578
2020-04-09,53.34721755981445
2020-04-13,51.524715423583984
2020-04-14,54.004173278808594
2020-04-15,50.309722900390625
2020-04-16,51.68718719482422
2020-04-17,51.877925872802734
2020-04-20,50.66997528076172
2020-04-21,50.366233825683594
2020-04-22,50.592281341552734
2020-04-23,51.59536361694336
2020-04-24,52.37240219116211
2020-04-27,54.180782318115234
2020-04-28,54.39270782470703
2020-04-29,56.68142318725586
2020-04-30,55.42404556274414
2020-05-01,53.07172393798828
2020-05-04,53.961788177490234
2020-05-05,54.4421501159668
2020-05-06,55.17680358886719
2020-05-07,53.71456527709961
2020-05-08,53.34016418457031
2020-05-11,51.90618133544922
2020-05-12,52.50662612915039
2020-05-13,49.99889373779297
2020-05-14,50.775936126708984
2020-05-15,52.28763198852539
2020-05-18,53.84878158569336
2020-05-19,54.94367980957031
2020-05-20,55.95383834838867
2020-05-21,56.86509704589844
2020-05-22,58.546321868896484
2020-05-26,60.04387664794922
2020-05-27,59.51410675048828
2020-05-28,60.594871520996094
2020-05-29,57.72688674926758
2020-06-01,61.689796447753906
2020-06-02,62.03593826293945
2020-06-03,63.731292724609375
2020-06-04,63.738365173339844
2020-06-05,66.02708435058594
2020-06-08,67.71537780761719
2020-06-09,65.59618377685547
2020-06-10,65.28536987304688
2020-06-11,61.63327407836914
2020-06-12,63.63945388793945
2020-06-15,67.70125579833984
2020-06-16,69.72859954833984
2020-06-17,69.4036636352539
2020-06-18,69.91934967041016
2020-06-19,67.56703186035156
2020-06-22,67.73658752441406
2020-06-23,67.95555114746094
2020-06-24,64.96041870117188
2020-06-25,65.57500457763672
2020-06-26,63.05314636230469
2020-06-29,64.64019775390625
2020-06-30,62.924461364746094
2020-07-01,67.0279312133789
2020-07-02,66.33448028564453
2020-07-06,68.9366683959961
2020-07-07,65.59099578857422
2020-07-08,65.73397064208984
2020-07-09,64.16122436523438
2020-07-10,64.89756774902344
2020-07-13,63.86811828613281
2020-07-14,65.41227722167969
2020-07-15,66.79916381835938
2020-07-16,66.24871063232422
2020-07-17,67.16374206542969
2020-07-20,67.67133331298828
2020-07-21,67.85004425048828
2020-07-22,68.7793960571289
2020-07-23,69.70161437988281
2020-07-24,66.52749633789062
2020-07-27,68.36476135253906
2020-07-28,70.78108215332031
2020-07-29,74.39842987060547
2020-07-30,75.29204559326172
2020-07-31,74.5128173828125
2020-08-03,74.15535736083984
2020-08-04,75.76385498046875
2020-08-05,76.52880096435547
2020-08-06,79.47412872314453
2020-08-07,81.94764709472656
2020-08-10,83.5990219116211
2020-08-11,81.45436096191406
2020-08-12,83.9922103881836
2020-08-13,84.98590087890625
2020-08-14,85.72225952148438
