Date,MCBS
2023-05-18,15.487394332885742
2023-05-19,14.919649124145508
2023-05-22,15.124410629272461
2023-05-23,15.571162223815918
2023-05-24,15.543240547180176
2023-05-25,15.431551933288574
2023-05-26,15.5153169631958
2023-05-30,15.627005577087402
2023-05-31,15.29194164276123
2023-06-01,15.375706672668457
2023-06-02,16.548431396484375
2023-06-05,16.269210815429688
2023-06-06,17.13479232788086
2023-06-07,18.2237491607666
2023-06-08,17.637388229370117
2023-06-09,17.507081985473633
2023-06-12,17.441932678222656
2023-06-13,17.832841873168945
2023-06-14,17.227863311767578
2023-06-15,17.758384704589844
2023-06-16,17.31163215637207
2023-06-20,17.106868743896484
2023-06-21,16.957950592041016
2023-06-22,16.6321964263916
2023-06-23,16.864879608154297
2023-06-26,16.89280128479004
2023-06-27,16.846263885498047
2023-06-28,16.539125442504883
2023-06-29,16.874187469482422
2023-06-30,16.65081024169922
2023-07-03,16.846263885498047
2023-07-05,16.622892379760742
2023-07-06,16.241287231445312
2023-07-07,16.855575561523438
2023-07-10,16.846263885498047
2023-07-11,17.106868743896484
2023-07-12,17.609464645385742
2023-07-13,17.451244354248047
2023-07-14,17.51173973083496
2023-07-17,17.618772506713867
2023-07-18,18.279590606689453
2023-07-19,18.57742691040039
2023-07-20,18.62396240234375
2023-07-21,18.651885986328125
2023-07-24,18.651885986328125
2023-07-25,18.79149627685547
2023-07-26,19.778072357177734
2023-07-27,20.14105987548828
2023-07-28,19.712923049926758
2023-07-31,19.954912185668945
2023-08-01,20.150365829467773
2023-08-02,20.16913604736328
2023-08-03,20.08466911315918
2023-08-04,19.990816116333008
2023-08-07,20.32868766784668
2023-08-08,20.563322067260742
2023-08-09,20.33807373046875
2023-08-10,20.57270622253418
2023-08-11,20.797956466674805
2023-08-14,20.075284957885742
2023-08-15,19.43707847595215
2023-08-16,18.864572525024414
2023-08-17,18.705020904541016
2023-08-18,18.02927589416504
2023-08-21,18.50792694091797
2023-08-22,18.151287078857422
2023-08-23,18.442230224609375
2023-08-24,18.348377227783203
2023-08-25,18.536083221435547
2023-08-28,18.648710250854492
2023-08-29,18.873958587646484
2023-08-30,18.461002349853516
2023-08-31,18.301448822021484
2023-09-01,18.62055206298828
2023-09-05,18.78948974609375
2023-09-06,18.60177993774414
2023-09-07,18.273290634155273
2023-09-08,18.554855346679688
2023-09-11,18.60177993774414
2023-09-12,18.648710250854492
2023-09-13,18.32960319519043
2023-09-14,18.883342742919922
2023-09-15,18.207595825195312
2023-09-18,18.282678604125977
2023-09-19,18.170055389404297
2023-09-20,18.188823699951172
2023-09-21,18.395305633544922
2023-09-22,18.132511138916016
2023-09-25,18.461002349853516
2023-09-26,18.226369857788086
2023-09-27,18.35776138305664
2023-09-28,18.442230224609375
2023-09-29,18.470388412475586
2023-10-02,18.198211669921875
2023-10-03,17.954191207885742
2023-10-04,18.338993072509766
2023-10-05,18.79887580871582
2023-10-06,18.920883178710938
2023-10-09,18.648710250854492
2023-10-10,18.676864624023438
2023-10-11,18.845802307128906
2023-10-12,18.836416244506836
2023-10-13,18.7519474029541
2023-10-16,18.817642211914062
2023-10-17,19.099205017089844
2023-10-18,18.79887580871582
2023-10-19,18.414073944091797
2023-10-20,18.273290634155273
2023-10-23,18.104358673095703
2023-10-24,18.50792694091797
2023-10-25,18.31083869934082
2023-10-26,18.864572525024414
2023-10-27,18.35776138305664
2023-10-30,18.74256134033203
2023-10-31,18.979331970214844
2023-11-01,19.08350944519043
2023-11-02,19.812753677368164
2023-11-03,20.19158172607422
2023-11-06,19.945344924926758
2023-11-07,19.983226776123047
2023-11-08,19.225568771362305
2023-11-09,19.08350944519043
2023-11-10,19.19715690612793
2023-11-13,19.03615379333496
2023-11-14,20.788238525390625
2023-11-15,20.52305793762207
2023-11-16,20.087404251098633
2023-11-17,20.34311294555664
2023-11-20,20.172643661499023
2023-11-21,19.575986862182617
2023-11-22,19.860107421875
2023-11-24,20.21052360534668
2023-11-27,19.90746307373047
2023-11-28,19.424453735351562
2023-11-29,19.860107421875
2023-11-30,18.92250633239746
2023-12-01,20.381000518798828
2023-12-04,20.731412887573242
2023-12-05,20.551471710205078
2023-12-06,20.2010555267334
2023-12-07,20.797710418701172
2023-12-08,20.892417907714844
2023-12-11,20.9302978515625
2023-12-12,20.949241638183594
2023-12-13,22.40772819519043
2023-12-14,23.430570602416992
2023-12-15,24.055639266967773
2023-12-18,22.587675094604492
2023-12-19,23.411630630493164
2023-12-20,22.94756317138672
2023-12-21,23.184329986572266
2023-12-22,23.430570602416992
2023-12-26,23.686281204223633
2023-12-27,23.487396240234375
2023-12-28,23.449512481689453
2023-12-29,22.74867820739746
2024-01-02,23.032800674438477
2024-01-03,22.17096519470215
2024-01-04,22.104671478271484
2024-01-05,22.30355453491211
2024-01-08,22.313024520874023
2024-01-09,22.265670776367188
2024-01-10,22.42667579650879
2024-01-11,22.360380172729492
2024-01-12,22.123611450195312
2024-01-16,21.517486572265625
2024-01-17,21.801607131958008
2024-01-18,21.93419647216797
2024-01-19,22.682382583618164
2024-01-22,23.35480499267578
2024-01-23,22.521379470825195
2024-01-24,22.975975036621094
2024-01-25,23.250625610351562
2024-01-26,23.184329986572266
2024-01-29,24.08405303955078
2024-01-30,24.13178062438965
2024-01-31,22.8144588470459
2024-02-01,23.010149002075195
2024-02-02,22.25125503540039
2024-02-05,22.356260299682617
2024-02-06,22.193984985351562
2024-02-07,21.7548770904541
2024-02-08,22.14625358581543
2024-02-09,22.804912567138672
2024-02-12,23.368114471435547
2024-02-13,21.979204177856445
2024-02-14,22.461265563964844
2024-02-15,23.59721565246582
2024-02-16,23.119924545288086
2024-02-20,23.20583724975586
2024-02-21,22.78582191467285
2024-02-22,22.58058738708496
2024-02-23,23.08173942565918
2024-02-26,22.843097686767578
2024-02-27,22.909915924072266
2024-02-28,22.738094329833984
2024-02-29,23.1962890625
2024-03-01,22.843097686767578
2024-03-04,22.71900177001953
2024-03-05,22.83355140686035
2024-03-06,23.119924545288086
2024-03-07,23.1962890625
2024-03-08,23.368114471435547
2024-03-11,22.92901039123535
2024-03-12,22.776277542114258
2024-03-13,22.967191696166992
2024-03-14,21.983976364135742
2024-03-15,22.87173080444336
2024-03-18,21.955337524414062
2024-03-19,22.14625358581543
2024-03-20,23.0053768157959
2024-03-21,23.062650680541992
2024-03-22,22.843097686767578
2024-03-25,22.547178268432617
2024-03-26,22.71900177001953
2024-03-27,23.55903434753418
2024-03-28,23.826313018798828
2024-04-01,22.87173080444336
2024-04-02,22.394445419311523
2024-04-03,22.356260299682617
2024-04-04,22.852643966674805
2024-04-05,22.65218162536621
2024-04-08,22.71900177001953
2024-04-09,23.177202224731445
2024-04-10,21.859878540039062
2024-04-11,22.03170394897461
2024-04-12,21.73578453063965
2024-04-15,21.86942481994629
2024-04-16,21.678510665893555
2024-04-17,21.61168670654297
2024-04-18,21.621232986450195
2024-04-19,22.64263153076172
2024-04-22,23.167654037475586
2024-04-23,23.310840606689453
2024-04-24,23.224929809570312
2024-04-25,22.7667293548584
2024-04-26,22.97673797607422
2024-04-29,22.53763198852539
2024-04-30,22.123655319213867
2024-05-01,23.346330642700195
2024-05-02,23.692913055419922
2024-05-03,23.972108840942383
2024-05-06,23.991357803344727
2024-05-07,23.769933700561523
2024-05-08,24.049123764038086
2024-05-09,24.42459487915039
2024-05-10,24.42459487915039
2024-05-13,24.06838035583496
2024-05-14,24.36682891845703
2024-05-15,24.54012107849121
2024-05-16,24.81931495666504
2024-05-17,24.877079010009766
2024-05-20,24.289812088012695
2024-05-21,24.597885131835938
2024-05-22,24.357200622558594
2024-05-23,23.519620895385742
2024-05-24,24.049123764038086
2024-05-28,23.625524520874023
2024-05-29,23.11527442932129
2024-05-30,23.75067901611328
2024-05-31,23.731422424316406
2024-06-03,23.384838104248047
2024-06-04,23.047882080078125
2024-06-05,23.39446449279785
2024-06-06,23.39446449279785
2024-06-07,23.298192977905273
2024-06-10,22.922725677490234
2024-06-11,23.009370803833008
2024-06-12,23.808441162109375
2024-06-13,23.173036575317383
2024-06-14,23.08639144897461
2024-06-17,23.615894317626953
2024-06-18,23.943225860595703
2024-06-20,23.644777297973633
2024-06-21,23.837324142456055
2024-06-24,24.049123764038086
2024-06-25,23.769933700561523
2024-06-26,24.08763885498047
2024-06-27,24.626768112182617
2024-06-28,25.41621208190918
2024-07-01,24.81931495666504
2024-07-02,25.28142547607422
2024-07-03,24.98297882080078
2024-07-05,24.530492782592773
2024-07-08,24.992603302001953
2024-07-09,25.223663330078125
2024-07-10,25.41621208190918
2024-07-11,26.869937896728516
2024-07-12,27.023977279663086
2024-07-15,27.43795394897461
2024-07-16,27.51497459411621
2024-07-17,27.620874404907227
2024-07-18,27.649755477905273
2024-07-19,28.55472755432129
2024-07-22,29.873674392700195
2024-07-23,29.96513557434082
2024-07-24,29.353796005249023
2024-07-25,29.632991790771484
2024-07-26,30.778644561767578
2024-07-29,30.143239974975586
2024-07-30,30.903799057006836
2024-07-31,30.62285614013672
2024-08-01,28.733753204345703
2024-08-02,27.6390438079834
2024-08-05,26.321514129638672
2024-08-06,26.302139282226562
2024-08-07,26.06963348388672
2024-08-08,26.408702850341797
2024-08-09,26.234323501586914
2024-08-12,25.88556671142578
2024-08-13,26.36026382446289
2024-08-14,26.021194458007812
2024-08-15,26.437767028808594
2024-08-16,27.009342193603516
2024-08-19,27.125593185424805
2024-08-20,26.747772216796875
2024-08-21,26.92215347290039
2024-08-22,26.825273513793945
2024-08-23,28.74344253540039
2024-08-26,28.8693790435791
2024-08-27,28.8693790435791
2024-08-28,29.644399642944336
2024-08-29,29.644399642944336
2024-08-30,29.69283676147461
2024-09-03,29.29564094543457
2024-09-04,29.130950927734375
2024-09-05,28.956571578979492
2024-09-06,28.481870651245117
2024-09-09,28.53999900817871
2024-09-10,28.733753204345703
2024-09-11,28.53031349182129
2024-09-12,28.714378356933594
2024-09-13,29.799402236938477
2024-09-16,30.099721908569336
2024-09-17,30.128786087036133
2024-09-18,30.225662231445312
2024-09-19,30.81661033630371
2024-09-20,29.57658576965332
2024-09-23,29.55721092224121
2024-09-24,29.237516403198242
2024-09-25,28.927509307861328
2024-09-26,28.569061279296875
2024-09-27,28.7628173828125
2024-09-30,29.663776397705078
2024-10-01,28.665939331054688
2024-10-02,28.152488708496094
2024-10-03,28.04592514038086
2024-10-04,28.384994506835938
2024-10-07,28.278432846069336
2024-10-08,28.181554794311523
2024-10-09,28.23967933654785
2024-10-10,28.32686996459961
2024-10-11,29.440956115722656
2024-10-14,29.683149337768555
2024-10-15,30.060972213745117
2024-10-16,30.7197322845459
2024-10-17,31.39787483215332
2024-10-18,30.758487701416016
2024-10-21,29.198762893676758
2024-10-22,29.663776397705078
2024-10-23,29.566898345947266
2024-10-24,29.198762893676758
2024-10-25,28.74344253540039
2024-10-28,29.59596061706543
2024-10-29,29.63471031188965
2024-10-30,29.537099838256836
2024-10-31,28.87334442138672
2024-11-01,28.990478515625
2024-11-04,28.775733947753906
2024-11-05,29.585905075073242
2024-11-06,33.77341842651367
2024-11-07,32.33853530883789
2024-11-08,33.217037200927734
2024-11-11,34.58359146118164
2024-11-12,33.9784049987793
2024-11-13,33.40250015258789
2024-11-14,33.24631881713867
2024-11-15,33.09990310668945
2024-11-18,32.84611511230469
2024-11-19,32.98276901245117
2024-11-20,32.63136672973633
2024-11-21,33.50010681152344
2024-11-22,34.407894134521484
2024-11-25,34.42741012573242
2024-11-26,33.4903450012207
2024-11-27,33.587955474853516
2024-11-29,33.519630432128906
2024-12-02,33.685569763183594
2024-12-03,33.41225814819336
2024-12-04,33.93935775756836
2024-12-05,33.82222366333008
2024-12-06,33.92959213256836
2024-12-09,33.256080627441406
2024-12-10,33.812461853027344
2024-12-11,34.2907600402832
2024-12-12,33.343929290771484
2024-12-13,32.98276901245117
2024-12-16,33.86126708984375
2024-12-17,33.666046142578125
2024-12-18,31.684539794921875
2024-12-19,31.28433609008789
2024-12-20,31.66990089416504
2024-12-23,31.430753707885742
2024-12-24,31.772390365600586
2024-12-26,32.08474349975586
2024-12-27,31.27457618713379
2024-12-30,31.48931884765625
2024-12-31,31.18672752380371
2025-01-02,30.737714767456055
2025-01-03,31.108638763427734
2025-01-06,30.698671340942383
2025-01-07,30.27894401550293
2025-01-08,30.571775436401367
2025-01-10,29.02952003479004
2025-01-13,29.45901107788086
2025-01-14,30.493688583374023
2025-01-15,31.21600914001465
2025-01-16,30.8158016204834
2025-01-17,30.98174285888672
2025-01-21,31.64549446105957
2025-01-22,30.766998291015625
2025-01-23,30.503448486328125
2025-01-24,30.52297019958496
2025-01-27,30.932937622070312
2025-01-28,30.8158016204834
2025-01-29,30.864967346191406
2025-01-30,30.560152053833008
2025-01-31,30.343833923339844
2025-02-03,29.88169288635254
2025-02-04,30.599485397338867
2025-02-05,31.12061882019043
2025-02-06,31.592592239379883
2025-02-07,31.100954055786133
2025-02-10,31.04195785522461
2025-02-11,31.661420822143555
2025-02-12,30.66831398010254
2025-02-13,31.012460708618164
2025-02-14,30.982959747314453
2025-02-18,31.199281692504883
2025-02-19,30.658479690551758
2025-02-20,30.09801483154297
2025-02-21,29.5277156829834
2025-02-24,29.32122802734375
2025-02-25,29.458885192871094
2025-02-26,29.458885192871094
2025-02-27,29.42938804626465
2025-02-28,29.773534774780273
2025-03-03,29.350727081298828
2025-03-04,28.416616439819336
2025-03-05,28.19046401977539
2025-03-06,28.101966857910156
2025-03-07,27.915145874023438
2025-03-10,27.020366668701172
2025-03-11,26.990869522094727
2025-03-12,27.13835906982422
2025-03-13,26.7548828125
2025-03-14,27.315349578857422
2025-03-17,26.882707595825195
2025-03-18,26.66638946533203
2025-03-19,27.177690505981445
2025-03-20,27.03019905090332
2025-03-21,26.74505043029785
2025-03-24,27.403844833374023
2025-03-25,27.020366668701172
2025-03-26,27.15802574157715
2025-03-27,27.187524795532227
2025-03-28,26.94170379638672
2025-03-31,27.10886001586914
2025-04-01,27.15802574157715
2025-04-02,27.2563533782959
2025-04-03,25.319303512573242
2025-04-04,24.906328201293945
2025-04-07,25.191476821899414
2025-04-08,25.063650131225586
2025-04-09,26.243581771850586
2025-04-10,24.965322494506836
2025-04-11,25.388132095336914
2025-04-14,25.71261215209961
2025-04-15,26.145252227783203
2025-04-16,26.223915100097656
2025-04-17,26.538562774658203
2025-04-21,27.049863815307617
2025-04-22,28.072467803955078
2025-04-23,27.934810638427734
2025-04-24,27.541501998901367
2025-04-25,27.13835906982422
2025-04-28,27.35468101501465
2025-04-29,27.58083152770996
2025-04-30,27.33298110961914
2025-05-01,27.58083152770996
2025-05-02,28.20541763305664
2025-05-05,28.086448669433594
2025-05-06,27.749370574951172
2025-05-07,27.927824020385742
2025-05-08,28.408655166625977
2025-05-09,28.344213485717773
2025-05-12,29.05802345275879
2025-05-13,29.216646194458008
2025-05-14,29.097679138183594
2025-05-15,29.31578826904297
2025-05-16,28.9489688873291
2025-05-19,28.750688552856445
2025-05-20,28.611892700195312
2025-05-21,27.85842514038086
2025-05-22,27.630403518676758
2025-05-23,27.3428955078125
2025-05-27,28.04679298400879
2025-05-28,27.58083152770996
2025-05-29,27.898080825805664
2025-05-30,27.69980239868164
2025-06-02,27.35280990600586
2025-06-03,27.729541778564453
2025-06-04,27.134702682495117
2025-06-05,27.07521629333496
2025-06-06,27.650230407714844
2025-06-09,27.828683853149414
2025-06-10,28.423524856567383
2025-06-11,27.997220993041992
2025-06-12,27.75928497314453
2025-06-13,26.91659164428711
2025-06-16,26.757966995239258
2025-06-17,26.6092586517334
2025-06-18,26.64891242980957
2025-06-20,26.84719467163086
2025-06-23,27.68988800048828
2025-06-24,27.85842514038086
2025-06-25,27.679973602294922
2025-06-26,28.20541763305664
2025-06-27,28.155845642089844
2025-06-30,28.334299087524414
2025-07-01,29.157163619995117
2025-07-02,29.444671630859375
2025-07-03,29.920543670654297
2025-07-07,29.494239807128906
2025-07-08,29.672693252563477
2025-07-09,29.652864456176758
2025-07-10,29.662778854370117
2025-07-11,28.849828720092773
2025-07-14,29.29595947265625
2025-07-15,28.225244522094727
2025-07-16,28.70111846923828
2025-07-17,29.06793785095215
2025-07-18,29.04810905456543
2025-07-21,30.267536163330078
2025-07-22,30.178308486938477
2025-07-23,30.168394088745117
2025-07-24,29.38518524169922
2025-07-25,29.087764739990234
2025-07-28,29.414928436279297
2025-07-29,28.829999923706055
2025-07-30,27.989999771118164
2025-07-31,27.600000381469727
2025-08-01,26.899999618530273
2025-08-04,27.46500015258789
2025-08-05,27.530000686645508
2025-08-06,27.239999771118164
2025-08-07,27.165000915527344
2025-08-08,27.420000076293945
2025-08-11,27.420000076293945
2025-08-12,28.719999313354492
2025-08-13,29.139999389648438
2025-08-14,28.790000915527344
2025-08-15,28.229999542236328
2025-08-18,28.450000762939453
2025-08-19,28.40999984741211
2025-08-20,28.530000686645508
2025-08-21,28.489999771118164
2025-08-22,30.09000015258789
2025-08-25,29.719999313354492
2025-08-26,30.049999237060547
2025-08-27,30.1200008392334
2025-08-28,29.989999771118164
2025-08-29,29.940000534057617
2025-09-02,29.56999969482422
2025-09-03,29.385000228881836
2025-09-04,29.940000534057617
2025-09-05,29.489999771118164
2025-09-08,29.610000610351562
2025-09-09,29.229999542236328
2025-09-10,29.059999465942383
2025-09-11,29.309999465942383
2025-09-12,29.010000228881836
2025-09-15,29.059999465942383
2025-09-16,28.600000381469727
2025-09-17,29.020000457763672
2025-09-18,29.875
2025-09-19,29.010000228881836
