Date,VAC
2012-12-03,32.64515686035156
2012-12-04,32.49919128417969
2012-12-05,32.23973083496094
2012-12-06,32.296478271484375
2012-12-07,32.669471740722656
2012-12-10,32.67758560180664
2012-12-11,32.64515686035156
2012-12-12,32.458648681640625
2012-12-13,32.353248596191406
2012-12-14,32.304595947265625
2012-12-17,32.84788131713867
2012-12-18,33.1397819519043
2012-12-19,33.383026123046875
2012-12-20,33.31005859375
2012-12-21,33.780357360839844
2012-12-24,32.70191955566406
2012-12-26,31.27479362487793
2012-12-27,33.30194854736328
2012-12-28,33.107337951660156
2012-12-31,33.7884521484375
2013-01-02,35.702083587646484
2013-01-03,35.596675872802734
2013-01-04,35.1993522644043
2013-01-07,35.110164642333984
2013-01-08,35.75074768066406
2013-01-09,35.62099838256836
2013-01-10,35.483154296875
2013-01-11,35.43449783325195
2013-01-14,35.43449783325195
2013-01-15,35.677772521972656
2013-01-16,35.231781005859375
2013-01-17,35.99399948120117
2013-01-18,35.783180236816406
2013-01-22,35.89669418334961
2013-01-23,35.7101936340332
2013-01-24,35.75884246826172
2013-01-25,35.8642578125
2013-01-28,36.439964294433594
2013-01-29,36.488624572753906
2013-01-30,35.99399948120117
2013-01-31,35.985904693603516
2013-02-01,35.985904693603516
2013-02-04,35.596675872802734
2013-02-05,36.4156494140625
2013-02-06,37.28326416015625
2013-02-07,37.73733139038086
2013-02-08,37.54274368286133
2013-02-11,37.88329315185547
2013-02-12,37.996822357177734
2013-02-13,37.996822357177734
2013-02-14,37.81843185424805
2013-02-15,37.956275939941406
2013-02-19,37.83463668823242
2013-02-20,37.080535888671875
2013-02-21,32.75056076049805
2013-02-22,32.37757110595703
2013-02-25,31.98836326599121
2013-02-26,31.558605194091797
2013-02-27,33.237083435058594
2013-02-28,33.45600891113281
2013-03-01,34.291194915771484
2013-03-04,34.68852233886719
2013-03-05,34.364166259765625
2013-03-06,34.5101318359375
2013-03-07,34.412818908691406
2013-03-08,34.558780670166016
2013-03-11,34.615535736083984
2013-03-12,34.5263557434082
2013-03-13,34.680419921875
2013-03-14,34.63985824584961
2013-03-15,34.85879135131836
2013-03-18,34.266868591308594
2013-03-19,34.67228317260742
2013-03-20,34.7777099609375
2013-03-21,34.47768783569336
2013-03-22,34.720947265625
2013-03-25,34.86691665649414
2013-03-26,34.680419921875
2013-03-27,34.65607833862305
2013-03-28,34.79392623901367
2013-04-01,34.461483001708984
2013-04-02,34.20199966430664
2013-04-03,33.739803314208984
2013-04-04,34.453365325927734
2013-04-05,34.218223571777344
2013-04-08,34.461483001708984
2013-04-09,34.96421432495117
2013-04-10,35.54802322387695
2013-04-11,35.95347213745117
2013-04-12,36.237247467041016
2013-04-15,34.20199966430664
2013-04-16,35.499366760253906
2013-04-17,35.483154296875
2013-04-18,34.72905731201172
2013-04-19,35.329097747802734
2013-04-22,35.677772521972656
2013-04-23,36.11561584472656
2013-04-24,35.191246032714844
2013-04-25,36.56159591674805
2013-04-26,37.17784118652344
2013-04-29,36.902156829833984
2013-04-30,36.877830505371094
2013-05-01,35.961570739746094
2013-05-02,35.7669677734375
2013-05-03,36.25346755981445
2013-05-06,36.38321304321289
2013-05-07,37.080535888671875
2013-05-08,37.315711975097656
2013-05-09,36.91026306152344
2013-05-10,37.16974639892578
2013-05-13,37.161624908447266
2013-05-14,37.26704788208008
2013-05-15,37.45354461669922
2013-05-16,36.84539031982422
2013-05-17,36.03453826904297
2013-05-20,35.56424331665039
2013-05-21,35.507484436035156
2013-05-22,34.761497497558594
2013-05-23,35.89669418334961
2013-05-24,35.5399284362793
2013-05-28,36.60214614868164
2013-05-29,36.12374496459961
2013-05-30,36.25346755981445
2013-05-31,35.88045883178711
2013-06-03,36.2615852355957
2013-06-04,35.42640686035156
2013-06-05,34.64796829223633
2013-06-06,34.591217041015625
2013-06-07,35.32099151611328
2013-06-10,36.334564208984375
2013-06-11,35.28043746948242
2013-06-12,34.875003814697266
2013-06-13,36.3751106262207
2013-06-14,35.483154296875
2013-06-17,36.18049621582031
2013-06-18,36.610267639160156
2013-06-19,36.2615852355957
2013-06-20,35.345298767089844
2013-06-21,34.65607833862305
2013-06-24,33.63440704345703
2013-06-25,34.3966064453125
2013-06-26,34.71283721923828
2013-06-27,35.248008728027344
2013-06-28,35.0615119934082
2013-07-01,35.7101936340332
2013-07-02,36.04263687133789
2013-07-03,36.1480598449707
2013-07-05,37.0237922668457
2013-07-08,36.78862762451172
2013-07-09,37.51028823852539
2013-07-10,37.81843185424805
2013-07-11,38.40224075317383
2013-07-12,38.22385787963867
2013-07-15,38.17521286010742
2013-07-16,37.850868225097656
2013-07-17,38.08601760864258
2013-07-18,37.121089935302734
2013-07-19,35.961570739746094
2013-07-22,36.47240447998047
2013-07-23,35.937232971191406
2013-07-24,35.969669342041016
2013-07-25,36.2615852355957
2013-07-26,36.026451110839844
2013-07-29,35.43449783325195
2013-07-30,36.06696319580078
2013-07-31,35.677772521972656
2013-08-01,36.10752868652344
2013-08-02,35.53179931640625
2013-08-05,35.60477828979492
2013-08-06,35.515594482421875
2013-08-07,35.57234573364258
2013-08-08,37.00756072998047
2013-08-09,36.877830505371094
2013-08-12,36.894046783447266
2013-08-13,36.92648696899414
2013-08-14,36.894046783447266
2013-08-15,36.488624572753906
2013-08-16,36.38321304321289
2013-08-19,35.36963653564453
2013-08-20,35.523712158203125
2013-08-21,35.304771423339844
2013-08-22,36.00210952758789
2013-08-23,36.26969528198242
2013-08-26,36.04263687133789
2013-08-27,34.63985824584961
2013-08-28,34.834476470947266
2013-08-29,35.56424331665039
2013-08-30,35.353416442871094
2013-09-03,35.393951416015625
2013-09-04,35.41829299926758
2013-09-05,35.33720397949219
2013-09-06,35.272335052490234
2013-09-09,35.483154296875
2013-09-10,35.75074768066406
2013-09-11,35.458824157714844
2013-09-12,35.272335052490234
2013-09-13,35.07772445678711
2013-09-16,35.499366760253906
2013-09-17,35.515594482421875
2013-09-18,36.22102737426758
2013-09-19,36.05887222290039
2013-09-20,35.95347213745117
2013-09-23,35.91290283203125
2013-09-24,36.08320236206055
2013-09-25,35.37773895263672
2013-09-26,36.10752868652344
2013-09-27,35.90480422973633
2013-09-30,35.677772521972656
2013-10-01,36.715667724609375
2013-10-02,36.52916717529297
2013-10-03,36.36698913574219
2013-10-04,36.958927154541016
2013-10-07,36.93460464477539
2013-10-08,36.22915267944336
2013-10-09,36.08320236206055
2013-10-10,38.11033248901367
2013-10-11,39.39149856567383
2013-10-14,39.52934265136719
2013-10-15,38.775238037109375
2013-10-16,39.14823532104492
2013-10-17,39.8293571472168
2013-10-18,40.01585388183594
2013-10-21,39.821250915527344
2013-10-22,39.62663650512695
2013-10-23,39.78071212768555
2013-10-24,40.41316604614258
2013-10-25,40.64020538330078
2013-10-28,40.6645393371582
2013-10-29,41.313232421875
2013-10-30,40.794273376464844
2013-10-31,40.6077880859375
2013-11-01,40.52669143676758
2013-11-04,41.24026107788086
2013-11-05,40.97267150878906
2013-11-06,41.04563903808594
2013-11-07,40.26723098754883
2013-11-08,41.15916442871094
2013-11-11,41.09431076049805
2013-11-12,40.81861114501953
2013-11-13,41.43486785888672
2013-11-14,41.540279388427734
2013-11-15,41.718650817871094
2013-11-18,41.51593780517578
2013-11-19,41.2159309387207
2013-11-20,40.98078155517578
2013-11-21,41.597023010253906
2013-11-22,41.81595993041992
2013-11-25,41.94569396972656
2013-11-26,42.09975814819336
2013-11-27,42.3267936706543
2013-11-29,42.35924530029297
2013-12-02,42.245723724365234
2013-12-03,42.034889221191406
2013-12-04,41.68622589111328
2013-12-05,42.05922317504883
2013-12-06,41.832176208496094
2013-12-09,41.597023010253906
2013-12-10,40.98078155517578
2013-12-11,40.3969612121582
2013-12-12,40.6483154296875
2013-12-13,41.142940521240234
2013-12-16,41.70243453979492
2013-12-17,41.8646125793457
2013-12-18,42.77278137207031
2013-12-19,42.38356399536133
2013-12-20,43.25927734375
2013-12-23,42.975494384765625
2013-12-24,43.17009353637695
2013-12-26,43.34848403930664
2013-12-27,42.99170684814453
2013-12-30,43.007911682128906
2013-12-31,42.78089141845703
2014-01-02,42.448429107666016
2014-01-03,42.69979476928711
2014-01-06,42.083553314208984
2014-01-07,42.1727294921875
2014-01-08,42.46463394165039
2014-01-09,42.156524658203125
2014-01-10,42.41598129272461
2014-01-13,41.07807540893555
2014-01-14,41.84028244018555
2014-01-15,41.97002029418945
2014-01-16,41.353763580322266
2014-01-17,40.802391052246094
2014-01-21,40.96454620361328
2014-01-22,41.18349075317383
2014-01-23,40.68886184692383
2014-01-24,39.61042404174805
2014-01-27,39.180660247802734
2014-01-28,39.650962829589844
2014-01-29,38.79145431518555
2014-01-30,39.28608322143555
2014-01-31,38.823890686035156
2014-02-03,38.353599548339844
2014-02-04,38.54819869995117
2014-02-05,38.54819869995117
2014-02-06,39.261749267578125
2014-02-07,39.691505432128906
2014-02-10,39.4644660949707
2014-02-11,39.691505432128906
2014-02-12,39.62663650512695
2014-02-13,40.57533645629883
2014-02-14,40.58345413208008
2014-02-18,40.95646286010742
2014-02-19,40.915897369384766
2014-02-20,40.7618408203125
2014-02-21,40.63211441040039
2014-02-24,40.36451721191406
2014-02-25,40.53479766845703
2014-02-26,40.83482360839844
2014-02-27,42.05110549926758
2014-02-28,42.52140808105469
2014-03-03,42.49708557128906
2014-03-04,43.762020111083984
2014-03-05,43.680931091308594
2014-03-06,43.80256652832031
2014-03-07,44.467464447021484
2014-03-10,44.54854202270508
2014-03-11,44.47557067871094
2014-03-12,44.637752532958984
2014-03-13,43.91607666015625
2014-03-14,43.82687759399414
2014-03-17,44.06204605102539
2014-03-18,44.75127410888672
2014-03-19,44.73504638671875
2014-03-20,44.686397552490234
2014-03-21,45.32697677612305
2014-03-24,44.62153244018555
2014-03-25,44.60531234741211
2014-03-26,44.28097915649414
2014-03-27,43.640384674072266
2014-03-28,44.4593620300293
2014-03-31,45.335086822509766
2014-04-01,46.01620101928711
2014-04-02,46.56760025024414
2014-04-03,46.591922760009766
2014-04-04,46.28379821777344
2014-04-07,45.87024688720703
2014-04-08,46.13784408569336
2014-04-09,45.805381774902344
2014-04-10,44.556663513183594
2014-04-11,43.58363723754883
2014-04-14,43.44578170776367
2014-04-15,43.486324310302734
2014-04-16,43.67283248901367
2014-04-17,44.38638687133789
2014-04-21,44.4188117980957
2014-04-22,45.278324127197266
2014-04-23,44.96209716796875
2014-04-24,44.45125198364258
2014-04-25,42.95115280151367
2014-04-28,42.740333557128906
2014-04-29,44.118797302246094
2014-04-30,44.17556381225586
2014-05-01,44.97019577026367
2014-05-02,45.32697677612305
2014-05-05,45.31886672973633
2014-05-06,44.597206115722656
2014-05-07,44.580963134765625
2014-05-08,44.92153549194336
2014-05-09,45.78916931152344
2014-05-12,46.42974090576172
2014-05-13,46.19458770751953
2014-05-14,45.61077117919922
2014-05-15,44.775596618652344
2014-05-16,45.140480041503906
2014-05-19,45.57834243774414
2014-05-20,44.19178009033203
2014-05-21,44.38638687133789
2014-05-22,45.12425994873047
2014-05-23,45.62698745727539
2014-05-27,45.78916931152344
2014-05-28,45.07561492919922
2014-05-29,45.805381774902344
2014-05-30,45.93511962890625
2014-06-02,45.902687072753906
2014-06-03,45.91890335083008
2014-06-04,45.79726791381836
2014-06-05,46.3081169128418
2014-06-06,45.89458084106445
2014-06-09,45.65132141113281
2014-06-10,45.70808792114258
2014-06-11,45.39183807373047
2014-06-12,45.31886672973633
2014-06-13,45.72429656982422
2014-06-16,45.39183807373047
2014-06-17,45.772945404052734
2014-06-18,46.04862976074219
2014-06-19,45.845924377441406
2014-06-20,46.49460983276367
2014-06-23,46.76219940185547
2014-06-24,46.66489791870117
2014-06-25,46.689212799072266
2014-06-26,46.754093170166016
2014-06-27,46.94059753417969
2014-06-30,47.54062271118164
2014-07-01,47.33790588378906
2014-07-02,47.09465026855469
2014-07-03,47.49196243286133
2014-07-07,47.135196685791016
2014-07-08,46.66489791870117
2014-07-09,46.9567985534668
2014-07-10,46.34055709838867
2014-07-11,46.559478759765625
2014-07-14,46.559478759765625
2014-07-15,45.97566223144531
2014-07-16,45.85403823852539
2014-07-17,44.94586944580078
2014-07-18,45.86214065551758
2014-07-21,45.79726791381836
2014-07-22,46.21892547607422
2014-07-23,46.29999542236328
2014-07-24,47.22438430786133
2014-07-25,46.5189323425293
2014-07-28,46.23514175415039
2014-07-29,46.41352844238281
2014-07-30,46.81896209716797
2014-07-31,46.66489791870117
2014-08-01,46.62434768676758
2014-08-04,46.83515548706055
2014-08-05,46.68111038208008
2014-08-06,45.62698745727539
2014-08-07,45.41615676879883
2014-08-08,46.06486129760742
2014-08-11,46.60002136230469
2014-08-12,46.82706069946289
2014-08-13,48.58663558959961
2014-08-14,48.10011291503906
2014-08-15,48.140647888183594
2014-08-18,49.12990951538086
2014-08-19,48.73258972167969
2014-08-20,48.319034576416016
2014-08-21,48.38390350341797
2014-08-22,48.21363067626953
2014-08-25,48.18930435180664
2014-08-26,48.40824508666992
2014-08-27,48.18930435180664
2014-08-28,48.50554656982422
2014-08-29,48.319034576416016
2014-09-02,48.83799362182617
2014-09-03,48.65959930419922
2014-09-04,49.2028694152832
2014-09-05,49.632625579833984
2014-09-08,49.665061950683594
2014-09-09,49.43803405761719
2014-09-10,49.000160217285156
2014-09-11,49.82723617553711
2014-09-12,49.07313919067383
2014-09-15,48.78932571411133
2014-09-16,49.74614334106445
2014-09-17,50.67864227294922
2014-09-18,50.994873046875
2014-09-19,51.58681106567383
2014-09-22,51.400299072265625
2014-09-23,50.96244812011719
2014-09-24,50.87324905395508
2014-09-25,50.73540115356445
2014-09-26,51.58681106567383
2014-09-29,51.13272476196289
2014-09-30,51.41651916503906
2014-10-01,50.686744689941406
2014-10-02,50.13536834716797
2014-10-03,50.775943756103516
2014-10-06,50.224552154541016
2014-10-07,49.56778335571289
2014-10-08,50.265106201171875
2014-10-09,49.097469329833984
2014-10-10,48.651493072509766
2014-10-13,48.19742202758789
2014-10-14,48.716365814208984
2014-10-15,47.89739990234375
2014-10-16,50.85702896118164
2014-10-17,51.29488754272461
2014-10-20,53.143646240234375
2014-10-21,54.076141357421875
2014-10-22,53.81666946411133
2014-10-23,53.78423309326172
2014-10-24,54.467918395996094
2014-10-27,54.87489700317383
2014-10-28,56.453895568847656
2014-10-29,56.44575881958008
2014-10-30,56.771339416503906
2014-10-31,56.519012451171875
2014-11-03,56.738773345947266
2014-11-04,56.81202697753906
2014-11-05,56.982948303222656
2014-11-06,57.08062744140625
2014-11-07,57.73177719116211
2014-11-10,57.98408889770508
2014-11-11,58.68405532836914
2014-11-12,58.928253173828125
2014-11-13,58.488712310791016
2014-11-14,58.667789459228516
2014-11-17,58.23641586303711
2014-11-18,58.74103927612305
2014-11-19,58.18755340576172
2014-11-20,58.407344818115234
2014-11-21,58.08988952636719
2014-11-24,59.17241668701172
2014-11-25,59.522396087646484
2014-11-26,59.55495834350586
2014-11-28,59.83171081542969
2014-12-01,59.4817008972168
2014-12-02,60.59678268432617
2014-12-03,60.66190719604492
2014-12-04,60.588653564453125
2014-12-05,61.21537780761719
2014-12-08,59.83984375
2014-12-09,60.547977447509766
2014-12-10,58.92008590698242
2014-12-11,59.33518600463867
2014-12-12,58.806148529052734
2014-12-15,58.2771110534668
2014-12-16,56.86902618408203
2014-12-17,58.016632080078125
2014-12-18,59.180538177490234
2014-12-19,58.24453353881836
2014-12-22,58.87126922607422
2014-12-23,59.6607666015625
2014-12-24,60.368892669677734
2014-12-26,60.979331970214844
2014-12-29,61.793235778808594
2014-12-30,61.22352600097656
2014-12-31,60.670047760009766
2015-01-02,60.49909973144531
2015-01-05,59.33518600463867
2015-01-06,57.373634338378906
2015-01-07,59.00965118408203
2015-01-08,61.23978805541992
2015-01-09,61.50837707519531
2015-01-12,61.85837173461914
2015-01-13,61.687442779541016
2015-01-14,61.50837707519531
2015-01-15,60.80026626586914
2015-01-16,61.06072235107422
2015-01-20,61.410701751708984
2015-01-21,61.207210540771484
2015-01-22,63.233924865722656
2015-01-23,63.27459716796875
2015-01-26,64.08851623535156
2015-01-27,63.860633850097656
2015-01-28,61.956031799316406
2015-01-29,63.03855895996094
2015-01-30,62.26533126831055
2015-02-02,61.158409118652344
2015-02-03,61.56537628173828
2015-02-04,61.44327926635742
2015-02-05,61.410701751708984
2015-02-06,60.93050003051758
2015-02-09,59.815406799316406
2015-02-10,62.69670867919922
2015-02-11,62.54206085205078
2015-02-12,63.062992095947266
2015-02-13,62.70484161376953
2015-02-17,62.59904479980469
2015-02-18,62.71299743652344
2015-02-19,63.42927551269531
2015-02-20,62.87577819824219
2015-02-23,63.24203109741211
2015-02-24,63.18489074707031
2015-02-25,62.956275939941406
2015-02-26,61.796756744384766
2015-02-27,62.10704040527344
2015-03-02,64.5322036743164
2015-03-03,63.35634231567383
2015-03-04,63.25838088989258
2015-03-05,63.40538024902344
2015-03-06,62.87458801269531
2015-03-09,63.666656494140625
2015-03-10,62.85828399658203
2015-03-11,63.72382354736328
2015-03-12,64.71182250976562
2015-03-13,64.63018798828125
2015-03-16,65.340576171875
2015-03-17,65.61005401611328
2015-03-18,66.08366394042969
2015-03-19,66.81853485107422
2015-03-20,67.91271209716797
2015-03-23,67.95355987548828
2015-03-24,67.72492218017578
2015-03-25,65.193603515625
2015-03-26,65.42225646972656
2015-03-27,66.46741485595703
2015-03-30,66.20612335205078
2015-03-31,66.18164825439453
2015-04-01,65.83052062988281
2015-04-02,65.8794937133789
2015-04-06,65.8876724243164
2015-04-07,65.75703430175781
2015-04-08,66.64705657958984
2015-04-09,66.0999755859375
2015-04-10,65.80602264404297
2015-04-13,65.2997817993164
2015-04-14,65.09563446044922
2015-04-15,64.65469360351562
2015-04-16,64.45870208740234
2015-04-17,63.666656494140625
2015-04-20,64.18924713134766
2015-04-21,64.81800842285156
2015-04-22,64.8016586303711
2015-04-23,65.38141632080078
2015-04-24,65.63455200195312
2015-04-27,64.96499633789062
2015-04-28,65.26708984375
2015-04-29,64.09939575195312
2015-04-30,67.12882995605469
2015-05-01,68.91709899902344
2015-05-04,68.92523956298828
2015-05-05,68.31285858154297
2015-05-06,68.55780029296875
2015-05-07,68.97425079345703
2015-05-08,70.14192962646484
2015-05-11,70.72167205810547
2015-05-12,70.3624038696289
2015-05-13,69.90512084960938
2015-05-14,70.20723724365234
2015-05-15,70.29707336425781
2015-05-18,70.74616241455078
2015-05-19,72.05265045166016
2015-05-20,72.62422943115234
2015-05-21,72.27311706542969
2015-05-22,72.33846282958984
2015-05-26,72.12614440917969
2015-05-27,73.20399475097656
2015-05-28,73.32645416259766
2015-05-29,72.08531951904297
2015-06-01,72.681396484375
2015-06-02,72.99984741210938
2015-06-03,73.75109100341797
2015-06-04,72.16695404052734
2015-06-05,71.472900390625
2015-06-08,70.9748306274414
2015-06-09,71.21979522705078
2015-06-10,72.08531951904297
2015-06-11,72.16695404052734
2015-06-12,72.3874282836914
2015-06-15,72.9753646850586
2015-06-16,72.70515441894531
2015-06-17,72.26299285888672
2015-06-18,72.39397430419922
2015-06-19,72.336669921875
2015-06-22,73.08180236816406
2015-06-23,72.69696807861328
2015-06-24,72.67237091064453
2015-06-25,73.55674743652344
2015-06-26,75.23538208007812
2015-06-29,74.10536193847656
2015-06-30,75.12892150878906
2015-07-01,75.08797454833984
2015-07-02,74.68677520751953
2015-07-06,75.08797454833984
2015-07-07,74.81774139404297
2015-07-08,73.74507141113281
2015-07-09,73.30288696289062
2015-07-10,75.0961685180664
2015-07-13,75.18623352050781
2015-07-14,75.16168212890625
2015-07-15,74.71131134033203
2015-07-16,73.94979858398438
2015-07-17,74.41651916503906
2015-07-20,74.60486602783203
2015-07-21,74.49842071533203
2015-07-22,75.13714599609375
2015-07-23,68.41439056396484
2015-07-24,69.29056549072266
2015-07-27,68.27519226074219
2015-07-28,67.96404266357422
