Date,CRGY
2022-11-04,12.568464279174805
2022-11-07,12.934282302856445
2022-11-08,13.09106159210205
2022-11-09,12.281037330627441
2022-11-10,12.49007511138916
2022-11-11,12.516207695007324
2022-11-14,11.880377769470215
2022-11-15,12.455235481262207
2022-11-16,12.063287734985352
2022-11-17,12.394264221191406
2022-11-18,12.246196746826172
2022-11-21,12.150386810302734
2022-11-22,12.785242080688477
2022-11-23,12.467814445495605
2022-11-25,12.591257095336914
2022-11-28,11.956405639648438
2022-11-29,12.37082290649414
2022-11-30,12.388456344604492
2022-12-01,12.097482681274414
2022-12-02,11.762421607971191
2022-12-05,12.018126487731934
2022-12-06,11.145203590393066
2022-12-07,11.030577659606934
2022-12-08,10.739602088928223
2022-12-09,10.704333305358887
2022-12-12,10.81895923614502
2022-12-13,11.039395332336426
2022-12-14,10.721965789794922
2022-12-15,10.589705467224121
2022-12-16,10.334001541137695
2022-12-19,10.642609596252441
2022-12-20,10.87186336517334
2022-12-21,11.012941360473633
2022-12-22,10.66024398803711
2022-12-23,11.127568244934082
2022-12-27,11.09229850769043
2022-12-28,10.545619010925293
2022-12-29,10.589705467224121
2022-12-30,10.57207202911377
2023-01-03,10.087113380432129
2023-01-04,9.866678237915039
2023-01-05,9.840226173400879
2023-01-06,9.672697067260742
2023-01-09,9.998939514160156
2023-01-10,10.48389720916748
2023-01-11,10.810141563415527
2023-01-12,11.339184761047363
2023-01-13,11.321550369262695
2023-01-17,11.27746295928955
2023-01-18,11.118749618530273
2023-01-19,11.577255249023438
2023-01-20,11.418542861938477
2023-01-23,11.832961082458496
2023-01-24,11.453811645507812
2023-01-25,10.78368854522705
2023-01-26,10.907133102416992
2023-01-27,10.93358325958252
2023-01-30,10.360452651977539
2023-01-31,10.633792877197266
2023-02-01,10.475081443786621
2023-02-02,9.990121841430664
2023-02-03,9.998939514160156
2023-02-06,9.804956436157227
2023-02-07,10.15765380859375
2023-02-08,10.104748725891113
2023-02-09,9.972488403320312
2023-02-10,10.730785369873047
2023-02-13,10.704333305358887
2023-02-14,10.492714881896973
2023-02-15,10.386905670166016
2023-02-16,10.219375610351562
2023-02-17,9.85786247253418
2023-02-21,9.637428283691406
2023-02-22,9.743236541748047
2023-02-23,10.15765380859375
2023-02-24,10.395722389221191
2023-02-27,10.475081443786621
2023-02-28,10.175288200378418
2023-03-01,10.23701000213623
2023-03-02,10.580887794494629
2023-03-03,10.854228973388672
2023-03-06,10.642609596252441
2023-03-07,10.351635932922363
2023-03-08,10.245826721191406
2023-03-09,9.946033477783203
2023-03-10,9.884312629699707
2023-03-13,9.672697067260742
2023-03-14,9.478713035583496
2023-03-15,8.923216819763184
2023-03-16,9.293546676635742
2023-03-17,9.239775657653809
2023-03-20,9.374205589294434
2023-03-21,9.580330848693848
2023-03-22,9.39212703704834
2023-03-23,9.248737335205078
2023-03-24,9.598255157470703
2023-03-27,9.508633613586426
2023-03-28,9.6968355178833
2023-03-29,9.849188804626465
2023-03-30,9.974655151367188
2023-03-31,10.135972023010254
2023-04-03,10.772270202636719
2023-04-04,10.673687934875488
2023-04-05,10.548221588134766
2023-04-06,10.628877639770508
2023-04-10,10.790193557739258
2023-04-11,11.211405754089355
2023-04-12,11.36375904083252
2023-04-13,11.292064666748047
2023-04-14,11.265176773071289
2023-04-17,10.84396743774414
2023-04-18,10.440678596496582
2023-04-19,10.27039909362793
2023-04-20,10.189742088317871
2023-04-21,10.261438369750977
2023-04-24,10.449640274047852
2023-04-25,10.028427124023438
2023-04-26,9.983617782592773
2023-04-27,10.055312156677246
2023-04-28,10.413792610168457
2023-05-01,10.404829978942871
2023-05-02,9.840225219726562
2023-05-03,9.508633613586426
2023-05-04,9.553443908691406
2023-05-05,9.92984676361084
2023-05-08,9.768529891967773
2023-05-09,9.517595291137695
2023-05-10,9.454862594604492
2023-05-11,8.997803688049316
2023-05-12,8.961954116821289
2023-05-15,9.078461647033691
2023-05-16,8.809600830078125
2023-05-17,9.042613983154297
2023-05-18,9.293547630310059
2023-05-19,9.15015697479248
2023-05-22,9.194966316223145
2023-05-23,9.24030590057373
2023-05-24,9.15869426727295
2023-05-25,8.659951210021973
2023-05-26,8.895722389221191
2023-05-30,8.768769264221191
2023-05-31,8.532999038696289
2023-06-01,8.650884628295898
2023-06-02,8.986400604248047
2023-06-05,8.714361190795898
2023-06-06,8.904788970947266
2023-06-07,9.448870658874512
2023-06-08,9.340054512023926
2023-06-09,9.15869426727295
2023-06-12,9.049878120422363
2023-06-13,9.30378246307373
2023-06-14,9.249372482299805
2023-06-15,9.412598609924316
2023-06-16,9.349123001098633
2023-06-20,9.140558242797852
2023-06-21,9.086150169372559
2023-06-22,8.995469093322754
2023-06-23,9.013605117797852
2023-06-26,9.077081680297852
2023-06-27,9.385394096374512
2023-06-28,9.412598609924316
2023-06-29,9.61209487915039
2023-06-30,9.448870658874512
2023-07-03,9.485143661499023
2023-07-05,9.412598609924316
2023-07-06,9.104286193847656
2023-07-07,9.485143661499023
2023-07-10,9.666501998901367
2023-07-11,9.666501998901367
2023-07-12,9.766252517700195
2023-07-13,9.91133975982666
2023-07-14,9.530482292175293
2023-07-17,9.920405387878418
2023-07-18,10.310332298278809
2023-07-19,10.364739418029785
2023-07-20,10.401012420654297
2023-07-21,10.237788200378418
2023-07-24,10.292195320129395
2023-07-25,10.301264762878418
2023-07-26,10.264992713928223
2023-07-27,10.301264762878418
2023-07-28,10.600506782531738
2023-07-31,10.763731956481934
2023-08-01,10.509827613830566
2023-08-02,10.410079002380371
2023-08-03,10.754664421081543
2023-08-04,10.8906831741333
2023-08-07,10.990433692932129
2023-08-08,10.94509220123291
2023-08-09,11.489173889160156
2023-08-10,11.61612606048584
2023-08-11,12.278091430664062
2023-08-14,12.16927433013916
2023-08-15,11.9879150390625
2023-08-16,12.151137351989746
2023-08-17,12.368770599365234
2023-08-18,12.386905670166016
2023-08-21,12.241817474365234
2023-08-22,12.415656089782715
2023-08-23,11.985637664794922
2023-08-24,12.122878074645996
2023-08-25,12.241819381713867
2023-08-28,12.461402893066406
2023-08-29,12.424803733825684
2023-08-30,12.351609230041504
2023-08-31,12.470552444458008
2023-09-01,12.790779113769531
2023-09-05,12.461402893066406
2023-09-06,12.342461585998535
2023-09-07,12.168624877929688
2023-09-08,11.985637664794922
2023-09-11,11.253689765930176
2023-09-12,11.418378829956055
2023-09-13,11.253689765930176
2023-09-14,11.35433292388916
2023-09-15,11.390929222106934
2023-09-18,11.42752742767334
2023-09-19,11.052403450012207
2023-09-20,10.896865844726562
2023-09-21,10.649832725524902
2023-09-22,10.622385025024414
2023-09-25,11.345182418823242
2023-09-26,11.171346664428711
2023-09-27,11.921591758728027
2023-09-28,11.69285774230957
2023-09-29,11.56476879119873
2023-10-02,10.768774032592773
2023-10-03,10.84196949005127
2023-10-04,10.027678489685059
2023-10-05,9.780645370483398
2023-10-06,10.100872039794922
2023-10-09,10.649832725524902
2023-10-10,10.695579528808594
2023-10-11,10.622385025024414
2023-10-12,10.512593269348145
2023-10-13,10.997509002685547
2023-10-16,11.217093467712402
2023-10-17,11.079852104187012
2023-10-18,11.079852104187012
2023-10-19,11.162195205688477
2023-10-20,11.116450309753418
2023-10-23,10.960909843444824
2023-10-24,11.052403450012207
2023-10-25,11.28113842010498
2023-10-26,11.262839317321777
2023-10-27,11.326884269714355
2023-10-30,11.29943561553955
2023-10-31,11.143898010253906
2023-11-01,11.052403450012207
2023-11-02,11.454975128173828
2023-11-03,11.42752742767334
2023-11-06,10.970061302185059
2023-11-07,10.036827087402344
2023-11-08,9.707451820373535
2023-11-09,9.551912307739258
2023-11-10,9.625106811523438
2023-11-13,9.698302268981934
2023-11-14,10.439398765563965
2023-11-15,10.521742820739746
2023-11-16,10.073424339294434
2023-11-17,10.6561861038208
2023-11-20,10.665433883666992
2023-11-21,10.63768482208252
2023-11-22,10.52668285369873
2023-11-24,10.75793743133545
2023-11-27,10.517431259155273
2023-11-28,10.60993480682373
2023-11-29,10.55443286895752
2023-11-30,10.545182228088379
2023-12-01,10.665433883666992
2023-12-04,10.646933555603027
2023-12-05,10.628434181213379
2023-12-06,10.128925323486328
2023-12-07,10.360179901123047
2023-12-08,10.646933555603027
2023-12-11,10.4896821975708
2023-12-12,9.888422012329102
2023-12-13,10.323179244995117
2023-12-14,10.822688102722168
2023-12-15,11.04469108581543
2023-12-18,11.266695976257324
2023-12-19,11.53494930267334
2023-12-20,11.433197975158691
2023-12-21,11.960457801818848
2023-12-22,12.200961112976074
2023-12-26,12.737470626831055
2023-12-27,12.63571834564209
2023-12-28,12.284212112426758
2023-12-29,12.219461441040039
2024-01-02,11.895706176757812
2024-01-03,11.710702896118164
2024-01-04,11.04469108581543
2024-01-05,11.201944351196289
2024-01-08,11.266695976257324
2024-01-09,11.238945960998535
2024-01-10,11.0076904296875
2024-01-11,10.998440742492676
2024-01-12,10.979940414428711
2024-01-16,10.193676948547363
2024-01-17,10.017923355102539
2024-01-18,10.07342529296875
2024-01-19,10.138175964355469
2024-01-22,10.175176620483398
2024-01-23,10.212175369262695
2024-01-24,10.323179244995117
2024-01-25,10.55443286895752
2024-01-26,10.63768482208252
2024-01-29,10.56368350982666
2024-01-30,10.720935821533203
2024-01-31,10.221427917480469
2024-02-01,10.054924964904785
2024-02-02,9.703418731689453
2024-02-05,9.795920372009277
2024-02-06,9.971672058105469
2024-02-07,9.99017333984375
2024-02-08,10.054924964904785
2024-02-09,9.953174591064453
2024-02-12,10.249177932739258
2024-02-13,9.851420402526855
2024-02-14,9.694167137145996
2024-02-15,10.360179901123047
2024-02-16,10.258428573608398
2024-02-20,10.128925323486328
2024-02-21,10.387930870056152
2024-02-22,10.332428932189941
2024-02-23,10.23067855834961
2024-02-26,10.156676292419434
2024-02-27,10.156676292419434
2024-02-28,10.147425651550293
2024-02-29,10.341680526733398
2024-03-01,10.517431259155273
2024-03-04,10.286177635192871
2024-03-05,11.035440444946289
2024-03-06,10.434181213378906
2024-03-07,9.842171669006348
2024-03-08,10.036422729492188
2024-03-11,10.054924964904785
2024-03-12,10.082674026489258
2024-03-13,10.175176620483398
2024-03-14,10.249994277954102
2024-03-15,10.390276908874512
2024-03-18,10.455742835998535
2024-03-19,10.661489486694336
2024-03-20,10.736306190490723
2024-03-21,10.736306190490723
2024-03-22,10.521207809448242
2024-03-25,10.764363288879395
2024-03-26,10.633432388305664
2024-03-27,10.979463577270508
2024-03-28,11.129098892211914
2024-04-01,10.923352241516113
2024-04-02,10.596024513244629
2024-04-03,10.745659828186035
2024-04-04,10.979463577270508
2024-04-05,11.2039155960083
2024-04-08,11.101042747497559
2024-04-09,11.222620010375977
2024-04-10,11.21327018737793
2024-04-11,11.082338333129883
2024-04-12,10.9139986038208
2024-04-15,10.6240816116333
2024-04-16,10.596024513244629
2024-04-17,10.334163665771484
2024-04-18,10.091007232666016
2024-04-19,10.259346008300781
2024-04-22,10.306107521057129
2024-04-23,10.268698692321777
2024-04-24,10.07230281829834
2024-04-25,10.053597450256348
2024-04-26,10.12841510772705
2024-04-29,10.296754837036133
2024-04-30,9.950724601745605
2024-05-01,9.576637268066406
2024-05-02,9.819793701171875
2024-05-03,9.885258674621582
2024-05-06,10.081653594970703
2024-05-07,11.101042747497559
2024-05-08,11.521890640258789
2024-05-09,11.746343612670898
2024-05-10,11.372255325317383
2024-05-13,11.493834495544434
2024-05-14,11.549946784973145
2024-05-15,11.456425666809082
2024-05-16,10.885941505432129
2024-05-17,11.241326332092285
2024-05-20,11.921473503112793
2024-05-21,11.600292205810547
2024-05-22,11.505827903747559
2024-05-23,11.581398963928223
2024-05-24,11.685310363769531
2024-05-28,11.77977466583252
2024-05-29,11.751435279846191
2024-05-30,11.817562103271484
2024-05-31,11.902581214904785
2024-06-03,11.741989135742188
2024-06-04,11.770329475402832
2024-06-05,11.666418075561523
2024-06-06,11.590846061706543
2024-06-07,11.52471923828125
2024-06-10,11.694757461547852
2024-06-11,11.675863265991211
2024-06-12,11.52471923828125
2024-06-13,11.231878280639648
2024-06-14,11.241325378417969
2024-06-17,11.250772476196289
2024-06-18,11.0712890625
2024-06-20,11.288557052612305
2024-06-21,10.910697937011719
2024-06-24,11.241325378417969
2024-06-25,11.165752410888672
2024-06-26,10.976822853088379
2024-06-27,11.269664764404297
2024-06-28,11.194092750549316
2024-07-01,11.165752410888672
2024-07-02,11.373576164245605
2024-07-03,11.685310363769531
2024-07-05,11.496380805969238
2024-07-08,11.47748851776123
2024-07-09,11.165752410888672
2024-07-10,11.47748851776123
2024-07-11,11.600292205810547
2024-07-12,11.619186401367188
2024-07-15,11.808115005493164
2024-07-16,11.713648796081543
2024-07-17,11.628631591796875
2024-07-18,11.468040466308594
2024-07-19,11.38302230834961
2024-07-22,11.47748851776123
2024-07-23,11.449149131774902
2024-07-24,11.439701080322266
2024-07-25,11.666418075561523
2024-07-26,11.430255889892578
2024-07-29,11.118520736694336
2024-07-30,11.165752410888672
2024-07-31,11.553059577941895
2024-08-01,11.269664764404297
2024-08-02,10.211658477783203
2024-08-05,9.625974655151367
2024-08-06,9.635420799255371
2024-08-07,9.777119636535645
2024-08-08,9.93770980834961
2024-08-09,9.890477180480957
2024-08-12,10.249443054199219
2024-08-13,10.55173110961914
2024-08-14,10.617856979370117
2024-08-15,10.94848346710205
2024-08-16,10.702875137329102
2024-08-19,10.693326950073242
2024-08-20,10.378256797790527
2024-08-21,10.531017303466797
2024-08-22,10.578756332397461
2024-08-23,10.760161399841309
2024-08-26,10.932018280029297
2024-08-27,10.932018280029297
2024-08-28,10.998851776123047
2024-08-29,11.523969650268555
2024-08-30,11.390303611755371
2024-09-03,10.932018280029297
2024-09-04,10.645589828491211
2024-09-05,10.521471977233887
2024-09-06,10.225494384765625
2024-09-09,9.90087604522705
2024-09-10,9.90087604522705
2024-09-11,9.843589782714844
2024-09-12,9.948614120483398
2024-09-13,10.158661842346191
2024-09-16,10.206399917602539
2024-09-17,10.492827415466309
2024-09-18,10.597851753234863
2024-09-19,10.932018280029297
2024-09-20,10.922469139099121
2024-09-23,10.912922859191895
2024-09-24,11.151613235473633
2024-09-25,10.922469139099121
2024-09-26,10.282779693603516
2024-09-27,10.626494407653809
2024-09-30,10.454636573791504
2024-10-01,10.664684295654297
2024-10-02,11.83903980255127
2024-10-03,11.944066047668457
2024-10-04,12.392803192138672
2024-10-07,12.717421531677246
2024-10-08,12.545564651489258
2024-10-09,12.345065116882324
2024-10-10,12.612397193908691
2024-10-11,12.851088523864746
2024-10-14,12.784255027770996
2024-10-15,11.915421485900879
2024-10-16,11.896327018737793
2024-10-17,12.068184852600098
2024-10-18,11.858137130737305
2024-10-21,11.743566513061523
2024-10-22,11.8199462890625
2024-10-23,11.67673110961914
2024-10-24,11.83903980255127
2024-10-25,11.991802215576172
2024-10-28,11.657636642456055
2024-10-29,11.581254959106445
2024-10-30,11.87723159790039
2024-10-31,11.867683410644531
2024-11-01,11.705374717712402
2024-11-04,11.963159561157227
2024-11-05,12.36415958404541
2024-11-06,12.75561237335205
2024-11-07,12.898826599121094
2024-11-08,12.994302749633789
2024-11-11,13.395302772521973
2024-11-12,13.261635780334473
2024-11-13,13.17570686340332
2024-11-14,13.357111930847168
2024-11-15,13.137516975402832
2024-11-18,13.590202331542969
2024-11-19,13.782835006713867
2024-11-20,14.023625373840332
2024-11-21,14.620784759521484
2024-11-22,14.717100143432617
2024-11-25,14.30294132232666
2024-11-26,14.013993263244629
2024-11-27,14.264415740966797
2024-11-29,14.322205543518066
2024-12-02,14.28367805480957
2024-12-03,14.582258224487305
2024-12-04,13.965835571289062
2024-12-05,13.888782501220703
2024-12-06,13.676886558532715
2024-12-09,13.869518280029297
2024-12-10,14.023625373840332
2024-12-11,14.235519409179688
2024-12-12,14.21625804901123
2024-12-13,14.062151908874512
2024-12-16,13.686518669128418
2024-12-17,13.455360412597656
2024-12-18,12.665568351745605
2024-12-19,12.646305084228516
2024-12-20,13.176042556762695
2024-12-23,13.01230525970459
2024-12-24,13.359044075012207
2024-12-26,13.330148696899414
2024-12-27,13.262728691101074
2024-12-30,13.927308082580566
2024-12-31,14.071782112121582
2025-01-02,14.331836700439453
2025-01-03,14.495573997497559
2025-01-06,14.80378532409668
2025-01-07,15.140892028808594
2025-01-08,15.150522232055664
2025-01-10,15.275733947753906
2025-01-13,15.805471420288086
2025-01-14,15.978842735290527
2025-01-15,16.065528869628906
2025-01-16,16.123315811157227
2025-01-17,16.007736206054688
2025-01-21,15.660999298095703
2025-01-22,15.564682960510254
2025-01-23,15.738052368164062
2025-01-24,15.400945663452148
2025-01-27,15.237207412719727
2025-01-28,15.054206848144531
2025-01-29,15.063838958740234
2025-01-30,14.880837440490723
2025-01-31,14.505205154418945
2025-02-03,14.476309776306152
2025-02-04,14.678573608398438
2025-02-05,14.534100532531738
2025-02-06,14.091045379638672
2025-02-07,14.119940757751465
2025-02-10,14.466678619384766
2025-02-11,14.466678619384766
2025-02-12,13.946572303771973
2025-02-13,13.985097885131836
2025-02-14,14.322205543518066
2025-02-18,14.591890335083008
2025-02-19,14.620784759521484
2025-02-20,14.457047462463379
2025-02-21,13.7346773147583
2025-02-24,13.676886558532715
2025-02-25,13.185674667358398
2025-02-26,12.973779678344727
2025-02-27,12.309197425842285
2025-02-28,12.155092239379883
2025-03-03,11.124510765075684
2025-03-04,10.874088287353516
2025-03-05,10.63329792022705
2025-03-06,10.421401977539062
2025-03-07,10.24803352355957
2025-03-10,9.92055892944336
2025-03-11,10.122823715209961
2025-03-12,10.444336891174316
2025-03-13,10.220250129699707
2025-03-14,10.629450798034668
2025-03-17,10.756107330322266
2025-03-18,10.911993026733398
2025-03-19,11.418622016906738
2025-03-20,11.350420951843262
2025-03-21,11.165307998657227
2025-03-24,11.360164642333984
2025-03-25,11.262736320495605
2025-03-26,11.175050735473633
2025-03-27,10.980194091796875
2025-03-28,10.853536605834961
2025-03-31,10.95096492767334
2025-04-01,10.795079231262207
2025-04-02,10.892508506774902
2025-04-03,9.021880149841309
2025-04-04,7.61890983581543
2025-04-07,7.677367210388184
2025-04-08,7.102538585662842
2025-04-09,8.349623680114746
2025-04-10,7.238938331604004
2025-04-11,7.5117387771606445
2025-04-14,7.687109470367432
2025-04-15,7.560452461242676
2025-04-16,7.920938491821289
2025-04-17,8.164508819580078
2025-04-21,7.89171028137207
2025-04-22,8.086566925048828
2025-04-23,8.057337760925293
2025-04-24,8.281423568725586
2025-04-25,8.495766639709473
2025-04-28,8.466537475585938
2025-04-29,8.339881896972656
2025-04-30,8.067081451416016
2025-05-01,8.271679878234863
2025-05-02,8.398338317871094
2025-05-05,8.018366813659668
2025-05-06,7.745566368103027
2025-05-07,7.735824108123779
2025-05-08,8.154766082763672
2025-05-09,8.339881896972656
2025-05-12,8.865994453430176
2025-05-13,9.255708694458008
2025-05-14,9.226480484008789
2025-05-15,8.953680038452148
2025-05-16,8.895223617553711
2025-05-19,8.855732917785645
2025-05-20,8.924840927124023
2025-05-21,8.579298973083496
2025-05-22,8.510190963745117
2025-05-23,8.4312105178833
2025-05-27,8.569427490234375
2025-05-28,8.520064353942871
2025-05-29,8.58917236328125
2025-05-30,8.283122062683105
2025-06-02,8.470701217651367
2025-06-03,8.974204063415527
2025-06-04,8.668152809143066
2025-06-05,8.559554100036621
2025-06-06,8.914968490600586
2025-06-09,8.96433162689209
2025-06-10,9.05318546295166
2025-06-11,9.33949089050293
2025-06-12,9.398726463317871
2025-06-13,9.655413627624512
2025-06-16,9.438217163085938
2025-06-17,9.457962036132812
2025-06-18,9.398726463317871
2025-06-20,9.349363327026367
2025-06-23,8.855732917785645
2025-06-24,8.658281326293945
2025-06-25,8.490446090698242
2025-06-26,8.835987091064453
2025-06-27,8.835987091064453
2025-06-30,8.490446090698242
2025-07-01,8.766879081726074
2025-07-02,9.00382137298584
2025-07-03,9.013694763183594
2025-07-07,8.71751594543457
2025-07-08,9.260509490966797
2025-07-09,9.043312072753906
2025-07-10,9.171656608581543
2025-07-11,9.132165908813477
2025-07-14,8.648407936096191
2025-07-15,8.184394836425781
2025-07-16,8.12515926361084
2025-07-17,8.322611808776855
2025-07-18,8.618789672851562
2025-07-21,8.34235668182373
2025-07-22,8.529936790466309
2025-07-23,8.80636978149414
2025-07-24,9.161783218383789
2025-07-25,9.082802772521973
2025-07-28,9.408598899841309
2025-07-29,9.527070045471191
2025-07-30,9.329617500305176
2025-07-31,9.122293472290039
2025-08-01,8.845860481262207
2025-08-04,8.766879081726074
2025-08-05,9.240764617919922
2025-08-06,9.112420082092285
2025-08-07,9.082802772521973
2025-08-08,9.112420082092285
2025-08-11,8.87547779083252
2025-08-12,9.221019744873047
2025-08-13,9.438217163085938
2025-08-14,9.527070045471191
2025-08-15,9.300000190734863
2025-08-18,9.319999694824219
2025-08-19,9.220000267028809
2025-08-20,9.279999732971191
2025-08-21,9.380000114440918
2025-08-22,9.9399995803833
2025-08-25,9.539999961853027
2025-08-26,9.020000457763672
