Date,IIIV
2022-03-28,26.610000610351562
2022-03-29,27.860000610351562
2022-03-30,28.190000534057617
2022-03-31,27.860000610351562
2022-04-01,28.010000228881836
2022-04-04,28.799999237060547
2022-04-05,29.639999389648438
2022-04-06,28.280000686645508
2022-04-07,27.5
2022-04-08,26.459999084472656
2022-04-11,26.600000381469727
2022-04-12,26.31999969482422
2022-04-13,26.760000228881836
2022-04-14,26.6299991607666
2022-04-18,26.649999618530273
2022-04-19,27.559999465942383
2022-04-20,26.690000534057617
2022-04-21,26.299999237060547
2022-04-22,25.719999313354492
2022-04-25,26.8700008392334
2022-04-26,25.670000076293945
2022-04-27,25.81999969482422
2022-04-28,27.459999084472656
2022-04-29,27.450000762939453
2022-05-02,28.459999084472656
2022-05-03,28.43000030517578
2022-05-04,28.979999542236328
2022-05-05,26.920000076293945
2022-05-06,25.75
2022-05-09,25.049999237060547
2022-05-10,24.940000534057617
2022-05-11,23.020000457763672
2022-05-12,23.540000915527344
2022-05-13,23.90999984741211
2022-05-16,23.420000076293945
2022-05-17,24.190000534057617
2022-05-18,23.280000686645508
2022-05-19,23.81999969482422
2022-05-20,23.530000686645508
2022-05-23,23.719999313354492
2022-05-24,22.770000457763672
2022-05-25,23.399999618530273
2022-05-26,23.270000457763672
2022-05-27,23.799999237060547
2022-05-31,23.31999969482422
2022-06-01,23.270000457763672
2022-06-02,24.06999969482422
2022-06-03,23.3799991607666
2022-06-06,23.760000228881836
2022-06-07,24.549999237060547
2022-06-08,24.690000534057617
2022-06-09,24.40999984741211
2022-06-10,23.219999313354492
2022-06-13,21.790000915527344
2022-06-14,22.25
2022-06-15,24.65999984741211
2022-06-16,22.540000915527344
2022-06-17,23.75
2022-06-21,23.649999618530273
2022-06-22,23.670000076293945
2022-06-23,24.8799991607666
2022-06-24,25.889999389648438
2022-06-27,25.8799991607666
2022-06-28,24.559999465942383
2022-06-29,24.639999389648438
2022-06-30,25.020000457763672
2022-07-01,25.059999465942383
2022-07-05,25.030000686645508
2022-07-06,25.06999969482422
2022-07-07,25.950000762939453
2022-07-08,26.1200008392334
2022-07-11,26.479999542236328
2022-07-12,25.56999969482422
2022-07-13,24.350000381469727
2022-07-14,25.09000015258789
2022-07-15,26.229999542236328
2022-07-18,26.209999084472656
2022-07-19,26.959999084472656
2022-07-20,27.25
2022-07-21,27.06999969482422
2022-07-22,26.309999465942383
2022-07-25,26.5
2022-07-26,26.1200008392334
2022-07-27,27.100000381469727
2022-07-28,27.3799991607666
2022-07-29,27.1299991607666
2022-08-01,27.290000915527344
2022-08-02,27.719999313354492
2022-08-03,29.600000381469727
2022-08-04,29.420000076293945
2022-08-05,29.15999984741211
2022-08-08,29.450000762939453
2022-08-09,26.770000457763672
2022-08-10,26.809999465942383
2022-08-11,25.889999389648438
2022-08-12,25.479999542236328
2022-08-15,25.56999969482422
2022-08-16,25.559999465942383
2022-08-17,24.290000915527344
2022-08-18,24.360000610351562
2022-08-19,23.6200008392334
2022-08-22,23.75
2022-08-23,23.520000457763672
2022-08-24,23.719999313354492
2022-08-25,24.600000381469727
2022-08-26,24.530000686645508
2022-08-29,24.239999771118164
2022-08-30,23.770000457763672
2022-08-31,23.360000610351562
2022-09-01,22.780000686645508
2022-09-02,22.450000762939453
2022-09-06,22.270000457763672
2022-09-07,22.649999618530273
2022-09-08,22.639999389648438
2022-09-09,22.399999618530273
2022-09-12,22.25
2022-09-13,21.059999465942383
2022-09-14,20.270000457763672
2022-09-15,20.600000381469727
2022-09-16,20.049999237060547
2022-09-19,20.030000686645508
2022-09-20,20.360000610351562
2022-09-21,20.979999542236328
2022-09-22,20.209999084472656
2022-09-23,20.469999313354492
2022-09-26,20.149999618530273
2022-09-27,19.860000610351562
2022-09-28,21.1200008392334
2022-09-29,20.149999618530273
2022-09-30,20.030000686645508
2022-10-03,20.520000457763672
2022-10-04,22.1200008392334
2022-10-05,22.010000228881836
2022-10-06,21.709999084472656
2022-10-07,21.030000686645508
2022-10-10,20.100000381469727
2022-10-11,19.979999542236328
2022-10-12,20.030000686645508
2022-10-13,20.440000534057617
2022-10-14,20.1200008392334
2022-10-17,21.010000228881836
2022-10-18,21.209999084472656
2022-10-19,20.469999313354492
2022-10-20,19.8799991607666
2022-10-21,20.40999984741211
2022-10-24,20.860000610351562
2022-10-25,21.649999618530273
2022-10-26,21.989999771118164
2022-10-27,22.09000015258789
2022-10-28,22.729999542236328
2022-10-31,21.760000228881836
2022-11-01,21.459999084472656
2022-11-02,20.739999771118164
2022-11-03,19.239999771118164
2022-11-04,19.06999969482422
2022-11-07,19.290000915527344
2022-11-08,18.899999618530273
2022-11-09,18.6200008392334
2022-11-10,20.639999389648438
2022-11-11,20.959999084472656
2022-11-14,21.3799991607666
2022-11-15,22.719999313354492
2022-11-16,22.280000686645508
2022-11-17,24.5
2022-11-18,22.899999618530273
2022-11-21,23.739999771118164
2022-11-22,24.1299991607666
2022-11-23,25.079999923706055
2022-11-25,25.0
2022-11-28,24.469999313354492
2022-11-29,24.899999618530273
2022-11-30,26.290000915527344
2022-12-01,26.06999969482422
2022-12-02,25.440000534057617
2022-12-05,24.690000534057617
2022-12-06,24.059999465942383
2022-12-07,24.56999969482422
2022-12-08,24.489999771118164
2022-12-09,24.540000915527344
2022-12-12,24.280000686645508
2022-12-13,25.81999969482422
2022-12-14,25.239999771118164
2022-12-15,23.020000457763672
2022-12-16,23.889999389648438
2022-12-19,24.59000015258789
2022-12-20,25.139999389648438
2022-12-21,24.719999313354492
2022-12-22,23.920000076293945
2022-12-23,23.950000762939453
2022-12-27,23.860000610351562
2022-12-28,22.84000015258789
2022-12-29,23.34000015258789
2022-12-30,24.34000015258789
2023-01-03,24.479999542236328
2023-01-04,25.309999465942383
2023-01-05,24.790000915527344
2023-01-06,26.170000076293945
2023-01-09,28.139999389648438
2023-01-10,27.6299991607666
2023-01-11,28.6200008392334
2023-01-12,28.280000686645508
2023-01-13,27.790000915527344
2023-01-17,28.690000534057617
2023-01-18,29.020000457763672
2023-01-19,28.829999923706055
2023-01-20,28.979999542236328
2023-01-23,29.489999771118164
2023-01-24,28.579999923706055
2023-01-25,29.229999542236328
2023-01-26,29.329999923706055
2023-01-27,28.969999313354492
2023-01-30,28.690000534057617
2023-01-31,28.920000076293945
2023-02-01,29.799999237060547
2023-02-02,29.649999618530273
2023-02-03,29.1200008392334
2023-02-06,29.1200008392334
2023-02-07,29.34000015258789
2023-02-08,28.729999542236328
2023-02-09,26.079999923706055
2023-02-10,26.610000610351562
2023-02-13,26.309999465942383
2023-02-14,25.09000015258789
2023-02-15,25.520000457763672
2023-02-16,25.15999984741211
2023-02-17,24.3700008392334
2023-02-21,23.989999771118164
2023-02-22,24.40999984741211
2023-02-23,24.59000015258789
2023-02-24,24.5
2023-02-27,24.469999313354492
2023-02-28,24.610000610351562
2023-03-01,24.700000762939453
2023-03-02,25.049999237060547
2023-03-03,26.3700008392334
2023-03-06,26.149999618530273
2023-03-07,25.489999771118164
2023-03-08,25.25
2023-03-09,25.280000686645508
2023-03-10,24.420000076293945
2023-03-13,24.100000381469727
2023-03-14,25.030000686645508
2023-03-15,24.889999389648438
2023-03-16,24.90999984741211
2023-03-17,24.579999923706055
2023-03-20,23.75
2023-03-21,23.979999542236328
2023-03-22,23.110000610351562
2023-03-23,23.190000534057617
2023-03-24,23.450000762939453
2023-03-27,24.079999923706055
2023-03-28,24.010000228881836
2023-03-29,24.049999237060547
2023-03-30,24.290000915527344
2023-03-31,24.530000686645508
2023-04-03,24.40999984741211
2023-04-04,23.729999542236328
2023-04-05,23.670000076293945
2023-04-06,24.209999084472656
2023-04-10,24.079999923706055
2023-04-11,24.690000534057617
2023-04-12,24.309999465942383
2023-04-13,24.649999618530273
2023-04-14,24.299999237060547
2023-04-17,25.0
2023-04-18,25.15999984741211
2023-04-19,24.540000915527344
2023-04-20,24.770000457763672
2023-04-21,24.959999084472656
2023-04-24,24.280000686645508
2023-04-25,23.770000457763672
2023-04-26,23.149999618530273
2023-04-27,22.940000534057617
2023-04-28,23.25
2023-05-01,23.200000762939453
2023-05-02,22.790000915527344
2023-05-03,22.950000762939453
2023-05-04,22.489999771118164
2023-05-05,23.239999771118164
2023-05-08,23.489999771118164
2023-05-09,22.989999771118164
2023-05-10,22.59000015258789
2023-05-11,20.920000076293945
2023-05-12,21.299999237060547
2023-05-15,21.8700008392334
2023-05-16,22.229999542236328
2023-05-17,23.31999969482422
2023-05-18,23.649999618530273
2023-05-19,23.229999542236328
2023-05-22,23.40999984741211
2023-05-23,23.75
2023-05-24,23.65999984741211
2023-05-25,22.850000381469727
2023-05-26,23.530000686645508
2023-05-30,23.100000381469727
2023-05-31,22.850000381469727
2023-06-01,22.959999084472656
2023-06-02,23.389999389648438
2023-06-05,22.690000534057617
2023-06-06,23.639999389648438
2023-06-07,24.3700008392334
2023-06-08,23.270000457763672
2023-06-09,23.209999084472656
2023-06-12,23.3700008392334
2023-06-13,23.170000076293945
2023-06-14,23.389999389648438
2023-06-15,23.559999465942383
2023-06-16,22.760000228881836
2023-06-20,22.790000915527344
2023-06-21,22.489999771118164
2023-06-22,22.360000610351562
2023-06-23,21.829999923706055
2023-06-26,21.809999465942383
2023-06-27,22.739999771118164
2023-06-28,22.389999389648438
2023-06-29,23.100000381469727
2023-06-30,22.860000610351562
2023-07-03,23.719999313354492
2023-07-05,22.959999084472656
2023-07-06,22.290000915527344
2023-07-07,22.3700008392334
2023-07-10,22.649999618530273
2023-07-11,23.799999237060547
2023-07-12,24.149999618530273
2023-07-13,24.739999771118164
2023-07-14,24.420000076293945
2023-07-17,24.829999923706055
2023-07-18,25.020000457763672
2023-07-19,24.610000610351562
2023-07-20,24.899999618530273
2023-07-21,24.8700008392334
2023-07-24,25.31999969482422
2023-07-25,25.18000030517578
2023-07-26,25.09000015258789
2023-07-27,24.280000686645508
2023-07-28,24.56999969482422
2023-07-31,25.010000228881836
2023-08-01,25.1200008392334
2023-08-02,23.75
2023-08-03,24.149999618530273
2023-08-04,24.049999237060547
2023-08-07,24.139999389648438
2023-08-08,23.450000762939453
2023-08-09,22.760000228881836
2023-08-10,23.700000762939453
2023-08-11,23.65999984741211
2023-08-14,23.149999618530273
2023-08-15,22.579999923706055
2023-08-16,22.350000381469727
2023-08-17,22.010000228881836
2023-08-18,22.450000762939453
2023-08-21,22.030000686645508
2023-08-22,22.75
2023-08-23,23.06999969482422
2023-08-24,22.770000457763672
2023-08-25,22.860000610351562
2023-08-28,22.6299991607666
2023-08-29,23.059999465942383
2023-08-30,23.489999771118164
2023-08-31,23.649999618530273
2023-09-01,24.15999984741211
2023-09-05,23.469999313354492
2023-09-06,23.399999618530273
2023-09-07,23.40999984741211
2023-09-08,22.489999771118164
2023-09-11,21.989999771118164
2023-09-12,22.520000457763672
2023-09-13,22.0
2023-09-14,21.68000030517578
2023-09-15,21.700000762939453
2023-09-18,21.799999237060547
2023-09-19,21.440000534057617
2023-09-20,20.989999771118164
2023-09-21,21.110000610351562
2023-09-22,20.959999084472656
2023-09-25,21.399999618530273
2023-09-26,21.059999465942383
2023-09-27,21.030000686645508
2023-09-28,21.520000457763672
2023-09-29,21.139999389648438
2023-10-02,20.389999389648438
2023-10-03,19.899999618530273
2023-10-04,19.299999237060547
2023-10-05,19.489999771118164
2023-10-06,19.90999984741211
2023-10-09,19.829999923706055
2023-10-10,20.09000015258789
2023-10-11,20.200000762939453
2023-10-12,20.0
2023-10-13,19.649999618530273
2023-10-16,20.639999389648438
2023-10-17,20.950000762939453
2023-10-18,20.56999969482422
2023-10-19,20.209999084472656
2023-10-20,19.68000030517578
2023-10-23,19.190000534057617
2023-10-24,19.600000381469727
2023-10-25,18.56999969482422
2023-10-26,18.440000534057617
2023-10-27,18.18000030517578
2023-10-30,18.139999389648438
2023-10-31,18.75
2023-11-01,19.09000015258789
2023-11-02,19.5
2023-11-03,20.440000534057617
2023-11-06,19.68000030517578
2023-11-07,19.989999771118164
2023-11-08,19.700000762939453
2023-11-09,19.239999771118164
2023-11-10,19.139999389648438
2023-11-13,19.0
2023-11-14,20.459999084472656
2023-11-15,20.25
2023-11-16,20.299999237060547
2023-11-17,19.84000015258789
2023-11-20,20.75
2023-11-21,20.360000610351562
2023-11-22,20.59000015258789
2023-11-24,20.3700008392334
2023-11-27,19.760000228881836
2023-11-28,19.81999969482422
2023-11-29,20.1200008392334
2023-11-30,20.1299991607666
2023-12-01,19.969999313354492
2023-12-04,20.1299991607666
2023-12-05,19.84000015258789
2023-12-06,19.75
2023-12-07,19.530000686645508
2023-12-08,19.920000076293945
2023-12-11,20.010000228881836
2023-12-12,19.729999542236328
2023-12-13,20.3799991607666
2023-12-14,21.200000762939453
2023-12-15,20.81999969482422
2023-12-18,21.329999923706055
2023-12-19,20.979999542236328
2023-12-20,20.920000076293945
2023-12-21,21.600000381469727
2023-12-22,21.770000457763672
2023-12-26,21.6200008392334
2023-12-27,21.5
2023-12-28,21.360000610351562
2023-12-29,21.170000076293945
2024-01-02,21.0
2024-01-03,20.34000015258789
2024-01-04,20.079999923706055
2024-01-05,20.280000686645508
2024-01-08,20.639999389648438
2024-01-09,19.989999771118164
2024-01-10,20.110000610351562
2024-01-11,20.299999237060547
2024-01-12,19.899999618530273
2024-01-16,19.610000610351562
2024-01-17,19.709999084472656
2024-01-18,19.5
2024-01-19,19.559999465942383
2024-01-22,19.790000915527344
2024-01-23,20.09000015258789
2024-01-24,19.520000457763672
2024-01-25,19.719999313354492
2024-01-26,19.579999923706055
2024-01-29,19.93000030517578
2024-01-30,18.969999313354492
2024-01-31,18.739999771118164
2024-02-01,19.489999771118164
2024-02-02,19.239999771118164
2024-02-05,18.469999313354492
2024-02-06,18.809999465942383
2024-02-07,18.520000457763672
2024-02-08,18.8700008392334
2024-02-09,18.579999923706055
2024-02-12,19.350000381469727
2024-02-13,19.219999313354492
2024-02-14,19.770000457763672
2024-02-15,20.889999389648438
2024-02-16,20.610000610351562
2024-02-20,20.81999969482422
2024-02-21,20.700000762939453
2024-02-22,21.510000228881836
2024-02-23,22.350000381469727
2024-02-26,21.8799991607666
2024-02-27,22.969999313354492
2024-02-28,22.770000457763672
2024-02-29,21.309999465942383
2024-03-01,21.530000686645508
2024-03-04,21.770000457763672
2024-03-05,21.489999771118164
2024-03-06,21.040000915527344
2024-03-07,21.899999618530273
2024-03-08,22.360000610351562
2024-03-11,22.6299991607666
2024-03-12,22.649999618530273
2024-03-13,22.8700008392334
2024-03-14,22.0
2024-03-15,22.0
2024-03-18,22.1200008392334
2024-03-19,22.31999969482422
2024-03-20,22.270000457763672
2024-03-21,22.469999313354492
2024-03-22,22.209999084472656
2024-03-25,22.209999084472656
2024-03-26,21.959999084472656
2024-03-27,22.6299991607666
2024-03-28,22.889999389648438
2024-04-01,22.549999237060547
2024-04-02,22.420000076293945
2024-04-03,22.350000381469727
2024-04-04,22.229999542236328
2024-04-05,22.530000686645508
2024-04-08,23.15999984741211
2024-04-09,23.450000762939453
2024-04-10,22.799999237060547
2024-04-11,23.790000915527344
2024-04-12,22.979999542236328
2024-04-15,22.809999465942383
2024-04-16,22.579999923706055
2024-04-17,22.540000915527344
2024-04-18,22.469999313354492
2024-04-19,22.329999923706055
2024-04-22,22.520000457763672
2024-04-23,23.469999313354492
2024-04-24,23.459999084472656
2024-04-25,23.149999618530273
2024-04-26,23.100000381469727
2024-04-29,23.110000610351562
2024-04-30,22.709999084472656
2024-05-01,22.25
2024-05-02,22.260000228881836
2024-05-03,22.399999618530273
2024-05-06,22.469999313354492
2024-05-07,22.280000686645508
2024-05-08,22.530000686645508
2024-05-09,22.170000076293945
2024-05-10,20.049999237060547
2024-05-13,19.979999542236328
2024-05-14,20.0
2024-05-15,19.93000030517578
2024-05-16,19.899999618530273
2024-05-17,19.549999237060547
2024-05-20,19.25
2024-05-21,19.25
2024-05-22,19.25
2024-05-23,18.93000030517578
2024-05-24,18.940000534057617
2024-05-28,19.530000686645508
2024-05-29,19.139999389648438
2024-05-30,19.389999389648438
2024-05-31,19.479999542236328
2024-06-03,19.5
2024-06-04,19.110000610351562
2024-06-05,19.1299991607666
2024-06-06,19.270000457763672
2024-06-07,19.09000015258789
2024-06-10,19.31999969482422
2024-06-11,19.600000381469727
2024-06-12,19.729999542236328
2024-06-13,19.969999313354492
2024-06-14,20.0
2024-06-17,19.969999313354492
2024-06-18,19.65999984741211
2024-06-20,19.799999237060547
2024-06-21,19.510000228881836
2024-06-24,19.850000381469727
2024-06-25,19.670000076293945
2024-06-26,19.75
2024-06-27,22.139999389648438
2024-06-28,22.079999923706055
2024-07-01,21.739999771118164
2024-07-02,22.459999084472656
2024-07-03,22.25
2024-07-05,22.139999389648438
2024-07-08,22.450000762939453
2024-07-09,22.459999084472656
2024-07-10,21.780000686645508
2024-07-11,22.270000457763672
2024-07-12,22.520000457763672
2024-07-15,23.0
2024-07-16,23.75
2024-07-17,23.690000534057617
2024-07-18,23.420000076293945
2024-07-19,23.31999969482422
2024-07-22,23.920000076293945
2024-07-23,23.989999771118164
2024-07-24,23.75
2024-07-25,24.280000686645508
2024-07-26,24.989999771118164
2024-07-29,24.84000015258789
2024-07-30,24.90999984741211
2024-07-31,24.510000228881836
2024-08-01,24.1200008392334
2024-08-02,23.739999771118164
2024-08-05,23.329999923706055
2024-08-06,23.719999313354492
2024-08-07,23.639999389648438
2024-08-08,24.229999542236328
2024-08-09,22.420000076293945
2024-08-12,20.959999084472656
2024-08-13,21.030000686645508
2024-08-14,21.020000457763672
2024-08-15,21.219999313354492
2024-08-16,21.559999465942383
2024-08-19,21.3700008392334
2024-08-20,21.18000030517578
2024-08-21,21.530000686645508
2024-08-22,21.31999969482422
2024-08-23,21.829999923706055
2024-08-26,22.5
2024-08-27,22.260000228881836
2024-08-28,21.850000381469727
2024-08-29,22.290000915527344
2024-08-30,22.65999984741211
2024-09-03,21.989999771118164
2024-09-04,21.559999465942383
2024-09-05,21.600000381469727
2024-09-06,21.3700008392334
2024-09-09,21.25
2024-09-10,21.559999465942383
2024-09-11,21.549999237060547
2024-09-12,21.75
2024-09-13,22.020000457763672
2024-09-16,22.3700008392334
2024-09-17,22.3700008392334
2024-09-18,21.889999389648438
2024-09-19,22.670000076293945
2024-09-20,21.989999771118164
2024-09-23,21.68000030517578
2024-09-24,21.549999237060547
2024-09-25,20.5
2024-09-26,21.149999618530273
2024-09-27,21.1299991607666
2024-09-30,21.309999465942383
2024-10-01,21.010000228881836
2024-10-02,21.149999618530273
2024-10-03,21.290000915527344
2024-10-04,21.959999084472656
2024-10-07,22.670000076293945
2024-10-08,23.030000686645508
2024-10-09,23.399999618530273
2024-10-10,22.299999237060547
2024-10-11,22.610000610351562
2024-10-14,22.3799991607666
2024-10-15,22.739999771118164
2024-10-16,23.190000534057617
2024-10-17,22.860000610351562
2024-10-18,22.8799991607666
2024-10-21,22.989999771118164
2024-10-22,22.739999771118164
2024-10-23,22.75
2024-10-24,22.889999389648438
2024-10-25,22.860000610351562
2024-10-28,23.280000686645508
2024-10-29,23.15999984741211
2024-10-30,23.079999923706055
2024-10-31,22.989999771118164
2024-11-01,23.030000686645508
2024-11-04,23.190000534057617
2024-11-05,23.65999984741211
2024-11-06,25.06999969482422
2024-11-07,25.219999313354492
2024-11-08,25.229999542236328
2024-11-11,25.920000076293945
2024-11-12,25.780000686645508
2024-11-13,25.600000381469727
2024-11-14,24.8700008392334
2024-11-15,24.81999969482422
2024-11-18,24.399999618530273
2024-11-19,23.190000534057617
2024-11-20,24.110000610351562
2024-11-21,23.3799991607666
2024-11-22,23.670000076293945
2024-11-25,24.020000457763672
2024-11-26,23.790000915527344
2024-11-27,24.860000610351562
2024-11-29,24.799999237060547
2024-12-02,25.030000686645508
2024-12-03,24.75
2024-12-04,24.549999237060547
2024-12-05,23.280000686645508
2024-12-06,23.3799991607666
2024-12-09,23.1200008392334
2024-12-10,23.350000381469727
2024-12-11,23.549999237060547
2024-12-12,23.459999084472656
2024-12-13,22.450000762939453
2024-12-16,22.459999084472656
2024-12-17,22.469999313354492
2024-12-18,22.420000076293945
2024-12-19,23.459999084472656
2024-12-20,23.34000015258789
2024-12-23,23.059999465942383
2024-12-24,23.299999237060547
2024-12-26,24.020000457763672
2024-12-27,23.90999984741211
2024-12-30,23.670000076293945
2024-12-31,23.040000915527344
2025-01-02,23.290000915527344
2025-01-03,23.520000457763672
2025-01-06,23.8700008392334
2025-01-07,23.850000381469727
2025-01-08,23.93000030517578
2025-01-10,23.389999389648438
2025-01-13,23.329999923706055
2025-01-14,23.65999984741211
2025-01-15,23.799999237060547
2025-01-16,23.940000534057617
2025-01-17,23.709999084472656
2025-01-21,24.18000030517578
2025-01-22,24.350000381469727
2025-01-23,23.84000015258789
2025-01-24,24.309999465942383
2025-01-27,24.959999084472656
2025-01-28,25.549999237060547
2025-01-29,25.510000228881836
2025-01-30,25.1200008392334
2025-01-31,24.889999389648438
2025-02-03,24.969999313354492
2025-02-04,25.530000686645508
2025-02-05,25.5
2025-02-06,25.68000030517578
2025-02-07,28.219999313354492
2025-02-10,29.219999313354492
2025-02-11,29.670000076293945
2025-02-12,28.93000030517578
2025-02-13,28.780000686645508
2025-02-14,29.06999969482422
2025-02-18,29.5
2025-02-19,28.670000076293945
2025-02-20,27.979999542236328
2025-02-21,27.709999084472656
2025-02-24,26.829999923706055
2025-02-25,26.229999542236328
2025-02-26,26.15999984741211
2025-02-27,25.770000457763672
2025-02-28,25.93000030517578
2025-03-03,25.43000030517578
2025-03-04,24.90999984741211
2025-03-05,25.399999618530273
2025-03-06,24.809999465942383
2025-03-07,25.059999465942383
2025-03-10,24.079999923706055
2025-03-11,23.6200008392334
2025-03-12,23.700000762939453
2025-03-13,23.200000762939453
2025-03-14,23.40999984741211
2025-03-17,24.020000457763672
2025-03-18,24.020000457763672
2025-03-19,24.709999084472656
2025-03-20,24.579999923706055
2025-03-21,24.770000457763672
2025-03-24,25.389999389648438
2025-03-25,25.600000381469727
2025-03-26,25.219999313354492
2025-03-27,25.3700008392334
2025-03-28,24.59000015258789
2025-03-31,24.670000076293945
2025-04-01,24.84000015258789
2025-04-02,25.1200008392334
2025-04-03,24.100000381469727
2025-04-04,23.75
2025-04-07,23.25
2025-04-08,22.760000228881836
2025-04-09,24.18000030517578
2025-04-10,23.610000610351562
2025-04-11,24.1299991607666
2025-04-14,24.59000015258789
2025-04-15,24.90999984741211
2025-04-16,25.100000381469727
2025-04-17,25.149999618530273
2025-04-21,24.489999771118164
2025-04-22,25.3700008392334
2025-04-23,25.43000030517578
2025-04-24,25.510000228881836
2025-04-25,25.209999084472656
2025-04-28,25.18000030517578
2025-04-29,25.510000228881836
2025-04-30,25.1200008392334
2025-05-01,25.18000030517578
2025-05-02,25.389999389648438
2025-05-05,25.510000228881836
2025-05-06,26.309999465942383
2025-05-07,26.56999969482422
2025-05-08,26.899999618530273
2025-05-09,25.65999984741211
2025-05-12,25.360000610351562
2025-05-13,24.799999237060547
2025-05-14,26.75
2025-05-15,26.399999618530273
2025-05-16,26.200000762939453
2025-05-19,25.270000457763672
2025-05-20,25.84000015258789
2025-05-21,25.059999465942383
2025-05-22,25.1200008392334
2025-05-23,24.989999771118164
2025-05-27,25.329999923706055
2025-05-28,25.09000015258789
2025-05-29,25.290000915527344
2025-05-30,24.709999084472656
2025-06-02,23.829999923706055
2025-06-03,24.81999969482422
2025-06-04,25.020000457763672
2025-06-05,24.860000610351562
2025-06-06,24.829999923706055
2025-06-09,24.799999237060547
2025-06-10,24.790000915527344
2025-06-11,24.760000228881836
2025-06-12,24.31999969482422
2025-06-13,22.84000015258789
2025-06-16,23.979999542236328
2025-06-17,24.639999389648438
2025-06-18,25.559999465942383
2025-06-20,24.6200008392334
2025-06-23,25.219999313354492
2025-06-24,25.65999984741211
2025-06-25,25.309999465942383
2025-06-26,25.700000762939453
2025-06-27,26.440000534057617
2025-06-30,27.479999542236328
2025-07-01,27.809999465942383
2025-07-02,28.59000015258789
2025-07-03,29.0
2025-07-07,29.059999465942383
2025-07-08,28.799999237060547
2025-07-09,29.610000610351562
2025-07-10,28.940000534057617
2025-07-11,28.239999771118164
2025-07-14,28.09000015258789
2025-07-15,28.06999969482422
2025-07-16,28.790000915527344
2025-07-17,29.0
2025-07-18,28.6299991607666
2025-07-21,28.889999389648438
2025-07-22,28.809999465942383
2025-07-23,29.0
2025-07-24,28.5
2025-07-25,28.690000534057617
2025-07-28,28.920000076293945
2025-07-29,28.649999618530273
2025-07-30,28.479999542236328
2025-07-31,27.979999542236328
2025-08-01,28.0
2025-08-04,28.479999542236328
2025-08-05,28.100000381469727
2025-08-06,28.40999984741211
2025-08-07,28.5
2025-08-08,31.709999084472656
2025-08-11,31.459999084472656
2025-08-12,32.11000061035156
2025-08-13,32.95000076293945
2025-08-14,31.940000534057617
2025-08-15,31.360000610351562
2025-08-18,31.31999969482422
2025-08-19,31.079999923706055
2025-08-20,30.790000915527344
2025-08-21,30.5
2025-08-22,31.6299991607666
2025-08-25,31.059999465942383
2025-08-26,30.739999771118164
2025-08-27,30.959999084472656
2025-08-28,31.3799991607666
2025-08-29,31.450000762939453
2025-09-02,30.6299991607666
2025-09-03,29.420000076293945
2025-09-04,30.139999389648438
2025-09-05,30.579999923706055
2025-09-08,30.950000762939453
2025-09-09,31.040000915527344
2025-09-10,30.170000076293945
2025-09-11,31.149999618530273
2025-09-12,30.309999465942383
2025-09-15,30.780000686645508
2025-09-16,31.06999969482422
2025-09-17,30.5
2025-09-18,32.18000030517578
2025-09-19,32.06999969482422
