Date,BKH
2013-09-17,31.773447036743164
2013-09-18,32.76430130004883
2013-09-19,32.751094818115234
2013-09-20,32.39439010620117
2013-09-23,32.96908187866211
2013-09-24,32.770904541015625
2013-09-25,32.63219451904297
2013-09-26,33.06816864013672
2013-09-27,32.8568000793457
2013-09-30,32.93605041503906
2013-10-01,33.06816864013672
2013-10-02,32.744483947753906
2013-10-03,32.40760040283203
2013-10-04,32.044281005859375
2013-10-07,31.456377029418945
2013-10-08,31.112884521484375
2013-10-09,31.416746139526367
2013-10-10,32.202842712402344
2013-10-11,32.44723129272461
2013-10-14,32.17640686035156
2013-10-15,31.76024627685547
2013-10-16,32.116947174072266
2013-10-17,32.87660598754883
2013-10-18,33.56359100341797
2013-10-21,33.51076126098633
2013-10-22,33.9137077331543
2013-10-23,33.973148345947266
2013-10-24,33.86745071411133
2013-10-25,34.34967803955078
2013-10-28,34.34306335449219
2013-10-29,34.40913772583008
2013-10-30,33.9137077331543
2013-10-31,33.504154205322266
2013-11-01,33.49753952026367
2013-11-04,33.89388656616211
2013-11-05,34.48179626464844
2013-11-06,34.44215393066406
2013-11-07,33.56359100341797
2013-11-08,33.7419548034668
2013-11-11,34.36949157714844
2013-11-12,34.0326042175293
2013-11-13,34.08583450317383
2013-11-14,34.01263427734375
2013-11-15,34.16571044921875
2013-11-18,33.91282653808594
2013-11-19,34.07917785644531
2013-11-20,33.91282653808594
2013-11-21,34.20563507080078
2013-11-22,34.332054138183594
2013-11-25,33.992679595947266
2013-11-26,33.759765625
2013-11-27,33.58673858642578
2013-11-29,33.453643798828125
2013-12-02,33.320533752441406
2013-12-03,33.6067008972168
2013-12-04,33.89284133911133
2013-12-05,33.866249084472656
2013-12-06,34.53837203979492
2013-12-09,34.37864685058594
2013-12-10,33.7464485168457
2013-12-11,33.080970764160156
2013-12-12,33.05434799194336
2013-12-13,33.42036819458008
2013-12-16,34.045921325683594
2013-12-17,33.992679595947266
2013-12-18,34.54500961303711
2013-12-19,33.91947555541992
2013-12-20,34.53837203979492
2013-12-23,34.76463317871094
2013-12-24,35.104026794433594
2013-12-26,34.8577995300293
2013-12-27,34.83782196044922
2013-12-30,34.87776565551758
2013-12-31,34.944305419921875
2014-01-02,34.31210708618164
2014-01-03,34.451847076416016
2014-01-06,34.57164001464844
2014-01-07,35.01750564575195
2014-01-08,35.06410598754883
2014-01-09,35.31031799316406
2014-01-10,35.88263702392578
2014-01-13,35.28369903564453
2014-01-14,35.915897369384766
2014-01-15,35.935874938964844
2014-01-16,36.21537780761719
2014-01-17,35.68299102783203
2014-01-21,36.068965911865234
2014-01-22,36.26860809326172
2014-01-23,36.135520935058594
2014-01-24,35.48335266113281
2014-01-27,35.41013717651367
2014-01-28,35.4766960144043
2014-01-29,35.509971618652344
2014-01-30,36.35512924194336
2014-01-31,36.488224029541016
2014-02-03,35.2970085144043
2014-02-04,35.06410598754883
2014-02-05,35.01750564575195
2014-02-06,35.34359359741211
2014-02-07,35.84270095825195
2014-02-10,36.12886428833008
2014-02-11,36.701171875
2014-02-12,36.34596633911133
2014-02-13,37.016170501708984
2014-02-14,37.418312072753906
2014-02-18,37.86735153198242
2014-02-19,37.4652214050293
2014-02-20,38.021514892578125
2014-02-21,37.8874626159668
2014-02-24,37.77351379394531
2014-02-25,37.77351379394531
2014-02-26,37.6796875
2014-02-27,37.753421783447266
2014-02-28,38.00810241699219
2014-03-03,37.77351379394531
2014-03-04,38.56438064575195
2014-03-05,38.32310104370117
2014-03-06,38.021514892578125
2014-03-07,37.666290283203125
2014-03-10,37.4652214050293
2014-03-11,37.331180572509766
2014-03-12,37.76681137084961
2014-03-13,38.20916748046875
2014-03-14,38.872676849365234
2014-03-17,39.100555419921875
2014-03-18,39.32843017578125
2014-03-19,38.497352600097656
2014-03-20,38.20916748046875
2014-03-21,37.8338508605957
2014-03-24,37.65958786010742
2014-03-25,37.994686126708984
2014-03-26,37.71990203857422
2014-03-27,37.874046325683594
2014-03-28,37.78692626953125
2014-03-31,38.63810729980469
2014-04-01,38.82575607299805
2014-04-02,38.90618133544922
2014-04-03,38.83916473388672
2014-04-04,38.51076126098633
2014-04-07,38.06171417236328
2014-04-08,38.51076126098633
2014-04-09,38.8056526184082
2014-04-10,38.42363739013672
2014-04-11,37.994686126708984
2014-04-14,38.81236267089844
2014-04-15,39.154170989990234
2014-04-16,39.38874435424805
2014-04-17,38.93299865722656
2014-04-21,38.731937408447266
2014-04-22,39.013423919677734
2014-04-23,38.946414947509766
2014-04-24,39.19438934326172
2014-04-25,39.04023361206055
2014-04-28,39.04023361206055
2014-04-29,38.60459518432617
2014-04-30,38.70512008666992
2014-05-01,38.74534225463867
2014-05-02,38.75873947143555
2014-05-05,39.24129104614258
2014-05-06,38.76545715332031
2014-05-07,39.3016242980957
2014-05-08,38.63140869140625
2014-05-09,38.15554428100586
2014-05-12,38.34991455078125
2014-05-13,37.8941650390625
2014-05-14,37.83342742919922
2014-05-15,37.7996826171875
2014-05-16,37.96165084838867
2014-05-19,37.81992721557617
2014-05-20,37.70520782470703
2014-05-21,37.759185791015625
2014-05-22,38.083126068115234
2014-05-23,38.28559112548828
2014-05-27,38.77824020385742
2014-05-28,38.7445068359375
2014-05-29,38.602783203125
2014-05-30,38.91998291015625
2014-06-02,38.7242546081543
2014-06-03,38.73099899291992
2014-06-04,38.9807014465332
2014-06-05,39.93903350830078
2014-06-06,39.89854049682617
2014-06-09,39.79730224609375
2014-06-10,39.648834228515625
2014-06-11,39.14268112182617
2014-06-12,39.2169189453125
2014-06-13,39.412628173828125
2014-06-16,39.837799072265625
2014-06-17,39.945770263671875
2014-06-18,40.66114807128906
2014-06-19,40.850101470947266
2014-06-20,40.68138885498047
2014-06-23,40.53966522216797
2014-06-24,40.42493438720703
2014-06-25,40.68813705444336
2014-06-26,40.580162048339844
2014-06-27,40.836605072021484
2014-06-30,41.43049240112305
2014-07-01,41.22803497314453
2014-07-02,40.303462982177734
2014-07-03,39.79730224609375
2014-07-07,39.709564208984375
2014-07-08,39.79730224609375
2014-07-09,39.507110595703125
2014-07-10,39.60159683227539
2014-07-11,38.91321563720703
2014-07-14,38.69049835205078
2014-07-15,38.555538177490234
2014-07-16,38.57579040527344
2014-07-17,37.92790222167969
2014-07-18,38.67700958251953
2014-07-21,38.4880485534668
2014-07-22,38.224853515625
2014-07-23,37.83342742919922
2014-07-24,37.71194076538086
2014-07-25,37.199039459228516
2014-07-28,38.008888244628906
2014-07-29,37.718692779541016
2014-07-30,36.72663879394531
2014-07-31,35.572593688964844
2014-08-01,35.538856506347656
2014-08-04,35.70756530761719
2014-08-05,35.12717056274414
2014-08-06,34.52653503417969
2014-08-07,34.80998611450195
2014-08-08,35.45786666870117
2014-08-11,35.3633918762207
2014-08-12,34.958457946777344
2014-08-13,35.19644546508789
2014-08-14,35.44804763793945
2014-08-15,35.46845626831055
2014-08-18,35.38005447387695
2014-08-19,35.951255798339844
2014-08-20,35.86284637451172
2014-08-21,36.07365798950195
2014-08-22,36.03285598754883
2014-08-25,36.2912483215332
2014-08-26,36.05325698852539
2014-08-27,36.33884811401367
2014-08-28,36.284446716308594
2014-08-29,36.536048889160156
2014-09-02,36.196048736572266
2014-09-03,36.155242919921875
2014-09-04,36.07365798950195
2014-09-05,36.56325149536133
2014-09-08,36.304847717285156
2014-09-09,35.76085662841797
2014-09-10,35.488868713378906
2014-09-11,35.86284637451172
2014-09-12,34.8156623840332
2014-09-15,34.8156623840332
2014-09-16,34.700069427490234
2014-09-17,34.63886260986328
2014-09-18,34.67966842651367
2014-09-19,34.55046463012695
2014-09-22,34.196861267089844
2014-09-23,33.768470764160156
2014-09-24,33.666473388671875
2014-09-25,33.285675048828125
2014-09-26,33.14288330078125
2014-09-29,33.15647888183594
2014-09-30,32.55809020996094
2014-10-01,32.3472900390625
2014-10-02,32.28608703613281
2014-10-03,32.80968475341797
2014-10-06,32.96608352661133
2014-10-07,32.85047912597656
2014-10-08,33.86366271972656
2014-10-09,32.598876953125
2014-10-10,32.44248962402344
2014-10-13,32.55809020996094
2014-10-14,33.394474029541016
2014-10-15,33.04087829589844
2014-10-16,33.666473388671875
2014-10-17,33.42168426513672
2014-10-20,34.088077545166016
2014-10-21,34.96525192260742
2014-10-22,35.094451904296875
2014-10-23,35.46845626831055
2014-10-24,35.16925811767578
2014-10-27,35.44804763793945
2014-10-28,36.17564010620117
2014-10-29,36.21644973754883
2014-10-30,37.12763595581055
2014-10-31,37.21603775024414
2014-11-03,37.066436767578125
2014-11-04,37.596832275390625
2014-11-05,38.644012451171875
2014-11-06,38.08643341064453
2014-11-07,38.52841567993164
2014-11-10,38.664432525634766
2014-11-11,38.50802230834961
2014-11-12,37.950435638427734
2014-11-13,37.26565170288086
2014-11-14,36.9027214050293
2014-11-17,37.29305648803711
2014-11-18,37.26565170288086
2014-11-19,37.025978088378906
2014-11-20,37.22456359863281
2014-11-21,37.1766357421875
2014-11-24,37.12869644165039
2014-11-25,37.231407165527344
2014-11-26,37.34783172607422
2014-11-28,36.98489761352539
2014-12-01,36.656211853027344
2014-12-02,37.1766357421875
2014-12-03,37.162925720214844
2014-12-04,37.01229476928711
2014-12-05,36.95750045776367
2014-12-08,36.663047790527344
2014-12-09,37.1081657409668
2014-12-10,36.122066497802734
2014-12-11,36.23848342895508
2014-12-12,35.38935852050781
2014-12-15,34.656646728515625
2014-12-16,34.58131790161133
2014-12-17,34.97163772583008
2014-12-18,35.87556457519531
2014-12-19,35.81391906738281
2014-12-22,35.991973876953125
2014-12-23,36.348052978515625
2014-12-24,36.656211853027344
2014-12-26,37.01229476928711
2014-12-29,38.01889419555664
2014-12-30,37.087608337402344
2014-12-31,36.3206672668457
2015-01-02,36.37543869018555
2015-01-05,35.65641784667969
2015-01-06,34.96479797363281
2015-01-07,35.142845153808594
2015-01-08,35.44413757324219
2015-01-09,34.20469284057617
2015-01-12,34.09513473510742
2015-01-13,34.69773864746094
2015-01-14,35.12914276123047
2015-01-15,35.005882263183594
2015-01-16,35.464683532714844
2015-01-20,35.1976318359375
2015-01-21,35.43043899536133
2015-01-22,35.05382537841797
2015-01-23,34.882625579833984
2015-01-26,35.29349136352539
2015-01-27,35.10859680175781
2015-01-28,34.684043884277344
2015-01-29,35.49892807006836
2015-01-30,34.34849548339844
2015-02-02,34.51284408569336
2015-02-03,35.327728271484375
2015-02-04,34.55392837524414
2015-02-05,35.005882263183594
2015-02-06,34.38273239135742
2015-02-09,34.054046630859375
2015-02-10,34.684043884277344
2015-02-11,34.05931854248047
2015-02-12,34.13526153564453
2015-02-13,33.83152389526367
2015-02-17,33.500179290771484
2015-02-18,34.5494270324707
2015-02-19,34.3492431640625
2015-02-20,34.31472396850586
2015-02-23,34.363037109375
2015-02-24,34.77032470703125
2015-02-25,34.72889709472656
2015-02-26,34.984310150146484
2015-02-27,35.087867736816406
2015-03-02,34.176673889160156
2015-03-03,34.34233474731445
2015-03-04,34.52180862426758
2015-03-05,34.652976989746094
2015-03-06,33.60372543334961
2015-03-09,33.45185852050781
2015-03-10,33.28616714477539
2015-03-11,33.2447624206543
2015-03-12,34.33544158935547
2015-03-13,33.444950103759766
2015-03-16,33.93506622314453
2015-03-17,34.3492431640625
2015-03-18,35.59178161621094
2015-03-19,34.90839385986328
2015-03-20,35.81267547607422
2015-03-23,35.82646560668945
2015-03-24,35.44682312011719
2015-03-25,35.0533447265625
2015-03-26,34.54252243041992
2015-03-27,34.5494270324707
2015-03-30,34.94981002807617
2015-03-31,34.81864547729492
2015-04-01,35.163795471191406
2015-04-02,35.6953239440918
2015-04-06,36.37872314453125
2015-04-07,35.660823822021484
2015-04-08,35.70914077758789
2015-04-09,35.09476089477539
2015-04-10,35.515846252441406
2015-04-13,35.03263854980469
2015-04-14,35.25352478027344
2015-04-15,35.52274703979492
2015-04-16,35.163795471191406
2015-04-17,34.61154556274414
2015-04-20,35.38469314575195
2015-04-21,34.97051239013672
2015-04-22,34.74271011352539
2015-04-23,34.977420806884766
2015-04-24,35.2673454284668
2015-04-27,34.5494270324707
2015-04-28,35.21902084350586
2015-04-29,34.94289779663086
2015-04-30,34.024803161621094
2015-05-01,33.94196701049805
2015-05-04,34.273319244384766
2015-05-05,33.78319549560547
2015-05-06,33.45185852050781
2015-05-07,33.00316619873047
2015-05-08,33.17572784423828
2015-05-11,32.96865463256836
2015-05-12,32.69942855834961
2015-05-13,32.6165885925293
2015-05-14,32.731475830078125
2015-05-15,33.204933166503906
2015-05-18,33.41381072998047
2015-05-19,33.03086471557617
2015-05-20,33.08658218383789
2015-05-21,33.42774200439453
2015-05-22,33.26063537597656
2015-05-26,32.90553665161133
2015-05-27,33.462547302246094
2015-05-28,33.65751266479492
2015-05-29,33.267608642578125
2015-06-01,33.4207878112793
2015-06-02,33.016937255859375
2015-06-03,32.67577362060547
2015-06-04,32.04914093017578
2015-06-05,31.4085636138916
2015-06-08,31.199695587158203
2015-06-09,30.809791564941406
2015-06-10,31.227540969848633
2015-06-11,31.63833999633789
2015-06-12,31.164884567260742
2015-06-15,30.684463500976562
2015-06-16,31.01169204711914
2015-06-17,31.11614418029785
2015-06-18,31.5895938873291
2015-06-19,31.533910751342773
2015-06-22,31.4016056060791
2015-06-23,31.143993377685547
2015-06-24,30.788894653320312
2015-06-25,30.503421783447266
2015-06-26,31.088287353515625
2015-06-29,30.573057174682617
2015-06-30,30.39202308654785
2015-07-01,30.315433502197266
2015-07-02,31.338947296142578
2015-07-06,31.582645416259766
2015-07-07,32.16053771972656
2015-07-08,32.16053771972656
2015-07-09,32.15357971191406
2015-07-10,32.61311340332031
2015-07-13,31.819360733032227
2015-07-14,31.457300186157227
2015-07-15,30.823705673217773
2015-07-16,30.802827835083008
2015-07-17,30.190114974975586
2015-07-20,29.103944778442383
2015-07-21,28.36589241027832
2015-07-22,28.456392288208008
2015-07-23,28.059528350830078
2015-07-24,27.98294448852539
2015-07-27,28.4912109375
2015-07-28,28.602615356445312
2015-07-29,28.533004760742188
2015-07-30,28.4912109375
2015-07-31,29.00646209716797
2015-08-03,28.75579261779785
2015-08-04,27.899375915527344
2015-08-05,28.623504638671875
2015-08-06,29.173559188842773
2015-08-07,29.103944778442383
2015-08-10,29.01342010498047
2015-08-11,29.041261672973633
2015-08-12,29.68878746032715
2015-08-13,29.438140869140625
2015-08-14,29.659578323364258
2015-08-17,29.835336685180664
2015-08-18,29.596311569213867
2015-08-19,29.849397659301758
2015-08-20,29.863447189331055
2015-08-21,29.772066116333008
2015-08-24,28.049707412719727
2015-08-25,27.114721298217773
2015-08-26,27.68415069580078
2015-08-27,27.979406356811523
2015-08-28,28.19734001159668
2015-08-31,27.965354919433594
2015-09-01,26.946001052856445
2015-09-02,26.903825759887695
2015-09-03,27.065513610839844
2015-09-04,26.53826141357422
2015-09-08,27.248287200927734
2015-09-09,26.798364639282227
2015-09-10,26.34141731262207
2015-09-11,26.21488380432129
2015-09-14,26.425783157348633
2015-09-15,26.615589141845703
2015-09-16,26.938976287841797
2015-09-17,27.332645416259766
2015-09-18,26.819459915161133
2015-09-21,26.967090606689453
2015-09-22,26.826501846313477
2015-09-23,26.699947357177734
2015-09-24,27.48029136657715
2015-09-25,27.824756622314453
2015-09-28,28.014568328857422
2015-09-29,28.394184112548828
2015-09-30,29.062044143676758
2015-10-01,29.322139739990234
2015-10-02,29.582265853881836
2015-10-05,30.214946746826172
2015-10-06,29.940780639648438
2015-10-07,29.940780639648438
2015-10-08,30.840618133544922
2015-10-09,30.46100616455078
2015-10-12,30.84764862060547
2015-10-13,31.0866756439209
2015-10-14,31.262414932250977
2015-10-15,31.874034881591797
2015-10-16,32.14117431640625
2015-10-19,32.176334381103516
2015-10-20,32.183353424072266
2015-10-21,31.859975814819336
2015-10-22,32.2184944152832
2015-10-23,31.557680130004883
2015-10-26,32.09196472167969
2015-10-27,31.923240661621094
2015-10-28,32.183353424072266
2015-10-29,31.972455978393555
2015-10-30,32.183353424072266
2015-11-02,32.534854888916016
2015-11-03,32.60515594482422
2015-11-04,32.0989875793457
2015-11-05,32.49970245361328
2015-11-06,31.26944351196289
2015-11-09,31.24837303161621
2015-11-10,31.86701202392578
2015-11-11,32.07087707519531
2015-11-12,31.39599609375
2015-11-13,31.215089797973633
2015-11-16,31.70459747314453
2015-11-17,28.554704666137695
2015-11-18,28.71788215637207
2015-11-19,29.46988868713379
2015-11-20,30.01614761352539
2015-11-23,30.34248924255371
2015-11-24,30.54112434387207
2015-11-25,30.27863883972168
2015-11-27,30.328298568725586
2015-11-30,30.44889259338379
2015-12-01,30.569507598876953
2015-12-02,30.03032684326172
2015-12-03,29.143537521362305
2015-12-04,29.583385467529297
2015-12-07,29.47696876525879
2015-12-08,30.150941848754883
2015-12-09,30.236066818237305
2015-12-10,29.44860076904297
2015-12-11,29.384748458862305
2015-12-14,29.391836166381836
2015-12-15,29.576290130615234
2015-12-16,30.612077713012695
2015-12-17,30.810718536376953
2015-12-18,30.597875595092773
2015-12-21,31.18671417236328
2015-12-22,31.725873947143555
2015-12-23,32.641048431396484
2015-12-24,32.49916458129883
2015-12-28,32.71908187866211
2015-12-29,33.15894317626953
2015-12-30,33.35048294067383
2015-12-31,32.93901443481445
2016-01-04,33.12346649169922
2016-01-05,33.676822662353516
2016-01-06,33.91093444824219
2016-01-07,33.7052001953125
2016-01-08,33.66973114013672
2016-01-11,33.371761322021484
2016-01-12,33.265357971191406
2016-01-13,32.82550048828125
2016-01-14,33.30082702636719
2016-01-15,32.775848388671875
2016-01-19,33.676822662353516
2016-01-20,32.75455093383789
2016-01-21,32.32889175415039
2016-01-22,33.534934997558594
2016-01-25,32.804229736328125
2016-01-26,33.59878921508789
2016-01-27,34.04572296142578
2016-01-28,34.386253356933594
2016-01-29,34.96089172363281
2016-02-01,34.98218536376953
2016-02-02,34.975074768066406
2016-02-03,36.03923797607422
2016-02-04,36.32300567626953
2016-02-05,36.07469940185547
2016-02-08,36.50746536254883
2016-02-09,36.911842346191406
2016-02-10,37.67094039916992
2016-02-11,36.92724609375
2016-02-12,38.922340393066406
2016-02-16,39.75185012817383
2016-02-17,39.902015686035156
2016-02-18,40.21665573120117
2016-02-19,40.40972900390625
2016-02-22,40.53129959106445
2016-02-23,40.295318603515625
2016-02-24,41.06047058105469
2016-02-25,40.81017303466797
2016-02-26,40.13084411621094
2016-02-29,40.05217742919922
2016-03-01,39.6016731262207
2016-03-02,40.48124694824219
2016-03-03,39.916316986083984
2016-03-04,40.07363510131836
2016-03-07,40.788719177246094
2016-03-08,41.196327209472656
2016-03-09,41.861366271972656
2016-03-10,41.90427017211914
2016-03-11,41.696903228759766
2016-03-14,41.36078643798828
2016-03-15,41.797000885009766
2016-03-16,41.85421371459961
2016-03-17,42.43342971801758
2016-03-18,42.41911315917969
2016-03-21,41.68974304199219
2016-03-22,41.94717025756836
2016-03-23,41.78985595703125
2016-03-24,42.20460891723633
2016-03-28,41.882816314697266
2016-03-29,43.355899810791016
2016-03-30,43.448856353759766
2016-03-31,42.998355865478516
2016-04-01,43.49176025390625
2016-04-04,42.56930923461914
2016-04-05,41.66112518310547
2016-04-06,41.68974304199219
2016-04-07,41.44661331176758
2016-04-08,42.01152801513672
2016-04-11,41.897117614746094
2016-04-12,42.27611541748047
2016-04-13,41.78985595703125
2016-04-14,41.367942810058594
2016-04-15,41.97578048706055
2016-04-18,42.426292419433594
2016-04-19,42.49779510498047
2016-04-20,41.66112518310547
2016-04-21,40.438331604003906
2016-04-22,40.58850860595703
2016-04-25,41.4895133972168
2016-04-26,42.16884994506836
2016-04-27,42.397674560546875
2016-04-28,42.84103775024414
2016-04-29,43.32730484008789
2016-05-02,43.34158706665039
2016-05-03,42.83389663696289
2016-05-04,44.1496467590332
2016-05-05,43.756343841552734
2016-05-06,43.813560485839844
2016-05-09,43.46316146850586
2016-05-10,43.33444595336914
2016-05-11,43.241477966308594
2016-05-12,43.49892044067383
2016-05-13,43.22002029418945
2016-05-16,43.32804489135742
2016-05-17,42.19029998779297
2016-05-18,41.88785171508789
2016-05-19,42.168701171875
2016-05-20,42.21189880371094
2016-05-23,41.90224838256836
2016-05-24,42.65116500854492
2016-05-25,42.420719146728516
2016-05-26,42.687171936035156
2016-05-27,43.068817138671875
2016-05-31,43.594482421875
2016-06-01,43.896915435791016
2016-06-02,43.788909912109375
2016-06-03,44.55940628051758
2016-06-06,44.444190979003906
2016-06-07,44.77544021606445
2016-06-08,45.0274658203125
2016-06-09,45.387516021728516
2016-06-10,44.9698600769043
2016-06-13,44.75383377075195
2016-06-14,45.33711242675781
2016-06-15,44.696231842041016
2016-06-16,44.82584762573242
2016-06-17,44.78984451293945
2016-06-20,44.890655517578125
2016-06-21,44.9914665222168
2016-06-22,44.63142013549805
2016-06-23,44.617008209228516
2016-06-24,44.55940628051758
2016-06-27,44.57381057739258
2016-06-28,44.55940628051758
2016-06-29,44.81144332885742
2016-06-30,45.39470672607422
2016-07-01,46.143619537353516
2016-07-05,46.07881164550781
2016-07-06,46.03559875488281
2016-07-07,44.72502136230469
2016-07-08,45.085079193115234
2016-07-11,45.20029067993164
2016-07-12,44.681819915771484
2016-07-13,44.696231842041016
2016-07-14,44.56660842895508
2016-07-15,45.23630142211914
2016-07-18,45.12827682495117
2016-07-19,44.86184310913086
2016-07-20,44.73942184448242
2016-07-21,44.56660842895508
2016-07-22,45.36590576171875
2016-07-25,45.28669738769531
2016-07-26,45.36590576171875
2016-07-27,45.0274658203125
2016-07-28,45.553131103515625
2016-07-29,45.40191650390625
2016-08-01,45.74755096435547
2016-08-02,45.43071746826172
2016-08-03,45.40911865234375
2016-08-04,44.17774963378906
2016-08-05,43.940128326416016
2016-08-08,42.816776275634766
2016-08-09,42.341514587402344
2016-08-10,42.485538482666016
2016-08-11,42.723175048828125
2016-08-12,42.74477767944336
2016-08-15,42.39192581176758
2016-08-16,42.0147705078125
2016-08-17,42.21061325073242
2016-08-18,42.92862319946289
2016-08-19,42.45720291137695
2016-08-22,42.71830368041992
2016-08-23,43.47257995605469
2016-08-24,43.26224899291992
2016-08-25,43.28400802612305
2016-08-26,42.45720291137695
2016-08-29,42.80533981323242
2016-08-30,42.420936584472656
2016-08-31,42.43544006347656
2016-09-01,42.36290740966797
2016-09-02,43.0446662902832
2016-09-06,43.52335739135742
2016-09-07,43.87871551513672
2016-09-08,44.47344207763672
2016-09-09,41.84797668457031
2016-09-12,42.740055084228516
2016-09-13,42.02203369140625
2016-09-14,42.500728607177734
2016-09-15,42.319400787353516
2016-09-16,42.790828704833984
2016-09-19,43.349266052246094
2016-09-20,43.67565155029297
2016-09-21,44.69827651977539
2016-09-22,45.62663269042969
2016-09-23,45.706398010253906
2016-09-26,46.00374984741211
2016-09-27,45.989253997802734
2016-09-28,45.45981216430664
2016-09-29,44.78532028198242
2016-09-30,44.40092086791992
2016-10-03,43.56686019897461
2016-10-04,41.811710357666016
2016-10-05,41.710182189941406
2016-10-06,41.637657165527344
2016-10-07,41.093692779541016
2016-10-10,41.73918533325195
2016-10-11,41.057437896728516
2016-10-12,41.956756591796875
2016-10-13,42.602264404296875
2016-10-14,42.442691802978516
2016-10-17,42.57324981689453
2016-10-18,42.72553634643555
2016-10-19,43.182472229003906
2016-10-20,43.29851150512695
2016-10-21,42.95039367675781
2016-10-24,43.29851150512695
2016-10-25,43.69015884399414
2016-10-26,43.856964111328125
2016-10-27,43.820701599121094
2016-10-28,43.9730110168457
2016-10-31,44.85783767700195
2016-11-01,43.91497802734375
2016-11-02,43.62489700317383
2016-11-03,43.95125198364258
2016-11-04,43.704654693603516
2016-11-07,44.41542053222656
2016-11-08,44.30663299560547
2016-11-09,42.602264404296875
2016-11-10,41.20973205566406
2016-11-11,42.07279586791992
2016-11-14,42.341156005859375
2016-11-15,42.867130279541016
2016-11-16,42.52378463745117
2016-11-17,42.58221435546875
2016-11-18,42.90366744995117
2016-11-21,43.539215087890625
2016-11-22,44.1966667175293
2016-11-23,42.64797592163086
2016-11-25,43.53191375732422
2016-11-28,44.52541732788086
2016-11-29,44.62039566040039
2016-11-30,42.91826629638672
2016-12-01,42.3776741027832
2016-12-02,42.73564147949219
2016-12-05,42.92557907104492
2016-12-06,43.11552047729492
2016-12-07,43.2324104309082
2016-12-08,43.904476165771484
2016-12-09,44.56195068359375
2016-12-12,44.90529251098633
2016-12-13,45.14637756347656
2016-12-14,43.6853141784668
2016-12-15,43.82412338256836
2016-12-16,44.38661575317383
2016-12-19,45.34362030029297
2016-12-20,45.4824104309082
2016-12-21,45.37282180786133
2016-12-22,45.2924690246582
2016-12-23,45.02947235107422
2016-12-27,44.934513092041016
2016-12-28,44.28435516357422
2016-12-29,45.11714172363281
2016-12-30,44.81032943725586
2017-01-03,44.21129608154297
2017-01-04,44.42315673828125
2017-01-05,44.42315673828125
2017-01-06,44.72266387939453
2017-01-09,44.67882537841797
2017-01-10,44.583858489990234
2017-01-11,44.69343566894531
2017-01-12,44.52541732788086
2017-01-13,44.65691375732422
2017-01-17,45.09523391723633
2017-01-18,45.44588088989258
2017-01-19,44.971038818359375
2017-01-20,44.96373748779297
2017-01-23,45.08061599731445
2017-01-24,45.19750213623047
2017-01-25,45.40205383300781
2017-01-26,45.555458068847656
2017-01-27,45.350921630859375
2017-01-30,44.96373748779297
2017-01-31,45.69425964355469
2017-02-01,44.839542388916016
2017-02-02,44.839542388916016
2017-02-03,44.97835159301758
2017-02-06,44.61309051513672
2017-02-07,44.52541732788086
2017-02-08,44.642303466796875
2017-02-09,44.350093841552734
2017-02-10,44.96373748779297
2017-02-13,45.519290924072266
2017-02-14,45.202884674072266
2017-02-15,45.23966979980469
2017-02-16,45.78419876098633
2017-02-17,46.093257904052734
2017-02-21,46.53477096557617
2017-02-22,46.78495788574219
2017-02-23,47.30004119873047
2017-02-24,47.55023193359375
2017-02-27,47.697391510009766
2017-02-28,47.741546630859375
2017-03-01,48.22719955444336
2017-03-02,48.25663375854492
2017-03-03,47.638526916503906
2017-03-06,47.484004974365234
2017-03-07,47.609100341796875
2017-03-08,47.05720520019531
2017-03-09,46.98362350463867
2017-03-10,47.638526916503906
2017-03-13,47.97701644897461
2017-03-14,47.940216064453125
2017-03-15,48.86002731323242
2017-03-16,48.80852127075195
2017-03-17,49.04399108886719
2017-03-20,47.91080093383789
2017-03-21,48.30815124511719
2017-03-22,48.49947738647461
2017-03-23,48.705501556396484
2017-03-24,48.72021484375
2017-03-27,48.81587219238281
2017-03-28,48.94832992553711
2017-03-29,48.344947814941406
2017-03-30,48.23455810546875
2017-03-31,48.91154479980469
2017-04-03,48.63926315307617
2017-04-04,49.110206604003906
2017-04-05,49.70624542236328
2017-04-06,49.72832489013672
2017-04-07,49.588504791259766
2017-04-10,49.55908203125
2017-04-11,49.78719711303711
2017-04-12,49.91228103637695
2017-04-13,49.485504150390625
2017-04-17,50.044742584228516
2017-04-18,50.39059066772461
2017-04-19,49.735687255859375
2017-04-20,49.5075798034668
2017-04-21,49.54436492919922
2017-04-24,50.05945587158203
2017-04-25,50.33171463012695
2017-04-26,50.49361801147461
2017-04-27,50.43474197387695
2017-04-28,50.052101135253906
2017-05-01,49.588504791259766
2017-05-02,49.61060333251953
2017-05-03,49.02927780151367
2017-05-04,50.302276611328125
2017-05-05,50.957183837890625
2017-05-08,51.09700012207031
2017-05-09,49.919639587402344
2017-05-10,50.169830322265625
2017-05-11,50.221343994140625
2017-05-12,50.42738342285156
2017-05-15,50.61868667602539
2017-05-16,50.65203094482422
2017-05-17,50.666839599609375
2017-05-18,49.978050231933594
2017-05-19,50.089149475097656
2017-05-22,50.46686935424805
2017-05-23,50.73348617553711
2017-05-24,51.11863327026367
2017-05-25,51.42970275878906
2017-05-26,51.35562515258789
2017-05-30,51.37044143676758
2017-05-31,51.503761291503906
2017-06-01,52.09626770019531
