Date,STGW
2013-09-10,14.427802085876465
2013-09-11,14.617252349853516
2013-09-12,14.617252349853516
2013-09-13,14.640933990478516
2013-09-16,14.735658645629883
2013-09-17,14.640933990478516
2013-09-18,14.593568801879883
2013-09-19,14.936948776245117
2013-09-20,15.025754928588867
2013-09-23,15.08495807647705
2013-09-24,15.813154220581055
2013-09-25,15.973003387451172
2013-09-26,16.257179260253906
2013-09-27,16.334144592285156
2013-09-30,16.565034866333008
2013-10-01,17.19850730895996
2013-10-02,16.902494430541992
2013-10-03,16.351905822753906
2013-10-04,16.908411026000977
2013-10-07,17.151145935058594
2013-10-08,17.151145935058594
2013-10-09,17.429397583007812
2013-10-10,17.624774932861328
2013-10-11,17.648448944091797
2013-10-14,17.93854522705078
2013-10-15,17.488603591918945
2013-10-16,17.14522361755371
2013-10-17,17.393878936767578
2013-10-18,17.151145935058594
2013-10-21,17.429397583007812
2013-10-22,17.310997009277344
2013-10-23,17.251792907714844
2013-10-24,17.310997009277344
2013-10-25,17.287311553955078
2013-10-28,17.32283592224121
2013-10-29,19.158132553100586
2013-10-30,18.35297203063965
2013-10-31,18.2523250579834
2013-11-01,18.2523250579834
2013-11-04,18.234561920166016
2013-11-05,18.40760040283203
2013-11-06,18.52693748474121
2013-11-07,18.139095306396484
2013-11-08,18.670143127441406
2013-11-11,18.723840713500977
2013-11-12,18.825275421142578
2013-11-13,19.105716705322266
2013-11-14,19.61886215209961
2013-11-15,19.672565460205078
2013-11-18,19.481624603271484
2013-11-19,19.600963592529297
2013-11-20,19.225051879882812
2013-11-21,19.797868728637695
2013-11-22,19.54129409790039
2013-11-25,19.82770347595215
2013-11-26,19.95897102355957
2013-11-27,20.060407638549805
2013-11-29,20.370681762695312
2013-12-02,20.93454360961914
2013-12-03,21.444705963134766
2013-12-04,20.78238868713379
2013-12-05,20.25432586669922
2013-12-06,20.137975692749023
2013-12-09,20.22747802734375
2013-12-10,20.25432586669922
2013-12-11,19.89632225036621
2013-12-12,20.478084564208984
2013-12-13,20.880842208862305
2013-12-16,21.480506896972656
2013-12-17,21.749013900756836
2013-12-18,22.814090728759766
2013-12-19,22.697734832763672
2013-12-20,22.724586486816406
2013-12-23,22.831989288330078
2013-12-24,22.796186447143555
2013-12-26,22.348676681518555
2013-12-27,22.22337532043457
2013-12-30,22.366575241088867
2013-12-31,22.831989288330078
2014-01-02,22.429229736328125
2014-01-03,23.261598587036133
2014-01-06,23.02889060974121
2014-01-07,23.20789909362793
2014-01-08,23.31529998779297
2014-01-09,23.440601348876953
2014-01-10,23.198949813842773
2014-01-13,22.67983627319336
2014-01-14,23.52115249633789
2014-01-15,23.467451095581055
2014-01-16,23.556957244873047
2014-01-17,23.288448333740234
2014-01-21,23.09154510498047
2014-01-22,22.64402961730957
2014-01-23,22.957292556762695
2014-01-24,22.54557991027832
2014-01-27,21.37310218811035
2014-01-28,21.87431526184082
2014-01-29,20.53178596496582
2014-01-30,21.37310218811035
2014-01-31,21.50735855102539
2014-02-03,21.587913513183594
2014-02-04,21.981718063354492
2014-02-05,21.954866409301758
2014-02-06,22.053319931030273
2014-02-07,22.28602409362793
2014-02-10,22.241275787353516
2014-02-11,22.339725494384766
2014-02-12,22.22337532043457
2014-02-13,22.465030670166016
2014-02-14,22.51873016357422
2014-02-18,22.876739501953125
2014-02-19,22.858837127685547
2014-02-20,22.74248695373535
2014-02-21,20.102174758911133
2014-02-24,19.878414154052734
2014-02-25,20.316980361938477
2014-02-26,20.316980361938477
2014-02-27,20.388578414916992
2014-02-28,20.289344787597656
2014-03-03,20.262279510498047
2014-03-04,20.884763717651367
2014-03-05,20.686290740966797
2014-03-06,20.857702255249023
2014-03-07,20.05478858947754
2014-03-10,18.827863693237305
2014-03-11,18.800798416137695
2014-03-12,19.269916534423828
2014-03-13,18.863948822021484
2014-03-14,19.0985107421875
2014-03-17,19.757076263427734
2014-03-18,20.821609497070312
2014-03-19,20.812591552734375
2014-03-20,20.776504516601562
2014-03-21,20.559986114501953
2014-03-24,20.117935180664062
2014-03-25,20.614118576049805
2014-03-26,20.36151885986328
2014-03-27,20.397602081298828
2014-03-28,20.163042068481445
2014-03-31,20.587053298950195
2014-04-01,21.868104934692383
2014-04-02,22.075597763061523
2014-04-03,22.075597763061523
2014-04-04,21.290733337402344
2014-04-07,21.137365341186523
2014-04-08,21.633546829223633
2014-04-09,21.543331146240234
2014-04-10,20.40662384033203
2014-04-11,20.29836654663086
2014-04-14,20.523902893066406
2014-04-15,20.433687210083008
2014-04-16,21.308773040771484
2014-04-17,21.895172119140625
2014-04-21,22.030494689941406
2014-04-22,21.94027328491211
2014-04-23,21.52528953552246
2014-04-24,21.687679290771484
2014-04-25,21.84104347229004
2014-04-28,21.642568588256836
2014-04-29,21.72376251220703
2014-04-30,22.030494689941406
2014-05-01,21.70330810546875
2014-05-02,21.830549240112305
2014-05-05,22.6575984954834
2014-05-06,22.203174591064453
2014-05-07,21.71239471435547
2014-05-08,21.076200485229492
2014-05-09,21.88507652282715
2014-05-12,22.739397048950195
2014-05-13,19.931055068969727
2014-05-14,19.867433547973633
2014-05-15,19.349388122558594
2014-05-16,19.65839958190918
2014-05-19,19.540250778198242
2014-05-20,18.758634567260742
2014-05-21,18.940404891967773
2014-05-22,19.231237411499023
2014-05-23,19.631134033203125
2014-05-27,19.522069931030273
2014-05-28,19.20397186279297
2014-05-29,19.46753692626953
2014-05-30,19.104000091552734
2014-06-02,19.358476638793945
2014-06-03,19.358476638793945
2014-06-04,19.540250778198242
2014-06-05,19.81290054321289
2014-06-06,20.30368423461914
2014-06-09,19.903789520263672
2014-06-10,19.97649383544922
2014-06-11,19.694751739501953
2014-06-12,19.022205352783203
2014-06-13,18.48598289489746
2014-06-16,18.449630737304688
2014-06-17,18.23150634765625
2014-06-18,17.840700149536133
2014-06-19,17.8588809967041
2014-06-20,18.28603744506836
2014-06-23,18.613222122192383
2014-06-24,19.058555603027344
2014-06-25,18.85860824584961
2014-06-26,19.503894805908203
2014-06-27,19.549335479736328
2014-06-30,19.531158447265625
2014-07-01,19.712932586669922
2014-07-02,19.67657470703125
2014-07-03,19.92196273803711
2014-07-07,19.531158447265625
2014-07-08,19.531158447265625
2014-07-09,19.867433547973633
2014-07-10,19.92196273803711
2014-07-11,19.84016990661621
2014-07-14,19.994672775268555
2014-07-15,19.512983322143555
2014-07-16,19.367565155029297
2014-07-17,19.258506774902344
2014-07-18,19.549335479736328
2014-07-21,19.367565155029297
2014-07-22,19.885608673095703
2014-07-23,19.41301155090332
2014-07-24,19.267597198486328
2014-07-25,20.130996704101562
2014-07-28,20.07646942138672
2014-07-29,19.931055068969727
2014-07-30,19.849254608154297
2014-07-31,18.90492820739746
2014-08-01,18.556533813476562
2014-08-04,18.67572021484375
2014-08-05,18.24481201171875
2014-08-06,18.061450958251953
2014-08-07,17.4288387298584
2014-08-08,17.172128677368164
2014-08-11,17.62137222290039
2014-08-12,17.914758682250977
2014-08-13,18.501523971557617
2014-08-14,18.666555404663086
2014-08-15,19.01494789123535
2014-08-18,19.271657943725586
2014-08-19,19.051618576049805
2014-08-20,18.28148651123047
2014-08-21,18.125629425048828
2014-08-22,18.932432174682617
2014-08-25,18.959936141967773
2014-08-26,19.372509002685547
2014-08-27,20.041790008544922
2014-08-28,20.05095863342285
2014-08-29,20.078462600708008
2014-09-02,20.445192337036133
2014-09-03,20.270998001098633
2014-09-04,20.454362869262695
2014-09-05,20.665231704711914
2014-09-08,20.701902389526367
2014-09-09,20.316837310791016
2014-09-10,20.142641067504883
2014-09-11,20.17931365966797
2014-09-12,20.316837310791016
2014-09-15,19.711734771728516
2014-09-16,19.179973602294922
2014-09-17,19.152469635009766
2014-09-18,19.299161911010742
2014-09-19,18.501523971557617
2014-09-22,18.813243865966797
2014-09-23,18.767404556274414
2014-09-24,18.58403968811035
2014-09-25,18.079784393310547
2014-09-26,18.143964767456055
2014-09-29,17.96976661682129
2014-09-30,17.593868255615234
2014-10-01,16.91541862487793
2014-10-02,17.272979736328125
2014-10-03,17.327985763549805
2014-10-06,17.337156295776367
2014-10-07,17.135454177856445
2014-10-08,17.6030330657959
2014-10-09,17.272979736328125
2014-10-10,16.69537925720215
2014-10-13,17.11712074279785
2014-10-14,17.612201690673828
2014-10-15,18.0247745513916
2014-10-16,17.355491638183594
2014-10-17,17.896419525146484
2014-10-20,18.05228042602539
2014-10-21,18.4648494720459
2014-10-22,18.437347412109375
2014-10-23,18.684886932373047
2014-10-24,18.593210220336914
2014-10-27,18.959936141967773
2014-10-28,19.244150161743164
2014-10-29,19.299161911010742
2014-10-30,18.611543655395508
2014-10-31,18.978273391723633
2014-11-03,19.62921714782715
2014-11-04,19.198312759399414
2014-11-05,18.767404556274414
2014-11-06,18.55455780029297
2014-11-07,18.489778518676758
2014-11-10,19.174583435058594
2014-11-11,19.285634994506836
2014-11-12,19.12831687927246
2014-11-13,19.10055160522461
2014-11-14,18.961740493774414
2014-11-17,19.008010864257812
2014-11-18,19.054283142089844
2014-11-19,19.01726531982422
2014-11-20,18.915470123291016
2014-11-21,19.183839797973633
2014-11-24,19.665058135986328
2014-11-25,20.544200897216797
2014-11-26,20.516435623168945
2014-11-28,20.42389488220215
2014-12-01,19.711326599121094
2014-12-02,20.053728103637695
2014-12-03,20.534944534301758
2014-12-04,20.932876586914062
2014-12-05,20.942127227783203
2014-12-08,21.358564376831055
2014-12-09,21.626934051513672
2014-12-10,20.571962356567383
2014-12-11,20.414642333984375
2014-12-12,19.433700561523438
2014-12-15,19.572513580322266
2014-12-16,19.813119888305664
2014-12-17,20.766298294067383
2014-12-18,21.016159057617188
2014-12-19,21.432594299316406
2014-12-22,21.247512817382812
2014-12-23,21.006906509399414
2014-12-24,21.145719528198242
2014-12-26,21.05317497253418
2014-12-29,21.034669876098633
2014-12-30,20.9883975982666
2014-12-31,21.025413513183594
2015-01-02,21.25676727294922
2015-01-05,20.544200897216797
2015-01-06,20.238813400268555
2015-01-07,20.451656341552734
2015-01-08,20.80331039428711
2015-01-09,20.77555274963379
2015-01-12,20.766298294067383
2015-01-13,20.868093490600586
2015-01-14,20.729280471801758
2015-01-15,20.73853302001953
2015-01-16,21.28453254699707
2015-01-20,21.32154655456543
2015-01-21,21.79351043701172
2015-01-22,22.320995330810547
2015-01-23,22.83922576904297
2015-01-26,22.45055389404297
2015-01-27,22.76519203186035
2015-01-28,22.367267608642578
2015-01-29,22.885496139526367
2015-01-30,22.117403030395508
2015-02-02,22.16367530822754
2015-02-03,22.506078720092773
2015-02-04,22.718923568725586
2015-02-05,22.829971313476562
2015-02-06,22.755937576293945
2015-02-09,22.580108642578125
2015-02-10,22.76519203186035
2015-02-11,22.76519203186035
2015-02-12,23.718368530273438
2015-02-13,23.662843704223633
2015-02-17,23.69060707092285
2015-02-18,23.727622985839844
2015-02-19,23.58881187438965
2015-02-20,23.607322692871094
2015-02-23,23.524032592773438
2015-02-24,24.949169158935547
2015-02-25,24.20884132385254
2015-02-26,24.495718002319336
2015-02-27,24.079282760620117
2015-03-02,24.338396072387695
2015-03-03,24.534297943115234
2015-03-04,24.263771057128906
2015-03-05,24.254440307617188
2015-03-06,23.85331153869629
2015-03-09,24.515644073486328
2015-03-10,24.2451114654541
2015-03-11,24.123842239379883
2015-03-12,24.954090118408203
2015-03-13,25.159318923950195
2015-03-16,25.607091903686523
2015-03-17,25.504478454589844
2015-03-18,26.01755142211914
2015-03-19,25.924264907836914
2015-03-20,25.924264907836914
2015-03-23,25.9988956451416
2015-03-24,25.858964920043945
2015-03-25,25.72836685180664
2015-03-26,25.793664932250977
2015-03-27,25.93359375
2015-03-30,26.222782135009766
2015-03-31,26.446672439575195
2015-04-01,26.31606674194336
2015-04-02,26.325395584106445
2015-04-06,26.0455379486084
2015-04-07,26.01755142211914
2015-04-08,26.325395584106445
2015-04-09,25.56977653503418
2015-04-10,25.18730354309082
2015-04-13,25.970911026000977
2015-04-14,25.980239868164062
2015-04-15,26.409353256225586
2015-04-16,26.03620719909668
2015-04-17,25.392532348632812
2015-04-20,26.01755142211914
2015-04-21,26.19479751586914
2015-04-22,26.120166778564453
2015-04-23,26.157482147216797
2015-04-24,26.49331283569336
2015-04-27,26.10150909423828
2015-04-28,18.843833923339844
2015-04-29,20.39238929748535
2015-04-30,19.534154891967773
2015-05-01,18.955778121948242
2015-05-04,18.862491607666016
2015-05-05,19.244966506958008
2015-05-06,19.90468406677246
2015-05-07,19.640796661376953
2015-05-08,19.565401077270508
2015-05-11,19.480579376220703
2015-05-12,19.35805892944336
2015-05-13,19.49942970275879
2015-05-14,20.017780303955078
2015-05-15,19.744468688964844
2015-05-18,20.14029884338379
2015-05-19,20.17799949645996
2015-05-20,19.9895076751709
2015-05-21,20.20627212524414
2015-05-22,19.772741317749023
2015-05-26,19.49942970275879
2015-05-27,19.753890991210938
2015-05-28,19.678495407104492
2015-05-29,19.980083465576172
2015-06-01,19.452302932739258
2015-06-02,19.706769943237305
2015-06-03,20.11202621459961
2015-06-04,19.68791961669922
2015-06-05,18.91510581970215
2015-06-08,18.707763671875
2015-06-09,18.820858001708984
2015-06-10,18.745464324951172
2015-06-11,19.037626266479492
2015-06-12,19.084749221801758
2015-06-15,19.22611427307129
2015-06-16,19.480579376220703
2015-06-17,19.697345733642578
2015-06-18,19.838714599609375
2015-06-19,19.414609909057617
2015-06-22,19.81043815612793
2015-06-23,19.5748291015625
2015-06-24,19.55597686767578
2015-06-25,19.6219482421875
2015-06-26,19.5748291015625
2015-06-29,18.604097366333008
2015-06-30,18.566396713256836
2015-07-01,18.538124084472656
2015-07-02,18.16114044189453
2015-07-06,17.94437599182129
2015-07-07,17.897249221801758
2015-07-08,17.52969741821289
2015-07-09,17.41659927368164
2015-07-10,17.426025390625
2015-07-13,18.02919578552246
2015-07-14,17.906675338745117
2015-07-15,17.567394256591797
2015-07-16,17.66164207458496
2015-07-17,17.66164207458496
2015-07-20,16.596662521362305
2015-07-21,16.80400276184082
2015-07-22,17.66164207458496
2015-07-23,17.463722229003906
2015-07-24,16.92652130126953
2015-07-27,15.776723861694336
2015-07-28,16.25737953186035
2015-07-29,16.295076370239258
2015-07-30,16.464717864990234
2015-07-31,16.61551284790039
2015-08-03,16.012338638305664
2015-08-04,15.776723861694336
2015-08-05,15.682480812072754
2015-08-06,15.390316009521484
2015-08-07,18.22711181640625
2015-08-10,18.48157501220703
2015-08-11,18.189414978027344
2015-08-12,18.566396713256836
2015-08-13,18.22711181640625
2015-08-14,18.493896484375
2015-08-17,19.29425048828125
2015-08-18,18.855960845947266
2015-08-19,18.932186126708984
2015-08-20,18.83690643310547
2015-08-21,19.275196075439453
2015-08-24,18.01749610900879
2015-08-25,17.903160095214844
2015-08-26,18.350975036621094
2015-08-27,18.436729431152344
2015-08-28,19.208499908447266
2015-08-31,18.713041305541992
2015-09-01,18.179471969604492
2015-09-02,18.179471969604492
2015-09-03,18.065134048461914
2015-09-04,17.760238647460938
2015-09-08,18.41767120361328
2015-09-09,18.40814208984375
2015-09-10,18.246166229248047
2015-09-11,17.817407608032227
2015-09-14,17.645902633666992
2015-09-15,17.893630981445312
2015-09-16,18.027021408081055
2015-09-17,17.97938346862793
2015-09-18,17.855518341064453
2015-09-21,18.05560874938965
2015-09-22,18.198528289794922
2015-09-23,17.9507999420166
2015-09-24,17.779294967651367
2015-09-25,17.779294967651367
2015-09-28,17.026582717895508
2015-09-29,16.712156295776367
2015-09-30,17.560152053833008
2015-10-01,17.73165512084961
2015-10-02,18.26522445678711
2015-10-05,18.979825973510742
2015-10-06,18.83690643310547
2015-10-07,19.437171936035156
2015-10-08,19.446699142456055
2015-10-09,19.703956604003906
2015-10-12,19.475284576416016
2015-10-13,19.113218307495117
2015-10-14,19.332365036010742
2015-10-15,19.237083435058594
2015-10-16,19.341890335083008
2015-10-19,19.360946655273438
2015-10-20,20.10413360595703
2015-10-21,20.73298454284668
2015-10-22,21.18079948425293
2015-10-23,20.89495849609375
2015-10-26,20.89495849609375
2015-10-27,20.666288375854492
2015-10-28,21.056936264038086
2015-10-29,19.970741271972656
2015-10-30,19.799236297607422
2015-11-02,19.675371170043945
2015-11-03,19.65631675720215
2015-11-04,19.30377960205078
2015-11-05,19.256139755249023
2015-11-06,19.03469467163086
2015-11-09,18.948040008544922
2015-11-10,19.679773330688477
2015-11-11,20.170806884765625
2015-11-12,19.958988189697266
2015-11-13,20.036012649536133
2015-11-16,20.979564666748047
2015-11-17,20.353736877441406
2015-11-18,20.47890281677246
2015-11-19,20.10340690612793
2015-11-20,20.170806884765625
2015-11-23,20.39225196838379
2015-11-24,20.170806884765625
2015-11-25,20.401878356933594
2015-11-27,20.401878356933594
2015-11-30,20.74848747253418
2015-12-01,21.181753158569336
2015-12-02,21.143239974975586
2015-12-03,21.01807403564453
2015-12-04,20.738862991333008
2015-12-07,20.7196044921875
2015-12-08,20.835140228271484
2015-12-09,20.969934463500977
2015-12-10,21.19137954711914
2015-12-11,21.02770233154297
2015-12-14,20.998817443847656
2015-12-15,20.950679779052734
2015-12-16,21.33580207824707
2015-12-17,20.864025115966797
2015-12-18,20.632953643798828
2015-12-21,20.51741600036621
2015-12-22,20.74848747253418
2015-12-23,21.19137954711914
2015-12-24,21.25877571105957
2015-12-28,21.239521026611328
2015-12-29,21.5572452545166
2015-12-30,21.249149322509766
2015-12-31,20.912166595458984
2016-01-04,20.141921997070312
2016-01-05,20.31522560119629
2016-01-06,20.218944549560547
2016-01-07,19.32353401184082
2016-01-08,18.9769229888916
2016-01-11,18.572546005249023
2016-01-12,18.351099014282227
2016-01-13,17.56159782409668
2016-01-14,18.428123474121094
2016-01-15,17.92746353149414
2016-01-19,17.821557998657227
2016-01-20,18.014116287231445
2016-01-21,18.062257766723633
2016-01-22,18.582172393798828
2016-01-25,18.351099014282227
2016-01-26,17.773414611816406
2016-01-27,17.667509078979492
2016-01-28,17.869693756103516
2016-01-29,18.813247680664062
2016-02-01,18.216306686401367
2016-02-02,17.600109100341797
2016-02-03,17.696392059326172
2016-02-04,17.888952255249023
2016-02-05,16.868377685546875
2016-02-08,16.232927322387695
2016-02-09,16.348461151123047
2016-02-10,16.48325538635254
2016-02-11,16.319578170776367
2016-02-12,16.425485610961914
2016-02-16,16.521764755249023
2016-02-17,17.234243392944336
2016-02-18,17.186105728149414
2016-02-19,19.073205947875977
2016-02-22,20.07452392578125
2016-02-23,19.795310974121094
2016-02-24,19.45832633972168
2016-02-25,19.718284606933594
2016-02-26,20.536670684814453
2016-02-29,20.52704429626465
2016-03-01,20.604068756103516
2016-03-02,20.604068756103516
2016-03-03,21.099966049194336
2016-03-04,21.459735870361328
2016-03-07,22.13065528869629
2016-03-08,21.654205322265625
2016-03-09,21.5472469329834
2016-03-10,21.420841217041016
2016-03-11,21.508352279663086
2016-03-14,21.35277557373047
2016-03-15,21.372222900390625
2016-03-16,22.21816635131836
2016-03-17,22.286231994628906
2016-03-18,22.869640350341797
2016-03-21,22.276508331298828
2016-03-22,22.1695499420166
2016-03-23,22.1695499420166
2016-03-24,22.03342056274414
2016-03-28,22.0820369720459
2016-03-29,23.093280792236328
2016-03-30,23.122451782226562
2016-03-31,22.94742774963379
2016-04-01,22.94742774963379
2016-04-04,22.44180679321289
2016-04-05,22.072315216064453
2016-04-06,22.22789192199707
2016-04-07,21.67365074157715
2016-04-08,21.343053817749023
2016-04-11,21.372222900390625
2016-04-12,21.605587005615234
2016-04-13,21.39167022705078
2016-04-14,21.790332794189453
2016-04-15,22.20844268798828
2016-04-18,22.247337341308594
2016-04-19,21.80978012084961
2016-04-20,21.790332794189453
2016-04-21,22.03342056274414
2016-04-22,22.22789192199707
2016-04-25,22.334848403930664
2016-04-26,22.558488845825195
2016-04-27,22.655723571777344
2016-04-28,22.373743057250977
2016-04-29,19.680335998535156
2016-05-02,19.933147430419922
2016-05-03,19.19416046142578
2016-05-04,17.16195297241211
2016-05-05,17.016101837158203
2016-05-06,16.588268280029297
2016-05-09,16.986928939819336
2016-05-10,16.773014068603516
2016-05-11,16.510478973388672
2016-05-12,16.053476333618164
2016-05-13,16.316011428833008
2016-05-16,16.01458168029785
2016-05-17,15.82983684539795
2016-05-18,15.761770248413086
2016-05-19,15.897899627685547
2016-05-20,16.213098526000977
2016-05-23,16.025951385498047
2016-05-24,16.754850387573242
2016-05-25,16.48889923095703
2016-05-26,16.567699432373047
2016-05-27,16.981399536132812
2016-05-31,17.670900344848633
2016-06-01,17.55270004272461
2016-06-02,17.99595069885254
2016-06-03,17.493600845336914
2016-06-06,17.68075180053711
2016-06-07,18.124000549316406
2016-06-08,18.173250198364258
2016-06-09,18.124000549316406
2016-06-10,17.62164878845215
2016-06-13,17.336000442504883
2016-06-14,17.395099639892578
2016-06-15,17.828500747680664
2016-06-16,18.212650299072266
2016-06-17,17.897449493408203
2016-06-20,17.97624969482422
2016-06-21,17.81865119934082
2016-06-22,18.389949798583984
2016-06-23,18.931699752807617
2016-06-24,17.592100143432617
2016-06-27,16.429800033569336
2016-06-28,16.863201141357422
2016-06-29,17.74970054626465
2016-06-30,18.01565170288086
2016-07-01,17.739850997924805
2016-07-05,17.07990074157715
2016-07-06,17.040498733520508
2016-07-07,16.912450790405273
2016-07-08,17.44434928894043
2016-07-11,17.77924919128418
2016-07-12,17.986101150512695
2016-07-13,17.95655059814453
2016-07-14,17.927001953125
2016-07-15,17.917150497436523
2016-07-18,17.848201751708984
2016-07-19,17.729999542236328
2016-07-20,18.035348892211914
2016-07-21,17.74970054626465
2016-07-22,17.877750396728516
2016-07-25,17.95655059814453
2016-07-26,18.02549934387207
2016-07-27,17.897449493408203
2016-07-28,17.917150497436523
2016-07-29,12.56860065460205
2016-08-01,13.386150360107422
2016-08-02,13.218700408935547
2016-08-03,13.42555046081543
2016-08-04,13.622550010681152
2016-08-05,13.789999961853027
2016-08-08,13.640000343322754
2016-08-09,13.180000305175781
2016-08-10,12.779999732971191
2016-08-11,13.220000267028809
2016-08-12,13.739999771118164
2016-08-15,13.779999732971191
2016-08-16,13.239999771118164
2016-08-17,13.100000381469727
2016-08-18,13.130000114440918
2016-08-19,13.180000305175781
2016-08-22,13.010000228881836
2016-08-23,13.029999732971191
2016-08-24,12.800000190734863
2016-08-25,12.5600004196167
2016-08-26,12.289999961853027
2016-08-29,12.430000305175781
2016-08-30,12.479999542236328
2016-08-31,12.34000015258789
2016-09-01,12.239999771118164
2016-09-02,12.489999771118164
2016-09-06,12.210000038146973
2016-09-07,12.449999809265137
2016-09-08,12.479999542236328
2016-09-09,12.140000343322754
2016-09-12,12.229999542236328
2016-09-13,12.020000457763672
2016-09-14,11.850000381469727
2016-09-15,11.920000076293945
2016-09-16,11.65999984741211
2016-09-19,11.75
2016-09-20,11.430000305175781
2016-09-21,11.260000228881836
2016-09-22,11.640000343322754
2016-09-23,11.5
2016-09-26,10.979999542236328
2016-09-27,10.800000190734863
2016-09-28,10.869999885559082
2016-09-29,10.470000267028809
2016-09-30,10.720000267028809
2016-10-03,10.630000114440918
2016-10-04,10.630000114440918
2016-10-05,11.039999961853027
2016-10-06,11.0
2016-10-07,10.5600004196167
2016-10-10,10.869999885559082
2016-10-11,10.75
2016-10-12,10.75
2016-10-13,10.710000038146973
2016-10-14,10.949999809265137
2016-10-17,10.699999809265137
2016-10-18,10.529999732971191
2016-10-19,10.40999984741211
2016-10-20,10.220000267028809
2016-10-21,9.739999771118164
2016-10-24,9.75
2016-10-25,9.600000381469727
2016-10-26,9.260000228881836
2016-10-27,8.460000038146973
2016-10-28,8.430000305175781
2016-10-31,8.449999809265137
2016-11-01,8.149999618530273
2016-11-02,8.350000381469727
2016-11-03,8.399999618530273
2016-11-04,3.4000000953674316
2016-11-07,3.1500000953674316
2016-11-08,3.549999952316284
2016-11-09,3.950000047683716
2016-11-10,4.400000095367432
2016-11-11,4.650000095367432
2016-11-14,5.050000190734863
2016-11-15,5.5
2016-11-16,5.75
2016-11-17,6.400000095367432
2016-11-18,6.550000190734863
2016-11-21,6.050000190734863
2016-11-22,5.800000190734863
2016-11-23,5.949999809265137
2016-11-25,6.0
2016-11-28,5.949999809265137
2016-11-29,6.0
2016-11-30,6.199999809265137
2016-12-01,6.449999809265137
2016-12-02,6.199999809265137
2016-12-05,6.400000095367432
2016-12-06,6.150000095367432
2016-12-07,6.150000095367432
2016-12-08,6.199999809265137
2016-12-09,6.699999809265137
2016-12-12,6.300000190734863
2016-12-13,6.400000095367432
2016-12-14,6.199999809265137
2016-12-15,6.300000190734863
2016-12-16,6.550000190734863
2016-12-19,6.300000190734863
2016-12-20,6.199999809265137
2016-12-21,6.150000095367432
2016-12-22,6.349999904632568
2016-12-23,6.25
2016-12-27,6.400000095367432
2016-12-28,6.400000095367432
2016-12-29,6.449999809265137
2016-12-30,6.550000190734863
2017-01-03,6.699999809265137
2017-01-04,7.050000190734863
2017-01-05,6.949999809265137
2017-01-06,7.0
2017-01-09,6.949999809265137
2017-01-10,6.849999904632568
2017-01-11,6.949999809265137
2017-01-12,6.849999904632568
2017-01-13,7.0
2017-01-17,6.75
2017-01-18,7.050000190734863
2017-01-19,6.599999904632568
2017-01-20,6.25
2017-01-23,6.199999809265137
2017-01-24,6.650000095367432
2017-01-25,6.900000095367432
2017-01-26,6.75
2017-01-27,6.599999904632568
2017-01-30,6.449999809265137
2017-01-31,6.400000095367432
2017-02-01,6.25
2017-02-02,6.75
2017-02-03,6.949999809265137
2017-02-06,6.699999809265137
2017-02-07,6.900000095367432
2017-02-08,6.699999809265137
2017-02-09,6.800000190734863
2017-02-10,6.949999809265137
2017-02-13,6.800000190734863
2017-02-14,6.75
2017-02-15,8.649999618530273
2017-02-16,8.850000381469727
2017-02-17,9.0
2017-02-21,8.850000381469727
2017-02-22,8.75
2017-02-23,8.800000190734863
2017-02-24,8.949999809265137
2017-02-27,8.850000381469727
2017-02-28,8.75
2017-03-01,8.850000381469727
2017-03-02,8.949999809265137
2017-03-03,9.0
2017-03-06,8.75
2017-03-07,8.800000190734863
2017-03-08,8.75
2017-03-09,8.75
2017-03-10,8.649999618530273
2017-03-13,8.600000381469727
2017-03-14,8.699999809265137
2017-03-15,8.800000190734863
2017-03-16,8.850000381469727
2017-03-17,8.899999618530273
2017-03-20,8.800000190734863
2017-03-21,8.899999618530273
2017-03-22,8.949999809265137
2017-03-23,9.199999809265137
2017-03-24,9.399999618530273
2017-03-27,9.25
2017-03-28,9.25
2017-03-29,9.350000381469727
2017-03-30,9.5
2017-03-31,9.399999618530273
2017-04-03,9.300000190734863
2017-04-04,9.300000190734863
2017-04-05,9.0
2017-04-06,9.100000381469727
2017-04-07,9.050000190734863
2017-04-10,8.850000381469727
2017-04-11,8.75
2017-04-12,8.600000381469727
2017-04-13,8.399999618530273
2017-04-17,9.0
2017-04-18,8.25
2017-04-19,8.350000381469727
2017-04-20,8.350000381469727
2017-04-21,8.399999618530273
2017-04-24,8.600000381469727
2017-04-25,8.550000190734863
2017-04-26,8.75
2017-04-27,8.5
2017-04-28,8.949999809265137
2017-05-01,8.630000114440918
2017-05-02,8.699999809265137
2017-05-03,8.699999809265137
2017-05-04,8.699999809265137
2017-05-05,8.399999618530273
2017-05-08,8.399999618530273
2017-05-09,8.600000381469727
2017-05-10,8.75
2017-05-11,8.649999618530273
2017-05-12,8.350000381469727
2017-05-15,8.5
2017-05-16,8.550000190734863
2017-05-17,8.550000190734863
2017-05-18,8.5
2017-05-19,8.699999809265137
2017-05-22,8.550000190734863
2017-05-23,8.0
2017-05-24,7.949999809265137
2017-05-25,8.25
2017-05-26,8.199999809265137
2017-05-30,8.199999809265137
2017-05-31,8.300000190734863
2017-06-01,8.449999809265137
2017-06-02,8.699999809265137
2017-06-05,8.399999618530273
2017-06-06,8.25
2017-06-07,7.900000095367432
2017-06-08,8.199999809265137
