Date,GCI
2017-10-16,11.7730073928833
2017-10-17,11.780596733093262
2017-10-18,11.803369522094727
2017-10-19,11.902048110961914
2017-10-20,11.864093780517578
2017-10-23,11.795778274536133
2017-10-24,11.712282180786133
2017-10-25,11.712282180786133
2017-10-26,11.727461814880371
2017-10-27,11.826142311096191
2017-10-30,11.742644309997559
2017-10-31,12.122174263000488
2017-11-01,11.674328804016113
2017-11-02,11.66673755645752
2017-11-03,11.932409286499023
2017-11-06,11.977953910827637
2017-11-07,11.939087867736816
2017-11-08,11.962406158447266
2017-11-09,12.218911170959473
2017-11-10,12.31218433380127
2017-11-13,12.389913558959961
2017-11-14,12.335503578186035
2017-11-15,12.351048469543457
2017-11-16,12.926238059997559
2017-11-17,13.011741638183594
2017-11-20,13.182741165161133
2017-11-21,13.206060409545898
2017-11-22,13.307109832763672
2017-11-24,13.314879417419434
2017-11-27,13.26047134399414
2017-11-28,13.392608642578125
2017-11-29,13.516977310180664
2017-11-30,13.493658065795898
2017-12-01,13.439248085021973
2017-12-04,13.524746894836426
2017-12-05,13.423701286315918
2017-12-06,13.392608642578125
2017-12-07,13.19828987121582
2017-12-08,13.151650428771973
2017-12-11,13.128331184387207
2017-12-12,12.996192932128906
2017-12-13,13.058377265930176
2017-12-14,13.058377265930176
2017-12-15,13.237153053283691
2017-12-18,13.229379653930664
2017-12-19,13.213833808898926
2017-12-20,13.182741165161133
2017-12-21,13.229379653930664
2017-12-22,13.174970626831055
2017-12-26,13.291563987731934
2017-12-27,13.229379653930664
2017-12-28,13.159423828125
2017-12-29,13.04283332824707
2018-01-02,13.167197227478027
2018-01-03,12.755234718322754
2018-01-04,12.902920722961426
2018-01-05,12.902920722961426
2018-01-08,12.778555870056152
2018-01-09,12.747464179992676
2018-01-10,12.809645652770996
2018-01-11,13.13610553741455
2018-01-12,13.143879890441895
2018-01-16,13.00396728515625
2018-01-17,13.213833808898926
2018-01-18,13.089469909667969
2018-01-19,13.221607208251953
2018-01-22,13.345973014831543
2018-01-23,13.369291305541992
2018-01-24,13.128331184387207
2018-01-25,13.369291305541992
2018-01-26,13.330428123474121
2018-01-29,13.229379653930664
2018-01-30,13.291563987731934
2018-01-31,13.13610553741455
2018-02-01,13.04283332824707
2018-02-02,12.568687438964844
2018-02-05,11.88467788696289
2018-02-06,12.055681228637695
2018-02-07,12.218911170959473
2018-02-08,12.195590019226074
2018-02-09,12.265548706054688
2018-02-12,12.218911170959473
2018-02-13,12.382139205932617
2018-02-14,12.43655014038086
2018-02-15,12.553142547607422
2018-02-16,12.421004295349121
2018-02-20,12.211137771606445
2018-02-21,12.218911170959473
2018-02-22,12.304410934448242
2018-02-23,12.467643737792969
2018-02-26,12.700826644897461
2018-02-27,12.522052764892578
2018-02-28,13.408156394958496
2018-03-01,13.369291305541992
2018-03-02,13.555840492248535
2018-03-05,13.501429557800293
2018-03-06,13.392608642578125
2018-03-07,13.35374641418457
2018-03-08,13.307109832763672
2018-03-09,13.4703369140625
2018-03-12,13.548067092895508
2018-03-13,13.619540214538574
2018-03-14,13.849842071533203
2018-03-15,13.865723609924316
2018-03-16,13.976905822753906
2018-03-19,13.818073272705078
2018-03-20,13.81013298034668
2018-03-21,13.90543270111084
2018-03-22,13.873664855957031
2018-03-23,13.77836799621582
2018-03-26,13.818073272705078
2018-03-27,13.746602058410645
2018-03-28,13.738658905029297
2018-03-29,13.611597061157227
2018-04-02,13.476592063903809
2018-04-03,13.587773323059082
2018-04-04,13.77836799621582
2018-04-05,13.826016426086426
2018-04-06,12.94451904296875
2018-04-09,12.865105628967285
2018-04-10,13.158936500549316
2018-04-11,13.357473373413086
2018-04-12,13.611597061157227
2018-04-13,13.579834938049316
2018-04-16,13.659247398376465
2018-04-17,13.818073272705078
2018-04-18,13.794252395629883
2018-04-19,13.849842071533203
2018-04-20,13.595715522766113
2018-04-23,13.492476463317871
2018-04-24,13.32570743560791
2018-04-25,13.452771186828613
2018-04-26,13.389239311218262
2018-04-27,13.238351821899414
2018-04-30,13.166879653930664
2018-05-01,13.21452522277832
2018-05-02,13.182761192321777
2018-05-03,13.29394245147705
2018-05-04,13.25423526763916
2018-05-07,13.619540214538574
2018-05-08,13.556008338928223
2018-05-09,13.428945541381836
2018-05-10,13.365413665771484
2018-05-11,13.397894859313965
2018-05-14,13.357295989990234
2018-05-15,13.406014442443848
2018-05-16,13.755172729492188
2018-05-17,13.860730171203613
2018-05-18,13.990649223327637
2018-05-21,13.958170890808105
2018-05-22,13.552173614501953
2018-05-23,13.617134094238281
2018-05-24,13.747051239013672
2018-05-25,13.730812072753906
2018-05-29,13.690213203430176
2018-05-30,13.60901165008545
2018-05-31,13.560294151306152
2018-06-01,13.625252723693848
2018-06-04,13.779529571533203
2018-06-05,14.047487258911133
2018-06-06,14.38852596282959
2018-06-07,14.453484535217285
2018-06-08,14.56716537475586
2018-06-11,14.575285911560059
2018-06-12,14.632125854492188
2018-06-13,14.762044906616211
2018-06-14,14.981283187866211
2018-06-15,15.273598670959473
2018-06-18,15.17616081237793
2018-06-19,15.119318962097168
2018-06-20,15.265477180480957
2018-06-21,15.265477180480957
2018-06-22,15.119318962097168
2018-06-25,15.265477180480957
2018-06-26,15.281719207763672
2018-06-27,15.314200401306152
2018-06-28,15.232999801635742
2018-06-29,15.00563907623291
2018-07-02,15.22487735748291
2018-07-03,15.168041229248047
2018-07-05,15.338558197021484
2018-07-06,15.232999801635742
2018-07-09,15.265477180480957
2018-07-10,15.395400047302246
2018-07-11,15.435998916625977
2018-07-12,15.427878379821777
2018-07-13,15.379158973693848
2018-07-16,15.103080749511719
2018-07-17,15.021880149841309
2018-07-18,15.17616081237793
2018-07-19,15.257360458374023
2018-07-20,15.143680572509766
2018-07-23,15.054362297058105
2018-07-24,15.030003547668457
2018-07-25,15.021880149841309
2018-07-26,15.127440452575684
2018-07-27,14.64836597442627
2018-07-30,14.485965728759766
2018-07-31,14.60776424407959
2018-08-01,14.339805603027344
2018-08-02,13.235495567321777
2018-08-03,13.357295989990234
2018-08-06,13.07309627532959
2018-08-07,12.821377754211426
2018-08-08,12.967536926269531
2018-08-09,12.926937103271484
2018-08-10,13.04332160949707
2018-08-13,13.0516357421875
2018-08-14,13.10151481628418
2018-08-15,13.317656517028809
2018-08-16,13.301030158996582
2018-08-17,13.126452445983887
2018-08-20,13.143080711364746
2018-08-21,13.292716026306152
2018-08-22,13.209586143493652
2018-08-23,13.118139266967773
2018-08-24,13.143080711364746
2018-08-27,13.084887504577637
2018-08-28,13.134766578674316
2018-08-29,13.209586143493652
2018-08-30,13.151392936706543
2018-08-31,13.21789836883545
2018-09-04,13.143080711364746
2018-09-05,13.192957878112793
2018-09-06,13.093201637268066
2018-09-07,13.04332160949707
2018-09-10,12.843807220458984
2018-09-11,12.802241325378418
2018-09-12,12.802241325378418
2018-09-13,12.93525218963623
2018-09-14,12.918624877929688
2018-09-17,13.010068893432617
2018-09-18,13.04332160949707
2018-09-19,12.985130310058594
2018-09-20,13.209586143493652
2018-09-21,13.04332160949707
2018-09-24,13.001755714416504
2018-09-25,12.910311698913574
2018-09-26,12.943563461303711
2018-09-27,13.010068893432617
2018-09-28,13.04332160949707
2018-10-01,12.960190773010254
2018-10-02,12.885372161865234
2018-10-03,13.093201637268066
2018-10-04,13.143080711364746
2018-10-05,13.10982894897461
2018-10-08,13.242837905883789
2018-10-09,13.276089668273926
2018-10-10,13.02669620513916
2018-10-11,12.95187759399414
2018-10-12,12.885372161865234
2018-10-15,13.0516357421875
2018-10-16,13.259464263916016
2018-10-17,13.392474174499512
2018-10-18,13.267777442932129
2018-10-19,13.350907325744629
2018-10-22,13.375848770141602
2018-10-23,13.23452377319336
2018-10-24,12.901998519897461
2018-10-25,13.03501033782959
2018-10-26,12.702483177185059
2018-10-29,12.727423667907715
2018-10-30,12.993444442749023
2018-10-31,11.679967880249023
2018-11-01,12.261887550354004
2018-11-02,11.962614059448242
2018-11-05,11.89610767364502
2018-11-06,11.821290016174316
2018-11-07,12.062371253967285
2018-11-08,12.1221284866333
2018-11-09,12.087981224060059
2018-11-12,11.94285774230957
2018-11-13,11.91724681854248
2018-11-14,11.678220748901367
2018-11-15,11.814806938171387
2018-11-16,11.695292472839355
2018-11-19,11.498948097229004
2018-11-20,11.174553871154785
2018-11-21,11.276993751525879
2018-11-23,11.422118186950684
2018-11-26,11.345287322998047
2018-11-27,11.208701133728027
2018-11-28,11.294066429138184
2018-11-29,11.430655479431152
2018-11-30,11.26845645904541
2018-12-03,11.353824615478516
2018-12-04,10.978209495544434
2018-12-06,10.892842292785645
2018-12-07,10.884305953979492
2018-12-10,10.764791488647461
2018-12-11,10.705035209655762
2018-12-12,10.747716903686523
2018-12-13,10.525762557983398
2018-12-14,10.431859970092773
2018-12-17,10.295272827148438
2018-12-18,10.346492767333984
2018-12-19,10.320882797241211
2018-12-20,10.209905624389648
2018-12-21,9.637945175170898
2018-12-24,9.424528121948242
2018-12-26,9.697702407836914
2018-12-27,9.706239700317383
2018-12-28,9.791605949401855
2018-12-31,9.876974105834961
2019-01-02,10.431859970092773
2019-01-03,10.218442916870117
2019-01-04,10.542837142944336
2019-01-07,10.756254196166992
2019-01-08,10.867232322692871
2019-01-09,11.03796672821045
2019-01-10,11.072113037109375
2019-01-11,11.148944854736328
2019-01-14,11.166016578674316
2019-01-15,11.183091163635254
2019-01-16,11.225773811340332
2019-01-17,11.379434585571289
2019-01-18,11.311141014099121
2019-01-22,11.166016578674316
2019-01-23,11.242846488952637
2019-01-24,11.37089729309082
2019-01-25,11.447728157043457
2019-01-28,11.507484436035156
2019-01-29,11.686755180358887
2019-01-30,11.746512413024902
2019-01-31,11.669683456420898
2019-02-01,11.644072532653809
2019-02-04,11.780660629272461
2019-02-05,11.63553524017334
2019-02-06,11.70383071899414
2019-02-07,11.47333812713623
2019-02-08,11.430655479431152
2019-02-11,11.439191818237305
2019-02-12,11.53309440612793
2019-02-13,11.447728157043457
2019-02-14,11.456265449523926
2019-02-15,11.63553524017334
2019-02-19,11.652609825134277
2019-02-20,11.780660629272461
2019-02-21,11.729439735412598
2019-02-22,11.951394081115723
2019-02-25,11.755049705505371
2019-02-26,11.652609825134277
2019-02-27,11.19162654876709
2019-02-28,11.37089729309082
2019-03-01,11.345287322998047
2019-03-04,11.072113037109375
2019-03-05,10.858695030212402
2019-03-06,10.662351608276367
2019-03-07,10.525762557983398
2019-03-08,10.693119049072266
2019-03-11,10.578612327575684
2019-03-12,10.71954345703125
2019-03-13,10.569804191589355
2019-03-14,10.59622859954834
2019-03-15,10.569804191589355
2019-03-18,10.631461143493652
2019-03-19,10.455297470092773
2019-03-20,10.464106559753418
2019-03-21,10.464106559753418
2019-03-22,10.102971076965332
2019-03-25,9.856342315673828
2019-03-26,9.741836547851562
2019-03-27,9.697795867919922
2019-03-28,9.548056602478027
2019-03-29,9.248578071594238
2019-04-01,9.407125473022461
2019-04-02,9.345468521118164
2019-04-03,9.468783378601074
2019-04-04,9.548056602478027
2019-04-05,9.688987731933594
2019-04-08,9.671370506286621
2019-04-09,9.609713554382324
2019-04-10,9.794685363769531
2019-04-11,9.80349349975586
2019-04-12,9.609713554382324
2019-04-15,9.548056602478027
2019-04-16,9.592097282409668
2019-04-17,9.592097282409668
2019-04-18,9.424741744995117
2019-04-22,9.424741744995117
2019-04-23,9.495206832885742
2019-04-24,9.433550834655762
2019-04-25,9.266196250915527
2019-04-26,9.336660385131836
2019-04-29,9.468783378601074
2019-04-30,9.415933609008789
2019-05-01,9.36308479309082
2019-05-02,9.054798126220703
2019-05-03,9.151689529418945
2019-05-06,9.125264167785645
2019-05-07,9.010757446289062
2019-05-08,9.037182807922363
2019-05-09,8.869827270507812
2019-05-10,9.144434928894043
2019-05-13,8.915595054626465
2019-05-14,9.034591674804688
2019-05-15,9.162741661071777
2019-05-16,9.20850944519043
2019-05-17,9.116973876953125
2019-05-20,9.107820510864258
2019-05-21,8.87898063659668
2019-05-22,8.540297508239746
2019-05-23,8.439608573913574
2019-05-24,8.238228797912598
2019-05-28,8.036850929260254
2019-05-29,7.872086048126221
2019-05-30,8.238228797912598
2019-05-31,8.448761940002441
2019-06-03,8.467068672180176
2019-06-04,8.494529724121094
2019-06-05,8.402995109558105
2019-06-06,8.60437297821045
2019-06-07,8.75998306274414
2019-06-10,8.860673904418945
2019-06-11,8.842366218566895
2019-06-12,8.448761940002441
2019-06-13,8.540297508239746
2019-06-14,8.531144142150879
2019-06-17,8.595219612121582
2019-06-18,8.723368644714355
2019-06-19,8.69590950012207
2019-06-20,8.741677284240723
2019-06-21,8.741677284240723
2019-06-24,8.631834030151367
2019-06-25,8.47622299194336
2019-06-26,8.402995109558105
2019-06-27,8.613526344299316
2019-06-28,8.640986442565918
2019-07-01,8.467068672180176
2019-07-02,8.384686470031738
2019-07-03,8.375533103942871
2019-07-05,8.540297508239746
2019-07-08,8.494529724121094
2019-07-09,8.384686470031738
2019-07-10,8.467068672180176
2019-07-11,8.421300888061523
2019-07-12,8.659295082092285
2019-07-15,8.613526344299316
2019-07-16,8.54945182800293
2019-07-17,8.265689849853516
2019-07-18,8.3023042678833
2019-07-19,8.979670524597168
2019-07-22,9.40988826751709
2019-07-23,9.446502685546875
2019-07-24,9.53803825378418
2019-07-25,9.309199333190918
2019-07-26,9.464810371398926
2019-07-29,9.528884887695312
2019-07-30,9.75772476196289
2019-07-31,9.858414649963379
2019-08-01,9.739418029785156
2019-08-02,9.794339179992676
2019-08-05,9.052899360656738
2019-08-06,7.368638515472412
2019-08-07,6.508201599121094
2019-08-08,8.064311027526855
2019-08-09,7.39609956741333
2019-08-12,7.295409679412842
2019-08-13,7.258795261383057
2019-08-14,7.451021194458008
2019-08-15,7.478481769561768
2019-08-16,7.780550003051758
2019-08-19,8.144664764404297
2019-08-20,8.10633659362793
2019-08-21,7.9913530349731445
2019-08-22,8.058426856994629
2019-08-23,8.000935554504395
2019-08-26,8.182991981506348
2019-08-27,8.077590942382812
2019-08-28,8.10633659362793
2019-08-29,8.16382884979248
2019-08-30,8.412959098815918
2019-09-03,8.345885276794434
2019-09-04,8.671671867370605
2019-09-05,8.700417518615723
2019-09-06,8.595016479492188
2019-09-09,8.690835952758789
2019-09-10,8.815401077270508
2019-09-11,8.882475852966309
2019-09-12,8.805819511413574
2019-09-13,8.815401077270508
2019-09-16,8.566269874572754
2019-09-17,8.470451354980469
2019-09-18,8.317139625549316
2019-09-19,8.815401077270508
2019-09-20,8.96871280670166
2019-09-23,9.284916877746582
2019-09-24,9.007040023803711
2019-09-25,8.96871280670166
2019-09-26,8.422540664672852
2019-09-27,8.556689262390137
2019-09-30,8.441705703735352
2019-10-01,8.221320152282715
2019-10-02,8.3363037109375
2019-10-03,8.135082244873047
2019-10-04,8.16382884979248
2019-10-07,8.058426856994629
2019-10-08,7.895533084869385
2019-10-09,7.742221832275391
2019-10-10,7.387689590454102
2019-10-11,7.780550003051758
2019-10-14,7.828459739685059
2019-10-15,8.144664764404297
2019-10-16,8.221320152282715
2019-10-17,8.432123184204102
2019-10-18,8.51836109161377
2019-10-21,8.566269874572754
2019-10-22,8.527942657470703
2019-10-23,8.671671867370605
2019-10-24,8.614179611206055
2019-10-25,8.719582557678223
2019-10-28,8.978294372558594
2019-10-29,8.92080307006836
2019-10-30,8.710000038146973
2019-10-31,8.8100004196167
2019-11-01,8.479999542236328
2019-11-04,8.289999961853027
2019-11-05,8.180000305175781
2019-11-06,7.789999961853027
2019-11-07,7.619999885559082
2019-11-08,7.539999961853027
2019-11-11,6.909999847412109
2019-11-12,7.130000114440918
2019-11-13,6.679999828338623
2019-11-14,6.570000171661377
2019-11-15,6.360000133514404
2019-11-18,6.320000171661377
2019-11-19,6.28000020980835
2019-11-20,6.699999809265137
2019-11-21,6.369999885559082
2019-11-22,6.489999771118164
2019-11-25,6.590000152587891
2019-11-26,6.460000038146973
2019-11-27,6.260000228881836
2019-11-29,6.360000133514404
2019-12-02,6.489999771118164
2019-12-03,6.519999980926514
2019-12-04,6.5
2019-12-05,6.170000076293945
2019-12-06,6.019999980926514
2019-12-09,6.110000133514404
2019-12-10,5.889999866485596
2019-12-11,5.940000057220459
2019-12-12,6.070000171661377
2019-12-13,6.0
2019-12-16,6.050000190734863
2019-12-17,6.199999809265137
2019-12-18,6.269999980926514
2019-12-19,6.21999979019165
2019-12-20,6.349999904632568
2019-12-23,6.400000095367432
2019-12-24,6.320000171661377
2019-12-26,6.269999980926514
2019-12-27,6.199999809265137
2019-12-30,6.110000133514404
2019-12-31,6.380000114440918
2020-01-02,6.369999885559082
2020-01-03,6.260000228881836
2020-01-06,6.199999809265137
2020-01-07,6.159999847412109
2020-01-08,6.090000152587891
2020-01-09,5.940000057220459
2020-01-10,5.809999942779541
2020-01-13,6.059999942779541
2020-01-14,6.170000076293945
2020-01-15,6.820000171661377
2020-01-16,6.989999771118164
2020-01-17,6.960000038146973
2020-01-21,6.900000095367432
2020-01-22,6.849999904632568
2020-01-23,6.849999904632568
2020-01-24,6.650000095367432
2020-01-27,6.329999923706055
2020-01-28,6.460000038146973
2020-01-29,6.340000152587891
2020-01-30,6.389999866485596
2020-01-31,6.110000133514404
2020-02-03,6.170000076293945
2020-02-04,6.260000228881836
2020-02-05,6.489999771118164
2020-02-06,6.46999979019165
2020-02-07,6.25
2020-02-10,6.130000114440918
2020-02-11,6.349999904632568
2020-02-12,6.460000038146973
2020-02-13,6.380000114440918
2020-02-14,6.239999771118164
2020-02-18,6.269999980926514
2020-02-19,6.449999809265137
2020-02-20,6.110000133514404
2020-02-21,5.929999828338623
2020-02-24,5.550000190734863
2020-02-25,5.090000152587891
2020-02-26,4.889999866485596
2020-02-27,4.800000190734863
2020-02-28,4.199999809265137
2020-03-02,3.9200000762939453
2020-03-03,3.9800000190734863
2020-03-04,4.150000095367432
2020-03-05,3.8499999046325684
2020-03-06,4.070000171661377
2020-03-09,3.0899999141693115
2020-03-10,3.5299999713897705
2020-03-11,3.5
2020-03-12,3.319999933242798
2020-03-13,3.4200000762939453
2020-03-16,2.5999999046325684
2020-03-17,2.3499999046325684
2020-03-18,1.25
2020-03-19,1.600000023841858
2020-03-20,1.6100000143051147
2020-03-23,1.649999976158142
2020-03-24,1.9700000286102295
2020-03-25,1.7100000381469727
2020-03-26,2.009999990463257
2020-03-27,1.9900000095367432
2020-03-30,1.940000057220459
2020-03-31,1.4800000190734863
2020-04-01,1.190000057220459
2020-04-02,0.9700000286102295
2020-04-03,0.8199999928474426
2020-04-06,0.6700000166893005
2020-04-07,0.6399999856948853
2020-04-08,0.7400000095367432
2020-04-09,0.9300000071525574
2020-04-13,0.9800000190734863
2020-04-14,1.0
2020-04-15,0.949999988079071
2020-04-16,0.8799999952316284
2020-04-17,0.8999999761581421
2020-04-20,0.800000011920929
2020-04-21,0.7799999713897705
2020-04-22,0.75
2020-04-23,0.7699999809265137
2020-04-24,0.7200000286102295
2020-04-27,0.8799999952316284
2020-04-28,0.8600000143051147
2020-04-29,0.9200000166893005
2020-04-30,1.1299999952316284
2020-05-01,1.100000023841858
2020-05-04,1.059999942779541
2020-05-05,1.100000023841858
2020-05-06,1.0700000524520874
2020-05-07,0.9800000190734863
2020-05-08,1.090000033378601
2020-05-11,1.3899999856948853
2020-05-12,1.1100000143051147
2020-05-13,1.0099999904632568
2020-05-14,1.0199999809265137
2020-05-15,0.949999988079071
2020-05-18,1.0199999809265137
2020-05-19,1.1799999475479126
2020-05-20,1.2300000190734863
2020-05-21,1.4199999570846558
2020-05-22,1.3700000047683716
2020-05-26,1.4500000476837158
2020-05-27,1.4800000190734863
2020-05-28,1.3300000429153442
2020-05-29,1.309999942779541
2020-06-01,1.3700000047683716
2020-06-02,1.409999966621399
2020-06-03,1.340000033378601
2020-06-04,1.3899999856948853
2020-06-05,2.809999942779541
2020-06-08,2.9100000858306885
2020-06-09,2.700000047683716
2020-06-10,2.609999895095825
2020-06-11,1.840000033378601
2020-06-12,2.0199999809265137
2020-06-15,2.0799999237060547
2020-06-16,2.069999933242798
2020-06-17,1.9900000095367432
2020-06-18,1.899999976158142
2020-06-19,1.8600000143051147
2020-06-22,1.7100000381469727
2020-06-23,1.690000057220459
2020-06-24,1.590000033378601
2020-06-25,1.5299999713897705
2020-06-26,1.4299999475479126
2020-06-29,1.4600000381469727
2020-06-30,1.3799999952316284
2020-07-01,1.3300000429153442
2020-07-02,1.2699999809265137
2020-07-06,1.1699999570846558
2020-07-07,1.159999966621399
2020-07-08,1.190000057220459
2020-07-09,1.1799999475479126
2020-07-10,1.2100000381469727
2020-07-13,1.1699999570846558
2020-07-14,1.159999966621399
2020-07-15,1.340000033378601
2020-07-16,1.4299999475479126
2020-07-17,1.3300000429153442
2020-07-20,1.2300000190734863
2020-07-21,1.3600000143051147
2020-07-22,1.350000023841858
2020-07-23,1.440000057220459
2020-07-24,1.5800000429153442
2020-07-27,1.4500000476837158
2020-07-28,1.4700000286102295
2020-07-29,1.5
2020-07-30,1.4500000476837158
2020-07-31,1.4800000190734863
2020-08-03,1.5700000524520874
2020-08-04,1.7300000190734863
2020-08-05,1.6699999570846558
2020-08-06,1.600000023841858
2020-08-07,1.5399999618530273
2020-08-10,1.7699999809265137
2020-08-11,1.7699999809265137
2020-08-12,1.8799999952316284
2020-08-13,1.7400000095367432
2020-08-14,1.7799999713897705
2020-08-17,1.7100000381469727
2020-08-18,1.6399999856948853
2020-08-19,1.6799999475479126
2020-08-20,1.649999976158142
2020-08-21,1.5499999523162842
2020-08-24,1.7000000476837158
2020-08-25,1.6399999856948853
2020-08-26,1.590000033378601
2020-08-27,1.649999976158142
2020-08-28,1.8700000047683716
2020-08-31,1.7300000190734863
2020-09-01,1.7799999713897705
2020-09-02,1.7599999904632568
2020-09-03,1.75
2020-09-04,1.840000033378601
2020-09-08,1.7799999713897705
2020-09-09,1.7200000286102295
2020-09-10,1.7000000476837158
2020-09-11,1.6399999856948853
2020-09-14,1.690000057220459
2020-09-15,1.6100000143051147
2020-09-16,1.6200000047683716
2020-09-17,1.5700000524520874
2020-09-18,1.590000033378601
2020-09-21,1.4299999475479126
2020-09-22,1.4600000381469727
2020-09-23,1.350000023841858
2020-09-24,1.25
2020-09-25,1.2599999904632568
2020-09-28,1.3799999952316284
2020-09-29,1.340000033378601
2020-09-30,1.2999999523162842
2020-10-01,1.3600000143051147
2020-10-02,1.350000023841858
2020-10-05,1.3899999856948853
2020-10-06,1.4600000381469727
2020-10-07,1.409999966621399
2020-10-08,1.5
2020-10-09,1.440000057220459
2020-10-12,1.4299999475479126
2020-10-13,1.4800000190734863
2020-10-14,1.4500000476837158
2020-10-15,1.4600000381469727
2020-10-16,1.4800000190734863
2020-10-19,1.4600000381469727
2020-10-20,1.4500000476837158
2020-10-21,1.4299999475479126
2020-10-22,1.440000057220459
2020-10-23,1.4700000286102295
2020-10-26,1.3899999856948853
2020-10-27,1.3200000524520874
2020-10-28,1.2699999809265137
2020-10-29,1.2799999713897705
2020-10-30,1.149999976158142
2020-11-02,1.1399999856948853
2020-11-03,1.4500000476837158
2020-11-04,1.2799999713897705
2020-11-05,1.409999966621399
2020-11-06,1.3700000047683716
2020-11-09,1.5399999618530273
2020-11-10,1.690000057220459
2020-11-11,1.7000000476837158
2020-11-12,1.6799999475479126
2020-11-13,1.7200000286102295
2020-11-16,1.7400000095367432
2020-11-17,2.309999942779541
2020-11-18,2.430000066757202
2020-11-19,2.3299999237060547
2020-11-20,2.2899999618530273
2020-11-23,2.8299999237060547
2020-11-24,3.0399999618530273
2020-11-25,2.950000047683716
2020-11-27,2.809999942779541
2020-11-30,2.8399999141693115
2020-12-01,2.5199999809265137
2020-12-02,2.6500000953674316
2020-12-03,2.8299999237060547
2020-12-04,2.990000009536743
2020-12-07,2.759999990463257
2020-12-08,2.809999942779541
2020-12-09,2.809999942779541
2020-12-10,2.9100000858306885
2020-12-11,2.799999952316284
2020-12-14,2.5899999141693115
2020-12-15,2.630000114440918
2020-12-16,2.5999999046325684
2020-12-17,2.690000057220459
2020-12-18,2.549999952316284
2020-12-21,2.4700000286102295
2020-12-22,2.430000066757202
2020-12-23,2.6600000858306885
2020-12-24,2.75
2020-12-28,2.799999952316284
2020-12-29,3.190000057220459
2020-12-30,2.9000000953674316
2020-12-31,3.359999895095825
2021-01-04,3.1700000762939453
2021-01-05,3.190000057220459
2021-01-06,3.5299999713897705
2021-01-07,3.5
2021-01-08,3.4200000762939453
2021-01-11,3.2799999713897705
2021-01-12,3.859999895095825
2021-01-13,3.690000057220459
2021-01-14,3.9800000190734863
2021-01-15,3.9700000286102295
2021-01-19,4.190000057220459
2021-01-20,3.9700000286102295
2021-01-21,4.019999980926514
2021-01-22,4.190000057220459
2021-01-25,4.21999979019165
2021-01-26,4.199999809265137
2021-01-27,4.610000133514404
2021-01-28,4.210000038146973
2021-01-29,4.480000019073486
2021-02-01,4.519999980926514
2021-02-02,4.579999923706055
2021-02-03,4.550000190734863
2021-02-04,4.679999828338623
2021-02-05,4.769999980926514
2021-02-08,5.130000114440918
2021-02-09,5.639999866485596
2021-02-10,5.420000076293945
2021-02-11,5.21999979019165
2021-02-12,5.260000228881836
2021-02-16,5.389999866485596
2021-02-17,5.510000228881836
2021-02-18,5.5
2021-02-19,5.710000038146973
2021-02-22,5.699999809265137
2021-02-23,5.449999809265137
2021-02-24,5.610000133514404
2021-02-25,4.820000171661377
2021-02-26,4.949999809265137
2021-03-01,5.289999961853027
2021-03-02,5.460000038146973
2021-03-03,5.289999961853027
2021-03-04,5.179999828338623
2021-03-05,5.349999904632568
2021-03-08,5.440000057220459
2021-03-09,5.699999809265137
2021-03-10,5.710000038146973
2021-03-11,5.739999771118164
2021-03-12,5.670000076293945
2021-03-15,5.75
2021-03-16,5.849999904632568
2021-03-17,5.929999828338623
2021-03-18,5.789999961853027
2021-03-19,6.0
2021-03-22,5.889999866485596
2021-03-23,5.25
2021-03-24,4.989999771118164
2021-03-25,5.269999980926514
2021-03-26,5.349999904632568
2021-03-29,5.0
2021-03-30,5.320000171661377
2021-03-31,5.380000114440918
2021-04-01,5.329999923706055
2021-04-05,5.320000171661377
2021-04-06,5.239999771118164
2021-04-07,5.150000095367432
2021-04-08,5.070000171661377
2021-04-09,5.190000057220459
2021-04-12,5.25
2021-04-13,5.130000114440918
2021-04-14,5.130000114440918
2021-04-15,4.869999885559082
2021-04-16,4.860000133514404
2021-04-19,4.820000171661377
2021-04-20,4.650000095367432
2021-04-21,4.869999885559082
2021-04-22,4.840000152587891
2021-04-23,4.869999885559082
2021-04-26,4.889999866485596
2021-04-27,4.699999809265137
2021-04-28,4.679999828338623
2021-04-29,4.619999885559082
2021-04-30,4.539999961853027
2021-05-03,4.619999885559082
2021-05-04,4.570000171661377
2021-05-05,4.449999809265137
2021-05-06,4.5
2021-05-07,4.460000038146973
2021-05-10,4.320000171661377
2021-05-11,4.539999961853027
2021-05-12,4.440000057220459
2021-05-13,4.869999885559082
2021-05-14,5.210000038146973
2021-05-17,5.190000057220459
2021-05-18,5.170000076293945
2021-05-19,5.159999847412109
2021-05-20,5.190000057220459
2021-05-21,5.070000171661377
2021-05-24,4.989999771118164
2021-05-25,4.880000114440918
2021-05-26,4.960000038146973
2021-05-27,5.199999809265137
2021-05-28,5.130000114440918
2021-06-01,5.150000095367432
2021-06-02,5.269999980926514
2021-06-03,5.179999828338623
2021-06-04,5.059999942779541
2021-06-07,5.150000095367432
2021-06-08,5.260000228881836
2021-06-09,5.360000133514404
2021-06-10,5.21999979019165
2021-06-11,5.510000228881836
2021-06-14,5.710000038146973
2021-06-15,5.610000133514404
2021-06-16,5.769999980926514
2021-06-17,5.610000133514404
2021-06-18,5.420000076293945
2021-06-21,5.78000020980835
2021-06-22,5.739999771118164
2021-06-23,5.900000095367432
