Date,KRC
2011-02-01,22.67763900756836
2011-02-02,23.03179168701172
2011-02-03,23.08492088317871
2011-02-04,22.860624313354492
2011-02-07,23.037691116333008
2011-02-08,23.161645889282227
2011-02-09,22.90193748474121
2011-02-10,22.848814010620117
2011-02-11,23.019994735717773
2011-02-14,23.002283096313477
2011-02-15,22.6894474029541
2011-02-16,22.837017059326172
2011-02-17,22.866525650024414
2011-02-18,22.74256706237793
2011-02-22,22.547786712646484
2011-02-23,22.205434799194336
2011-02-24,22.187732696533203
2011-02-25,22.55959129333496
2011-02-28,22.872426986694336
2011-03-01,22.276264190673828
2011-03-02,22.06967544555664
2011-03-03,22.382511138916016
2011-03-04,22.282167434692383
2011-03-07,22.193632125854492
2011-03-08,22.671743392944336
2011-03-09,22.630416870117188
2011-03-10,22.07558250427246
2011-03-11,22.293975830078125
2011-03-14,22.122804641723633
2011-03-15,22.158220291137695
2011-03-16,21.756845474243164
2011-03-17,21.745031356811523
2011-03-18,22.093276977539062
2011-03-21,22.476959228515625
2011-03-22,22.35890769958496
2011-03-23,22.04606819152832
2011-03-24,22.06377410888672
2011-03-25,22.55959129333496
2011-03-28,22.63631248474121
2011-03-29,22.797164916992188
2011-03-30,22.940122604370117
2011-03-31,23.13074493408203
2011-04-01,23.398805618286133
2011-04-04,23.464336395263672
2011-04-05,23.506038665771484
2011-04-06,23.380943298339844
2011-04-07,23.35711669921875
2011-04-08,23.363067626953125
2011-04-11,23.506038665771484
2011-04-12,23.37497901916504
2011-04-13,23.41667366027832
2011-04-14,23.72047996520996
2011-04-15,24.2029972076416
2011-04-18,23.762187957763672
2011-04-19,23.72047996520996
2011-04-20,23.827713012695312
2011-04-21,24.107677459716797
2011-04-25,24.208951950073242
2011-04-26,24.45317840576172
2011-04-27,24.363834381103516
2011-04-28,24.727203369140625
2011-04-29,24.98335075378418
2011-05-02,24.77486228942871
2011-05-03,24.52466583251953
2011-05-04,24.625932693481445
2011-05-05,24.631895065307617
2011-05-06,24.447227478027344
2011-05-09,24.149381637573242
2011-05-10,24.494888305664062
2011-05-11,23.887277603149414
2011-05-12,23.827713012695312
2011-05-13,23.928974151611328
2011-05-16,24.018321990966797
2011-05-17,23.91111183166504
2011-05-18,23.9647159576416
2011-05-19,24.077899932861328
2011-05-20,23.797922134399414
2011-05-23,23.64899444580078
2011-05-24,23.65496063232422
2011-05-25,23.827713012695312
2011-05-26,24.131513595581055
2011-05-27,24.24469757080078
2011-05-31,24.703371047973633
2011-06-01,24.077899932861328
2011-06-02,24.1136417388916
2011-06-03,24.143436431884766
2011-06-06,23.7562198638916
2011-06-07,23.940887451171875
2011-06-08,23.613264083862305
2011-06-09,23.500083923339844
2011-06-10,22.969913482666016
2011-06-13,22.99970245361328
2011-06-14,23.333284378051758
2011-06-15,22.71377182006836
2011-06-16,22.934175491333008
2011-06-17,23.03543472290039
2011-06-20,23.345199584960938
2011-06-21,23.404769897460938
2011-06-22,23.291580200195312
2011-06-23,22.815025329589844
2011-06-24,22.66014862060547
2011-06-27,22.940122604370117
2011-06-28,23.204641342163086
2011-06-29,23.535280227661133
2011-06-30,23.73967170715332
2011-07-01,24.124406814575195
2011-07-05,24.256664276123047
2011-07-06,24.358861923217773
2011-07-07,24.77365493774414
2011-07-08,24.605337142944336
2011-07-11,24.106372833251953
2011-07-12,24.142438888549805
2011-07-13,23.775720596313477
2011-07-14,23.4871883392334
2011-07-15,23.835851669311523
2011-07-18,23.895965576171875
2011-07-19,24.581279754638672
2011-07-20,24.47908592224121
2011-07-21,24.737590789794922
2011-07-22,24.996084213256836
2011-07-25,24.899898529052734
2011-07-26,24.088333129882812
2011-07-27,23.27677345275879
2011-07-28,23.198627471923828
2011-07-29,23.192615509033203
2011-08-01,23.198627471923828
2011-08-02,22.447185516357422
2011-08-03,21.93619728088379
2011-08-04,20.76394271850586
2011-08-05,20.246946334838867
2011-08-08,18.04070281982422
2011-08-09,19.802091598510742
2011-08-10,19.080705642700195
2011-08-11,20.451339721679688
2011-08-12,20.427295684814453
2011-08-15,21.244869232177734
2011-08-16,21.082557678222656
2011-08-17,21.545440673828125
2011-08-18,20.908214569091797
2011-08-19,20.685789108276367
2011-08-22,20.65573501586914
2011-08-23,21.004405975341797
2011-08-24,21.2208194732666
2011-08-25,20.5655574798584
2011-08-26,20.601633071899414
2011-08-29,21.455263137817383
2011-08-30,21.383134841918945
2011-08-31,21.47932243347168
2011-09-01,20.79400062561035
2011-09-02,20.30105209350586
2011-09-06,20.337121963500977
2011-09-07,21.154695510864258
2011-09-08,20.715845108032227
2011-09-09,19.868215560913086
2011-09-12,19.976421356201172
2011-09-13,19.988449096679688
2011-09-14,20.295040130615234
2011-09-15,20.715845108032227
2011-09-16,21.106605529785156
2011-09-19,20.76995086669922
2011-09-20,20.607641220092773
2011-09-21,19.393308639526367
2011-09-22,18.695959091186523
2011-09-23,18.91238021850586
2011-09-26,19.17688751220703
2011-09-27,19.591691970825195
2011-09-28,19.075153350830078
2011-09-29,19.57953453063965
2011-09-30,19.02046775817871
2011-10-03,17.774715423583984
2011-10-04,18.98400115966797
2011-10-05,18.461395263671875
2011-10-06,19.117691040039062
2011-10-07,18.36417007446289
2011-10-10,19.676761627197266
2011-10-11,19.23923110961914
2011-10-12,19.652448654174805
2011-10-13,19.543073654174805
2011-10-14,20.254066467285156
2011-10-17,19.82868194580078
2011-10-18,20.594362258911133
2011-10-19,20.199371337890625
2011-10-20,20.393829345703125
2011-10-21,21.256736755371094
2011-10-24,21.682111740112305
2011-10-25,21.2324275970459
2011-10-26,21.420814514160156
2011-10-27,22.356645584106445
2011-10-28,22.368797302246094
2011-10-31,22.295862197875977
2011-11-01,21.353971481323242
2011-11-02,21.99811553955078
2011-11-03,22.43564224243164
2011-11-04,22.690874099731445
2011-11-07,22.696949005126953
2011-11-08,22.848865509033203
2011-11-09,22.004182815551758
2011-11-10,22.004182815551758
2011-11-11,22.836715698242188
2011-11-14,22.25940704345703
2011-11-15,22.393102645874023
2011-11-16,22.13180160522461
2011-11-17,21.85834312438965
2011-11-18,22.010257720947266
2011-11-21,21.633502960205078
2011-11-22,21.402584075927734
2011-11-23,20.594362258911133
2011-11-25,20.466751098632812
2011-11-28,20.946819305419922
2011-11-29,20.794897079467773
2011-11-30,21.931262969970703
2011-12-01,21.578807830810547
2011-12-02,21.329652786254883
2011-12-05,21.682111740112305
2011-12-06,21.724645614624023
2011-12-07,22.1500301361084
2011-12-08,21.621347427368164
2011-12-09,22.174339294433594
2011-12-12,21.900880813598633
2011-12-13,21.669960021972656
2011-12-14,21.724645614624023
2011-12-15,21.90695571899414
2011-12-16,22.25940704345703
2011-12-19,21.99811553955078
2011-12-20,22.836715698242188
2011-12-21,22.7637882232666
2011-12-22,22.98863983154297
2011-12-23,23.27423667907715
2011-12-27,23.438312530517578
2011-12-28,23.015180587768555
2011-12-29,23.407657623291016
2011-12-30,23.346328735351562
2012-01-03,23.45058250427246
2012-01-04,23.254352569580078
2012-01-05,23.59162712097168
2012-01-06,23.579370498657227
2012-01-09,23.419923782348633
2012-01-10,23.916654586791992
2012-01-11,23.971843719482422
2012-01-12,23.885988235473633
2012-01-13,23.73267364501953
2012-01-17,23.904386520385742
2012-01-18,24.125164031982422
2012-01-19,24.333663940429688
2012-01-20,24.376585006713867
2012-01-23,24.738401412963867
2012-01-24,25.057283401489258
2012-01-25,25.271913528442383
2012-01-26,25.584693908691406
2012-01-27,25.658273696899414
2012-01-30,25.578548431396484
2012-01-31,25.52949333190918
2012-02-01,25.535634994506836
2012-02-02,25.75026512145996
2012-02-03,26.412567138671875
2012-02-06,26.39417266845703
2012-02-07,26.253128051757812
2012-02-08,26.50455093383789
2012-02-09,26.670141220092773
2012-02-10,26.363502502441406
2012-02-13,26.73145294189453
2012-02-14,26.492294311523438
2012-02-15,26.50455093383789
2012-02-16,26.946086883544922
2012-02-17,26.946086883544922
2012-02-21,26.4738826751709
2012-02-22,26.130475997924805
2012-02-23,26.82958221435547
2012-02-24,26.835712432861328
2012-02-27,26.958354949951172
2012-02-28,26.621076583862305
2012-02-29,26.884769439697266
2012-03-01,27.393768310546875
2012-03-02,27.29564094543457
2012-03-05,27.608402252197266
2012-03-06,27.326305389404297
2012-03-07,27.381502151489258
2012-03-08,27.344707489013672
2012-03-09,27.29564094543457
2012-03-12,27.338577270507812
2012-03-13,27.872102737426758
2012-03-14,27.780113220214844
2012-03-15,27.945680618286133
2012-03-16,27.780113220214844
2012-03-19,27.98859977722168
2012-03-20,27.921165466308594
2012-03-21,28.178720474243164
2012-03-22,27.749448776245117
2012-03-23,28.252309799194336
2012-03-26,28.44241714477539
2012-03-27,28.50374412536621
2012-03-28,28.429590225219727
2012-03-29,28.34308624267578
2012-03-30,28.800331115722656
2012-04-02,29.171072006225586
2012-04-03,28.862125396728516
2012-04-04,28.664403915405273
2012-04-05,28.602598190307617
2012-04-09,28.36161994934082
2012-04-10,27.749900817871094
2012-04-11,28.04031753540039
2012-04-12,28.29982566833496
2012-04-13,28.435766220092773
2012-04-16,28.726181030273438
2012-04-17,29.028961181640625
2012-04-18,28.664403915405273
2012-04-19,28.435766220092773
2012-04-20,28.775617599487305
2012-04-23,28.386337280273438
2012-04-24,28.899200439453125
2012-04-25,29.405866622924805
2012-04-26,29.442947387695312
2012-04-27,29.449132919311523
2012-04-30,29.319374084472656
2012-05-01,29.83222770690918
2012-05-02,29.98670196533203
2012-05-03,29.807506561279297
2012-05-04,29.60978126525879
2012-05-07,29.813688278198242
2012-05-08,29.856937408447266
2012-05-09,30.01760482788086
2012-05-10,29.62833023071289
2012-05-11,29.72100830078125
2012-05-14,29.455310821533203
2012-05-15,29.300827026367188
2012-05-16,29.028961181640625
2012-05-17,28.10210609436035
2012-05-18,28.083574295043945
2012-05-21,28.36161994934082
2012-05-22,28.4975643157959
2012-05-23,28.627328872680664
2012-05-24,28.522274017333984
2012-05-25,28.441951751708984
2012-05-29,28.825042724609375
2012-05-30,28.2565860748291
2012-05-31,28.3678035736084
2012-06-01,27.731351852416992
2012-06-04,27.706647872924805
2012-06-05,28.26275062561035
2012-06-06,28.76325225830078
2012-06-07,28.293663024902344
2012-06-08,28.84976577758789
2012-06-11,28.17626190185547
2012-06-12,28.441951751708984
2012-06-13,28.324556350708008
2012-06-14,28.831228256225586
2012-06-15,29.288476943969727
2012-06-18,29.449132919311523
2012-06-19,29.76426124572754
2012-06-20,29.60361099243164
2012-06-21,28.948623657226562
2012-06-22,28.800331115722656
2012-06-25,28.707645416259766
2012-06-26,28.998077392578125
2012-06-27,29.05409049987793
2012-06-28,29.384044647216797
2012-06-29,30.13732147216797
2012-07-02,30.361425399780273
2012-07-03,30.92794418334961
2012-07-05,30.89681625366211
2012-07-06,31.052459716796875
2012-07-09,30.965299606323242
2012-07-10,30.610443115234375
2012-07-11,30.44858169555664
2012-07-12,30.330312728881836
2012-07-13,30.61665916442871
2012-07-16,30.840787887573242
2012-07-17,30.971519470214844
2012-07-18,30.436138153076172
2012-07-19,29.726436614990234
2012-07-20,29.3964900970459
2012-07-23,29.35913848876953
2012-07-24,29.215961456298828
2012-07-25,29.01673698425293
2012-07-26,29.178585052490234
2012-07-27,29.433849334716797
2012-07-30,29.701536178588867
2012-07-31,29.47119903564453
2012-08-01,29.390262603759766
2012-08-02,29.3342342376709
2012-08-03,29.732650756835938
2012-08-06,29.8945369720459
2012-08-07,29.47119903564453
2012-08-08,29.0852108001709
2012-08-09,29.2034912109375
2012-08-10,29.2408504486084
2012-08-13,29.25330352783203
2012-08-14,28.954477310180664
2012-08-15,29.135019302368164
2012-08-16,29.215961456298828
2012-08-17,29.296878814697266
2012-08-20,29.17238426208496
2012-08-21,29.433849334716797
2012-08-22,29.371593475341797
2012-08-23,29.346675872802734
2012-08-24,29.402711868286133
2012-08-27,29.384044647216797
2012-08-28,29.502317428588867
2012-08-29,29.502317428588867
2012-08-30,29.5272274017334
2012-08-31,29.390262603759766
2012-09-04,29.489866256713867
2012-09-05,29.384044647216797
2012-09-06,29.5832462310791
2012-09-07,29.608150482177734
2012-09-10,29.539674758911133
2012-09-11,29.776227951049805
2012-09-12,29.9443359375
2012-09-13,30.286718368530273
2012-09-14,30.467256546020508
2012-09-17,30.348981857299805
2012-09-18,29.963003158569336
2012-09-19,29.5770263671875
2012-09-20,28.929584503173828
2012-09-21,29.066539764404297
2012-09-24,28.904680252075195
2012-09-25,28.43154525756836
2012-09-26,28.224519729614258
2012-09-27,28.23707389831543
2012-09-28,28.09278106689453
2012-10-01,27.961042404174805
2012-10-02,28.66366958618164
2012-10-03,29.165546417236328
2012-10-04,29.347475051879883
2012-10-05,29.466676712036133
2012-10-08,29.610973358154297
2012-10-09,29.610973358154297
2012-10-10,29.654884338378906
2012-10-11,29.47295570373535
2012-10-12,29.090259552001953
2012-10-15,29.165546417236328
2012-10-16,29.253366470336914
2012-10-17,29.454132080078125
2012-10-18,29.811710357666016
2012-10-19,29.44784927368164
2012-10-22,29.17808723449707
2012-10-23,29.052627563476562
2012-10-24,28.726409912109375
2012-10-25,28.444095611572266
2012-10-26,28.13041877746582
2012-10-31,27.86066246032715
2012-11-01,27.992403030395508
2012-11-02,28.224519729614258
2012-11-05,28.224519729614258
2012-11-06,28.205698013305664
2012-11-07,28.09278106689453
2012-11-08,27.628538131713867
2012-11-09,27.942214965820312
2012-11-12,27.584613800048828
2012-11-13,27.446609497070312
2012-11-14,26.643598556518555
2012-11-15,26.69377899169922
2012-11-16,26.84434700012207
2012-11-19,27.264665603637695
2012-11-20,27.67245101928711
2012-11-21,27.521886825561523
2012-11-23,27.747737884521484
2012-11-26,27.898300170898438
2012-11-27,27.854381561279297
2012-11-28,27.885751724243164
2012-11-29,28.224519729614258
2012-11-30,28.29352378845215
2012-12-03,28.688762664794922
2012-12-04,29.033802032470703
2012-12-05,28.939693450927734
2012-12-06,29.02125358581543
2012-12-07,29.08399772644043
2012-12-10,29.052627563476562
2012-12-11,29.140457153320312
2012-12-12,29.077716827392578
2012-12-13,29.058897018432617
2012-12-14,28.91460418701172
2012-12-17,28.858139038085938
2012-12-18,29.02125358581543
2012-12-19,29.102819442749023
2012-12-20,29.761520385742188
2012-12-21,29.56078338623047
2012-12-24,29.7238826751709
2012-12-26,29.636058807373047
2012-12-27,29.686626434326172
2012-12-28,29.44644546508789
2012-12-31,29.9394474029541
2013-01-02,30.249130249023438
2013-01-03,30.287046432495117
2013-01-04,30.476659774780273
2013-01-07,30.6409912109375
2013-01-08,30.55883026123047
2013-01-09,30.8685245513916
2013-01-10,30.893802642822266
2013-01-11,30.792682647705078
2013-01-14,30.748435974121094
2013-01-15,30.95069122314453
2013-01-16,30.742115020751953
2013-01-17,30.93172836303711
2013-01-18,31.197187423706055
2013-01-22,31.41839027404785
2013-01-23,31.41839027404785
2013-01-24,31.386789321899414
2013-01-25,31.671207427978516
2013-01-28,31.58272361755371
2013-01-29,31.78497314453125
2013-01-30,31.58904457092285
2013-01-31,31.538475036621094
2013-02-01,31.66489028930664
2013-02-04,32.075706481933594
2013-02-05,31.93666648864746
2013-02-06,32.00617980957031
2013-02-07,32.088348388671875
2013-02-08,32.4738883972168
2013-02-11,32.43596267700195
2013-02-12,32.55604934692383
2013-02-13,32.61293411254883
2013-02-14,32.55604934692383
2013-02-15,32.505489349365234
2013-02-19,32.88470458984375
2013-02-20,32.751991271972656
2013-02-21,32.442291259765625
2013-02-22,32.86574935913086
2013-02-25,32.385406494140625
2013-02-26,32.549739837646484
2013-02-27,32.96055603027344
2013-02-28,33.34609603881836
2013-03-01,33.37137222290039
2013-03-04,33.7695426940918
2013-03-05,34.02869415283203
2013-03-06,34.11085891723633
2013-03-07,33.95916748046875
2013-03-08,34.12350082397461
2013-03-11,33.87700653076172
2013-03-12,33.62419128417969
2013-03-13,33.66843795776367
2013-03-14,34.08557891845703
2013-03-15,33.87700653076172
2013-03-18,33.40930938720703
2013-03-19,33.226009368896484
2013-03-20,33.23232650756836
2013-03-21,32.985836029052734
2013-03-22,32.92897033691406
2013-03-25,32.96055603027344
2013-03-26,33.240543365478516
2013-03-27,33.183265686035156
2013-03-28,33.342342376708984
2013-04-01,33.41232681274414
2013-04-02,33.47595977783203
2013-04-03,33.20235061645508
2013-04-04,33.75593185424805
2013-04-05,33.76865768432617
2013-04-08,33.86410140991211
2013-04-09,33.705039978027344
2013-04-10,34.105918884277344
2013-04-11,34.379512786865234
2013-04-12,34.621315002441406
2013-04-15,34.02317810058594
2013-04-16,34.65949630737305
2013-04-17,34.25225830078125
2013-04-18,34.277706146240234
2013-04-19,34.6276741027832
2013-04-22,34.5894889831543
2013-04-23,34.818565368652344
2013-04-24,35.174896240234375
2013-04-25,34.91401290893555
2013-04-26,34.710384368896484
2013-04-29,35.11126708984375
2013-04-30,36.008460998535156
2013-05-01,35.563053131103516
2013-05-02,35.8875617980957
2013-05-03,36.05936050415039
2013-05-06,36.11027145385742
2013-05-07,36.42841339111328
2013-05-08,36.733848571777344
2013-05-09,36.638404846191406
2013-05-10,36.84838104248047
2013-05-13,36.905635833740234
2013-05-14,37.06473159790039
2013-05-15,37.49740219116211
2013-05-16,37.198341369628906
2013-05-17,37.33197021484375
2013-05-20,37.3637809753418
2013-05-21,37.911014556884766
2013-05-22,36.835655212402344
2013-05-23,36.44751739501953
2013-05-24,36.28207778930664
2013-05-28,35.69029998779297
2013-05-29,34.67858123779297
2013-05-30,34.09319305419922
2013-05-31,33.66685104370117
2013-06-03,33.67321014404297
2013-06-04,33.329612731933594
2013-06-05,32.92873764038086
2013-06-06,33.736854553222656
2013-06-07,33.64776611328125
2013-06-10,33.57140350341797
2013-06-11,32.94146728515625
2013-06-12,32.75693893432617
2013-06-13,33.60321807861328
2013-06-14,33.908660888671875
2013-06-17,33.80685043334961
2013-06-18,33.93410873413086
2013-06-19,33.03691482543945
2013-06-20,31.885196685791016
2013-06-21,32.317893981933594
2013-06-24,32.17790603637695
2013-06-25,32.4196891784668
2013-06-26,33.19493865966797
2013-06-27,33.98943328857422
2013-06-28,33.96378707885742
2013-07-01,34.25212860107422
2013-07-02,34.53403091430664
2013-07-03,34.31618881225586
2013-07-05,34.3674430847168
2013-07-08,34.17523193359375
2013-07-09,34.642948150634766
2013-07-10,34.553245544433594
2013-07-11,35.1683235168457
2013-07-12,34.96330261230469
2013-07-15,35.11064910888672
2013-07-16,34.809532165527344
2013-07-17,35.36695098876953
2013-07-18,35.738555908203125
2013-07-19,35.48868942260742
2013-07-22,35.75136947631836
2013-07-23,35.68729782104492
2013-07-24,34.642948150634766
2013-07-25,34.771095275878906
2013-07-26,34.91844940185547
2013-07-29,34.277740478515625
2013-07-30,34.16241455078125
2013-07-31,33.53452682495117
2013-08-01,33.77158737182617
2013-08-02,33.37435531616211
2013-08-05,33.34870910644531
2013-08-06,32.99633026123047
2013-08-07,32.80412292480469
2013-08-08,32.75926971435547
2013-08-09,32.91945266723633
2013-08-12,32.73365020751953
2013-08-13,32.227481842041016
2013-08-14,32.40048599243164
2013-08-15,31.740556716918945
2013-08-16,30.773080825805664
2013-08-19,30.580873489379883
2013-08-20,31.497079849243164
2013-08-21,31.20877456665039
2013-08-22,31.503480911254883
2013-08-23,31.913537979125977
2013-08-26,31.900737762451172
2013-08-27,31.702104568481445
2013-08-28,31.58678436279297
2013-08-29,31.58678436279297
2013-08-30,31.260025024414062
2013-09-03,30.811527252197266
2013-09-04,31.266422271728516
2013-09-05,31.099843978881836
2013-09-06,31.58678436279297
2013-09-09,32.150604248046875
2013-09-10,32.7464714050293
2013-09-11,32.84256362915039
2013-09-12,31.958398818969727
2013-09-13,31.977617263793945
2013-09-16,32.38127136230469
