Date,CMPO
2023-05-12,5.725335121154785
2023-05-15,5.717405319213867
2023-05-16,5.741194725036621
2023-05-17,5.796703815460205
2023-05-18,5.772914886474609
2023-05-19,5.646036624908447
2023-05-22,5.780843734741211
2023-05-23,5.630177021026611
2023-05-24,5.55880880355835
2023-05-25,5.630177021026611
2023-05-26,5.6381072998046875
2023-05-30,5.630177021026611
2023-05-31,5.463650703430176
2023-06-01,5.416071891784668
2023-06-02,5.352632999420166
2023-06-05,5.37642240524292
2023-06-06,5.527090072631836
2023-06-07,5.749125003814697
2023-06-08,5.550878524780273
2023-06-09,5.606388092041016
2023-06-12,5.495370388031006
2023-06-13,5.59052848815918
2023-06-14,5.5350189208984375
2023-06-15,5.550878524780273
2023-06-16,5.550878524780273
2023-06-20,5.574667930603027
2023-06-21,5.574667930603027
2023-06-22,5.503300666809082
2023-06-23,5.5350189208984375
2023-06-26,5.392282962799072
2023-06-27,5.328843593597412
2023-06-28,5.471580505371094
2023-06-29,5.495370388031006
2023-06-30,5.439860820770264
2023-07-03,5.542949199676514
2023-07-05,5.408142566680908
2023-07-06,5.511229991912842
2023-07-07,5.51915979385376
2023-07-10,5.550878524780273
2023-07-11,5.51915979385376
2023-07-12,5.471580505371094
2023-07-13,5.503300666809082
2023-07-14,5.455721378326416
2023-07-17,5.574667930603027
2023-07-18,5.677756309509277
2023-07-19,5.693615913391113
2023-07-20,5.7015461921691895
2023-07-21,5.749125003814697
2023-07-24,5.725335121154785
2023-07-25,5.717405319213867
2023-07-26,5.709475040435791
2023-07-27,5.757054328918457
2023-07-28,5.860142707824707
2023-07-31,5.883931636810303
2023-08-01,5.804633140563965
2023-08-02,5.6856865882873535
2023-08-03,5.566739082336426
2023-08-04,5.51915979385376
2023-08-07,5.416071891784668
2023-08-08,5.606388092041016
2023-08-09,5.471580505371094
2023-08-10,5.416071891784668
2023-08-11,5.384352684020996
2023-08-14,5.320914268493652
2023-08-15,5.305054187774658
2023-08-16,5.154387950897217
2023-08-17,5.170246601104736
2023-08-18,5.162317752838135
2023-08-21,5.154387950897217
2023-08-22,5.075089931488037
2023-08-23,4.987861156463623
2023-08-24,4.964072227478027
2023-08-25,4.948212146759033
2023-08-28,4.948212146759033
2023-08-29,5.059229373931885
2023-08-30,4.972001552581787
2023-08-31,4.979931831359863
2023-09-01,5.090949058532715
2023-09-05,5.027510643005371
2023-09-06,4.908562660217285
2023-09-07,4.900632858276367
2023-09-08,4.8689141273498535
2023-09-11,4.924422264099121
2023-09-12,5.011650085449219
2023-09-13,5.003720760345459
2023-09-14,5.146457672119141
2023-09-15,5.249546051025391
2023-09-18,5.249546051025391
2023-09-19,5.305054187774658
2023-09-20,5.312983989715576
2023-09-21,5.297124862670898
2023-09-22,5.130598068237305
2023-09-25,5.186107158660889
2023-09-26,5.106808185577393
2023-09-27,4.964072227478027
2023-09-28,5.059229373931885
2023-09-29,5.114738464355469
2023-10-02,5.090949058532715
2023-10-03,4.995790958404541
2023-10-04,5.035439968109131
2023-10-05,4.948212146759033
2023-10-06,4.964072227478027
2023-10-09,4.956141948699951
2023-10-10,4.956141948699951
2023-10-11,4.916492938995361
2023-10-12,4.916492938995361
2023-10-13,4.956141948699951
2023-10-16,5.075089931488037
2023-10-17,5.043370246887207
2023-10-18,4.964072227478027
2023-10-19,4.892704010009766
2023-10-20,4.8689141273498535
2023-10-23,4.7658257484436035
2023-10-24,4.74203634262085
2023-10-25,4.670668601989746
2023-10-26,4.607229232788086
2023-10-27,4.623089790344238
2023-10-30,4.686528205871582
2023-10-31,4.781686305999756
2023-11-01,4.797545433044434
2023-11-02,4.73410701751709
2023-11-03,4.781686305999756
2023-11-06,4.70238733291626
2023-11-07,4.678597927093506
2023-11-08,4.638948917388916
2023-11-09,4.480352401733398
2023-11-10,4.075931072235107
2023-11-13,4.179018497467041
2023-11-14,4.448632717132568
2023-11-15,4.543790817260742
2023-11-16,4.345545291900635
2023-11-17,4.186948776245117
2023-11-20,4.234527587890625
2023-11-21,4.123509883880615
2023-11-22,4.123509883880615
2023-11-24,4.218668460845947
2023-11-27,4.202807903289795
2023-11-28,3.8856148719787598
2023-11-29,3.94905424118042
2023-11-30,3.9569833278656006
2023-12-01,4.087825298309326
2023-12-04,3.972843885421753
2023-12-05,3.9807729721069336
2023-12-06,3.901475191116333
2023-12-07,3.925264835357666
2023-12-08,3.8856148719787598
2023-12-11,3.8856148719787598
2023-12-12,3.853895902633667
2023-12-13,3.901475191116333
2023-12-14,3.9649136066436768
2023-12-15,3.893545150756836
2023-12-18,4.0680012702941895
2023-12-19,4.194879055023193
2023-12-20,4.297966003417969
2023-12-21,4.4089837074279785
2023-12-22,4.353475570678711
2023-12-26,4.305896282196045
2023-12-27,4.313825607299805
2023-12-28,4.385193824768066
2023-12-29,4.282106876373291
2024-01-02,4.337615013122559
2024-01-03,4.202807903289795
2024-01-04,4.290035724639893
2024-01-05,4.234527587890625
2024-01-08,4.155229091644287
2024-01-09,3.9807729721069336
2024-01-10,4.004562854766846
2024-01-11,4.250387191772461
2024-01-12,4.242457866668701
2024-01-16,4.210738182067871
2024-01-17,4.242457866668701
2024-01-18,4.186948776245117
2024-01-19,4.107651233673096
2024-01-22,4.163159370422363
2024-01-23,4.194879055023193
2024-01-24,4.361404895782471
2024-01-25,4.496211528778076
2024-01-26,4.551721096038818
2024-01-29,4.329685688018799
2024-01-30,4.139369487762451
2024-01-31,3.996633529663086
2024-02-01,3.9807729721069336
2024-02-02,4.115580081939697
2024-02-05,4.028351783752441
2024-02-06,3.996633529663086
2024-02-07,3.893545150756836
2024-02-08,3.9094045162200928
2024-02-09,3.893545150756836
2024-02-12,4.0997209548950195
2024-02-13,3.9887032508850098
2024-02-14,4.020421504974365
2024-02-15,4.091790676116943
2024-02-16,3.9331936836242676
2024-02-20,3.877685546875
2024-02-21,3.7587380409240723
2024-02-22,3.806317090988159
2024-02-23,3.865790605545044
2024-02-26,3.830106735229492
2024-02-27,3.877685546875
2024-02-28,3.84596586227417
2024-02-29,3.8380370140075684
2024-03-01,3.7428786754608154
2024-03-04,3.727018356323242
2024-03-05,3.727018356323242
2024-03-06,3.727018356323242
2024-03-07,4.6944580078125
2024-03-08,4.718246936798096
2024-03-11,4.757896423339844
2024-03-12,4.726177215576172
2024-03-13,4.757896423339844
2024-03-14,4.607229232788086
2024-03-15,4.535861492156982
2024-03-18,4.710317611694336
2024-03-19,4.8213348388671875
2024-03-20,5.027510643005371
2024-03-21,5.424001693725586
2024-03-22,5.47951078414917
2024-03-25,5.511229991912842
2024-03-26,5.439860820770264
2024-03-27,5.503300666809082
2024-03-28,5.733264446258545
2024-04-01,5.646036624908447
2024-04-02,5.630177021026611
2024-04-03,5.741194725036621
2024-04-04,5.574667930603027
2024-04-05,5.44779109954834
2024-04-08,5.503300666809082
2024-04-09,5.328843593597412
2024-04-10,5.328843593597412
2024-04-11,5.336773872375488
2024-04-12,5.257475852966309
2024-04-15,5.289194583892822
2024-04-16,5.194036483764648
2024-04-17,5.083018779754639
2024-04-18,5.249546051025391
2024-04-19,5.1781768798828125
2024-04-22,5.26540470123291
2024-04-23,5.2416157722473145
2024-04-24,5.233686447143555
2024-04-25,5.305054187774658
2024-04-26,5.5350189208984375
2024-04-29,5.574667930603027
2024-04-30,5.511229991912842
2024-05-01,5.566739082336426
2024-05-02,5.733264446258545
2024-05-03,5.6381072998046875
2024-05-06,5.749125003814697
2024-05-07,5.971159934997559
2024-05-08,5.947370529174805
2024-05-09,5.36849308013916
2024-05-10,5.305054187774658
2024-05-13,5.194036483764648
2024-05-14,5.194036483764648
2024-05-15,5.154387950897217
2024-05-16,5.257475852966309
2024-05-17,5.490033149719238
2024-05-20,5.564784049987793
2024-05-21,5.514949798583984
2024-05-22,5.523255825042725
2024-05-23,5.415281772613525
2024-05-24,5.44019889831543
2024-05-28,5.431893825531006
2024-05-29,5.523255825042725
2024-05-30,5.423587799072266
2024-05-31,5.269934177398682
2024-06-03,5.132890224456787
2024-06-04,5.074750900268555
2024-06-05,5.1827239990234375
2024-06-06,5.315615177154541
2024-06-07,5.249168872833252
2024-06-10,5.207641124725342
2024-06-11,5.199336051940918
2024-06-12,5.249168872833252
2024-06-13,5.224252223968506
2024-06-14,5.157806873321533
2024-06-17,5.3820600509643555
2024-06-18,5.340531826019287
2024-06-20,5.340531826019287
2024-06-21,5.191030025482178
2024-06-24,5.290698051452637
2024-06-25,5.232557773590088
2024-06-26,5.2823920249938965
2024-06-27,5.539866924285889
2024-06-28,5.647840976715088
2024-07-01,5.722590923309326
2024-07-02,5.8471760749816895
2024-07-03,5.813952922821045
2024-07-05,5.780731201171875
2024-07-08,6.121262073516846
2024-07-09,6.175249099731445
2024-07-10,6.229236125946045
2024-07-11,6.229236125946045
2024-07-12,6.237542152404785
2024-07-15,6.370431900024414
2024-07-16,6.528238773345947
2024-07-17,6.35382080078125
2024-07-18,6.387042999267578
2024-07-19,6.578073024749756
2024-07-22,6.694352149963379
2024-07-23,6.769103050231934
2024-07-24,6.702658176422119
2024-07-25,6.735879898071289
