Date,UFPT
2012-07-06,16.59000015258789
2012-07-09,17.040000915527344
2012-07-10,17.6299991607666
2012-07-11,17.579999923706055
2012-07-12,17.520000457763672
2012-07-13,17.799999237060547
2012-07-16,17.649999618530273
2012-07-17,17.889999389648438
2012-07-18,18.399999618530273
2012-07-19,18.030000686645508
2012-07-20,17.860000610351562
2012-07-23,16.920000076293945
2012-07-24,16.34000015258789
2012-07-25,16.809999465942383
2012-07-26,16.969999313354492
2012-07-27,16.209999084472656
2012-07-30,16.59000015258789
2012-07-31,16.3700008392334
2012-08-01,16.40999984741211
2012-08-02,16.479999542236328
2012-08-03,16.989999771118164
2012-08-06,17.170000076293945
2012-08-07,17.229999542236328
2012-08-08,16.8700008392334
2012-08-09,17.139999389648438
2012-08-10,17.09000015258789
2012-08-13,17.170000076293945
2012-08-14,16.780000686645508
2012-08-15,16.989999771118164
2012-08-16,17.0
2012-08-17,17.209999084472656
2012-08-20,17.200000762939453
2012-08-21,17.020000457763672
2012-08-22,17.079999923706055
2012-08-23,16.8799991607666
2012-08-24,16.920000076293945
2012-08-27,16.969999313354492
2012-08-28,16.969999313354492
2012-08-29,16.90999984741211
2012-08-30,16.75
2012-08-31,16.899999618530273
2012-09-04,17.059999465942383
2012-09-05,16.719999313354492
2012-09-06,16.729999542236328
2012-09-07,16.75
2012-09-10,16.799999237060547
2012-09-11,16.889999389648438
2012-09-12,16.899999618530273
2012-09-13,17.239999771118164
2012-09-14,16.979999542236328
2012-09-17,16.899999618530273
2012-09-18,16.709999084472656
2012-09-19,17.18000030517578
2012-09-20,17.420000076293945
2012-09-21,17.719999313354492
2012-09-24,17.93000030517578
2012-09-25,17.860000610351562
2012-09-26,17.940000534057617
2012-09-27,17.979999542236328
2012-09-28,17.59000015258789
2012-10-01,17.969999313354492
2012-10-02,18.079999923706055
2012-10-03,18.040000915527344
2012-10-04,18.09000015258789
2012-10-05,18.09000015258789
2012-10-08,17.84000015258789
2012-10-09,17.649999618530273
2012-10-10,17.270000457763672
2012-10-11,17.1299991607666
2012-10-12,17.190000534057617
2012-10-15,16.860000610351562
2012-10-16,16.81999969482422
2012-10-17,17.75
2012-10-18,17.65999984741211
2012-10-19,17.31999969482422
2012-10-22,16.93000030517578
2012-10-23,17.18000030517578
2012-10-24,16.8799991607666
2012-10-25,16.829999923706055
2012-10-26,16.43000030517578
2012-10-31,16.600000381469727
2012-11-01,17.209999084472656
2012-11-02,16.75
2012-11-05,16.6299991607666
2012-11-06,16.049999237060547
2012-11-07,16.0
2012-11-08,15.899999618530273
2012-11-09,15.75
2012-11-12,15.5
2012-11-13,15.75
2012-11-14,15.680000305175781
2012-11-15,15.5600004196167
2012-11-16,15.8100004196167
2012-11-19,15.970000267028809
2012-11-20,15.9399995803833
2012-11-21,15.890000343322754
2012-11-23,15.970000267028809
2012-11-26,16.079999923706055
2012-11-27,16.0
2012-11-28,16.06999969482422
2012-11-29,16.190000534057617
2012-11-30,16.6299991607666
2012-12-03,16.469999313354492
2012-12-04,16.209999084472656
2012-12-05,16.68000030517578
2012-12-06,16.6200008392334
2012-12-07,16.709999084472656
2012-12-10,17.059999465942383
2012-12-11,17.940000534057617
2012-12-12,17.459999084472656
2012-12-13,17.8700008392334
2012-12-14,17.610000610351562
2012-12-17,17.530000686645508
2012-12-18,17.81999969482422
2012-12-19,17.639999389648438
2012-12-20,18.25
2012-12-21,17.59000015258789
2012-12-24,17.59000015258789
2012-12-26,17.579999923706055
2012-12-27,17.350000381469727
2012-12-28,17.34000015258789
2012-12-31,17.920000076293945
2013-01-02,18.950000762939453
2013-01-03,18.610000610351562
2013-01-04,18.780000686645508
2013-01-07,18.469999313354492
2013-01-08,18.579999923706055
2013-01-09,18.559999465942383
2013-01-10,19.09000015258789
2013-01-11,19.729999542236328
2013-01-14,19.700000762939453
2013-01-15,19.709999084472656
2013-01-16,19.59000015258789
2013-01-17,19.639999389648438
2013-01-18,19.399999618530273
2013-01-22,19.030000686645508
2013-01-23,19.020000457763672
2013-01-24,19.0
2013-01-25,18.700000762939453
2013-01-28,18.760000228881836
2013-01-29,18.81999969482422
