Date,RGR
2012-01-11,21.475746154785156
2012-01-12,21.481740951538086
2012-01-13,23.16458511352539
2012-01-17,23.757463455200195
2012-01-18,23.67961883544922
2012-01-19,23.30233383178711
2012-01-20,23.16458511352539
2012-01-23,21.91292953491211
2012-01-24,23.068761825561523
2012-01-25,23.721534729003906
2012-01-26,23.434080123901367
2012-01-27,23.805381774902344
2012-01-30,23.709556579589844
2012-01-31,23.745494842529297
2012-02-01,23.901193618774414
2012-02-02,24.913305282592773
2012-02-03,25.673877716064453
2012-02-06,25.775691986083984
2012-02-07,25.799650192260742
2012-02-08,25.30856704711914
2012-02-09,25.39839744567871
2012-02-10,25.033077239990234
2012-02-13,26.033201217651367
2012-02-14,25.955347061157227
2012-02-15,26.242822647094727
2012-02-16,26.30868911743164
2012-02-17,26.230831146240234
2012-02-21,27.404634475708008
2012-02-22,25.7277774810791
2012-02-23,25.326539993286133
2012-02-24,26.13501739501953
2012-02-27,26.033201217651367
2012-02-28,25.733774185180664
2012-02-29,25.021102905273438
2012-03-01,25.110937118530273
2012-03-02,25.608009338378906
2012-03-05,25.35049057006836
2012-03-06,25.045061111450195
2012-03-07,25.244901657104492
2012-03-08,26.063520431518555
2012-03-09,25.804685592651367
2012-03-12,25.780611038208008
2012-03-13,25.76255989074707
2012-03-14,25.690326690673828
2012-03-15,26.37653350830078
2012-03-16,25.846817016601562
2012-03-19,26.23808479309082
2012-03-20,25.678287506103516
2012-03-21,25.46158790588379
2012-03-22,28.85045623779297
2012-03-23,28.934715270996094
2012-03-26,30.162643432617188
2012-03-27,29.43431854248047
2012-03-28,28.98288345336914
2012-03-29,29.103261947631836
2012-03-30,29.554710388183594
2012-04-02,30.75855827331543
2012-04-03,31.00535774230957
2012-04-04,31.119720458984375
2012-04-05,30.680307388305664
2012-04-09,30.289066314697266
2012-04-10,28.405004501342773
2012-04-11,29.801502227783203
2012-04-12,30.644201278686523
2012-04-13,29.945972442626953
2012-04-16,29.909852981567383
2012-04-17,30.10848045349121
2012-04-18,30.97525405883789
2012-04-19,31.011375427246094
2012-04-20,32.16707229614258
2012-04-23,32.161048889160156
2012-04-24,32.052730560302734
2012-04-25,32.865318298339844
2012-04-26,32.88337707519531
2012-04-27,33.190364837646484
2012-04-30,34.35207748413086
2012-05-01,33.190364837646484
2012-05-02,34.641014099121094
2012-05-03,32.92551803588867
2012-05-04,32.0587272644043
2012-05-07,31.348466873168945
2012-05-08,28.693939208984375
2012-05-09,28.224443435668945
2012-05-10,29.663358688354492
2012-05-11,30.21492576599121
2012-05-14,28.42688751220703
2012-05-15,28.208694458007812
2012-05-16,26.98432159423828
2012-05-17,25.4569091796875
2012-05-18,25.753908157348633
2012-05-21,24.238628387451172
2012-05-22,24.335603713989258
2012-05-23,24.256803512573242
2012-05-24,24.77199935913086
2012-05-25,24.747751235961914
2012-05-29,24.656835556030273
2012-05-30,24.081039428710938
2012-05-31,23.620378494262695
2012-06-01,22.808189392089844
2012-06-04,23.020326614379883
2012-06-05,22.468748092651367
2012-06-06,22.04447364807129
2012-06-07,21.177724838256836
2012-06-08,22.486934661865234
2012-06-11,21.923248291015625
2012-06-12,22.159643173217773
2012-06-13,21.571706771850586
2012-06-14,21.747480392456055
2012-06-15,21.680801391601562
2012-06-18,21.89900779724121
2012-06-19,22.444515228271484
2012-06-20,23.32944107055664
2012-06-21,23.705244064331055
2012-06-22,23.29307746887207
2012-06-25,22.5051212310791
2012-06-26,22.474821090698242
2012-06-27,22.699087142944336
2012-06-28,22.66878318786621
2012-06-29,24.335603713989258
2012-07-02,24.390151977539062
2012-07-03,24.668964385986328
2012-07-05,24.875051498413086
2012-07-06,24.747751235961914
2012-07-09,24.675020217895508
2012-07-10,25.093246459960938
2012-07-11,25.21446990966797
2012-07-12,24.923534393310547
2012-07-13,26.23274803161621
2012-07-16,26.50550079345703
2012-07-17,25.523591995239258
2012-07-18,25.517520904541016
2012-07-19,25.850906372070312
2012-07-20,25.80845832824707
2012-07-23,26.808557510375977
2012-07-24,26.438827514648438
2012-07-25,26.5236759185791
2012-07-26,27.65712547302246
2012-07-27,28.742067337036133
2012-07-30,29.827022552490234
2012-07-31,29.960372924804688
2012-08-01,29.772470474243164
2012-08-02,27.917753219604492
2012-08-03,27.57832145690918
2012-08-06,26.74188995361328
2012-08-07,27.087369918823242
2012-08-08,27.208595275878906
2012-08-09,28.080839157104492
2012-08-10,29.00383758544922
2012-08-13,29.17498207092285
2012-08-14,29.3889217376709
2012-08-15,27.74466323852539
2012-08-16,27.402360916137695
2012-08-17,27.59795570373535
2012-08-20,27.072282791137695
2012-08-21,26.925586700439453
2012-08-22,26.638303756713867
2012-08-23,26.344886779785156
2012-08-24,26.95614242553711
2012-08-27,27.127304077148438
2012-08-28,27.261775970458984
2012-08-29,27.121187210083008
2012-08-30,26.711641311645508
2012-08-31,26.467145919799805
2012-09-04,26.589397430419922
2012-09-05,28.09918975830078
2012-09-06,28.557621002197266
2012-09-07,28.63097381591797
2012-09-10,29.34002685546875
2012-09-11,29.077178955078125
2012-09-12,29.3033504486084
2012-09-13,29.33390998840332
2012-09-14,29.780128479003906
2012-09-17,30.910940170288086
2012-09-18,31.34493064880371
2012-09-19,30.4647274017334
2012-09-20,30.452503204345703
2012-09-21,29.932937622070312
2012-09-24,29.254453659057617
2012-09-25,29.181100845336914
2012-09-26,29.3828125
2012-09-27,30.214113235473633
2012-09-28,30.250797271728516
2012-10-01,30.042959213256836
2012-10-02,29.731218338012695
2012-10-03,29.03439712524414
2012-10-04,28.355899810791016
2012-10-05,27.29233169555664
2012-10-08,27.62851333618164
2012-10-09,27.176193237304688
2012-10-10,27.32900619506836
2012-10-11,27.249540328979492
2012-10-12,27.41458511352539
2012-10-15,27.87301254272461
2012-10-16,28.765445709228516
2012-10-17,29.346134185791016
2012-10-18,29.413358688354492
2012-10-19,28.47816276550293
2012-10-22,28.56374168395996
2012-10-23,28.484264373779297
2012-10-24,27.879133224487305
2012-10-25,27.86079978942871
2012-10-26,28.33146095275879
2012-10-31,28.869365692138672
2012-11-01,27.078393936157227
2012-11-02,27.610177993774414
2012-11-05,26.90113639831543
2012-11-06,27.51850128173828
2012-11-07,29.393836975097656
2012-11-08,30.78707504272461
2012-11-09,30.404865264892578
2012-11-12,31.4898738861084
2012-11-13,31.32341957092285
2012-11-14,30.78091812133789
2012-11-15,29.9424991607666
2012-11-16,29.652753829956055
2012-11-19,30.102785110473633
2012-11-20,31.761119842529297
2012-11-21,32.716678619384766
2012-11-23,33.641395568847656
2012-11-26,33.91263961791992
2012-11-27,35.13326644897461
2012-11-28,36.03335189819336
2012-11-29,36.865577697753906
2012-11-30,36.1196403503418
2012-12-03,36.113487243652344
2012-12-04,36.329254150390625
2012-12-05,32.37760543823242
2012-12-06,32.944766998291016
2012-12-07,31.711803436279297
2012-12-10,29.96099090576172
2012-12-11,30.041133880615234
2012-12-12,29.9301700592041
2012-12-13,29.424654006958008
2012-12-14,28.093059539794922
2012-12-17,27.125171661376953
2012-12-18,25.02914810180664
2012-12-19,26.897079467773438
2012-12-20,26.989547729492188
2012-12-21,26.87242317199707
2012-12-24,27.328615188598633
2012-12-26,26.434720993041992
2012-12-27,26.675155639648438
2012-12-28,27.038877487182617
2012-12-31,27.988250732421875
2013-01-02,28.28417205810547
2013-01-03,29.184223175048828
2013-01-04,29.17806625366211
2013-01-07,29.184223175048828
2013-01-08,30.164432525634766
2013-01-09,29.924007415771484
2013-01-10,29.375337600708008
2013-01-11,29.289031982421875
2013-01-14,29.572614669799805
2013-01-15,29.58494758605957
2013-01-16,31.058334350585938
2013-01-17,32.402259826660156
2013-01-18,32.35295486450195
2013-01-22,32.396095275878906
2013-01-23,31.773454666137695
2013-01-24,31.1199893951416
2013-01-25,31.570005416870117
2013-01-28,31.82894515991211
2013-01-29,32.044708251953125
2013-01-30,31.496042251586914
2013-01-31,31.298765182495117
2013-02-01,31.69330596923828
2013-02-04,31.865921020507812
2013-02-05,33.240684509277344
2013-02-06,33.7708625793457
2013-02-07,33.832496643066406
2013-02-08,34.14073944091797
2013-02-11,33.098880767822266
2013-02-12,33.22835922241211
2013-02-13,33.696876525878906
2013-02-14,33.64756393432617
2013-02-15,33.04340362548828
2013-02-19,33.37013244628906
2013-02-20,32.26047134399414
2013-02-21,31.841264724731445
2013-02-22,33.08655548095703
2013-02-25,32.73516845703125
2013-02-26,32.753658294677734
2013-02-27,32.98792266845703
2013-02-28,33.66606140136719
2013-03-01,34.57844161987305
2013-03-04,35.472347259521484
2013-03-05,35.08395004272461
2013-03-06,35.03676223754883
2013-03-07,35.47139358520508
2013-03-08,35.04918670654297
2013-03-11,34.8194580078125
2013-03-12,35.074012756347656
2013-03-13,34.65803527832031
2013-03-14,33.71428680419922
2013-03-15,33.75774002075195
2013-03-18,33.65839385986328
2013-03-19,32.94437789916992
2013-03-20,33.47834396362305
2013-03-21,32.975406646728516
2013-03-22,32.671180725097656
2013-03-25,31.98200225830078
2013-03-26,32.366939544677734
2013-03-27,31.814363479614258
2013-03-28,31.49769401550293
2013-04-01,30.777463912963867
2013-04-02,30.069650650024414
2013-04-03,29.293540954589844
2013-04-04,30.082063674926758
2013-04-05,30.41734504699707
2013-04-08,30.181413650512695
2013-04-09,29.877180099487305
2013-04-10,31.29281997680664
2013-04-11,31.5970458984375
2013-04-12,31.150001525878906
2013-04-15,29.746784210205078
2013-04-16,30.15658187866211
2013-04-17,29.839923858642578
2013-04-18,29.405305862426758
2013-04-19,29.914440155029297
2013-04-22,29.852346420288086
2013-04-23,29.666080474853516
2013-04-24,29.523277282714844
2013-04-25,30.51047706604004
2013-04-26,30.45461082458496
2013-04-29,31.646718978881836
2013-04-30,31.832983016967773
2013-05-01,30.808523178100586
2013-05-02,31.156211853027344
2013-05-03,31.708803176879883
2013-05-06,31.503915786743164
2013-05-07,32.01923751831055
2013-05-08,31.74971580505371
2013-05-09,31.605527877807617
2013-05-10,31.580461502075195
2013-05-13,31.64940071105957
2013-05-14,32.439231872558594
2013-05-15,32.69624328613281
2013-05-16,31.94401741027832
2013-05-17,32.55206298828125
2013-05-20,32.4204216003418
2013-05-21,32.527000427246094
2013-05-22,31.605527877807617
2013-05-23,31.981632232666016
2013-05-24,32.00044250488281
2013-05-28,31.636873245239258
2013-05-29,31.191818237304688
2013-05-30,31.636873245239258
2013-05-31,31.517765045166016
2013-06-03,31.981632232666016
2013-06-04,31.799854278564453
2013-06-05,30.401987075805664
2013-06-06,30.019617080688477
2013-06-07,30.08230209350586
2013-06-10,29.781408309936523
2013-06-11,29.39276885986328
2013-06-12,28.67815589904785
2013-06-13,29.129493713378906
2013-06-14,29.39276885986328
2013-06-17,29.938112258911133
2013-06-18,30.715410232543945
2013-06-19,30.68406105041504
2013-06-20,30.295425415039062
2013-06-21,30.23273468017578
2013-06-24,29.7751407623291
2013-06-25,30.85959243774414
2013-06-26,29.975723266601562
2013-06-27,30.314231872558594
2013-06-28,30.113637924194336
2013-07-01,30.289159774780273
2013-07-02,29.605897903442383
2013-07-03,29.605897903442383
2013-07-05,30.050952911376953
2013-07-08,30.257814407348633
2013-07-09,31.323450088500977
2013-07-10,31.5428466796875
2013-07-11,31.71208953857422
2013-07-12,31.661935806274414
2013-07-15,31.204343795776367
2013-07-16,30.903470993041992
2013-07-17,30.69033432006836
2013-07-18,30.85959243774414
2013-07-19,30.759286880493164
2013-07-22,30.527345657348633
2013-07-23,30.282886505126953
2013-07-24,30.57123565673828
2013-07-25,30.99121856689453
2013-07-26,30.922269821166992
2013-07-29,30.59003448486328
2013-07-30,30.922269821166992
2013-07-31,31.887611389160156
2013-08-01,33.028465270996094
2013-08-02,33.805755615234375
2013-08-05,34.67080307006836
2013-08-06,34.5767707824707
2013-08-07,34.501564025878906
2013-08-08,35.14720153808594
2013-08-09,35.33525848388672
2013-08-12,35.322715759277344
2013-08-13,34.871395111083984
2013-08-14,34.89041519165039
2013-08-15,33.7107048034668
2013-08-16,33.057411193847656
2013-08-19,31.71280288696289
2013-08-20,32.72761535644531
2013-08-21,32.27728271484375
2013-08-22,32.68954849243164
2013-08-23,32.75932312011719
2013-08-26,32.79738998413086
2013-08-27,33.18427276611328
2013-08-28,33.45700454711914
2013-08-29,33.7107048034668
2013-08-30,33.215980529785156
2013-09-03,33.02571105957031
2013-09-04,33.215980529785156
2013-09-05,34.89041519165039
2013-09-06,34.26884841918945
2013-09-09,34.592315673828125
2013-09-10,35.48027420043945
2013-09-11,37.186424255371094
2013-09-12,37.021514892578125
2013-09-13,37.71920394897461
2013-09-16,37.34499740600586
