Date,LTH
2023-06-13,21.09000015258789
2023-06-14,20.6299991607666
2023-06-15,20.110000610351562
2023-06-16,19.860000610351562
2023-06-20,19.190000534057617
2023-06-21,18.81999969482422
2023-06-22,18.760000228881836
2023-06-23,19.0
2023-06-26,18.59000015258789
2023-06-27,18.440000534057617
2023-06-28,19.149999618530273
2023-06-29,19.6299991607666
2023-06-30,19.670000076293945
2023-07-03,19.799999237060547
2023-07-05,19.31999969482422
2023-07-06,19.940000534057617
2023-07-07,20.049999237060547
2023-07-10,21.049999237060547
2023-07-11,20.959999084472656
2023-07-12,22.1200008392334
2023-07-13,21.799999237060547
2023-07-14,21.579999923706055
2023-07-17,21.93000030517578
2023-07-18,22.020000457763672
2023-07-19,21.780000686645508
2023-07-20,21.239999771118164
2023-07-21,21.260000228881836
2023-07-24,21.530000686645508
2023-07-25,18.610000610351562
2023-07-26,18.040000915527344
2023-07-27,18.059999465942383
2023-07-28,18.030000686645508
2023-07-31,18.09000015258789
2023-08-01,17.15999984741211
2023-08-02,17.520000457763672
2023-08-03,17.1299991607666
2023-08-04,17.239999771118164
2023-08-07,16.809999465942383
2023-08-08,17.079999923706055
2023-08-09,16.889999389648438
2023-08-10,16.760000228881836
2023-08-11,17.399999618530273
2023-08-14,17.239999771118164
2023-08-15,16.8700008392334
2023-08-16,16.549999237060547
2023-08-17,16.059999465942383
2023-08-18,16.75
2023-08-21,16.649999618530273
2023-08-22,16.940000534057617
2023-08-23,16.8799991607666
2023-08-24,16.610000610351562
2023-08-25,16.420000076293945
2023-08-28,16.3799991607666
2023-08-29,16.719999313354492
2023-08-30,16.799999237060547
2023-08-31,17.200000762939453
2023-09-01,17.200000762939453
2023-09-05,17.020000457763672
2023-09-06,16.979999542236328
2023-09-07,16.530000686645508
2023-09-08,16.209999084472656
2023-09-11,16.170000076293945
2023-09-12,16.190000534057617
2023-09-13,15.979999542236328
2023-09-14,16.389999389648438
2023-09-15,15.020000457763672
2023-09-18,15.329999923706055
2023-09-19,15.390000343322754
2023-09-20,15.6899995803833
2023-09-21,15.140000343322754
2023-09-22,15.109999656677246
2023-09-25,15.239999771118164
2023-09-26,14.789999961853027
2023-09-27,15.100000381469727
2023-09-28,15.0600004196167
2023-09-29,15.210000038146973
2023-10-02,15.329999923706055
2023-10-03,14.899999618530273
2023-10-04,14.65999984741211
2023-10-05,14.09000015258789
2023-10-06,14.229999542236328
2023-10-09,14.420000076293945
2023-10-10,15.149999618530273
2023-10-11,15.479999542236328
2023-10-12,14.770000457763672
2023-10-13,14.5
2023-10-16,14.9399995803833
2023-10-17,15.25
2023-10-18,14.970000267028809
2023-10-19,14.710000038146973
2023-10-20,14.449999809265137
2023-10-23,14.279999732971191
2023-10-24,14.300000190734863
2023-10-25,12.119999885559082
2023-10-26,11.770000457763672
2023-10-27,11.460000038146973
2023-10-30,11.869999885559082
2023-10-31,11.819999694824219
2023-11-01,11.260000228881836
2023-11-02,12.399999618530273
2023-11-03,12.819999694824219
2023-11-06,12.59000015258789
2023-11-07,13.720000267028809
2023-11-08,13.720000267028809
2023-11-09,13.4399995803833
2023-11-10,13.720000267028809
2023-11-13,13.630000114440918
2023-11-14,14.40999984741211
2023-11-15,14.420000076293945
2023-11-16,14.430000305175781
2023-11-17,14.779999732971191
2023-11-20,14.819999694824219
2023-11-21,14.789999961853027
2023-11-22,15.319999694824219
2023-11-24,15.300000190734863
2023-11-27,15.479999542236328
2023-11-28,15.3100004196167
2023-11-29,15.5600004196167
2023-11-30,15.15999984741211
2023-12-01,15.710000038146973
2023-12-04,15.630000114440918
2023-12-05,14.680000305175781
2023-12-06,14.380000114440918
2023-12-07,14.430000305175781
2023-12-08,14.239999771118164
2023-12-11,14.229999542236328
2023-12-12,14.300000190734863
2023-12-13,14.8100004196167
2023-12-14,15.279999732971191
2023-12-15,14.479999542236328
2023-12-18,14.640000343322754
2023-12-19,15.09000015258789
2023-12-20,14.789999961853027
2023-12-21,15.15999984741211
2023-12-22,15.239999771118164
2023-12-26,15.359999656677246
2023-12-27,14.890000343322754
2023-12-28,15.130000114440918
2023-12-29,15.079999923706055
2024-01-02,14.609999656677246
2024-01-03,14.010000228881836
2024-01-04,13.850000381469727
2024-01-05,14.260000228881836
2024-01-08,14.779999732971191
2024-01-09,14.369999885559082
2024-01-10,14.760000228881836
2024-01-11,14.529999732971191
2024-01-12,14.420000076293945
2024-01-16,14.319999694824219
2024-01-17,13.460000038146973
2024-01-18,14.0
2024-01-19,14.149999618530273
2024-01-22,14.420000076293945
2024-01-23,14.350000381469727
2024-01-24,13.779999732971191
2024-01-25,14.039999961853027
2024-01-26,13.970000267028809
2024-01-29,13.970000267028809
2024-01-30,13.789999961853027
2024-01-31,13.300000190734863
2024-02-01,13.720000267028809
2024-02-02,13.25
2024-02-05,12.949999809265137
2024-02-06,13.140000343322754
2024-02-07,13.279999732971191
2024-02-08,13.670000076293945
2024-02-09,13.489999771118164
2024-02-12,13.550000190734863
2024-02-13,12.75
2024-02-14,13.09000015258789
2024-02-15,13.170000076293945
2024-02-16,12.960000038146973
2024-02-20,12.649999618530273
2024-02-21,12.470000267028809
2024-02-22,12.229999542236328
2024-02-23,12.479999542236328
2024-02-26,11.960000038146973
2024-02-27,12.420000076293945
2024-02-28,13.710000038146973
2024-02-29,13.739999771118164
2024-03-01,13.520000457763672
2024-03-04,13.5600004196167
2024-03-05,13.920000076293945
2024-03-06,14.079999923706055
2024-03-07,14.6899995803833
2024-03-08,14.670000076293945
2024-03-11,14.75
2024-03-12,14.479999542236328
2024-03-13,14.460000038146973
2024-03-14,14.359999656677246
2024-03-15,14.130000114440918
2024-03-18,14.380000114440918
2024-03-19,14.25
2024-03-20,14.229999542236328
2024-03-21,14.59000015258789
2024-03-22,14.970000267028809
2024-03-25,14.680000305175781
2024-03-26,14.720000267028809
2024-03-27,15.40999984741211
2024-03-28,15.520000457763672
2024-04-01,15.210000038146973
2024-04-02,14.739999771118164
2024-04-03,14.600000381469727
2024-04-04,14.84000015258789
2024-04-05,14.529999732971191
2024-04-08,15.109999656677246
2024-04-09,15.34000015258789
2024-04-10,14.630000114440918
2024-04-11,14.5600004196167
2024-04-12,14.319999694824219
2024-04-15,14.430000305175781
2024-04-16,14.199999809265137
2024-04-17,13.789999961853027
2024-04-18,14.010000228881836
2024-04-19,14.010000228881836
2024-04-22,14.100000381469727
2024-04-23,14.649999618530273
2024-04-24,14.649999618530273
2024-04-25,14.109999656677246
2024-04-26,14.149999618530273
2024-04-29,14.029999732971191
2024-04-30,13.65999984741211
2024-05-01,13.0
2024-05-02,14.130000114440918
2024-05-03,14.149999618530273
2024-05-06,14.779999732971191
2024-05-07,15.09000015258789
2024-05-08,14.640000343322754
2024-05-09,14.84000015258789
2024-05-10,14.609999656677246
2024-05-13,14.720000267028809
2024-05-14,14.779999732971191
2024-05-15,14.979999542236328
2024-05-16,15.619999885559082
2024-05-17,15.289999961853027
2024-05-20,15.300000190734863
2024-05-21,16.010000228881836
2024-05-22,16.5
2024-05-23,16.0
2024-05-24,16.25
2024-05-28,15.640000343322754
2024-05-29,15.460000038146973
2024-05-30,16.489999771118164
2024-05-31,16.780000686645508
2024-06-03,17.270000457763672
2024-06-04,17.260000228881836
2024-06-05,17.40999984741211
2024-06-06,17.579999923706055
2024-06-07,17.5
2024-06-10,17.639999389648438
2024-06-11,17.520000457763672
2024-06-12,18.0
2024-06-13,18.079999923706055
2024-06-14,17.920000076293945
2024-06-17,18.450000762939453
2024-06-18,18.3799991607666
2024-06-20,18.3700008392334
2024-06-21,18.399999618530273
2024-06-24,18.219999313354492
2024-06-25,18.5
2024-06-26,18.829999923706055
2024-06-27,18.969999313354492
2024-06-28,18.829999923706055
2024-07-01,18.459999084472656
2024-07-02,18.84000015258789
2024-07-03,18.670000076293945
2024-07-05,18.790000915527344
2024-07-08,18.979999542236328
2024-07-09,18.719999313354492
2024-07-10,18.690000534057617
2024-07-11,19.030000686645508
2024-07-12,19.420000076293945
2024-07-15,19.760000228881836
2024-07-16,20.549999237060547
2024-07-17,20.770000457763672
2024-07-18,20.670000076293945
2024-07-19,20.850000381469727
2024-07-22,21.0
2024-07-23,21.079999923706055
2024-07-24,20.68000030517578
2024-07-25,20.6200008392334
2024-07-26,20.639999389648438
2024-07-29,20.5
2024-07-30,20.610000610351562
2024-07-31,20.770000457763672
2024-08-01,22.020000457763672
2024-08-02,22.350000381469727
2024-08-05,22.6200008392334
2024-08-06,23.959999084472656
2024-08-07,22.790000915527344
2024-08-08,23.780000686645508
2024-08-09,23.989999771118164
2024-08-12,22.450000762939453
2024-08-13,22.200000762939453
2024-08-14,22.3700008392334
2024-08-15,22.5
2024-08-16,23.600000381469727
2024-08-19,24.170000076293945
2024-08-20,23.3799991607666
2024-08-21,23.739999771118164
2024-08-22,23.600000381469727
2024-08-23,24.8700008392334
2024-08-26,24.729999542236328
2024-08-27,24.420000076293945
2024-08-28,23.829999923706055
2024-08-29,23.5
2024-08-30,23.520000457763672
2024-09-03,23.420000076293945
2024-09-04,23.459999084472656
2024-09-05,23.8799991607666
2024-09-06,23.56999969482422
2024-09-09,23.700000762939453
2024-09-10,23.399999618530273
2024-09-11,23.6200008392334
2024-09-12,24.809999465942383
2024-09-13,24.989999771118164
2024-09-16,24.459999084472656
2024-09-17,24.469999313354492
2024-09-18,24.469999313354492
2024-09-19,25.049999237060547
2024-09-20,24.969999313354492
2024-09-23,24.81999969482422
2024-09-24,25.3700008392334
2024-09-25,24.899999618530273
2024-09-26,24.420000076293945
2024-09-27,24.209999084472656
2024-09-30,24.420000076293945
2024-10-01,23.979999542236328
2024-10-02,24.020000457763672
2024-10-03,24.15999984741211
2024-10-04,24.8799991607666
2024-10-07,24.729999542236328
2024-10-08,25.350000381469727
2024-10-09,24.969999313354492
2024-10-10,24.739999771118164
2024-10-11,25.270000457763672
2024-10-14,25.670000076293945
2024-10-15,26.030000686645508
2024-10-16,25.600000381469727
2024-10-17,25.229999542236328
2024-10-18,26.020000457763672
2024-10-21,25.799999237060547
2024-10-22,25.950000762939453
2024-10-23,25.31999969482422
2024-10-24,23.270000457763672
2024-10-25,23.510000228881836
2024-10-28,23.0
2024-10-29,22.75
2024-10-30,23.1299991607666
2024-10-31,22.280000686645508
2024-11-01,22.540000915527344
2024-11-04,22.579999923706055
2024-11-05,23.010000228881836
2024-11-06,23.899999618530273
2024-11-07,24.649999618530273
2024-11-08,24.979999542236328
2024-11-11,24.829999923706055
2024-11-12,24.18000030517578
2024-11-13,24.18000030517578
2024-11-14,23.81999969482422
2024-11-15,23.709999084472656
2024-11-18,24.020000457763672
2024-11-19,24.56999969482422
2024-11-20,24.149999618530273
2024-11-21,24.3799991607666
2024-11-22,24.549999237060547
2024-11-25,24.690000534057617
2024-11-26,24.6200008392334
2024-11-27,24.059999465942383
2024-11-29,24.270000457763672
2024-12-02,23.959999084472656
2024-12-03,24.1200008392334
2024-12-04,24.6200008392334
2024-12-05,24.399999618530273
2024-12-06,24.31999969482422
2024-12-09,23.510000228881836
2024-12-10,23.549999237060547
2024-12-11,23.260000228881836
2024-12-12,23.1299991607666
2024-12-13,22.75
2024-12-16,23.1200008392334
2024-12-17,23.399999618530273
2024-12-18,22.059999465942383
2024-12-19,22.25
2024-12-20,22.309999465942383
2024-12-23,21.959999084472656
2024-12-24,22.18000030517578
2024-12-26,22.200000762939453
2024-12-27,21.920000076293945
2024-12-30,21.8799991607666
2024-12-31,22.1200008392334
2025-01-02,22.389999389648438
2025-01-03,22.790000915527344
2025-01-06,22.90999984741211
2025-01-07,23.049999237060547
2025-01-08,23.579999923706055
2025-01-10,23.610000610351562
2025-01-13,24.049999237060547
2025-01-14,24.799999237060547
2025-01-15,25.06999969482422
2025-01-16,26.6299991607666
2025-01-17,27.670000076293945
2025-01-21,28.299999237060547
2025-01-22,28.450000762939453
2025-01-23,28.579999923706055
2025-01-24,28.649999618530273
2025-01-27,28.8700008392334
2025-01-28,29.559999465942383
2025-01-29,29.31999969482422
2025-01-30,29.739999771118164
2025-01-31,28.989999771118164
2025-02-03,29.709999084472656
2025-02-04,30.549999237060547
2025-02-05,30.5
2025-02-06,30.84000015258789
2025-02-07,31.479999542236328
2025-02-10,31.170000076293945
2025-02-11,31.209999084472656
2025-02-12,31.799999237060547
2025-02-13,32.369998931884766
2025-02-14,32.34000015258789
2025-02-18,32.65999984741211
2025-02-19,33.22999954223633
2025-02-20,32.59000015258789
2025-02-21,31.59000015258789
2025-02-24,31.0
2025-02-25,30.8700008392334
2025-02-26,31.610000610351562
2025-02-27,31.299999237060547
2025-02-28,30.459999084472656
2025-03-03,31.43000030517578
2025-03-04,31.610000610351562
2025-03-05,32.189998626708984
2025-03-06,30.110000610351562
2025-03-07,29.1200008392334
2025-03-10,27.700000762939453
2025-03-11,28.329999923706055
2025-03-12,28.510000228881836
2025-03-13,27.8799991607666
2025-03-14,28.739999771118164
2025-03-17,30.329999923706055
2025-03-18,30.170000076293945
2025-03-19,30.959999084472656
2025-03-20,30.959999084472656
2025-03-21,30.670000076293945
2025-03-24,32.470001220703125
2025-03-25,32.56999969482422
2025-03-26,31.729999542236328
2025-03-27,31.729999542236328
2025-03-28,30.5
2025-03-31,30.200000762939453
2025-04-01,30.209999084472656
2025-04-02,31.290000915527344
2025-04-03,29.31999969482422
2025-04-04,28.010000228881836
2025-04-07,28.200000762939453
2025-04-08,27.729999542236328
2025-04-09,30.739999771118164
2025-04-10,30.049999237060547
2025-04-11,31.229999542236328
2025-04-14,31.850000381469727
2025-04-15,32.06999969482422
2025-04-16,31.229999542236328
2025-04-17,31.309999465942383
2025-04-21,29.309999465942383
2025-04-22,29.850000381469727
2025-04-23,30.690000534057617
2025-04-24,30.75
2025-04-25,31.15999984741211
2025-04-28,31.229999542236328
2025-04-29,31.649999618530273
2025-04-30,30.65999984741211
2025-05-01,30.899999618530273
2025-05-02,32.31999969482422
2025-05-05,32.83000183105469
2025-05-06,32.209999084472656
2025-05-07,32.970001220703125
2025-05-08,30.760000228881836
2025-05-09,28.450000762939453
2025-05-12,29.610000610351562
2025-05-13,29.8700008392334
2025-05-14,29.260000228881836
2025-05-15,28.799999237060547
2025-05-16,29.5
2025-05-19,29.40999984741211
2025-05-20,29.299999237060547
2025-05-21,28.549999237060547
2025-05-22,28.799999237060547
2025-05-23,28.940000534057617
2025-05-27,28.799999237060547
2025-05-28,28.610000610351562
2025-05-29,28.770000457763672
2025-05-30,28.600000381469727
2025-06-02,29.649999618530273
2025-06-03,29.170000076293945
2025-06-04,29.8700008392334
2025-06-05,28.709999084472656
2025-06-06,29.0
2025-06-09,28.040000915527344
2025-06-10,27.780000686645508
2025-06-11,27.489999771118164
2025-06-12,28.149999618530273
2025-06-13,27.139999389648438
2025-06-16,27.170000076293945
2025-06-17,26.6299991607666
2025-06-18,27.610000610351562
2025-06-20,28.3700008392334
2025-06-23,29.559999465942383
2025-06-24,29.700000762939453
2025-06-25,29.149999618530273
2025-06-26,29.770000457763672
2025-06-27,30.049999237060547
2025-06-30,30.329999923706055
2025-07-01,29.440000534057617
2025-07-02,29.309999465942383
2025-07-03,29.229999542236328
2025-07-07,29.200000762939453
2025-07-08,29.3700008392334
2025-07-09,29.389999389648438
2025-07-10,29.399999618530273
2025-07-11,29.700000762939453
2025-07-14,30.1200008392334
2025-07-15,29.959999084472656
2025-07-16,30.450000762939453
