Date,TRST
2012-09-18,17.40630531311035
2012-09-19,17.34720802307129
2012-09-20,17.31764793395996
2012-09-21,17.46540641784668
2012-09-24,17.435861587524414
2012-09-25,17.169891357421875
2012-09-26,17.199440002441406
2012-09-27,17.051677703857422
2012-09-28,16.87436294555664
2012-10-01,17.051677703857422
2012-10-02,17.14034080505371
2012-10-03,17.051677703857422
2012-10-04,17.199440002441406
2012-10-05,17.199440002441406
2012-10-08,17.258544921875
2012-10-09,16.90392303466797
2012-10-10,16.992572784423828
2012-10-11,16.992572784423828
2012-10-12,16.844812393188477
2012-10-15,16.992572784423828
2012-10-16,16.90392303466797
2012-10-17,17.022130966186523
2012-10-18,16.844812393188477
2012-10-19,16.844812393188477
2012-10-22,16.726600646972656
2012-10-23,16.549297332763672
2012-10-24,16.608396530151367
2012-10-25,16.78571128845215
2012-10-26,16.697052001953125
2012-10-31,16.490188598632812
2012-11-01,16.697052001953125
2012-11-02,16.431079864501953
2012-11-05,16.431079864501953
2012-11-06,16.549297332763672
2012-11-07,15.987797737121582
2012-11-08,15.810484886169434
2012-11-09,15.780930519104004
2012-11-12,15.840032577514648
2012-11-13,15.633171081542969
2012-11-14,15.042119979858398
2012-11-15,15.101228713989258
2012-11-16,15.16032886505127
2012-11-19,15.367199897766113
2012-11-20,15.278550148010254
2012-11-21,15.248984336853027
2012-11-23,15.54450798034668
2012-11-26,15.603615760803223
2012-11-27,15.426304817199707
2012-11-28,15.337642669677734
2012-11-29,15.603615760803223
2012-11-30,15.574065208435059
2012-12-03,15.455857276916504
2012-12-04,15.574065208435059
2012-12-05,15.651876449584961
2012-12-06,15.502239227294922
2012-12-07,15.322677612304688
2012-12-10,15.412457466125488
2012-12-11,15.502239227294922
2012-12-12,15.502239227294922
2012-12-13,15.322677612304688
2012-12-14,15.262825012207031
2012-12-17,15.502239227294922
2012-12-18,15.801508903503418
2012-12-19,15.801508903503418
2012-12-20,15.981072425842285
2012-12-21,15.681808471679688
2012-12-24,15.681808471679688
2012-12-26,15.472320556640625
2012-12-27,15.681808471679688
2012-12-28,15.621949195861816
2012-12-31,15.801508903503418
2013-01-02,16.340198516845703
2013-01-03,16.280344009399414
2013-01-04,16.250417709350586
2013-01-07,15.981072425842285
2013-01-08,15.891288757324219
2013-01-09,16.040924072265625
2013-01-10,16.011001586914062
2013-01-11,15.502239227294922
2013-01-14,15.562094688415527
2013-01-15,15.651876449584961
2013-01-16,15.592019081115723
2013-01-17,15.681808471679688
2013-01-18,15.71173095703125
2013-01-22,15.801508903503418
2013-01-23,15.592019081115723
2013-01-24,15.502239227294922
2013-01-25,15.412457466125488
2013-01-28,15.502239227294922
2013-01-29,15.771583557128906
2013-01-30,15.562094688415527
2013-01-31,15.831439018249512
2013-02-01,15.831439018249512
2013-02-04,15.651876449584961
2013-02-05,15.771583557128906
2013-02-06,15.74165153503418
2013-02-07,15.71173095703125
2013-02-08,15.651876449584961
2013-02-11,15.71173095703125
2013-02-12,15.921220779418945
2013-02-13,15.801508903503418
2013-02-14,15.831439018249512
2013-02-15,15.95114803314209
2013-02-19,16.250417709350586
2013-02-20,15.981072425842285
2013-02-21,15.95114803314209
2013-02-22,16.13071060180664
2013-02-25,15.95114803314209
2013-02-26,16.07085418701172
2013-02-27,16.119338989257812
2013-02-28,15.755741119384766
2013-03-01,15.99813461303711
2013-03-04,15.937538146972656
2013-03-05,16.058734893798828
2013-03-06,16.08902931213379
2013-03-07,16.058734893798828
2013-03-08,16.149629592895508
2013-03-11,16.210227966308594
2013-03-12,16.24053382873535
2013-03-13,16.270830154418945
2013-03-14,16.392030715942383
2013-03-15,16.452627182006836
2013-03-18,16.51322364807129
2013-03-19,16.634422302246094
2013-03-20,16.96772575378418
2013-03-21,16.907127380371094
2013-03-22,16.998018264770508
2013-03-25,17.0283203125
2013-03-26,17.08892059326172
2013-03-27,17.05862045288086
2013-03-28,16.907127380371094
2013-04-01,16.6041259765625
2013-04-02,16.543527603149414
2013-04-03,16.392030715942383
2013-04-04,16.392030715942383
2013-04-05,16.331432342529297
2013-04-08,16.331432342529297
2013-04-09,16.08902931213379
2013-04-10,16.422332763671875
2013-04-11,16.331432342529297
2013-04-12,16.301130294799805
2013-04-15,15.907238006591797
2013-04-16,16.0284366607666
2013-04-17,15.816343307495117
2013-04-18,15.69513988494873
2013-04-19,15.816343307495117
2013-04-22,15.967836380004883
2013-04-23,16.210227966308594
2013-04-24,16.08902931213379
2013-04-25,16.08902931213379
2013-04-26,15.907238006591797
2013-04-29,16.0284366607666
2013-04-30,16.24053382873535
2013-05-01,15.846638679504395
2013-05-02,16.119338989257812
2013-05-03,16.392030715942383
2013-05-06,16.51322364807129
2013-05-07,16.816225051879883
2013-05-08,16.846521377563477
2013-05-09,16.785921096801758
2013-05-10,16.6041259765625
2013-05-13,16.51322364807129
2013-05-14,16.785921096801758
2013-05-15,16.876821517944336
2013-05-16,16.96772575378418
2013-05-17,17.119213104248047
2013-05-20,17.05862045288086
2013-05-21,17.119213104248047
2013-05-22,16.846521377563477
2013-05-23,16.96772575378418
2013-05-24,17.08892059326172
2013-05-28,17.24041748046875
2013-05-29,17.119213104248047
2013-05-30,17.05862045288086
2013-05-31,16.937419891357422
2013-06-03,17.24041748046875
2013-06-04,16.96772575378418
2013-06-05,16.832815170288086
2013-06-06,16.98611831665039
2013-06-07,17.108755111694336
2013-06-10,17.170076370239258
2013-06-11,16.7714900970459
2013-06-12,16.526206970214844
2013-06-13,16.5875244140625
2013-06-14,16.434221267700195
2013-06-17,16.434221267700195
2013-06-18,16.5875244140625
2013-06-19,16.556867599487305
2013-06-20,16.34223747253418
2013-06-21,16.4035587310791
2013-06-24,16.556867599487305
2013-06-25,16.863473892211914
2013-06-26,16.64884376525879
2013-06-27,16.7714900970459
2013-06-28,16.679508209228516
2013-07-01,17.078096389770508
2013-07-02,16.98611831665039
2013-07-03,17.170076370239258
2013-07-05,17.538015365600586
2013-07-08,17.4766902923584
2013-07-09,17.62999725341797
2013-07-10,17.62999725341797
2013-07-11,17.62999725341797
2013-07-12,17.72197914123535
2013-07-15,17.90593719482422
2013-07-16,17.81395721435547
2013-07-17,17.844619750976562
2013-07-18,18.028587341308594
2013-07-19,18.151222229003906
2013-07-22,18.30453109741211
2013-07-23,19.16303253173828
2013-07-24,18.76444435119629
2013-07-25,18.825769424438477
2013-07-26,18.58047866821289
2013-07-29,18.273874282836914
2013-07-30,18.273874282836914
2013-07-31,18.21255111694336
2013-08-01,18.089906692504883
2013-08-02,18.273874282836914
2013-08-05,18.365856170654297
2013-08-06,18.33518409729004
2013-08-07,18.396516799926758
2013-08-08,18.70311737060547
2013-08-09,18.825769424438477
2013-08-12,19.101713180541992
2013-08-13,19.132373809814453
2013-08-14,19.193700790405273
2013-08-15,18.948413848876953
2013-08-16,19.040393829345703
2013-08-19,18.917753219604492
2013-08-20,19.101713180541992
2013-08-21,19.07105255126953
2013-08-22,19.040393829345703
2013-08-23,18.641801834106445
2013-08-26,18.549814224243164
2013-08-27,18.120576858520508
2013-08-28,18.151222229003906
2013-08-29,18.243209838867188
2013-08-30,17.90593719482422
2013-09-03,17.967262268066406
2013-09-04,18.016876220703125
2013-09-05,18.17193031311035
2013-09-06,18.078893661499023
2013-09-09,18.295969009399414
2013-09-10,18.6060733795166
2013-09-11,18.792129516601562
2013-09-12,18.730113983154297
2013-09-13,18.885162353515625
2013-09-16,18.6060733795166
