Date,GNTY
2018-09-25,24.48292350769043
2018-09-26,24.371200561523438
2018-09-27,24.363222122192383
2018-09-28,24.123815536499023
2018-10-01,23.700876235961914
2018-10-02,23.916330337524414
2018-10-03,23.78067398071289
2018-10-04,24.059978485107422
2018-10-05,24.33927345275879
2018-10-08,25.177188873291016
2018-10-09,24.530797958374023
2018-10-10,24.578683853149414
2018-10-11,23.940271377563477
2018-10-12,23.381664276123047
2018-10-15,24.219579696655273
2018-10-16,24.58666229248047
2018-10-17,24.24351692199707
2018-10-18,23.97219467163086
2018-10-19,23.429550170898438
2018-10-22,24.012094497680664
2018-10-23,23.22206687927246
2018-10-24,23.46146583557129
2018-10-25,23.892393112182617
2018-10-26,23.381664276123047
2018-10-29,23.78067398071289
2018-10-30,23.78067398071289
2018-10-31,23.796632766723633
2018-11-01,23.6450138092041
2018-11-02,23.700876235961914
2018-11-05,23.413583755493164
2018-11-06,23.6689510345459
2018-11-07,23.940271377563477
2018-11-08,24.211599349975586
2018-11-09,24.235538482666016
2018-11-12,23.828556060791016
2018-11-13,24.067956924438477
2018-11-14,23.916330337524414
2018-11-15,23.988155364990234
2018-11-16,23.900375366210938
2018-11-19,24.331300735473633
2018-11-20,23.948257446289062
2018-11-21,24.20362091064453
2018-11-23,24.291397094726562
2018-11-26,24.20362091064453
2018-11-27,23.708847045898438
2018-11-28,23.940271377563477
2018-11-29,24.40312385559082
2018-11-30,24.347261428833008
2018-12-03,24.443021774291992
2018-12-04,23.58116912841797
2018-12-06,23.900375366210938
2018-12-07,23.6450138092041
2018-12-10,23.916330337524414
2018-12-11,23.557226181030273
2018-12-12,23.812591552734375
2018-12-13,23.67693328857422
2018-12-14,23.525314331054688
2018-12-17,23.246002197265625
2018-12-18,23.23004913330078
2018-12-19,23.309843063354492
2018-12-20,23.253984451293945
2018-12-21,23.525314331054688
2018-12-24,23.140043258666992
2018-12-26,23.348724365234375
2018-12-27,23.324647903442383
2018-12-28,23.742027282714844
2018-12-31,23.934654235839844
2019-01-02,23.83834457397461
2019-01-03,23.966760635375977
2019-01-04,24.62492561340332
2019-01-07,24.73729705810547
2019-01-08,25.050315856933594
2019-01-09,24.80953025817871
2019-01-10,24.576765060424805
2019-01-11,24.480443954467773
2019-01-14,24.207551956176758
2019-01-15,24.239662170410156
2019-01-16,24.68110466003418
2019-01-17,24.68110466003418
2019-01-18,25.17071533203125
2019-01-22,23.196231842041016
2019-01-23,23.91860580444336
2019-01-24,24.07912826538086
2019-01-25,24.19952964782715
2019-01-28,24.17544937133789
2019-01-29,24.063074111938477
2019-01-30,23.91860580444336
2019-01-31,24.07912826538086
2019-02-01,24.400182723999023
2019-02-04,24.544662475585938
2019-02-05,24.705190658569336
2019-02-06,24.159395217895508
2019-02-07,24.159395217895508
2019-02-08,23.91860580444336
2019-02-11,24.135311126708984
2019-02-12,24.384132385253906
2019-02-13,24.35202980041504
2019-02-14,23.637678146362305
2019-02-15,24.07912826538086
2019-02-19,23.91860580444336
2019-02-20,24.986112594604492
2019-02-21,24.92190170288086
2019-02-22,24.96202850341797
2019-02-25,25.002168655395508
2019-02-26,25.07440185546875
2019-02-27,24.96202850341797
2019-02-28,24.68913459777832
2019-03-01,24.817556381225586
2019-03-04,24.528606414794922
2019-03-05,24.568737030029297
2019-03-06,24.127286911010742
2019-03-07,24.159395217895508
2019-03-08,24.1192626953125
2019-03-11,24.28781509399414
2019-03-12,24.504531860351562
2019-03-13,24.576765060424805
2019-03-14,24.400182723999023
2019-03-15,24.2797908782959
2019-03-18,24.239662170410156
2019-03-19,24.143339157104492
2019-03-20,23.822282791137695
2019-03-21,23.29254722595215
2019-03-22,21.823715209960938
2019-03-25,21.960168838500977
2019-03-26,22.662824630737305
2019-03-27,23.09895896911621
2019-03-28,23.527019500732422
2019-03-29,23.59971046447754
2019-04-01,23.341259002685547
2019-04-02,23.28472137451172
2019-04-03,23.09895896911621
2019-04-04,22.921276092529297
2019-04-05,23.002042770385742
2019-04-08,23.058574676513672
2019-04-09,22.573986053466797
2019-04-10,22.525524139404297
2019-04-11,22.525524139404297
2019-04-12,22.557828903198242
2019-04-15,22.468990325927734
2019-04-16,22.307456970214844
2019-04-17,22.339763641357422
2019-04-18,22.113616943359375
2019-04-22,21.968246459960938
2019-04-23,21.499805450439453
2019-04-24,21.48365020751953
2019-04-25,21.435192108154297
2019-04-26,22.291305541992188
2019-04-29,22.695133209228516
2019-04-30,22.6709041595459
2019-05-01,22.977815628051758
2019-05-02,22.53360366821289
2019-05-03,23.018198013305664
2019-05-06,22.767824172973633
2019-05-07,22.775901794433594
2019-05-08,22.96973991394043
2019-05-09,22.775901794433594
2019-05-10,23.058574676513672
2019-05-13,22.711286544799805
2019-05-14,22.800128936767578
2019-05-15,23.09895896911621
2019-05-16,23.413944244384766
2019-05-17,23.535093307495117
2019-05-20,23.688549041748047
2019-05-21,23.825851440429688
2019-05-22,23.672391891479492
2019-05-23,23.422025680541992
2019-05-24,23.914690017700195
2019-05-28,23.777393341064453
2019-05-29,23.7612361907959
2019-05-30,23.688549041748047
2019-05-31,23.623933792114258
2019-06-03,23.842002868652344
2019-06-04,24.270061492919922
2019-06-05,23.866235733032227
2019-06-06,24.253910064697266
2019-06-07,24.148910522460938
2019-06-10,24.229677200317383
2019-06-11,24.439668655395508
2019-06-12,24.730426788330078
2019-06-13,24.859651565551758
2019-06-14,24.71830940246582
2019-06-17,24.496204376220703
2019-06-18,24.673891067504883
2019-06-19,24.488130569458008
2019-06-20,24.51236343383789
2019-06-21,24.90810775756836
2019-06-24,24.431596755981445
2019-06-25,24.778888702392578
2019-06-26,24.681425094604492
2019-06-27,25.266178131103516
2019-06-28,25.29866600036621
2019-07-01,25.241817474365234
2019-07-02,24.697669982910156
2019-07-03,24.933198928833008
2019-07-05,25.184965133666992
2019-07-08,25.249937057495117
2019-07-09,25.249937057495117
2019-07-10,25.071260452270508
2019-07-11,24.925073623657227
2019-07-12,24.722034454345703
2019-07-15,24.689550399780273
2019-07-16,24.689550399780273
2019-07-17,24.957557678222656
2019-07-18,25.258054733276367
2019-07-19,25.071260452270508
2019-07-22,25.136232376098633
2019-07-23,24.494632720947266
2019-07-24,25.5017032623291
2019-07-25,25.347393035888672
2019-07-26,25.144357681274414
2019-07-29,25.030656814575195
2019-07-30,25.04689598083496
2019-07-31,25.030656814575195
2019-08-01,24.681425094604492
2019-08-02,24.697669982910156
2019-08-05,24.324077606201172
2019-08-06,24.535232543945312
2019-08-07,24.494632720947266
2019-08-08,24.657066345214844
2019-08-09,24.413415908813477
2019-08-12,24.949438095092773
2019-08-13,24.8763427734375
2019-08-14,24.494632720947266
2019-08-15,24.421533584594727
2019-08-16,24.73015594482422
2019-08-19,24.819494247436523
2019-08-20,24.559598922729492
2019-08-21,24.307838439941406
2019-08-22,24.112918853759766
2019-08-23,23.901758193969727
2019-08-26,24.486509323120117
2019-08-27,24.121042251586914
2019-08-28,24.088550567626953
2019-08-29,24.43777847290039
2019-08-30,24.4783878326416
2019-09-03,24.121042251586914
2019-09-04,24.210372924804688
2019-09-05,24.324077606201172
2019-09-06,24.22661590576172
2019-09-09,24.527118682861328
2019-09-10,24.85198211669922
2019-09-11,25.5017032623291
2019-09-12,25.842809677124023
2019-09-13,25.014413833618164
2019-09-16,24.81137466430664
2019-09-17,24.616453170776367
2019-09-18,24.73015594482422
2019-09-19,24.543359756469727
2019-09-20,25.89966583251953
2019-09-23,25.3636417388916
2019-09-24,24.67330551147461
2019-09-25,24.97559356689453
2019-09-26,24.338336944580078
2019-09-27,24.959257125854492
2019-09-30,24.99193572998047
2019-10-01,24.460887908935547
2019-10-02,24.640625
2019-10-03,24.656963348388672
2019-10-04,24.705982208251953
2019-10-07,25.008275985717773
2019-10-08,24.550758361816406
2019-10-09,24.640625
2019-10-10,24.722328186035156
2019-10-11,24.550758361816406
2019-10-14,24.493566513061523
2019-10-15,24.64879035949707
2019-10-16,24.558927536010742
2019-10-17,24.47722816467285
2019-10-18,24.624284744262695
2019-10-21,24.673307418823242
2019-10-22,26.06220054626465
2019-10-23,26.06220054626465
2019-10-24,26.06220054626465
2019-10-25,26.47886848449707
2019-10-28,26.413511276245117
2019-10-29,26.11121940612793
2019-10-30,26.06220054626465
2019-10-31,25.866119384765625
2019-11-01,26.0050106048584
2019-11-04,26.756649017333984
2019-11-05,26.625930786132812
2019-11-06,25.996841430664062
2019-11-07,26.527891159057617
2019-11-08,26.601417541503906
2019-11-11,26.601417541503906
2019-11-12,26.527891159057617
2019-11-13,26.617759704589844
2019-11-14,26.519716262817383
2019-11-15,26.27461814880371
2019-11-18,26.617759704589844
2019-11-19,26.86285972595215
2019-11-20,26.35631561279297
2019-11-21,26.29096221923828
2019-11-22,26.519716262817383
2019-11-25,26.879201889038086
2019-11-26,26.79749870300293
2019-11-27,27.083446502685547
2019-11-29,27.00174331665039
2019-12-02,26.372655868530273
2019-12-03,26.35631561279297
2019-12-04,26.266450881958008
2019-12-05,26.331809997558594
2019-12-06,26.838346481323242
2019-12-09,26.674943923950195
2019-12-10,26.846521377563477
2019-12-11,26.756649017333984
2019-12-12,27.24684715270996
2019-12-13,27.516460418701172
2019-12-16,27.614500045776367
2019-12-17,27.696199417114258
2019-12-18,27.491939544677734
2019-12-19,27.36122703552246
2019-12-20,27.41841697692871
2019-12-23,27.173316955566406
2019-12-24,27.39510726928711
2019-12-26,27.132240295410156
2019-12-27,26.951526641845703
2019-12-30,26.87760353088379
2019-12-31,27.009031295776367
2020-01-02,26.88581085205078
2020-01-03,26.631166458129883
2020-01-06,26.532588958740234
2020-01-07,26.3107967376709
2020-01-08,26.360088348388672
2020-01-09,26.35187339782715
2020-01-10,26.3107967376709
2020-01-13,26.68866729736328
2020-01-14,26.409378051757812
2020-01-15,26.319015502929688
2020-01-16,26.573665618896484
2020-01-17,26.565444946289062
2020-01-21,26.154726028442383
2020-01-22,26.442228317260742
2020-01-23,26.286155700683594
2020-01-24,25.834365844726562
2020-01-27,25.760435104370117
2020-01-28,25.785078048706055
2020-01-29,25.563289642333984
2020-01-30,25.571500778198242
2020-01-31,25.136137008666992
2020-02-03,25.168994903564453
2020-02-04,25.390783309936523
2020-02-05,25.949369430541992
2020-02-06,25.694719314575195
2020-02-07,25.563289642333984
2020-02-10,25.4647159576416
2020-02-11,25.555076599121094
2020-02-12,25.4647159576416
2020-02-13,25.571500778198242
2020-02-14,25.26757049560547
2020-02-18,25.251140594482422
2020-02-19,25.41543197631836
2020-02-20,25.390783309936523
2020-02-21,25.210067749023438
2020-02-24,24.708986282348633
2020-02-25,24.80756187438965
2020-02-26,24.651485443115234
2020-02-27,23.82183265686035
2020-02-28,22.68002700805664
2020-03-02,23.60825538635254
2020-03-03,23.197532653808594
2020-03-04,23.649330139160156
2020-03-05,23.15645980834961
2020-03-06,23.476829528808594
2020-03-09,20.946786880493164
2020-03-10,20.330699920654297
2020-03-11,20.306058883666992
2020-03-12,18.301738739013672
2020-03-13,20.125341415405273
2020-03-16,17.661012649536133
2020-03-17,21.439645767211914
2020-03-18,18.901390075683594
2020-03-19,19.870697021484375
2020-03-20,18.071727752685547
2020-03-23,17.29958152770996
2020-03-24,18.76995849609375
2020-03-25,19.30389976501465
2020-03-26,20.527847290039062
2020-03-27,17.208627700805664
2020-03-30,19.162084579467773
2020-03-31,19.153806686401367
2020-04-01,17.721820831298828
2020-04-02,18.61577606201172
2020-04-03,18.92203712463379
2020-04-06,19.120697021484375
2020-04-07,18.533002853393555
2020-04-08,19.220027923583984
2020-04-09,20.07259178161621
2020-04-13,19.071033477783203
2020-04-14,19.782882690429688
2020-04-15,19.037921905517578
2020-04-16,19.120697021484375
2020-04-17,19.989818572998047
2020-04-20,20.097423553466797
2020-04-21,19.915321350097656
2020-04-22,20.925159454345703
2020-04-23,20.0146541595459
2020-04-24,20.08914566040039
2020-04-27,21.181760787963867
2020-04-28,22.431636810302734
2020-04-29,23.623577117919922
2020-04-30,22.324031829833984
2020-05-01,21.843942642211914
2020-05-04,21.272809982299805
2020-05-05,20.122257232666016
2020-05-06,19.509733200073242
2020-05-07,20.411964416503906
2020-05-08,21.049318313598633
2020-05-11,20.345746994018555
2020-05-12,19.484899520874023
2020-05-13,19.079309463500977
2020-05-14,18.888933181762695
2020-05-15,19.567670822143555
2020-05-18,21.082429885864258
2020-05-19,19.890491485595703
2020-05-20,20.966550827026367
2020-05-21,20.668560028076172
2020-05-22,20.42852020263672
2020-05-26,21.529403686523438
2020-05-27,23.41664695739746
2020-05-28,21.214866638183594
2020-05-29,21.04104232788086
2020-06-01,20.56095314025879
2020-06-02,20.569231033325195
2020-06-03,21.579069137573242
2020-06-04,21.47974395751953
2020-06-05,22.638578414916992
2020-06-08,22.473024368286133
2020-06-09,22.473024368286133
2020-06-10,21.521127700805664
2020-06-11,20.229862213134766
2020-06-12,20.503019332885742
2020-06-15,20.784446716308594
2020-06-16,21.58734703063965
2020-06-17,20.486461639404297
2020-06-18,20.76788902282715
2020-06-19,20.900327682495117
2020-06-22,20.57750701904297
2020-06-23,20.4036865234375
2020-06-24,19.94843101501465
2020-06-25,20.618894577026367
2020-06-26,19.9099178314209
2020-06-29,20.6939640045166
2020-06-30,21.57811164855957
2020-07-01,20.443735122680664
2020-07-02,20.360326766967773
2020-07-06,20.343645095825195
2020-07-07,19.676366806030273
2020-07-08,19.50120735168457
2020-07-09,19.200927734375
2020-07-10,19.94327735900879
2020-07-13,19.968299865722656
2020-07-14,20.7189884185791
2020-07-15,20.977561950683594
2020-07-16,20.894147872924805
2020-07-17,20.6939640045166
2020-07-20,20.443735122680664
2020-07-21,22.1369571685791
2020-07-22,22.837600708007812
2020-07-23,22.629072189331055
2020-07-24,22.036869049072266
2020-07-27,22.303775787353516
2020-07-28,22.887643814086914
2020-07-29,23.096166610717773
2020-07-30,22.96271514892578
2020-07-31,22.604049682617188
2020-08-03,22.620737075805664
2020-08-04,22.395530700683594
2020-08-05,23.187917709350586
2020-08-06,22.787551879882812
2020-08-07,23.62164878845215
2020-08-10,23.538240432739258
2020-08-11,23.688383102416992
2020-08-12,23.95528793334961
2020-08-13,23.271333694458008
2020-08-14,23.488195419311523
2020-08-17,22.996076583862305
2020-08-18,22.420549392700195
2020-08-19,22.912670135498047
2020-08-20,22.595712661743164
2020-08-21,22.337139129638672
2020-08-24,22.820919036865234
2020-08-25,22.6457576751709
2020-08-26,22.187002182006836
2020-08-27,22.270414352416992
2020-08-28,22.237049102783203
2020-08-31,22.061891555786133
2020-09-01,22.178659439086914
2020-09-02,22.078567504882812
2020-09-03,21.586454391479492
2020-09-04,21.945112228393555
2020-09-08,21.019268035888672
2020-09-09,20.38535499572754
2020-09-10,20.652263641357422
2020-09-11,20.944196701049805
2020-09-14,21.36124610900879
2020-09-15,21.286178588867188
2020-09-16,21.269493103027344
2020-09-17,21.044288635253906
2020-09-18,21.269493103027344
2020-09-21,20.076732635498047
2020-09-22,20.04337501525879
2020-09-23,19.392778396606445
2020-09-24,19.626325607299805
2020-09-25,19.794572830200195
2020-09-28,20.90502166748047
2020-09-29,20.534866333007812
2020-09-30,20.938669204711914
2020-10-01,21.07326889038086
2020-10-02,21.40976905822754
2020-10-05,22.267841339111328
2020-10-06,22.37720489501953
2020-10-07,22.461328506469727
2020-10-08,23.210041046142578
2020-10-09,23.21845054626465
2020-10-12,22.839889526367188
2020-10-13,22.553863525390625
2020-10-14,22.410852432250977
2020-10-15,23.024967193603516
2020-10-16,23.597017288208008
2020-10-19,23.56336212158203
2020-10-20,23.72319984436035
2020-10-21,23.76526641845703
2020-10-22,23.9755802154541
2020-10-23,24.13541603088379
2020-10-26,23.883037567138672
2020-10-27,23.176389694213867
2020-10-28,23.294160842895508
2020-10-29,24.202716827392578
2020-10-30,24.312076568603516
2020-11-02,24.286834716796875
2020-11-03,25.153318405151367
2020-11-04,23.32781410217285
2020-11-05,24.076526641845703
2020-11-06,23.201623916625977
2020-11-09,24.39620018005371
2020-11-10,25.195388793945312
2020-11-11,25.102848052978516
2020-11-12,24.816823959350586
2020-11-13,25.08602523803711
2020-11-16,25.23744773864746
2020-11-17,25.313161849975586
2020-11-18,25.405698776245117
2020-11-19,25.329980850219727
2020-11-20,25.102848052978516
2020-11-23,24.900949478149414
2020-11-24,25.94409942626953
2020-11-25,25.279508590698242
2020-11-27,25.32157325744629
2020-11-30,24.236366271972656
2020-12-01,24.749523162841797
2020-12-02,25.23744773864746
2020-12-03,24.875707626342773
2020-12-04,25.742197036743164
2020-12-07,25.23744773864746
2020-12-08,25.616010665893555
2020-12-09,25.279508590698242
2020-12-10,26.154409408569336
2020-12-11,26.12076187133789
2020-12-14,25.658069610595703
2020-12-15,26.171236038208008
2020-12-16,26.179649353027344
2020-12-17,26.74327850341797
2020-12-18,25.70854949951172
2020-12-21,25.742197036743164
2020-12-22,25.750608444213867
2020-12-23,25.641246795654297
2020-12-24,25.708993911743164
2020-12-28,25.87834930419922
2020-12-29,25.93762969970703
2020-12-30,25.497291564941406
2020-12-31,25.361799240112305
2021-01-04,25.742868423461914
2021-01-05,26.191669464111328
2021-01-06,27.47034454345703
2021-01-07,28.351016998291016
2021-01-08,26.699748992919922
2021-01-11,26.89451789855957
2021-01-12,27.29251480102539
2021-01-13,26.674348831176758
2021-01-14,27.402603149414062
2021-01-15,27.140090942382812
2021-01-19,27.588903427124023
2021-01-20,27.715919494628906
