Date,OBK
2019-10-02,29.850868225097656
2019-10-03,29.495929718017578
2019-10-04,29.61424446105957
2019-10-07,29.441329956054688
2019-10-08,29.049991607666016
2019-10-09,29.022689819335938
2019-10-10,28.968082427978516
2019-10-11,29.20470428466797
2019-10-14,29.177400588989258
2019-10-15,29.73255157470703
2019-10-16,29.914575576782227
2019-10-17,30.04198455810547
2019-10-18,30.269495010375977
2019-10-21,30.451522827148438
2019-10-22,30.160297393798828
2019-10-23,30.415117263793945
2019-10-24,31.115896224975586
2019-10-25,31.734745025634766
2019-10-28,31.97136688232422
2019-10-29,31.734745025634766
2019-10-30,31.625537872314453
2019-10-31,32.02597427368164
2019-11-01,31.93496322631836
2019-11-04,32.02597427368164
2019-11-05,32.24440002441406
2019-11-06,32.21709060668945
2019-11-07,32.25349426269531
2019-11-08,32.33540725708008
2019-11-11,32.46281051635742
2019-11-12,32.226192474365234
2019-11-13,31.771150588989258
2019-11-14,31.801258087158203
2019-11-15,31.764766693115234
2019-11-18,31.95638656616211
2019-11-19,32.25751876831055
2019-11-20,32.17539596557617
2019-11-21,31.95638656616211
2019-11-22,31.919885635375977
2019-11-25,32.732032775878906
2019-11-26,32.631649017333984
2019-11-27,32.695533752441406
2019-11-29,32.549522399902344
2019-12-02,32.18452072143555
2019-12-03,31.801258087158203
2019-12-04,31.974645614624023
2019-12-05,32.2757682800293
2019-12-06,33.16091537475586
2019-12-09,32.99665832519531
2019-12-10,33.297794342041016
2019-12-11,33.26129150390625
2019-12-12,33.717552185058594
2019-12-13,33.98218536376953
2019-12-16,33.909183502197266
2019-12-17,34.17381286621094
2019-12-18,34.2468147277832
2019-12-19,34.47494125366211
2019-12-20,34.67569351196289
2019-12-23,34.44756317138672
2019-12-24,34.18294143676758
2019-12-26,33.918312072753906
2019-12-27,33.81793212890625
2019-12-30,34.18294143676758
2019-12-31,34.529693603515625
2020-01-02,33.909183502197266
2020-01-03,33.845298767089844
2020-01-06,33.671932220458984
2020-01-07,33.92743682861328
2020-01-08,33.918312072753906
2020-01-09,34.000431060791016
2020-01-10,33.854427337646484
2020-01-13,34.128173828125
2020-01-14,33.3525390625
2020-01-15,33.27042007446289
2020-01-16,33.726680755615234
2020-01-17,33.462039947509766
2020-01-21,32.941917419433594
2020-01-22,33.215667724609375
2020-01-23,32.476524353027344
2020-01-24,32.17539596557617
2020-01-27,32.3943977355957
2020-01-28,32.44002914428711
2020-01-29,32.412654876708984
2020-01-30,32.576904296875
2020-01-31,32.15714645385742
2020-02-03,32.45827102661133
2020-02-04,32.53127670288086
2020-02-05,33.23392105102539
2020-02-06,32.713783264160156
2020-02-07,32.56777572631836
2020-02-10,32.75027847290039
2020-02-11,32.77766418457031
2020-02-12,32.640785217285156
2020-02-13,32.908843994140625
2020-02-14,32.4422492980957
2020-02-18,32.286712646484375
2020-02-19,32.0762939453125
2020-02-20,32.34160614013672
2020-02-21,32.56118392944336
2020-02-24,32.14948272705078
2020-02-25,30.740537643432617
2020-02-26,29.972021102905273
2020-02-27,28.206275939941406
2020-02-28,27.666488647460938
2020-03-02,28.56308364868164
2020-03-03,27.8311710357666
2020-03-04,27.904356002807617
2020-03-05,26.7515869140625
2020-03-06,26.028818130493164
2020-03-09,23.403072357177734
2020-03-10,22.744338989257812
2020-03-11,22.42412757873535
2020-03-12,20.429651260375977
2020-03-13,22.13136100769043
2020-03-16,19.350069046020508
2020-03-17,19.21283531188965
2020-03-18,17.54772186279297
2020-03-19,20.164329528808594
2020-03-20,17.520280838012695
2020-03-23,17.53857421875
2020-03-24,17.84049415588379
2020-03-25,17.92283058166504
2020-03-26,18.581562042236328
2020-03-27,17.630067825317383
2020-03-30,17.73070526123047
2020-03-31,18.526662826538086
2020-04-01,17.703258514404297
2020-04-02,17.84049415588379
2020-04-03,17.941133499145508
2020-04-06,18.37113380432129
2020-04-07,18.224746704101562
2020-04-08,18.70964241027832
2020-04-09,19.953901290893555
2020-04-13,19.670284271240234
2020-04-14,19.386667251586914
2020-04-15,18.45347023010254
2020-04-16,16.898151397705078
2020-04-17,18.846881866455078
2020-04-20,17.895381927490234
2020-04-21,17.78560447692871
2020-04-22,17.97772216796875
2020-04-23,18.526662826538086
2020-04-24,17.941133499145508
2020-04-27,19.706880569458008
2020-04-28,19.99049949645996
2020-04-29,21.45433235168457
2020-04-30,20.39305305480957
2020-05-01,19.542200088500977
2020-05-04,19.441556930541992
2020-05-05,18.316240310668945
2020-05-06,17.456235885620117
2020-05-07,17.648359298706055
2020-05-08,18.856029510498047
2020-05-11,17.73070526123047
2020-05-12,16.641979217529297
2020-05-13,16.330909729003906
2020-05-14,15.846237182617188
2020-05-15,16.701547622680664
2020-05-18,18.16385269165039
2020-05-19,16.73833465576172
2020-05-20,17.897138595581055
2020-05-21,17.510868072509766
2020-05-22,17.0786190032959
2020-05-26,18.6144962310791
2020-05-27,20.7481746673584
2020-05-28,19.442216873168945
2020-05-29,19.184707641601562
2020-06-01,18.40296745300293
2020-06-02,18.19144630432129
2020-06-03,18.72486114501953
2020-06-04,19.911258697509766
2020-06-05,21.18962860107422
2020-06-08,21.575895309448242
2020-06-09,21.17123031616211
2020-06-10,19.71812629699707
2020-06-11,18.678878784179688
2020-06-12,18.70646858215332
2020-06-15,20.104398727416992
2020-06-16,20.122787475585938
2020-06-17,19.239885330200195
2020-06-18,19.800899505615234
2020-06-19,19.53418731689453
2020-06-22,19.662944793701172
2020-06-23,20.058406829833984
2020-06-24,19.184707641601562
2020-06-25,19.52499008178711
2020-06-26,18.632888793945312
2020-06-29,19.49739646911621
2020-06-30,20.233150482177734
2020-07-01,19.000768661499023
2020-07-02,18.82602882385254
2020-07-06,18.95478630065918
2020-07-07,18.200639724731445
2020-07-08,17.795976638793945
2020-07-09,16.756729125976562
2020-07-10,17.60283851623535
2020-07-13,18.016698837280273
2020-07-14,18.154651641845703
2020-07-15,19.635353088378906
2020-07-16,19.30426788330078
2020-07-17,18.761642456054688
2020-07-20,18.292604446411133
2020-07-21,19.414628982543945
2020-07-22,19.111129760742188
2020-07-23,20.33431625366211
2020-07-24,20.619417190551758
2020-07-27,21.19882583618164
2020-07-28,21.373563766479492
2020-07-29,22.081724166870117
2020-07-30,22.41281509399414
2020-07-31,21.83340835571289
2020-08-03,21.18962860107422
2020-08-04,20.656206130981445
2020-08-05,21.649471282958984
2020-08-06,21.83340835571289
2020-08-07,22.918638229370117
2020-08-10,22.937034606933594
2020-08-11,22.79908561706543
2020-08-12,22.98301887512207
2020-08-13,22.459613800048828
2020-08-14,22.791934967041016
2020-08-17,22.65346336364746
2020-08-18,21.822654724121094
2020-08-19,22.016510009765625
2020-08-20,21.564178466796875
2020-08-21,21.287240982055664
2020-08-24,22.099590301513672
2020-08-25,22.22882652282715
2020-08-26,21.693416595458984
2020-08-27,22.32114028930664
2020-08-28,21.924198150634766
2020-08-31,21.859577178955078
2020-09-01,22.071895599365234
2020-09-02,22.08112907409668
2020-09-03,22.514995574951172
2020-09-04,23.20733642578125
2020-09-08,21.75802993774414
2020-09-09,21.59187126159668
2020-09-10,21.074922561645508
2020-09-11,20.641050338745117
2020-09-14,21.527257919311523
2020-09-15,20.004098892211914
2020-09-16,20.539512634277344
2020-09-17,20.068714141845703
2020-09-18,20.179494857788086
2020-09-21,18.720958709716797
2020-09-22,18.804039001464844
2020-09-23,18.111690521240234
2020-09-24,18.24093246459961
2020-09-25,18.7486515045166
2020-09-28,19.616382598876953
2020-09-29,19.45945167541504
2020-09-30,19.717931747436523
2020-10-01,19.939476013183594
2020-10-02,20.55797004699707
2020-10-05,21.471864700317383
2020-10-06,21.351863861083984
2020-10-07,22.1457462310791
2020-10-08,22.791934967041016
2020-10-09,22.718082427978516
2020-10-12,21.96112060546875
2020-10-13,21.2410831451416
2020-10-14,20.52105140686035
2020-10-15,21.68418312072754
2020-10-16,21.490324020385742
2020-10-19,21.407249450683594
2020-10-20,21.665721893310547
2020-10-21,21.44416618347168
2020-10-22,22.505765914916992
2020-10-23,22.62577247619629
2020-10-26,22.219589233398438
2020-10-27,21.388784408569336
2020-10-28,21.093379974365234
2020-10-29,21.038000106811523
2020-10-30,20.65028190612793
2020-11-02,21.231853485107422
2020-11-03,22.154977798461914
2020-11-04,20.91798973083496
2020-11-05,21.130306243896484
2020-11-06,21.047229766845703
2020-11-09,23.40119743347168
2020-11-10,23.078105926513672
2020-11-11,23.161178588867188
2020-11-12,23.031429290771484
2020-11-13,23.6987361907959
2020-11-16,24.199220657348633
2020-11-17,23.921171188354492
2020-11-18,23.83776092529297
2020-11-19,24.3289737701416
2020-11-20,23.91190528869629
2020-11-23,23.902633666992188
2020-11-24,24.09726905822754
2020-11-25,25.580177307128906
2020-11-27,25.01481819152832
2020-11-30,23.8284912109375
2020-12-01,24.301166534423828
2020-12-02,25.098230361938477
2020-12-03,25.487497329711914
2020-12-04,26.7850399017334
2020-12-07,26.266021728515625
2020-12-08,26.896259307861328
2020-12-09,26.729427337646484
2020-12-10,26.896259307861328
2020-12-11,26.275293350219727
2020-12-14,26.062122344970703
2020-12-15,26.683090209960938
2020-12-16,26.367971420288086
2020-12-17,26.562599182128906
2020-12-18,25.54310417175293
2020-12-21,24.662628173828125
2020-12-22,24.34750747680664
2020-12-23,25.00554656982422
2020-12-24,25.589447021484375
2020-12-28,26.173341751098633
2020-12-29,25.626516342163086
2020-12-30,25.626516342163086
2020-12-31,25.73773193359375
2021-01-04,25.570911407470703
2021-01-05,26.11773109436035
2021-01-06,29.10208511352539
2021-01-07,28.81477165222168
2021-01-08,28.036243438720703
2021-01-11,27.69331932067871
2021-01-12,27.832347869873047
2021-01-13,27.452348709106445
2021-01-14,27.99917221069336
2021-01-15,28.064044952392578
2021-01-19,27.93429183959961
2021-01-20,28.054780960083008
2021-01-21,27.684057235717773
2021-01-22,28.064044952392578
2021-01-25,27.7860050201416
2021-01-26,27.10942840576172
2021-01-27,26.87771987915039
2021-01-28,27.674787521362305
2021-01-29,29.278182983398438
2021-02-01,29.18549919128418
2021-02-02,29.713783264160156
2021-02-03,29.723052978515625
2021-02-04,30.816701889038086
2021-02-05,31.159618377685547
2021-02-08,31.419139862060547
2021-02-09,30.52937889099121
2021-02-10,30.112323760986328
2021-02-11,29.712553024291992
2021-02-12,30.763092041015625
2021-02-16,31.172147750854492
2021-02-17,31.441762924194336
2021-02-18,30.58645248413086
2021-02-19,31.441762924194336
2021-02-22,31.878705978393555
2021-02-23,31.59050750732422
2021-02-24,32.483001708984375
2021-02-25,32.538780212402344
2021-02-26,31.85082244873047
2021-03-01,32.938533782958984
2021-03-02,32.176204681396484
2021-03-03,33.375484466552734
2021-03-04,34.67704391479492
2021-03-05,36.67585372924805
2021-03-08,38.28420639038086
2021-03-09,38.39575958251953
2021-03-10,39.64152908325195
2021-03-11,40.04129409790039
2021-03-12,40.38527297973633
2021-03-15,39.81816864013672
2021-03-16,38.99075698852539
2021-03-17,38.87919616699219
2021-03-18,39.678714752197266
2021-03-19,40.5526123046875
2021-03-22,39.65083312988281
2021-03-23,37.661312103271484
2021-03-24,37.36381912231445
2021-03-25,38.55380630493164
2021-03-26,39.762386322021484
2021-03-29,38.82341384887695
2021-03-30,39.74380111694336
2021-03-31,39.427703857421875
2021-04-01,39.97621154785156
2021-04-05,40.0784797668457
2021-04-06,39.632232666015625
2021-04-07,38.916378021240234
2021-04-08,39.6229362487793
2021-04-09,39.762386322021484
2021-04-12,39.68800354003906
2021-04-13,39.04654312133789
2021-04-14,39.74380111694336
2021-04-15,39.65083312988281
2021-04-16,39.4370002746582
2021-04-19,39.0279426574707
2021-04-20,37.577640533447266
2021-04-21,38.256309509277344
2021-04-22,37.59623336791992
2021-04-23,38.72115707397461
2021-04-26,38.89779281616211
2021-04-27,38.33066940307617
2021-04-28,38.33998107910156
2021-04-29,39.762386322021484
2021-04-30,40.654884338378906
2021-05-03,40.71995544433594
2021-05-04,41.20339584350586
2021-05-05,41.835567474365234
2021-05-06,41.640342712402344
2021-05-07,41.61244201660156
2021-05-10,40.980281829833984
2021-05-11,40.998863220214844
2021-05-12,40.9058952331543
2021-05-13,41.35346603393555
2021-05-14,41.558597564697266
2021-05-17,41.49333190917969
2021-05-18,40.45832061767578
2021-05-19,40.19724655151367
2021-05-20,40.65413284301758
2021-05-21,41.3161735534668
2021-05-24,41.0457649230957
2021-05-25,39.98278045654297
2021-05-26,40.710079193115234
2021-05-27,41.47468566894531
2021-05-28,41.166988372802734
2021-06-01,42.071434020996094
2021-06-02,41.2415771484375
2021-06-03,42.8173828125
2021-06-04,42.02480697631836
2021-06-07,42.22062301635742
2021-06-08,43.2276611328125
2021-06-09,42.78009033203125
2021-06-10,41.4094123840332
2021-06-11,41.37211227416992
2021-06-14,40.504947662353516
2021-06-15,41.428070068359375
2021-06-16,41.801029205322266
2021-06-17,40.169273376464844
2021-06-18,38.08061218261719
2021-06-21,39.93616485595703
2021-06-22,40.085357666015625
2021-06-23,39.96413803100586
2021-06-24,40.64482116699219
2021-06-25,40.48630142211914
2021-06-28,39.535213470458984
2021-06-29,39.46062469482422
2021-06-30,39.591156005859375
2021-07-01,40.17860412597656
2021-07-02,39.376708984375
2021-07-06,38.584129333496094
2021-07-07,38.73331832885742
2021-07-08,38.220489501953125
2021-07-09,39.2554931640625
2021-07-12,39.637779235839844
2021-07-13,38.80791473388672
2021-07-14,38.46291732788086
2021-07-15,38.80791473388672
2021-07-16,37.688995361328125
2021-07-19,36.737911224365234
2021-07-20,37.763587951660156
2021-07-21,38.015357971191406
2021-07-22,37.02696990966797
2021-07-23,37.47453689575195
2021-07-26,37.90345764160156
2021-07-27,37.81020736694336
2021-07-28,38.21115493774414
2021-07-29,38.360347747802734
2021-07-30,37.93142318725586
2021-08-02,37.28805160522461
2021-08-03,37.819541931152344
2021-08-04,37.25075149536133
2021-08-05,37.95940017700195
2021-08-06,39.29278564453125
2021-08-09,38.91981887817383
2021-08-10,39.124942779541016
2021-08-11,39.36737823486328
2021-08-12,39.208866119384766
2021-08-13,38.602787017822266
2021-08-16,38.602787017822266
2021-08-17,37.92210006713867
2021-08-18,37.39060974121094
2021-08-19,37.3625602722168
2021-08-20,37.792869567871094
2021-08-23,38.38221740722656
2021-08-24,38.24188995361328
2021-08-25,37.93318557739258
2021-08-26,37.203521728515625
2021-08-27,38.17641067504883
2021-08-30,37.624481201171875
2021-08-31,38.49446487426758
2021-09-01,38.410274505615234
2021-09-02,38.54124450683594
2021-09-03,38.457054138183594
2021-09-07,38.54124450683594
2021-09-08,38.400917053222656
2021-09-09,37.73673629760742
2021-09-10,37.5122184753418
2021-09-13,37.68996810913086
2021-09-14,36.642242431640625
2021-09-15,37.42803192138672
2021-09-16,36.76385498046875
2021-09-17,37.792869567871094
2021-09-20,37.0819091796875
2021-09-21,37.0819091796875
2021-09-22,37.81157684326172
2021-09-23,38.46640396118164
2021-09-24,38.81253433227539
2021-09-27,39.96315383911133
2021-09-28,39.85089874267578
2021-09-29,40.29991912841797
2021-09-30,39.61703109741211
2021-10-01,40.440242767333984
2021-10-04,40.60862350463867
2021-10-05,40.31862258911133
2021-10-06,40.19702911376953
2021-10-07,40.7302360534668
2021-10-08,40.66476058959961
2021-10-11,39.98186492919922
2021-10-12,40.19702911376953
2021-10-13,40.13154602050781
2021-10-14,40.580562591552734
2021-10-15,40.50572204589844
2021-10-18,40.57120132446289
2021-10-19,40.44960021972656
2021-10-20,41.41312789916992
2021-10-21,41.300880432128906
2021-10-22,41.89021301269531
2021-10-25,41.83408737182617
2021-10-26,41.693763732910156
2021-10-27,40.674102783203125
2021-10-28,41.300880432128906
2021-10-29,41.72183609008789
2021-11-01,42.573097229003906
2021-11-02,42.62923812866211
2021-11-03,43.686309814453125
2021-11-04,42.788265228271484
2021-11-05,43.65824890136719
2021-11-08,43.74243927001953
2021-11-09,43.49921417236328
2021-11-10,43.686309814453125
2021-11-11,43.77050018310547
2021-11-12,43.34954833984375
2021-11-15,43.386962890625
2021-11-16,43.386962890625
2021-11-17,42.685367584228516
2021-11-18,42.74164962768555
2021-11-19,42.74164962768555
2021-11-22,43.49216079711914
2021-11-23,43.70793151855469
2021-11-24,43.26700973510742
2021-11-26,41.015472412109375
2021-11-29,40.18990707397461
2021-11-30,39.58012771606445
2021-12-01,39.495689392089844
2021-12-02,41.00608825683594
2021-12-03,40.23681640625
2021-12-06,40.921653747558594
2021-12-07,40.32124710083008
2021-12-08,40.24620819091797
2021-12-09,39.84279251098633
2021-12-10,39.50506591796875
2021-12-13,38.792083740234375
2021-12-14,38.87651824951172
2021-12-15,39.139198303222656
2021-12-16,39.157962799072266
2021-12-17,38.62321090698242
2021-12-20,38.18228530883789
2021-12-21,38.99847412109375
2021-12-22,39.317447662353516
2021-12-23,39.77712631225586
2021-12-27,40.25557327270508
2021-12-28,40.50887680053711
2021-12-29,40.52763748168945
2021-12-30,40.3024787902832
2021-12-31,40.264957427978516
2022-01-03,40.827842712402344
2022-01-04,41.46577835083008
2022-01-05,41.39072036743164
2022-01-06,42.51649856567383
2022-01-07,42.27257537841797
2022-01-10,42.103721618652344
2022-01-11,41.55021667480469
2022-01-12,41.400115966796875
2022-01-13,41.8316535949707
2022-01-14,41.9442253112793
2022-01-18,41.1843376159668
2022-01-19,40.93104553222656
