Date,SMBC
2011-10-14,8.404659271240234
2011-10-17,8.925817489624023
2011-10-18,8.692463874816895
2011-10-19,8.793582916259766
2011-10-20,9.100831985473633
2011-10-21,9.229177474975586
2011-10-24,9.038603782653809
2011-10-25,8.945263862609863
2011-10-26,8.840251922607422
2011-10-27,8.750805854797363
2011-10-28,8.521336555480957
2011-10-31,8.708022117614746
2011-11-01,9.04249382019043
2011-11-02,9.04249382019043
2011-11-03,9.04249382019043
2011-11-04,9.229177474975586
2011-11-07,9.139720916748047
2011-11-08,8.661349296569824
2011-11-09,8.97637939453125
2011-11-10,8.992016792297363
2011-11-11,8.992016792297363
2011-11-14,8.894279479980469
2011-11-15,9.003745079040527
2011-11-16,8.796540260314941
2011-11-17,8.01462173461914
2011-11-18,8.15146255493164
2011-11-21,8.413400650024414
2011-11-22,8.44467544555664
2011-11-23,8.303932189941406
2011-11-25,8.479863166809082
2011-11-28,8.27265453338623
2011-11-29,8.327392578125
2011-11-30,8.44858455657959
2011-12-01,8.50332260131836
2011-12-02,8.561962127685547
2011-12-05,8.59323787689209
2011-12-06,8.698798179626465
2011-12-07,8.823904991149902
2011-12-08,8.823904991149902
2011-12-09,8.816084861755371
2011-12-12,8.816084861755371
2011-12-13,8.44467544555664
2011-12-14,8.303932189941406
2011-12-15,8.601058959960938
2011-12-16,8.550232887268066
2011-12-19,8.601058959960938
2011-12-20,8.59323787689209
2011-12-21,8.601058959960938
2011-12-22,8.601058959960938
2011-12-23,8.737895011901855
2011-12-27,8.679247856140137
2011-12-28,8.511141777038574
2011-12-29,8.601058959960938
2011-12-30,8.784806251525879
2012-01-03,8.706618309020996
2012-01-04,8.698798179626465
2012-01-05,8.718345642089844
2012-01-06,8.796540260314941
2012-01-09,8.687068939208984
2012-01-10,8.886455535888672
2012-01-11,8.776992797851562
2012-01-12,8.870819091796875
2012-01-13,8.894279479980469
2012-01-17,8.835634231567383
2012-01-18,8.937281608581543
2012-01-19,8.952924728393555
2012-01-20,8.952924728393555
2012-01-23,8.726166725158691
2012-01-24,8.698798179626465
2012-01-25,8.651883125305176
2012-01-26,8.878637313842773
2012-01-27,8.878637313842773
2012-01-30,8.800444602966309
2012-01-31,8.800444602966309
2012-02-01,8.870819091796875
2012-02-02,8.952924728393555
2012-02-03,8.925551414489746
2012-02-06,8.835634231567383
2012-02-07,8.992016792297363
2012-02-08,8.929465293884277
2012-02-09,8.808263778686523
2012-02-10,8.796540260314941
2012-02-13,8.993066787719727
2012-02-14,9.040233612060547
2012-02-15,8.690413475036621
2012-02-16,8.686483383178711
2012-02-17,9.016644477844238
2012-02-21,8.690413475036621
2012-02-22,8.863353729248047
2012-02-23,8.843705177307129
2012-02-24,8.87514877319336
2012-02-27,8.843705177307129
2012-02-28,9.236754417419434
2012-02-29,9.37039566040039
2012-03-01,9.2760648727417
2012-03-02,9.283923149108887
2012-03-05,9.221034049987793
2012-03-06,9.228897094726562
2012-03-07,9.445073127746582
2012-03-08,9.747725486755371
2012-03-09,9.826338768005371
2012-03-12,9.633739471435547
2012-03-13,9.826338768005371
2012-03-14,9.97569751739502
2012-03-15,9.97569751739502
2012-03-16,9.97569751739502
2012-03-19,9.956048965454102
2012-03-20,9.842065811157227
2012-03-21,9.924600601196289
2012-03-22,9.956048965454102
2012-03-23,9.924600601196289
2012-03-26,10.05824089050293
2012-03-27,10.180085182189941
2012-03-28,10.16043472290039
2012-03-29,10.054309844970703
2012-03-30,10.062170028686523
2012-04-02,10.16043472290039
2012-04-03,10.16043472290039
2012-04-04,9.901019096374512
2012-04-05,9.873506546020508
2012-04-09,9.629809379577637
2012-04-10,9.885295867919922
2012-04-11,9.967839241027832
2012-04-12,9.912812232971191
2012-04-13,9.885295867919922
2012-04-16,10.02286434173584
2012-04-17,9.928532600402832
2012-04-18,9.928532600402832
2012-04-19,9.928532600402832
2012-04-20,9.869574546813965
2012-04-23,9.869574546813965
2012-04-24,9.590507507324219
2012-04-25,9.236754417419434
2012-04-26,10.02286434173584
2012-04-27,9.669114112854004
2012-04-30,9.649463653564453
2012-05-01,9.649463653564453
2012-05-02,9.99928092956543
2012-05-03,9.99928092956543
2012-05-04,9.99928092956543
2012-05-07,9.629809379577637
2012-05-08,9.633739471435547
2012-05-09,9.610157012939453
2012-05-10,9.437214851379395
2012-05-11,9.397712707519531
2012-05-14,9.35030746459961
2012-05-15,9.184395790100098
2012-05-16,9.140945434570312
2012-05-17,9.184395790100098
2012-05-18,8.91183090209961
2012-05-21,8.892077445983887
2012-05-22,8.975029945373535
2012-05-23,8.919727325439453
2012-05-24,9.208097457885742
2012-05-25,9.16464614868164
2012-05-29,9.089588165283203
2012-05-30,9.054034233093262
2012-05-31,9.733482360839844
2012-06-01,9.733482360839844
2012-06-04,9.634726524353027
2012-06-05,9.263405799865723
2012-06-06,8.83282470703125
2012-06-07,8.714311599731445
2012-06-08,8.714311599731445
2012-06-11,8.536550521850586
2012-06-12,8.87232494354248
2012-06-13,8.686662673950195
2012-06-14,8.374590873718262
2012-06-15,9.046133995056152
2012-06-18,9.16069507598877
2012-06-19,8.619508743286133
2012-06-20,8.619508743286133
2012-06-21,8.690611839294434
2012-06-22,8.761719703674316
2012-06-25,8.647159576416016
2012-06-26,8.690611839294434
2012-06-27,8.690611839294434
2012-06-28,8.694562911987305
2012-06-29,8.493097305297852
2012-07-02,8.493097305297852
2012-07-03,9.401660919189453
2012-07-05,8.923678398132324
2012-07-06,9.026386260986328
2012-07-09,9.038236618041992
2012-07-10,9.038236618041992
2012-07-11,9.038236618041992
2012-07-12,9.085641860961914
2012-07-13,9.085641860961914
2012-07-16,9.085641860961914
2012-07-17,9.223901748657227
2012-07-18,9.184395790100098
2012-07-19,9.010581970214844
2012-07-20,9.010581970214844
2012-07-23,9.085641860961914
2012-07-24,9.010581970214844
2012-07-25,9.010581970214844
2012-07-26,9.010581970214844
2012-07-27,8.888123512268066
2012-07-30,8.777517318725586
2012-07-31,8.78936767578125
2012-08-01,8.83282470703125
2012-08-02,9.085641860961914
2012-08-03,9.25944995880127
2012-08-06,9.283149719238281
2012-08-07,9.283149719238281
2012-08-08,8.888123512268066
2012-08-09,8.986881256103516
2012-08-10,9.188350677490234
2012-08-13,9.144613265991211
2012-08-14,9.224129676818848
2012-08-15,9.224129676818848
2012-08-16,9.144613265991211
2012-08-17,9.144613265991211
2012-08-20,9.335456848144531
2012-08-21,9.204252243041992
2012-08-22,9.164490699768066
2012-08-23,9.164490699768066
2012-08-24,9.152565002441406
2012-08-27,9.331478118896484
2012-08-28,9.343404769897461
2012-08-29,9.156539916992188
2012-08-30,9.084973335266113
2012-08-31,9.144613265991211
2012-09-04,9.737022399902344
2012-09-05,9.74100112915039
2012-09-06,9.74100112915039
2012-09-07,9.74100112915039
2012-09-10,9.343404769897461
2012-09-11,9.208229064941406
2012-09-12,9.251958847045898
2012-09-13,9.24400806427002
2012-09-14,9.55015754699707
2012-09-17,9.355335235595703
2012-09-18,9.518348693847656
2012-09-19,9.46268367767334
2012-09-20,9.46268367767334
2012-09-21,9.542204856872559
2012-09-24,9.542204856872559
2012-09-25,9.502447128295898
2012-09-26,9.498470306396484
2012-09-27,9.498470306396484
2012-09-28,9.574010848999023
2012-10-01,9.574010848999023
2012-10-02,9.581964492797852
2012-10-03,9.518348693847656
2012-10-04,9.562082290649414
2012-10-05,9.562082290649414
2012-10-08,9.247989654541016
2012-10-09,9.55015754699707
2012-10-10,9.562082290649414
2012-10-11,9.562082290649414
2012-10-12,9.518348693847656
2012-10-15,9.562082290649414
2012-10-16,9.562082290649414
2012-10-17,9.562082290649414
2012-10-18,9.542204856872559
2012-10-19,9.593891143798828
2012-10-22,9.621721267700195
2012-10-23,9.661483764648438
2012-10-24,9.74100112915039
2012-10-25,9.74100112915039
2012-10-26,9.74100112915039
2012-10-31,9.74100112915039
2012-11-01,9.74100112915039
2012-11-02,9.74100112915039
2012-11-05,9.570035934448242
2012-11-06,9.593891143798828
2012-11-07,9.593891143798828
2012-11-08,9.729069709777832
2012-11-09,9.725090026855469
2012-11-12,9.74100112915039
2012-11-13,9.616986274719238
2012-11-14,9.740998268127441
2012-11-15,9.77700138092041
2012-11-16,9.77700138092041
2012-11-19,9.77700138092041
2012-11-20,9.745001792907715
2012-11-21,9.745001792907715
2012-11-23,9.745001792907715
2012-11-26,9.640989303588867
2012-11-27,9.76099967956543
2012-11-28,9.76099967956543
2012-11-29,9.76099967956543
2012-11-30,9.756999969482422
2012-12-03,9.756999969482422
2012-12-04,9.344958305358887
2012-12-05,9.300951957702637
2012-12-06,9.224947929382324
2012-12-07,9.46097183227539
2012-12-10,9.060928344726562
2012-12-11,9.160937309265137
2012-12-12,9.208946228027344
2012-12-13,9.220946311950684
2012-12-14,9.160937309265137
2012-12-17,9.160937309265137
2012-12-18,9.164939880371094
2012-12-19,9.168938636779785
2012-12-20,9.196941375732422
2012-12-21,9.208946228027344
2012-12-24,9.180939674377441
2012-12-26,9.160937309265137
2012-12-27,9.312952995300293
2012-12-28,8.94091796875
2012-12-31,8.98092269897461
2013-01-02,9.560982704162598
2013-01-03,9.572982788085938
2013-01-04,9.396966934204102
2013-01-07,9.256952285766602
2013-01-08,9.380966186523438
2013-01-09,9.376960754394531
2013-01-10,9.360957145690918
2013-01-11,9.176941871643066
2013-01-14,9.132936477661133
2013-01-15,9.296950340270996
2013-01-16,9.168938636779785
2013-01-17,9.140938758850098
2013-01-18,9.188943862915039
2013-01-22,9.384964942932129
2013-01-23,9.308952331542969
2013-01-24,9.320958137512207
2013-01-25,9.272951126098633
2013-01-28,9.476974487304688
2013-01-29,9.5009765625
2013-01-30,9.69299602508545
2013-01-31,9.560982704162598
2013-02-01,9.805008888244629
2013-02-04,10.073037147521973
2013-02-05,9.756999969482422
2013-02-06,10.029029846191406
2013-02-07,10.029029846191406
2013-02-08,10.081034660339355
2013-02-11,9.96102523803711
2013-02-12,9.94902229309082
2013-02-13,10.114030838012695
2013-02-14,10.114030838012695
2013-02-15,9.9369478225708
2013-02-19,9.932920455932617
2013-02-20,10.101958274841309
2013-02-21,9.900723457336426
2013-02-22,9.900723457336426
2013-02-25,10.069759368896484
2013-02-26,9.965119361877441
2013-02-27,9.965119361877441
2013-02-28,10.073782920837402
2013-03-01,10.073782920837402
2013-03-04,10.826401710510254
2013-03-05,10.51247501373291
2013-03-06,10.065740585327148
2013-03-07,10.065740585327148
2013-03-08,10.15025520324707
2013-03-11,10.15025520324707
2013-03-12,10.536624908447266
2013-03-13,10.182455062866211
2013-03-14,10.182455062866211
2013-03-15,10.182455062866211
2013-03-18,10.114030838012695
2013-03-19,10.17842960357666
2013-03-20,10.17842960357666
2013-03-21,10.17842960357666
2013-03-22,10.17842960357666
2013-03-25,10.584920883178711
2013-03-26,10.464183807373047
2013-03-27,10.464183807373047
2013-03-28,10.564797401428223
2013-04-01,10.262945175170898
2013-04-02,10.295144081115723
2013-04-03,10.295144081115723
2013-04-04,10.363563537597656
2013-04-05,10.295144081115723
2013-04-08,10.295144081115723
2013-04-09,10.343441009521484
2013-04-10,10.343441009521484
2013-04-11,10.456131935119629
2013-04-12,10.303192138671875
2013-04-15,10.08183765411377
2013-04-16,10.262945175170898
2013-04-17,10.206602096557617
2013-04-18,10.206602096557617
2013-04-19,9.9288969039917
2013-04-22,9.9288969039917
2013-04-23,10.460155487060547
2013-04-24,10.456131935119629
2013-04-25,10.279044151306152
2013-04-26,10.279044151306152
2013-04-29,9.965119361877441
2013-04-30,9.965119361877441
2013-05-01,9.985246658325195
2013-05-02,9.973169326782227
2013-05-03,10.31928825378418
2013-05-06,10.456131935119629
2013-05-07,10.423935890197754
2013-05-08,10.464183807373047
2013-05-09,10.399785995483398
2013-05-10,10.391740798950195
2013-05-13,10.452461242675781
2013-05-14,10.626530647277832
2013-05-15,10.64272403717041
2013-05-16,10.108363151550293
2013-05-17,10.66701602935791
2013-05-20,10.37959098815918
2013-05-21,10.618435859680176
2013-05-22,10.618435859680176
2013-05-23,10.399833679199219
2013-05-24,10.205516815185547
2013-05-28,10.29457950592041
2013-05-29,10.29457950592041
2013-05-30,10.221712112426758
2013-05-31,10.468650817871094
2013-06-03,10.468650817871094
2013-06-04,10.148842811584473
2013-06-05,10.173130989074707
2013-06-06,10.18122673034668
2013-06-07,10.209567070007324
2013-06-10,10.16503620147705
2013-06-11,10.16503620147705
2013-06-12,10.039543151855469
2013-06-13,10.071928977966309
2013-06-14,10.067878723144531
2013-06-17,9.91809368133545
2013-06-18,9.768314361572266
2013-06-19,9.91809368133545
2013-06-20,9.71568489074707
2013-06-21,10.561758995056152
2013-06-24,10.019302368164062
2013-06-25,10.363397598266602
2013-06-26,10.484848022460938
2013-06-27,10.525327682495117
2013-06-28,10.391740798950195
2013-07-01,10.355304718017578
2013-07-02,10.37959098815918
2013-07-03,10.618435859680176
2013-07-05,10.525327682495117
2013-07-08,10.42007064819336
2013-07-09,10.383639335632324
2013-07-10,10.383639335632324
2013-07-11,10.468650817871094
2013-07-12,10.529376029968262
2013-07-15,10.590095520019531
2013-07-16,10.577954292297363
2013-07-17,10.630581855773926
2013-07-18,10.630581855773926
2013-07-19,10.553665161132812
2013-07-22,10.66701602935791
2013-07-23,10.650819778442383
2013-07-24,10.68725299835205
2013-07-25,10.68725299835205
2013-07-26,10.68725299835205
2013-07-29,10.68725299835205
2013-07-30,10.72773551940918
2013-07-31,11.13255500793457
2013-08-01,11.20947551727295
2013-08-02,11.031356811523438
2013-08-05,11.233758926391602
2013-08-06,11.233758926391602
2013-08-07,11.334968566894531
2013-08-08,11.29448413848877
2013-08-09,11.233758926391602
2013-08-12,11.330917358398438
2013-08-13,11.603705406188965
2013-08-14,11.298344612121582
2013-08-15,11.603705406188965
2013-08-16,11.603705406188965
2013-08-19,11.2576322555542
2013-08-20,11.2576322555542
2013-08-21,11.005200386047363
2013-08-22,11.001129150390625
2013-08-23,11.196558952331543
2013-08-26,11.216917037963867
2013-08-27,11.46934986114502
2013-08-28,11.196558952331543
2013-08-29,10.997061729431152
2013-08-30,11.196558952331543
2013-09-03,11.196558952331543
2013-09-04,10.98483943939209
2013-09-05,11.078483581542969
2013-09-06,10.891197204589844
2013-09-09,10.891197204589844
2013-09-10,10.899338722229004
2013-09-11,10.899338722229004
2013-09-12,10.899338722229004
2013-09-13,10.997061729431152
