Date,CB
2013-09-19,74.95417785644531
2013-09-20,74.6711654663086
2013-09-23,74.15235137939453
2013-09-24,74.41177368164062
2013-09-25,74.89128112792969
2013-09-26,74.82015991210938
2013-09-27,74.54354095458984
2013-09-30,73.94288635253906
2013-10-01,74.30646514892578
2013-10-02,74.39337158203125
2013-10-03,72.93920135498047
2013-10-04,73.40546417236328
2013-10-07,73.08143615722656
2013-10-08,72.0461196899414
2013-10-09,71.92756652832031
2013-10-10,73.63468170166016
2013-10-11,74.36967468261719
2013-10-14,74.68582153320312
2013-10-15,74.12464904785156
2013-10-16,75.6737289428711
2013-10-17,76.58256530761719
2013-10-18,76.63792419433594
2013-10-21,77.04097747802734
2013-10-22,77.29387664794922
2013-10-23,76.10049438476562
2013-10-24,76.45611572265625
2013-10-25,75.98191833496094
2013-10-28,75.72904205322266
2013-10-29,76.17952728271484
2013-10-30,76.06094360351562
2013-10-31,75.42869567871094
2013-11-01,75.76063537597656
2013-11-04,76.2506332397461
2013-11-05,76.35337829589844
2013-11-06,77.2780532836914
2013-11-07,76.977783203125
2013-11-08,77.67323303222656
2013-11-11,77.86292266845703
2013-11-12,76.1953125
2013-11-13,76.89871978759766
2013-11-14,77.68904113769531
2013-11-15,78.00516510009766
2013-11-18,77.791748046875
2013-11-19,77.88663482666016
2013-11-20,77.33338165283203
2013-11-21,80.24180603027344
2013-11-22,81.07951354980469
2013-11-25,80.97677612304688
2013-11-26,81.10326385498047
2013-11-27,81.5221176147461
2013-11-29,81.22969818115234
2013-12-02,80.44725036621094
2013-12-03,80.13904571533203
2013-12-04,79.86241149902344
2013-12-05,79.10370635986328
2013-12-06,80.5737075805664
2013-12-09,80.29712677001953
2013-12-10,80.02049255371094
2013-12-11,78.95357513427734
2013-12-12,78.6927490234375
2013-12-13,78.44773864746094
2013-12-16,78.40033721923828
2013-12-17,78.08419799804688
2013-12-18,79.06417846679688
2013-12-19,79.3171157836914
2013-12-20,79.97306060791016
2013-12-23,80.41565704345703
2013-12-24,80.66858673095703
2013-12-26,81.15856170654297
2013-12-27,81.10326385498047
2013-12-30,81.34031677246094
2013-12-31,81.82244873046875
2014-01-02,80.37612915039062
2014-01-03,80.17063903808594
2014-01-06,79.89404296875
2014-01-07,79.24597930908203
2014-01-08,78.26594543457031
2014-01-09,78.16324615478516
2014-01-10,77.98143768310547
2014-01-13,77.09060668945312
2014-01-14,77.71102142333984
2014-01-15,77.94168853759766
2014-01-16,77.39286041259766
2014-01-17,77.2337646484375
2014-01-21,76.65311431884766
2014-01-22,76.36679077148438
2014-01-23,74.91120910644531
2014-01-24,73.328369140625
2014-01-27,74.01239013671875
2014-01-28,75.22138977050781
2014-01-29,74.79187774658203
2014-01-30,75.67477416992188
2014-01-31,74.61691284179688
2014-02-03,73.65444946289062
2014-02-04,73.8453369140625
2014-02-05,74.17146301269531
2014-02-06,74.36236572265625
2014-02-07,75.24525451660156
2014-02-10,75.58728790283203
2014-02-11,77.00310516357422
2014-02-12,76.12815856933594
2014-02-13,76.47017669677734
2014-02-14,77.13037109375
2014-02-18,77.52010345458984
2014-02-19,76.8917465209961
2014-02-20,76.97926330566406
2014-02-21,77.30537414550781
2014-02-24,76.98719787597656
2014-02-25,76.78040313720703
2014-02-26,76.4383544921875
2014-02-27,76.96332550048828
2014-02-28,77.84622955322266
2014-03-03,76.6928939819336
2014-03-04,77.52806854248047
2014-03-05,77.67916870117188
2014-03-06,78.06896209716797
2014-03-07,77.76669311523438
2014-03-10,77.79057312011719
2014-03-11,77.42464447021484
2014-03-12,77.55988311767578
2014-03-13,77.59170532226562
2014-03-14,77.774658203125
2014-03-17,78.57006072998047
2014-03-18,78.90412139892578
2014-03-19,78.08488464355469
2014-03-20,78.27577209472656
2014-03-21,78.95184326171875
2014-03-24,78.80074310302734
2014-03-25,78.84844970703125
2014-03-26,78.20005798339844
2014-03-27,78.12001037597656
2014-03-28,78.3601303100586
2014-03-31,79.29672241210938
2014-04-01,79.31272888183594
2014-04-02,79.1046142578125
2014-04-03,79.23269653320312
2014-04-04,78.7603759765625
2014-04-07,78.135986328125
2014-04-08,78.28008270263672
2014-04-09,79.34473419189453
2014-04-10,78.92047882080078
2014-04-11,79.49684143066406
2014-04-14,79.65697479248047
2014-04-15,80.13721466064453
2014-04-16,81.1458511352539
2014-04-17,80.8016586303711
2014-04-21,80.69760131835938
2014-04-22,80.88169860839844
2014-04-23,81.23388671875
2014-04-24,81.7462158203125
2014-04-25,81.32195281982422
2014-04-28,81.2018814086914
2014-04-29,82.12246704101562
2014-04-30,81.90632629394531
2014-05-01,81.65814971923828
2014-05-02,81.69818115234375
2014-05-05,81.81025695800781
2014-05-06,81.5541000366211
2014-05-07,82.58670806884766
2014-05-08,81.7462158203125
2014-05-09,82.17850494384766
2014-05-12,82.42666625976562
2014-05-13,82.81088256835938
2014-05-14,82.21051788330078
2014-05-15,81.8823013305664
2014-05-16,82.0184097290039
2014-05-19,82.34660339355469
2014-05-20,82.18651580810547
2014-05-21,82.52268981933594
2014-05-22,82.40261840820312
2014-05-23,82.37861633300781
2014-05-27,82.73084259033203
2014-05-28,82.5066909790039
2014-05-29,82.89093017578125
2014-05-30,83.01900482177734
2014-06-02,82.88291931152344
2014-06-03,82.3305892944336
2014-06-04,83.37923431396484
2014-06-05,83.65940856933594
2014-06-06,83.98761749267578
2014-06-09,84.04365539550781
2014-06-10,84.03565216064453
2014-06-11,83.41124725341797
2014-06-12,83.051025390625
2014-06-13,83.17110443115234
2014-06-16,82.95497131347656
2014-06-17,83.61138153076172
2014-06-18,83.89955139160156
2014-06-19,84.30779266357422
2014-06-20,84.0756607055664
2014-06-23,84.0756607055664
2014-06-24,83.61936950683594
2014-06-25,83.41924285888672
2014-06-26,82.7708740234375
2014-06-27,82.76285552978516
2014-06-30,83.01101684570312
2014-07-01,83.89155578613281
2014-07-02,83.57137298583984
2014-07-03,84.17172241210938
2014-07-07,84.2117691040039
2014-07-08,83.61138153076172
2014-07-09,83.78749084472656
2014-07-10,83.45926666259766
2014-07-11,83.73145294189453
2014-07-14,83.88355255126953
2014-07-15,84.13969421386719
2014-07-16,83.77947998046875
2014-07-17,82.69081115722656
2014-07-18,83.31521606445312
2014-07-21,83.46018981933594
2014-07-22,83.21853637695312
2014-07-23,84.12877655029297
2014-07-24,84.41071319580078
2014-07-25,83.36354064941406
2014-07-28,83.21853637695312
2014-07-29,82.7110595703125
2014-07-30,82.03440856933594
2014-07-31,80.63280487060547
2014-08-01,80.72140502929688
2014-08-04,80.63280487060547
2014-08-05,80.51195526123047
2014-08-06,80.6650390625
2014-08-07,80.53612518310547
2014-08-08,80.8100357055664
2014-08-11,80.89862823486328
2014-08-12,81.63165283203125
2014-08-13,82.33246612548828
2014-08-14,83.1943588256836
2014-08-15,83.37154388427734
2014-08-18,83.9434814453125
2014-08-19,83.9596176147461
2014-08-20,84.0804214477539
2014-08-21,84.82151794433594
2014-08-22,84.38655090332031
2014-08-25,84.8053970336914
2014-08-26,85.0792465209961
2014-08-27,85.30484008789062
2014-08-28,85.48204040527344
2014-08-29,85.65119934082031
2014-09-02,85.89287567138672
2014-09-03,85.73175811767578
2014-09-04,85.26455688476562
2014-09-05,85.49008178710938
2014-09-08,85.4981689453125
2014-09-09,84.99070739746094
2014-09-10,85.15985870361328
2014-09-11,84.9343032836914
2014-09-12,84.49124908447266
2014-09-15,85.11150360107422
2014-09-16,85.30484008789062
2014-09-17,85.40148162841797
2014-09-18,86.50506591796875
2014-09-19,86.19090270996094
2014-09-22,85.88481903076172
2014-09-23,84.91817474365234
2014-09-24,85.86063385009766
2014-09-25,84.98265838623047
2014-09-26,85.76880645751953
2014-09-29,84.97452545166016
2014-09-30,84.99882507324219
2014-10-01,84.14776611328125
2014-10-02,84.8043212890625
2014-10-03,86.27135467529297
2014-10-06,86.07682800292969
2014-10-07,85.2095947265625
2014-10-08,86.5225830078125
2014-10-09,85.03937530517578
2014-10-10,85.02312469482422
2014-10-13,83.65338897705078
2014-10-14,84.48822021484375
2014-10-15,83.57233428955078
2014-10-16,83.41834259033203
2014-10-17,84.7880859375
2014-10-20,85.1771469116211
2014-10-21,86.48206329345703
2014-10-22,85.78502655029297
2014-10-23,85.42840576171875
2014-10-24,86.64419555664062
2014-10-27,87.67353820800781
2014-10-28,88.3786849975586
2014-10-29,87.83563232421875
2014-10-30,88.31385040283203
2014-10-31,88.58943939208984
2014-11-03,88.18415069580078
2014-11-04,88.93792724609375
2014-11-05,89.56204223632812
2014-11-06,89.74845886230469
2014-11-07,89.81330108642578
2014-11-10,90.38067626953125
2014-11-11,89.98350524902344
2014-11-12,89.7808609008789
2014-11-13,89.6836166381836
2014-11-14,89.65928649902344
2014-11-17,90.08075714111328
2014-11-18,90.15372467041016
2014-11-19,91.03718566894531
2014-11-20,91.32897186279297
2014-11-21,91.23171997070312
2014-11-24,91.90443420410156
2014-11-25,92.03411102294922
2014-11-26,92.42316436767578
2014-11-28,92.67443084716797
2014-12-01,93.10400390625
2014-12-02,93.19316864013672
2014-12-03,93.76050567626953
2014-12-04,94.12523651123047
2014-12-05,94.07661437988281
2014-12-08,95.30050659179688
2014-12-09,94.06852722167969
2014-12-10,93.10400390625
2014-12-11,93.28230285644531
2014-12-12,91.84770202636719
2014-12-15,90.9754638671875
2014-12-16,90.27437591552734
2014-12-17,91.86399841308594
2014-12-18,93.37210845947266
2014-12-19,93.50252532958984
2014-12-22,94.02424621582031
2014-12-23,94.73348236083984
2014-12-24,94.58673858642578
2014-12-26,94.73348236083984
2014-12-29,94.94542694091797
2014-12-30,94.7823715209961
2014-12-31,93.64926147460938
2015-01-02,93.29059600830078
2015-01-05,91.76618957519531
2015-01-06,90.9591293334961
2015-01-07,92.25528717041016
2015-01-08,93.7470932006836
2015-01-09,92.4183349609375
2015-01-12,91.30152130126953
2015-01-13,91.44010162353516
2015-01-14,89.54887390136719
2015-01-15,89.5243911743164
2015-01-16,91.09774780273438
2015-01-20,90.05429077148438
2015-01-21,90.11133575439453
2015-01-22,92.46724700927734
2015-01-23,92.0188980102539
2015-01-26,92.03519439697266
2015-01-27,90.73087310791016
2015-01-28,89.10050964355469
2015-01-29,89.77710723876953
2015-01-30,88.00814819335938
2015-02-02,89.10863494873047
2015-02-03,90.49447631835938
2015-02-04,90.99176788330078
2015-02-05,92.1982421875
2015-02-06,92.0188980102539
2015-02-09,91.27704620361328
2015-02-10,91.09774780273438
2015-02-11,91.67652893066406
2015-02-12,92.08409881591797
2015-02-13,92.15747833251953
2015-02-17,92.85853576660156
2015-02-18,92.69549560546875
2015-02-19,92.86670684814453
2015-02-20,93.33951568603516
2015-02-23,92.5732192993164
2015-02-24,93.34766387939453
2015-02-25,93.1194076538086
2015-02-26,93.5677490234375
2015-02-27,92.94007873535156
2015-03-02,93.23353576660156
2015-03-03,92.79332733154297
2015-03-04,91.7906494140625
2015-03-05,92.27161407470703
2015-03-06,91.28520965576172
2015-03-09,91.97811126708984
2015-03-10,89.76079559326172
2015-03-11,90.33960723876953
2015-03-12,91.86399841308594
2015-03-13,91.08955383300781
2015-03-16,92.93189239501953
2015-03-17,92.4101791381836
2015-03-18,93.54329681396484
2015-03-19,92.6710433959961
2015-03-20,92.55692291259766
2015-03-23,92.55692291259766
2015-03-24,91.58684539794922
2015-03-25,90.96728515625
2015-03-26,90.69828796386719
2015-03-27,90.93609619140625
2015-03-30,92.01025390625
2015-03-31,91.41984558105469
2015-04-01,91.00988006591797
2015-04-02,91.18207550048828
2015-04-06,91.23126983642578
2015-04-07,91.30506134033203
2015-04-08,91.21485137939453
2015-04-09,91.64124298095703
2015-04-10,91.75605010986328
2015-04-13,91.78883361816406
2015-04-14,91.76425170898438
2015-04-15,91.7314682006836
2015-04-16,92.14144897460938
2015-04-17,90.31289672851562
2015-04-20,91.14927673339844
2015-04-21,89.38627624511719
2015-04-22,88.44332885742188
2015-04-23,88.81233215332031
2015-04-24,88.97631072998047
2015-04-27,88.4597396850586
2015-04-28,89.18131256103516
2015-04-29,88.59092712402344
2015-04-30,87.72994232177734
2015-05-01,88.25474548339844
2015-05-04,88.09893035888672
2015-05-05,87.80374145507812
2015-05-06,87.67255401611328
2015-05-07,88.27112579345703
2015-05-08,89.19770812988281
2015-05-11,88.78772735595703
2015-05-12,87.77913665771484
2015-05-13,87.9021224975586
2015-05-14,89.04193115234375
2015-05-15,88.68111419677734
2015-05-18,89.16490173339844
2015-05-19,89.32891082763672
2015-05-20,89.46829986572266
2015-05-21,89.29609680175781
2015-05-22,89.09929656982422
2015-05-26,87.55774688720703
2015-05-27,88.02513122558594
2015-05-28,88.21372985839844
2015-05-29,87.31175231933594
2015-06-01,87.22156524658203
2015-06-02,87.22156524658203
2015-06-03,87.63973999023438
2015-06-04,86.76236724853516
2015-06-05,85.83578491210938
2015-06-08,84.7042236328125
2015-06-09,84.88459777832031
2015-06-10,86.1473617553711
2015-06-11,86.90994262695312
2015-06-12,86.4917984008789
2015-06-15,86.4507827758789
2015-06-16,87.14775848388672
2015-06-17,87.188720703125
2015-06-18,88.27932739257812
2015-06-19,86.92634582519531
2015-06-22,87.02471923828125
2015-06-23,87.25434875488281
2015-06-24,86.28675842285156
2015-06-25,84.2531967163086
2015-06-26,85.40046691894531
2015-06-29,83.8570556640625
2015-06-30,83.923095703125
2015-07-01,84.59162139892578
2015-07-02,85.62335205078125
2015-07-06,85.28491973876953
2015-07-07,86.21758270263672
2015-07-08,84.7154541015625
2015-07-09,85.41697692871094
2015-07-10,85.70585632324219
2015-07-13,86.02776336669922
2015-07-14,85.53252410888672
2015-07-15,85.65631866455078
2015-07-16,86.13501739501953
2015-07-17,85.9534683227539
2015-07-20,86.01948547363281
2015-07-21,85.73887634277344
2015-07-22,87.97559356689453
2015-07-23,87.86006927490234
2015-07-24,87.851806640625
2015-07-27,88.31400299072266
2015-07-28,88.82572937011719
2015-07-29,89.13113403320312
2015-07-30,89.62635803222656
2015-07-31,89.77491760253906
2015-08-03,91.40086364746094
2015-08-04,91.09548950195312
2015-08-05,91.72276306152344
2015-08-06,90.9056625366211
2015-08-07,90.67453002929688
2015-08-10,90.8808822631836
2015-08-11,90.77359008789062
2015-08-12,90.07205200195312
2015-08-13,89.9482192993164
2015-08-14,90.51771545410156
2015-08-17,90.78184509277344
2015-08-18,91.18628692626953
2015-08-19,90.56724548339844
2015-08-20,88.72667694091797
2015-08-21,86.72107696533203
2015-08-24,83.62592315673828
2015-08-25,82.30535888671875
2015-08-26,84.0633773803711
2015-08-27,85.54076385498047
2015-08-28,84.77318572998047
2015-08-31,84.31922149658203
2015-09-01,82.30535888671875
2015-09-02,83.05644226074219
2015-09-03,83.9148178100586
2015-09-04,82.66851806640625
2015-09-08,84.16241455078125
2015-09-09,83.13896179199219
2015-09-10,83.14722442626953
2015-09-11,83.24626922607422
2015-09-14,82.70976257324219
2015-09-15,83.60943603515625
2015-09-16,84.03035736083984
2015-09-17,83.8157730102539
2015-09-18,82.47042083740234
2015-09-21,83.923095703125
2015-09-22,83.3453369140625
2015-09-23,83.64242553710938
2015-09-24,83.8157730102539
2015-09-25,85.35919189453125
2015-09-28,83.82230377197266
2015-09-29,84.39551544189453
2015-09-30,85.89918518066406
2015-10-01,84.97706604003906
2015-10-02,85.33427429199219
2015-10-05,86.67176818847656
2015-10-06,85.80779266357422
2015-10-07,87.21177673339844
2015-10-08,88.54095458984375
2015-10-09,88.44956970214844
2015-10-12,88.906494140625
2015-10-13,88.4329833984375
2015-10-14,87.68531799316406
2015-10-15,89.3468017578125
2015-10-16,90.50981903076172
2015-10-19,90.97505187988281
2015-10-20,92.25438690185547
2015-10-21,94.356201171875
2015-10-22,95.6272201538086
2015-10-23,95.39460754394531
2015-10-26,95.7601318359375
2015-10-27,95.18693542480469
2015-10-28,95.77677917480469
2015-10-29,95.76842498779297
2015-10-30,94.3229751586914
2015-11-02,94.76326751708984
2015-11-03,94.406005859375
2015-11-04,93.84113311767578
2015-11-05,94.31463623046875
2015-11-06,93.8992691040039
2015-11-09,93.4755859375
2015-11-10,94.33123779296875
2015-11-11,94.18173217773438
2015-11-12,92.57007598876953
2015-11-13,92.91899108886719
2015-11-16,94.5057373046875
2015-11-17,94.27313232421875
2015-11-18,95.81828308105469
2015-11-19,96.00938415527344
2015-11-20,96.76535034179688
2015-11-23,96.39982604980469
2015-11-24,96.00109100341797
2015-11-25,95.57735443115234
2015-11-27,95.58566284179688
2015-11-30,95.4112319946289
2015-12-01,96.4745864868164
2015-12-02,95.85151672363281
2015-12-03,94.5140380859375
2015-12-04,97.7456283569336
2015-12-07,97.30534362792969
2015-12-08,96.32503509521484
2015-12-09,95.4444580078125
2015-12-10,95.3115234375
2015-12-11,93.94081115722656
2015-12-14,94.7881851196289
2015-12-15,96.20043182373047
2015-12-16,97.11425018310547
2015-12-17,96.03430938720703
2015-12-18,94.44757080078125
2015-12-21,95.73521423339844
2015-12-22,97.3884048461914
2015-12-23,98.01145935058594
2015-12-24,98.18595123291016
2015-12-28,98.24407958984375
2015-12-29,99.81478881835938
2015-12-30,98.75373077392578
2015-12-31,97.62583923339844
2016-01-04,95.01913452148438
2016-01-05,95.97991180419922
2016-01-06,94.19198608398438
2016-01-07,93.22283935546875
2016-01-08,91.86937713623047
2016-01-11,92.14508056640625
2016-01-12,93.65728759765625
2016-01-13,91.9529037475586
2016-01-14,92.75496673583984
2016-01-15,92.75496673583984
2016-01-19,92.6296615600586
2016-01-20,92.4792709350586
2016-01-21,91.42655181884766
2016-01-22,91.93622589111328
2016-01-25,90.23182678222656
2016-01-26,90.71640014648438
2016-01-27,90.31536865234375
2016-01-28,91.50177001953125
2016-01-29,94.46772003173828
2016-02-01,94.64314270019531
2016-02-02,93.96643829345703
2016-02-03,94.2671890258789
2016-02-04,94.5930404663086
2016-02-05,93.7826156616211
2016-02-08,90.97537994384766
2016-02-09,92.38734436035156
2016-02-10,93.31475067138672
2016-02-11,92.60459899902344
2016-02-12,95.50369262695312
2016-02-16,96.63996887207031
2016-02-17,97.67595672607422
2016-02-18,97.2164535522461
2016-02-19,96.63996887207031
2016-02-22,97.82632446289062
2016-02-23,96.6650161743164
2016-02-24,97.06604766845703
2016-02-25,98.91246032714844
2016-02-26,98.17723083496094
2016-02-29,96.52298736572266
2016-03-01,98.3443374633789
2016-03-02,98.88739776611328
2016-03-03,98.45294952392578
2016-03-04,97.90154266357422
2016-03-07,98.04356384277344
2016-03-08,97.14959716796875
2016-03-09,98.40283203125
2016-03-10,98.25243377685547
2016-03-11,100.21578979492188
2016-03-14,100.04034423828125
2016-03-15,99.83984375
2016-03-16,99.79805755615234
2016-03-17,101.08472442626953
2016-03-18,102.32122039794922
2016-03-21,101.41891479492188
2016-03-22,100.35784149169922
2016-03-23,99.90667724609375
2016-03-24,99.93175506591797
2016-03-28,99.60591888427734
2016-03-29,100.33686828613281
2016-03-30,100.60574340820312
2016-03-31,100.11003875732422
2016-04-01,101.53839111328125
2016-04-04,101.3199234008789
2016-04-05,99.1017837524414
2016-04-06,100.14364624023438
2016-04-07,98.83293151855469
2016-04-08,99.8243637084961
2016-04-11,99.62271118164062
2016-04-12,100.34529113769531
2016-04-13,101.25273132324219
2016-04-14,101.10985565185547
2016-04-15,101.29472351074219
2016-04-18,102.52139282226562
2016-04-19,102.52139282226562
2016-04-20,103.00032043457031
2016-04-21,99.20259857177734
2016-04-22,100.23606872558594
2016-04-25,100.0260238647461
2016-04-26,99.7823486328125
2016-04-27,99.47988891601562
2016-04-28,98.4632568359375
2016-04-29,99.02617645263672
2016-05-02,99.94200897216797
2016-05-03,99.36225128173828
2016-05-04,98.99256896972656
2016-05-05,102.8910903930664
2016-05-06,102.79866790771484
2016-05-09,103.26078033447266
2016-05-10,105.2100830078125
2016-05-11,103.98338317871094
2016-05-12,105.34449005126953
2016-05-13,105.12604522705078
2016-05-16,105.26887512207031
2016-05-17,104.23543548583984
2016-05-18,105.546142578125
2016-05-19,104.89917755126953
2016-05-20,105.65538024902344
2016-05-23,105.76457977294922
2016-05-24,106.75601959228516
2016-05-25,106.84845733642578
2016-05-26,106.1762924194336
2016-05-27,106.89045715332031
2016-05-31,106.37792205810547
2016-06-01,106.98289489746094
2016-06-02,107.38618469238281
2016-06-03,107.17613220214844
2016-06-06,106.53756713867188
2016-06-07,106.20149230957031
2016-06-08,106.63837432861328
2016-06-09,106.28550720214844
2016-06-10,105.69739532470703
2016-06-13,104.59671020507812
2016-06-14,104.5042953491211
2016-06-15,104.39507293701172
2016-06-16,105.27729797363281
2016-06-17,104.126220703125
2016-06-20,104.7731704711914
2016-06-21,105.42851257324219
2016-06-22,105.47891998291016
2016-06-23,108.08357238769531
2016-06-24,104.13461303710938
2016-06-27,102.36178588867188
2016-06-28,105.80931854248047
2016-06-29,107.95560455322266
2016-06-30,110.44828033447266
2016-07-01,110.1187744140625
2016-07-05,108.98645782470703
2016-07-06,109.2906723022461
2016-07-07,108.69073486328125
2016-07-08,110.0511474609375
2016-07-11,109.8061294555664
2016-07-12,109.54415130615234
2016-07-13,109.42589569091797
2016-07-14,109.76385498046875
2016-07-15,109.4850082397461
2016-07-18,109.2483901977539
2016-07-19,108.85974884033203
2016-07-20,108.40341186523438
2016-07-21,107.82039642333984
2016-07-22,108.57243347167969
2016-07-25,108.1076889038086
2016-07-26,108.34428405761719
2016-07-27,107.46548461914062
2016-07-28,106.86555480957031
2016-07-29,105.84310913085938
2016-08-01,105.85157775878906
2016-08-02,105.64876556396484
2016-08-03,106.02059173583984
2016-08-04,106.00367736816406
2016-08-05,107.31340789794922
2016-08-08,107.38947296142578
2016-08-09,107.16129302978516
2016-08-10,106.65430450439453
2016-08-11,106.96695709228516
2016-08-12,106.74724578857422
2016-08-15,106.76416015625
2016-08-16,106.52757263183594
2016-08-17,106.54442596435547
2016-08-18,107.53308868408203
2016-08-19,106.87399291992188
2016-08-22,106.73880767822266
2016-08-23,105.94451141357422
2016-08-24,105.84310913085938
2016-08-25,106.51911926269531
2016-08-26,106.3923568725586
2016-08-29,107.38101196289062
2016-08-30,107.51620483398438
2016-08-31,107.2542495727539
2016-09-01,107.39788818359375
2016-09-02,107.99784088134766
2016-09-06,108.19219207763672
2016-09-07,107.76123809814453
2016-09-08,106.89936065673828
2016-09-09,105.01506805419922
2016-09-12,106.73035430908203
2016-09-13,106.34168243408203
2016-09-14,105.32769012451172
2016-09-15,105.97833251953125
2016-09-16,105.37837982177734
2016-09-19,105.86846923828125
2016-09-20,105.75863647460938
2016-09-21,106.8824462890625
2016-09-22,107.69364166259766
2016-09-23,106.02901458740234
2016-09-26,105.09952545166016
2016-09-27,105.86003112792969
2016-09-28,106.7861557006836
2016-09-29,105.6900863647461
2016-09-30,106.76068115234375
2016-10-03,105.53713989257812
2016-10-04,104.47503662109375
2016-10-05,104.65347290039062
2016-10-06,103.55742645263672
2016-10-07,105.72408294677734
2016-10-10,106.10643768310547
2016-10-11,105.1377944946289
2016-10-12,106.14888763427734
2016-10-13,106.39530944824219
2016-10-14,106.93061065673828
2016-10-17,106.7861557006836
2016-10-18,106.49726867675781
2016-10-19,107.08354187011719
2016-10-20,104.5345458984375
2016-10-21,103.5744400024414
2016-10-24,103.89726257324219
2016-10-25,104.0417251586914
2016-10-26,107.90772247314453
2016-10-27,107.91622924804688
2016-10-28,108.34104919433594
2016-10-31,107.90772247314453
2016-11-01,106.62472534179688
2016-11-02,105.97048950195312
2016-11-03,105.7410659790039
2016-11-04,104.60250854492188
2016-11-07,105.78353881835938
2016-11-08,106.53123474121094
2016-11-09,106.93061065673828
2016-11-10,107.44890594482422
2016-11-11,107.7802505493164
2016-11-14,107.82278442382812
2016-11-15,106.31035614013672
2016-11-16,106.56525421142578
2016-11-17,106.49726867675781
2016-11-18,107.31294250488281
2016-11-21,107.95022583007812
2016-11-22,107.40641021728516
2016-11-23,107.6443099975586
2016-11-25,107.6103286743164
2016-11-28,107.70381927490234
2016-11-29,108.96129608154297
2016-11-30,108.75738525390625
2016-12-01,109.6325454711914
2016-12-02,108.60444641113281
2016-12-05,109.36913299560547
2016-12-06,110.53317260742188
2016-12-07,112.2240219116211
2016-12-08,112.32599639892578
2016-12-09,112.56389617919922
2016-12-12,112.88676452636719
2016-12-13,113.22663116455078
2016-12-14,112.05408477783203
2016-12-15,112.45343780517578
2016-12-16,112.75933074951172
2016-12-19,113.20964813232422
2016-12-20,112.99725341796875
2016-12-21,113.27765655517578
2016-12-22,113.26911926269531
2016-12-23,113.09915161132812
2016-12-27,112.73381042480469
2016-12-28,112.8790283203125
2016-12-29,112.94737243652344
2016-12-30,112.84488677978516
2017-01-03,112.49470520019531
2017-01-04,112.33238983154297
2017-01-05,111.57225036621094
2017-01-06,112.17012023925781
2017-01-09,111.4697494506836
2017-01-10,111.4270248413086
2017-01-11,111.34164428710938
2017-01-12,110.85478973388672
2017-01-13,111.24766540527344
2017-01-17,111.8797607421875
2017-01-18,112.71674346923828
2017-01-19,112.11885833740234
2017-01-20,112.23843383789062
2017-01-23,112.25552368164062
2017-01-24,112.71674346923828
2017-01-25,113.65628814697266
2017-01-26,113.64773559570312
2017-01-27,113.85272216796875
2017-01-30,112.49470520019531
2017-01-31,112.30677795410156
2017-02-01,109.73589324951172
2017-02-02,111.69181823730469
2017-02-03,112.12741088867188
2017-02-06,112.25552368164062
2017-02-07,111.67474365234375
2017-02-08,111.74303436279297
2017-02-09,112.63988494873047
2017-02-10,113.39148712158203
2017-02-13,114.28833770751953
2017-02-14,114.44207000732422
2017-02-15,114.8434829711914
2017-02-16,115.92821502685547
2017-02-17,116.32108306884766
2017-02-21,116.78234100341797
2017-02-22,117.66205596923828
2017-02-23,118.72966003417969
2017-02-24,118.21720886230469
2017-02-27,117.53388214111328
2017-02-28,118.01222229003906
2017-03-01,119.89979553222656
2017-03-02,118.20867919921875
2017-03-03,118.42220306396484
2017-03-06,117.60225677490234
2017-03-07,117.36312866210938
2017-03-08,116.97875213623047
2017-03-09,117.36312866210938
2017-03-10,117.70477294921875
2017-03-13,117.47413635253906
2017-03-14,117.29473876953125
2017-03-15,118.08908081054688
2017-03-16,117.63642120361328
2017-03-17,117.95242309570312
2017-03-20,117.13248443603516
2017-03-21,116.22713470458984
2017-03-22,116.71397399902344
2017-03-23,116.7225112915039
2017-03-24,116.21005249023438
2017-03-27,116.7225112915039
2017-03-28,117.86701202392578
2017-03-29,117.17172241210938
2017-03-30,117.64385986328125
2017-03-31,116.95713806152344
2017-04-03,116.97431182861328
2017-04-04,117.89276885986328
2017-04-05,117.41210174560547
2017-04-06,118.1073989868164
2017-04-07,118.00437927246094
2017-04-10,118.44215393066406
2017-04-11,118.28764343261719
2017-04-12,117.61808013916016
2017-04-13,117.36058807373047
2017-04-17,118.6224136352539
2017-04-18,118.03012084960938
2017-04-19,117.57518005371094
2017-04-20,117.41210174560547
2017-04-21,116.29615783691406
2017-04-24,117.41210174560547
2017-04-25,117.70393371582031
2017-04-26,119.25765991210938
2017-04-27,118.81986236572266
2017-04-28,117.81549835205078
2017-05-01,117.50648498535156
2017-05-02,117.62667846679688
2017-05-03,118.08165740966797
2017-05-04,118.71681213378906
2017-05-05,118.24471282958984
2017-05-08,117.79838562011719
2017-05-09,117.01722717285156
2017-05-10,118.45931243896484
2017-05-11,117.7812271118164
2017-05-12,117.37776947021484
2017-05-15,117.91853332519531
2017-05-16,117.61808013916016
2017-05-17,118.27904510498047
2017-05-18,118.93999481201172
2017-05-19,118.87135314941406
2017-05-22,119.97010803222656
2017-05-23,120.69972229003906
2017-05-24,120.92291259765625
2017-05-25,122.54531860351562
2017-05-26,122.09894561767578
2017-05-30,121.79850769042969
2017-05-31,122.91444396972656
2017-06-01,124.33934783935547
2017-06-02,124.5882797241211
2017-06-05,124.51103210449219
2017-06-06,123.76423645019531
