Date,HEI
2013-09-17,26.618408203125
2013-09-18,26.909820556640625
2013-09-19,26.98966407775879
2013-09-20,27.189258575439453
2013-09-23,27.065507888793945
2013-09-24,27.67228889465332
2013-09-25,27.384859085083008
2013-09-26,27.608415603637695
2013-09-27,27.28107452392578
2013-09-30,27.041555404663086
2013-10-01,27.14534568786621
2013-10-02,26.47469711303711
2013-10-03,26.119415283203125
2013-10-04,26.179292678833008
2013-10-07,25.89586639404297
2013-10-08,25.392873764038086
2013-10-09,25.30105972290039
2013-10-10,26.279094696044922
2013-10-11,26.594451904296875
2013-10-14,26.634376525878906
2013-10-15,26.055543899536133
2013-10-16,26.147356033325195
2013-10-17,26.75413703918457
2013-10-18,27.632366180419922
2013-10-21,27.249143600463867
2013-10-22,27.301034927368164
2013-10-23,27.220199584960938
2013-10-24,27.19025421142578
2013-10-25,27.150341033935547
2013-10-28,27.160324096679688
2013-10-29,27.549535751342773
2013-10-30,26.796056747436523
2013-10-31,26.73617172241211
2013-11-01,26.74615478515625
2013-11-04,27.31002426147461
2013-11-05,27.080474853515625
2013-11-06,26.791061401367188
2013-11-07,25.743167877197266
2013-11-08,26.341962814331055
2013-11-11,26.411823272705078
2013-11-12,26.182283401489258
2013-11-13,26.307039260864258
2013-11-14,26.21721839904785
2013-11-15,26.072513580322266
2013-11-18,26.331989288330078
2013-11-19,26.526594161987305
2013-11-20,27.09046173095703
2013-11-21,27.8688907623291
2013-11-22,28.07847023010254
2013-11-25,27.878868103027344
2013-11-26,28.193235397338867
2013-11-27,28.48764419555664
2013-11-29,28.482656478881836
2013-12-02,27.744142532348633
2013-12-03,27.56450653076172
2013-12-04,27.529571533203125
2013-12-05,27.714200973510742
2013-12-06,28.322975158691406
2013-12-09,28.652311325073242
2013-12-10,28.053518295288086
2013-12-11,27.429777145385742
2013-12-12,27.20023536682129
2013-12-13,27.77408218383789
2013-12-16,28.941734313964844
2013-12-17,28.94672203063965
2013-12-18,29.760082244873047
2013-12-19,29.310991287231445
2013-12-20,29.879838943481445
2013-12-23,29.95469093322754
2013-12-24,29.94470977783203
2013-12-26,30.054492950439453
2013-12-27,29.54052734375
2013-12-30,29.35589599609375
2013-12-31,29.11972427368164
2014-01-02,28.511703491210938
2014-01-03,28.647375106811523
2014-01-06,28.541854858398438
2014-01-07,28.813201904296875
2014-01-08,28.662446975708008
2014-01-09,28.94384765625
2014-01-10,29.3106689453125
2014-01-13,28.984052658081055
2014-01-14,29.024250030517578
2014-01-15,29.20012855529785
2014-01-16,29.195096969604492
2014-01-17,29.491567611694336
2014-01-21,29.5217227935791
2014-01-22,29.833267211914062
2014-01-23,29.300613403320312
2014-01-24,28.124778747558594
2014-01-27,27.91875648498535
2014-01-28,27.9338321685791
2014-01-29,27.29063606262207
2014-01-30,27.250431060791016
2014-01-31,26.7429141998291
2014-02-03,25.486669540405273
2014-02-04,25.99921226501465
2014-02-05,25.853485107421875
2014-02-06,26.0142879486084
2014-02-07,26.431365966796875
2014-02-10,25.964035034179688
2014-02-11,26.677587509155273
2014-02-12,27.05948257446289
2014-02-13,27.4162540435791
2014-02-14,27.567005157470703
2014-02-18,29.07449722290039
2014-02-19,28.26547622680664
2014-02-20,28.747879028320312
2014-02-21,28.82324981689453
2014-02-24,29.14484977722168
2014-02-25,29.290571212768555
2014-02-26,31.506587982177734
2014-02-27,31.159862518310547
2014-02-28,31.25031852722168
2014-03-03,30.99906349182129
2014-03-04,32.421138763427734
2014-03-05,32.064361572265625
2014-03-06,32.13471603393555
2014-03-07,31.833213806152344
2014-03-10,31.5367374420166
2014-03-11,30.617164611816406
2014-03-12,30.491539001464844
2014-03-13,30.275466918945312
2014-03-14,30.39104461669922
2014-03-17,30.963884353637695
2014-03-18,31.3558349609375
2014-03-19,30.798065185546875
2014-03-20,30.858360290527344
2014-03-21,30.60209083557129
2014-03-24,30.235265731811523
2014-03-25,30.58199119567871
2014-03-26,29.516698837280273
2014-03-27,29.255395889282227
2014-03-28,29.687545776367188
2014-03-31,30.230243682861328
2014-04-01,31.044292449951172
2014-04-02,30.93373680114746
2014-04-03,31.01413345336914
2014-04-04,30.39104461669922
2014-04-07,29.26042366027832
2014-04-08,29.55689811706543
2014-04-09,30.380992889404297
2014-04-10,29.01922607421875
2014-04-11,28.989072799682617
2014-04-14,28.948875427246094
2014-04-15,29.41117286682129
2014-04-16,29.50664710998535
2014-04-17,29.511669158935547
2014-04-21,29.285541534423828
2014-04-22,29.159921646118164
2014-04-23,28.858421325683594
2014-04-24,28.029306411743164
2014-04-25,27.592130661010742
2014-04-28,27.72780418395996
2014-04-29,27.76297950744629
2014-04-30,27.79815101623535
2014-05-01,27.813222885131836
2014-05-02,27.657453536987305
2014-05-05,27.57705307006836
2014-05-06,27.054462432861328
2014-05-07,27.55193519592285
2014-05-08,27.04440689086914
2014-05-09,27.7529239654541
2014-05-12,28.80817985534668
2014-05-13,27.9036808013916
2014-05-14,26.89868927001953
2014-05-15,27.587106704711914
2014-05-16,27.52178192138672
2014-05-19,27.8735294342041
2014-05-20,27.230331420898438
2014-05-21,26.220312118530273
2014-05-22,26.190160751342773
2014-05-23,26.833358764648438
2014-05-27,27.039386749267578
2014-05-28,26.928836822509766
2014-05-29,26.5921630859375
2014-05-30,26.175086975097656
2014-06-02,26.190160751342773
2014-06-03,26.391159057617188
2014-06-04,26.50171661376953
2014-06-05,27.5720272064209
2014-06-06,27.989105224609375
2014-06-09,28.325777053833008
2014-06-10,27.77303123474121
2014-06-11,26.35599136352539
2014-06-12,25.9188175201416
2014-06-13,25.84344482421875
2014-06-16,25.361040115356445
2014-06-17,25.069595336914062
2014-06-18,25.57209014892578
2014-06-19,25.541942596435547
2014-06-20,25.702741622924805
2014-06-23,25.577119827270508
2014-06-24,25.3409423828125
2014-06-25,25.386173248291016
2014-06-26,25.431392669677734
2014-06-27,26.139909744262695
2014-06-30,26.099714279174805
2014-07-01,26.732864379882812
2014-07-02,26.707706451416016
2014-07-03,26.90390396118164
2014-07-07,26.39580726623535
2014-07-08,26.058753967285156
2014-07-09,25.95814323425293
2014-07-10,25.4097957611084
2014-07-11,25.273969650268555
2014-07-14,25.631145477294922
2014-07-15,25.29912567138672
2014-07-16,25.153240203857422
2014-07-17,24.5747127532959
2014-07-18,25.148210525512695
2014-07-21,25.072742462158203
2014-07-22,25.188453674316406
2014-07-23,24.755815505981445
2014-07-24,24.821216583251953
2014-07-25,24.73066520690918
2014-07-28,24.755815505981445
2014-07-29,24.846364974975586
2014-07-30,25.213605880737305
2014-07-31,24.73066520690918
2014-08-01,24.906734466552734
2014-08-04,25.39470672607422
2014-08-05,25.495325088500977
2014-08-06,26.14930534362793
2014-08-07,26.11409568786621
2014-08-08,26.50145721435547
2014-08-11,26.88377571105957
2014-08-12,26.35556411743164
2014-08-13,26.61212921142578
2014-08-14,26.1945858001709
2014-08-15,26.033597946166992
2014-08-18,26.61715316772461
2014-08-19,26.687578201293945
2014-08-20,26.184520721435547
2014-08-21,26.863656997680664
2014-08-22,26.85862922668457
2014-08-25,26.692615509033203
2014-08-26,27.366724014282227
2014-08-27,26.083906173706055
2014-08-28,26.023542404174805
2014-08-29,26.063785552978516
2014-09-02,26.451143264770508
2014-09-03,26.129180908203125
2014-09-04,25.882680892944336
2014-09-05,25.213605880737305
2014-09-08,25.077774047851562
2014-09-09,25.06772232055664
2014-09-10,25.384645462036133
2014-09-11,25.706607818603516
2014-09-12,25.661338806152344
2014-09-15,25.661338806152344
2014-09-16,25.71164321899414
2014-09-17,25.555692672729492
2014-09-18,25.772005081176758
2014-09-19,25.213605880737305
2014-09-22,24.408702850341797
2014-09-23,24.49422264099121
2014-09-24,24.363422393798828
2014-09-25,23.966001510620117
2014-09-26,24.11693000793457
2014-09-29,24.026369094848633
2014-09-30,23.493125915527344
2014-10-01,23.518278121948242
2014-10-02,23.865394592285156
2014-10-03,24.05152702331543
2014-10-06,23.85533332824707
2014-10-07,23.387483596801758
2014-10-08,24.076679229736328
2014-10-09,23.397539138793945
2014-10-10,23.744661331176758
2014-10-13,24.237661361694336
2014-10-14,24.73066520690918
2014-10-15,25.434951782226562
2014-10-16,24.73066520690918
2014-10-17,24.34833526611328
2014-10-20,24.579744338989258
2014-10-21,25.077774047851562
2014-10-22,24.48416519165039
2014-10-23,24.95201301574707
2014-10-24,24.906734466552734
2014-10-27,25.027469635009766
2014-10-28,26.737892150878906
2014-10-29,25.988325119018555
2014-10-30,26.41593360900879
2014-10-31,27.28623390197754
2014-11-03,26.60206413269043
2014-11-04,26.75298500061035
2014-11-05,26.662429809570312
2014-11-06,27.10009765625
2014-11-07,26.898874282836914
2014-11-10,27.37678337097168
2014-11-11,26.84352684020996
2014-11-12,27.09003448486328
2014-11-13,26.84352684020996
2014-11-14,26.53163719177246
2014-11-17,25.927953720092773
2014-11-18,25.948081970214844
2014-11-19,25.701576232910156
2014-11-20,25.983293533325195
2014-11-21,25.97826385498047
2014-11-24,26.48635482788086
2014-11-25,26.702674865722656
2014-11-26,26.873720169067383
2014-11-28,26.667463302612305
2014-12-01,26.42095947265625
2014-12-02,26.989423751831055
2014-12-03,26.80832290649414
2014-12-04,26.013479232788086
2014-12-05,26.888811111450195
2014-12-08,26.536663055419922
2014-12-09,27.447216033935547
2014-12-10,26.888811111450195
2014-12-11,26.999486923217773
2014-12-12,26.390779495239258
2014-12-15,27.0749454498291
2014-12-16,28.669660568237305
2014-12-17,28.357763290405273
2014-12-18,29.268306732177734
2014-12-19,29.18278694152832
2014-12-22,29.76131248474121
2014-12-23,30.510881423950195
2014-12-24,30.792593002319336
2014-12-26,31.220197677612305
2014-12-29,31.406330108642578
2014-12-30,31.220197677612305
2014-12-31,30.419424057006836
2015-01-02,29.341646194458008
2015-01-05,29.099905014038086
2015-01-06,28.953853607177734
2015-01-07,29.180484771728516
2015-01-08,29.749589920043945
2015-01-09,29.235881805419922
2015-01-12,28.918594360351562
2015-01-13,29.099905014038086
2015-01-14,29.170413970947266
2015-01-15,29.150272369384766
2015-01-16,29.437341690063477
2015-01-20,29.33157730102539
2015-01-21,29.6790828704834
2015-01-22,31.20509147644043
2015-01-23,31.17487335205078
2015-01-26,31.285673141479492
2015-01-27,30.630943298339844
2015-01-28,30.212934494018555
2015-01-29,31.129545211791992
2015-01-30,30.560440063476562
2015-02-02,31.099327087402344
2015-02-03,31.653318405151367
2015-02-04,31.008670806884766
2015-02-05,31.139619827270508
2015-02-06,31.16480255126953
2015-02-09,30.797147750854492
2015-02-10,30.751827239990234
2015-02-11,30.928089141845703
2015-02-12,31.028818130493164
2015-02-13,31.477048873901367
2015-02-17,30.797147750854492
2015-02-18,31.169836044311523
2015-02-19,31.235309600830078
2015-02-20,31.542524337768555
2015-02-23,31.40654182434082
2015-02-24,31.1446533203125
2015-02-25,29.5229549407959
2015-02-26,29.71937370300293
2015-02-27,29.84528350830078
2015-03-02,30.41438865661621
2015-03-03,30.268335342407227
2015-03-04,30.323734283447266
2015-03-05,30.469789505004883
2015-03-06,29.78485107421875
2015-03-09,30.610801696777344
2015-03-10,29.70930290222168
2015-03-11,29.815065383911133
2015-03-12,30.152494430541992
2015-03-13,30.09710121154785
2015-03-16,30.223005294799805
2015-03-17,30.253223419189453
2015-03-18,30.18775177001953
2015-03-19,30.137388229370117
2015-03-20,30.137388229370117
2015-03-23,29.940975189208984
2015-03-24,30.797147750854492
2015-03-25,30.20285987854004
2015-03-26,30.31365966796875
2015-03-27,30.55540657043457
2015-03-30,30.7719669342041
2015-03-31,30.75685691833496
2015-04-01,30.545330047607422
2015-04-02,30.55540657043457
2015-04-06,30.620878219604492
2015-04-07,30.34891700744629
2015-04-08,30.62591552734375
2015-04-09,30.389202117919922
2015-04-10,30.33380889892578
2015-04-13,30.31365966796875
2015-04-14,30.4798583984375
2015-04-15,30.777002334594727
2015-04-16,30.575550079345703
2015-04-17,29.5229549407959
2015-04-20,29.956079483032227
2015-04-21,29.88557243347168
2015-04-22,29.714336395263672
2015-04-23,29.548141479492188
2015-04-24,29.512880325317383
2015-04-27,29.33660888671875
2015-04-28,29.43230438232422
2015-04-29,29.200634002685547
2015-04-30,28.12285804748535
2015-05-01,28.42000389099121
2015-05-04,28.208478927612305
2015-05-05,27.8408260345459
2015-05-06,27.921405792236328
2015-05-07,27.896221160888672
2015-05-08,27.891189575195312
2015-05-11,28.112783432006836
2015-05-12,28.037242889404297
2015-05-13,28.18329429626465
2015-05-14,28.500577926635742
2015-05-15,28.203439712524414
2015-05-18,28.591230392456055
2015-05-19,29.235881805419922
2015-05-20,30.69641876220703
2015-05-21,30.766929626464844
2015-05-22,30.328773498535156
2015-05-26,29.991334915161133
2015-05-27,29.759668350219727
2015-05-28,29.840246200561523
2015-05-29,28.858163833618164
2015-06-01,29.099905014038086
2015-06-02,29.079761505126953
2015-06-03,29.381940841674805
2015-06-04,28.74736213684082
2015-06-05,29.245960235595703
2015-06-08,29.18552017211914
2015-06-09,28.82794189453125
2015-06-10,29.215740203857422
2015-06-11,29.417192459106445
2015-06-12,29.155305862426758
2015-06-15,28.913562774658203
2015-06-16,29.381940841674805
2015-06-17,29.281211853027344
2015-06-18,29.386978149414062
2015-06-19,29.62368392944336
2015-06-22,30.434532165527344
2015-06-23,30.726640701293945
2015-06-24,30.45467758178711
2015-06-25,31.124507904052734
2015-06-26,30.08702850341797
2015-06-29,29.447412490844727
2015-06-30,29.361791610717773
2015-07-01,29.49793243408203
2015-07-02,29.054210662841797
2015-07-06,29.114717483520508
2015-07-07,29.02899169921875
2015-07-08,28.81722068786621
2015-07-09,28.721410751342773
2015-07-10,28.938232421875
2015-07-13,29.15505599975586
2015-07-14,29.57357406616211
2015-07-15,29.003786087036133
2015-07-16,29.205480575561523
2015-07-17,29.487855911254883
2015-07-20,29.60382652282715
2015-07-21,28.524755477905273
2015-07-22,28.41382598876953
2015-07-23,28.050771713256836
2015-07-24,27.798662185668945
2015-07-27,27.319623947143555
2015-07-28,26.830516815185547
2015-07-29,27.32467269897461
2015-07-30,27.46586036682129
2015-07-31,27.647382736206055
2015-08-03,27.17339324951172
2015-08-04,27.163312911987305
2015-08-05,27.18852996826172
2015-08-06,27.339794158935547
2015-08-07,27.329715728759766
2015-08-10,27.949926376342773
2015-08-11,27.758317947387695
2015-08-12,27.44065284729004
2015-08-13,27.36501121520996
2015-08-14,27.71797752380371
2015-08-17,28.0356502532959
2015-08-18,27.763355255126953
2015-08-19,27.450733184814453
2015-08-20,26.860774993896484
2015-08-21,26.618738174438477
2015-08-24,25.9682674407959
2015-08-25,25.580005645751953
2015-08-26,25.3934383392334
2015-08-27,25.166532516479492
2015-08-28,25.418651580810547
2015-08-31,25.665727615356445
2015-09-01,25.10097885131836
2015-09-02,25.55479621887207
2015-09-03,25.423694610595703
2015-09-04,25.433780670166016
2015-09-08,25.857337951660156
2015-09-09,25.388395309448242
2015-09-10,25.005172729492188
2015-09-11,25.216951370239258
2015-09-14,24.657251358032227
2015-09-15,24.919452667236328
2015-09-16,25.227041244506836
2015-09-17,25.13627815246582
2015-09-18,25.428735733032227
2015-09-21,25.741363525390625
2015-09-22,25.04047203063965
2015-09-23,24.349660873413086
2015-09-24,24.253862380981445
2015-09-25,24.0471248626709
2015-09-28,23.951316833496094
2015-09-29,24.10763168334961
2015-09-30,24.64716339111328
2015-10-01,24.31437110900879
2015-10-02,24.500934600830078
2015-10-05,25.141321182250977
2015-10-06,25.116111755371094
2015-10-07,25.25225257873535
2015-10-08,25.428735733032227
2015-10-09,25.494287490844727
2015-10-12,25.544702529907227
2015-10-13,25.378313064575195
2015-10-14,25.04047203063965
2015-10-15,25.005172729492188
2015-10-16,24.879112243652344
2015-10-19,25.10602378845215
2015-10-20,25.11106300354004
2015-10-21,24.90937042236328
2015-10-22,25.504365921020508
2015-10-23,25.353099822998047
2015-10-26,25.090896606445312
2015-10-27,24.914419174194336
2015-10-28,25.2774658203125
2015-10-29,25.388395309448242
2015-10-30,25.433780670166016
2015-11-02,25.9178466796875
2015-11-03,25.87750816345215
2015-11-04,25.89263343811035
2015-11-05,26.089290618896484
2015-11-06,26.149797439575195
2015-11-09,25.978355407714844
2015-11-10,26.08424186706543
2015-11-11,25.837169647216797
2015-11-12,25.2119083404541
2015-11-13,24.919452667236328
2015-11-16,25.47412109375
2015-11-17,25.3934383392334
2015-11-18,25.756488800048828
2015-11-19,25.80187225341797
2015-11-20,26.048954010009766
2015-11-23,26.21030616760254
2015-11-24,26.02878189086914
2015-11-25,25.862384796142578
2015-11-27,25.605213165283203
2015-11-30,25.958187103271484
2015-12-01,26.079204559326172
2015-12-02,26.02878189086914
2015-12-03,25.998525619506836
2015-12-04,26.301063537597656
2015-12-07,25.862384796142578
2015-12-08,25.403518676757812
2015-12-09,24.96483039855957
2015-12-10,25.337974548339844
2015-12-11,24.384967803955078
2015-12-14,24.571529388427734
2015-12-15,25.015254974365234
2015-12-16,25.353099822998047
2015-12-17,25.05560302734375
2015-12-18,24.46059799194336
2015-12-21,25.55479621887207
2015-12-22,27.017086029052734
2015-12-23,27.067506790161133
2015-12-24,26.996915817260742
2015-12-28,26.81035041809082
2015-12-29,27.35996437072754
2015-12-30,27.718505859375
2015-12-31,27.45086669921875
2016-01-04,27.329669952392578
2016-01-05,28.077043533325195
2016-01-06,28.233592987060547
2016-01-07,27.955846786499023
2016-01-08,27.647802352905273
2016-01-11,27.733657836914062
2016-01-12,28.420429229736328
2016-01-13,27.31452178955078
2016-01-14,27.11757469177246
2016-01-15,26.759035110473633
2016-01-19,26.445951461791992
2016-01-20,26.875185012817383
2016-01-21,26.72368621826172
2016-01-22,27.193321228027344
2016-01-25,27.011531829833984
2016-01-26,27.85485076904297
2016-01-27,27.26401710510254
2016-01-28,27.168073654174805
2016-01-29,28.127538681030273
2016-02-01,27.74880599975586
2016-02-02,27.2943172454834
2016-02-03,27.445817947387695
2016-02-04,27.521560668945312
2016-02-05,26.89033317565918
2016-02-08,27.864948272705078
2016-02-09,27.713459014892578
2016-02-10,27.60236358642578
2016-02-11,26.80449104309082
2016-02-12,26.506549835205078
2016-02-16,26.84993553161621
2016-02-17,27.334718704223633
2016-02-18,27.541757583618164
2016-02-19,27.435714721679688
2016-02-22,27.289274215698242
2016-02-23,28.1174373626709
2016-02-24,27.44076919555664
2016-02-25,28.02149772644043
2016-02-26,29.066814422607422
2016-02-29,29.041561126708984
2016-03-01,29.501094818115234
2016-03-02,29.940431594848633
2016-03-03,29.86468505859375
2016-03-04,29.95557975769043
2016-03-07,29.965682983398438
2016-03-08,29.35465431213379
2016-03-09,29.066814422607422
2016-03-10,28.52143096923828
2016-03-11,29.107210159301758
2016-03-14,28.89511489868164
2016-03-15,29.182960510253906
2016-03-16,29.682886123657227
2016-03-17,30.0767765045166
2016-03-18,30.339366912841797
2016-03-21,30.65245246887207
2016-03-22,30.49591064453125
2016-03-23,30.016176223754883
2016-03-24,30.117176055908203
2016-03-28,29.839431762695312
2016-03-29,30.672651290893555
2016-03-30,30.536314010620117
2016-03-31,30.364614486694336
2016-04-01,30.15252113342285
2016-04-04,29.273853302001953
2016-04-05,29.51119613647461
2016-04-06,29.77883529663086
2016-04-07,29.70813751220703
2016-04-08,30.051525115966797
2016-04-11,30.329265594482422
2016-04-12,30.233322143554688
2016-04-13,31.273584365844727
2016-04-14,31.50082778930664
2016-04-15,31.00594139099121
2016-04-18,31.08169174194336
2016-04-19,30.829200744628906
2016-04-20,30.516109466552734
2016-04-21,30.15252113342285
2016-04-22,30.389863967895508
2016-04-25,29.965682983398438
2016-04-26,30.521163940429688
2016-04-27,30.677705764770508
2016-04-28,30.753448486328125
2016-04-29,30.96049690246582
2016-05-02,31.253387451171875
2016-05-03,30.955448150634766
2016-05-04,30.566606521606445
2016-05-05,31.031192779541016
2016-05-06,31.192792892456055
2016-05-09,31.122089385986328
2016-05-10,31.586671829223633
2016-05-11,31.450328826904297
2016-05-12,31.101890563964844
2016-05-13,31.334184646606445
2016-05-16,31.85936737060547
2016-05-17,31.965410232543945
2016-05-18,32.26334762573242
2016-05-19,32.09165573120117
2016-05-20,32.652183532714844
2016-05-23,32.571388244628906
2016-05-24,33.26826858520508
2016-05-25,32.7784309387207
2016-05-26,33.78335952758789
2016-05-27,33.647003173828125
2016-05-31,33.606605529785156
2016-06-01,33.530860900878906
2016-06-02,33.51065444946289
2016-06-03,33.2581672668457
2016-06-06,34.1519889831543
2016-06-07,33.9196891784668
2016-06-08,34.09644317626953
2016-06-09,34.050987243652344
2016-06-10,33.606605529785156
2016-06-13,32.7784309387207
2016-06-14,32.92487335205078
2016-06-15,32.94003677368164
2016-06-16,32.798622131347656
2016-06-17,32.84913635253906
2016-06-20,33.222808837890625
2016-06-21,32.929927825927734
2016-06-22,32.73299026489258
2016-06-23,33.16727066040039
2016-06-24,32.4501953125
2016-06-27,32.04115295410156
2016-06-28,32.44514083862305
2016-06-29,32.919830322265625
2016-06-30,33.77935791015625
2016-07-01,33.8096923828125
2016-07-05,33.13723373413086
2016-07-06,33.056339263916016
2016-07-07,33.17768478393555
2016-07-08,33.53667068481445
2016-07-11,33.637786865234375
2016-07-12,33.54677963256836
2016-07-13,33.20802688598633
2016-07-14,33.16757583618164
2016-07-15,32.94511413574219
2016-07-18,33.14734649658203
2016-07-19,33.43048095703125
2016-07-20,33.55690383911133
2016-07-21,33.55690383911133
2016-07-22,33.58216857910156
2016-07-25,33.127140045166016
2016-07-26,34.2546272277832
2016-07-27,35.24055099487305
2016-07-28,35.18492889404297
2016-07-29,35.14448547363281
2016-08-01,35.73603820800781
2016-08-02,35.09392547607422
2016-08-03,35.538856506347656
2016-08-04,35.32143783569336
2016-08-05,35.554019927978516
2016-08-08,35.58940887451172
2016-08-09,35.69559097290039
2016-08-10,35.89277648925781
2016-08-11,36.04950714111328
2016-08-12,36.175907135009766
2016-08-15,36.69163131713867
2016-08-16,36.79780197143555
2016-08-17,37.075889587402344
2016-08-18,37.257896423339844
2016-08-19,37.45003890991211
2016-08-22,37.52587127685547
2016-08-23,37.09611129760742
2016-08-24,37.53599166870117
2016-08-25,36.261863708496094
2016-08-26,34.922019958496094
2016-08-29,34.93212890625
2016-08-30,34.58832931518555
2016-08-31,34.36079025268555
2016-09-01,34.67932891845703
2016-09-02,35.018089294433594
2016-09-06,34.50236892700195
2016-09-07,34.79055404663086
2016-09-08,34.78044891357422
2016-09-09,34.18383026123047
2016-09-12,34.62371063232422
2016-09-13,34.50236892700195
2016-09-14,34.527652740478516
2016-09-15,34.94224166870117
2016-09-16,34.55292892456055
2016-09-19,34.66415786743164
2016-09-20,34.30012512207031
2016-09-21,34.573150634765625
2016-09-22,34.98269271850586
2016-09-23,34.89673614501953
2016-09-26,34.85628128051758
2016-09-27,34.91696548461914
2016-09-28,34.96752166748047
2016-09-29,34.765281677246094
2016-09-30,34.987754821777344
2016-10-03,35.15458679199219
2016-10-04,34.62371063232422
2016-10-05,34.7400016784668
2016-10-06,34.461917877197266
2016-10-07,33.91080856323242
2016-10-10,34.07260513305664
2016-10-11,33.76418685913086
2016-10-12,33.622615814208984
2016-10-13,33.8096923828125
2016-10-14,33.713619232177734
2016-10-17,33.713619232177734
2016-10-18,34.14338684082031
2016-10-19,34.17878723144531
2016-10-20,33.58216857910156
2016-10-21,33.63273620605469
2016-10-24,33.8349723815918
2016-10-25,33.81474304199219
2016-10-26,34.067543029785156
2016-10-27,33.98159408569336
2016-10-28,34.09282684326172
2016-10-31,34.15855407714844
2016-11-01,33.961368560791016
2016-11-02,33.67823791503906
2016-11-03,33.587223052978516
2016-11-04,33.90575408935547
2016-11-07,34.52259063720703
2016-11-08,34.598426818847656
2016-11-09,36.40343475341797
2016-11-10,36.383209228515625
2016-11-11,37.192176818847656
2016-11-14,37.81406784057617
2016-11-15,37.73822784423828
2016-11-16,37.85451889038086
2016-11-17,38.18821716308594
2016-11-18,38.25899887084961
2016-11-21,38.31966781616211
2016-11-22,39.18929672241211
2016-11-23,39.644351959228516
2016-11-25,39.68479919433594
2016-11-28,40.33197021484375
2016-11-29,39.95277404785156
2016-11-30,39.689857482910156
2016-12-01,40.17018127441406
2016-12-02,40.473548889160156
2016-12-05,40.3724250793457
2016-12-06,40.63533020019531
2016-12-07,41.22688674926758
2016-12-08,41.41902160644531
2016-12-09,41.28250503540039
2016-12-12,40.18534851074219
2016-12-13,39.91231918334961
2016-12-14,38.23877716064453
2016-12-15,38.703922271728516
2016-12-16,38.799991607666016
2016-12-19,39.76063537597656
2016-12-20,40.21567916870117
2016-12-21,39.947723388671875
2016-12-22,39.92243957519531
2016-12-23,40.048828125
2016-12-27,40.11962890625
2016-12-28,39.87187957763672
2016-12-29,39.87693405151367
2016-12-30,39.05186080932617
2017-01-03,39.456787109375
2017-01-04,39.65421676635742
2017-01-05,39.08728790283203
2017-01-06,39.58841323852539
2017-01-09,39.08728790283203
2017-01-10,39.74026870727539
2017-01-11,39.213829040527344
2017-01-12,39.153079986572266
2017-01-13,39.497291564941406
2017-01-17,38.798763275146484
2017-01-18,39.061973571777344
2017-01-19,39.58841323852539
2017-01-20,39.38593292236328
2017-01-23,38.651981353759766
2017-01-24,39.14297103881836
2017-01-25,39.122718811035156
2017-01-26,38.92530059814453
2017-01-27,38.8038215637207
2017-01-30,39.021488189697266
2017-01-31,38.950626373291016
2017-02-01,38.32294845581055
2017-02-02,38.25209426879883
2017-02-03,39.09234619140625
2017-02-06,39.137908935546875
2017-02-07,39.158145904541016
2017-02-08,38.89494323730469
2017-02-09,39.60865020751953
2017-02-10,40.246456146240234
2017-02-13,40.453975677490234
2017-02-14,40.21100616455078
2017-02-15,40.50459289550781
2017-02-16,41.13226318359375
2017-02-17,41.395469665527344
2017-02-21,42.01301193237305
2017-02-22,41.85609817504883
2017-02-23,40.68175506591797
2017-02-24,40.75262451171875
2017-02-27,41.9522705078125
2017-02-28,41.582759857177734
2017-03-01,43.59735870361328
2017-03-02,43.13673400878906
2017-03-03,43.53155517578125
2017-03-06,43.3746337890625
2017-03-07,43.35945510864258
2017-03-08,43.11648941040039
2017-03-09,43.03043746948242
2017-03-10,43.987117767333984
2017-03-13,43.678348541259766
2017-03-14,43.43537521362305
2017-03-15,43.89600372314453
2017-03-16,43.89600372314453
2017-03-17,44.45280838012695
2017-03-20,44.30095672607422
2017-03-21,43.39488983154297
2017-03-22,43.354393005371094
2017-03-23,43.22785186767578
2017-03-24,43.29365158081055
2017-03-27,43.3746337890625
2017-03-28,43.64798355102539
2017-03-29,43.88081741333008
2017-03-30,44.16934585571289
2017-03-31,44.13897705078125
2017-04-03,43.718841552734375
2017-04-04,43.653045654296875
2017-04-05,43.237972259521484
2017-04-06,43.379695892333984
2017-04-07,43.693538665771484
2017-04-10,43.64798355102539
2017-04-11,43.67329025268555
2017-04-12,43.3746337890625
2017-04-13,42.62043762207031
2017-04-17,43.096229553222656
2017-04-18,43.20759963989258
2017-04-19,43.67708206176758
2017-04-20,43.556861877441406
2017-04-21,43.99977493286133
2017-04-24,44.58188247680664
2017-04-25,44.297149658203125
2017-04-26,44.37308120727539
2017-04-27,44.89824676513672
2017-04-28,44.96784210205078
2017-05-01,45.36014175415039
2017-05-02,45.97386932373047
2017-05-03,45.09439468383789
2017-05-04,45.71446228027344
2017-05-05,46.2079963684082
2017-05-08,46.587623596191406
2017-05-09,46.480072021484375
2017-05-10,46.714176177978516
2017-05-11,46.89132308959961
2017-05-12,46.695186614990234
2017-05-15,46.809078216552734
2017-05-16,47.19503402709961
2017-05-17,46.16370391845703
2017-05-18,45.93592071533203
2017-05-19,46.66987991333008
2017-05-22,47.02420425415039
2017-05-23,47.308929443359375
2017-05-24,45.72079086303711
2017-05-25,46.26493835449219
2017-05-26,47.10645294189453
2017-05-30,46.79009246826172
2017-05-31,46.95460510253906
