Date,ANF
2010-12-20,42.0715446472168
2010-12-21,42.92050552368164
2010-12-22,42.05677032470703
2010-12-23,42.32992172241211
2010-12-27,42.18965530395508
2010-12-28,42.63259506225586
2010-12-29,42.85406494140625
2010-12-30,42.89836502075195
2010-12-31,42.544002532958984
2011-01-03,42.839298248291016
2011-01-04,41.50310516357422
2011-01-05,40.8608512878418
2011-01-06,39.517269134521484
2011-01-07,39.546810150146484
2011-01-10,40.041419982910156
2011-01-11,39.037418365478516
2011-01-12,38.89717102050781
2011-01-13,38.70523452758789
2011-01-14,38.05557632446289
2011-01-18,37.856258392333984
2011-01-19,37.553592681884766
2011-01-20,37.68647766113281
2011-01-21,37.4133186340332
2011-01-24,37.34688949584961
2011-01-25,36.37982177734375
2011-01-26,36.60865020751953
2011-01-27,36.712013244628906
2011-01-28,35.700645446777344
2011-01-31,37.214012145996094
2011-02-01,37.450233459472656
2011-02-02,36.269073486328125
2011-02-03,36.75630569458008
2011-02-04,37.96700668334961
2011-02-07,38.27705001831055
2011-02-08,38.73475646972656
2011-02-09,38.4246940612793
2011-02-10,39.148155212402344
2011-02-11,40.52125930786133
2011-02-14,40.23335266113281
2011-02-15,39.42868423461914
2011-02-16,42.41850662231445
2011-02-17,43.31175994873047
2011-02-18,43.592281341552734
2011-02-22,41.76886749267578
2011-02-23,40.73584747314453
2011-02-24,41.617061614990234
2011-02-25,42.06878662109375
2011-02-28,42.48347091674805
2011-03-01,42.89815902709961
2011-03-02,43.30542755126953
2011-03-03,43.77936935424805
2011-03-04,43.26100540161133
2011-03-07,42.231685638427734
2011-03-08,42.46864700317383
2011-03-09,41.2393913269043
2011-03-10,39.87684631347656
2011-03-11,40.78767395019531
2011-03-14,40.891361236572266
2011-03-15,40.550716400146484
2011-03-16,39.743553161621094
2011-03-17,39.462162017822266
2011-03-18,39.21778869628906
2011-03-21,40.22488021850586
2011-03-22,40.632171630859375
2011-03-23,40.765464782714844
2011-03-24,41.64669418334961
2011-03-25,42.039154052734375
2011-03-28,41.054264068603516
2011-03-29,41.99472427368164
2011-03-30,43.01663589477539
2011-03-31,43.468345642089844
2011-04-01,43.91267395019531
2011-04-04,43.8163948059082
2011-04-05,48.55570983886719
2011-04-06,50.051536560058594
2011-04-07,50.75503921508789
2011-04-08,49.955284118652344
2011-04-11,51.42889404296875
2011-04-12,50.30331039428711
2011-04-13,50.79206848144531
2011-04-14,50.37736129760742
2011-04-15,51.843605041503906
2011-04-18,50.54029846191406
2011-04-19,50.45143508911133
2011-04-20,51.591835021972656
2011-04-21,51.547401428222656
2011-04-25,51.303016662597656
2011-04-26,52.18422317504883
2011-04-27,53.13949203491211
2011-04-28,52.9617805480957
2011-04-29,52.4286003112793
2011-05-02,52.621124267578125
2011-05-03,52.3027229309082
2011-05-04,52.347145080566406
2011-05-05,54.26508712768555
2011-05-06,54.457618713378906
2011-05-09,54.78345489501953
2011-05-10,55.931251525878906
2011-05-11,56.175636291503906
2011-05-12,55.6868896484375
2011-05-13,54.99081802368164
2011-05-16,53.83559799194336
2011-05-17,54.18362808227539
2011-05-18,56.04975509643555
2011-05-19,55.96087646484375
2011-05-20,54.96116638183594
2011-05-23,55.279598236083984
2011-05-24,55.36846160888672
2011-05-25,55.36474609375
2011-05-26,56.240604400634766
2011-05-27,56.67111587524414
2011-05-31,56.240604400634766
2011-06-01,55.12721633911133
2011-06-02,54.9119758605957
2011-06-03,53.76890182495117
2011-06-06,52.29181671142578
2011-06-07,51.88359069824219
2011-06-08,49.196617126464844
2011-06-09,49.46381759643555
2011-06-10,48.31332778930664
2011-06-13,48.69929885864258
2011-06-14,49.97599411010742
2011-06-15,48.52857971191406
2011-06-16,47.41521453857422
2011-06-17,48.602813720703125
2011-06-20,49.27827453613281
2011-06-21,50.421321868896484
2011-06-22,48.892295837402344
2011-06-23,49.656803131103516
2011-06-24,47.9644775390625
2011-06-27,48.42466735839844
2011-06-28,49.716190338134766
2011-06-29,50.01310348510742
2011-06-30,49.67164611816406
2011-07-01,51.007713317871094
2011-07-05,53.00439453125
2011-07-06,53.79116439819336
2011-07-07,55.19401550292969
2011-07-08,54.23651885986328
2011-07-11,52.97469711303711
2011-07-12,53.212215423583984
2011-07-13,54.31074523925781
2011-07-14,54.4443473815918
2011-07-15,54.94908905029297
2011-07-18,55.268253326416016
2011-07-19,57.227806091308594
2011-07-20,56.604331970214844
2011-07-21,56.57462692260742
2011-07-22,57.25748825073242
2011-07-25,56.864097595214844
2011-07-26,57.175865173339844
2011-07-27,54.6298942565918
2011-07-28,54.407249450683594
2011-07-29,54.27362823486328
2011-08-01,55.87689971923828
2011-08-02,51.78707504272461
2011-08-03,52.09883117675781
2011-08-04,50.02793884277344
2011-08-05,52.18048095703125
2011-08-08,45.31462097167969
2011-08-09,48.944252014160156
2011-08-10,48.7215690612793
2011-08-11,50.82957077026367
2011-08-12,52.03202438354492
2011-08-15,53.22705078125
2011-08-16,52.714908599853516
2011-08-17,48.15003967285156
2011-08-18,43.49609375
2011-08-19,41.83346176147461
2011-08-22,41.98190689086914
2011-08-23,44.06022262573242
2011-08-24,44.10475158691406
2011-08-25,42.56747817993164
2011-08-26,44.07868957519531
2011-08-29,47.23515319824219
2011-08-30,48.03171157836914
2011-08-31,47.35426330566406
2011-09-01,46.63959503173828
2011-09-02,44.9869270324707
2011-09-06,44.80825424194336
2011-09-07,48.20293426513672
2011-09-08,46.87781524658203
2011-09-09,46.89270782470703
2011-09-12,47.17558670043945
2011-09-13,48.59748840332031
2011-09-14,49.22282791137695
2011-09-15,50.406494140625
2011-09-16,50.70426940917969
2011-09-19,51.10626983642578
2011-09-20,50.49583053588867
2011-09-21,48.85805892944336
2011-09-22,46.06636428833008
2011-09-23,46.259918212890625
2011-09-26,48.805931091308594
2011-09-27,49.75138473510742
2011-09-28,49.67693328857422
2011-09-29,47.778587341308594
2011-09-30,45.82814025878906
2011-10-03,44.40625762939453
2011-10-04,44.85292434692383
2011-10-05,47.11603927612305
2011-10-06,48.25503921508789
2011-10-07,48.04659652709961
2011-10-10,50.60749053955078
2011-10-11,51.23283004760742
2011-10-12,52.684486389160156
2011-10-13,51.3817138671875
2011-10-14,52.80361557006836
2011-10-17,51.18071365356445
2011-10-18,52.38672637939453
2011-10-19,51.12860107421875
2011-10-20,51.8805046081543
2011-10-21,51.85817337036133
2011-10-24,54.34461975097656
2011-10-25,54.69450378417969
2011-10-26,53.75650405883789
2011-10-27,56.734283447265625
2011-10-28,57.180965423583984
2011-10-31,55.38683319091797
2011-11-01,55.26772689819336
2011-11-02,55.09650421142578
2011-11-03,44.11591339111328
2011-11-04,43.33424377441406
2011-11-07,43.40869903564453
2011-11-08,43.33424377441406
2011-11-09,41.8974723815918
2011-11-10,41.287010192871094
2011-11-11,42.284584045410156
2011-11-14,42.61956787109375
2011-11-15,41.46568298339844
2011-11-16,35.80788803100586
2011-11-17,36.85755920410156
2011-11-18,35.21232986450195
2011-11-21,34.59443283081055
2011-11-22,34.132896423339844
2011-11-23,33.53878402709961
2011-11-25,33.36689376831055
2011-11-28,35.070735931396484
2011-11-29,35.078224182128906
2011-11-30,35.8031005859375
2011-12-01,35.78068161010742
2011-12-02,36.61766052246094
2011-12-05,37.544315338134766
2011-12-06,36.74470520019531
2011-12-07,37.01371765136719
2011-12-08,36.5877571105957
2011-12-09,37.7161750793457
2011-12-12,36.90162658691406
2011-12-13,35.99739456176758
2011-12-14,34.5700569152832
2011-12-15,34.502803802490234
2011-12-16,34.80171585083008
2011-12-19,33.73307800292969
2011-12-20,36.01980972290039
2011-12-21,36.2813720703125
2011-12-22,36.976356506347656
2011-12-23,36.26642990112305
2011-12-27,36.752166748046875
2011-12-28,35.86288070678711
2011-12-29,36.423362731933594
2011-12-30,36.49809646606445
2012-01-03,36.53545379638672
2012-01-04,35.31735610961914
2012-01-05,34.29355239868164
2012-01-06,33.56120300292969
2012-01-09,34.09926223754883
2012-01-10,33.59855651855469
2012-01-11,33.82275390625
2012-01-12,33.434165954589844
2012-01-13,33.620994567871094
2012-01-17,34.121681213378906
2012-01-18,35.42198181152344
2012-01-19,35.18284606933594
2012-01-20,33.26227951049805
2012-01-23,33.053035736083984
2012-01-24,34.1291389465332
2012-01-25,35.00348663330078
2012-01-26,34.28608703613281
2012-01-27,35.29493713378906
2012-01-30,34.97359848022461
2012-01-31,34.33091735839844
2012-02-01,34.99601745605469
2012-02-02,30.190874099731445
2012-02-03,30.273088455200195
2012-02-06,33.1427116394043
2012-02-07,33.419219970703125
2012-02-08,33.42668914794922
2012-02-09,33.98716735839844
2012-02-10,33.68076705932617
2012-02-13,33.38185501098633
2012-02-14,33.32206726074219
2012-02-15,36.09454345703125
2012-02-16,36.236541748046875
2012-02-17,36.22905731201172
2012-02-21,35.855411529541016
2012-02-22,35.6685905456543
2012-02-23,36.13737106323242
2012-02-24,36.107364654541016
2012-02-27,36.017356872558594
2012-02-28,35.85234069824219
2012-02-29,34.344749450683594
2012-03-01,35.49982452392578
2012-03-02,36.21236801147461
2012-03-05,36.752403259277344
2012-03-06,35.829837799072266
2012-03-07,36.317386627197266
2012-03-08,37.112430572509766
2012-03-09,38.094993591308594
2012-03-12,38.07999801635742
2012-03-13,38.71003341674805
2012-03-14,40.15012741088867
2012-03-15,39.65509796142578
2012-03-16,39.35508346557617
2012-03-19,39.10007095336914
2012-03-20,39.670101165771484
2012-03-21,39.23506164550781
2012-03-22,38.98004913330078
2012-03-23,38.42501449584961
2012-03-26,38.40251541137695
2012-03-27,38.3425178527832
2012-03-28,37.15742111206055
2012-03-29,37.29994583129883
2012-03-30,37.20993423461914
2012-04-02,38.71753692626953
2012-04-03,38.37250900268555
2012-04-04,38.03498840332031
2012-04-05,37.44245147705078
2012-04-09,36.707401275634766
2012-04-10,35.31232452392578
2012-04-11,35.5898323059082
2012-04-12,36.12986373901367
2012-04-13,35.37233352661133
2012-04-16,35.08730697631836
2012-04-17,36.317386627197266
2012-04-18,35.9948616027832
2012-04-19,36.182369232177734
2012-04-20,36.7899055480957
2012-04-23,35.85234069824219
2012-04-24,35.829837799072266
2012-04-25,36.69990539550781
2012-04-26,37.8699951171875
2012-04-27,38.16249465942383
2012-04-30,37.62997055053711
2012-05-01,39.76761245727539
2012-05-02,39.97012710571289
2012-05-03,39.370079040527344
2012-05-04,37.89247512817383
2012-05-07,36.752403259277344
2012-05-08,35.01979064941406
2012-05-09,35.14730453491211
2012-05-10,35.65734100341797
2012-05-11,34.96728515625
2012-05-14,34.434749603271484
2012-05-15,34.052223205566406
2012-05-16,29.626935958862305
2012-05-17,27.414289474487305
2012-05-18,26.91925811767578
2012-05-21,27.406797409057617
2012-05-22,26.64924430847168
2012-05-23,26.506732940673828
2012-05-24,26.6009578704834
2012-05-25,27.30951499938965
2012-05-29,27.03815269470215
2012-05-30,25.545669555664062
2012-05-31,25.281835556030273
2012-06-01,24.226547241210938
2012-06-04,23.955184936523438
2012-06-05,24.430065155029297
2012-06-06,24.603435516357422
2012-06-07,24.21900749206543
2012-06-08,24.24162483215332
2012-06-11,23.420000076293945
2012-06-12,23.638595581054688
2012-06-13,23.299392700195312
2012-06-14,23.020496368408203
2012-06-15,23.774280548095703
2012-06-18,23.48030662536621
2012-06-19,24.211471557617188
2012-06-20,24.30946159362793
2012-06-21,23.344615936279297
2012-06-22,23.148637771606445
2012-06-25,22.447620391845703
2012-06-26,22.77928352355957
2012-06-27,23.05064582824707
2012-06-28,23.74412727355957
2012-06-29,25.734113693237305
2012-07-02,25.643651962280273
2012-07-03,26.10346221923828
2012-07-05,26.133615493774414
2012-07-06,25.259227752685547
2012-07-09,24.761734008789062
2012-07-10,24.70142936706543
2012-07-11,25.71902847290039
2012-07-12,25.281835556030273
2012-07-13,26.74418067932129
2012-07-16,25.899940490722656
2012-07-17,26.683870315551758
2012-07-18,27.09092140197754
2012-07-19,27.535642623901367
2012-07-20,27.67133140563965
2012-07-23,27.105993270874023
2012-07-24,26.35220718383789
2012-07-25,26.714021682739258
2012-07-26,26.97031593322754
2012-07-27,27.701480865478516
2012-07-30,26.67633819580078
2012-07-31,25.477825164794922
2012-08-01,25.643651962280273
2012-08-02,21.904895782470703
2012-08-03,22.138568878173828
2012-08-06,22.522998809814453
2012-08-07,22.605913162231445
2012-08-08,23.30693244934082
2012-08-09,24.271774291992188
2012-08-10,24.128555297851562
2012-08-13,24.475296020507812
2012-08-14,24.36976432800293
2012-08-15,26.555728912353516
2012-08-16,26.691417694091797
2012-08-17,27.0833797454834
2012-08-20,27.324588775634766
2012-08-21,27.709022521972656
2012-08-22,27.550718307495117
2012-08-23,26.925865173339844
2012-08-24,27.410602569580078
2012-08-27,27.569660186767578
2012-08-28,27.183374404907227
2012-08-29,27.221256256103516
2012-08-30,27.183374404907227
2012-08-31,27.259124755859375
2012-09-04,26.471418380737305
2012-09-05,26.213903427124023
2012-09-06,27.365161895751953
2012-09-07,27.630250930786133
2012-09-10,27.69084358215332
2012-09-11,27.24397850036621
2012-09-12,28.720916748046875
2012-09-13,29.190509796142578
2012-09-14,29.81159210205078
2012-09-17,29.15264320373535
2012-09-18,28.667903900146484
2012-09-19,29.37986946105957
2012-09-20,29.296546936035156
2012-09-21,27.93321418762207
2012-09-24,26.910715103149414
2012-09-25,26.183597564697266
2012-09-26,26.28205680847168
2012-09-27,26.05484962463379
2012-09-28,25.691287994384766
2012-10-01,25.335308074951172
2012-10-02,24.593046188354492
2012-10-03,24.706655502319336
2012-10-04,24.64606475830078
2012-10-05,24.73695182800293
2012-10-08,25.320154190063477
2012-10-09,24.964170455932617
2012-10-10,25.320154190063477
2012-10-11,25.395893096923828
2012-10-12,24.964170455932617
2012-10-15,24.61576271057129
2012-10-16,24.63091468811035
2012-10-17,24.61576271057129
2012-10-18,24.577896118164062
2012-10-19,24.244638442993164
2012-10-22,23.797761917114258
2012-10-23,23.7371768951416
2012-10-24,23.33574676513672
2012-10-25,23.373615264892578
2012-10-26,23.161540985107422
2012-10-31,23.161540985107422
2012-11-01,25.16867446899414
2012-11-02,24.82784080505371
2012-11-05,25.804893493652344
2012-11-06,25.767024993896484
2012-11-07,24.873291015625
2012-11-08,23.858360290527344
2012-11-09,23.873504638671875
2012-11-12,23.7371768951416
2012-11-13,23.615991592407227
2012-11-14,31.750553131103516
2012-11-15,31.621797561645508
2012-11-16,30.955276489257812
2012-11-19,33.17447280883789
2012-11-20,33.19720458984375
2012-11-21,33.2390251159668
2012-11-23,33.76372528076172
2012-11-26,33.923423767089844
2012-11-27,33.9310302734375
2012-11-28,34.873985290527344
2012-11-29,34.904396057128906
2012-11-30,34.89679718017578
2012-12-03,34.71428680419922
2012-12-04,34.562191009521484
2012-12-05,34.394901275634766
2012-12-06,34.46334457397461
2012-12-07,35.277008056640625
2012-12-10,35.97663497924805
2012-12-11,35.930999755859375
2012-12-12,35.17815399169922
2012-12-13,35.664852142333984
2012-12-14,35.57359313964844
2012-12-17,35.87017059326172
2012-12-18,37.2541618347168
2012-12-19,36.37205505371094
2012-12-20,36.91957092285156
2012-12-21,36.022239685058594
2012-12-24,35.81692886352539
2012-12-26,34.55459213256836
2012-12-27,35.102115631103516
2012-12-28,34.79793167114258
2012-12-31,36.478519439697266
2013-01-02,36.166748046875
2013-01-03,35.82453155517578
2013-01-04,36.05266571044922
2013-01-07,36.0374641418457
2013-01-08,36.250389099121094
2013-01-09,36.02986145019531
2013-01-10,36.86634063720703
2013-01-11,36.562156677246094
2013-01-14,37.13249588012695
2013-01-15,38.174312591552734
2013-01-16,38.02982711791992
2013-01-17,38.303585052490234
2013-01-18,37.83211898803711
2013-01-22,37.69523239135742
2013-01-23,37.48991394042969
2013-01-24,37.59636688232422
2013-01-25,38.47088623046875
2013-01-28,37.687625885009766
2013-01-29,38.5621452331543
2013-01-30,38.448062896728516
2013-01-31,38.02223205566406
2013-02-01,38.83589553833008
2013-02-04,38.166709899902344
2013-02-05,38.70662307739258
2013-02-06,38.72182846069336
2013-02-07,38.81307601928711
2013-02-08,38.49369812011719
2013-02-11,37.98419952392578
2013-02-12,38.70662307739258
2013-02-13,38.47088623046875
2013-02-14,39.003196716308594
2013-02-15,38.752235412597656
2013-02-19,39.596336364746094
2013-02-20,38.6609992980957
2013-02-21,37.299800872802734
2013-02-22,35.634422302246094
2013-02-25,34.34927749633789
2013-02-26,34.569801330566406
2013-02-27,35.28461456298828
2013-02-28,35.61302947998047
2013-03-01,35.338077545166016
2013-03-04,35.368629455566406
2013-03-05,36.055999755859375
2013-03-06,35.86505889892578
2013-03-07,36.47604751586914
2013-03-08,36.8579216003418
2013-03-11,37.285614013671875
2013-03-12,37.0182991027832
2013-03-13,38.01116180419922
2013-03-14,37.957698822021484
2013-03-15,37.201602935791016
2013-03-18,37.02593231201172
2013-03-19,35.826881408691406
2013-03-20,36.32331085205078
2013-03-21,35.0860481262207
2013-03-22,35.101314544677734
2013-03-25,35.42210006713867
2013-03-26,34.895111083984375
2013-03-27,35.017311096191406
2013-03-28,35.28462600708008
2013-04-01,35.0860481262207
2013-04-02,34.71945571899414
2013-04-03,36.0483512878418
2013-04-04,36.560062408447266
2013-04-05,37.17868423461914
2013-04-08,37.782039642333984
2013-04-09,36.644073486328125
2013-04-10,37.56055450439453
2013-04-11,37.83549118041992
2013-04-12,37.15577697753906
2013-04-15,35.567203521728516
2013-04-16,36.560062408447266
2013-04-17,35.643577575683594
2013-04-18,35.1395149230957
2013-04-19,35.71995162963867
2013-04-22,35.330440521240234
2013-04-23,35.32280731201172
2013-04-24,35.72758865356445
2013-04-25,36.76627731323242
2013-04-26,36.97248077392578
2013-04-29,37.545284271240234
2013-04-30,37.85078048706055
2013-05-01,37.461265563964844
2013-05-02,37.4230842590332
2013-05-03,37.804954528808594
2013-05-06,37.40017318725586
2013-05-07,39.767757415771484
2013-05-08,40.08088684082031
2013-05-09,40.76060485839844
2013-05-10,41.11956787109375
2013-05-13,40.844627380371094
2013-05-14,40.982093811035156
2013-05-15,41.005008697509766
2013-05-16,40.72241973876953
2013-05-17,41.42506790161133
2013-05-20,41.55489730834961
2013-05-21,41.40214920043945
2013-05-22,41.325782775878906
2013-05-23,41.524349212646484
2013-05-24,38.202091217041016
2013-05-28,37.53000259399414
2013-05-29,38.2479248046875
2013-05-30,38.562313079833984
2013-05-31,38.401283264160156
2013-06-03,38.12522888183594
2013-06-04,38.3322639465332
2013-06-05,37.81083679199219
2013-06-06,38.0332145690918
2013-06-07,39.643489837646484
2013-06-10,39.2064208984375
2013-06-11,38.546974182128906
2013-06-12,37.65748977661133
2013-06-13,38.02555465698242
2013-06-14,37.38911437988281
2013-06-17,37.642147064208984
2013-06-18,37.53479766845703
2013-06-19,36.69131851196289
2013-06-20,36.0318717956543
2013-06-21,35.234397888183594
2013-06-24,33.325069427490234
2013-06-25,33.562774658203125
2013-06-26,33.98451614379883
2013-06-27,34.7053108215332
2013-06-28,34.6976432800293
2013-07-01,35.41843032836914
2013-07-02,36.75267028808594
2013-07-03,36.461280822753906
2013-07-05,37.75717544555664
2013-07-08,38.29392623901367
2013-07-09,39.11439514160156
2013-07-10,39.45945739746094
2013-07-11,38.70800018310547
2013-07-12,39.068397521972656
2013-07-15,39.4134521484375
2013-07-16,38.516300201416016
2013-07-17,38.24024963378906
2013-07-18,38.217247009277344
2013-07-19,37.74183654785156
2013-07-22,38.171234130859375
2013-07-23,37.85686492919922
2013-07-24,37.75717544555664
2013-07-25,37.82619094848633
2013-07-26,37.57313537597656
2013-07-29,37.50412368774414
2013-07-30,38.17890930175781
2013-07-31,38.24024963378906
2013-08-01,39.45945739746094
2013-08-02,39.720176696777344
2013-08-05,39.61282730102539
2013-08-06,38.01021194458008
2013-08-07,37.19739532470703
2013-08-08,37.36609649658203
2013-08-09,37.74949645996094
2013-08-12,38.47029495239258
2013-08-13,38.7923469543457
2013-08-14,38.508636474609375
2013-08-15,37.45811462402344
2013-08-16,37.10538864135742
2013-08-19,36.775665283203125
2013-08-20,37.18974304199219
2013-08-21,35.886173248291016
2013-08-22,29.544748306274414
2013-08-23,29.65978240966797
2013-08-26,28.969655990600586
2013-08-27,27.589418411254883
2013-08-28,27.72743797302246
2013-08-29,27.7197322845459
2013-08-30,27.226259231567383
2013-09-03,26.933238983154297
2013-09-04,27.07974624633789
2013-09-05,27.65805435180664
2013-09-06,28.105270385742188
2013-09-09,28.413684844970703
2013-09-10,28.853187561035156
2013-09-11,28.645002365112305
2013-09-12,28.691268920898438
2013-09-13,28.698991775512695
2013-09-16,28.791507720947266
2013-09-17,29.63196563720703
