Date,FOXA
2020-05-08,24.162309646606445
2020-05-11,23.855636596679688
2020-05-12,23.56290054321289
2020-05-13,22.786916732788086
2020-05-14,23.948572158813477
2020-05-15,24.21807098388672
2020-05-18,25.528409957885742
2020-05-19,25.6213436126709
2020-05-20,25.84438133239746
2020-05-21,25.667810440063477
2020-05-22,25.8350887298584
2020-05-26,26.978153228759766
2020-05-27,27.55432891845703
2020-05-28,26.885221481323242
2020-05-29,27.10825538635254
2020-06-01,27.452106475830078
2020-06-02,27.22906494140625
2020-06-03,28.59516716003418
2020-06-04,28.37213134765625
2020-06-05,28.66951560974121
2020-06-08,30.184303283691406
2020-06-09,28.632339477539062
2020-06-10,28.00969696044922
2020-06-11,26.076711654663086
2020-06-12,26.29045867919922
2020-06-15,27.219776153564453
2020-06-16,26.309040069580078
2020-06-17,26.08600425720215
2020-06-18,26.950273513793945
2020-06-19,26.31833267211914
2020-06-22,26.12317657470703
2020-06-23,26.262577056884766
2020-06-24,25.44477081298828
2020-06-25,25.026578903198242
2020-06-26,23.88351821899414
2020-06-29,24.998703002929688
2020-06-30,24.92435073852539
2020-07-01,25.026578903198242
2020-07-02,24.682727813720703
2020-07-06,24.626972198486328
2020-07-07,23.874223709106445
2020-07-08,23.51178741455078
2020-07-09,22.64752197265625
2020-07-10,23.530376434326172
2020-07-13,23.195817947387695
2020-07-14,23.26087188720703
2020-07-15,24.21807098388672
2020-07-16,24.320297241210938
2020-07-17,23.493200302124023
2020-07-20,23.00995635986328
2020-07-21,23.604721069335938
2020-07-22,24.07867431640625
2020-07-23,24.385347366333008
2020-07-24,24.775665283203125
2020-07-27,23.9021053314209
2020-07-28,23.920686721801758
2020-07-29,24.032209396362305
2020-07-30,23.995037078857422
2020-07-31,23.948572158813477
2020-08-03,24.496868133544922
2020-08-04,24.784954071044922
2020-08-05,22.977428436279297
2020-08-06,23.22369956970215
2020-08-07,22.926319122314453
2020-08-10,22.675397872924805
2020-08-11,22.91702651977539
2020-08-12,23.158645629882812
2020-08-13,23.76270294189453
2020-08-14,23.920686721801758
2020-08-17,23.7534122467041
2020-08-18,23.823110580444336
2020-08-19,24.022912979125977
2020-08-20,24.06008529663086
2020-08-21,24.162309646606445
2020-08-24,25.073043823242188
2020-08-25,24.998703002929688
2020-08-26,25.231029510498047
2020-08-27,25.6213436126709
2020-08-28,25.849029541015625
2020-08-31,25.890850067138672
2020-09-01,25.712804794311523
2020-09-02,26.12510871887207
2020-09-03,25.62847137451172
2020-09-04,25.91895866394043
2020-09-08,25.947067260742188
2020-09-09,26.424968719482422
2020-09-10,26.41559600830078
2020-09-11,26.368745803833008
2020-09-14,26.856014251708984
2020-09-15,26.809162139892578
2020-09-16,27.493213653564453
2020-09-17,26.827899932861328
2020-09-18,26.200075149536133
2020-09-21,25.094348907470703
2020-09-22,25.084978103637695
2020-09-23,24.279109954833984
2020-09-24,24.550857543945312
2020-09-25,25.019386291503906
2020-09-28,26.087629318237305
2020-09-29,26.022037506103516
2020-09-30,26.078258514404297
2020-10-01,26.256298065185547
2020-10-02,26.312522888183594
2020-10-05,26.90286636352539
2020-10-06,26.162595748901367
2020-10-07,27.146501541137695
2020-10-08,27.69936180114746
2020-10-09,27.3526554107666
2020-10-12,27.118392944335938
2020-10-13,25.516023635864258
2020-10-14,25.234907150268555
2020-10-15,25.234907150268555
2020-10-16,25.1693172454834
2020-10-19,24.382186889648438
2020-10-20,24.410297393798828
2020-10-21,24.897567749023438
2020-10-22,25.731548309326172
2020-10-23,25.375463485717773
2020-10-26,24.747638702392578
2020-10-27,24.53679847717285
2020-10-28,23.716876983642578
2020-10-29,23.96051025390625
2020-10-30,24.85071563720703
2020-11-02,25.675323486328125
2020-11-03,25.33798599243164
2020-11-04,24.016733169555664
2020-11-05,24.93505096435547
2020-11-06,24.316593170166016
2020-11-09,24.59771156311035
2020-11-10,25.15994644165039
2020-11-11,25.731548309326172
2020-11-12,24.026105880737305
2020-11-13,24.958477020263672
2020-11-16,25.46917152404785
2020-11-17,26.387483596801758
2020-11-18,25.91895866394043
2020-11-19,25.965808868408203
2020-11-20,26.078258514404297
2020-11-23,26.73419952392578
2020-11-24,27.624401092529297
2020-11-25,27.45572853088379
2020-11-27,27.324539184570312
2020-11-30,27.024682998657227
2020-12-01,28.242856979370117
2020-12-02,28.673900604248047
2020-12-03,28.411527633666992
2020-12-04,27.96173858642578
2020-12-07,27.811811447143555
2020-12-08,27.41356086730957
2020-12-09,27.399505615234375
2020-12-10,27.27768898010254
2020-12-11,27.474470138549805
2020-12-14,26.968461990356445
2020-12-15,26.781047821044922
2020-12-16,26.65923309326172
2020-12-17,26.74357032775879
2020-12-18,26.387483596801758
2020-12-21,25.975183486938477
2020-12-22,25.553508758544922
2020-12-23,26.340633392333984
2020-12-24,26.528045654296875
2020-12-28,27.30579948425293
2020-12-29,27.1933536529541
2020-12-30,27.258947372436523
2020-12-31,27.28706169128418
2021-01-04,26.99656867980957
2021-01-05,27.591598510742188
2021-01-06,29.995149612426758
2021-01-07,28.992504119873047
2021-01-08,28.19600486755371
2021-01-11,28.4208984375
2021-01-12,27.89614486694336
2021-01-13,28.07418441772461
2021-01-14,29.30173110961914
2021-01-15,29.50788116455078
2021-01-19,28.12103843688965
2021-01-20,29.06746482849121
2021-01-21,29.086206436157227
2021-01-22,28.2615966796875
2021-01-25,30.070114135742188
2021-01-26,32.731353759765625
2021-01-27,32.21597671508789
2021-01-28,29.892074584960938
2021-01-29,29.21739387512207
2021-02-01,29.87333106994629
2021-02-02,28.58956527709961
2021-02-03,28.374046325683594
2021-02-04,28.505233764648438
2021-02-05,29.442283630371094
2021-02-08,30.63234519958496
2021-02-09,28.79572105407715
2021-02-10,29.779626846313477
2021-02-11,29.985782623291016
2021-02-12,30.538639068603516
2021-02-16,29.732772827148438
2021-02-17,29.751514434814453
2021-02-18,30.149763107299805
2021-02-19,31.653738021850586
2021-02-22,32.50645446777344
2021-02-23,31.972335815429688
2021-02-24,31.89737319946289
2021-02-25,30.960317611694336
2021-02-26,31.213329315185547
2021-03-01,32.60016632080078
2021-03-02,35.56126403808594
2021-03-03,36.85440444946289
2021-03-04,36.6295051574707
2021-03-05,38.6910285949707
2021-03-08,39.665565490722656
2021-03-09,37.98849105834961
2021-03-10,39.062564849853516
2021-03-11,39.42530822753906
2021-03-12,40.30624008178711
2021-03-15,40.23086929321289
2021-03-16,41.62528991699219
2021-03-17,40.438148498535156
2021-03-18,40.40045928955078
2021-03-19,40.4428596496582
2021-03-22,41.12593078613281
2021-03-23,39.392337799072266
2021-03-24,37.8000602722168
2021-03-25,37.96965408325195
2021-03-26,35.61421203613281
2021-03-29,35.07716751098633
2021-03-30,34.964115142822266
2021-03-31,34.02193832397461
2021-04-01,34.21037292480469
2021-04-05,34.295169830322266
2021-04-06,34.90758514404297
2021-04-07,35.152549743652344
2021-04-08,34.8604736328125
2021-04-09,35.29387283325195
2021-04-12,35.25617980957031
2021-04-13,35.30329895019531
2021-04-14,35.07716751098633
2021-04-15,35.69429016113281
2021-04-16,35.75082778930664
2021-04-19,35.50115203857422
2021-04-20,35.61421203613281
2021-04-21,36.37736892700195
2021-04-22,35.91570281982422
2021-04-23,36.18893814086914
2021-04-26,35.99108123779297
2021-04-27,36.06645584106445
2021-04-28,35.633052825927734
2021-04-29,35.58594512939453
2021-04-30,35.25617980957031
2021-05-03,34.493019104003906
2021-05-04,34.615501403808594
2021-05-05,34.23863220214844
2021-05-06,35.39751052856445
2021-05-07,36.10414123535156
2021-05-10,36.58465576171875
2021-05-11,36.278446197509766
2021-05-12,35.74141311645508
2021-05-13,36.49985885620117
2021-05-14,35.105438232421875
2021-05-17,34.643775939941406
2021-05-18,35.19023132324219
2021-05-19,35.19023132324219
2021-05-20,35.09601593017578
2021-05-21,35.40693283081055
2021-05-24,35.2750244140625
2021-05-25,35.00179672241211
2021-05-26,35.34097671508789
2021-05-27,35.75553894042969
2021-05-28,35.19023132324219
2021-06-01,35.161964416503906
2021-06-02,34.65319061279297
2021-06-03,34.50244140625
2021-06-04,35.03948211669922
2021-06-07,35.00179672241211
2021-06-08,34.47417449951172
2021-06-09,35.463462829589844
2021-06-10,35.30329895019531
2021-06-11,35.736690521240234
2021-06-14,35.50115203857422
2021-06-15,35.52941131591797
2021-06-16,35.491729736328125
2021-06-17,35.00179672241211
2021-06-18,35.454044342041016
2021-06-21,35.322139739990234
2021-06-22,35.47288513183594
2021-06-23,35.425777435302734
2021-06-24,36.085296630859375
2021-06-25,36.14183044433594
2021-06-28,36.0947265625
2021-06-29,34.7003059387207
2021-06-30,34.98295974731445
2021-07-01,35.37866973876953
2021-07-02,35.161964416503906
2021-07-06,34.60608673095703
2021-07-07,34.295169830322266
2021-07-08,33.635643005371094
2021-07-09,34.34227752685547
2021-07-12,34.67203903198242
2021-07-13,33.87118911743164
2021-07-14,34.25748062133789
2021-07-15,33.76755142211914
2021-07-16,33.239933013916016
2021-07-19,32.71231460571289
2021-07-20,32.947853088378906
2021-07-21,34.0973014831543
2021-07-22,33.91829299926758
2021-07-23,34.0973014831543
2021-07-26,34.44591522216797
2021-07-27,34.106727600097656
2021-07-28,34.21979904174805
2021-07-29,34.200950622558594
2021-07-30,33.597957611083984
2021-08-02,33.5791130065918
2021-08-03,33.00438690185547
2021-08-04,32.891319274902344
2021-08-05,35.05833053588867
2021-08-06,34.370540618896484
2021-08-09,34.398799896240234
2021-08-10,34.84162902832031
2021-08-11,35.30329895019531
2021-08-12,34.888729095458984
2021-08-13,34.8604736328125
2021-08-16,35.03948211669922
2021-08-17,34.84162902832031
2021-08-18,34.44591522216797
2021-08-19,34.087890625
2021-08-20,34.634342193603516
2021-08-23,34.99237823486328
2021-08-24,34.926422119140625
2021-08-25,34.89815902709961
2021-08-26,34.5589714050293
2021-08-27,35.04890823364258
2021-08-30,34.926422119140625
2021-08-31,35.5048942565918
2021-09-01,35.08763885498047
2021-09-02,35.248844146728516
2021-09-03,34.98332214355469
2021-09-07,34.85055923461914
2021-09-08,34.101383209228516
2021-09-09,34.480716705322266
2021-09-10,34.082420349121094
2021-09-13,34.46174621582031
2021-09-14,33.475494384765625
2021-09-15,34.670379638671875
2021-09-16,35.40058898925781
2021-09-17,35.76094055175781
2021-09-20,35.21092224121094
2021-09-21,35.21092224121094
2021-09-22,36.23509979248047
2021-09-23,36.43424606323242
2021-09-24,37.230831146240234
2021-09-27,38.046382904052734
2021-09-28,37.771366119384766
2021-09-29,38.16966247558594
2021-09-30,38.03689193725586
2021-10-01,38.672264099121094
2021-10-04,39.33608627319336
2021-10-05,39.734378814697266
2021-10-06,39.4024658203125
2021-10-07,39.97145080566406
2021-10-08,40.06629180908203
2021-10-11,39.924041748046875
2021-10-12,39.8292121887207
2021-10-13,40.16111755371094
2021-10-14,40.255958557128906
2021-10-15,39.45936965942383
2021-10-18,39.76282501220703
2021-10-19,40.80597686767578
2021-10-20,40.9766731262207
2021-10-21,40.407684326171875
2021-10-22,40.32233810424805
2021-10-25,39.667999267578125
2021-10-26,39.440399169921875
2021-10-27,38.12224578857422
2021-10-28,38.653297424316406
2021-10-29,37.6860237121582
2021-11-01,38.93779373168945
2021-11-02,39.44988250732422
2021-11-03,39.43092346191406
2021-11-04,39.193843841552734
2021-11-05,39.33608627319336
2021-11-08,38.4636344909668
2021-11-09,38.444671630859375
2021-11-10,38.586917877197266
2021-11-11,39.02314758300781
2021-11-12,38.97572708129883
2021-11-15,39.136940002441406
2021-11-16,38.330867767333984
2021-11-17,38.20759582519531
2021-11-18,37.524810791015625
2021-11-19,36.97478485107422
2021-11-22,36.73770523071289
2021-11-23,37.1075553894043
2021-11-24,36.51011276245117
2021-11-26,35.67559051513672
2021-11-29,35.01176834106445
2021-11-30,33.86431121826172
2021-12-01,32.659950256347656
2021-12-02,33.503963470458984
2021-12-03,34.1772575378418
2021-12-06,34.632450103759766
2021-12-07,34.59451675415039
2021-12-08,34.85055923461914
2021-12-09,34.65140914916992
2021-12-10,34.91694259643555
2021-12-13,34.43330383300781
2021-12-14,34.120357513427734
2021-12-15,34.37639617919922
2021-12-16,35.09711837768555
2021-12-17,35.04970169067383
2021-12-20,34.50916290283203
2021-12-21,34.99281311035156
2021-12-22,34.91694259643555
2021-12-23,35.35316848754883
2021-12-27,35.39109802246094
2021-12-28,35.552310943603516
2021-12-29,35.17298126220703
2021-12-30,35.590248107910156
2021-12-31,34.99281311035156
2022-01-03,35.69456100463867
2022-01-04,36.00750732421875
2022-01-05,35.666114807128906
2022-01-06,36.4437255859375
2022-01-07,37.00323486328125
2022-01-10,37.012718200683594
2022-01-11,36.93685531616211
2022-01-12,37.25927734375
2022-01-13,37.99896240234375
2022-01-14,38.89986038208008
2022-01-18,37.83774948120117
2022-01-19,37.61015319824219
2022-01-20,36.21613311767578
2022-01-21,35.74197006225586
2022-01-24,37.069618225097656
2022-01-25,37.1359977722168
2022-01-26,36.07388687133789
2022-01-27,36.27302932739258
2022-01-28,38.02741241455078
2022-01-31,38.51105499267578
2022-02-01,38.22655487060547
2022-02-02,38.56795120239258
2022-02-03,38.786067962646484
2022-02-04,38.586917877197266
2022-02-07,38.51105499267578
2022-02-08,38.710201263427734
2022-02-09,41.58359146118164
2022-02-10,41.725833892822266
2022-02-11,41.156856536865234
2022-02-14,40.46458435058594
2022-02-15,40.91977310180664
2022-02-16,40.787010192871094
2022-02-17,40.692176818847656
2022-02-18,40.189571380615234
2022-02-22,39.65850830078125
2022-02-23,38.852447509765625
2022-02-24,38.75761795043945
2022-02-25,39.61110305786133
2022-02-28,39.667999267578125
2022-03-01,39.35324478149414
2022-03-02,41.09867858886719
2022-03-03,41.165443420410156
2022-03-04,40.7171630859375
2022-03-07,39.67753219604492
2022-03-08,39.90644454956055
2022-03-09,38.98127365112305
2022-03-10,37.95118713378906
2022-03-11,37.5124397277832
2022-03-14,36.95924377441406
2022-03-15,37.9416389465332
2022-03-16,38.79051208496094
2022-03-17,38.41853332519531
2022-03-18,38.98127365112305
2022-03-21,38.96219253540039
2022-03-22,39.20064163208008
2022-03-23,38.68559265136719
2022-03-24,39.0194206237793
2022-03-25,39.315093994140625
2022-03-28,38.62836456298828
2022-03-29,38.91450881958008
2022-03-30,38.28500747680664
2022-03-31,37.626895904541016
2022-04-01,37.541053771972656
2022-04-04,37.722267150878906
2022-04-05,36.87339782714844
2022-04-06,36.968780517578125
2022-04-07,36.644493103027344
2022-04-08,37.1690788269043
2022-04-11,36.930633544921875
2022-04-12,37.045082092285156
2022-04-13,37.3026123046875
2022-04-14,37.31214141845703
2022-04-18,37.18815231323242
2022-04-19,37.3693733215332
2022-04-20,37.731807708740234
2022-04-21,37.13092041015625
2022-04-22,36.44419860839844
2022-04-25,36.2343635559082
2022-04-26,34.908599853515625
2022-04-27,34.58430862426758
2022-04-28,34.85137176513672
2022-04-29,34.18372344970703
2022-05-02,34.8799934387207
2022-05-03,34.56523895263672
2022-05-04,35.32826614379883
2022-05-05,34.85137176513672
2022-05-06,33.00102615356445
2022-05-09,31.67526626586914
2022-05-10,30.92176628112793
2022-05-11,31.67526626586914
2022-05-12,31.90416717529297
2022-05-13,32.23799514770508
2022-05-16,32.13308334350586
2022-05-17,33.13455581665039
2022-05-18,31.942323684692383
2022-05-19,31.789718627929688
2022-05-20,31.91370964050293
2022-05-23,32.60997009277344
2022-05-24,30.98853874206543
2022-05-25,31.7611026763916
2022-05-26,32.94379425048828
2022-05-27,33.82128143310547
2022-05-31,33.86897277832031
2022-06-01,33.2490119934082
2022-06-02,32.829341888427734
2022-06-03,32.55274200439453
2022-06-06,32.50505828857422
2022-06-07,33.00102615356445
2022-06-08,32.485984802246094
2022-06-09,31.932785034179688
2022-06-10,30.893156051635742
2022-06-13,30.063365936279297
2022-06-14,30.54979133605957
2022-06-15,31.31282615661621
2022-06-16,30.788238525390625
2022-06-17,30.58794593811035
2022-06-21,31.055301666259766
2022-06-22,30.57840919494629
2022-06-23,30.58794593811035
2022-06-24,31.284212112426758
2022-06-27,31.513118743896484
2022-06-28,31.198368072509766
2022-06-29,31.13159942626953
2022-06-30,30.673786163330078
2022-07-01,31.541730880737305
2022-07-05,31.637109756469727
2022-07-06,31.627573013305664
2022-07-07,31.951866149902344
2022-07-08,31.703876495361328
2022-07-11,31.379589080810547
2022-07-12,31.684803009033203
2022-07-13,31.322359085083008
2022-07-14,31.007610321044922
2022-07-15,32.123538970947266
2022-07-18,31.6943359375
2022-07-19,32.66720199584961
2022-07-20,33.13455581665039
2022-07-21,33.33485412597656
2022-07-22,33.53514862060547
2022-07-25,33.649600982666016
2022-07-26,32.524131774902344
2022-07-27,33.06779479980469
2022-07-28,33.26808547973633
2022-07-29,31.57988929748535
2022-08-01,31.894636154174805
2022-08-02,31.665721893310547
2022-08-03,32.01862335205078
2022-08-04,31.980472564697266
2022-08-05,31.789718627929688
2022-08-08,31.923246383666992
2022-08-09,32.18077087402344
2022-08-10,33.26808547973633
2022-08-11,34.7464599609375
2022-08-12,34.81322479248047
2022-08-15,34.698768615722656
2022-08-16,34.81322479248047
2022-08-17,34.49847412109375
2022-08-18,34.35540771484375
2022-08-19,34.03112030029297
2022-08-22,33.09640884399414
2022-08-23,32.915184020996094
2022-08-24,33.17271041870117
2022-08-25,33.363468170166016
2022-08-26,32.65766906738281
2022-08-29,32.733970642089844
2022-08-30,32.85887145996094
2022-08-31,32.83965301513672
2022-09-01,32.70514678955078
2022-09-02,32.416908264160156
2022-09-06,31.677104949951172
2022-09-07,32.10945510864258
2022-09-08,32.205535888671875
2022-09-09,33.16632080078125
2022-09-12,33.435340881347656
2022-09-13,32.17671203613281
2022-09-14,32.205535888671875
2022-09-15,33.204750061035156
2022-09-16,32.34965515136719
2022-09-19,33.01259231567383
2022-09-20,32.89730453491211
2022-09-21,31.436908721923828
2022-09-22,30.850828170776367
2022-09-23,30.466510772705078
2022-09-26,29.89965057373047
2022-09-27,29.73631477355957
2022-09-28,30.20709991455078
2022-09-29,29.313570022583008
2022-09-30,29.476903915405273
2022-10-03,30.034156799316406
2022-10-04,30.96611785888672
2022-10-05,30.303178787231445
2022-10-06,29.947689056396484
2022-10-07,30.13984489440918
2022-10-10,29.918865203857422
2022-10-11,29.467296600341797
2022-10-12,29.29435157775879
2022-10-13,30.456905364990234
2022-10-14,30.312788009643555
2022-10-17,27.459253311157227
2022-10-18,28.054941177368164
2022-10-19,28.17023468017578
2022-10-20,27.87238883972168
2022-10-21,28.275922775268555
2022-10-24,28.458473205566406
2022-10-25,28.669845581054688
2022-10-26,27.83395767211914
2022-10-27,27.065332412719727
2022-10-28,27.709056854248047
2022-10-31,27.73788070678711
2022-11-01,29.33278465270996
2022-11-02,28.871610641479492
2022-11-03,28.775531768798828
2022-11-04,28.669845581054688
2022-11-07,27.99729347229004
2022-11-08,28.189453125
2022-11-09,27.324745178222656
2022-11-10,28.2855281829834
2022-11-11,29.323177337646484
2022-11-14,29.217491149902344
2022-11-15,29.544158935546875
2022-11-16,29.29435157775879
2022-11-17,29.428863525390625
2022-11-18,29.717098236083984
