Date,WH
2022-02-03,77.87931823730469
2022-02-04,78.34571838378906
2022-02-07,79.57701110839844
2022-02-08,82.9537353515625
2022-02-09,83.99847412109375
2022-02-10,83.05635070800781
2022-02-11,81.2467269897461
2022-02-14,80.55644989013672
2022-02-15,84.22234344482422
2022-02-16,84.19436645507812
2022-02-17,81.56388092041016
2022-02-18,81.82505798339844
2022-02-22,79.05464935302734
2022-02-23,77.58082580566406
2022-02-24,78.5042953491211
2022-02-25,81.49858856201172
2022-02-28,80.60310363769531
2022-03-01,77.92595672607422
2022-03-02,81.27470397949219
2022-03-03,80.44452667236328
2022-03-04,78.84010314941406
2022-03-07,70.6781234741211
2022-03-08,74.68914794921875
2022-03-09,77.17040252685547
2022-03-10,77.17972564697266
2022-03-11,77.22637939453125
2022-03-14,75.52867126464844
2022-03-15,78.70018768310547
2022-03-16,80.8362808227539
2022-03-17,79.18523406982422
2022-03-18,80.16838073730469
2022-03-21,79.77510833740234
2022-03-22,79.8968505859375
2022-03-23,77.97737121582031
2022-03-24,79.7095718383789
2022-03-25,79.40995025634766
2022-03-28,78.96053314208984
2022-03-29,80.75827026367188
2022-03-30,80.43054962158203
2022-03-31,79.2975845336914
2022-04-01,79.15715026855469
2022-04-04,79.1103286743164
2022-04-05,78.7826156616211
2022-04-06,76.8257064819336
2022-04-07,76.58223724365234
2022-04-08,75.15902709960938
2022-04-11,74.83130645751953
2022-04-12,75.96426391601562
2022-04-13,79.77510833740234
2022-04-14,81.16089630126953
2022-04-18,81.71331787109375
2022-04-19,84.194580078125
2022-04-20,84.86874389648438
2022-04-21,83.89495849609375
2022-04-22,81.45115661621094
2022-04-25,83.52979278564453
2022-04-26,81.8350601196289
2022-04-27,82.677734375
2022-04-28,84.93428802490234
2022-04-29,82.35939025878906
2022-05-02,82.75264739990234
2022-05-03,79.30695343017578
2022-05-04,81.28260803222656
2022-05-05,78.92306518554688
2022-05-06,77.03169250488281
2022-05-09,71.97551727294922
2022-05-10,73.48300170898438
2022-05-11,70.52420806884766
2022-05-12,69.88749694824219
2022-05-13,72.42495727539062
2022-05-16,71.64781188964844
2022-05-17,73.50173950195312
2022-05-18,69.66279602050781
2022-05-19,71.33882141113281
2022-05-20,69.86878204345703
2022-05-23,70.52420806884766
2022-05-24,68.78263854980469
2022-05-25,71.3481674194336
2022-05-26,73.67963409423828
2022-05-27,75.39311218261719
2022-05-31,75.0279541015625
2022-06-01,73.96052551269531
2022-06-02,76.3856201171875
2022-06-03,75.2713851928711
2022-06-06,76.2826156616211
2022-06-07,75.35566711425781
2022-06-08,74.64405059814453
2022-06-09,72.35002899169922
2022-06-10,69.22271728515625
2022-06-13,66.25456237792969
2022-06-14,66.27337646484375
2022-06-15,66.80008697509766
2022-06-16,62.07837677001953
2022-06-17,62.9625244140625
2022-06-21,62.2382698059082
2022-06-22,61.043731689453125
2022-06-23,60.8179931640625
2022-06-24,64.68376922607422
2022-06-27,64.1946792602539
2022-06-28,63.470436096191406
2022-06-29,62.70854568481445
2022-06-30,61.81501388549805
2022-07-01,63.25409698486328
2022-07-05,62.71797180175781
2022-07-06,61.3729248046875
2022-07-07,62.576873779296875
2022-07-08,61.64570617675781
2022-07-11,61.49520492553711
2022-07-12,61.5140266418457
2022-07-13,61.655113220214844
2022-07-14,60.8179931640625
2022-07-15,61.98431396484375
2022-07-18,62.163028717041016
2022-07-19,65.0976333618164
2022-07-20,65.71842193603516
2022-07-21,65.55851745605469
2022-07-22,65.80307006835938
2022-07-25,66.34862518310547
2022-07-26,65.1258544921875
2022-07-27,65.17289733886719
2022-07-28,64.65556335449219
2022-07-29,65.2857666015625
2022-08-01,64.74961853027344
2022-08-02,64.25111389160156
2022-08-03,64.80606079101562
2022-08-04,64.53328704833984
2022-08-05,63.837257385253906
2022-08-08,64.6179428100586
2022-08-09,64.38279724121094
2022-08-10,64.79664611816406
2022-08-11,64.79664611816406
2022-08-12,66.85651397705078
2022-08-15,66.59317016601562
2022-08-16,67.60899353027344
2022-08-17,66.85651397705078
2022-08-18,68.06047821044922
2022-08-19,65.95355987548828
2022-08-22,64.3922119140625
2022-08-23,64.87188720703125
2022-08-24,65.34220123291016
2022-08-25,65.65258026123047
2022-08-26,62.77439880371094
2022-08-29,62.73676300048828
2022-08-30,61.57986068725586
2022-08-31,61.457576751708984
2022-09-01,60.53582000732422
2022-09-02,61.57044982910156
2022-09-06,59.999691009521484
2022-09-07,62.34172439575195
2022-09-08,62.81201934814453
2022-09-09,64.68376922607422
2022-09-12,64.06299591064453
2022-09-13,61.25627899169922
2022-09-14,63.590492248535156
2022-09-15,63.88344192504883
2022-09-16,61.03892135620117
2022-09-19,62.60767364501953
2022-09-20,62.18240737915039
2022-09-21,59.621395111083984
2022-09-22,57.12654495239258
2022-09-23,56.41777801513672
2022-09-26,55.96416473388672
2022-09-27,56.909183502197266
2022-09-28,59.73479080200195
2022-09-29,58.61967086791992
2022-09-30,57.97705078125
2022-10-03,58.73308181762695
2022-10-04,60.93497848510742
2022-10-05,60.93497848510742
2022-10-06,60.62311935424805
2022-10-07,59.838741302490234
2022-10-10,60.178958892822266
2022-10-11,61.057823181152344
2022-10-12,61.672088623046875
2022-10-13,63.32587432861328
2022-10-14,63.4014778137207
2022-10-17,64.35595703125
2022-10-18,65.78292846679688
2022-10-19,65.8490982055664
2022-10-20,64.89461517333984
2022-10-21,66.31214904785156
2022-10-24,66.71849822998047
2022-10-25,68.01318359375
2022-10-26,69.66697692871094
2022-10-27,70.55531311035156
2022-10-28,71.97283935546875
2022-10-31,71.7554702758789
2022-11-01,70.99945831298828
2022-11-02,69.00546264648438
2022-11-03,68.00373840332031
2022-11-04,68.00373840332031
2022-11-07,67.22882843017578
2022-11-08,67.38002014160156
2022-11-09,67.31388092041016
2022-11-10,69.00546264648438
2022-11-11,69.31732177734375
2022-11-14,68.39118957519531
2022-11-15,68.95820617675781
2022-11-16,69.94103240966797
2022-11-17,68.65579223632812
2022-11-18,69.25115203857422
2022-11-21,68.8070068359375
2022-11-22,70.06388854980469
2022-11-23,68.74085235595703
2022-11-25,69.27951049804688
2022-11-28,67.63517761230469
2022-11-29,68.90151977539062
2022-11-30,69.2889633178711
2022-12-01,69.24170684814453
2022-12-02,68.75975799560547
2022-12-05,67.82418823242188
2022-12-06,67.12486267089844
2022-12-07,66.89804077148438
2022-12-08,68.34394836425781
2022-12-09,68.20220184326172
2022-12-12,68.239990234375
2022-12-13,68.4677963256836
2022-12-14,67.70844268798828
2022-12-15,67.7558822631836
2022-12-16,66.816162109375
2022-12-19,65.35433197021484
2022-12-20,65.85743713378906
2022-12-21,65.8194580078125
2022-12-22,65.6201400756836
2022-12-23,66.60731506347656
2022-12-27,66.74020385742188
2022-12-28,65.89539337158203
2022-12-29,66.9775161743164
2022-12-30,67.68943786621094
2023-01-03,66.3700180053711
2023-01-04,67.43315124511719
2023-01-05,66.63578796386719
2023-01-06,68.18304443359375
2023-01-09,66.59783172607422
2023-01-10,66.816162109375
2023-01-11,68.1925277709961
2023-01-12,68.85698699951172
2023-01-13,69.89163970947266
2023-01-17,69.47399139404297
2023-01-18,68.951904296875
2023-01-19,70.02454376220703
2023-01-20,71.50534057617188
2023-01-23,72.46405029296875
2023-01-24,72.4071044921875
2023-01-25,73.34683227539062
2023-01-26,73.71703338623047
2023-01-27,72.9101791381836
2023-01-30,72.10335540771484
2023-01-31,73.57466125488281
2023-02-01,74.05875396728516
2023-02-02,74.31505584716797
2023-02-03,74.37200927734375
2023-02-06,74.12521362304688
2023-02-07,75.25479125976562
2023-02-08,74.83712005615234
2023-02-09,74.14417266845703
2023-02-10,72.7298355102539
2023-02-13,73.5556640625
2023-02-14,75.06494903564453
2023-02-15,76.76405334472656
2023-02-16,73.59364318847656
2023-02-17,73.41326904296875
2023-02-21,72.43556213378906
2023-02-22,72.67288208007812
2023-02-23,73.79298400878906
2023-02-24,73.1949691772461
2023-02-27,73.32785034179688
2023-02-28,73.10952758789062
2023-03-01,73.37531280517578
2023-03-02,74.30554962158203
2023-03-03,74.27709197998047
2023-03-06,74.42896270751953
2023-03-07,72.94817352294922
2023-03-08,72.293212890625
2023-03-09,68.62918090820312
2023-03-10,67.42364501953125
2023-03-13,64.7373275756836
2023-03-14,65.64376068115234
2023-03-15,64.365234375
2023-03-16,64.8995361328125
2023-03-17,63.420650482177734
2023-03-20,65.54834747314453
2023-03-21,66.73146057128906
2023-03-22,64.5560531616211
2023-03-23,62.85770797729492
2023-03-24,61.96084213256836
2023-03-27,61.68413543701172
2023-03-28,61.90359115600586
2023-03-29,62.97221374511719
2023-03-30,63.5446891784668
2023-03-31,64.73734283447266
2023-04-03,64.04083251953125
2023-04-04,63.88817596435547
2023-04-05,63.687808990478516
2023-04-06,63.830928802490234
2023-04-10,63.745052337646484
2023-04-11,64.2316665649414
2023-04-12,63.182125091552734
2023-04-13,64.05036163330078
2023-04-14,63.745052337646484
2023-04-17,64.62284851074219
2023-04-18,64.77550506591797
2023-04-19,65.54834747314453
2023-04-20,65.59605407714844
2023-04-21,65.786865234375
2023-04-24,65.77732849121094
2023-04-25,64.69917297363281
2023-04-26,62.55238723754883
2023-04-27,63.73551940917969
2023-04-28,65.09036254882812
2023-05-01,65.97770690917969
2023-05-02,66.0254135131836
2023-05-03,65.54834747314453
2023-05-04,64.13624572753906
2023-05-05,65.17623138427734
2023-05-08,64.47018432617188
2023-05-09,64.2316665649414
2023-05-10,63.14396286010742
2023-05-11,62.69551467895508
2023-05-12,61.97037887573242
2023-05-15,62.8386344909668
2023-05-16,62.16121292114258
2023-05-17,63.13440704345703
2023-05-18,64.02173614501953
2023-05-19,63.31570053100586
2023-05-22,62.63827133178711
2023-05-23,65.84413146972656
2023-05-24,67.49475860595703
2023-05-25,67.76192474365234
2023-05-26,67.23714447021484
2023-05-30,65.7677993774414
2023-05-31,65.1189956665039
2023-06-01,66.1875991821289
2023-06-02,68.64925384521484
2023-06-05,68.49658966064453
2023-06-06,70.43345642089844
2023-06-07,70.28079986572266
2023-06-08,68.91641235351562
2023-06-09,68.41072082519531
2023-06-12,68.13402557373047
2023-06-13,68.59425354003906
2023-06-14,67.25190734863281
2023-06-15,67.00261688232422
2023-06-16,66.03421020507812
2023-06-20,64.97948455810547
2023-06-21,65.15208435058594
2023-06-22,64.73978424072266
2023-06-23,63.69468688964844
2023-06-26,63.29196548461914
2023-06-27,64.27957153320312
2023-06-28,64.27957153320312
2023-06-29,65.45890045166016
2023-06-30,65.7465591430664
2023-07-03,65.15208435058594
2023-07-05,65.46849822998047
2023-07-06,66.15885162353516
2023-07-07,66.88756561279297
2023-07-10,68.45042419433594
2023-07-11,70.7803726196289
2023-07-12,70.19549560546875
2023-07-13,70.51192474365234
2023-07-14,70.73243713378906
2023-07-17,71.24060821533203
2023-07-18,72.5350341796875
2023-07-19,71.86384582519531
2023-07-20,71.89261627197266
2023-07-21,71.82549285888672
2023-07-24,71.25019073486328
2023-07-25,71.1543197631836
2023-07-26,71.28854370117188
2023-07-27,72.61174011230469
2023-07-28,74.85538482666016
2023-07-31,74.7115707397461
2023-08-01,74.55814361572266
2023-08-02,73.83901977539062
2023-08-03,72.69802856445312
2023-08-04,72.22821044921875
2023-08-07,72.22821044921875
2023-08-08,73.3212661743164
2023-08-09,73.56097412109375
2023-08-10,73.24456024169922
2023-08-11,73.37879943847656
2023-08-14,72.73638916015625
2023-08-15,72.24737548828125
2023-08-16,71.93096923828125
2023-08-17,71.19267272949219
2023-08-18,71.19267272949219
2023-08-21,69.8311538696289
2023-08-22,70.45439147949219
2023-08-23,71.2022705078125
2023-08-24,70.6461410522461
2023-08-25,70.32014465332031
2023-08-28,71.30773162841797
2023-08-29,73.11991119384766
2023-08-30,72.95691680908203
2023-08-31,72.28573608398438
2023-09-01,73.9349136352539
2023-09-05,72.93773651123047
2023-09-06,73.04320526123047
2023-09-07,71.84468078613281
2023-09-08,73.40755462646484
2023-09-11,72.67884826660156
2023-09-12,72.4669418334961
2023-09-13,71.24356079101562
2023-09-14,72.14906311035156
2023-09-15,71.715576171875
2023-09-18,71.9082260131836
2023-09-19,70.57891845703125
2023-09-20,70.9738540649414
2023-09-21,69.3073959350586
2023-09-22,69.11473846435547
2023-09-25,68.39228820800781
2023-09-26,67.27488708496094
2023-09-27,66.95702362060547
2023-09-28,68.0069808959961
2023-09-29,66.98591613769531
2023-10-02,65.56990814208984
2023-10-03,64.37545013427734
2023-10-04,64.92452239990234
2023-10-05,64.79927825927734
2023-10-06,65.09790802001953
2023-10-09,64.78001403808594
2023-10-10,67.01480865478516
2023-10-11,66.5331802368164
2023-10-12,65.58916473388672
2023-10-13,65.03047943115234
2023-10-16,66.56208038330078
2023-10-17,72.52472686767578
2023-10-18,71.35916900634766
2023-10-19,70.7522964477539
2023-10-20,70.95458221435547
2023-10-23,70.33808898925781
2023-10-24,71.42660522460938
2023-10-25,70.49221801757812
2023-10-26,69.64454650878906
2023-10-27,68.32486724853516
2023-10-30,68.97025299072266
2023-10-31,69.74085998535156
2023-11-01,69.88536834716797
2023-11-02,70.48259735107422
2023-11-03,71.97566223144531
2023-11-06,72.28390502929688
2023-11-07,73.35314178466797
2023-11-08,72.51508331298828
2023-11-09,72.90039825439453
2023-11-10,73.93109893798828
2023-11-13,73.4301986694336
2023-11-14,74.70172882080078
2023-11-15,73.97927856445312
2023-11-16,73.75772094726562
2023-11-17,75.22188568115234
2023-11-20,75.08702087402344
2023-11-21,74.48979949951172
2023-11-22,75.24114990234375
2023-11-24,75.21224975585938
2023-11-27,75.15445709228516
2023-11-28,75.13518524169922
2023-11-29,74.50907135009766
2023-11-30,74.49942779541016
2023-12-01,76.08882904052734
2023-12-04,75.33747863769531
2023-12-05,74.22970581054688
2023-12-06,74.46090698242188
2023-12-07,75.57830047607422
2023-12-08,75.44344329833984
2023-12-11,76.63790130615234
2023-12-12,75.66069030761719
2023-12-13,76.67659759521484
2023-12-14,75.66069030761719
2023-12-15,75.35108184814453
2023-12-18,76.58952331542969
2023-12-19,77.08295440673828
2023-12-20,76.49276733398438
2023-12-21,76.94749450683594
2023-12-22,77.07328796386719
2023-12-26,77.78925323486328
2023-12-27,77.90534973144531
2023-12-28,78.23430633544922
2023-12-29,77.79893493652344
2024-01-02,77.66346740722656
2024-01-03,76.5701675415039
2024-01-04,77.02490234375
2024-01-05,77.43126678466797
2024-01-08,78.65036010742188
2024-01-09,77.992431640625
2024-01-10,78.3987808227539
2024-01-11,78.18594360351562
2024-01-12,77.6247787475586
2024-01-16,77.10231018066406
2024-01-17,76.64756774902344
2024-01-18,77.17970275878906
2024-01-19,77.78925323486328
2024-01-22,76.95718383789062
2024-01-23,75.9509506225586
2024-01-24,75.34140014648438
2024-01-25,76.3089370727539
2024-01-26,77.16035461425781
2024-01-29,77.67314910888672
2024-01-30,77.14100646972656
2024-01-31,75.39947509765625
2024-02-01,76.62821960449219
2024-02-02,76.40569305419922
2024-02-05,75.67036437988281
2024-02-06,76.14445495605469
2024-02-07,76.47341918945312
2024-02-08,76.24120330810547
2024-02-09,77.30549621582031
2024-02-12,77.41191864013672
2024-02-13,76.06705474853516
2024-02-14,75.71875762939453
2024-02-15,76.94749450683594
2024-02-16,76.13478088378906
2024-02-20,77.21841430664062
2024-02-21,77.78925323486328
2024-02-22,77.5086669921875
2024-02-23,76.90879821777344
2024-02-26,75.79613494873047
2024-02-27,74.9834213256836
2024-02-28,74.92536163330078
2024-02-29,74.06427764892578
2024-03-01,73.50310516357422
2024-03-04,73.14512634277344
2024-03-05,72.63232421875
2024-03-06,72.47752380371094
2024-03-07,73.86109161376953
2024-03-08,73.60954284667969
2024-03-11,75.3897933959961
2024-03-12,77.13134002685547
2024-03-13,76.08641052246094
2024-03-14,76.028076171875
2024-03-15,76.2127914428711
2024-03-18,74.99750518798828
2024-03-19,75.50308227539062
2024-03-20,75.27944946289062
2024-03-21,74.20028686523438
2024-03-22,73.57805633544922
2024-03-25,73.76278686523438
2024-03-26,73.51972961425781
2024-03-27,74.5697250366211
2024-03-28,74.61833953857422
2024-04-01,73.32527923583984
2024-04-02,72.07110595703125
2024-04-03,71.8086166381836
2024-04-04,70.72943115234375
2024-04-05,70.98221588134766
2024-04-08,71.69193267822266
2024-04-09,72.03221130371094
2024-04-10,70.98221588134766
2024-04-11,71.41972351074219
2024-04-12,70.1655502319336
2024-04-15,69.51416015625
2024-04-16,69.06692504882812
2024-04-17,67.53082275390625
2024-04-18,67.38497924804688
2024-04-19,67.97803497314453
2024-04-22,67.96832275390625
2024-04-23,69.51416015625
2024-04-24,69.96138000488281
2024-04-25,73.2669448852539
2024-04-26,71.74055480957031
2024-04-29,72.22667694091797
2024-04-30,71.46834564208984
2024-05-01,70.9044418334961
2024-05-02,71.82804870605469
2024-05-03,71.2155532836914
2024-05-06,72.80027770996094
2024-05-07,72.11000061035156
2024-05-08,70.54470825195312
2024-05-09,70.85582733154297
2024-05-10,70.35999298095703
2024-05-13,68.84332275390625
2024-05-14,68.8530502319336
2024-05-15,68.0072021484375
2024-05-16,69.3974838256836
2024-05-17,69.01831817626953
2024-05-20,68.87248992919922
2024-05-21,68.91138458251953
2024-05-22,68.39608764648438
2024-05-23,67.4044189453125
2024-05-24,68.39608764648438
2024-05-28,67.61831665039062
2024-05-29,65.86831665039062
2024-05-30,66.30580139160156
2024-05-31,68.79471588134766
2024-06-03,68.46415710449219
2024-06-04,68.31831359863281
2024-06-05,67.36553955078125
2024-06-06,68.37665557861328
2024-06-07,69.16415405273438
2024-06-10,69.3780517578125
2024-06-11,70.00999450683594
2024-06-12,70.79750061035156
2024-06-13,70.85582733154297
2024-06-14,70.61148834228516
2024-06-17,70.4258041381836
2024-06-18,70.77763366699219
2024-06-20,71.42267608642578
2024-06-21,72.08724975585938
2024-06-24,72.47818756103516
2024-06-25,71.37380981445312
2024-06-26,71.44220733642578
2024-06-27,72.42930603027344
2024-06-28,72.32180786132812
2024-07-01,70.90470123291016
2024-07-02,71.22721099853516
2024-07-03,71.14903259277344
2024-07-05,70.69945526123047
2024-07-08,70.97311401367188
2024-07-09,70.37694549560547
2024-07-10,71.32493591308594
2024-07-11,71.32493591308594
2024-07-12,72.27294158935547
2024-07-15,72.89842224121094
2024-07-16,74.86284637451172
2024-07-17,73.94416809082031
2024-07-18,71.58882141113281
2024-07-19,72.17521667480469
2024-07-22,73.00592803955078
2024-07-23,72.38044738769531
2024-07-24,68.82300567626953
2024-07-25,74.86284637451172
2024-07-26,74.8335189819336
2024-07-29,75.34172821044922
2024-07-30,76.45588684082031
2024-07-31,74.00279998779297
2024-08-01,73.23072052001953
2024-08-02,73.49459838867188
2024-08-05,71.40311431884766
2024-08-06,71.84293365478516
2024-08-07,70.77763366699219
2024-08-08,73.15253448486328
2024-08-09,72.595458984375
2024-08-12,71.38357543945312
2024-08-13,71.37380981445312
2024-08-14,72.3022689819336
2024-08-15,72.9277572631836
2024-08-16,73.68029022216797
2024-08-19,74.12007904052734
2024-08-20,73.63141632080078
2024-08-21,75.13648986816406
2024-08-22,75.31241607666016
2024-08-23,75.84017181396484
2024-08-26,74.97034454345703
2024-08-27,75.2928695678711
2024-08-28,74.76512145996094
2024-08-29,75.39059448242188
2024-08-30,76.91521453857422
2024-09-03,76.21155548095703
2024-09-04,75.49810791015625
2024-09-05,75.3026351928711
2024-09-06,75.63492584228516
2024-09-09,75.89881896972656
2024-09-10,75.02898406982422
2024-09-11,75.5860595703125
2024-09-12,75.98677062988281
2024-09-13,76.7037124633789
2024-09-16,76.52693939208984
2024-09-17,76.87067413330078
2024-09-18,77.43048095703125
2024-09-19,78.67778015136719
2024-09-20,77.98047637939453
2024-09-23,77.93136596679688
2024-09-24,78.8152847290039
2024-09-25,77.31262969970703
2024-09-26,79.34562683105469
2024-09-27,79.34562683105469
2024-09-30,76.74300384521484
2024-10-01,76.5171127319336
2024-10-02,77.13585662841797
2024-10-03,76.44835662841797
2024-10-04,77.44029998779297
2024-10-07,75.80999755859375
2024-10-08,76.6251449584961
2024-10-09,77.84298706054688
2024-10-10,78.1474380493164
2024-10-11,80.30809020996094
2024-10-14,79.86614990234375
2024-10-15,79.8170394897461
2024-10-16,80.4848861694336
2024-10-17,81.24111938476562
2024-10-18,81.24111938476562
2024-10-21,81.21166229248047
2024-10-22,81.88931274414062
2024-10-23,79.96435546875
2024-10-24,88.41061401367188
2024-10-25,89.00969696044922
2024-10-28,87.67401123046875
2024-10-29,87.67401123046875
2024-10-30,87.35973358154297
2024-10-31,86.74100494384766
2024-11-01,86.44636535644531
2024-11-04,87.17313385009766
2024-11-05,87.60526275634766
2024-11-06,93.72389221191406
2024-11-07,93.3801498413086
2024-11-08,94.20512390136719
2024-11-11,95.38368225097656
2024-11-12,96.80775451660156
2024-11-13,95.41313934326172
2024-11-14,94.96135711669922
2024-11-15,95.05958557128906
2024-11-18,93.77299499511719
2024-11-19,92.83997344970703
2024-11-20,93.00692749023438
2024-11-21,94.66671752929688
2024-11-22,94.96135711669922
2024-11-25,95.9434814453125
2024-11-26,96.27739715576172
2024-11-27,95.86491394042969
2024-11-29,96.42472839355469
2024-12-02,96.23812103271484
2024-12-03,96.05152130126953
2024-12-04,99.23358917236328
2024-12-05,100.0585708618164
2024-12-06,100.06839752197266
2024-12-09,99.37109375
2024-12-10,99.6264419555664
2024-12-11,102.003173828125
2024-12-12,102.15049743652344
2024-12-13,101.85477447509766
2024-12-16,103.3333511352539
2024-12-17,101.82520294189453
2024-12-18,97.03458404541016
2024-12-19,98.28645324707031
2024-12-20,98.8581771850586
2024-12-23,100.08047485351562
2024-12-24,100.5240478515625
2024-12-26,100.484619140625
2024-12-27,100.23818969726562
2024-12-30,99.19331359863281
2024-12-31,99.35103607177734
2025-01-02,98.37516784667969
2025-01-03,99.4496078491211
2025-01-06,99.35103607177734
2025-01-07,98.88774871826172
2025-01-08,97.58658599853516
2025-01-10,99.06517791748047
2025-01-13,99.5284652709961
2025-01-14,99.86360931396484
2025-01-15,99.8143310546875
2025-01-16,101.39148712158203
2025-01-17,101.77591705322266
2025-01-21,104.0430908203125
2025-01-22,104.32893371582031
2025-01-23,104.00364685058594
2025-01-24,103.32349395751953
2025-01-27,102.9784927368164
2025-01-28,103.78679656982422
2025-01-29,102.84049224853516
2025-01-30,102.9390640258789
2025-01-31,103.52063751220703
2025-02-03,104.51622772216797
2025-02-04,104.51622772216797
2025-02-05,104.54579162597656
2025-02-06,106.04409790039062
2025-02-07,106.86225128173828
2025-02-10,106.04409790039062
2025-02-11,105.91594696044922
2025-02-12,107.54239654541016
2025-02-13,105.78781127929688
2025-02-14,107.7592544555664
2025-02-18,109.79969787597656
2025-02-19,110.17427062988281
2025-02-20,110.3122787475586
2025-02-21,107.27625274658203
2025-02-24,105.6103744506836
2025-02-25,104.76265716552734
2025-02-26,105.9652328491211
2025-02-27,106.55667114257812
2025-02-28,106.78339385986328
2025-03-03,104.69364929199219
2025-03-04,102.87992858886719
2025-03-05,103.76707458496094
2025-03-06,98.9764633178711
2025-03-07,97.14302062988281
2025-03-10,92.1946792602539
2025-03-11,89.98666381835938
2025-03-12,90.0556640625
2025-03-13,86.46763610839844
2025-03-14,88.72494506835938
2025-03-17,91.25003814697266
2025-03-18,88.71503448486328
2025-03-19,90.28950500488281
2025-03-20,90.2499008178711
2025-03-21,89.7547836303711
2025-03-24,91.72534942626953
2025-03-25,91.4678955078125
2025-03-26,91.07179260253906
2025-03-27,91.2896499633789
2025-03-28,88.78435516357422
2025-03-31,89.62605285644531
2025-04-01,90.11126708984375
2025-04-02,91.34906005859375
2025-04-03,85.51658630371094
2025-04-04,81.55564880371094
2025-04-07,78.80280303955078
2025-04-08,77.7036361694336
2025-04-09,86.82369232177734
2025-04-10,81.69428253173828
2025-04-11,83.63513946533203
2025-04-14,83.48660278320312
2025-04-15,82.71421813964844
2025-04-16,80.91199493408203
2025-04-17,80.64463806152344
2025-04-21,78.13934326171875
2025-04-22,80.04059600830078
2025-04-23,82.38744354248047
2025-04-24,84.08074188232422
2025-04-25,84.33820343017578
2025-04-28,85.5462875366211
2025-04-29,85.25912475585938
2025-04-30,84.46693420410156
2025-05-01,84.52635192871094
2025-05-02,86.1998519897461
2025-05-05,83.28855895996094
2025-05-06,82.6250991821289
2025-05-07,82.47657012939453
2025-05-08,83.46680450439453
2025-05-09,83.43708801269531
2025-05-12,85.9522933959961
2025-05-13,86.9326171875
2025-05-14,86.5860366821289
2025-05-15,85.0214614868164
2025-05-16,87.87333679199219
2025-05-19,87.39803314208984
2025-05-20,86.3582763671875
2025-05-21,84.66498565673828
2025-05-22,84.24908447265625
2025-05-23,83.6450424194336
2025-05-27,86.41769409179688
2025-05-28,84.66498565673828
2025-05-29,83.01129150390625
2025-05-30,81.97154998779297
2025-06-02,81.89231872558594
2025-06-03,82.9716796875
2025-06-04,80.86248779296875
2025-06-05,80.86248779296875
2025-06-06,82.60529327392578
2025-06-09,81.61505889892578
2025-06-10,82.94197845458984
2025-06-11,82.16959381103516
2025-06-12,81.0011215209961
2025-06-13,78.75191497802734
2025-06-16,79.4883804321289
2025-06-17,79.95613098144531
2025-06-18,79.29928588867188
2025-06-20,78.95095825195312
2025-06-23,78.82157897949219
2025-06-24,79.27938842773438
2025-06-25,79.12014770507812
2025-06-26,80.34427642822266
2025-06-27,81.47882843017578
2025-06-30,80.82197570800781
2025-07-01,82.66313171386719
2025-07-02,83.6683120727539
2025-07-03,84.09626007080078
2025-07-07,83.79768371582031
2025-07-08,84.47444152832031
2025-07-09,85.63885498046875
2025-07-10,88.91312408447266
2025-07-11,90.56520080566406
2025-07-14,90.15715789794922
2025-07-15,87.34068298339844
2025-07-16,86.17626953125
2025-07-17,86.49474334716797
2025-07-18,86.33550262451172
2025-07-21,85.32038116455078
2025-07-22,87.5098648071289
2025-07-23,85.71846771240234
2025-07-24,88.39561462402344
2025-07-25,91.5604248046875
2025-07-28,90.72444152832031
2025-07-29,89.33112335205078
2025-07-30,87.95771789550781
2025-07-31,85.5890884399414
2025-08-01,83.42945861816406
2025-08-04,84.10620880126953
2025-08-05,84.59386444091797
2025-08-06,85.0616226196289
2025-08-07,83.3896484375
2025-08-08,83.558837890625
2025-08-11,83.58869171142578
2025-08-12,87.19139862060547
2025-08-13,90.66471862792969
2025-08-14,88.3458480834961
2025-08-15,87.4899673461914
2025-08-18,87.2710189819336
2025-08-19,87.52976989746094
2025-08-20,86.01703643798828
2025-08-21,86.19617462158203
2025-08-22,88.55485534667969
2025-08-25,87.06201934814453
2025-08-26,87.22125244140625
2025-08-27,88.28614044189453
2025-08-28,87.1515884399414
2025-08-29,86.19617462158203
2025-09-02,85.93741607666016
2025-09-03,85.63885498046875
2025-09-04,85.79808807373047
2025-09-05,85.94737243652344
2025-09-08,87.48001098632812
2025-09-09,86.90277862548828
2025-09-10,83.81759643554688
2025-09-11,88.03733825683594
2025-09-12,85.39999389648438
2025-09-15,84.12000274658203
2025-09-16,84.73999786376953
2025-09-17,83.5999984741211
2025-09-18,83.08000183105469
2025-09-19,83.13999938964844
