Date,NBIX
2013-10-02,11.529999732971191
2013-10-03,11.289999961853027
2013-10-04,11.670000076293945
2013-10-07,11.25
2013-10-08,10.760000228881836
2013-10-09,10.329999923706055
2013-10-10,10.520000457763672
2013-10-11,10.270000457763672
2013-10-14,10.279999732971191
2013-10-15,9.989999771118164
2013-10-16,10.369999885559082
2013-10-17,10.569999694824219
2013-10-18,10.75
2013-10-21,10.430000305175781
2013-10-22,10.40999984741211
2013-10-23,10.4399995803833
2013-10-24,10.729999542236328
2013-10-25,10.649999618530273
2013-10-28,10.489999771118164
2013-10-29,10.670000076293945
2013-10-30,9.829999923706055
2013-10-31,9.430000305175781
2013-11-01,9.279999732971191
2013-11-04,9.3100004196167
2013-11-05,9.050000190734863
2013-11-06,8.760000228881836
2013-11-07,8.680000305175781
2013-11-08,8.979999542236328
2013-11-11,9.15999984741211
2013-11-12,8.930000305175781
2013-11-13,8.869999885559082
2013-11-14,8.800000190734863
2013-11-15,8.850000381469727
2013-11-18,8.680000305175781
2013-11-19,8.739999771118164
2013-11-20,8.710000038146973
2013-11-21,8.6899995803833
2013-11-22,8.930000305175781
2013-11-25,9.220000267028809
2013-11-26,9.5
2013-11-27,9.65999984741211
2013-11-29,9.819999694824219
2013-12-02,9.90999984741211
2013-12-03,9.84000015258789
2013-12-04,9.770000457763672
2013-12-05,9.579999923706055
2013-12-06,9.760000228881836
2013-12-09,9.779999732971191
2013-12-10,9.5600004196167
2013-12-11,9.390000343322754
2013-12-12,9.510000228881836
2013-12-13,9.279999732971191
2013-12-16,9.390000343322754
2013-12-17,9.09000015258789
2013-12-18,9.220000267028809
2013-12-19,9.119999885559082
2013-12-20,9.670000076293945
2013-12-23,9.640000343322754
2013-12-24,9.630000114440918
2013-12-26,9.40999984741211
2013-12-27,9.329999923706055
2013-12-30,9.430000305175781
2013-12-31,9.34000015258789
2014-01-02,9.550000190734863
2014-01-03,9.649999618530273
2014-01-06,9.760000228881836
2014-01-07,18.510000228881836
2014-01-08,18.079999923706055
2014-01-09,18.290000915527344
2014-01-10,19.149999618530273
2014-01-13,18.649999618530273
2014-01-14,19.389999389648438
2014-01-15,19.15999984741211
2014-01-16,19.59000015258789
2014-01-17,19.649999618530273
2014-01-21,19.360000610351562
2014-01-22,19.0
2014-01-23,19.149999618530273
2014-01-24,18.100000381469727
2014-01-27,17.360000610351562
2014-01-28,17.809999465942383
2014-01-29,17.200000762939453
2014-01-30,17.1200008392334
2014-01-31,17.09000015258789
2014-02-03,16.200000762939453
2014-02-04,17.190000534057617
2014-02-05,16.56999969482422
2014-02-06,16.1200008392334
2014-02-07,16.950000762939453
2014-02-10,16.600000381469727
2014-02-11,16.90999984741211
2014-02-12,17.219999313354492
2014-02-13,17.329999923706055
2014-02-14,16.739999771118164
2014-02-18,17.290000915527344
2014-02-19,16.59000015258789
2014-02-20,17.600000381469727
2014-02-21,18.290000915527344
2014-02-24,17.84000015258789
2014-02-25,18.049999237060547
2014-02-26,18.389999389648438
2014-02-27,17.799999237060547
2014-02-28,17.6299991607666
2014-03-03,16.670000076293945
2014-03-04,17.81999969482422
2014-03-05,17.84000015258789
2014-03-06,17.020000457763672
2014-03-07,17.5
2014-03-10,17.610000610351562
2014-03-11,17.459999084472656
2014-03-12,17.700000762939453
2014-03-13,17.030000686645508
2014-03-14,16.989999771118164
2014-03-17,17.15999984741211
2014-03-18,17.520000457763672
2014-03-19,17.43000030517578
2014-03-20,17.229999542236328
2014-03-21,16.469999313354492
2014-03-24,16.079999923706055
2014-03-25,16.100000381469727
2014-03-26,15.5
2014-03-27,16.0
2014-03-28,15.239999771118164
2014-03-31,16.100000381469727
2014-04-01,15.989999771118164
2014-04-02,15.40999984741211
2014-04-03,14.779999732971191
2014-04-04,14.289999961853027
2014-04-07,13.899999618530273
2014-04-08,14.0600004196167
2014-04-09,14.529999732971191
2014-04-10,13.569999694824219
2014-04-11,13.079999923706055
2014-04-14,13.029999732971191
2014-04-15,13.239999771118164
2014-04-16,13.84000015258789
2014-04-17,13.449999809265137
2014-04-21,14.170000076293945
2014-04-22,14.800000190734863
2014-04-23,13.779999732971191
2014-04-24,13.789999961853027
2014-04-25,13.270000457763672
2014-04-28,13.300000190734863
2014-04-29,13.84000015258789
2014-04-30,14.020000457763672
2014-05-01,13.359999656677246
2014-05-02,13.130000114440918
2014-05-05,13.619999885559082
2014-05-06,13.34000015258789
2014-05-07,13.329999923706055
2014-05-08,13.140000343322754
2014-05-09,13.84000015258789
2014-05-12,14.470000267028809
2014-05-13,14.010000228881836
2014-05-14,13.859999656677246
2014-05-15,13.420000076293945
2014-05-16,13.170000076293945
2014-05-19,13.350000381469727
2014-05-20,12.899999618530273
2014-05-21,12.880000114440918
2014-05-22,12.979999542236328
2014-05-23,13.029999732971191
2014-05-27,13.430000305175781
2014-05-28,13.239999771118164
2014-05-29,13.670000076293945
2014-05-30,13.890000343322754
2014-06-02,13.90999984741211
2014-06-03,13.9399995803833
2014-06-04,14.130000114440918
2014-06-05,14.800000190734863
2014-06-06,14.930000305175781
2014-06-09,15.380000114440918
2014-06-10,15.5
2014-06-11,15.4399995803833
2014-06-12,15.1899995803833
2014-06-13,14.970000267028809
2014-06-16,14.989999771118164
2014-06-17,15.0
2014-06-18,15.220000267028809
2014-06-19,15.109999656677246
2014-06-20,15.1899995803833
2014-06-23,14.920000076293945
2014-06-24,14.869999885559082
2014-06-25,14.819999694824219
2014-06-26,14.859999656677246
2014-06-27,14.850000381469727
2014-06-30,14.84000015258789
2014-07-01,15.369999885559082
2014-07-02,15.489999771118164
2014-07-03,15.699999809265137
2014-07-07,15.270000457763672
2014-07-08,14.229999542236328
2014-07-09,14.430000305175781
2014-07-10,14.15999984741211
2014-07-11,14.1899995803833
2014-07-14,14.3100004196167
2014-07-15,13.369999885559082
2014-07-16,12.979999542236328
2014-07-17,12.779999732971191
2014-07-18,13.350000381469727
2014-07-21,13.170000076293945
2014-07-22,13.550000190734863
2014-07-23,13.710000038146973
2014-07-24,13.670000076293945
2014-07-25,13.529999732971191
2014-07-28,13.180000305175781
2014-07-29,13.699999809265137
2014-07-30,14.0
2014-07-31,13.579999923706055
2014-08-01,13.460000038146973
2014-08-04,13.640000343322754
2014-08-05,13.649999618530273
2014-08-06,13.819999694824219
2014-08-07,13.329999923706055
2014-08-08,13.670000076293945
2014-08-11,14.979999542236328
2014-08-12,14.8100004196167
2014-08-13,15.010000228881836
2014-08-14,15.329999923706055
2014-08-15,15.460000038146973
2014-08-18,15.770000457763672
2014-08-19,15.59000015258789
2014-08-20,15.279999732971191
2014-08-21,15.079999923706055
2014-08-22,15.300000190734863
2014-08-25,15.5600004196167
2014-08-26,16.190000534057617
2014-08-27,15.989999771118164
2014-08-28,15.989999771118164
2014-08-29,16.309999465942383
2014-09-02,16.139999389648438
2014-09-03,15.989999771118164
2014-09-04,15.890000343322754
2014-09-05,15.619999885559082
2014-09-08,16.1200008392334
2014-09-09,15.819999694824219
2014-09-10,16.31999969482422
2014-09-11,16.389999389648438
2014-09-12,16.139999389648438
2014-09-15,15.569999694824219
2014-09-16,15.600000381469727
2014-09-17,15.989999771118164
2014-09-18,16.389999389648438
2014-09-19,16.020000457763672
2014-09-22,15.5600004196167
2014-09-23,15.100000381469727
2014-09-24,15.970000267028809
2014-09-25,16.360000610351562
2014-09-26,15.84000015258789
2014-09-29,16.06999969482422
2014-09-30,15.670000076293945
2014-10-01,15.449999809265137
2014-10-02,15.680000305175781
2014-10-03,16.190000534057617
2014-10-06,15.680000305175781
2014-10-07,15.550000190734863
2014-10-08,16.270000457763672
2014-10-09,15.9399995803833
2014-10-10,15.930000305175781
2014-10-13,15.350000381469727
2014-10-14,16.020000457763672
2014-10-15,16.579999923706055
2014-10-16,17.350000381469727
2014-10-17,16.31999969482422
2014-10-20,16.440000534057617
2014-10-21,16.65999984741211
2014-10-22,16.56999969482422
2014-10-23,17.170000076293945
2014-10-24,17.510000228881836
2014-10-27,17.639999389648438
2014-10-28,18.5
2014-10-29,18.229999542236328
2014-10-30,18.440000534057617
2014-10-31,18.520000457763672
2014-11-03,18.149999618530273
2014-11-04,17.6200008392334
2014-11-05,17.43000030517578
2014-11-06,18.68000030517578
2014-11-07,18.579999923706055
2014-11-10,18.979999542236328
2014-11-11,19.200000762939453
2014-11-12,19.280000686645508
2014-11-13,19.139999389648438
2014-11-14,18.920000076293945
2014-11-17,18.899999618530273
2014-11-18,19.200000762939453
2014-11-19,19.030000686645508
2014-11-20,18.59000015258789
2014-11-21,18.950000762939453
2014-11-24,19.68000030517578
2014-11-25,19.450000762939453
2014-11-26,19.950000762939453
2014-11-28,19.93000030517578
2014-12-01,19.139999389648438
2014-12-02,19.899999618530273
2014-12-03,19.3799991607666
2014-12-04,19.239999771118164
2014-12-05,19.239999771118164
2014-12-08,18.969999313354492
2014-12-09,19.809999465942383
2014-12-10,21.889999389648438
2014-12-11,21.850000381469727
2014-12-12,21.969999313354492
2014-12-15,20.639999389648438
2014-12-16,20.459999084472656
2014-12-17,22.540000915527344
2014-12-18,23.899999618530273
2014-12-19,24.489999771118164
2014-12-22,23.170000076293945
2014-12-23,21.239999771118164
2014-12-24,21.329999923706055
2014-12-26,22.770000457763672
2014-12-29,22.399999618530273
2014-12-30,22.25
2014-12-31,22.34000015258789
2015-01-02,22.84000015258789
2015-01-05,21.399999618530273
2015-01-06,20.530000686645508
2015-01-07,21.8799991607666
2015-01-08,27.479999542236328
2015-01-09,28.290000915527344
2015-01-12,29.510000228881836
2015-01-13,30.139999389648438
2015-01-14,30.979999542236328
2015-01-15,30.600000381469727
2015-01-16,31.469999313354492
2015-01-20,32.380001068115234
2015-01-21,30.93000030517578
2015-01-22,31.579999923706055
2015-01-23,31.700000762939453
2015-01-26,33.54999923706055
2015-01-27,33.540000915527344
2015-01-28,33.38999938964844
2015-01-29,34.349998474121094
2015-01-30,33.65999984741211
2015-02-02,32.880001068115234
2015-02-03,32.9900016784668
2015-02-04,32.939998626708984
2015-02-05,34.41999816894531
2015-02-06,33.88999938964844
2015-02-09,33.540000915527344
2015-02-10,35.83000183105469
2015-02-11,36.63999938964844
2015-02-12,36.95000076293945
2015-02-13,37.220001220703125
2015-02-17,37.34000015258789
2015-02-18,36.560001373291016
2015-02-19,37.41999816894531
2015-02-20,39.400001525878906
2015-02-23,39.099998474121094
2015-02-24,38.619998931884766
2015-02-25,39.59000015258789
2015-02-26,40.04999923706055
2015-02-27,39.04999923706055
2015-03-02,40.43000030517578
2015-03-03,40.86000061035156
2015-03-04,41.27000045776367
2015-03-05,40.91999816894531
2015-03-06,40.66999816894531
2015-03-09,39.65999984741211
2015-03-10,40.439998626708984
2015-03-11,40.529998779296875
2015-03-12,40.45000076293945
2015-03-13,40.959999084472656
2015-03-16,41.90999984741211
2015-03-17,42.529998779296875
2015-03-18,42.4900016784668
2015-03-19,44.25
2015-03-20,43.599998474121094
2015-03-23,41.66999816894531
2015-03-24,41.02000045776367
2015-03-25,36.369998931884766
2015-03-26,37.33000183105469
2015-03-27,38.779998779296875
2015-03-30,41.529998779296875
2015-03-31,39.709999084472656
2015-04-01,39.900001525878906
2015-04-02,39.52000045776367
2015-04-06,39.099998474121094
2015-04-07,40.20000076293945
2015-04-08,42.09000015258789
2015-04-09,41.939998626708984
2015-04-10,42.709999084472656
2015-04-13,43.66999816894531
2015-04-14,43.619998931884766
2015-04-15,43.58000183105469
2015-04-16,43.61000061035156
2015-04-17,42.4900016784668
2015-04-20,42.95000076293945
2015-04-21,43.65999984741211
2015-04-22,43.22999954223633
2015-04-23,43.68000030517578
2015-04-24,43.369998931884766
2015-04-27,39.5
2015-04-28,37.779998779296875
2015-04-29,37.130001068115234
2015-04-30,34.09000015258789
2015-05-01,35.5099983215332
2015-05-04,36.08000183105469
2015-05-05,35.61000061035156
2015-05-06,36.65999984741211
2015-05-07,37.43000030517578
2015-05-08,39.54999923706055
2015-05-11,39.630001068115234
2015-05-12,40.040000915527344
2015-05-13,42.34000015258789
2015-05-14,41.939998626708984
2015-05-15,41.630001068115234
2015-05-18,43.13999938964844
2015-05-19,43.0099983215332
2015-05-20,43.0
2015-05-21,41.97999954223633
2015-05-22,42.54999923706055
2015-05-26,42.29999923706055
2015-05-27,42.939998626708984
2015-05-28,42.7599983215332
2015-05-29,43.86000061035156
2015-06-01,41.779998779296875
2015-06-02,42.349998474121094
2015-06-03,43.470001220703125
2015-06-04,41.5
2015-06-05,43.5099983215332
2015-06-08,45.279998779296875
2015-06-09,42.959999084472656
2015-06-10,42.43000030517578
2015-06-11,43.5099983215332
2015-06-12,42.93000030517578
2015-06-15,42.560001373291016
2015-06-16,45.290000915527344
2015-06-17,45.560001373291016
2015-06-18,47.11000061035156
2015-06-19,47.310001373291016
2015-06-22,48.849998474121094
2015-06-23,48.7400016784668
2015-06-24,48.630001068115234
2015-06-25,47.5
2015-06-26,46.720001220703125
2015-06-29,45.810001373291016
2015-06-30,47.7599983215332
2015-07-01,47.65999984741211
2015-07-02,47.310001373291016
2015-07-06,48.31999969482422
2015-07-07,48.439998626708984
2015-07-08,46.939998626708984
2015-07-09,47.83000183105469
2015-07-10,48.15999984741211
2015-07-13,50.4900016784668
2015-07-14,51.95000076293945
2015-07-15,52.119998931884766
2015-07-16,53.31999969482422
2015-07-17,53.5099983215332
2015-07-20,52.459999084472656
2015-07-21,51.88999938964844
2015-07-22,52.59000015258789
2015-07-23,51.349998474121094
2015-07-24,51.5
2015-07-27,49.34000015258789
2015-07-28,51.91999816894531
2015-07-29,50.65999984741211
2015-07-30,50.02000045776367
2015-07-31,50.119998931884766
2015-08-03,48.9900016784668
2015-08-04,49.560001373291016
2015-08-05,50.439998626708984
2015-08-06,47.119998931884766
2015-08-07,46.470001220703125
2015-08-10,46.25
2015-08-11,45.63999938964844
2015-08-12,46.02000045776367
2015-08-13,46.900001525878906
2015-08-14,45.869998931884766
2015-08-17,47.959999084472656
2015-08-18,47.040000915527344
2015-08-19,46.75
2015-08-20,44.4900016784668
2015-08-21,43.75
2015-08-24,41.13999938964844
2015-08-25,41.029998779296875
2015-08-26,43.970001220703125
2015-08-27,46.2599983215332
2015-08-28,46.66999816894531
2015-08-31,46.380001068115234
2015-09-01,47.04999923706055
2015-09-02,49.630001068115234
2015-09-03,48.09000015258789
2015-09-04,48.54999923706055
2015-09-08,50.810001373291016
2015-09-09,50.5
2015-09-10,53.560001373291016
2015-09-11,54.09000015258789
2015-09-14,53.15999984741211
2015-09-15,53.41999816894531
2015-09-16,54.290000915527344
2015-09-17,54.93000030517578
2015-09-18,54.900001525878906
2015-09-21,50.18000030517578
2015-09-22,48.540000915527344
2015-09-23,47.279998779296875
2015-09-24,46.060001373291016
2015-09-25,40.7599983215332
2015-09-28,35.34000015258789
2015-09-29,35.79999923706055
2015-09-30,39.790000915527344
2015-10-01,40.95000076293945
2015-10-02,44.06999969482422
2015-10-05,42.720001220703125
2015-10-06,40.0
2015-10-07,38.93000030517578
2015-10-08,43.599998474121094
2015-10-09,46.099998474121094
2015-10-12,45.81999969482422
2015-10-13,45.75
2015-10-14,44.61000061035156
2015-10-15,48.560001373291016
2015-10-16,47.93000030517578
2015-10-19,48.97999954223633
2015-10-20,46.880001068115234
2015-10-21,46.959999084472656
2015-10-22,47.470001220703125
2015-10-23,48.0
2015-10-26,46.61000061035156
2015-10-27,48.7599983215332
2015-10-28,51.43000030517578
2015-10-29,49.970001220703125
2015-10-30,49.09000015258789
2015-11-02,52.41999816894531
2015-11-03,53.16999816894531
2015-11-04,54.040000915527344
2015-11-05,53.59000015258789
2015-11-06,53.4900016784668
2015-11-09,52.52000045776367
2015-11-10,52.470001220703125
2015-11-11,51.4900016784668
2015-11-12,51.529998779296875
2015-11-13,52.130001068115234
2015-11-16,51.91999816894531
2015-11-17,54.27000045776367
2015-11-18,56.4900016784668
2015-11-19,53.66999816894531
2015-11-20,54.099998474121094
2015-11-23,54.84000015258789
2015-11-24,54.77000045776367
2015-11-25,55.900001525878906
2015-11-27,57.630001068115234
2015-11-30,54.369998931884766
2015-12-01,53.25
2015-12-02,52.650001525878906
2015-12-03,50.97999954223633
2015-12-04,53.47999954223633
2015-12-07,51.41999816894531
2015-12-08,53.279998779296875
2015-12-09,51.58000183105469
2015-12-10,53.11000061035156
2015-12-11,51.599998474121094
2015-12-14,51.209999084472656
2015-12-15,52.970001220703125
2015-12-16,55.43000030517578
2015-12-17,52.59000015258789
2015-12-18,51.869998931884766
2015-12-21,51.38999938964844
2015-12-22,51.150001525878906
2015-12-23,51.029998779296875
2015-12-24,53.25
2015-12-28,53.0099983215332
2015-12-29,56.4900016784668
2015-12-30,56.4900016784668
2015-12-31,56.56999969482422
2016-01-04,52.349998474121094
2016-01-05,52.43000030517578
2016-01-06,50.119998931884766
2016-01-07,47.7400016784668
2016-01-08,46.40999984741211
2016-01-11,44.599998474121094
2016-01-12,46.02000045776367
2016-01-13,41.86000061035156
2016-01-14,47.75
2016-01-15,47.599998474121094
2016-01-19,46.060001373291016
2016-01-20,49.66999816894531
2016-01-21,49.29999923706055
2016-01-22,50.369998931884766
2016-01-25,48.59000015258789
2016-01-26,46.81999969482422
2016-01-27,44.310001373291016
2016-01-28,42.36000061035156
2016-01-29,42.54999923706055
2016-02-01,42.88999938964844
2016-02-02,39.2599983215332
2016-02-03,39.459999084472656
2016-02-04,37.06999969482422
2016-02-05,35.9900016784668
2016-02-08,32.5099983215332
2016-02-09,32.189998626708984
2016-02-10,33.70000076293945
2016-02-11,35.369998931884766
2016-02-12,36.040000915527344
2016-02-16,37.0099983215332
2016-02-17,38.13999938964844
2016-02-18,36.41999816894531
2016-02-19,37.58000183105469
2016-02-22,37.52000045776367
2016-02-23,35.959999084472656
2016-02-24,37.04999923706055
2016-02-25,37.279998779296875
2016-02-26,38.02000045776367
2016-02-29,36.779998779296875
2016-03-01,37.47999954223633
2016-03-02,38.650001525878906
2016-03-03,36.36000061035156
2016-03-04,35.349998474121094
2016-03-07,35.97999954223633
2016-03-08,33.79999923706055
2016-03-09,33.66999816894531
2016-03-10,33.630001068115234
2016-03-11,35.439998626708984
2016-03-14,35.68000030517578
2016-03-15,34.06999969482422
2016-03-16,34.060001373291016
2016-03-17,33.810001373291016
2016-03-18,35.060001373291016
2016-03-21,35.900001525878906
2016-03-22,38.349998474121094
2016-03-23,35.540000915527344
2016-03-24,35.33000183105469
2016-03-28,35.40999984741211
2016-03-29,37.16999816894531
2016-03-30,37.150001525878906
2016-03-31,39.54999923706055
2016-04-01,41.540000915527344
2016-04-04,42.93000030517578
2016-04-05,42.959999084472656
2016-04-06,46.4900016784668
2016-04-07,45.2599983215332
2016-04-08,45.56999969482422
2016-04-11,43.779998779296875
2016-04-12,44.720001220703125
2016-04-13,46.130001068115234
2016-04-14,46.86000061035156
2016-04-15,46.540000915527344
2016-04-18,46.66999816894531
2016-04-19,46.34000015258789
2016-04-20,46.93000030517578
2016-04-21,49.189998626708984
2016-04-22,48.65999984741211
2016-04-25,48.61000061035156
2016-04-26,47.54999923706055
2016-04-27,46.2400016784668
2016-04-28,46.900001525878906
2016-04-29,45.58000183105469
2016-05-02,46.709999084472656
2016-05-03,45.04999923706055
2016-05-04,42.90999984741211
2016-05-05,42.650001525878906
2016-05-06,42.869998931884766
2016-05-09,44.88999938964844
2016-05-10,44.689998626708984
2016-05-11,42.650001525878906
2016-05-12,42.939998626708984
2016-05-13,43.650001525878906
2016-05-16,45.63999938964844
2016-05-17,43.38999938964844
2016-05-18,45.63999938964844
2016-05-19,46.91999816894531
2016-05-20,47.88999938964844
2016-05-23,48.06999969482422
2016-05-24,48.77000045776367
2016-05-25,46.560001373291016
2016-05-26,45.83000183105469
2016-05-27,46.189998626708984
2016-05-31,49.650001525878906
2016-06-01,49.599998474121094
2016-06-02,50.75
2016-06-03,49.52000045776367
2016-06-06,51.959999084472656
2016-06-07,51.189998626708984
2016-06-08,51.970001220703125
2016-06-09,49.869998931884766
2016-06-10,48.380001068115234
2016-06-13,46.66999816894531
2016-06-14,46.40999984741211
2016-06-15,46.58000183105469
2016-06-16,46.25
2016-06-17,44.2400016784668
2016-06-20,44.31999969482422
2016-06-21,42.709999084472656
2016-06-22,42.72999954223633
2016-06-23,44.59000015258789
2016-06-24,43.279998779296875
2016-06-27,41.790000915527344
2016-06-28,43.880001068115234
2016-06-29,45.38999938964844
2016-06-30,45.45000076293945
2016-07-01,45.290000915527344
2016-07-05,45.84000015258789
2016-07-06,47.790000915527344
2016-07-07,48.04999923706055
2016-07-08,48.58000183105469
2016-07-11,48.63999938964844
2016-07-12,48.400001525878906
2016-07-13,46.4900016784668
2016-07-14,46.099998474121094
2016-07-15,46.349998474121094
2016-07-18,46.970001220703125
2016-07-19,47.22999954223633
2016-07-20,48.810001373291016
2016-07-21,49.08000183105469
2016-07-22,49.5099983215332
2016-07-25,49.77000045776367
2016-07-26,49.619998931884766
2016-07-27,50.81999969482422
2016-07-28,50.150001525878906
2016-07-29,50.22999954223633
2016-08-01,51.5099983215332
2016-08-02,50.43000030517578
2016-08-03,50.34000015258789
2016-08-04,50.08000183105469
2016-08-05,49.970001220703125
2016-08-08,48.599998474121094
2016-08-09,48.93000030517578
2016-08-10,47.380001068115234
2016-08-11,48.20000076293945
2016-08-12,48.380001068115234
2016-08-15,48.72999954223633
2016-08-16,48.220001220703125
2016-08-17,47.720001220703125
2016-08-18,48.0099983215332
2016-08-19,48.56999969482422
2016-08-22,51.529998779296875
2016-08-23,51.5
2016-08-24,49.439998626708984
2016-08-25,48.939998626708984
2016-08-26,49.540000915527344
2016-08-29,49.310001373291016
2016-08-30,49.16999816894531
2016-08-31,48.459999084472656
2016-09-01,50.119998931884766
2016-09-02,49.439998626708984
2016-09-06,50.84000015258789
2016-09-07,50.900001525878906
2016-09-08,50.5
2016-09-09,49.189998626708984
2016-09-12,51.20000076293945
2016-09-13,50.27000045776367
2016-09-14,51.529998779296875
2016-09-15,52.70000076293945
2016-09-16,54.0
2016-09-19,54.060001373291016
2016-09-20,54.630001068115234
2016-09-21,54.220001220703125
2016-09-22,54.15999984741211
2016-09-23,53.939998626708984
2016-09-26,53.25
2016-09-27,53.36000061035156
2016-09-28,51.41999816894531
2016-09-29,50.33000183105469
2016-09-30,50.63999938964844
2016-10-03,50.16999816894531
2016-10-04,50.27000045776367
2016-10-05,51.2599983215332
2016-10-06,47.56999969482422
2016-10-07,46.97999954223633
2016-10-10,46.58000183105469
2016-10-11,45.0
2016-10-12,43.06999969482422
2016-10-13,44.15999984741211
2016-10-14,42.27000045776367
2016-10-17,42.29999923706055
2016-10-18,44.59000015258789
2016-10-19,44.29999923706055
2016-10-20,45.66999816894531
2016-10-21,45.650001525878906
2016-10-24,45.060001373291016
2016-10-25,45.95000076293945
2016-10-26,44.70000076293945
2016-10-27,44.779998779296875
2016-10-28,44.380001068115234
2016-10-31,43.77000045776367
2016-11-01,44.630001068115234
2016-11-02,42.560001373291016
2016-11-03,40.15999984741211
2016-11-04,41.349998474121094
2016-11-07,44.130001068115234
2016-11-08,45.65999984741211
2016-11-09,51.470001220703125
2016-11-10,52.9900016784668
2016-11-11,52.58000183105469
2016-11-14,54.77000045776367
2016-11-15,52.93000030517578
2016-11-16,51.34000015258789
2016-11-17,52.27000045776367
2016-11-18,51.0099983215332
2016-11-21,50.88999938964844
2016-11-22,49.04999923706055
2016-11-23,50.310001373291016
2016-11-25,51.060001373291016
2016-11-28,49.189998626708984
2016-11-29,48.4900016784668
2016-11-30,46.45000076293945
2016-12-01,43.220001220703125
2016-12-02,43.22999954223633
2016-12-05,43.61000061035156
2016-12-06,45.029998779296875
2016-12-07,42.939998626708984
2016-12-08,41.709999084472656
2016-12-09,41.65999984741211
2016-12-12,42.0099983215332
2016-12-13,43.400001525878906
2016-12-14,43.22999954223633
2016-12-15,43.86000061035156
2016-12-16,42.45000076293945
2016-12-19,40.599998474121094
2016-12-20,41.349998474121094
2016-12-21,40.189998626708984
2016-12-22,39.040000915527344
2016-12-23,39.650001525878906
2016-12-27,38.310001373291016
2016-12-28,37.9900016784668
2016-12-29,37.900001525878906
2016-12-30,38.70000076293945
2017-01-03,38.65999984741211
2017-01-04,41.279998779296875
2017-01-05,41.380001068115234
2017-01-06,44.040000915527344
2017-01-09,45.0
2017-01-10,42.61000061035156
2017-01-11,40.63999938964844
2017-01-12,41.11000061035156
2017-01-13,42.25
2017-01-17,40.16999816894531
2017-01-18,42.040000915527344
2017-01-19,41.619998931884766
2017-01-20,41.27000045776367
2017-01-23,38.84000015258789
2017-01-24,40.119998931884766
2017-01-25,40.119998931884766
2017-01-26,39.86000061035156
2017-01-27,40.36000061035156
2017-01-30,40.130001068115234
2017-01-31,42.90999984741211
2017-02-01,42.54999923706055
2017-02-02,42.150001525878906
2017-02-03,43.310001373291016
2017-02-06,43.2400016784668
2017-02-07,43.599998474121094
2017-02-08,43.849998474121094
2017-02-09,45.36000061035156
2017-02-10,44.439998626708984
2017-02-13,42.13999938964844
2017-02-14,41.529998779296875
2017-02-15,42.45000076293945
2017-02-16,43.150001525878906
2017-02-17,44.04999923706055
2017-02-21,43.900001525878906
2017-02-22,42.599998474121094
2017-02-23,43.08000183105469
2017-02-24,42.720001220703125
2017-02-27,45.130001068115234
2017-02-28,44.15999984741211
2017-03-01,44.77000045776367
2017-03-02,44.18000030517578
2017-03-03,43.91999816894531
2017-03-06,43.63999938964844
2017-03-07,43.4900016784668
2017-03-08,44.779998779296875
2017-03-09,44.86000061035156
2017-03-10,46.310001373291016
2017-03-13,47.130001068115234
2017-03-14,45.58000183105469
2017-03-15,47.2599983215332
2017-03-16,45.16999816894531
2017-03-17,44.5
2017-03-20,43.88999938964844
2017-03-21,41.77000045776367
2017-03-22,41.720001220703125
2017-03-23,41.5
2017-03-24,41.97999954223633
2017-03-27,42.349998474121094
2017-03-28,41.63999938964844
2017-03-29,42.93000030517578
2017-03-30,41.779998779296875
2017-03-31,43.29999923706055
2017-04-03,43.2400016784668
2017-04-04,43.220001220703125
2017-04-05,40.66999816894531
2017-04-06,40.2400016784668
2017-04-07,40.880001068115234
2017-04-10,40.310001373291016
2017-04-11,41.47999954223633
2017-04-12,51.79999923706055
2017-04-13,53.38999938964844
2017-04-17,54.31999969482422
2017-04-18,52.060001373291016
2017-04-19,51.90999984741211
2017-04-20,51.5099983215332
2017-04-21,51.099998474121094
2017-04-24,51.779998779296875
2017-04-25,53.619998931884766
2017-04-26,53.279998779296875
2017-04-27,53.59000015258789
2017-04-28,53.400001525878906
2017-05-01,54.650001525878906
2017-05-02,53.83000183105469
2017-05-03,53.56999969482422
2017-05-04,53.630001068115234
2017-05-05,53.7400016784668
2017-05-08,51.65999984741211
2017-05-09,52.599998474121094
2017-05-10,53.41999816894531
2017-05-11,52.119998931884766
2017-05-12,53.630001068115234
2017-05-15,52.959999084472656
2017-05-16,53.93000030517578
2017-05-17,52.81999969482422
2017-05-18,53.58000183105469
2017-05-19,52.790000915527344
2017-05-22,53.63999938964844
2017-05-23,53.529998779296875
2017-05-24,48.88999938964844
2017-05-25,48.650001525878906
2017-05-26,46.220001220703125
2017-05-30,43.52000045776367
2017-05-31,43.470001220703125
2017-06-01,45.09000015258789
2017-06-02,46.25
2017-06-05,45.09000015258789
2017-06-06,45.47999954223633
2017-06-07,44.63999938964844
2017-06-08,43.779998779296875
2017-06-09,43.650001525878906
2017-06-12,43.70000076293945
2017-06-13,44.22999954223633
2017-06-14,43.95000076293945
2017-06-15,42.4900016784668
2017-06-16,43.970001220703125
2017-06-19,45.36000061035156
2017-06-20,45.66999816894531
2017-06-21,47.470001220703125
2017-06-22,47.119998931884766
2017-06-23,47.349998474121094
2017-06-26,47.310001373291016
2017-06-27,45.560001373291016
2017-06-28,46.77000045776367
2017-06-29,46.2400016784668
