Date,EPR
2010-11-19,18.78356170654297
2010-11-22,18.79157257080078
2010-11-23,18.695600509643555
2010-11-24,18.815568923950195
2010-11-26,18.7995548248291
2010-11-29,18.7995548248291
2010-11-30,18.515634536743164
2010-12-01,18.67559814453125
2010-12-02,18.879547119140625
2010-12-03,18.879547119140625
2010-12-06,18.9835205078125
2010-12-07,19.179481506347656
2010-12-08,18.89154624938965
2010-12-09,18.687602996826172
2010-12-10,18.855562210083008
2010-12-13,18.94352912902832
2010-12-14,18.51963996887207
2010-12-15,18.171714782714844
2010-12-16,18.219701766967773
2010-12-17,18.27569007873535
2010-12-20,18.303688049316406
2010-12-21,18.495643615722656
2010-12-22,18.495643615722656
2010-12-23,18.15572166442871
2010-12-27,18.62761878967285
2010-12-28,18.671598434448242
2010-12-29,18.902767181396484
2010-12-30,18.991994857788086
2010-12-31,18.756765365600586
2011-01-03,19.30832290649414
2011-01-04,18.858165740966797
2011-01-05,18.59050178527832
2011-01-06,18.391769409179688
2011-01-07,18.253887176513672
2011-01-10,18.217378616333008
2011-01-11,18.07949447631836
2011-01-12,18.399879455566406
2011-01-13,18.517488479614258
2011-01-14,18.54587173461914
2011-01-18,18.655380249023438
2011-01-19,18.249826431274414
2011-01-20,18.12816047668457
2011-01-21,18.1119384765625
2011-01-24,18.290374755859375
2011-01-25,18.48910140991211
2011-01-26,18.598596572875977
2011-01-27,18.75271224975586
2011-01-28,18.513429641723633
2011-01-31,18.667551040649414
2011-02-01,18.724315643310547
2011-02-02,18.651323318481445
2011-02-03,18.549936294555664
2011-02-04,18.549936294555664
2011-02-07,18.708101272583008
2011-02-08,18.93520164489746
2011-02-09,18.991994857788086
2011-02-10,18.86626434326172
2011-02-11,18.95143699645996
2011-02-14,18.931148529052734
2011-02-15,18.708101272583008
2011-02-16,18.87843894958496
2011-02-17,18.845989227294922
2011-02-18,19.032548904418945
2011-02-22,18.898710250854492
2011-02-23,18.610767364501953
2011-02-24,18.444503784179688
2011-02-25,18.991994857788086
2011-02-28,19.332639694213867
2011-03-01,18.768936157226562
2011-03-02,18.282276153564453
2011-03-03,18.85410499572754
2011-03-04,18.821657180786133
2011-03-07,18.79732894897461
2011-03-08,19.113645553588867
2011-03-09,18.96766471862793
2011-03-10,18.78110122680664
2011-03-11,19.0568790435791
2011-03-14,18.845989227294922
2011-03-15,18.6026611328125
2011-03-16,18.217378616333008
2011-03-17,18.107887268066406
2011-03-18,18.249826431274414
2011-03-21,18.610767364501953
2011-03-22,18.57832908630371
2011-03-23,18.4931583404541
2011-03-24,18.598596572875977
2011-03-25,18.821657180786133
2011-03-28,18.756765365600586
2011-03-29,18.736188888549805
2011-03-30,19.036792755126953
2011-03-31,19.279727935791016
2011-04-01,19.04090118408203
2011-04-04,19.04090118408203
2011-04-05,18.979137420654297
2011-04-06,18.991479873657227
2011-04-07,18.785587310791016
2011-04-08,18.69499397277832
2011-04-11,18.620872497558594
2011-04-12,18.69499397277832
2011-04-13,18.534400939941406
2011-04-14,18.77323341369629
2011-04-15,19.090307235717773
2011-04-18,18.85147476196289
2011-04-19,18.99971580505371
2011-04-20,19.06560707092285
2011-04-21,19.2591495513916
2011-04-25,19.27149772644043
2011-04-26,19.526809692382812
2011-04-27,19.42384147644043
2011-04-28,19.633869171142578
2011-04-29,19.605045318603516
2011-05-02,19.46915054321289
2011-05-03,19.316795349121094
2011-05-04,19.2591495513916
2011-05-05,19.246793746948242
2011-05-06,19.185020446777344
2011-05-09,19.399145126342773
2011-05-10,19.815052032470703
2011-05-11,19.67093276977539
2011-05-12,19.76152801513672
2011-05-13,19.48151206970215
2011-05-16,19.456789016723633
2011-05-17,19.518564224243164
2011-05-18,19.790342330932617
2011-05-19,19.81093406677246
2011-05-20,19.473276138305664
2011-05-23,19.4444522857666
2011-05-24,19.502092361450195
2011-05-25,19.522682189941406
2011-05-26,19.872699737548828
2011-05-27,19.89740562438965
2011-05-31,20.00447654724121
2011-06-01,19.5350341796875
2011-06-02,19.41973114013672
2011-06-03,19.374439239501953
2011-06-06,19.189136505126953
2011-06-07,19.275630950927734
2011-06-08,19.143844604492188
2011-06-09,18.91736602783203
2011-06-10,18.468521118164062
2011-06-13,18.435577392578125
2011-06-14,18.756759643554688
2011-06-15,18.41086769104004
2011-06-16,18.62498664855957
2011-06-17,18.756759643554688
2011-06-20,19.069725036621094
2011-06-21,19.250913619995117
2011-06-22,19.353853225708008
2011-06-23,18.966773986816406
2011-06-24,18.929718017578125
2011-06-27,19.057371139526367
2011-06-28,19.174436569213867
2011-06-29,19.379322052001953
2011-06-30,19.525644302368164
2011-07-01,20.00229835510254
2011-07-05,20.244802474975586
2011-07-06,20.407865524291992
2011-07-07,20.6378116607666
2011-07-08,20.67544937133789
2011-07-11,20.432941436767578
2011-07-12,20.46219825744629
2011-07-13,20.23224449157715
2011-07-14,20.039918899536133
2011-07-15,20.328433990478516
2011-07-18,20.17371940612793
2011-07-19,20.67961883544922
2011-07-20,20.855236053466797
2011-07-21,20.855236053466797
2011-07-22,20.792518615722656
2011-07-25,20.491479873657227
2011-07-26,20.391136169433594
2011-07-27,19.79742431640625
2011-07-28,19.910310745239258
2011-07-29,19.43785285949707
2011-08-01,18.906850814819336
2011-08-02,18.28805160522461
2011-08-03,18.058090209960938
2011-08-04,17.15916633605957
2011-08-05,16.732690811157227
2011-08-08,15.014265060424805
2011-08-09,16.368940353393555
2011-08-10,16.264404296875
2011-08-11,17.008636474609375
2011-08-12,16.887392044067383
2011-08-15,17.49364471435547
2011-08-16,17.1800594329834
2011-08-17,17.092260360717773
2011-08-18,16.260221481323242
2011-08-19,16.017723083496094
2011-08-22,16.01354217529297
2011-08-23,16.55290985107422
2011-08-24,16.80376434326172
2011-08-25,16.322946548461914
2011-08-26,16.72014808654785
2011-08-29,17.481098175048828
2011-08-30,17.627443313598633
2011-08-31,17.614904403686523
2011-09-01,17.09644317626953
2011-09-02,16.46091079711914
2011-09-06,16.565444946289062
2011-09-07,17.32640266418457
2011-09-08,17.205154418945312
2011-09-09,16.506908416748047
2011-09-12,16.628154754638672
2011-09-13,16.707597732543945
2011-09-14,17.000282287597656
2011-09-15,17.31804084777832
2011-09-16,17.665063858032227
2011-09-19,17.217693328857422
2011-09-20,17.134071350097656
2011-09-21,16.126432418823242
2011-09-22,16.189146041870117
2011-09-23,16.46091079711914
2011-09-26,16.536178588867188
2011-09-27,16.78704071044922
2011-09-28,16.5274715423584
2011-09-29,16.838111877441406
2011-09-30,16.587039947509766
2011-10-03,15.901946067810059
2011-10-04,16.391300201416016
2011-10-05,15.940239906311035
2011-10-06,16.50194549560547
2011-10-07,15.961531639099121
2011-10-10,16.93598175048828
2011-10-11,16.370023727416992
2011-10-12,16.5572509765625
2011-10-13,16.2551326751709
2011-10-14,16.553001403808594
2011-10-17,16.33172607421875
2011-10-18,17.00832176208496
2011-10-19,16.931716918945312
2011-10-20,17.127460479736328
2011-10-21,17.718936920166016
2011-10-24,18.225326538085938
2011-10-25,17.901918411254883
2011-10-26,18.152986526489258
2011-10-27,19.157238006591797
2011-10-28,19.335952758789062
2011-10-31,19.06360626220703
2011-11-01,18.87637710571289
2011-11-02,19.15297508239746
2011-11-03,19.480627059936523
2011-11-04,19.387006759643555
2011-11-07,19.3104190826416
2011-11-08,19.714662551879883
2011-11-09,18.808300018310547
2011-11-10,18.782756805419922
2011-11-11,19.195518493652344
2011-11-14,18.66787338256836
2011-11-15,18.86786651611328
2011-11-16,18.940204620361328
2011-11-17,18.8210506439209
2011-11-18,19.00828742980957
2011-11-21,18.55298614501953
2011-11-22,18.41680908203125
2011-11-23,17.65936851501465
2011-11-25,17.501935958862305
2011-11-28,18.135955810546875
2011-11-29,17.97001075744629
2011-11-30,19.02106285095215
2011-12-01,18.735946655273438
2011-12-02,18.735946655273438
2011-12-05,18.81254768371582
2011-12-06,18.816797256469727
2011-12-07,18.863609313964844
2011-12-08,18.433834075927734
2011-12-09,18.46787452697754
2011-12-12,18.348722457885742
2011-12-13,17.982770919799805
2011-12-14,17.961498260498047
2011-12-15,18.0125732421875
2011-12-16,18.152986526489258
2011-12-19,18.03383445739746
2011-12-20,18.74871063232422
2011-12-21,18.918935775756836
2011-12-22,18.969995498657227
2011-12-23,19.118928909301758
2011-12-27,19.148712158203125
2011-12-28,18.980134963989258
2011-12-29,19.05793571472168
2011-12-30,18.89369010925293
2012-01-03,19.127107620239258
2012-01-04,18.751049041748047
2012-01-05,18.928272247314453
2012-01-06,18.962852478027344
2012-01-09,19.010398864746094
2012-01-10,19.23084259033203
2012-01-11,19.118450164794922
2012-01-12,18.6818790435791
2012-01-13,18.69053077697754
2012-01-17,18.742414474487305
2012-01-18,18.720806121826172
2012-01-19,18.768335342407227
2012-01-20,19.062267303466797
2012-01-23,18.98877716064453
2012-01-24,18.91097640991211
2012-01-25,19.010398864746094
2012-01-26,19.235172271728516
2012-01-27,19.32162094116211
2012-01-30,19.239482879638672
2012-01-31,19.222192764282227
2012-02-01,19.628507614135742
2012-02-02,19.537738800048828
2012-02-03,19.567991256713867
2012-02-06,19.44696617126465
2012-02-07,19.248132705688477
2012-02-08,19.109811782836914
2012-02-09,18.945556640625
2012-02-10,18.794281005859375
2012-02-13,18.885038375854492
2012-02-14,18.617055892944336
2012-02-15,18.37931251525879
2012-02-16,18.54357147216797
2012-02-17,18.387956619262695
2012-02-21,18.11130714416504
2012-02-22,17.916805267333984
2012-02-23,18.46575355529785
2012-02-24,19.49019432067871
2012-02-27,19.606895446777344
2012-02-28,19.766830444335938
2012-02-29,19.66741943359375
2012-03-01,19.78844451904297
2012-03-02,19.51181983947754
2012-03-05,19.75386619567871
2012-03-06,19.559364318847656
2012-03-07,19.671728134155273
2012-03-08,19.66741943359375
2012-03-09,19.650121688842773
2012-03-12,19.736570358276367
2012-03-13,20.086700439453125
2012-03-14,19.95701789855957
2012-03-15,19.896512985229492
2012-03-16,19.944055557250977
2012-03-19,20.212047576904297
2012-03-20,20.078046798706055
2012-03-21,19.93108367919922
2012-03-22,19.866247177124023
2012-03-23,20.056440353393555
2012-03-26,20.302820205688477
2012-03-27,20.302820205688477
2012-03-28,20.408254623413086
2012-03-29,20.29844093322754
2012-03-30,20.373104095458984
2012-04-02,20.711345672607422
2012-04-03,20.847530364990234
2012-04-04,20.623493194580078
2012-04-05,20.333572387695312
2012-04-09,20.087583541870117
2012-04-10,19.889917373657227
2012-04-11,20.201797485351562
2012-04-12,20.373104095458984
2012-04-13,20.171052932739258
2012-04-16,20.478534698486328
2012-04-17,20.742097854614258
2012-04-18,20.566387176513672
2012-04-19,20.421428680419922
2012-04-20,20.8255558013916
2012-04-23,20.443384170532227
2012-04-24,20.68937873840332
2012-04-25,20.913400650024414
2012-04-26,21.00566291809082
2012-04-27,21.124256134033203
2012-04-30,21.080331802368164
2012-05-01,21.0627498626709
2012-05-02,20.29844093322754
2012-05-03,19.942630767822266
2012-05-04,19.586835861206055
2012-05-07,19.635149002075195
2012-05-08,19.6263370513916
2012-05-09,19.600004196166992
2012-05-10,19.560466766357422
2012-05-11,19.648324966430664
2012-05-14,19.358400344848633
2012-05-15,19.3803653717041
2012-05-16,19.04213523864746
2012-05-17,18.449127197265625
2012-05-18,18.312959671020508
2012-05-21,18.756607055664062
2012-05-22,18.602859497070312
2012-05-23,18.57651710510254
2012-05-24,18.532596588134766
2012-05-25,18.50185203552246
2012-05-29,18.699512481689453
2012-05-30,18.150432586669922
2012-05-31,18.12847328186035
2012-06-01,18.009864807128906
2012-06-04,18.348100662231445
2012-06-05,18.572120666503906
2012-06-06,18.778581619262695
2012-06-07,18.563335418701172
2012-06-08,18.778581619262695
2012-06-11,18.225095748901367
2012-06-12,18.34369468688965
2012-06-13,18.21192169189453
2012-06-14,18.216323852539062
2012-06-15,18.19875144958496
2012-06-18,18.396421432495117
2012-06-19,18.95429229736328
2012-06-20,18.782970428466797
2012-06-21,18.32613754272461
2012-06-22,18.264636993408203
2012-06-25,18.06697654724121
2012-06-26,18.045001983642578
2012-06-27,18.076324462890625
2012-06-28,18.161338806152344
2012-06-29,18.394001007080078
2012-07-02,18.698251724243164
2012-07-03,18.769855499267578
2012-07-05,18.67588996887207
2012-07-06,18.74747085571289
2012-07-09,18.568506240844727
2012-07-10,18.470067977905273
2012-07-11,18.501379013061523
2012-07-12,18.653520584106445
2012-07-13,19.199382781982422
2012-07-16,19.423099517822266
2012-07-17,19.63787078857422
2012-07-18,19.597597122192383
2012-07-19,19.57076072692871
2012-07-20,19.405200958251953
2012-07-23,19.315719604492188
2012-07-24,19.096477508544922
2012-07-25,19.18149185180664
2012-07-26,19.002517700195312
2012-07-27,20.371665954589844
2012-07-30,20.487991333007812
2012-07-31,20.20610809326172
2012-08-01,19.781044006347656
2012-08-02,19.94660186767578
2012-08-03,20.344810485839844
2012-08-06,20.420888900756836
2012-08-07,20.443241119384766
2012-08-08,20.39851188659668
2012-08-09,20.304550170898438
2012-08-10,20.161378860473633
2012-08-13,20.416410446166992
2012-08-14,20.32243537902832
2012-08-15,20.43429946899414
2012-08-16,20.420888900756836
2012-08-17,20.635643005371094
2012-08-20,20.402990341186523
2012-08-21,20.24189567565918
2012-08-22,20.264280319213867
2012-08-23,20.13899803161621
2012-08-24,20.058452606201172
2012-08-27,20.165836334228516
2012-08-28,20.19717025756836
2012-08-29,20.541675567626953
2012-08-30,20.425350189208984
2012-08-31,20.39851188659668
2012-09-04,20.78777503967285
2012-09-05,20.805688858032227
2012-09-06,21.127836227416992
2012-09-07,21.015962600708008
2012-09-10,21.13229751586914
2012-09-11,21.284423828125
2012-09-12,21.311275482177734
2012-09-13,21.44997787475586
2012-09-14,21.52604866027832
2012-09-17,21.423128128051758
2012-09-18,21.40970802307129
2012-09-19,21.194942474365234
2012-09-20,20.86382484436035
2012-09-21,20.783302307128906
2012-09-24,20.702768325805664
2012-09-25,20.255321502685547
2012-09-26,20.25077247619629
2012-09-27,20.273521423339844
2012-09-28,20.214374542236328
2012-10-01,20.38727378845215
2012-10-02,20.423669815063477
2012-10-03,20.35997772216797
2012-10-04,20.669353485107422
2012-10-05,20.56471061706543
2012-10-08,20.5283203125
2012-10-09,20.273521423339844
2012-10-10,20.355430603027344
2012-10-11,20.369068145751953
2012-10-12,20.410030364990234
2012-10-15,20.4282283782959
2012-10-16,20.4282283782959
2012-10-17,20.282625198364258
2012-10-18,20.3781681060791
2012-10-19,20.168869018554688
2012-10-22,20.08243751525879
2012-10-23,20.114294052124023
2012-10-24,19.850412368774414
2012-10-25,19.959596633911133
2012-10-26,19.654762268066406
2012-10-31,20.223487854003906
2012-11-01,20.109743118286133
2012-11-02,20.196191787719727
2012-11-05,20.223487854003906
2012-11-06,20.328109741210938
2012-11-07,20.264436721801758
2012-11-08,20.13703155517578
2012-11-09,19.804906845092773
2012-11-12,19.91411018371582
2012-11-13,19.83220100402832
2012-11-14,19.663864135742188
2012-11-15,19.604717254638672
2012-11-16,19.786706924438477
2012-11-19,20.09152603149414
2012-11-20,20.314481735229492
2012-11-21,20.332679748535156
2012-11-23,20.482818603515625
2012-11-26,20.35087776184082
2012-11-27,20.13249397277832
2012-11-28,20.3099308013916
2012-11-29,20.578359603881836
2012-11-30,20.632965087890625
2012-12-03,20.801286697387695
2012-12-04,20.9332332611084
2012-12-05,20.86954116821289
2012-12-06,20.924121856689453
2012-12-07,21.097017288208008
2012-12-10,20.92868423461914
2012-12-11,20.755794525146484
2012-12-12,20.60566520690918
2012-12-13,20.555604934692383
2012-12-14,20.669353485107422
2012-12-17,20.760351181030273
2012-12-18,20.905942916870117
2012-12-19,21.010589599609375
2012-12-20,21.06517791748047
2012-12-21,21.206228256225586
2012-12-24,21.133420944213867
2012-12-26,21.060630798339844
2012-12-27,21.412092208862305
2012-12-28,21.051368713378906
2012-12-31,21.32423210144043
2013-01-02,21.38897132873535
2013-01-03,21.356613159179688
2013-01-04,21.43061065673828
2013-01-07,21.27336311340332
2013-01-08,21.240989685058594
2013-01-09,21.250244140625
2013-01-10,21.259483337402344
2013-01-11,21.277978897094727
2013-01-14,21.338104248046875
2013-01-15,21.296489715576172
2013-01-16,21.30111312866211
2013-01-17,21.615583419799805
2013-01-18,21.860694885253906
2013-01-22,22.054927825927734
2013-01-23,22.073429107666016
2013-01-24,22.03643226623535
2013-01-25,21.906940460205078
2013-01-28,21.920799255371094
2013-01-29,21.814435958862305
2013-01-30,21.583213806152344
2013-01-31,21.671085357666016
2013-02-01,21.957805633544922
2013-02-04,21.93930435180664
2013-02-05,21.925430297851562
2013-02-06,21.823694229125977
2013-02-07,21.717330932617188
2013-02-08,21.70809555053711
2013-02-11,21.671085357666016
2013-02-12,21.8514461517334
2013-02-13,21.943920135498047
2013-02-14,21.888450622558594
2013-02-15,22.059545516967773
2013-02-19,22.21216583251953
2013-02-20,21.93930435180664
2013-02-21,21.832927703857422
2013-02-22,21.91617774963379
2013-02-25,21.745080947875977
2013-02-26,21.777448654174805
2013-02-27,22.4156551361084
2013-02-28,22.56363868713379
2013-03-01,22.48965072631836
2013-03-04,22.424901962280273
2013-03-05,22.619131088256836
2013-03-06,22.71625328063965
2013-03-07,22.938228607177734
2013-03-08,22.924348831176758
2013-03-11,22.873483657836914
2013-03-12,22.896617889404297
2013-03-13,23.007596969604492
2013-03-14,23.24346160888672
2013-03-15,23.738300323486328
2013-03-18,23.687423706054688
2013-03-19,23.701290130615234
2013-03-20,23.840038299560547
2013-03-21,23.858535766601562
2013-03-22,23.766040802001953
2013-03-25,23.877052307128906
2013-03-26,24.25745391845703
2013-03-27,24.379560470581055
2013-03-28,24.4453067779541
2013-04-01,24.59090805053711
2013-04-02,24.55801773071289
2013-04-03,24.464109420776367
2013-04-04,24.680152893066406
2013-04-05,24.656646728515625
2013-04-08,24.952543258666992
2013-04-09,25.088743209838867
2013-04-10,25.25311279296875
2013-04-11,25.375225067138672
2013-04-12,25.516111373901367
2013-04-15,24.844524383544922
2013-04-16,25.051166534423828
2013-04-17,24.769363403320312
2013-04-18,25.018287658691406
2013-04-19,25.614736557006836
2013-04-22,25.577167510986328
2013-04-23,25.85896873474121
2013-04-24,26.060911178588867
2013-04-25,26.338008880615234
2013-04-26,26.292232513427734
2013-04-29,26.61309814453125
2013-04-30,26.67917251586914
2013-05-01,26.344154357910156
2013-05-02,26.76410484313965
2013-05-03,27.231245040893555
2013-05-06,27.41056251525879
2013-05-07,27.835227966308594
2013-05-08,27.882417678833008
2013-05-09,27.377531051635742
2013-05-10,27.103837966918945
2013-05-13,27.26426887512207
2013-05-14,27.51907730102539
2013-05-15,28.005077362060547
2013-05-16,28.292926788330078
2013-05-17,28.571340560913086
2013-05-20,28.255197525024414
2013-05-21,28.64211654663086
2013-05-22,27.660640716552734
2013-05-23,27.28314208984375
2013-05-24,26.67917251586914
2013-05-28,26.358293533325195
2013-05-29,25.56324005126953
2013-05-30,25.046470642089844
2013-05-31,24.85209846496582
2013-06-03,25.16025733947754
2013-06-04,24.6577091217041
2013-06-05,24.330585479736328
2013-06-06,24.828392028808594
2013-06-07,24.92795181274414
2013-06-10,24.8331298828125
2013-06-11,24.705101013183594
2013-06-12,24.26422119140625
2013-06-13,24.74778938293457
2013-06-14,24.705101013183594
2013-06-17,24.68616485595703
2013-06-18,24.918458938598633
2013-06-19,24.05562400817871
2013-06-20,23.050537109375
2013-06-21,23.235429763793945
2013-06-24,22.562206268310547
2013-06-25,22.91303825378418
2013-06-26,23.515098571777344
2013-06-27,24.082361221313477
2013-06-28,23.96319580078125
2013-07-01,23.74867820739746
2013-07-02,24.001340866088867
2013-07-03,23.863088607788086
2013-07-05,23.505556106567383
2013-07-08,23.457897186279297
2013-07-09,24.025144577026367
2013-07-10,24.02992820739746
2013-07-11,24.78309440612793
2013-07-12,24.66868782043457
2013-07-15,24.697288513183594
2013-07-16,24.5733585357666
2013-07-17,24.787858963012695
2013-07-18,24.978530883789062
2013-07-19,24.66868782043457
2013-07-22,24.773578643798828
2013-07-23,24.754497528076172
2013-07-24,24.4827938079834
2013-07-25,24.721128463745117
2013-07-26,24.697288513183594
2013-07-29,24.483123779296875
2013-07-30,24.679569244384766
2013-07-31,24.138145446777344
2013-08-01,24.28189468383789
2013-08-02,24.406455993652344
2013-08-05,24.70831298828125
2013-08-06,24.67477035522461
2013-08-07,24.746633529663086
2013-08-08,24.871213912963867
2013-08-09,25.20659637451172
2013-08-12,25.16827392578125
2013-08-13,24.76102638244629
2013-08-14,24.751436233520508
2013-08-15,24.521451950073242
2013-08-16,24.013580322265625
2013-08-19,23.58237648010254
2013-08-20,24.358545303344727
2013-08-21,24.21961212158203
2013-08-22,24.152530670166016
2013-08-23,24.44478416442871
2013-08-26,24.19565773010254
2013-08-27,23.93213653564453
2013-08-28,23.68311882019043
2013-08-29,23.779438018798828
2013-08-30,23.591611862182617
2013-09-03,23.30742073059082
2013-09-04,23.370044708251953
2013-09-05,23.052146911621094
2013-09-06,23.268884658813477
2013-09-09,23.716842651367188
2013-09-10,23.418197631835938
2013-09-11,23.33150863647461
2013-09-12,23.119583129882812
2013-09-13,23.061782836914062
2013-09-16,23.851694107055664
