Date,TTEK
2013-08-27,4.251292705535889
2013-08-28,4.2421722412109375
2013-08-29,4.194730758666992
2013-08-30,4.156414031982422
2013-09-03,4.194730758666992
2013-09-04,4.218450546264648
2013-09-05,4.2421722412109375
2013-09-06,4.256766319274902
2013-09-09,4.3607707023620605
2013-09-10,4.426453113555908
2013-09-11,4.453822135925293
2013-09-12,4.428277015686035
2013-09-13,4.433751583099365
2013-09-16,4.499436378479004
2013-09-17,4.563296794891357
2013-09-18,4.705615997314453
2013-09-19,4.6764235496521
2013-09-20,4.689192295074463
2013-09-23,4.680071830749512
2013-09-24,4.616209983825684
2013-09-25,4.616209983825684
2013-09-26,4.680071830749512
2013-09-27,4.740284442901611
2013-09-30,4.7238616943359375
2013-10-01,4.680071830749512
2013-10-02,4.663651943206787
2013-10-03,4.596139907836914
2013-10-04,4.630807876586914
2013-10-07,4.563296794891357
2013-10-08,4.504910945892334
2013-10-09,4.470243453979492
2013-10-10,4.512209415435791
2013-10-11,4.67459774017334
2013-10-14,4.6545281410217285
2013-10-15,4.665473461151123
2013-10-16,4.687371730804443
2013-10-17,4.753055572509766
2013-10-18,4.818741321563721
2013-10-21,4.864354610443115
2013-10-22,4.860705375671387
2013-10-23,4.842459678649902
2013-10-24,4.8917236328125
2013-10-25,4.886251449584961
2013-10-28,4.902670383453369
2013-10-29,4.919092655181885
2013-10-30,4.864354610443115
2013-10-31,4.767651081085205
2013-11-01,4.816916465759277
2013-11-04,4.869828701019287
2013-11-05,4.86253023147583
2013-11-06,4.822389602661133
2013-11-07,4.769475936889648
2013-11-08,4.826038837432861
2013-11-11,4.813266277313232
2013-11-12,4.820564270019531
2013-11-13,4.805966854095459
2013-11-14,5.232921123504639
2013-11-15,5.267589569091797
2013-11-18,5.236569881439209
2013-11-19,5.201903820037842
2013-11-20,5.161764144897461
2013-11-21,5.200079441070557
2013-11-22,5.214677810668945
2013-11-25,5.201903820037842
2013-11-26,5.218325138092041
2013-11-27,5.232921123504639
2013-11-29,5.2165021896362305
2013-12-02,5.107025146484375
2013-12-03,5.097901344299316
2013-12-04,4.961060047149658
2013-12-05,5.057762145996094
2013-12-06,5.090604782104492
2013-12-09,5.028567790985107
2013-12-10,4.986603736877441
2013-12-11,4.982951641082764
2013-12-12,5.001199245452881
2013-12-13,4.935513973236084
2013-12-16,5.010323524475098
2013-12-17,4.92091703414917
2013-12-18,4.946460723876953
2013-12-19,4.962884426116943
2013-12-20,5.050461769104004
2013-12-23,5.101550579071045
2013-12-24,5.094253063201904
2013-12-26,5.0833048820495605
2013-12-27,5.125272274017334
2013-12-30,5.096077919006348
2013-12-31,5.105201244354248
2014-01-02,5.019445419311523
2014-01-03,5.04133939743042
2014-01-06,5.117972373962402
2014-01-07,5.178182601928711
2014-01-08,5.167236328125
2014-01-09,5.181832790374756
2014-01-10,5.211028099060059
2014-01-13,5.194606304168701
2014-01-14,5.236569881439209
2014-01-15,5.298609256744385
2014-01-16,5.459171772003174
2014-01-17,5.457345008850098
2014-01-21,5.4993109703063965
2014-01-22,5.488364219665527
2014-01-23,5.450048446655273
2014-01-24,5.355170249938965
2014-01-27,5.2402215003967285
2014-01-28,5.245694160461426
2014-01-29,5.066885948181152
2014-01-30,5.280361175537109
2014-01-31,5.384364128112793
2014-02-03,5.183657646179199
2014-02-04,5.2165021896362305
2014-02-05,5.19095516204834
2014-02-06,5.150815010070801
2014-02-07,5.178182601928711
2014-02-10,5.2621169090271
2014-02-11,5.227447509765625
2014-02-12,5.252994060516357
2014-02-13,5.243870258331299
2014-02-14,5.234745979309082
2014-02-18,5.280361175537109
2014-02-19,5.229273319244385
2014-02-20,5.243870258331299
2014-02-21,5.1435160636901855
2014-02-24,5.203729629516602
2014-02-25,5.2055535316467285
2014-02-26,5.249342918395996
2014-02-27,5.254816055297852
2014-02-28,5.269413948059082
2014-03-03,5.269413948059082
2014-03-04,5.535802841186523
2014-03-05,5.50843620300293
2014-03-06,5.544926643371582
2014-03-07,5.543104648590088
2014-03-10,5.515733242034912
2014-03-11,5.632505893707275
2014-03-12,5.484716415405273
2014-03-13,5.35699462890625
2014-03-14,5.408082962036133
2014-03-17,5.373415470123291
2014-03-18,5.557700157165527
2014-03-19,5.477417469024658
2014-03-20,5.451871871948242
2014-03-21,5.4974870681762695
2014-03-24,5.404432773590088
2014-03-25,5.408082962036133
2014-03-26,5.2402215003967285
2014-03-27,5.300432205200195
2014-03-28,5.325974941253662
2014-03-31,5.398959636688232
2014-04-01,5.382537841796875
2014-04-02,5.440925598144531
2014-04-03,5.4208550453186035
2014-04-04,5.293132781982422
2014-04-07,5.221973896026611
2014-04-08,5.329626083374023
2014-04-09,5.437277793884277
2014-04-10,5.251167297363281
2014-04-11,5.11979866027832
2014-04-14,5.139866352081299
2014-04-15,5.125272274017334
2014-04-16,5.158113479614258
2014-04-17,5.169063091278076
2014-04-21,5.1544647216796875
2014-04-22,5.212850570678711
2014-04-23,5.174535751342773
2014-04-24,5.147167205810547
2014-04-25,5.159938335418701
2014-04-28,5.211028099060059
2014-04-29,5.276711940765381
2014-04-30,5.23109769821167
2014-05-01,5.010323524475098
2014-05-02,4.74210786819458
2014-05-05,4.722036838531494
2014-05-06,4.6709489822387695
2014-05-07,4.771303653717041
2014-05-08,4.83333683013916
2014-05-09,4.93004035949707
2014-05-12,4.9647088050842285
2014-05-13,4.931864261627197
2014-05-14,4.791007041931152
2014-05-15,4.761735916137695
2014-05-16,4.8056416511535645
2014-05-19,4.812958717346191
2014-05-20,4.778200149536133
2014-05-21,4.811129093170166
2014-05-22,4.80198335647583
2014-05-23,4.858691692352295
2014-05-27,4.935523986816406
2014-05-28,4.8769850730896
2014-05-29,4.9190592765808105
2014-05-30,4.8678388595581055
2014-06-02,4.781858921051025
2014-06-03,4.82027530670166
2014-06-04,4.7727131843566895
2014-06-05,4.849544048309326
2014-06-06,4.909912109375
2014-06-09,4.997720718383789
2014-06-10,5.021503925323486
2014-06-11,4.9190592765808105
2014-06-12,4.902596950531006
2014-06-13,4.920888423919678
2014-06-16,4.887960433959961
2014-06-17,4.898938179016113
2014-06-18,4.906255722045898
2014-06-19,4.959304332733154
2014-06-20,5.0160136222839355
2014-06-23,4.995890140533447
2014-06-24,4.933692932128906
2014-06-25,4.975770473480225
2014-06-26,4.930036544799805
2014-06-27,4.986745834350586
2014-06-30,5.030648708343506
2014-07-01,5.133091926574707
2014-07-02,5.133091926574707
2014-07-03,5.166017055511475
2014-07-07,5.107480525970459
2014-07-08,5.06357479095459
2014-07-09,5.061747074127197
2014-07-10,4.970280170440674
2014-07-11,4.930036544799805
2014-07-14,4.966621398925781
2014-07-15,4.939182281494141
2014-07-16,4.900765419006348
2014-07-17,4.922717571258545
2014-07-18,5.00869607925415
2014-07-21,4.997720718383789
2014-07-22,5.02515983581543
2014-07-23,5.04528284072876
2014-07-24,5.003207206726074
2014-07-25,4.953817844390869
2014-07-28,4.8769850730896
2014-07-29,4.922717571258545
2014-07-30,4.898938179016113
2014-07-31,4.4416046142578125
2014-08-01,4.591610431671143
2014-08-04,4.609902381896973
2014-08-05,4.609902381896973
2014-08-06,4.62087869644165
2014-08-07,4.5788044929504395
2014-08-08,4.635515213012695
2014-08-11,4.684905052185059
2014-08-12,4.657464981079102
2014-08-13,4.615275859832764
2014-08-14,4.650129318237305
2014-08-15,4.650129318237305
2014-08-18,4.740011692047119
2014-08-19,4.705160140991211
2014-08-20,4.701491832733154
2014-08-21,4.706993579864502
2014-08-22,4.690483093261719
2014-08-25,4.705160140991211
2014-08-26,4.723501682281494
2014-08-27,4.6776442527771
2014-08-28,4.673976421356201
2014-08-29,4.6776442527771
2014-09-02,4.6648030281066895
2014-09-03,4.681312084197998
2014-09-04,4.657466888427734
2014-09-05,4.661133766174316
2014-09-08,4.6776442527771
2014-09-09,4.659300804138184
2014-09-10,4.686814785003662
2014-09-11,4.7381768226623535
2014-09-12,4.714329242706299
2014-09-15,4.714329242706299
2014-09-16,4.7381768226623535
2014-09-17,4.727171897888184
2014-09-18,4.760190010070801
2014-09-19,4.655632019042969
2014-09-22,4.626280784606934
2014-09-23,4.595097064971924
2014-09-24,4.626280784606934
2014-09-25,4.595097064971924
2014-09-26,4.622611999511719
2014-09-29,4.596931457519531
2014-09-30,4.582256317138672
2014-10-01,4.57858943939209
2014-10-02,4.63728666305542
2014-10-03,4.646459102630615
2014-10-06,4.5859246253967285
2014-10-07,4.589594841003418
2014-10-08,4.690483093261719
2014-10-09,4.5859246253967285
2014-10-10,4.576754093170166
2014-10-13,4.523557186126709
2014-10-14,4.4813666343688965
2014-10-15,4.455685615539551
2014-10-16,4.477697372436523
2014-10-17,4.530894756317139
2014-10-20,4.536397457122803
2014-10-21,4.662968635559082
2014-10-22,4.576754093170166
2014-10-23,4.61710786819458
2014-10-24,4.686814785003662
2014-10-27,4.661133766174316
2014-10-28,4.73451042175293
2014-10-29,4.732674598693848
2014-10-30,4.8005475997924805
2014-10-31,4.917945861816406
2014-11-03,4.8390679359436035
2014-11-04,4.8353986740112305
2014-11-05,4.875755310058594
2014-11-06,4.983983039855957
2014-11-07,4.905106544494629
2014-11-10,4.906940460205078
2014-11-11,4.87025260925293
2014-11-12,4.912444591522217
2014-11-13,4.96380615234375
2014-11-14,4.954633712768555
2014-11-17,4.93812370300293
2014-11-18,5.033512115478516
2014-11-19,5.020670413970947
2014-11-20,5.026174068450928
2014-11-21,5.000494003295898
2014-11-24,5.039114475250244
2014-11-25,5.039114475250244
2014-11-26,5.0372748374938965
2014-11-28,4.998653888702393
2014-12-01,4.908538341522217
2014-12-02,4.85336446762085
2014-12-03,4.910377502441406
2014-12-04,4.8846306800842285
2014-12-05,4.960031986236572
2014-12-08,4.915894508361816
2014-12-09,4.9673895835876465
2014-12-10,4.812905311584473
2014-12-11,4.812905311584473
2014-12-12,4.711755275726318
2014-12-15,4.638191223144531
2014-12-16,4.595892906188965
2014-12-17,4.695202827453613
2014-12-18,4.807387351989746
2014-12-19,4.801871299743652
2014-12-22,4.875433444976807
2014-12-23,4.937963962554932
2014-12-24,4.939803600311279
2014-12-26,4.947158336639404
2014-12-29,4.9673895835876465
2014-12-30,4.976585865020752
2014-12-31,4.910377502441406
2015-01-02,4.908538341522217
2015-01-05,4.702558994293213
2015-01-06,4.651065349578857
2015-01-07,4.656581878662109
2015-01-08,4.687847137451172
2015-01-09,4.614284038543701
2015-01-12,4.601410865783691
2015-01-13,4.625317573547363
2015-01-14,4.551754951477051
2015-01-15,4.461638450622559
2015-01-16,4.4506049156188965
2015-01-20,4.411984443664551
2015-01-21,4.434051513671875
2015-01-22,4.505777835845947
2015-01-23,4.489225387573242
2015-01-26,4.496581077575684
2015-01-27,4.48370885848999
2015-01-28,4.378880500793457
2015-01-29,4.310832977294922
2015-01-30,4.23543119430542
2015-02-02,4.373363018035889
2015-02-03,4.4579596519470215
2015-02-04,4.408305644989014
2015-02-05,4.507617950439453
2015-02-06,4.503939151763916
2015-02-09,4.522383213043213
2015-02-10,4.50024938583374
2015-02-11,4.489182949066162
2015-02-12,4.518693923950195
2015-02-13,4.533448219299316
2015-02-17,4.588778018951416
2015-02-18,4.609066009521484
2015-02-19,4.581399917602539
2015-02-20,4.609066009521484
2015-02-23,4.609066009521484
2015-02-24,4.682840824127197
2015-02-25,4.649643898010254
2015-02-26,4.680997371673584
2015-02-27,4.690218925476074
2015-03-02,4.728949069976807
2015-03-03,4.721573829650879
2015-03-04,4.706817626953125
2015-03-05,4.760303020477295
2015-03-06,4.664397716522217
2015-03-09,4.677308082580566
2015-03-10,4.570333957672119
2015-03-11,4.538980960845947
2015-03-12,4.601689338684082
2015-03-13,4.516848087310791
2015-03-16,4.526068687438965
2015-03-17,4.548203468322754
2015-03-18,4.572181224822998
2015-03-19,4.51315975189209
2015-03-20,4.551891326904297
2015-03-23,4.570333957672119
2015-03-24,4.581399917602539
2015-03-25,4.487338066101074
2015-03-26,4.461517333984375
2015-03-27,4.435697555541992
2015-03-30,4.4541401863098145
2015-03-31,4.430163383483887
2015-04-01,4.42647647857666
2015-04-02,4.4430742263793945
2015-04-06,4.487338066101074
2015-04-07,4.479962348937988
2015-04-08,4.483649253845215
2015-04-09,4.4688944816589355
2015-04-10,4.479962348937988
2015-04-13,4.476271152496338
2015-04-14,4.492872714996338
2015-04-15,4.538980960845947
2015-04-16,4.610911846160889
2015-04-17,4.561113357543945
2015-04-20,4.601689338684082
2015-04-21,4.609066009521484
2015-04-22,4.607221603393555
2015-04-23,4.620132923126221
2015-04-24,4.6367316246032715
2015-04-27,4.627511024475098
2015-04-28,4.610911846160889
2015-04-29,4.487338066101074
2015-04-30,5.000070571899414
2015-05-01,4.944741249084473
2015-05-04,4.928142547607422
2015-05-05,4.865434169769287
2015-05-06,4.859900951385498
2015-05-07,4.859900951385498
2015-05-08,4.865434169769287
2015-05-11,4.852522850036621
2015-05-12,4.839572429656982
2015-05-13,4.8765716552734375
2015-05-14,4.904322624206543
2015-05-15,4.8562235832214355
2015-05-18,4.893221855163574
2015-05-19,4.883973121643066
2015-05-20,4.887670993804932
2015-05-21,4.91542387008667
2015-05-22,4.8414225578308105
2015-05-26,4.787773132324219
2015-05-27,4.839572429656982
2015-05-28,4.834022045135498
2015-05-29,4.839572429656982
2015-06-01,4.839572429656982
2015-06-02,4.815521240234375
2015-06-03,4.8525214195251465
2015-06-04,4.780372619628906
2015-06-05,4.785923480987549
2015-06-08,4.719324588775635
2015-06-09,4.752624034881592
2015-06-10,4.846972465515137
2015-06-11,4.8136725425720215
2015-06-12,4.787773132324219
2015-06-15,4.689723491668701
2015-06-16,4.673073768615723
2015-06-17,4.639773845672607
2015-06-18,4.698973655700684
2015-06-19,4.776673793792725
2015-06-22,4.8136725425720215
2015-06-23,4.863621711730957
2015-06-24,4.82847261428833
2015-06-25,4.778523921966553
2015-06-26,4.815521240234375
2015-06-29,4.710072994232178
2015-06-30,4.743372440338135
2015-07-01,4.715623378753662
2015-07-02,4.698973655700684
2015-07-06,4.706373691558838
2015-07-07,4.661972999572754
2015-07-08,4.678624153137207
2015-07-09,4.6823225021362305
2015-07-10,4.693424701690674
2015-07-13,4.686023712158203
2015-07-14,4.732272624969482
2015-07-15,4.654573917388916
2015-07-16,4.667521953582764
2015-07-17,4.752624034881592
2015-07-20,4.671224117279053
2015-07-21,4.674925327301025
2015-07-22,4.684174060821533
2015-07-23,4.632373332977295
2015-07-24,4.515825271606445
2015-07-27,4.538024425506592
2015-07-28,4.608323574066162
2015-07-29,4.571324825286865
2015-07-30,4.693424701690674
2015-07-31,4.928372859954834
2015-08-03,4.883973121643066
2015-08-04,4.957972049713135
2015-08-05,4.909872055053711
2015-08-06,4.902472496032715
2015-08-07,4.86547327041626
2015-08-10,4.972774028778076
2015-08-11,4.943172454833984
2015-08-12,5.039370536804199
2015-08-13,5.041225910186768
2015-08-14,5.030092239379883
2015-08-17,5.033806324005127
2015-08-18,5.030092239379883
2015-08-19,5.0059733390808105
2015-08-20,4.890935897827148
2015-08-21,4.840839385986328
2015-08-24,4.657151222229004
2015-08-25,4.6014885902404785
2015-08-26,4.696114540100098
2015-08-27,4.757343769073486
2015-08-28,4.820430278778076
2015-08-31,4.820430278778076
2015-09-01,4.701682090759277
2015-09-02,4.749924182891846
2015-09-03,4.714669704437256
2015-09-04,4.61447811126709
2015-09-08,4.651584148406982
2015-09-09,4.664572715759277
2015-09-10,4.701682090759277
2015-09-11,4.688695430755615
2015-09-14,4.647873878479004
2015-09-15,4.761055946350098
2015-09-16,4.770332336425781
2015-09-17,4.764766693115234
2015-09-18,4.6274638175964355
2015-09-21,4.709104061126709
2015-09-22,4.6274638175964355
2015-09-23,4.590354919433594
2015-09-24,4.616331100463867
2015-09-25,4.623753070831299
2015-09-28,4.556957721710205
2015-09-29,4.497583389282227
2015-09-30,4.510571479797363
2015-10-01,4.512426376342773
2015-10-02,4.530981540679932
2015-10-05,4.744356632232666
2015-10-06,4.757343769073486
2015-10-07,4.850116729736328
2015-10-08,4.950309753417969
2015-10-09,4.9243340492248535
2015-10-12,5.052359580993652
2015-10-13,4.978142738342285
2015-10-14,4.903923988342285
2015-10-15,4.94659948348999
2015-10-16,4.896501541137695
2015-10-19,4.902067184448242
2015-10-20,4.93732213973999
2015-10-21,4.892792701721191
2015-10-22,4.950309753417969
2015-10-23,4.970721244812012
2015-10-26,4.957732677459717
2015-10-27,4.918767929077148
2015-10-28,4.94474458694458
2015-10-29,4.9521660804748535
2015-10-30,4.991130352020264
2015-11-02,5.0096821784973145
2015-11-03,5.074625015258789
2015-11-04,5.085756778717041
2015-11-05,5.011538982391357
2015-11-06,5.041225910186768
2015-11-09,4.942889213562012
2015-11-10,4.94659948348999
2015-11-11,4.91691255569458
2015-11-12,4.749924182891846
2015-11-13,4.9057793617248535
2015-11-16,4.981853485107422
2015-11-17,4.957732677459717
2015-11-18,5.000407695770264
2015-11-19,5.018960475921631
2015-11-20,5.039370059967041
2015-11-23,5.018960475921631
2015-11-24,5.096889495849609
2015-11-25,5.1992387771606445
2015-11-27,5.21412467956543
2015-11-30,5.171324729919434
2015-12-01,5.1880717277526855
2015-12-02,5.169464111328125
2015-12-03,5.148992538452148
2015-12-04,5.1880717277526855
2015-12-07,5.09316873550415
2015-12-08,5.067117214202881
2015-12-09,5.052229881286621
2015-12-10,5.015012264251709
2015-12-11,4.914525032043457
2015-12-14,4.890335559844971
2015-12-15,4.934995651245117
2015-12-16,5.028039455413818
2015-12-17,4.892195224761963
2015-12-18,4.784267425537109
2015-12-21,4.810318946838379
2015-12-22,4.882890701293945
2015-12-23,4.925693035125732
2015-12-24,4.925693035125732
2015-12-28,4.938717365264893
2015-12-29,4.985238075256348
2015-12-30,4.934995651245117
2015-12-31,4.841953754425049
2016-01-04,4.763795852661133
2016-01-05,4.69680643081665
2016-01-06,4.659587383270264
2016-01-07,4.551657676696777
2016-01-08,4.477223873138428
2016-01-11,4.4567551612854
2016-01-12,4.453033924102783
2016-01-13,4.384181976318359
2016-01-14,4.505136013031006
2016-01-15,4.406513214111328
2016-01-19,4.40837287902832
2016-01-20,4.410233020782471
2016-01-21,4.3190507888793945
2016-01-22,4.410233020782471
2016-01-25,4.343242168426514
2016-01-26,4.549798965454102
2016-01-27,4.449312210083008
2016-01-28,4.787988662719727
2016-01-29,4.929411888122559
2016-02-01,4.905220985412598
2016-02-02,4.817761421203613
2016-02-03,4.903360843658447
2016-02-04,4.8996405601501465
2016-02-05,4.838231563568115
2016-02-08,4.8233442306518555
2016-02-09,4.801014423370361
2016-02-10,4.799148082733154
2016-02-11,4.722614288330078
2016-02-12,4.802880764007568
2016-02-16,4.871946334838867
2016-02-17,4.976478576660156
2016-02-18,4.976478576660156
2016-02-19,4.931678295135498
2016-02-22,5.122077465057373
2016-02-23,5.092210292816162
2016-02-24,5.122077465057373
2016-02-25,5.109010696411133
2016-02-26,5.1426100730896
2016-02-29,5.138874053955078
2016-03-01,5.198609352111816
2016-03-02,5.245273590087891
2016-03-03,5.241542816162109
2016-03-04,5.191142559051514
2016-03-07,5.308741092681885
2016-03-08,5.226609706878662
2016-03-09,5.2732744216918945
2016-03-10,5.250873565673828
2016-03-11,5.3516740798950195
2016-03-14,5.243408203125
2016-03-15,5.260207653045654
2016-03-16,5.26580810546875
2016-03-17,5.392740249633789
2016-03-18,5.413273811340332
2016-03-21,5.450605392456055
2016-03-22,5.47487211227417
2016-03-23,5.379673004150391
2016-03-24,5.379673004150391
2016-03-28,5.368473529815674
2016-03-29,5.515937805175781
2016-03-30,5.555137634277344
2016-03-31,5.56633996963501
2016-04-01,5.614871501922607
2016-04-04,5.521539688110352
2016-04-05,5.476739883422852
2016-04-06,5.527139663696289
2016-04-07,5.476739883422852
2016-04-08,5.506605625152588
2016-04-11,5.487939834594727
2016-04-12,5.48047399520874
2016-04-13,5.558871746063232
2016-04-14,5.581272125244141
2016-04-15,5.592472076416016
2016-04-18,5.613004684448242
2016-04-19,5.827670097351074
2016-04-20,5.754868507385254
2016-04-21,5.697005271911621
2016-04-22,5.697005271911621
2016-04-25,5.697005271911621
2016-04-26,5.812736511230469
2016-04-27,5.807136058807373
2016-04-28,5.719404220581055
2016-04-29,5.487939834594727
2016-05-02,5.655937194824219
2016-05-03,5.553271293640137
2016-05-04,5.486074447631836
2016-05-05,5.48047399520874
2016-05-06,5.51033878326416
2016-05-09,5.471138954162598
2016-05-10,5.553271293640137
2016-05-11,5.495230674743652
2016-05-12,5.485869407653809
2016-05-13,5.435317039489746
2016-05-16,5.485869407653809
2016-05-17,5.352934837341309
2016-05-18,5.367913722991943
2016-05-19,5.315487861633301
2016-05-20,5.37727689743042
2016-05-23,5.31174373626709
2016-05-24,5.410976886749268
2016-05-25,5.420337677001953
2016-05-26,5.407232761383057
2016-05-27,5.446550369262695
2016-05-31,5.729268550872803
2016-06-01,5.69931173324585
2016-06-02,5.665611743927002
2016-06-03,5.669356346130371
2016-06-06,5.746119499206543
2016-06-07,5.781692981719971
2016-06-08,5.815393924713135
2016-06-09,5.781692981719971
2016-06-10,5.704927921295166
2016-06-13,5.663738250732422
2016-06-14,5.64688777923584
2016-06-15,5.571996688842773
2016-06-16,5.579483509063721
2016-06-17,5.609441757202148
2016-06-20,5.712418556213379
2016-06-21,5.768589019775391
2016-06-22,5.755482196807861
2016-06-23,5.873437404632568
2016-06-24,5.674973011016846
2016-06-27,5.480252742767334
2016-06-28,5.483996391296387
2016-06-29,5.585102081298828
2016-06-30,5.757353782653809
2016-07-01,5.740501880645752
2016-07-05,5.678717136383057
2016-07-06,5.719908237457275
2016-07-07,5.718035697937012
2016-07-08,5.824757099151611
2016-07-11,5.839735507965088
2016-07-12,5.9352240562438965
2016-07-13,5.9502034187316895
2016-07-14,5.914628028869629
2016-07-15,5.9202446937561035
2016-07-18,5.933351516723633
2016-07-19,5.918372631072998
2016-07-20,5.968925476074219
2016-07-21,6.081264972686768
2016-07-22,6.161774158477783
2016-07-25,6.060667514801025
2016-07-26,6.11496639251709
2016-07-27,6.131816864013672
2016-07-28,6.249771595001221
2016-07-29,6.165518283843994
2016-08-01,6.1973466873168945
2016-08-02,6.184240818023682
2016-08-03,6.163644313812256
2016-08-04,6.234793663024902
2016-08-05,6.300323963165283
2016-08-08,6.264750003814697
2016-08-09,6.283473968505859
2016-08-10,6.3078789710998535
2016-08-11,6.362320899963379
2016-08-12,6.3829731941223145
2016-08-15,6.437416076660156
2016-08-16,6.394235610961914
2016-08-17,6.437416076660156
2016-08-18,6.505000591278076
2016-08-19,6.51438570022583
2016-08-22,6.51438570022583
2016-08-23,6.581972599029541
2016-08-24,6.589481830596924
2016-08-25,6.6082539558410645
2016-08-26,6.566951274871826
2016-08-29,6.583847999572754
2016-08-30,6.673960208892822
2016-08-31,6.627027988433838
2016-09-01,6.668328285217285
2016-09-02,6.767827987670898
2016-09-06,6.752809524536133
2016-09-07,6.7152628898620605
2016-09-08,6.73028039932251
2016-09-09,6.548179626464844
2016-09-12,6.672084331512451
2016-09-13,6.563198566436768
2016-09-14,6.544424057006836
2016-09-15,6.640169620513916
2016-09-16,6.591358661651611
2016-09-19,6.632659435272217
2016-09-20,6.606377601623535
2016-09-21,6.687102794647217
2016-09-22,6.7903571128845215
2016-09-23,6.685225963592529
2016-09-26,6.634536266326904
2016-09-27,6.653309345245361
2016-09-28,6.675838947296143
2016-09-29,6.643924236297607
2016-09-30,6.658942222595215
2016-10-03,6.612009525299072
2016-10-04,6.568830490112305
2016-10-05,6.658942222595215
2016-10-06,6.771582126617432
2016-10-07,6.8091301918029785
2016-10-10,6.86544942855835
2016-10-11,6.829781532287598
2016-10-12,6.8635735511779785
2016-10-13,6.8091301918029785
2016-10-14,6.887977600097656
2016-10-17,6.927402496337891
2016-10-18,7.01188325881958
2016-10-19,7.096363544464111
2016-10-20,7.2052483558654785
2016-10-21,7.2090044021606445
2016-10-24,7.331032752990723
2016-10-25,7.2465500831604
2016-10-26,7.237164497375488
2016-10-27,7.180843830108643
2016-10-28,7.2090044021606445
2016-10-31,7.218390464782715
2016-11-01,7.124523639678955
2016-11-02,7.086978435516357
2016-11-03,7.096363544464111
2016-11-04,7.096363544464111
2016-11-07,7.171457290649414
2016-11-08,7.133911609649658
2016-11-09,7.3028717041015625
2016-11-10,7.4436726570129395
2016-11-11,7.4436726570129395
2016-11-14,7.678341865539551
2016-11-15,7.7815937995910645
2016-11-16,7.819145202636719
2016-11-17,7.8003692626953125
2016-11-18,7.659566879272461
2016-11-21,7.744047164916992
2016-11-22,8.0350341796875
2016-11-23,8.128905296325684
2016-11-25,8.28847885131836
2016-11-28,8.175837516784668
2016-11-29,8.070488929748535
2016-11-30,8.061079978942871
2016-12-01,8.117520332336426
2016-12-02,8.145737648010254
2016-12-05,8.192769050598145
2016-12-06,8.192769050598145
2016-12-07,8.16455078125
2016-12-08,8.258611679077148
2016-12-09,8.211581230163574
2016-12-12,8.211581230163574
2016-12-13,8.192769050598145
2016-12-14,8.089302062988281
2016-12-15,8.155142784118652
2016-12-16,8.04227066040039
2016-12-19,8.126928329467773
2016-12-20,8.211581230163574
2016-12-21,8.16455078125
2016-12-22,8.070488929748535
2016-12-23,8.202177047729492
2016-12-27,8.249207496643066
2016-12-28,8.16455078125
2016-12-29,8.145737648010254
2016-12-30,8.117520332336426
2017-01-03,8.04227066040039
2017-01-04,8.136331558227539
2017-01-05,7.995236396789551
2017-01-06,7.929398059844971
2017-01-09,7.7977094650268555
2017-01-10,7.9858317375183105
2017-01-11,8.089302062988281
2017-01-12,7.8823676109313965
2017-01-13,8.014052391052246
2017-01-17,7.919989109039307
2017-01-18,7.8823676109313965
2017-01-19,7.8447394371032715
2017-01-20,7.7977094650268555
2017-01-23,7.816521644592285
2017-01-24,8.126928329467773
2017-01-25,8.343265533447266
2017-01-26,8.249207496643066
2017-01-27,8.183362007141113
2017-01-30,8.136331558227539
2017-01-31,8.220985412597656
2017-02-01,8.004647254943848
2017-02-02,7.590775012969971
2017-02-03,7.863552093505859
2017-02-06,7.7977094650268555
2017-02-07,7.854146480560303
2017-02-08,7.788304328918457
2017-02-09,7.694240570068359
2017-02-10,7.7977094650268555
2017-02-13,7.8447394371032715
2017-02-14,7.816521644592285
2017-02-15,7.965464115142822
2017-02-16,8.012592315673828
2017-02-17,7.984314441680908
2017-02-21,8.003167152404785
2017-02-22,8.059728622436523
2017-02-23,7.748651504516602
2017-02-24,7.710943222045898
2017-02-27,7.805211067199707
2017-02-28,7.588399887084961
2017-03-01,7.814636707305908
2017-03-02,7.701517581939697
2017-03-03,7.6826653480529785
2017-03-06,7.616677284240723
2017-03-07,7.644957542419434
2017-03-08,7.635530471801758
2017-03-09,7.607253074645996
2017-03-10,7.654385089874268
2017-03-13,7.6826653480529785
2017-03-14,7.560119152069092
2017-03-15,7.522413730621338
2017-03-16,7.428147792816162
2017-03-17,7.465853691101074
2017-03-20,7.494133949279785
2017-03-21,7.522413730621338
2017-03-22,7.560119152069092
2017-03-23,7.569544315338135
2017-03-24,7.550693035125732
2017-03-27,7.4187188148498535
2017-03-28,7.522413730621338
2017-03-29,7.522413730621338
2017-03-30,7.626104354858398
2017-03-31,7.701517581939697
2017-04-03,7.59782600402832
2017-04-04,7.5789713859558105
2017-04-05,7.560119152069092
2017-04-06,7.729796886444092
2017-04-07,7.729796886444092
2017-04-10,7.795783519744873
2017-04-11,7.880622386932373
2017-04-12,7.767501354217529
2017-04-13,7.59782600402832
2017-04-17,7.6826653480529785
2017-04-18,7.75807523727417
2017-04-19,7.842918395996094
2017-04-20,7.965464115142822
2017-04-21,8.022024154663086
2017-04-24,8.125711441040039
2017-04-25,8.19169807434082
2017-04-26,8.351948738098145
2017-04-27,8.399084091186523
2017-04-28,8.285964965820312
2017-05-01,8.483925819396973
