Date,CF
2013-09-17,29.011863708496094
2013-09-18,29.913610458374023
2013-09-19,29.78643035888672
2013-09-20,30.082677841186523
2013-09-23,30.042219161987305
2013-09-24,30.055213928222656
2013-09-25,30.926618576049805
2013-09-26,30.686737060546875
2013-09-27,30.416500091552734
2013-09-30,30.46706771850586
2013-10-01,30.487314224243164
2013-10-02,30.910734176635742
2013-10-03,30.608701705932617
2013-10-04,31.269115447998047
2013-10-07,31.006092071533203
2013-10-08,30.162168502807617
2013-10-09,29.83556365966797
2013-10-10,29.902042388916016
2013-10-11,29.559551239013672
2013-10-14,29.780649185180664
2013-10-15,29.647705078125
2013-10-16,30.193946838378906
2013-10-17,30.28065299987793
2013-10-18,31.092803955078125
2013-10-21,31.209861755371094
2013-10-22,31.188175201416016
2013-10-23,30.715625762939453
2013-10-24,30.36591148376465
2013-10-25,30.29220962524414
2013-10-28,31.55523109436035
2013-10-29,31.245988845825195
2013-10-30,31.267667770385742
2013-10-31,31.156404495239258
2013-11-01,31.061010360717773
2013-11-04,31.449737548828125
2013-11-05,30.274877548217773
2013-11-06,30.584131240844727
2013-11-07,30.456960678100586
2013-11-08,31.699750900268555
2013-11-11,31.864486694335938
2013-11-12,31.543685913085938
2013-11-13,31.561098098754883
2013-11-14,31.751293182373047
2013-11-15,31.778867721557617
2013-11-18,31.402862548828125
2013-11-19,31.13719367980957
2013-11-20,31.1342830657959
2013-11-21,31.157508850097656
2013-11-22,31.24026107788086
2013-11-25,31.015241622924805
2013-11-26,31.116857528686523
2013-11-27,31.43044662475586
2013-11-29,31.55818748474121
2013-12-02,31.50448989868164
2013-12-03,31.095088958740234
2013-12-04,34.41669845581055
2013-12-05,34.20619201660156
2013-12-06,33.83889389038086
2013-12-09,33.62113952636719
2013-12-10,33.35692596435547
2013-12-11,33.114471435546875
2013-12-12,32.76169204711914
2013-12-13,32.7442626953125
2013-12-16,32.90105438232422
2013-12-17,33.33949661254883
2013-12-18,33.134788513183594
2013-12-19,33.10287094116211
2013-12-20,33.09996795654297
2013-12-23,33.55290603637695
2013-12-24,33.625484466552734
2013-12-26,33.77501678466797
2013-12-27,33.55435562133789
2013-12-30,33.654537200927734
2013-12-31,33.83164978027344
2014-01-02,33.92601013183594
2014-01-03,33.692264556884766
2014-01-06,33.243682861328125
2014-01-07,33.45707702636719
2014-01-08,33.90714645385742
2014-01-09,34.84060287475586
2014-01-10,35.736351013183594
2014-01-13,35.51566696166992
2014-01-14,35.663753509521484
2014-01-15,36.065895080566406
2014-01-16,36.06878662109375
2014-01-17,35.68553161621094
2014-01-21,35.78715133666992
2014-01-22,35.1962890625
2014-01-23,34.79269027709961
2014-01-24,33.77936935424805
2014-01-27,33.650169372558594
2014-01-28,34.10310745239258
2014-01-29,33.3278923034668
2014-01-30,33.76485824584961
2014-01-31,33.51515197753906
2014-02-03,32.828468322753906
2014-02-04,32.65281295776367
2014-02-05,33.06366729736328
2014-02-06,33.38014602661133
2014-02-07,33.97972106933594
2014-02-10,33.80986022949219
2014-02-11,33.5442008972168
2014-02-12,33.34299087524414
2014-02-13,33.71479034423828
2014-02-14,33.77602005004883
2014-02-18,32.97991943359375
2014-02-19,34.646488189697266
2014-02-20,35.1189079284668
2014-02-21,35.42654800415039
2014-02-24,35.40031051635742
2014-02-25,35.420719146728516
2014-02-26,35.61756134033203
2014-02-27,36.31305694580078
2014-02-28,36.58279800415039
2014-03-03,37.307456970214844
2014-03-04,37.475128173828125
2014-03-05,38.314971923828125
2014-03-06,38.511810302734375
2014-03-07,38.06856155395508
2014-03-10,38.562843322753906
2014-03-11,37.54803466796875
2014-03-12,37.28849411010742
2014-03-13,36.674659729003906
2014-03-14,36.789852142333984
2014-03-17,36.58279800415039
2014-03-18,37.13103103637695
2014-03-19,36.78692626953125
2014-03-20,36.663002014160156
2014-03-21,37.0348014831543
2014-03-24,36.84816360473633
2014-03-25,37.13977813720703
2014-03-26,36.68486022949219
2014-03-27,37.13832473754883
2014-03-28,37.587406158447266
2014-03-31,38.00294494628906
2014-04-01,38.83987808227539
2014-04-02,38.702823638916016
2014-04-03,37.883392333984375
2014-04-04,37.27100372314453
2014-04-07,36.721317291259766
2014-04-08,37.09748840332031
2014-04-09,37.240379333496094
2014-04-10,35.83334732055664
2014-04-11,34.66106414794922
2014-04-14,35.13784408569336
2014-04-15,35.1189079284668
2014-04-16,36.11912536621094
2014-04-17,35.334693908691406
2014-04-21,35.17139434814453
2014-04-22,35.27491760253906
2014-04-23,35.45863342285156
2014-04-24,35.03579330444336
2014-04-25,35.0941047668457
2014-04-28,35.28511047363281
2014-04-29,35.642333984375
2014-04-30,35.747337341308594
2014-05-01,35.28511047363281
2014-05-02,35.4848747253418
2014-05-05,35.652549743652344
2014-05-06,35.50673294067383
2014-05-07,35.70213317871094
2014-05-08,35.19325637817383
2014-05-09,34.360713958740234
2014-05-12,35.23846435546875
2014-05-13,36.299930572509766
2014-05-14,36.305782318115234
2014-05-15,35.01753234863281
2014-05-16,35.24296569824219
2014-05-19,36.049598693847656
2014-05-20,36.12718200683594
2014-05-21,35.9398078918457
2014-05-22,35.80951690673828
2014-05-23,36.10962677001953
2014-05-27,36.209171295166016
2014-05-28,35.408390045166016
2014-05-29,35.477203369140625
2014-05-30,35.619205474853516
2014-06-02,35.79340362548828
2014-06-03,35.78462600708008
2014-06-04,35.85634994506836
2014-06-05,35.84904098510742
2014-06-06,35.93832778930664
2014-06-09,35.6850700378418
2014-06-10,35.556236267089844
2014-06-11,35.024837493896484
2014-06-12,34.53879928588867
2014-06-13,34.437801361083984
2014-06-16,35.04971694946289
2014-06-17,35.361549377441406
2014-06-18,35.702640533447266
2014-06-19,36.011539459228516
2014-06-20,36.011539459228516
2014-06-23,35.94419479370117
2014-06-24,35.2854118347168
2014-06-25,35.38789367675781
2014-06-26,35.35130310058594
2014-06-27,35.17416000366211
2014-06-30,35.21221923828125
2014-07-01,35.73338317871094
2014-07-02,35.815372467041016
2014-07-03,35.928104400634766
2014-07-07,35.456695556640625
2014-07-08,35.86659622192383
2014-07-09,35.594303131103516
2014-07-10,35.20198059082031
2014-07-11,35.10243606567383
2014-07-14,35.29127883911133
2014-07-15,35.58114242553711
2014-07-16,35.9149169921875
2014-07-17,36.72300338745117
2014-07-18,36.97040939331055
2014-07-21,36.9279670715332
2014-07-22,37.15925598144531
2014-07-23,36.9191780090332
2014-07-24,37.26613235473633
2014-07-25,36.98067092895508
2014-07-28,37.32908630371094
2014-07-29,37.334938049316406
2014-07-30,37.2749137878418
2014-07-31,36.64834976196289
2014-08-01,36.97774124145508
2014-08-04,36.954315185546875
2014-08-05,36.550270080566406
2014-08-06,37.04800796508789
2014-08-07,35.69239807128906
2014-08-08,36.14036178588867
2014-08-11,36.15206527709961
2014-08-12,36.277984619140625
2014-08-13,36.04227828979492
2014-08-14,36.44438171386719
2014-08-15,37.17789077758789
2014-08-18,37.84512710571289
2014-08-19,37.78916549682617
2014-08-20,37.921730041503906
2014-08-21,38.104366302490234
2014-08-22,37.73170471191406
2014-08-25,37.98948669433594
2014-08-26,38.12204360961914
2014-08-27,38.24871063232422
2014-08-28,38.3326530456543
2014-08-29,37.95267105102539
2014-09-02,37.783267974853516
2014-09-03,37.66396713256836
2014-09-04,37.4813117980957
2014-09-05,37.39588928222656
2014-09-08,37.276588439941406
2014-09-09,36.965797424316406
2014-09-10,37.04387283325195
2014-09-11,36.936336517333984
2014-09-12,36.917198181152344
2014-09-15,37.1234016418457
2014-09-16,37.4798469543457
2014-09-17,37.75233459472656
2014-09-18,38.253116607666016
2014-09-19,38.05723190307617
2014-09-22,37.674278259277344
2014-09-23,39.675968170166016
2014-09-24,40.111942291259766
2014-09-25,39.92341232299805
2014-09-26,40.926475524902344
2014-09-29,41.03840637207031
2014-09-30,41.126792907714844
2014-10-01,39.658294677734375
2014-10-02,40.64661407470703
2014-10-03,40.50815200805664
2014-10-06,40.22684097290039
2014-10-07,41.64820098876953
2014-10-08,41.28291702270508
2014-10-09,39.92341232299805
2014-10-10,39.1957893371582
2014-10-13,37.2382926940918
2014-10-14,37.21177291870117
2014-10-15,37.451866149902344
2014-10-16,37.38999557495117
2014-10-17,36.080570220947266
2014-10-20,36.57252883911133
2014-10-21,37.25154495239258
2014-10-22,37.490142822265625
2014-10-23,37.6624870300293
2014-10-24,38.35623550415039
2014-10-27,37.56232833862305
2014-10-28,38.34592056274414
2014-10-29,37.911407470703125
2014-10-30,38.18389129638672
2014-10-31,38.295841217041016
2014-11-03,37.721412658691406
2014-11-04,37.18673324584961
2014-11-05,37.35759353637695
2014-11-06,37.04681396484375
2014-11-07,36.958438873291016
2014-11-10,37.47100830078125
2014-11-11,39.29888916015625
2014-11-12,39.45738220214844
2014-11-13,39.566993713378906
2014-11-14,39.417396545410156
2014-11-17,39.995086669921875
2014-11-18,39.94767379760742
2014-11-19,40.29430389404297
2014-11-20,40.44833755493164
2014-11-21,41.23487854003906
2014-11-24,41.04973602294922
2014-11-25,40.372806549072266
2014-11-26,40.23652648925781
2014-11-28,39.71957015991211
2014-12-01,39.565521240234375
2014-12-02,39.72993469238281
2014-12-03,39.992122650146484
2014-12-04,39.98768615722656
2014-12-05,39.7462272644043
2014-12-08,39.09745407104492
2014-12-09,38.61751937866211
2014-12-10,37.3955078125
2014-12-11,37.315513610839844
2014-12-12,36.85335922241211
2014-12-15,36.73337936401367
2014-12-16,36.86372756958008
2014-12-17,38.032432556152344
2014-12-18,38.41755676269531
2014-12-19,39.393699645996094
2014-12-22,40.06322479248047
2014-12-23,41.27488327026367
2014-12-24,40.806800842285156
2014-12-26,40.67646026611328
2014-12-29,40.423160552978516
2014-12-30,40.51499938964844
2014-12-31,40.36984634399414
2015-01-02,41.16378402709961
2015-01-05,41.02306365966797
2015-01-06,41.871822357177734
2015-01-07,43.065704345703125
2015-01-08,43.664127349853516
2015-01-09,44.01963424682617
2015-01-12,44.08479309082031
2015-01-13,44.324764251708984
2015-01-14,42.858333587646484
2015-01-15,42.76945877075195
2015-01-16,44.08628845214844
2015-01-20,44.9276123046875
2015-01-21,44.7721061706543
2015-01-22,45.51123809814453
2015-01-23,44.69655227661133
2015-01-26,45.003173828125
2015-01-27,45.3571891784668
2015-01-28,44.60767364501953
2015-01-29,45.44309997558594
2015-01-30,45.23423767089844
2015-02-02,45.14387893676758
2015-02-03,44.59138870239258
2015-02-04,44.0018424987793
2015-02-05,44.378082275390625
2015-02-06,43.93963623046875
2015-02-09,43.99443817138672
2015-02-10,44.14701461791992
2015-02-11,44.25810241699219
2015-02-12,45.048606872558594
2015-02-13,44.86996841430664
2015-02-17,44.4694938659668
2015-02-18,44.0958366394043
2015-02-19,45.3136100769043
2015-02-20,45.910579681396484
2015-02-23,46.54924774169922
2015-02-24,46.43014144897461
2015-02-25,45.739383697509766
2015-02-26,45.645591735839844
2015-02-27,45.58901596069336
2015-03-02,46.35421371459961
2015-03-03,46.3333740234375
2015-03-04,45.39697265625
2015-03-05,45.151336669921875
2015-03-06,44.36975860595703
2015-03-09,45.29722595214844
2015-03-10,43.6075325012207
2015-03-11,43.28746795654297
2015-03-12,43.4556884765625
2015-03-13,43.56584548950195
2015-03-16,43.62094497680664
2015-03-17,43.08797073364258
2015-03-18,43.88740539550781
2015-03-19,43.17728042602539
2015-03-20,43.207069396972656
2015-03-23,43.17134475708008
2015-03-24,43.91866683959961
2015-03-25,43.73109436035156
2015-03-26,43.80553436279297
2015-03-27,42.97333908081055
2015-03-30,43.318721771240234
2015-03-31,42.23196029663086
2015-04-01,42.30044174194336
2015-04-02,41.71687316894531
2015-04-06,41.880615234375
2015-04-07,41.87018966674805
2015-04-08,42.42102813720703
2015-04-09,42.400184631347656
2015-04-10,42.35700988769531
2015-04-13,42.28108215332031
2015-04-14,42.04138946533203
2015-04-15,42.6785774230957
2015-04-16,43.613494873046875
2015-04-17,43.35594177246094
2015-04-20,42.87062454223633
2015-04-21,42.55055236816406
2015-04-22,42.523746490478516
2015-04-23,43.138580322265625
2015-04-24,43.83380889892578
2015-04-27,42.95695877075195
2015-04-28,42.85125732421875
2015-04-29,43.3961296081543
2015-04-30,42.79617691040039
2015-05-01,43.8427619934082
2015-05-04,43.73854064941406
2015-05-05,43.2040901184082
2015-05-06,43.857635498046875
2015-05-07,44.6749382019043
2015-05-08,46.278289794921875
2015-05-11,45.910579681396484
2015-05-12,45.15580368041992
2015-05-13,45.68244552612305
2015-05-14,45.52534866333008
2015-05-15,45.89039993286133
2015-05-18,46.016075134277344
2015-05-19,46.417030334472656
2015-05-20,46.523250579833984
2015-05-21,47.440372467041016
2015-05-22,48.01338577270508
2015-05-26,47.739593505859375
2015-05-27,48.074737548828125
2015-05-28,48.12260818481445
2015-05-29,47.25935363769531
2015-06-01,47.36857223510742
2015-06-02,47.76652526855469
2015-06-03,48.148040771484375
2015-06-04,47.646846771240234
2015-06-05,47.557064056396484
2015-06-08,47.175567626953125
2015-06-09,47.21595001220703
2015-06-10,47.938575744628906
2015-06-11,47.7650260925293
2015-06-12,47.30121994018555
2015-06-15,47.515174865722656
2015-06-16,47.9984245300293
2015-06-17,47.3790283203125
2015-06-18,48.06275939941406
2015-06-19,47.30722427368164
2015-06-22,48.017879486083984
2015-06-23,47.606441497802734
2015-06-24,47.20248794555664
2015-06-25,47.84583282470703
2015-06-26,47.733612060546875
2015-06-29,46.798545837402344
2015-06-30,48.0851936340332
2015-07-01,48.69860076904297
2015-07-02,48.279693603515625
2015-07-06,47.53911590576172
2015-07-07,46.461917877197266
2015-07-08,44.995723724365234
2015-07-09,45.48194885253906
2015-07-10,46.16267776489258
2015-07-13,46.454444885253906
2015-07-14,46.8883056640625
2015-07-15,46.4918327331543
2015-07-16,46.93319320678711
2015-07-17,51.556190490722656
2015-07-20,48.62379455566406
2015-07-21,47.83086395263672
2015-07-22,46.76862335205078
2015-07-23,46.6190071105957
2015-07-24,45.51935577392578
2015-07-27,44.202789306640625
2015-07-28,44.06064987182617
2015-07-29,44.307498931884766
2015-07-30,44.22520446777344
2015-07-31,44.285057067871094
2015-08-03,44.150413513183594
2015-08-04,45.27997589111328
2015-08-05,46.095375061035156
2015-08-06,47.127685546875
2015-08-07,44.090572357177734
2015-08-10,45.594154357910156
2015-08-11,42.84130859375
2015-08-12,46.35313034057617
2015-08-13,47.54130554199219
2015-08-14,48.000022888183594
2015-08-17,48.15040969848633
2015-08-18,47.72929763793945
2015-08-19,46.57122039794922
2015-08-20,45.92448806762695
2015-08-21,44.75890350341797
2015-08-24,42.036678314208984
2015-08-25,41.953948974609375
2015-08-26,42.19459533691406
2015-08-27,43.52562713623047
2015-08-28,43.217308044433594
2015-08-31,43.149627685546875
2015-09-01,41.23955535888672
2015-09-02,41.77347946166992
2015-09-03,42.841304779052734
2015-09-04,41.72083282470703
2015-09-08,42.79618453979492
2015-09-09,42.83378982543945
2015-09-10,42.41267013549805
2015-09-11,42.02162551879883
2015-09-14,40.49507141113281
2015-09-15,41.194435119628906
2015-09-16,41.194435119628906
2015-09-17,40.49507141113281
2015-09-18,39.126441955566406
2015-09-21,38.893333435058594
2015-09-22,38.42708206176758
2015-09-23,35.900367736816406
2015-09-24,34.9077262878418
2015-09-25,34.87013626098633
2015-09-28,33.13302230834961
2015-09-29,33.23078155517578
2015-09-30,33.76469802856445
2015-10-01,33.68948745727539
2015-10-02,35.426597595214844
2015-10-05,36.87797164916992
2015-10-06,37.261478424072266
2015-10-07,39.269325256347656
2015-10-08,39.75059127807617
2015-10-09,38.18643569946289
2015-10-12,37.88564682006836
2015-10-13,38.41205596923828
2015-10-14,39.50244140625
2015-10-15,40.16419982910156
2015-10-16,39.34451675415039
2015-10-19,38.712833404541016
2015-10-20,38.930931091308594
2015-10-21,39.26178741455078
2015-10-22,40.38227462768555
2015-10-23,40.6981201171875
2015-10-26,39.93107223510742
2015-10-27,38.780517578125
2015-10-28,39.29941177368164
2015-10-29,38.577476501464844
2015-10-30,38.17892837524414
2015-11-02,39.3670768737793
2015-11-03,39.07379913330078
2015-11-04,38.923397064208984
2015-11-05,35.22357177734375
2015-11-06,34.98294448852539
2015-11-09,36.223731994628906
2015-11-10,35.599571228027344
2015-11-11,35.80260467529297
2015-11-12,35.6512565612793
2015-11-13,36.36262130737305
2015-11-16,36.30207061767578
2015-11-17,37.452354431152344
2015-11-18,37.52048110961914
2015-11-19,35.24260711669922
2015-11-20,33.222042083740234
2015-11-23,34.054481506347656
2015-11-24,34.659889221191406
2015-11-25,34.334468841552734
2015-11-27,34.137725830078125
2015-11-30,34.917198181152344
2015-12-01,34.054481506347656
2015-12-02,34.099891662597656
2015-12-03,34.70530319213867
2015-12-04,33.63069152832031
2015-12-07,32.730133056640625
2015-12-08,31.84473419189453
2015-12-09,32.63176345825195
2015-12-10,31.96579933166504
2015-12-11,31.11066246032715
2015-12-14,30.323623657226562
2015-12-15,30.883621215820312
2015-12-16,31.352832794189453
2015-12-17,31.20903778076172
2015-12-18,31.489042282104492
2015-12-21,31.26957130432129
2015-12-22,32.34419250488281
2015-12-23,33.426368713378906
2015-12-24,32.730133056640625
2015-12-28,31.96579933166504
2015-12-29,32.268516540527344
2015-12-30,31.148500442504883
2015-12-31,30.883621215820312
2016-01-04,30.649032592773438
2016-01-05,29.68793296813965
2016-01-06,27.12249755859375
2016-01-07,25.83599281311035
2016-01-08,25.593835830688477
2016-01-11,24.557071685791016
2016-01-12,24.62517738342285
2016-01-13,24.034894943237305
2016-01-14,24.68571662902832
2016-01-15,23.8911075592041
2016-01-19,22.892173767089844
2016-01-20,22.11271095275879
2016-01-21,22.907310485839844
2016-01-22,22.67272186279297
2016-01-25,21.643518447875977
2016-01-26,22.31703758239746
2016-01-27,22.74839210510254
2016-01-28,22.95272445678711
2016-01-29,22.702987670898438
2016-02-01,22.884613037109375
2016-02-02,22.286766052246094
2016-02-03,22.740825653076172
2016-02-04,23.14948272705078
2016-02-05,22.680282592773438
2016-02-08,21.197019577026367
2016-02-09,21.54513931274414
2016-02-10,21.285093307495117
2016-02-11,22.210533142089844
2016-02-12,22.944766998291016
2016-02-16,23.816669464111328
2016-02-17,24.24497413635254
2016-02-18,26.28705406188965
2016-02-19,25.239240646362305
2016-02-22,25.65224838256836
2016-02-23,24.573850631713867
2016-02-24,24.283212661743164
2016-02-25,25.36161231994629
2016-02-26,26.730648040771484
2016-02-29,27.88553237915039
2016-03-01,27.724929809570312
2016-03-02,26.57004165649414
2016-03-03,27.679025650024414
2016-03-04,26.4553165435791
2016-03-07,28.206764221191406
2016-03-08,26.967748641967773
2016-03-09,27.09012794494629
2016-03-10,25.728727340698242
2016-03-11,27.258378982543945
2016-03-14,27.18189811706543
2016-03-15,25.72108268737793
2016-03-16,26.11879539489746
2016-03-17,26.807132720947266
2016-03-18,26.761249542236328
2016-03-21,26.81478500366211
2016-03-22,25.950525283813477
2016-03-23,25.216306686401367
2016-03-24,24.42852783203125
2016-03-28,24.313804626464844
2016-03-29,24.40558433532715
2016-03-30,24.459123611450195
2016-03-31,23.96963119506836
2016-04-01,24.573850631713867
2016-04-04,23.87020492553711
2016-04-05,23.028898239135742
2016-04-06,22.424684524536133
2016-04-07,22.32525634765625
2016-04-08,22.76885986328125
2016-04-11,23.05948257446289
2016-04-12,23.357772827148438
2016-04-13,23.877845764160156
2016-04-14,23.396013259887695
2016-04-15,23.7325382232666
2016-04-18,23.992576599121094
2016-04-19,25.774621963500977
2016-04-20,26.669462203979492
2016-04-21,26.187623977661133
2016-04-22,25.422801971435547
2016-04-25,25.369264602661133
2016-04-26,25.76697540283203
2016-04-27,25.84345054626465
2016-04-28,26.248809814453125
2016-04-29,25.292774200439453
2016-05-02,25.49928855895996
2016-05-03,24.222021102905273
2016-05-04,24.558547973632812
2016-05-05,23.548980712890625
2016-05-06,23.709590911865234
2016-05-09,23.258338928222656
2016-05-10,23.327180862426758
2016-05-11,22.75558853149414
2016-05-12,21.51198387145996
2016-05-13,21.35749626159668
2016-05-16,22.10675621032715
2016-05-17,22.492965698242188
2016-05-18,22.075851440429688
2016-05-19,22.19944190979004
2016-05-20,22.083574295043945
2016-05-23,23.05682945251465
2016-05-24,21.32660484313965
2016-05-25,22.80193328857422
2016-05-26,22.36937141418457
2016-05-27,21.3961181640625
2016-05-31,21.365224838256836
2016-06-01,21.349767684936523
2016-06-02,21.61240005493164
2016-06-03,22.099029541015625
2016-06-06,24.060977935791016
2016-06-07,24.686635971069336
2016-06-08,24.006908416748047
2016-06-09,23.010488510131836
2016-06-10,22.57792854309082
2016-06-13,22.10675621032715
2016-06-14,21.419294357299805
2016-06-15,21.38067626953125
2016-06-16,21.3111572265625
2016-06-17,21.898195266723633
2016-06-20,21.596948623657227
2016-06-21,21.09487533569336
2016-06-22,20.870872497558594
2016-06-23,21.349767684936523
2016-06-24,19.642717361450195
2016-06-27,18.136493682861328
2016-06-28,18.584497451782227
2016-06-29,18.800779342651367
2016-06-30,18.615400314331055
2016-07-01,18.708087921142578
2016-07-05,18.182836532592773
2016-07-06,18.345046997070312
2016-07-07,18.15194320678711
2016-07-08,19.20244026184082
2016-07-11,19.05567741394043
2016-07-12,20.106172561645508
2016-07-13,20.79363250732422
2016-07-14,21.527433395385742
2016-07-15,21.195289611816406
2016-07-18,21.388399124145508
2016-07-19,20.507831573486328
2016-07-20,20.55417823791504
2016-07-21,20.3070068359375
2016-07-22,19.44961929321289
2016-07-25,19.565479278564453
2016-07-26,19.928516387939453
2016-07-27,19.627275466918945
2016-07-28,19.047958374023438
2016-07-29,19.06340217590332
2016-08-01,18.862571716308594
2016-08-02,18.916643142700195
2016-08-03,18.939817428588867
2016-08-04,16.55302619934082
2016-08-05,17.06282615661621
2016-08-08,17.91248893737793
2016-08-09,17.08600425720215
2016-08-10,16.66117286682129
2016-08-11,17.4366512298584
2016-08-12,17.50715446472168
2016-08-15,18.172971725463867
2016-08-16,18.172971725463867
2016-08-17,18.259138107299805
2016-08-18,17.812641143798828
2016-08-19,18.03197479248047
2016-08-22,18.556795120239258
2016-08-23,19.449779510498047
2016-08-24,18.830957412719727
2016-08-25,18.97978973388672
2016-08-26,18.78396224975586
2016-08-29,19.567272186279297
2016-08-30,20.49942398071289
2016-08-31,20.366254806518555
2016-09-01,20.05293083190918
2016-09-02,20.31926155090332
2016-09-06,20.09209442138672
2016-09-07,19.998098373413086
2016-09-08,20.334930419921875
2016-09-09,19.582942962646484
2016-09-12,19.982439041137695
2016-09-13,18.807462692260742
2016-09-14,18.823123931884766
2016-09-15,18.870128631591797
2016-09-16,18.815292358398438
2016-09-19,18.54896354675293
2016-09-20,18.25130271911621
2016-09-21,18.039810180664062
2016-09-22,18.19647216796875
2016-09-23,17.726476669311523
2016-09-26,17.734315872192383
2016-09-27,17.93013572692871
2016-09-28,18.760459899902344
2016-09-29,18.95628547668457
2016-09-30,19.073780059814453
2016-10-03,18.964120864868164
2016-10-04,19.112953186035156
2016-10-05,19.47327995300293
2016-10-06,19.31661605834961
2016-10-07,18.760459899902344
2016-10-10,18.689958572387695
2016-10-11,18.376632690429688
2016-10-12,17.95364761352539
2016-10-13,18.047637939453125
2016-10-14,17.452320098876953
2016-10-17,17.702983856201172
2016-10-18,18.376632690429688
2016-10-19,18.9171199798584
2016-10-20,19.567272186279297
2016-10-21,20.30359649658203
2016-10-24,19.857101440429688
2016-10-25,20.00593376159668
2016-10-26,20.013765335083008
2016-10-27,19.214786529541016
2016-10-28,19.206951141357422
2016-10-31,18.807462692260742
2016-11-01,19.49677276611328
2016-11-02,19.34794807434082
2016-11-03,17.702983856201172
2016-11-04,18.102468490600586
2016-11-07,18.243471145629883
2016-11-08,19.06595230102539
2016-11-09,20.742250442504883
2016-11-10,21.494932174682617
2016-11-11,22.009918212890625
2016-11-14,22.342687606811523
2016-11-15,22.02576446533203
2016-11-16,21.740541458129883
2016-11-17,21.46323585510254
2016-11-18,22.944828033447266
2016-11-21,23.665817260742188
2016-11-22,22.49321937561035
2016-11-23,22.485305786132812
2016-11-25,22.61998748779297
2016-11-28,22.334768295288086
2016-11-29,21.732614517211914
2016-11-30,22.92898178100586
2016-12-01,22.75467872619629
2016-12-02,22.485305786132812
2016-12-05,22.643756866455078
2016-12-06,22.635831832885742
2016-12-07,23.546974182128906
2016-12-08,24.06196403503418
2016-12-09,24.521493911743164
2016-12-12,22.976516723632812
2016-12-13,22.509065628051758
2016-12-14,22.271381378173828
2016-12-15,22.6992130279541
2016-12-16,23.356822967529297
2016-12-19,22.41399383544922
2016-12-20,22.968597412109375
2016-12-21,22.897293090820312
2016-12-22,23.855974197387695
2016-12-23,24.331342697143555
2016-12-27,25.31378746032715
2016-12-28,25.060253143310547
2016-12-29,25.27417755126953
2016-12-30,24.941408157348633
2017-01-03,25.25040626525879
2017-01-04,26.17738914489746
2017-01-05,26.185304641723633
2017-01-06,26.518075942993164
2017-01-09,26.75575828552246
2017-01-10,25.93177032470703
2017-01-11,27.088518142700195
2017-01-12,27.34206199645996
2017-01-13,26.92214584350586
2017-01-17,26.05853843688965
2017-01-18,25.6069393157959
2017-01-19,25.551471710205078
2017-01-20,27.096452713012695
2017-01-23,27.928359985351562
2017-01-24,29.19602394104004
2017-01-25,28.950407028198242
2017-01-26,28.68895721435547
2017-01-27,28.926645278930664
2017-01-30,28.039276123046875
2017-01-31,27.960050582885742
2017-02-01,29.02172088623047
2017-02-02,28.229427337646484
2017-02-03,28.269041061401367
2017-02-06,28.118511199951172
2017-02-07,27.64313507080078
2017-02-08,27.682748794555664
2017-02-09,27.32621192932129
2017-02-10,28.395809173583984
2017-02-13,29.085107803344727
2017-02-14,28.776111602783203
2017-02-15,27.55380630493164
2017-02-16,26.778873443603516
2017-02-17,27.25022315979004
2017-02-21,27.106426239013672
2017-02-22,26.539215087890625
2017-02-23,25.420764923095703
2017-02-24,24.885507583618164
2017-02-27,25.15712547302246
2017-02-28,25.101205825805664
2017-03-01,25.684396743774414
2017-03-02,25.213045120239258
2017-03-03,24.725723266601562
2017-03-06,24.629863739013672
2017-03-07,24.126554489135742
2017-03-08,23.663198471069336
2017-03-09,23.439504623413086
2017-03-10,23.5034236907959
2017-03-13,23.5034236907959
2017-03-14,22.912242889404297
2017-03-15,23.048057556152344
2017-03-16,22.93620491027832
2017-03-17,23.399566650390625
2017-03-20,24.278348922729492
2017-03-21,23.599292755126953
2017-03-22,23.35163116455078
2017-03-23,23.47945785522461
2017-03-24,23.311683654785156
2017-03-27,23.359622955322266
2017-03-28,24.158512115478516
2017-03-29,24.653827667236328
2017-03-30,23.703144073486328
2017-03-31,23.447498321533203
2017-04-03,22.70452880859375
2017-04-04,23.35163116455078
2017-04-05,23.00810432434082
2017-04-06,23.695154190063477
2017-04-07,23.575319290161133
2017-04-10,23.854938507080078
2017-04-11,23.687162399291992
2017-04-12,22.864307403564453
2017-04-13,22.70452880859375
2017-04-17,21.9775390625
2017-04-18,21.634014129638672
2017-04-19,21.250537872314453
2017-04-20,21.234561920166016
2017-04-21,20.771209716796875
2017-04-24,21.098756790161133
2017-04-25,21.841720581054688
2017-04-26,21.777809143066406
2017-04-27,21.91362953186035
2017-04-28,21.362384796142578
2017-05-01,21.354400634765625
2017-05-02,21.06679916381836
2017-05-03,20.37974739074707
2017-05-04,21.62601661682129
2017-05-05,22.70452880859375
2017-05-08,22.177263259887695
2017-05-09,21.9056339263916
2017-05-10,22.06541633605957
2017-05-11,21.968488693237305
2017-05-12,21.629276275634766
2017-05-15,22.404632568359375
2017-05-16,22.671165466308594
2017-05-17,22.178483963012695
2017-05-18,22.138099670410156
2017-05-19,23.066917419433594
2017-05-22,22.848846435546875
2017-05-23,23.381908416748047
2017-05-24,22.96999740600586
2017-05-25,22.68731117248535
2017-05-26,22.719623565673828
2017-05-30,22.541927337646484
2017-05-31,21.7261962890625
