Date,GEN
2010-12-30,6.05411958694458
2010-12-31,6.0432891845703125
2011-01-03,6.194912433624268
2011-01-04,6.194912433624268
2011-01-05,6.360976219177246
2011-01-06,6.38624906539917
2011-01-07,6.335707187652588
2011-01-10,6.155200958251953
2011-01-11,6.169641971588135
2011-01-12,6.364586353302002
2011-01-13,6.2779436111450195
2011-01-14,6.324876308441162
2011-01-18,6.57758092880249
2011-01-19,6.487329006195068
2011-01-20,6.429567337036133
2011-01-21,6.444011211395264
2011-01-24,6.465668678283691
2011-01-25,6.436789512634277
2011-01-26,6.425957679748535
2011-01-27,6.465668678283691
2011-01-28,6.303216457366943
2011-01-31,6.357367038726807
2011-02-01,6.494551181793213
2011-02-02,6.465668678283691
2011-02-03,6.480111122131348
2011-02-04,6.555920600891113
2011-02-07,6.592024803161621
2011-02-08,6.675055503845215
2011-02-09,6.631735324859619
2011-02-10,6.678663730621338
2011-02-11,6.657005786895752
2011-02-14,6.649786949157715
2011-02-15,6.689494609832764
2011-02-16,6.6172943115234375
2011-02-17,6.725595951080322
2011-02-18,6.707545280456543
2011-02-22,6.4728899002075195
2011-02-23,6.389857769012451
2011-02-24,6.433178901672363
2011-02-25,6.552312850952148
2011-02-28,6.508990287780762
2011-03-01,6.288774490356445
2011-03-02,6.303216457366943
2011-03-03,6.483720302581787
2011-03-04,6.397077560424805
2011-03-07,6.454837799072266
2011-03-08,6.508990287780762
2011-03-09,6.66422176361084
2011-03-10,6.505380630493164
2011-03-11,6.541481971740723
2011-03-14,6.519820690155029
2011-03-15,6.339314937591553
2011-03-16,6.158809661865234
2011-03-17,6.223793983459473
2011-03-18,6.234622478485107
2011-03-21,6.379026412963867
2011-03-22,6.364586353302002
2011-03-23,6.393467426300049
2011-03-24,6.530651569366455
2011-03-25,6.537872314453125
2011-03-28,6.487329006195068
2011-03-29,6.573970317840576
2011-03-30,6.516213417053223
2011-03-31,6.693106174468994
2011-04-01,6.66422176361084
2011-04-04,6.6281232833862305
2011-04-05,6.620903015136719
2011-04-06,6.635344505310059
2011-04-07,6.592024803161621
2011-04-08,6.573970317840576
2011-04-11,6.649786949157715
2011-04-12,6.588412284851074
2011-04-13,6.6172943115234375
2011-04-14,6.657005786895752
2011-04-15,6.685884952545166
2011-04-18,6.570362567901611
2011-04-19,6.54509162902832
2011-04-20,6.837507724761963
2011-04-21,6.869999885559082
2011-04-25,6.9205403327941895
2011-04-26,6.9819135665893555
2011-04-27,7.122705936431885
2011-04-28,7.104656219482422
2011-04-29,7.093824863433838
2011-05-02,7.0577239990234375
2011-05-03,7.075772762298584
2011-05-04,7.054113388061523
2011-05-05,6.949421405792236
2011-05-06,7.010791301727295
2011-05-09,7.003574848175049
2011-05-10,7.061333179473877
2011-05-11,7.007183074951172
2011-05-12,7.371801853179932
2011-05-13,7.241839408874512
2011-05-16,7.11187744140625
2011-05-17,7.101044654846191
2011-05-18,7.104656219482422
2011-05-19,7.064943790435791
2011-05-20,7.014403343200684
2011-05-23,6.8591694831848145
2011-05-24,6.826679229736328
2011-05-25,6.833897590637207
2011-05-26,6.9710822105407715
2011-05-27,6.938589096069336
2011-05-31,7.0577239990234375
2011-06-01,6.866389274597168
2011-06-02,6.7869672775268555
2011-06-03,6.682272434234619
2011-06-06,6.657005786895752
2011-06-07,6.761695861816406
2011-06-08,6.808629989624023
2011-06-09,6.805019378662109
2011-06-10,6.678663730621338
2011-06-13,6.660615921020508
2011-06-14,6.73642635345459
2011-06-15,6.689494609832764
2011-06-16,6.721983432769775
2011-06-17,6.69671630859375
2011-06-20,6.7869672775268555
2011-06-21,6.891661167144775
2011-06-22,6.808629989624023
2011-06-23,6.833897590637207
2011-06-24,6.768917083740234
2011-06-27,6.873608589172363
2011-06-28,7.039673328399658
2011-06-29,7.050503730773926
2011-06-30,7.1190948486328125
2011-07-01,7.158805847167969
2011-07-05,7.1335368156433105
2011-07-06,7.1443681716918945
2011-07-07,7.169635772705078
2011-07-08,7.122705936431885
2011-07-11,6.989134788513184
2011-07-12,6.942201614379883
2011-07-13,6.956640720367432
2011-07-14,6.848340034484863
2011-07-15,6.848340034484863
2011-07-18,6.812239170074463
2011-07-19,7.025233268737793
2011-07-20,6.819459915161133
2011-07-21,6.869999885559082
2011-07-22,6.880829334259033
2011-07-25,6.891661167144775
2011-07-26,6.884439945220947
2011-07-27,6.649786949157715
2011-07-28,7.036064147949219
2011-07-29,6.880829334259033
2011-08-01,6.873608589172363
2011-08-02,6.682272434234619
2011-08-03,6.595634460449219
2011-08-04,6.1804728507995605
2011-08-05,6.173253536224365
2011-08-08,5.776142597198486
2011-08-09,6.1046600341796875
2011-08-10,5.772532939910889
2011-08-11,6.02523946762085
2011-08-12,6.061339378356934
2011-08-15,6.137150287628174
2011-08-16,6.115492820739746
2011-08-17,6.057728290557861
2011-08-18,5.7075514793396
2011-08-19,5.5667572021484375
2011-08-22,5.6497883796691895
2011-08-23,5.8483452796936035
2011-08-24,5.913325786590576
2011-08-25,5.758092403411865
2011-08-26,5.913325786590576
2011-08-29,6.0793890953063965
2011-08-30,6.126319408416748
2011-08-31,6.19130277633667
2011-09-01,6.115492820739746
2011-09-02,5.906105041503906
2011-09-06,5.805022239685059
2011-09-07,6.032458305358887
2011-09-08,5.949428081512451
2011-09-09,5.794191360473633
2011-09-12,5.866393566131592
2011-09-13,5.8952765464782715
2011-09-14,6.0793890953063965
2011-09-15,6.267116546630859
2011-09-16,6.332098007202148
2011-09-19,6.281556606292725
2011-09-20,6.2635064125061035
2011-09-21,6.147982120513916
2011-09-22,5.794191360473633
2011-09-23,5.90971565246582
2011-09-26,6.083000659942627
2011-09-27,6.19130277633667
2011-09-28,6.086610794067383
2011-09-29,6.097442150115967
2011-09-30,5.8844428062438965
2011-10-03,5.682279586791992
2011-10-04,5.833902359008789
2011-10-05,5.981917381286621
2011-10-06,6.1804728507995605
2011-10-07,6.173253536224365
2011-10-10,6.360976219177246
2011-10-11,6.4223504066467285
2011-10-12,6.353757381439209
2011-10-13,6.41873836517334
2011-10-14,6.494551181793213
2011-10-17,6.360976219177246
2011-10-18,6.548704147338867
2011-10-19,6.494551181793213
2011-10-20,6.476499557495117
2011-10-21,6.649786949157715
2011-10-24,6.725595951080322
2011-10-25,6.69671630859375
2011-10-26,6.675055503845215
2011-10-27,6.404298305511475
2011-10-28,6.494551181793213
2011-10-31,6.140762805938721
2011-11-01,5.9313740730285645
2011-11-02,5.956646919250488
2011-11-03,6.147982120513916
2011-11-04,6.129931926727295
2011-11-07,6.1804728507995605
2011-11-08,6.324876308441162
2011-11-09,5.981917381286621
2011-11-10,6.0288496017456055
2011-11-11,6.1804728507995605
2011-11-14,6.115492820739746
2011-11-15,6.205743789672852
2011-11-16,6.018017292022705
2011-11-17,5.837513446807861
2011-11-18,5.844734191894531
2011-11-21,5.711159706115723
2011-11-22,5.718381404876709
2011-11-23,5.610077857971191
2011-11-25,5.534266948699951
2011-11-28,5.8014116287231445
2011-11-29,5.631739616394043
2011-11-30,5.902493953704834
2011-12-01,5.8627824783325195
2011-12-02,5.812242031097412
2011-12-05,5.963867664337158
2011-12-06,5.844734191894531
2011-12-07,5.855563163757324
2011-12-08,5.6642279624938965
2011-12-09,5.844734191894531
2011-12-12,5.718381404876709
2011-12-13,5.653399467468262
2011-12-14,5.5559258460998535
2011-12-15,5.545095443725586
2011-12-16,5.581198215484619
2011-12-19,5.519824504852295
2011-12-20,5.642569065093994
2011-12-21,5.469283580780029
2011-12-22,5.617300510406494
2011-12-23,5.70033073425293
2011-12-27,5.7219929695129395
2011-12-28,5.6389594078063965
2011-12-29,5.667842864990234
2011-12-30,5.6497883796691895
2012-01-03,5.69672155380249
2012-01-04,5.68588924407959
2012-01-05,5.703939914703369
2012-01-06,5.69672155380249
2012-01-09,5.657009601593018
2012-01-10,5.743651866912842
2012-01-11,5.8627824783325195
2012-01-12,5.805022239685059
2012-01-13,5.732822418212891
2012-01-17,5.877224922180176
2012-01-18,5.974698543548584
2012-01-19,5.989138603210449
2012-01-20,6.061339378356934
2012-01-23,6.061339378356934
2012-01-24,6.090221405029297
2012-01-25,6.162423133850098
2012-01-26,6.0938310623168945
2012-01-27,6.166030406951904
2012-01-30,6.147982120513916
2012-01-31,6.205743789672852
2012-02-01,6.299604892730713
2012-02-02,6.29238748550415
2012-02-03,6.360976219177246
2012-02-06,6.32848596572876
2012-02-07,6.360976219177246
2012-02-08,6.407908916473389
2012-02-09,6.505380630493164
2012-02-10,6.41873836517334
2012-02-13,6.4728899002075195
2012-02-14,6.469280242919922
2012-02-15,6.476499557495117
2012-02-16,6.552312850952148
2012-02-17,6.480111122131348
2012-02-21,6.476499557495117
2012-02-22,6.454837799072266
2012-02-23,6.465668678283691
2012-02-24,6.454837799072266
2012-02-27,6.4620585441589355
2012-02-28,6.469280242919922
2012-02-29,6.44040060043335
2012-03-01,6.45844841003418
2012-03-02,6.404298305511475
2012-03-05,6.3212666511535645
2012-03-06,6.173253536224365
2012-03-07,6.234622478485107
2012-03-08,6.342927932739258
2012-03-09,6.400688171386719
2012-03-12,6.425957679748535
2012-03-13,6.5631422996521
2012-03-14,6.4476189613342285
2012-03-15,6.566751480102539
2012-03-16,6.559532642364502
2012-03-19,6.613681793212891
2012-03-20,6.606462478637695
2012-03-21,6.559532642364502
2012-03-22,6.570362567901611
2012-03-23,6.570362567901611
2012-03-26,6.7400360107421875
2012-03-27,6.707545280456543
2012-03-28,6.624515056610107
2012-03-29,6.6425652503967285
2012-03-30,6.75086784362793
2012-04-02,6.7869672775268555
2012-04-03,6.682272434234619
2012-04-04,6.570362567901611
2012-04-05,6.610072135925293
2012-04-09,6.487329006195068
2012-04-10,6.339314937591553
2012-04-11,6.487329006195068
2012-04-12,6.602853298187256
2012-04-13,6.527041912078857
2012-04-16,6.5631422996521
2012-04-17,6.646173000335693
2012-04-18,6.555920600891113
2012-04-19,6.5342607498168945
2012-04-20,6.548704147338867
2012-04-23,6.523430347442627
2012-04-24,5.779750347137451
2012-04-25,5.880834579467773
2012-04-26,5.9458184242248535
2012-04-27,5.949428081512451
2012-04-30,5.97108793258667
2012-05-01,5.938596725463867
2012-05-02,5.9313740730285645
2012-05-03,5.859174728393555
2012-05-04,5.711159706115723
2012-05-07,5.754481315612793
2012-05-08,5.7075514793396
2012-05-09,5.711159706115723
2012-05-10,5.606467247009277
2012-05-11,5.577585220336914
2012-05-14,5.501773834228516
2012-05-15,5.541487216949463
2012-05-16,5.425962448120117
2012-05-17,5.3573713302612305
2012-05-18,5.32127046585083
2012-05-21,5.418745040893555
2012-05-22,5.41513204574585
2012-05-23,5.429573059082031
2012-05-24,5.3970818519592285
2012-05-25,5.444014549255371
2012-05-29,5.472893714904785
2012-05-30,5.3465399742126465
2012-05-31,5.3573713302612305
2012-06-01,5.187696933746338
2012-06-04,5.2093586921691895
2012-06-05,5.256289482116699
2012-06-06,5.332101821899414
2012-06-07,5.223800182342529
2012-06-08,5.259897708892822
2012-06-11,5.169646739959717
2012-06-12,5.259897708892822
2012-06-13,5.162426948547363
2012-06-14,5.256289482116699
2012-06-15,5.328492641448975
2012-06-18,5.335711479187012
2012-06-19,5.38986349105835
2012-06-20,5.425962448120117
2012-06-21,5.212967872619629
2012-06-22,5.216577529907227
2012-06-25,5.06495475769043
2012-06-26,5.079394340515137
2012-06-27,5.115495681762695
2012-06-28,5.014412879943848
2012-06-29,5.274340629577637
2012-07-02,5.234626770019531
2012-07-03,5.342932224273682
2012-07-05,5.314053535461426
2012-07-06,5.097446441650391
2012-07-09,5.02524471282959
2012-07-10,4.989143371582031
2012-07-11,4.953042507171631
2012-07-12,4.7941975593566895
2012-07-13,4.8591790199279785
2012-07-16,4.8086395263671875
2012-07-17,4.855569362640381
2012-07-18,4.902500152587891
2012-07-19,4.996363639831543
2012-07-20,4.902500152587891
2012-07-23,4.841129779815674
2012-07-24,4.758096694946289
2012-07-25,5.400693893432617
2012-07-26,5.545095443725586
2012-07-27,5.750871181488037
2012-07-30,5.584807395935059
2012-07-31,5.68588924407959
2012-08-01,5.779750347137451
2012-08-02,5.888054847717285
2012-08-03,6.064949035644531
2012-08-06,6.090221405029297
2012-08-07,6.194912433624268
2012-08-08,6.173253536224365
2012-08-09,6.137150287628174
2012-08-10,6.23823356628418
2012-08-13,6.216574668884277
2012-08-14,6.202132701873779
2012-08-15,6.379026412963867
2012-08-16,6.494551181793213
2012-08-17,6.50177001953125
2012-08-20,6.451229572296143
2012-08-21,6.494551181793213
2012-08-22,6.436789512634277
2012-08-23,6.411516189575195
2012-08-24,6.400688171386719
2012-08-27,6.364586353302002
2012-08-28,6.407908916473389
2012-08-29,6.436789512634277
2012-08-30,6.379026412963867
2012-08-31,6.436789512634277
2012-09-04,6.454837799072266
2012-09-05,6.4728899002075195
2012-09-06,6.841119766235352
2012-09-07,6.830288410186768
2012-09-10,6.844730854034424
2012-09-11,6.8591694831848145
2012-09-12,6.880829334259033
2012-09-13,6.931370735168457
2012-09-14,6.909709453582764
2012-09-17,6.8988800048828125
2012-09-18,6.8591694831848145
2012-09-19,6.837507724761963
2012-09-20,6.823069095611572
2012-09-21,6.689494609832764
2012-09-24,6.584803104400635
2012-09-25,6.527041912078857
2012-09-26,6.523430347442627
2012-09-27,6.573970317840576
2012-09-28,6.490940093994141
2012-10-01,6.41873836517334
2012-10-02,6.476499557495117
2012-10-03,6.465668678283691
2012-10-04,6.50177001953125
2012-10-05,6.508990287780762
2012-10-08,6.411516189575195
2012-10-09,6.379026412963867
2012-10-10,6.3826375007629395
2012-10-11,6.480111122131348
2012-10-12,6.454837799072266
2012-10-15,6.483720302581787
2012-10-16,6.613681793212891
2012-10-17,6.4476189613342285
2012-10-18,6.4151291847229
2012-10-19,6.29238748550415
2012-10-22,6.256282329559326
2012-10-23,6.270725727081299
2012-10-24,6.274332523345947
2012-10-25,6.693106174468994
2012-10-26,6.638952732086182
2012-10-31,6.566751480102539
2012-11-01,6.754476547241211
2012-11-02,6.7869672775268555
2012-11-05,6.754476547241211
2012-11-06,6.805019378662109
2012-11-07,6.573970317840576
2012-11-08,6.480111122131348
2012-11-09,6.487329006195068
2012-11-12,6.483720302581787
2012-11-13,6.4223504066467285
2012-11-14,6.32848596572876
2012-11-15,6.339314937591553
2012-11-16,6.487329006195068
2012-11-19,6.566751480102539
2012-11-20,6.505380630493164
2012-11-21,6.573970317840576
2012-11-23,6.6678361892700195
2012-11-26,6.606462478637695
2012-11-27,6.505380630493164
2012-11-28,6.581191062927246
2012-11-29,6.721983432769775
2012-11-30,6.77252721786499
2012-12-03,6.714764595031738
2012-12-04,6.73642635345459
2012-12-05,6.812239170074463
2012-12-06,6.805019378662109
2012-12-07,6.841119766235352
2012-12-10,6.758084774017334
2012-12-11,6.891661167144775
2012-12-12,6.768917083740234
2012-12-13,6.693106174468994
2012-12-14,6.74364709854126
2012-12-17,6.685884952545166
2012-12-18,6.783356666564941
2012-12-19,6.718374729156494
2012-12-20,6.7292046546936035
2012-12-21,6.693106174468994
2012-12-24,6.649786949157715
2012-12-26,6.610072135925293
2012-12-27,6.57758092880249
2012-12-28,6.555920600891113
2012-12-31,6.794186115264893
2013-01-02,7.039673328399658
2013-01-03,7.007183074951172
2013-01-04,7.082996368408203
2013-01-07,7.093824863433838
2013-01-08,7.010791301727295
2013-01-09,7.046893119812012
2013-01-10,7.198516368865967
2013-01-11,7.198516368865967
2013-01-14,7.187687397003174
2013-01-15,7.527037143707275
2013-01-16,7.47649621963501
2013-01-17,7.527037143707275
2013-01-18,7.465663909912109
2013-01-22,7.530646324157715
2013-01-23,7.747251510620117
2013-01-24,7.837501525878906
2013-01-25,7.989127159118652
2013-01-28,7.902482986450195
2013-01-29,7.909705638885498
2013-01-30,7.934978008270264
2013-01-31,7.859160900115967
2013-02-01,7.98551607131958
2013-02-04,7.815842151641846
2013-02-05,7.999956130981445
2013-02-06,8.043279647827148
2013-02-07,8.028839111328125
2013-02-08,8.155191421508789
2013-02-11,8.17324447631836
2013-02-12,8.194900512695312
2013-02-13,8.166021347045898
2013-02-14,8.184073448181152
2013-02-15,8.13353157043457
2013-02-19,8.158799171447754
2013-02-20,8.144360542297363
2013-02-21,8.054107666015625
2013-02-22,8.277936935424805
2013-02-25,8.097431182861328
2013-02-26,8.108262062072754
2013-02-27,8.386240005493164
2013-02-28,8.46204948425293
2013-03-01,8.54869270324707
2013-03-04,8.649774551391602
2013-03-05,8.736416816711426
2013-03-06,8.851940155029297
2013-03-07,8.90609073638916
2013-03-08,8.869990348815918
2013-03-11,8.837499618530273
2013-03-12,8.826667785644531
2013-03-13,8.859158515930176
2013-03-14,8.927749633789062
2013-03-15,8.862768173217773
2013-03-18,8.848328590393066
2013-03-19,8.743633270263672
2013-03-20,8.851940155029297
2013-03-21,8.808614730834961
2013-03-22,8.891647338867188
2013-03-25,8.866377830505371
2013-03-26,8.869990348815918
2013-03-27,8.855550765991211
2013-03-28,8.909700393676758
2013-04-01,8.830277442932129
2013-04-02,8.902478218078613
2013-04-03,8.826667785644531
2013-04-04,8.844719886779785
2013-04-05,8.768905639648438
2013-04-08,8.754465103149414
2013-04-09,8.740023612976074
2013-04-10,8.826667785644531
2013-04-11,8.772518157958984
2013-04-12,8.754465103149414
2013-04-15,8.646162986755371
2013-04-16,8.718362808227539
2013-04-17,8.58479118347168
2013-04-18,8.505369186401367
2013-04-19,8.501761436462402
2013-04-22,8.545083999633789
2013-04-23,8.721972465515137
2013-04-24,8.797785758972168
2013-04-25,8.826667785644531
2013-04-26,8.815834999084473
2013-04-29,8.877209663391113
2013-04-30,8.772518157958984
2013-05-01,8.790568351745605
2013-05-02,8.866377830505371
2013-05-03,8.967458724975586
2013-05-06,9.007173538208008
2013-05-07,9.061322212219238
2013-05-08,8.841108322143555
2013-05-09,8.797785758972168
2013-05-10,8.790568351745605
2013-05-13,8.743633270263672
2013-05-14,8.851940155029297
2013-05-15,8.902478218078613
2013-05-16,8.772518157958984
2013-05-17,8.772518157958984
2013-05-20,8.718362808227539
2013-05-21,8.675045013427734
2013-05-22,8.527030944824219
2013-05-23,8.324869155883789
2013-05-24,8.249053001403809
2013-05-28,8.267104148864746
2013-05-29,8.259881973266602
2013-05-30,8.285158157348633
2013-05-31,8.082991600036621
2013-06-03,8.086600303649902
2013-06-04,7.906094551086426
2013-06-05,7.805013656616211
2013-06-06,7.888045787811279
2013-06-07,8.010786056518555
2013-06-10,8.032452583312988
2013-06-11,7.945805549621582
2013-06-12,8.007176399230957
2013-06-13,8.119089126586914
2013-06-14,8.072157859802246
2013-06-17,8.11577033996582
2013-06-18,8.261154174804688
2013-06-19,8.25024700164795
2013-06-20,8.137578964233398
2013-06-21,8.079424858093262
2013-06-24,7.999467849731445
2013-06-25,8.032180786132812
2013-06-26,8.18482780456543
2013-06-27,8.177556991577148
2013-06-28,8.17029094696045
2013-07-01,8.17029094696045
2013-07-02,8.155753135681152
2013-07-03,8.126677513122559
2013-07-05,8.36655330657959
2013-07-08,8.282960891723633
2013-07-09,8.304765701293945
2013-07-10,8.395625114440918
2013-07-11,8.595524787902832
2013-07-12,8.660945892333984
2013-07-15,8.69365406036377
2013-07-16,8.711824417114258
2013-07-17,8.806323051452637
2013-07-18,8.828128814697266
2013-07-19,8.72272777557373
2013-07-22,8.729999542236328
2013-07-23,8.69365406036377
2013-07-24,8.766345024108887
2013-07-25,8.813590049743652
2013-07-26,8.8208589553833
2013-07-29,8.748169898986816
2013-07-30,8.849936485290527
2013-07-31,9.696767807006836
2013-08-01,9.7040376663208
2013-08-02,9.638612747192383
2013-08-05,9.689496040344238
2013-08-06,9.689496040344238
2013-08-07,9.718573570251465
2013-08-08,9.747649192810059
2013-08-09,9.747649192810059
2013-08-12,9.787628173828125
2013-08-13,9.798532485961914
2013-08-14,9.73311710357666
2013-08-15,9.609539031982422
2013-08-16,9.536849975585938
2013-08-19,9.518678665161133
2013-08-20,9.544116973876953
2013-08-21,9.464162826538086
2013-08-22,9.628661155700684
2013-08-23,9.625003814697266
2013-08-26,9.515336990356445
2013-08-27,9.306973457336426
2013-08-28,9.391050338745117
2013-08-29,9.522647857666016
2013-08-30,9.361807823181152
2013-09-03,9.53361701965332
2013-09-04,9.255790710449219
2013-09-05,9.303317070007324
2013-09-06,9.266758918762207
