Date,AU
2010-06-22,36.40296173095703
2010-06-23,36.61964416503906
2010-06-24,36.56131362915039
2010-06-25,36.961341857910156
2010-06-28,36.411293029785156
2010-06-29,36.011260986328125
2010-06-30,35.98625183105469
2010-07-01,33.7694091796875
2010-07-02,33.96108627319336
2010-07-06,33.71106719970703
2010-07-07,34.127769470214844
2010-07-08,33.8944206237793
2010-07-09,34.136104583740234
2010-07-12,34.211116790771484
2010-07-13,34.477806091308594
2010-07-14,34.51948165893555
2010-07-15,34.45279312133789
2010-07-16,33.677738189697266
2010-07-19,32.58597946166992
2010-07-20,32.94434356689453
2010-07-21,32.74433135986328
2010-07-22,33.35270690917969
2010-07-23,33.29437255859375
2010-07-26,33.4027214050293
2010-07-27,32.877662658691406
2010-07-28,33.09434509277344
2010-07-29,32.98601531982422
2010-07-30,33.7694091796875
2010-08-02,33.43605041503906
2010-08-03,34.2611198425293
2010-08-04,35.069515228271484
2010-08-05,35.35287857055664
2010-08-06,35.9112548828125
2010-08-09,35.96125411987305
2010-08-10,35.95292282104492
2010-08-11,35.619564056396484
2010-08-12,36.17793655395508
2010-08-13,35.76124572753906
2010-08-16,36.64463806152344
2010-08-17,36.652992248535156
2010-08-18,36.83633041381836
2010-08-19,36.72798538208008
2010-08-20,36.54463577270508
2010-08-23,36.03626251220703
2010-08-24,35.252872467041016
2010-08-25,35.68623733520508
2010-08-26,35.702903747558594
2010-08-27,35.56956481933594
2010-08-30,35.386199951171875
2010-08-31,35.244529724121094
2010-09-01,35.085853576660156
2010-09-02,36.62257385253906
2010-09-03,36.706092834472656
2010-09-07,37.073570251464844
2010-09-08,36.72279739379883
2010-09-09,36.62257385253906
2010-09-10,36.990055084228516
2010-09-13,37.2406120300293
2010-09-14,39.019535064697266
2010-09-15,37.16543960571289
2010-09-16,37.44105529785156
2010-09-17,36.42213439941406
2010-09-20,36.80631637573242
2010-09-21,37.30742263793945
2010-09-22,38.3012809753418
2010-09-23,38.29293441772461
2010-09-24,37.783477783203125
2010-09-27,37.68324661254883
2010-09-28,39.08636474609375
2010-09-29,38.8358039855957
2010-09-30,38.61864471435547
2010-10-01,39.30350112915039
2010-10-04,38.53514099121094
2010-10-05,39.25338363647461
2010-10-06,39.687686920166016
2010-10-07,38.8358039855957
2010-10-08,39.24503707885742
2010-10-11,39.08636474609375
2010-10-12,39.08636474609375
2010-10-13,40.188785552978516
2010-10-14,39.62922286987305
2010-10-15,39.49559783935547
2010-10-18,39.27008819580078
2010-10-19,37.79182052612305
2010-10-20,38.5184211730957
2010-10-21,38.00896453857422
2010-10-22,38.32634735107422
2010-10-25,38.8358039855957
2010-10-26,38.51008224487305
2010-10-27,37.69160842895508
2010-10-28,38.78569412231445
2010-10-29,39.345252990722656
2010-11-01,39.05293655395508
2010-11-02,39.22834014892578
2010-11-03,38.910972595214844
2010-11-04,41.065731048583984
2010-11-05,41.182647705078125
2010-11-08,41.700462341308594
2010-11-09,40.76506805419922
2010-11-10,42.76948928833008
2010-11-11,42.46047592163086
2010-11-12,41.00727081298828
2010-11-15,40.66482925415039
2010-11-16,39.27008819580078
2010-11-17,39.51229476928711
2010-11-18,39.871421813964844
2010-11-19,39.737796783447266
2010-11-22,40.088565826416016
2010-11-23,39.21998596191406
2010-11-24,39.22834014892578
2010-11-26,38.88590621948242
2010-11-29,39.144813537597656
2010-11-30,39.11140823364258
2010-12-01,39.52063751220703
2010-12-02,40.45603561401367
2010-12-03,41.65035629272461
2010-12-06,41.42485809326172
2010-12-07,40.7400016784668
2010-12-08,40.13867950439453
2010-12-09,40.3975830078125
2010-12-10,40.748355865478516
2010-12-13,41.36638641357422
2010-12-14,42.20991897583008
2010-12-15,41.1158332824707
2010-12-16,40.02175521850586
2010-12-17,40.280643463134766
2010-12-20,40.297367095947266
2010-12-21,39.98833465576172
2010-12-22,39.729427337646484
2010-12-23,40.09690475463867
2010-12-27,40.113616943359375
2010-12-28,41.37474822998047
2010-12-29,41.22441864013672
2010-12-30,40.73164749145508
2010-12-31,41.1158332824707
2011-01-03,40.54791259765625
2011-01-04,39.153167724609375
2011-01-05,39.153167724609375
2011-01-06,37.41598892211914
