Date,SEI
2018-05-30,12.29452133178711
2018-05-31,11.525649070739746
2018-06-01,11.174802780151367
2018-06-04,10.898604393005371
2018-06-05,11.20466423034668
2018-06-06,11.256916046142578
2018-06-07,11.533114433288574
2018-06-08,11.55550765991211
2018-06-11,11.94367790222168
2018-06-12,12.11536979675293
2018-06-13,12.264663696289062
2018-06-14,11.973536491394043
2018-06-15,11.861566543579102
2018-06-18,11.14494514465332
2018-06-19,11.130016326904297
2018-06-20,10.950858116149902
2018-06-21,10.174520492553711
2018-06-22,10.868746757507324
2018-06-25,10.405928611755371
2018-06-26,10.734379768371582
2018-06-27,10.68212890625
2018-06-28,10.54029369354248
2018-06-29,10.66719913482666
2018-07-02,10.301421165466309
2018-07-03,10.398465156555176
2018-07-05,10.428321838378906
2018-07-06,10.480576515197754
2018-07-09,10.741846084594727
2018-07-10,10.861281394958496
2018-07-11,10.704519271850586
2018-07-12,10.652265548706055
2018-07-13,10.749308586120605
2018-07-16,10.674662590026855
2018-07-17,10.55522632598877
2018-07-18,10.652265548706055
2018-07-19,10.689593315124512
2018-07-20,10.60001277923584
2018-07-23,10.390997886657715
2018-07-24,9.898323059082031
2018-07-25,10.055085182189941
2018-07-26,10.181984901428223
2018-07-27,10.920999526977539
2018-07-30,10.92846393585205
2018-07-31,11.712270736694336
2018-08-01,11.316636085510254
2018-08-02,12.025790214538574
2018-08-03,12.496072769165039
2018-08-06,12.384101867675781
2018-08-07,12.525930404663086
2018-08-08,12.682696342468262
2018-08-09,12.85438060760498
2018-08-10,13.11565113067627
2018-08-13,12.839451789855957
2018-08-14,12.80959415435791
2018-08-15,12.100440979003906
2018-08-16,12.055647850036621
2018-08-17,12.37663745880127
2018-08-20,12.436355590820312
2018-08-21,12.428892135620117
2018-08-22,12.712552070617676
2018-08-23,12.630438804626465
2018-08-24,12.615510940551758
2018-08-27,12.5035400390625
2018-08-28,12.65283489227295
2018-08-29,12.891707420349121
2018-08-30,12.570720672607422
2018-08-31,12.85438060760498
2018-09-04,12.675228118896484
2018-09-05,12.443819999694824
2018-09-06,12.01086139678955
2018-09-07,11.413676261901855
2018-09-10,11.734663963317871
2018-09-11,12.466214179992676
2018-09-12,12.578184127807617
2018-09-13,12.727481842041016
2018-09-14,12.712552070617676
2018-09-17,12.443819999694824
2018-09-18,12.96635627746582
2018-09-19,13.041004180908203
2018-09-20,12.876777648925781
2018-09-21,12.914100646972656
2018-09-24,13.787480354309082
2018-09-25,14.153257369995117
2018-09-26,13.735230445861816
2018-09-27,13.638188362121582
2018-09-28,14.101008415222168
2018-10-01,14.086076736450195
2018-10-02,13.488890647888184
2018-10-03,13.951709747314453
2018-10-04,13.936779022216797
2018-10-05,13.70536994934082
2018-10-08,13.921850204467773
2018-10-09,14.078605651855469
2018-10-10,12.988748550415039
2018-10-11,12.981287002563477
2018-10-12,13.003678321838379
2018-10-15,13.018607139587402
2018-10-16,13.250020027160645
2018-10-17,12.84692096710205
2018-10-18,11.928749084472656
2018-10-19,11.645084381103516
2018-10-22,11.436074256896973
2018-10-23,10.8538179397583
2018-10-24,10.219308853149414
2018-10-25,10.23423957824707
2018-10-26,10.196914672851562
2018-10-29,9.763956069946289
2018-10-30,9.913252830505371
2018-10-31,9.853530883789062
2018-11-01,10.906071662902832
2018-11-02,10.89113998413086
2018-11-05,10.913534164428711
2018-11-06,10.950858116149902
2018-11-07,11.137479782104492
2018-11-08,10.980718612670898
2018-11-09,10.77170181274414
2018-11-12,10.23423957824707
2018-11-13,9.972969055175781
2018-11-14,9.80128002166748
2018-11-15,10.099870681762695
2018-11-16,10.368606567382812
2018-11-19,10.323816299438477
2018-11-20,9.607196807861328
2018-11-21,9.972969055175781
2018-11-23,9.958041191101074
2018-11-26,10.24917221069336
2018-11-27,9.890857696533203
2018-11-28,10.099870681762695
2018-11-29,9.965506553649902
2018-11-30,9.80128002166748
2018-12-03,10.002830505371094
2018-12-04,9.704238891601562
2018-12-06,9.29367446899414
2018-12-07,9.233956336975098
2018-12-10,8.823391914367676
2018-12-11,8.883111000061035
2018-12-12,9.375788688659668
2018-12-13,9.039868354797363
2018-12-14,9.032341003417969
2018-12-17,8.58825397491455
2018-12-18,8.90438461303711
2018-12-19,8.851698875427246
2018-12-20,8.723738670349121
2018-12-21,8.309754371643066
2018-12-24,8.166746139526367
2018-12-26,8.821589469909668
2018-12-27,8.881807327270508
2018-12-28,8.919438362121582
2018-12-31,9.100083351135254
2019-01-02,9.491488456726074
2019-01-03,9.295787811279297
2019-01-04,9.890417098999023
2019-01-07,10.048483848571777
2019-01-08,10.010848045349121
2019-01-09,10.34956169128418
2019-01-10,10.319453239440918
2019-01-11,10.643113136291504
2019-01-14,10.740961074829102
2019-01-15,10.996880531311035
2019-01-16,11.230215072631836
2019-01-17,11.440969467163086
2019-01-18,11.742046356201172
2019-01-22,11.237741470336914
2019-01-23,11.01945972442627
2019-01-24,11.493659019470215
2019-01-25,11.674304962158203
2019-01-28,11.403332710266113
2019-01-29,11.252795219421387
2019-01-30,10.989351272583008
2019-01-31,11.320534706115723
2019-02-01,11.440969467163086
2019-02-04,11.36569881439209
2019-02-05,11.282904624938965
2019-02-06,11.147418975830078
2019-02-07,10.740961074829102
2019-02-08,10.296870231628418
2019-02-11,10.605477333068848
2019-02-12,10.853866577148438
2019-02-13,11.282904624938965
2019-02-14,11.553873062133789
2019-02-15,11.870004653930664
2019-02-19,12.419472694396973
2019-02-20,12.268933296203613
2019-02-21,12.013017654418945
2019-02-22,12.07323169708252
2019-02-25,12.103340148925781
2019-02-26,12.163557052612305
2019-02-27,12.404417991638184
2019-02-28,12.795820236206055
2019-03-01,12.81087589263916
2019-03-04,12.88614559173584
2019-03-05,12.67538833618164
2019-03-06,11.930221557617188
2019-03-07,11.65172290802002
2019-03-08,11.50118350982666
2019-03-11,11.62161636352539
2019-03-12,12.07323169708252
2019-03-13,12.178609848022461
2019-03-14,12.442054748535156
2019-03-15,12.600120544433594
2019-03-18,12.389362335205078
2019-03-19,12.29151725769043
2019-03-20,12.509796142578125
2019-03-21,12.858132362365723
2019-03-22,11.737399101257324
2019-03-25,12.010009765625
2019-03-26,12.312911987304688
2019-03-27,12.161460876464844
2019-03-28,12.547658920288086
2019-03-29,12.449216842651367
2019-04-01,12.623384475708008
2019-04-02,12.89599609375
2019-04-03,12.858132362365723
2019-04-04,12.69911003112793
2019-04-05,12.736971855163574
2019-04-08,12.782407760620117
2019-04-09,12.555232048034668
2019-04-10,12.858132362365723
2019-04-11,13.380634307861328
2019-04-12,13.819840431213379
2019-04-15,13.804696083068848
2019-04-16,14.259048461914062
2019-04-17,14.039445877075195
2019-04-18,13.956146240234375
2019-04-22,14.327199935913086
2019-04-23,14.312054634094238
2019-04-24,14.100025177001953
2019-04-25,14.077309608459473
2019-04-26,14.047015190124512
2019-04-29,13.63053035736084
2019-04-30,12.865707397460938
2019-05-01,13.441218376159668
2019-05-02,13.25190258026123
2019-05-03,13.736544609069824
2019-05-06,14.198466300964355
2019-05-07,13.56237506866455
2019-05-08,13.524518013000488
2019-05-09,13.479077339172363
2019-05-10,13.22918701171875
2019-05-13,12.880847930908203
2019-05-14,13.047444343566895
2019-05-15,13.380634307861328
2019-05-16,13.728974342346191
2019-05-17,13.017158508300781
2019-05-20,12.820268630981445
2019-05-21,12.85056209564209
2019-05-22,12.055445671081543
2019-05-23,11.623811721801758
2019-05-24,11.222469329833984
2019-05-28,11.169461250305176
2019-05-29,11.116453170776367
2019-05-30,10.821126937866211
2019-05-31,10.775689125061035
2019-06-03,10.934714317321777
2019-06-04,11.040730476379395
2019-06-05,11.0028657913208
2019-06-06,11.086163520812988
2019-06-07,11.60866641998291
2019-06-10,11.888848304748535
2019-06-11,11.828269958496094
2019-06-12,11.411781311035156
2019-06-13,11.548995971679688
2019-06-14,11.434652328491211
2019-06-17,11.777689933776855
2019-06-18,11.907283782958984
2019-06-19,11.724329948425293
2019-06-20,12.052122116088867
2019-06-21,11.853920936584473
2019-06-24,11.343173027038574
2019-06-25,11.526129722595215
2019-06-26,11.754822731018066
2019-06-27,11.42702865600586
2019-06-28,11.419404029846191
2019-07-01,11.297436714172363
2019-07-02,10.77906608581543
2019-07-03,10.527501106262207
2019-07-05,10.504629135131836
2019-07-08,10.48176383972168
2019-07-09,10.49700927734375
2019-07-10,10.725704193115234
2019-07-11,10.710458755493164
2019-07-12,10.923901557922363
2019-07-15,10.382662773132324
2019-07-16,10.23020076751709
2019-07-17,9.849044799804688
2019-07-18,10.001509666442871
2019-07-19,9.978639602661133
2019-07-22,10.413156509399414
2019-07-23,10.291186332702637
2019-07-24,10.49700927734375
2019-07-25,10.18446159362793
2019-07-26,10.291186332702637
2019-07-29,9.91765308380127
2019-07-30,10.679964065551758
2019-07-31,10.908658981323242
2019-08-01,10.161592483520508
2019-08-02,10.413156509399414
2019-08-05,10.131103515625
2019-08-06,10.24544906616211
2019-08-07,10.283561706542969
2019-08-08,10.527501106262207
2019-08-09,10.5656156539917
2019-08-12,10.626602172851562
2019-08-13,10.603732109069824
2019-08-14,10.05487060546875
2019-08-15,10.016755104064941
2019-08-16,10.557992935180664
2019-08-19,10.603732109069824
2019-08-20,10.535125732421875
2019-08-21,10.527501106262207
2019-08-22,10.48176383972168
2019-08-23,10.161592483520508
2019-08-26,10.14634895324707
2019-08-27,9.788060188293457
2019-08-28,10.397910118103027
2019-08-29,10.817180633544922
2019-08-30,10.48176383972168
2019-09-03,10.123479843139648
2019-09-04,10.428401947021484
2019-09-05,10.27593994140625
2019-09-06,10.268317222595215
2019-09-09,10.443647384643555
2019-09-10,10.596110343933105
2019-09-11,10.611355781555176
2019-09-12,10.405533790588379
2019-09-13,10.58848762512207
2019-09-16,11.266942024230957
2019-09-17,10.405533790588379
2019-09-18,10.082998275756836
2019-09-19,10.121397018432617
2019-09-20,10.443927764892578
2019-09-23,10.804862022399902
2019-09-24,10.428570747375488
2019-09-25,10.513042449951172
2019-09-26,10.405534744262695
2019-09-27,10.38249397277832
2019-09-30,10.305700302124023
2019-10-01,10.175152778625488
2019-10-02,9.844940185546875
2019-10-03,9.599200248718262
2019-10-04,9.25362777709961
2019-10-07,9.453291893005371
2019-10-08,9.284344673156738
2019-10-09,9.069323539733887
2019-10-10,9.100041389465332
2019-10-11,9.276666641235352
2019-10-14,9.08468246459961
2019-10-15,8.9310941696167
2019-10-16,8.600882530212402
2019-10-17,8.65463924407959
2019-10-18,8.454976081848145
2019-10-21,8.631601333618164
2019-10-22,8.66231632232666
2019-10-23,8.739112854003906
2019-10-24,8.769829750061035
2019-10-25,9.05396556854248
2019-10-28,9.000208854675293
2019-10-29,8.792866706848145
2019-10-30,8.370504379272461
2019-10-31,8.170842170715332
2019-11-01,8.48569393157959
2019-11-04,8.91573715209961
2019-11-05,8.969491958618164
2019-11-06,8.762147903442383
2019-11-07,8.91573715209961
2019-11-08,8.861980438232422
2019-11-11,8.892699241638184
2019-11-12,8.984850883483887
2019-11-13,8.623920440673828
2019-11-14,8.593206405639648
2019-11-15,8.562485694885254
2019-11-18,8.424257278442383
2019-11-19,8.22459602355957
2019-11-20,8.270672798156738
2019-11-21,8.178518295288086
2019-11-22,8.170842170715332
2019-11-25,8.38586139678955
2019-11-26,8.401219367980957
2019-11-27,8.57784366607666
2019-11-29,8.239953994750977
2019-12-02,8.262992858886719
2019-12-03,8.07100772857666
2019-12-04,8.885021209716797
2019-12-05,9.015567779541016
2019-12-06,9.268988609313965
2019-12-09,9.169156074523926
2019-12-10,9.537765502929688
2019-12-11,9.629919052124023
2019-12-12,10.082998275756836
2019-12-13,10.179766654968262
2019-12-16,10.381040573120117
2019-12-17,10.82228946685791
2019-12-18,10.984857559204102
2019-12-19,11.201613426208496
2019-12-20,11.031305313110352
2019-12-23,11.30224895477295
2019-12-24,11.294507026672363
2019-12-26,11.294507026672363
2019-12-27,11.05452823638916
2019-12-30,11.186131477355957
2019-12-31,10.837772369384766
2020-01-02,10.837772369384766
2020-01-03,10.845514297485352
2020-01-06,11.186131477355957
2020-01-07,11.139680862426758
2020-01-08,10.915185928344727
2020-01-09,10.81455135345459
2020-01-10,10.543606758117676
2020-01-13,10.357815742492676
2020-01-14,10.381040573120117
2020-01-15,10.195249557495117
2020-01-16,10.489416122436523
2020-01-17,10.388778686523438
2020-01-21,10.141058921813965
2020-01-22,10.024942398071289
2020-01-23,9.769477844238281
2020-01-24,9.676583290100098
2020-01-27,9.343708992004395
2020-01-28,9.444344520568848
2020-01-29,9.258554458618164
2020-01-30,9.126952171325684
2020-01-31,8.925678253173828
2020-02-03,9.157917022705078
2020-02-04,9.134695053100586
2020-02-05,9.289519309997559
2020-02-06,9.243071556091309
2020-02-07,9.227587699890137
2020-02-10,9.095988273620605
2020-02-11,9.150176048278809
2020-02-12,9.250813484191895
2020-02-13,9.359192848205566
2020-02-14,9.544981956481934
2020-02-18,9.668841361999512
2020-02-19,10.435225486755371
2020-02-20,10.148801803588867
2020-02-21,10.148801803588867
2020-02-24,9.753997802734375
2020-02-25,9.165658950805664
2020-02-26,9.003092765808105
2020-02-27,8.167034149169922
2020-02-28,8.205740928649902
2020-03-02,8.329602241516113
2020-03-03,8.04317569732666
2020-03-04,8.213481903076172
2020-03-05,7.934798240661621
2020-03-06,7.547733783721924
2020-03-09,5.736278057098389
2020-03-10,5.5195231437683105
2020-03-11,4.745396137237549
2020-03-12,3.9557883739471436
2020-03-13,4.234472274780273
2020-03-16,4.04899263381958
2020-03-17,4.483095645904541
2020-03-18,4.056885719299316
2020-03-19,3.9463870525360107
2020-03-20,3.8122105598449707
2020-03-23,3.591212749481201
2020-03-24,4.26209831237793
2020-03-25,4.222634315490723
2020-03-26,4.427845001220703
2020-03-27,4.3252387046813965
2020-03-30,4.14370584487915
2020-03-31,4.14370584487915
2020-04-01,3.8832452297210693
2020-04-02,4.238419055938721
2020-04-03,4.198955535888672
2020-04-06,4.080564022064209
2020-04-07,4.175278186798096
2020-04-08,4.475203514099121
2020-04-09,4.664628505706787
2020-04-13,4.869840621948242
2020-04-14,4.783021450042725
2020-04-15,4.317347526550293
2020-04-16,4.254204273223877
2020-04-17,4.341025352478027
2020-04-20,4.26209831237793
2020-04-21,4.372596740722656
2020-04-22,4.3883819580078125
2020-04-23,4.783021450042725
2020-04-24,4.735663890838623
2020-04-27,4.814591884613037
2020-04-28,5.1145172119140625
2020-04-29,5.667011260986328
2020-04-30,5.398656845092773
2020-05-01,5.122409343719482
2020-05-04,5.169766902923584
2020-05-05,5.082946300506592
2020-05-06,4.830377578735352
2020-05-07,5.004018306732178
2020-05-08,5.501262664794922
2020-05-11,5.146088600158691
2020-05-12,5.075052738189697
2020-05-13,4.198955535888672
2020-05-14,4.3252387046813965
2020-05-15,4.443631649017334
2020-05-18,5.011911392211914
2020-05-19,4.625164985656738
2020-05-20,5.019803047180176
2020-05-21,5.051375389099121
2020-05-22,4.901412010192871
2020-05-26,5.335515022277832
2020-05-27,5.374978542327881
2020-05-28,5.40654993057251
2020-05-29,5.469691276550293
2020-06-01,5.425613880157471
2020-06-02,5.674055576324463
2020-06-03,5.922494411468506
2020-06-04,6.162919521331787
2020-06-05,6.547601222991943
2020-06-08,7.260864734649658
2020-06-09,6.723915100097656
2020-06-10,6.37129020690918
2020-06-11,5.658026218414307
2020-06-12,5.898451805114746
2020-06-15,5.730154037475586
2020-06-16,5.986607551574707
2020-06-17,5.7541961669921875
2020-06-18,5.874407768249512
2020-06-19,6.018664360046387
2020-06-22,5.922494411468506
2020-06-23,5.978593826293945
2020-06-24,5.48972749710083
2020-06-25,5.641997337341309
2020-06-26,5.706110000610352
2020-06-29,5.786252021789551
2020-06-30,5.946537017822266
2020-07-01,5.762209415435791
2020-07-02,5.706110000610352
2020-07-06,5.802280426025391
2020-07-07,5.970578670501709
2020-07-08,5.818309783935547
2020-07-09,5.441641807556152
2020-07-10,5.529797554016113
2020-07-13,5.481712818145752
2020-07-14,5.738166809082031
2020-07-15,5.906466007232666
2020-07-16,5.802280426025391
2020-07-17,5.7541961669921875
2020-07-20,5.601925373077393
2020-07-21,6.106820583343506
2020-07-22,6.146892547607422
2020-07-23,6.403346538543701
2020-07-24,6.3232035636901855
2020-07-27,6.283133506774902
2020-07-28,6.074763298034668
2020-07-29,6.2270331382751465
2020-07-30,6.114834785461426
2020-07-31,5.818309783935547
2020-08-03,5.922494411468506
2020-08-04,5.850365161895752
2020-08-05,6.2029900550842285
2020-08-06,6.098806858062744
2020-08-07,6.275119304656982
2020-08-10,6.49951696395874
2020-08-11,6.49150276184082
2020-08-12,6.571643352508545
2020-08-13,6.411361217498779
2020-08-14,6.475473403930664
2020-08-17,6.451432228088379
2020-08-18,6.259090423583984
2020-08-19,6.211004734039307
2020-08-20,6.130862712860107
2020-08-21,6.018664360046387
2020-08-24,6.3232035636901855
2020-08-25,6.275119304656982
2020-08-26,6.235048294067383
2020-08-27,6.219020366668701
2020-08-28,6.419374942779541
2020-08-31,6.235048294067383
2020-09-01,6.2029900550842285
2020-09-02,6.114834785461426
2020-09-03,6.151401996612549
2020-09-04,6.151401996612549
2020-09-08,5.956376075744629
2020-09-09,5.883243083953857
2020-09-10,5.615084171295166
2020-09-11,5.3956828117370605
2020-09-14,5.330672740936279
2020-09-15,5.330672740936279
2020-09-16,5.655714988708496
2020-09-17,5.655714988708496
2020-09-18,5.444437503814697
2020-09-21,5.371303558349609
2020-09-22,5.24941349029541
2020-09-23,5.046263694763184
2020-09-24,5.046263694763184
2020-09-25,5.021883487701416
2020-09-28,5.24941349029541
2020-09-29,5.346925258636475
2020-09-30,5.151900291442871
2020-10-01,5.273791790008545
2020-10-02,5.241286754608154
2020-10-05,5.420060634613037
2020-10-06,5.233161449432373
2020-10-07,5.216909408569336
2020-10-08,5.387555122375488
2020-10-09,5.273791790008545
2020-10-12,5.298169136047363
2020-10-13,5.200657367706299
2020-10-14,5.257539749145508
2020-10-15,5.322546482086182
2020-10-16,5.103145122528076
2020-10-19,5.046263694763184
2020-10-20,5.168152809143066
2020-10-21,4.91624641418457
2020-10-22,5.086892604827881
2020-10-23,5.119397163391113
2020-10-26,4.940624237060547
2020-10-27,4.87561559677124
2020-10-28,4.704970359802246
2020-10-29,4.713095188140869
2020-10-30,4.8187336921691895
2020-11-02,5.021883487701416
2020-11-03,4.989380359649658
2020-11-04,4.843111991882324
2020-11-05,4.753725528717041
2020-11-06,4.826858997344971
2020-11-09,5.273791790008545
2020-11-10,5.541950225830078
2020-11-11,5.444437503814697
2020-11-12,5.233161449432373
2020-11-13,5.306296348571777
2020-11-16,5.647588729858398
2020-11-17,5.623210430145264
2020-11-18,5.582579135894775
2020-11-19,5.680091381072998
2020-11-20,5.598833084106445
2020-11-23,5.826361179351807
2020-11-24,6.053889751434326
2020-11-25,5.827230453491211
2020-11-27,5.728323459625244
2020-11-30,5.538751602172852
2020-12-01,5.6871113777160645
2020-12-02,5.893167018890381
2020-12-03,5.992072582244873
2020-12-04,6.305275917053223
2020-12-07,6.371213912963867
2020-12-08,6.766838550567627
2020-12-09,7.071800231933594
2020-12-10,7.541604995727539
2020-12-11,7.920746803283691
2020-12-14,7.994924068450928
2020-12-15,7.978442668914795
2020-12-16,7.98668098449707
2020-12-17,7.648754119873047
2020-12-18,7.203675270080566
2020-12-21,6.915199279785156
2020-12-22,6.6926589012146
2020-12-23,6.989377498626709
2020-12-24,6.841017723083496
2020-12-28,6.758596420288086
2020-12-29,6.667933464050293
2020-12-30,6.791565418243408
2020-12-31,6.70914363861084
2021-01-04,6.882229328155518
2021-01-05,7.203675270080566
2021-01-06,7.500394344329834
2021-01-07,7.5498480796813965
2021-01-08,7.475666522979736
2021-01-11,7.854809761047363
2021-01-12,8.200979232788086
2021-01-13,8.151529312133789
2021-01-14,8.794419288635254
2021-01-15,8.538910865783691
2021-01-19,8.547151565551758
2021-01-20,8.382308959960938
2021-01-21,8.077347755432129
2021-01-22,8.365823745727539
