Date,SRDX
2011-05-19,15.180000305175781
2011-05-20,15.010000228881836
2011-05-23,14.6899995803833
2011-05-24,14.819999694824219
2011-05-25,14.84000015258789
2011-05-26,14.739999771118164
2011-05-27,14.760000228881836
2011-05-31,14.5600004196167
2011-06-01,14.149999618530273
2011-06-02,14.140000343322754
2011-06-03,13.789999961853027
2011-06-06,13.449999809265137
2011-06-07,13.329999923706055
2011-06-08,13.279999732971191
2011-06-09,13.34000015258789
2011-06-10,13.109999656677246
2011-06-13,13.119999885559082
2011-06-14,13.300000190734863
2011-06-15,11.010000228881836
2011-06-16,11.739999771118164
2011-06-17,11.550000190734863
2011-06-20,11.600000381469727
2011-06-21,11.399999618530273
2011-06-22,11.239999771118164
2011-06-23,11.0600004196167
2011-06-24,11.069999694824219
2011-06-27,11.170000076293945
2011-06-28,11.119999885559082
2011-06-29,11.010000228881836
2011-06-30,11.100000381469727
2011-07-01,11.25
2011-07-05,11.289999961853027
2011-07-06,11.420000076293945
2011-07-07,11.65999984741211
2011-07-08,11.5600004196167
2011-07-11,11.25
2011-07-12,11.489999771118164
2011-07-13,12.0600004196167
2011-07-14,11.739999771118164
2011-07-15,11.710000038146973
2011-07-18,11.680000305175781
2011-07-19,11.880000114440918
2011-07-20,11.710000038146973
2011-07-21,11.720000267028809
2011-07-22,11.600000381469727
2011-07-25,11.710000038146973
2011-07-26,11.649999618530273
2011-07-27,11.300000190734863
2011-07-28,11.069999694824219
2011-07-29,11.0
2011-08-01,10.619999885559082
2011-08-02,9.550000190734863
2011-08-03,10.319999694824219
2011-08-04,11.0
2011-08-05,11.1899995803833
2011-08-08,10.359999656677246
2011-08-09,11.329999923706055
2011-08-10,10.449999809265137
2011-08-11,10.970000267028809
2011-08-12,10.949999809265137
2011-08-15,10.960000038146973
2011-08-16,10.710000038146973
2011-08-17,10.710000038146973
2011-08-18,10.09000015258789
2011-08-19,10.15999984741211
2011-08-22,10.020000457763672
2011-08-23,10.420000076293945
2011-08-24,10.399999618530273
2011-08-25,9.880000114440918
2011-08-26,9.970000267028809
2011-08-29,10.550000190734863
2011-08-30,10.819999694824219
2011-08-31,10.65999984741211
2011-09-01,10.380000114440918
2011-09-02,9.979999542236328
2011-09-06,9.829999923706055
2011-09-07,10.720000267028809
2011-09-08,10.229999542236328
2011-09-09,10.020000457763672
2011-09-12,9.020000457763672
2011-09-13,9.130000114440918
2011-09-14,9.510000228881836
2011-09-15,10.029999732971191
2011-09-16,10.369999885559082
2011-09-19,9.779999732971191
2011-09-20,9.800000190734863
2011-09-21,9.470000267028809
2011-09-22,9.020000457763672
2011-09-23,9.079999923706055
2011-09-26,9.25
2011-09-27,9.350000381469727
2011-09-28,8.989999771118164
2011-09-29,9.229999542236328
2011-09-30,9.100000381469727
2011-10-03,8.899999618530273
2011-10-04,9.079999923706055
2011-10-05,9.149999618530273
2011-10-06,9.100000381469727
2011-10-07,8.859999656677246
2011-10-10,9.350000381469727
2011-10-11,9.050000190734863
2011-10-12,9.0
2011-10-13,9.0
2011-10-14,9.1899995803833
2011-10-17,8.979999542236328
2011-10-18,8.989999771118164
2011-10-19,8.859999656677246
2011-10-20,9.149999618530273
2011-10-21,9.960000038146973
2011-10-24,10.069999694824219
2011-10-25,9.84000015258789
2011-10-26,10.100000381469727
2011-10-27,10.850000381469727
2011-10-28,10.90999984741211
2011-10-31,10.539999961853027
2011-11-01,10.149999618530273
2011-11-02,10.6899995803833
2011-11-03,11.319999694824219
2011-11-04,10.970000267028809
2011-11-07,11.039999961853027
2011-11-08,11.75
2011-11-09,10.930000305175781
2011-11-10,11.350000381469727
2011-11-11,11.979999542236328
2011-11-14,12.100000381469727
2011-11-15,11.960000038146973
2011-11-16,11.829999923706055
2011-11-17,11.9399995803833
2011-11-18,11.979999542236328
2011-11-21,11.8100004196167
2011-11-22,11.890000343322754
2011-11-23,11.720000267028809
2011-11-25,11.729999542236328
2011-11-28,12.079999923706055
2011-11-29,12.010000228881836
2011-11-30,12.399999618530273
2011-12-01,12.359999656677246
2011-12-02,12.149999618530273
2011-12-05,12.380000114440918
2011-12-06,12.359999656677246
2011-12-07,12.369999885559082
2011-12-08,12.229999542236328
2011-12-09,12.600000381469727
2011-12-12,12.979999542236328
2011-12-13,13.0
2011-12-14,13.15999984741211
2011-12-15,13.210000038146973
2011-12-16,13.65999984741211
2011-12-19,14.140000343322754
2011-12-20,14.850000381469727
2011-12-21,14.869999885559082
2011-12-22,14.779999732971191
2011-12-23,14.6899995803833
2011-12-27,14.829999923706055
2011-12-28,14.430000305175781
2011-12-29,14.989999771118164
2011-12-30,14.65999984741211
2012-01-03,14.520000457763672
2012-01-04,14.699999809265137
2012-01-05,14.819999694824219
2012-01-06,14.640000343322754
2012-01-09,14.390000343322754
2012-01-10,14.579999923706055
2012-01-11,14.8100004196167
2012-01-12,14.829999923706055
2012-01-13,14.5600004196167
2012-01-17,14.520000457763672
2012-01-18,14.84000015258789
2012-01-19,14.619999885559082
2012-01-20,14.680000305175781
2012-01-23,14.510000228881836
2012-01-24,14.569999694824219
2012-01-25,14.680000305175781
2012-01-26,14.670000076293945
2012-01-27,14.699999809265137
2012-01-30,14.600000381469727
2012-01-31,14.380000114440918
2012-02-01,14.59000015258789
2012-02-02,14.970000267028809
2012-02-03,14.260000228881836
2012-02-06,13.859999656677246
2012-02-07,13.970000267028809
2012-02-08,14.319999694824219
2012-02-09,14.229999542236328
2012-02-10,14.0
2012-02-13,14.199999809265137
2012-02-14,14.149999618530273
2012-02-15,14.0
2012-02-16,14.1899995803833
2012-02-17,14.369999885559082
2012-02-21,13.989999771118164
2012-02-22,14.09000015258789
2012-02-23,14.520000457763672
2012-02-24,14.520000457763672
2012-02-27,14.520000457763672
2012-02-28,14.520000457763672
2012-02-29,14.319999694824219
2012-03-01,14.020000457763672
2012-03-02,14.260000228881836
2012-03-05,14.300000190734863
2012-03-06,14.270000457763672
2012-03-07,14.390000343322754
2012-03-08,14.430000305175781
2012-03-09,14.479999542236328
2012-03-12,14.489999771118164
2012-03-13,14.520000457763672
2012-03-14,14.529999732971191
2012-03-15,14.720000267028809
2012-03-16,14.9399995803833
2012-03-19,15.390000343322754
2012-03-20,15.40999984741211
2012-03-21,15.5
2012-03-22,15.550000190734863
2012-03-23,15.59000015258789
2012-03-26,16.059999465942383
2012-03-27,15.59000015258789
2012-03-28,15.680000305175781
2012-03-29,15.649999618530273
2012-03-30,15.369999885559082
2012-04-02,15.729999542236328
2012-04-03,15.25
2012-04-04,14.789999961853027
2012-04-05,14.65999984741211
2012-04-09,14.5
2012-04-10,14.5
2012-04-11,14.649999618530273
2012-04-12,14.520000457763672
2012-04-13,14.229999542236328
2012-04-16,14.130000114440918
2012-04-17,14.09000015258789
2012-04-18,14.100000381469727
2012-04-19,14.100000381469727
2012-04-20,14.399999618530273
2012-04-23,14.140000343322754
2012-04-24,14.359999656677246
2012-04-25,14.869999885559082
2012-04-26,14.65999984741211
2012-04-27,15.350000381469727
2012-04-30,14.789999961853027
2012-05-01,14.430000305175781
2012-05-02,14.649999618530273
2012-05-03,14.65999984741211
2012-05-04,14.4399995803833
2012-05-07,15.0
2012-05-08,14.899999618530273
2012-05-09,14.65999984741211
2012-05-10,14.739999771118164
2012-05-11,14.399999618530273
2012-05-14,14.5600004196167
2012-05-15,14.829999923706055
2012-05-16,14.600000381469727
2012-05-17,14.380000114440918
2012-05-18,14.300000190734863
2012-05-21,14.380000114440918
2012-05-22,14.09000015258789
2012-05-23,14.279999732971191
2012-05-24,14.579999923706055
2012-05-25,14.430000305175781
2012-05-29,14.069999694824219
2012-05-30,13.949999809265137
2012-05-31,13.930000305175781
2012-06-01,13.6899995803833
2012-06-04,14.770000457763672
2012-06-05,15.319999694824219
2012-06-06,15.550000190734863
2012-06-07,15.050000190734863
2012-06-08,15.239999771118164
2012-06-11,15.1899995803833
2012-06-12,15.449999809265137
2012-06-13,15.289999961853027
2012-06-14,15.430000305175781
2012-06-15,15.6899995803833
2012-06-18,15.850000381469727
2012-06-19,16.729999542236328
2012-06-20,17.049999237060547
2012-06-21,17.020000457763672
2012-06-22,17.100000381469727
2012-06-25,17.06999969482422
2012-06-26,17.209999084472656
2012-06-27,17.149999618530273
2012-06-28,16.6200008392334
2012-06-29,17.299999237060547
2012-07-02,17.399999618530273
2012-07-03,17.299999237060547
2012-07-05,17.0
2012-07-06,16.8700008392334
2012-07-09,17.170000076293945
2012-07-10,17.139999389648438
2012-07-11,17.139999389648438
2012-07-12,17.09000015258789
2012-07-13,17.43000030517578
2012-07-16,17.299999237060547
2012-07-17,17.309999465942383
2012-07-18,17.09000015258789
2012-07-19,16.850000381469727
2012-07-20,16.639999389648438
2012-07-23,15.899999618530273
2012-07-24,15.630000114440918
2012-07-25,15.420000076293945
2012-07-26,15.670000076293945
2012-07-27,16.5
2012-07-30,16.420000076293945
2012-07-31,15.9399995803833
2012-08-01,15.380000114440918
2012-08-02,17.530000686645508
2012-08-03,17.56999969482422
2012-08-06,17.799999237060547
2012-08-07,17.81999969482422
2012-08-08,17.700000762939453
2012-08-09,17.700000762939453
2012-08-10,17.549999237060547
2012-08-13,17.549999237060547
2012-08-14,17.549999237060547
2012-08-15,18.3799991607666
2012-08-16,18.239999771118164
2012-08-17,18.489999771118164
2012-08-20,18.600000381469727
2012-08-21,18.31999969482422
2012-08-22,18.329999923706055
2012-08-23,18.579999923706055
2012-08-24,18.75
2012-08-27,18.850000381469727
2012-08-28,18.799999237060547
2012-08-29,18.6299991607666
2012-08-30,18.729999542236328
2012-08-31,18.639999389648438
2012-09-04,18.75
2012-09-05,18.739999771118164
2012-09-06,19.68000030517578
2012-09-07,19.170000076293945
2012-09-10,18.829999923706055
2012-09-11,19.100000381469727
2012-09-12,19.030000686645508
2012-09-13,20.049999237060547
2012-09-14,19.969999313354492
2012-09-17,20.3799991607666
2012-09-18,20.780000686645508
2012-09-19,20.600000381469727
2012-09-20,20.489999771118164
2012-09-21,20.610000610351562
2012-09-24,20.3700008392334
2012-09-25,20.729999542236328
2012-09-26,20.299999237060547
2012-09-27,20.440000534057617
2012-09-28,20.219999313354492
2012-10-01,21.049999237060547
2012-10-02,21.389999389648438
2012-10-03,21.729999542236328
2012-10-04,21.809999465942383
2012-10-05,21.68000030517578
2012-10-08,21.6299991607666
2012-10-09,20.219999313354492
2012-10-10,20.229999542236328
2012-10-11,20.889999389648438
2012-10-12,20.780000686645508
2012-10-15,20.8700008392334
2012-10-16,20.5
2012-10-17,20.479999542236328
2012-10-18,19.639999389648438
2012-10-19,19.290000915527344
2012-10-22,19.170000076293945
2012-10-23,19.700000762939453
2012-10-24,19.18000030517578
2012-10-25,19.270000457763672
2012-10-26,19.030000686645508
2012-10-31,17.979999542236328
2012-11-01,17.450000762939453
2012-11-02,17.68000030517578
2012-11-05,18.040000915527344
2012-11-06,18.93000030517578
2012-11-07,18.209999084472656
2012-11-08,18.010000228881836
2012-11-09,17.969999313354492
2012-11-12,18.40999984741211
2012-11-13,18.360000610351562
2012-11-14,18.43000030517578
2012-11-15,18.15999984741211
2012-11-16,18.549999237060547
2012-11-19,18.790000915527344
2012-11-20,19.1200008392334
2012-11-21,19.25
2012-11-23,19.3799991607666
2012-11-26,18.579999923706055
2012-11-27,18.639999389648438
2012-11-28,19.219999313354492
2012-11-29,19.799999237060547
2012-11-30,20.139999389648438
2012-12-03,20.1200008392334
2012-12-04,19.950000762939453
2012-12-05,19.6299991607666
2012-12-06,20.030000686645508
2012-12-07,20.059999465942383
2012-12-10,20.469999313354492
2012-12-11,20.219999313354492
2012-12-12,20.3700008392334
2012-12-13,20.93000030517578
2012-12-14,20.790000915527344
2012-12-17,20.850000381469727
2012-12-18,20.989999771118164
2012-12-19,20.81999969482422
2012-12-20,21.020000457763672
2012-12-21,21.190000534057617
2012-12-24,21.6200008392334
2012-12-26,21.600000381469727
2012-12-27,22.030000686645508
2012-12-28,22.010000228881836
2012-12-31,22.360000610351562
2013-01-02,23.209999084472656
2013-01-03,23.239999771118164
2013-01-04,23.18000030517578
2013-01-07,23.34000015258789
2013-01-08,23.329999923706055
2013-01-09,23.770000457763672
2013-01-10,24.049999237060547
2013-01-11,24.09000015258789
2013-01-14,23.700000762939453
2013-01-15,23.559999465942383
2013-01-16,23.420000076293945
2013-01-17,23.549999237060547
2013-01-18,24.139999389648438
2013-01-22,24.530000686645508
2013-01-23,24.09000015258789
2013-01-24,24.25
2013-01-25,24.0
2013-01-28,24.110000610351562
2013-01-29,23.729999542236328
2013-01-30,23.559999465942383
2013-01-31,24.110000610351562
2013-02-01,24.1299991607666
2013-02-04,24.299999237060547
2013-02-05,24.489999771118164
2013-02-06,24.8799991607666
2013-02-07,23.760000228881836
2013-02-08,23.8799991607666
2013-02-11,23.8799991607666
2013-02-12,23.780000686645508
2013-02-13,24.010000228881836
2013-02-14,24.309999465942383
2013-02-15,24.530000686645508
2013-02-19,25.469999313354492
2013-02-20,25.239999771118164
2013-02-21,24.760000228881836
2013-02-22,25.5
2013-02-25,25.149999618530273
2013-02-26,25.3700008392334
2013-02-27,24.84000015258789
2013-02-28,25.360000610351562
2013-03-01,25.6200008392334
2013-03-04,26.100000381469727
2013-03-05,26.350000381469727
2013-03-06,26.68000030517578
2013-03-07,26.690000534057617
2013-03-08,26.84000015258789
2013-03-11,27.020000457763672
2013-03-12,26.770000457763672
2013-03-13,27.299999237060547
2013-03-14,27.06999969482422
2013-03-15,26.6200008392334
2013-03-18,26.40999984741211
2013-03-19,26.600000381469727
2013-03-20,26.549999237060547
2013-03-21,26.469999313354492
2013-03-22,26.34000015258789
2013-03-25,26.40999984741211
2013-03-26,26.489999771118164
2013-03-27,26.940000534057617
2013-03-28,27.25
2013-04-01,27.40999984741211
2013-04-02,27.549999237060547
2013-04-03,27.270000457763672
2013-04-04,27.299999237060547
2013-04-05,27.040000915527344
2013-04-08,27.190000534057617
2013-04-09,27.040000915527344
2013-04-10,27.229999542236328
2013-04-11,27.18000030517578
2013-04-12,27.1200008392334
2013-04-15,26.030000686645508
2013-04-16,27.09000015258789
2013-04-17,26.56999969482422
2013-04-18,26.329999923706055
2013-04-19,26.75
2013-04-22,26.520000457763672
2013-04-23,26.899999618530273
2013-04-24,26.260000228881836
2013-04-25,25.969999313354492
2013-04-26,25.700000762939453
2013-04-29,25.690000534057617
2013-04-30,26.450000762939453
2013-05-01,25.899999618530273
2013-05-02,26.15999984741211
2013-05-03,26.040000915527344
2013-05-06,26.40999984741211
2013-05-07,26.889999389648438
2013-05-08,24.600000381469727
2013-05-09,25.690000534057617
2013-05-10,26.149999618530273
2013-05-13,26.020000457763672
2013-05-14,26.510000228881836
2013-05-15,26.649999618530273
2013-05-16,26.360000610351562
2013-05-17,26.40999984741211
2013-05-20,26.0
2013-05-21,25.959999084472656
2013-05-22,26.1299991607666
2013-05-23,26.15999984741211
2013-05-24,26.280000686645508
2013-05-28,26.729999542236328
2013-05-29,26.06999969482422
2013-05-30,24.020000457763672
2013-05-31,23.739999771118164
2013-06-03,24.350000381469727
2013-06-04,24.030000686645508
2013-06-05,23.3799991607666
2013-06-06,23.540000915527344
2013-06-07,23.809999465942383
2013-06-10,23.260000228881836
2013-06-11,22.399999618530273
2013-06-12,22.040000915527344
2013-06-13,22.489999771118164
2013-06-14,21.760000228881836
2013-06-17,22.959999084472656
2013-06-18,23.309999465942383
2013-06-19,22.170000076293945
2013-06-20,21.350000381469727
2013-06-21,21.15999984741211
2013-06-24,20.8700008392334
2013-06-25,19.860000610351562
2013-06-26,19.739999771118164
2013-06-27,20.06999969482422
2013-06-28,20.010000228881836
2013-07-01,21.309999465942383
2013-07-02,20.719999313354492
2013-07-03,20.81999969482422
2013-07-05,21.559999465942383
2013-07-08,21.739999771118164
2013-07-09,21.729999542236328
2013-07-10,21.559999465942383
2013-07-11,22.110000610351562
2013-07-12,21.920000076293945
2013-07-15,21.829999923706055
2013-07-16,21.90999984741211
2013-07-17,21.90999984741211
2013-07-18,22.15999984741211
2013-07-19,21.829999923706055
2013-07-22,21.549999237060547
2013-07-23,21.489999771118164
2013-07-24,20.190000534057617
2013-07-25,20.5
2013-07-26,20.3700008392334
2013-07-29,20.329999923706055
2013-07-30,20.15999984741211
2013-07-31,20.239999771118164
2013-08-01,22.299999237060547
2013-08-02,21.75
2013-08-05,21.969999313354492
2013-08-06,22.760000228881836
2013-08-07,22.149999618530273
2013-08-08,21.90999984741211
2013-08-09,22.030000686645508
2013-08-12,21.739999771118164
2013-08-13,22.020000457763672
2013-08-14,22.219999313354492
2013-08-15,21.450000762939453
2013-08-16,21.040000915527344
2013-08-19,20.799999237060547
2013-08-20,21.200000762939453
2013-08-21,20.979999542236328
2013-08-22,21.520000457763672
2013-08-23,21.350000381469727
2013-08-26,20.969999313354492
2013-08-27,20.25
2013-08-28,20.18000030517578
2013-08-29,20.450000762939453
2013-08-30,19.799999237060547
2013-09-03,20.280000686645508
2013-09-04,20.649999618530273
2013-09-05,20.600000381469727
2013-09-06,20.350000381469727
2013-09-09,20.549999237060547
2013-09-10,20.479999542236328
2013-09-11,20.420000076293945
2013-09-12,20.18000030517578
2013-09-13,20.299999237060547
2013-09-16,20.299999237060547
2013-09-17,20.6299991607666
2013-09-18,21.93000030517578
2013-09-19,21.90999984741211
2013-09-20,22.450000762939453
2013-09-23,22.719999313354492
2013-09-24,22.6299991607666
2013-09-25,24.190000534057617
2013-09-26,24.399999618530273
2013-09-27,24.170000076293945
2013-09-30,23.780000686645508
2013-10-01,23.670000076293945
2013-10-02,23.040000915527344
2013-10-03,23.139999389648438
2013-10-04,23.3799991607666
