Date,CZFS
2011-01-05,21.46824836730957
2011-01-06,21.46824836730957
2011-01-07,22.304664611816406
2011-01-10,22.304664611816406
2011-01-11,22.86229133605957
2011-01-12,22.581701278686523
2011-01-13,22.581701278686523
2011-01-14,21.46495819091797
2011-01-18,20.847665786743164
2011-01-19,20.847665786743164
2011-01-20,20.847665786743164
2011-01-21,20.847665786743164
2011-01-24,20.516572952270508
2011-01-25,20.230369567871094
2011-01-26,20.230369567871094
2011-01-27,20.258426666259766
2011-01-28,20.707365036010742
2011-01-31,20.651243209838867
2011-02-01,20.651243209838867
2011-02-02,20.651243209838867
2011-02-03,20.651243209838867
2011-02-04,20.651243209838867
2011-02-07,20.931835174560547
2011-02-08,21.04407501220703
2011-02-09,21.04407501220703
2011-02-10,21.32466697692871
2011-02-11,22.441396713256836
2011-02-14,21.436891555786133
2011-02-15,21.32466697692871
2011-02-16,21.32466697692871
2011-02-17,21.880220413208008
2011-02-18,21.599645614624023
2011-02-22,21.599645614624023
2011-02-23,21.880220413208008
2011-02-24,21.880220413208008
2011-02-25,21.880220413208008
2011-02-28,21.880220413208008
2011-03-01,21.605257034301758
2011-03-02,21.184370040893555
2011-03-03,20.903778076171875
2011-03-04,20.903778076171875
2011-03-07,20.903778076171875
2011-03-08,20.903778076171875
2011-03-09,20.903778076171875
2011-03-10,20.903778076171875
2011-03-11,20.903778076171875
2011-03-14,20.903778076171875
2011-03-15,20.903778076171875
2011-03-16,20.959901809692383
2011-03-17,20.903778076171875
2011-03-18,20.903778076171875
2011-03-21,20.931835174560547
2011-03-22,20.931835174560547
2011-03-23,20.959901809692383
2011-03-24,20.959901809692383
2011-03-25,20.98795509338379
2011-03-28,20.903778076171875
2011-03-29,20.903778076171875
2011-03-30,21.04407501220703
2011-03-31,21.04407501220703
2011-04-01,21.04407501220703
2011-04-04,20.931835174560547
2011-04-05,20.931835174560547
2011-04-06,20.931835174560547
2011-04-07,20.931835174560547
2011-04-08,21.04407501220703
2011-04-11,21.04407501220703
2011-04-12,21.04407501220703
2011-04-13,21.19384765625
2011-04-14,21.19384765625
2011-04-15,20.628673553466797
2011-04-18,21.05255699157715
2011-04-19,20.911256790161133
2011-04-20,20.911256790161133
2011-04-21,20.634328842163086
2011-04-25,20.741710662841797
2011-04-26,20.741710662841797
2011-04-27,20.634328842163086
2011-04-28,20.628673553466797
2011-04-29,21.419912338256836
2011-05-02,21.419912338256836
2011-05-03,20.628673553466797
2011-05-04,21.482084274291992
2011-05-05,21.47642707824707
2011-05-06,21.47642707824707
2011-05-09,21.47642707824707
2011-05-10,21.47642707824707
2011-05-11,20.76996612548828
2011-05-12,20.76996612548828
2011-05-13,20.911256790161133
2011-05-16,20.911256790161133
2011-05-17,20.628673553466797
2011-05-18,20.656936645507812
2011-05-19,20.656936645507812
2011-05-20,20.628673553466797
2011-05-23,21.47642707824707
2011-05-24,21.47642707824707
2011-05-25,21.47642707824707
2011-05-26,21.47642707824707
2011-05-27,20.63998031616211
2011-05-31,20.911256790161133
2011-06-01,20.911256790161133
2011-06-02,20.911256790161133
2011-06-03,21.47642707824707
2011-06-06,21.47642707824707
2011-06-07,21.47642707824707
2011-06-08,21.47642707824707
2011-06-09,21.47642707824707
2011-06-10,21.47642707824707
2011-06-13,21.47642707824707
2011-06-14,20.9677791595459
2011-06-15,20.9677791595459
2011-06-16,20.911256790161133
2011-06-17,21.335142135620117
2011-06-20,21.335142135620117
2011-06-21,20.68518829345703
2011-06-22,20.628673553466797
2011-06-23,20.911256790161133
2011-06-24,20.628673553466797
2011-06-27,20.628673553466797
2011-06-28,20.628673553466797
2011-06-29,20.628673553466797
2011-06-30,20.628673553466797
2011-07-01,20.628673553466797
2011-07-05,20.911256790161133
2011-07-06,20.911256790161133
2011-07-07,20.911256790161133
2011-07-08,20.911256790161133
2011-07-11,20.911256790161133
2011-07-12,21.617725372314453
2011-07-13,21.76681900024414
2011-07-14,21.624549865722656
2011-07-15,21.34002113342285
2011-07-18,21.112390518188477
2011-07-19,21.112390518188477
2011-07-20,21.34002113342285
2011-07-21,21.34002113342285
2011-07-22,21.05548095703125
2011-07-25,20.770950317382812
2011-07-26,20.770950317382812
2011-07-27,20.770950317382812
2011-07-28,20.770950317382812
2011-07-29,22.76268768310547
2011-08-01,22.76268768310547
2011-08-02,22.76268768310547
2011-08-03,21.05548095703125
2011-08-04,21.05548095703125
2011-08-05,21.34002113342285
2011-08-08,21.05548095703125
2011-08-09,21.05548095703125
2011-08-10,21.197751998901367
2011-08-11,21.197751998901367
2011-08-12,21.05548095703125
2011-08-15,21.05548095703125
2011-08-16,21.880624771118164
2011-08-17,21.197751998901367
2011-08-18,21.05548095703125
2011-08-19,21.05548095703125
2011-08-22,21.34002113342285
2011-08-23,21.34002113342285
2011-08-24,21.334333419799805
2011-08-25,21.05548095703125
2011-08-26,21.05548095703125
2011-08-29,21.05548095703125
2011-08-30,21.05548095703125
2011-08-31,21.05548095703125
2011-09-01,21.05548095703125
2011-09-02,20.913217544555664
2011-09-06,20.913217544555664
2011-09-07,20.913217544555664
2011-09-08,20.913217544555664
2011-09-09,20.776643753051758
2011-09-12,19.91735076904297
2011-09-13,19.91735076904297
2011-09-14,19.91735076904297
2011-09-15,19.77508544921875
2011-09-16,19.490554809570312
2011-09-19,19.490554809570312
2011-09-20,19.490554809570312
2011-09-21,19.490554809570312
2011-09-22,19.860443115234375
2011-09-23,19.91735076904297
2011-09-26,19.91735076904297
2011-09-27,19.91735076904297
2011-09-28,19.91735076904297
2011-09-29,19.91735076904297
2011-09-30,19.37673568725586
2011-10-03,19.37673568725586
2011-10-04,19.37673568725586
2011-10-05,18.779212951660156
2011-10-06,18.779212951660156
2011-10-07,18.779212951660156
2011-10-10,19.06374168395996
2011-10-11,19.3198299407959
2011-10-12,19.3198299407959
2011-10-13,19.06374168395996
2011-10-14,19.348285675048828
2011-10-17,19.348285675048828
2011-10-18,19.348285675048828
2011-10-19,19.503158569335938
2011-10-20,19.503158569335938
2011-10-21,18.7861328125
2011-10-24,18.7861328125
2011-10-25,20.076784133911133
2011-10-26,20.076784133911133
2011-10-27,20.076784133911133
2011-10-28,19.503158569335938
2011-10-31,19.646568298339844
2011-11-01,19.646568298339844
2011-11-02,19.646568298339844
2011-11-03,19.21634864807129
2011-11-04,19.503158569335938
2011-11-07,19.503158569335938
2011-11-08,19.359752655029297
2011-11-09,19.503158569335938
2011-11-10,19.646568298339844
2011-11-11,19.646568298339844
2011-11-14,19.646568298339844
2011-11-15,19.646568298339844
2011-11-16,20.13557243347168
2011-11-17,20.13557243347168
2011-11-18,19.847925186157227
2011-11-21,19.847925186157227
2011-11-22,19.847925186157227
2011-11-23,19.589031219482422
2011-11-25,19.589031219482422
2011-11-28,19.560270309448242
2011-11-29,19.560270309448242
2011-11-30,19.847925186157227
2011-12-01,19.847925186157227
2011-12-02,20.13557243347168
2011-12-05,20.13557243347168
2011-12-06,19.790390014648438
2011-12-07,19.560270309448242
2011-12-08,19.790390014648438
2011-12-09,20.04352378845215
2011-12-12,19.560270309448242
2011-12-13,20.129823684692383
2011-12-14,19.991750717163086
2011-12-15,19.991750717163086
2011-12-16,19.991750717163086
2011-12-19,19.962980270385742
2011-12-20,19.962980270385742
2011-12-21,19.991750717163086
2011-12-22,19.991750717163086
2011-12-23,19.847925186157227
2011-12-27,19.7040958404541
2011-12-28,19.7040958404541
2011-12-29,19.847925186157227
2011-12-30,19.847925186157227
2012-01-03,19.847925186157227
2012-01-04,19.847925186157227
2012-01-05,19.416444778442383
2012-01-06,19.416444778442383
2012-01-09,19.479724884033203
2012-01-10,19.847925186157227
2012-01-11,19.847925186157227
2012-01-12,19.991750717163086
2012-01-13,19.962980270385742
2012-01-17,19.445209503173828
2012-01-18,19.616416931152344
2012-01-19,19.616416931152344
2012-01-20,20.3128604888916
2012-01-23,20.3128604888916
2012-01-24,20.603038787841797
2012-01-25,20.603038787841797
2012-01-26,20.893230438232422
2012-01-27,21.03831672668457
2012-01-30,20.893230438232422
2012-01-31,21.03831672668457
2012-02-01,21.03831672668457
2012-02-02,21.03831672668457
2012-02-03,21.32849884033203
2012-02-06,21.183408737182617
2012-02-07,20.74813461303711
2012-02-08,20.74813461303711
2012-02-09,21.183408737182617
2012-02-10,21.183408737182617
2012-02-13,21.183408737182617
2012-02-14,20.88742446899414
2012-02-15,20.88742446899414
2012-02-16,20.893230438232422
2012-02-17,20.893230438232422
2012-02-21,21.03831672668457
2012-02-22,21.03831672668457
2012-02-23,21.183408737182617
2012-02-24,21.183408737182617
2012-02-27,21.183408737182617
2012-02-28,21.183408737182617
2012-02-29,21.183408737182617
2012-03-01,21.183408737182617
2012-03-02,21.183408737182617
2012-03-05,20.893230438232422
2012-03-06,20.893230438232422
2012-03-07,20.893230438232422
2012-03-08,21.125375747680664
2012-03-09,21.125375747680664
2012-03-12,20.957067489624023
2012-03-13,20.951263427734375
2012-03-14,20.951263427734375
2012-03-15,21.183408737182617
2012-03-16,21.183408737182617
2012-03-19,21.183408737182617
2012-03-20,21.183408737182617
2012-03-21,21.183408737182617
2012-03-22,21.183408737182617
2012-03-23,21.183408737182617
2012-03-26,20.893230438232422
2012-03-27,20.893230438232422
2012-03-28,21.183408737182617
2012-03-29,21.183408737182617
2012-03-30,21.183408737182617
2012-04-02,20.893230438232422
2012-04-03,20.893230438232422
2012-04-04,21.183408737182617
2012-04-05,21.183408737182617
2012-04-09,21.183408737182617
2012-04-10,21.2414493560791
2012-04-11,21.2414493560791
2012-04-12,21.2414493560791
2012-04-13,21.2414493560791
2012-04-16,21.154390335083008
2012-04-17,21.2414493560791
2012-04-18,21.504772186279297
2012-04-19,21.504772186279297
2012-04-20,21.504772186279297
2012-04-23,21.504772186279297
2012-04-24,21.504772186279297
2012-04-25,21.38773536682129
2012-04-26,21.38773536682129
2012-04-27,21.38773536682129
2012-04-30,22.236225128173828
2012-05-01,21.709577560424805
2012-05-02,21.709577560424805
2012-05-03,21.709577560424805
2012-05-04,21.709577560424805
2012-05-07,21.709577560424805
2012-05-08,22.821399688720703
2012-05-09,22.236225128173828
2012-05-10,22.236225128173828
2012-05-11,22.236225128173828
2012-05-14,22.96769142150879
2012-05-15,21.826608657836914
2012-05-16,22.38252067565918
2012-05-17,22.528810501098633
2012-05-18,22.528810501098633
2012-05-21,22.528810501098633
2012-05-22,22.528810501098633
2012-05-23,22.528810501098633
2012-05-24,22.528810501098633
2012-05-25,24.2842960357666
2012-05-29,24.2842960357666
2012-05-30,23.43581199645996
2012-05-31,23.40654945373535
2012-06-01,23.40654945373535
2012-06-04,22.675100326538086
2012-06-05,22.675100326538086
2012-06-06,22.675100326538086
2012-06-07,22.821399688720703
2012-06-08,22.821399688720703
2012-06-11,23.40070152282715
2012-06-12,23.11397361755371
2012-06-13,23.40070152282715
2012-06-14,23.40654945373535
2012-06-15,23.40654945373535
2012-06-18,23.40654945373535
2012-06-19,23.1724910736084
2012-06-20,23.1724910736084
2012-06-21,23.1724910736084
2012-06-22,23.552845001220703
2012-06-25,22.821399688720703
2012-06-26,22.821399688720703
2012-06-27,22.850648880004883
2012-06-28,23.2602596282959
2012-06-29,23.2602596282959
2012-07-02,23.2602596282959
2012-07-03,23.40654945373535
2012-07-05,23.564552307128906
2012-07-06,23.99172019958496
2012-07-09,23.99172019958496
2012-07-10,23.40654945373535
2012-07-11,23.2602596282959
2012-07-12,23.231000900268555
2012-07-13,23.552845001220703
2012-07-16,24.576881408691406
2012-07-17,24.869464874267578
2012-07-18,25.891921997070312
2012-07-19,26.63594627380371
2012-07-20,26.18954086303711
2012-07-23,26.18954086303711
2012-07-24,26.77880096435547
2012-07-25,25.594316482543945
2012-07-26,25.772876739501953
2012-07-27,25.689544677734375
2012-07-30,25.689544677734375
2012-07-31,25.74311637878418
2012-08-01,25.749073028564453
2012-08-02,26.18954086303711
2012-08-03,26.18954086303711
2012-08-06,26.18954086303711
2012-08-07,26.159767150878906
2012-08-08,26.159767150878906
2012-08-09,26.784748077392578
2012-08-10,26.784748077392578
2012-08-13,25.749073028564453
2012-08-14,26.784748077392578
2012-08-15,25.85620880126953
2012-08-16,26.784748077392578
2012-08-17,26.784748077392578
2012-08-20,26.784748077392578
2012-08-21,26.18954086303711
2012-08-22,26.784748077392578
2012-08-23,26.784748077392578
2012-08-24,26.784748077392578
2012-08-27,26.784748077392578
2012-08-28,26.784748077392578
2012-08-29,26.784748077392578
2012-08-30,26.784748077392578
2012-08-31,26.784748077392578
2012-09-04,26.784748077392578
2012-09-05,26.784748077392578
2012-09-06,26.784748077392578
2012-09-07,26.784748077392578
2012-09-10,26.784748077392578
2012-09-11,27.379966735839844
2012-09-12,27.082353591918945
2012-09-13,27.082353591918945
2012-09-14,27.082353591918945
2012-09-17,26.338336944580078
2012-09-18,26.338336944580078
2012-09-19,26.338336944580078
2012-09-20,26.30857276916504
2012-09-21,26.30857276916504
2012-09-24,26.77880096435547
2012-09-25,26.77880096435547
2012-09-26,26.77880096435547
2012-09-27,26.784748077392578
2012-09-28,26.784748077392578
2012-10-01,26.784748077392578
2012-10-02,26.487140655517578
2012-10-03,26.487140655517578
2012-10-04,26.487140655517578
2012-10-05,26.487140655517578
2012-10-08,26.487140655517578
2012-10-09,26.487140655517578
2012-10-10,26.487140655517578
2012-10-11,26.784748077392578
2012-10-12,26.784748077392578
2012-10-15,26.784748077392578
2012-10-16,26.784748077392578
2012-10-17,26.967527389526367
2012-10-18,27.117341995239258
2012-10-19,27.117341995239258
2012-10-22,27.267168045043945
2012-10-23,27.267168045043945
2012-10-24,27.117341995239258
2012-10-25,26.757781982421875
2012-10-26,27.566808700561523
2012-10-31,27.566808700561523
2012-11-01,27.566808700561523
2012-11-02,27.572803497314453
2012-11-05,27.566808700561523
2012-11-06,27.566808700561523
2012-11-07,27.566808700561523
2012-11-08,26.757781982421875
2012-11-09,26.967527389526367
2012-11-12,26.667888641357422
2012-11-13,26.218425750732422
2012-11-14,26.368253707885742
2012-11-15,26.320310592651367
2012-11-16,26.218425750732422
2012-11-19,26.218425750732422
2012-11-20,26.518075942993164
2012-11-21,26.518075942993164
2012-11-23,26.518075942993164
2012-11-26,26.967527389526367
2012-11-27,26.518075942993164
2012-11-28,26.368253707885742
2012-11-29,26.368253707885742
2012-11-30,26.368253707885742
2012-12-03,26.60796356201172
2012-12-04,26.60796356201172
2012-12-05,26.60796356201172
2012-12-06,27.117341995239258
2012-12-07,26.667888641357422
2012-12-10,26.967527389526367
2012-12-11,26.967527389526367
2012-12-12,26.667888641357422
2012-12-13,26.667888641357422
2012-12-14,26.667888641357422
2012-12-17,26.667888641357422
2012-12-18,26.667888641357422
2012-12-19,26.897571563720703
2012-12-20,26.897571563720703
2012-12-21,26.897571563720703
2012-12-24,26.595359802246094
2012-12-26,25.688692092895508
2012-12-27,25.53758430480957
2012-12-28,25.23535919189453
2012-12-31,25.99091911315918
2013-01-02,25.416696548461914
2013-01-03,25.416696548461914
2013-01-04,25.99091911315918
2013-01-07,25.688692092895508
2013-01-08,27.199792861938477
2013-01-09,27.199792861938477
2013-01-10,27.199792861938477
2013-01-11,27.804241180419922
2013-01-14,27.804241180419922
2013-01-15,28.1064510345459
2013-01-16,28.1064510345459
2013-01-17,27.495969772338867
2013-01-18,27.495969772338867
2013-01-22,27.502016067504883
2013-01-23,29.01312255859375
2013-01-24,27.894901275634766
2013-01-25,28.40867042541504
2013-01-28,28.01579475402832
2013-01-29,28.01579475402832
2013-01-30,28.40867042541504
2013-01-31,29.01312255859375
2013-02-01,29.01312255859375
2013-02-04,29.01312255859375
2013-02-05,29.01312255859375
2013-02-06,29.01312255859375
2013-02-07,29.164236068725586
2013-02-08,29.01312255859375
2013-02-11,29.01312255859375
2013-02-12,29.01312255859375
2013-02-13,29.01312255859375
2013-02-14,29.01312255859375
2013-02-15,29.315330505371094
2013-02-19,29.315330505371094
2013-02-20,29.315330505371094
2013-02-21,29.315330505371094
2013-02-22,29.315330505371094
2013-02-25,29.91977310180664
2013-02-26,29.91977310180664
2013-02-27,29.76866340637207
2013-02-28,29.774700164794922
2013-03-01,29.774700164794922
2013-03-04,29.79889488220215
2013-03-05,30.22199821472168
2013-03-06,30.22199821472168
2013-03-07,30.22199821472168
2013-03-08,30.22199821472168
2013-03-11,29.91977310180664
2013-03-12,29.950002670288086
2013-03-13,30.070886611938477
2013-03-14,30.070886611938477
2013-03-15,30.070886611938477
2013-03-18,29.91977310180664
2013-03-19,30.040660858154297
2013-03-20,30.213918685913086
2013-03-21,29.788381576538086
2013-03-22,29.788381576538086
2013-03-25,29.788381576538086
2013-03-26,29.788381576538086
2013-03-27,29.788381576538086
2013-03-28,30.061931610107422
2013-04-01,29.636394500732422
2013-04-02,29.484411239624023
2013-04-03,29.484411239624023
2013-04-04,29.788381576538086
2013-04-05,30.092334747314453
2013-04-08,30.27471923828125
2013-04-09,30.365896224975586
2013-04-10,30.365896224975586
2013-04-11,29.30810546875
2013-04-12,29.30810546875
2013-04-15,29.30810546875
2013-04-16,30.396305084228516
2013-04-17,30.396305084228516
2013-04-18,30.396305084228516
2013-04-19,30.396305084228516
2013-04-22,30.396305084228516
2013-04-23,30.396305084228516
2013-04-24,30.396305084228516
2013-04-25,30.396305084228516
2013-04-26,29.514806747436523
2013-04-29,29.514806747436523
2013-04-30,29.514806747436523
2013-05-01,30.396305084228516
2013-05-02,29.818763732910156
2013-05-03,31.00421905517578
2013-05-06,31.61214828491211
2013-05-07,31.61214828491211
2013-05-08,31.00421905517578
2013-05-09,31.308176040649414
2013-05-10,31.308176040649414
2013-05-13,31.61214828491211
2013-05-14,31.61214828491211
2013-05-15,30.213918685913086
2013-05-16,30.213918685913086
2013-05-17,30.213918685913086
2013-05-20,30.213918685913086
2013-05-21,31.00421905517578
2013-05-22,31.00421905517578
2013-05-23,31.00421905517578
2013-05-24,30.396305084228516
2013-05-28,30.213918685913086
2013-05-29,30.213918685913086
2013-05-30,30.213918685913086
2013-05-31,30.213918685913086
2013-06-03,30.396305084228516
2013-06-04,30.213918685913086
2013-06-05,30.213918685913086
2013-06-06,30.396305084228516
2013-06-07,30.213918685913086
2013-06-10,30.213918685913086
2013-06-11,30.213918685913086
2013-06-12,29.97075080871582
2013-06-13,30.092334747314453
2013-06-14,29.97075080871582
2013-06-17,29.97075080871582
2013-06-18,29.964670181274414
2013-06-19,30.817373275756836
2013-06-20,30.817373275756836
2013-06-21,31.652013778686523
2013-06-24,31.30530548095703
2013-06-25,31.459409713745117
2013-06-26,31.459409713745117
2013-06-27,31.459409713745117
2013-06-28,31.459409713745117
2013-07-01,30.817373275756836
2013-07-02,30.817373275756836
2013-07-03,30.817373275756836
2013-07-05,30.817373275756836
2013-07-08,30.496370315551758
2013-07-09,30.579818725585938
2013-07-10,30.579818725585938
2013-07-11,30.579818725585938
2013-07-12,31.138391494750977
2013-07-15,30.97787857055664
2013-07-16,30.97787857055664
2013-07-17,30.817373275756836
2013-07-18,30.817373275756836
2013-07-19,30.971471786499023
2013-07-22,30.971471786499023
2013-07-23,30.971471786499023
2013-07-24,30.817373275756836
2013-07-25,30.817373275756836
2013-07-26,30.817373275756836
2013-07-29,30.81096076965332
2013-07-30,30.175350189208984
2013-07-31,30.335853576660156
2013-08-01,30.175350189208984
2013-08-02,29.85433006286621
2013-08-05,30.65686798095703
2013-08-06,30.817373275756836
2013-08-07,30.81096076965332
2013-08-08,30.817373275756836
2013-08-09,30.175350189208984
2013-08-12,30.079051971435547
2013-08-13,30.01483726501465
2013-08-14,30.175350189208984
2013-08-15,30.01483726501465
2013-08-16,30.01483726501465
2013-08-19,30.01483726501465
2013-08-20,30.01483726501465
2013-08-21,29.88644027709961
2013-08-22,30.239551544189453
2013-08-23,29.565425872802734
2013-08-26,30.496370315551758
2013-08-27,30.496370315551758
2013-08-28,30.817373275756836
2013-08-29,30.817373275756836
2013-08-30,30.817373275756836
2013-09-03,30.817373275756836
2013-09-04,29.565425872802734
2013-09-05,29.565425872802734
2013-09-06,31.138391494750977
2013-09-09,31.138391494750977
2013-09-10,30.817373275756836
2013-09-11,29.85433006286621
2013-09-12,30.496370315551758
2013-09-13,31.459409713745117
2013-09-16,31.61349105834961
