Date,SXT
2011-04-06,27.553319931030273
2011-04-07,27.390453338623047
2011-04-08,27.005510330200195
2011-04-11,26.909269332885742
2011-04-12,26.93889045715332
2011-04-13,26.894460678100586
2011-04-14,27.16096305847168
2011-04-15,27.257211685180664
2011-04-18,26.71680450439453
2011-04-19,26.872257232666016
2011-04-20,27.390453338623047
2011-04-21,27.34604263305664
2011-04-25,27.375652313232422
2011-04-26,27.805015563964844
2011-04-27,27.975284576416016
2011-04-28,28.049306869506836
2011-04-29,28.049306869506836
2011-05-02,27.68657112121582
2011-05-03,27.44968032836914
2011-05-04,27.109146118164062
2011-05-05,27.04958152770996
2011-05-06,27.3250789642334
2011-05-09,27.779253005981445
2011-05-10,28.166410446166992
2011-05-11,27.823923110961914
2011-05-12,28.270645141601562
2011-05-13,27.99517059326172
2011-05-16,27.75691032409668
2011-05-17,27.600542068481445
2011-05-18,27.779253005981445
2011-05-19,28.017507553100586
2011-05-20,27.771806716918945
2011-05-23,27.19849967956543
2011-05-24,27.116594314575195
2011-05-25,27.377182006835938
2011-05-26,27.645219802856445
2011-05-27,27.86114501953125
2011-05-31,28.330215454101562
2011-06-01,27.883480072021484
2011-06-02,27.548431396484375
2011-06-03,26.580516815185547
2011-06-06,26.38692855834961
2011-06-07,26.38692855834961
2011-06-08,26.23801612854004
2011-06-09,26.394371032714844
2011-06-10,26.089109420776367
2011-06-13,26.17102813720703
2011-06-14,26.781557083129883
2011-06-15,26.342262268066406
2011-06-16,26.319921493530273
2011-06-17,26.468835830688477
2011-06-20,26.99746322631836
2011-06-21,27.496309280395508
2011-06-22,27.250612258911133
2011-06-23,27.2803897857666
2011-06-24,27.064472198486328
2011-06-27,27.131484985351562
2011-06-28,27.600542068481445
2011-06-29,27.555875778198242
2011-06-30,27.600542068481445
2011-07-01,28.218538284301758
2011-07-05,28.151525497436523
2011-07-06,28.479129791259766
2011-07-07,28.843963623046875
2011-07-08,28.858840942382812
2011-07-11,28.531253814697266
2011-07-12,28.3897762298584
2011-07-13,28.4716796875
2011-07-14,28.03984260559082
2011-07-15,28.255756378173828
2011-07-18,27.85370445251465
2011-07-19,28.486572265625
2011-07-20,28.36743927001953
2011-07-21,29.074766159057617
2011-07-22,29.37258529663086
2011-07-25,29.03752899169922
2011-07-26,28.58335304260254
2011-07-27,27.93561363220215
2011-07-28,27.764354705810547
2011-07-29,27.637773513793945
2011-08-01,27.466535568237305
2011-08-02,26.811330795288086
2011-08-03,27.004915237426758
2011-08-04,25.537092208862305
2011-08-05,25.215065002441406
2011-08-08,23.155628204345703
2011-08-09,24.48865509033203
2011-08-10,23.455181121826172
2011-08-11,25.117713928222656
2011-08-12,25.51462173461914
2011-08-15,26.00141143798828
2011-08-16,25.544586181640625
2011-08-17,25.447219848632812
2011-08-18,24.481157302856445
2011-08-19,23.897022247314453
2011-08-22,23.986888885498047
2011-08-23,24.982919692993164
2011-08-24,25.334896087646484
2011-08-25,25.07278060913086
2011-08-26,25.73929214477539
2011-08-29,27.00491714477539
2011-08-30,27.124738693237305
2011-08-31,27.222091674804688
2011-09-01,26.780250549316406
2011-09-02,25.634445190429688
2011-09-06,25.424762725830078
2011-09-07,26.136205673217773
2011-09-08,25.61947250366211
2011-09-09,24.86309242248535
2011-09-12,24.967931747436523
2011-09-13,25.604488372802734
2011-09-14,25.99390983581543
2011-09-15,26.315940856933594
2011-09-16,26.675395965576172
2011-09-19,26.360864639282227
2011-09-20,26.323434829711914
2011-09-21,25.626964569091797
2011-09-22,24.86309242248535
2011-09-23,24.75825309753418
2011-09-26,25.050308227539062
2011-09-27,26.031349182128906
2011-09-28,24.833139419555664
2011-09-29,24.975427627563477
2011-09-30,24.376319885253906
2011-10-03,23.627424240112305
2011-10-04,24.818153381347656
2011-10-05,24.982919692993164
2011-10-06,25.641935348510742
2011-10-07,25.03533935546875
2011-10-10,25.986421585083008
2011-10-11,26.2934627532959
2011-10-12,26.443248748779297
2011-10-13,26.450740814208984
2011-10-14,26.855134963989258
2011-10-17,25.82915496826172
2011-10-18,26.450740814208984
2011-10-19,25.934003829956055
2011-10-20,25.92650604248047
2011-10-21,27.559085845947266
2011-10-24,27.439271926879883
2011-10-25,26.353378295898438
2011-10-26,26.787731170654297
2011-10-27,28.712371826171875
2011-10-28,28.472742080688477
2011-10-31,27.678913116455078
2011-11-01,26.41329574584961
2011-11-02,27.31195640563965
2011-11-03,28.21811866760254
2011-11-04,27.941028594970703
2011-11-07,27.9108943939209
2011-11-08,28.22720718383789
2011-11-09,26.856517791748047
2011-11-10,27.248149871826172
2011-11-11,27.92595672607422
2011-11-14,27.398771286010742
2011-11-15,27.805463790893555
2011-11-16,27.285799026489258
2011-11-17,26.630577087402344
2011-11-18,26.72095489501953
2011-11-21,26.208824157714844
2011-11-22,26.156110763549805
2011-11-23,25.576202392578125
2011-11-25,25.32015037536621
2011-11-28,26.427244186401367
2011-11-29,26.38958168029785
2011-11-30,28.445619583129883
2011-12-01,28.008800506591797
2011-12-02,28.02386474609375
2011-12-05,28.121767044067383
2011-12-06,27.812990188598633
2011-12-07,27.820533752441406
2011-12-08,26.992082595825195
2011-12-09,27.895828247070312
2011-12-12,27.26321029663086
2011-12-13,26.773681640625
2011-12-14,26.525144577026367
2011-12-15,27.436431884765625
2011-12-16,28.053979873657227
2011-12-19,27.157772064208984
2011-12-20,28.445619583129883
2011-12-21,28.731821060180664
2011-12-22,28.72427749633789
2011-12-23,28.95021629333496
2011-12-27,29.115901947021484
2011-12-28,28.45315170288086
2011-12-29,29.04058837890625
2011-12-30,28.543529510498047
2012-01-03,28.91254234313965
2012-01-04,28.92762565612793
2012-01-05,28.807106018066406
2012-01-06,28.852313995361328
2012-01-09,28.79204559326172
2012-01-10,28.88996696472168
2012-01-11,29.025522232055664
2012-01-12,29.35689353942871
2012-01-13,29.033052444458008
2012-01-17,29.221324920654297
2012-01-18,29.793718338012695
2012-01-19,30.102502822875977
2012-01-20,30.102502822875977
2012-01-23,29.906681060791016
2012-01-24,29.801250457763672
2012-01-25,29.974464416503906
2012-01-26,29.65814971923828
2012-01-27,29.92929458618164
2012-01-30,29.899158477783203
2012-01-31,29.838912963867188
2012-02-01,30.6372127532959
2012-02-02,30.25311851501465
2012-02-03,30.817981719970703
2012-02-06,30.539316177368164
2012-02-07,29.691425323486328
2012-02-08,29.328041076660156
2012-02-09,28.987375259399414
2012-02-10,28.525564193725586
2012-02-13,28.934371948242188
2012-02-14,28.66182518005371
2012-02-15,28.472579956054688
2012-02-16,29.040361404418945
2012-02-17,29.146343231201172
2012-02-21,28.669397354125977
2012-02-22,28.457433700561523
2012-02-23,28.66182518005371
2012-02-24,28.55584144592285
2012-02-27,28.692115783691406
2012-02-28,28.48014259338379
2012-02-29,28.003202438354492
2012-03-01,27.882078170776367
2012-03-02,27.450557708740234
2012-03-05,27.382417678833008
2012-03-06,27.147735595703125
2012-03-07,27.382417678833008
2012-03-08,27.685237884521484
2012-03-09,27.859363555908203
2012-03-12,27.624685287475586
2012-03-13,27.935070037841797
2012-03-14,27.730667114257812
2012-03-15,28.071334838867188
2012-03-16,28.131906509399414
2012-03-19,28.139476776123047
2012-03-20,27.92749786376953
2012-03-21,27.897214889526367
2012-03-22,27.420286178588867
2012-03-23,27.526260375976562
2012-03-26,28.510435104370117
2012-03-27,28.343883514404297
2012-03-28,28.42714500427246
2012-03-29,28.699687957763672
2012-03-30,28.767824172973633
2012-04-02,29.025209426879883
2012-04-03,28.7905330657959
2012-04-04,28.306020736694336
2012-04-05,28.041048049926758
2012-04-09,27.84421730041504
2012-04-10,27.19315528869629
2012-04-11,27.503549575805664
2012-04-12,28.048622131347656
2012-04-13,27.594396591186523
2012-04-16,27.874509811401367
2012-04-17,28.16218376159668
2012-04-18,27.874509811401367
2012-04-19,27.61710548400879
2012-04-20,29.032777786254883
2012-04-23,27.685237884521484
2012-04-24,27.79880142211914
2012-04-25,28.245464324951172
2012-04-26,28.351442337036133
2012-04-27,28.59370231628418
2012-04-30,28.12433624267578
2012-05-01,28.078908920288086
2012-05-02,28.20002555847168
2012-05-03,27.61710548400879
2012-05-04,26.913057327270508
2012-05-07,27.156814575195312
2012-05-08,27.354883193969727
2012-05-09,27.11111068725586
2012-05-10,27.073030471801758
2012-05-11,27.073030471801758
2012-05-14,26.79879379272461
2012-05-15,26.791175842285156
2012-05-16,26.676908493041992
2012-05-17,26.311262130737305
2012-05-18,26.646432876586914
2012-05-21,27.400590896606445
2012-05-22,27.08826446533203
2012-05-23,27.22537612915039
2012-05-24,27.507234573364258
2012-05-25,27.5224609375
2012-05-29,28.11663246154785
2012-05-30,27.560548782348633
2012-05-31,27.819547653198242
2012-06-01,27.179672241210938
2012-06-04,27.240612030029297
2012-06-05,27.39296531677246
2012-06-06,27.933820724487305
2012-06-07,27.9185791015625
2012-06-08,28.268983840942383
2012-06-11,27.697664260864258
2012-06-12,27.789072036743164
2012-06-13,27.4462890625
2012-06-14,27.33964729309082
2012-06-15,27.834787368774414
2012-06-18,27.71290397644043
2012-06-19,28.05569839477539
2012-06-20,27.75099754333496
2012-06-21,26.973989486694336
2012-06-22,27.073030471801758
2012-06-25,26.85209846496582
2012-06-26,27.11111068725586
2012-06-27,27.172042846679688
2012-06-28,27.22537612915039
2012-06-29,27.97951889038086
2012-07-02,28.208049774169922
2012-07-03,28.467050552368164
2012-07-05,28.261363983154297
2012-07-06,28.009990692138672
2012-07-09,27.865245819091797
2012-07-10,27.57579231262207
2012-07-11,27.29393768310547
2012-07-12,27.40821075439453
2012-07-13,27.933820724487305
2012-07-16,27.545310974121094
2012-07-17,27.834787368774414
2012-07-18,28.200424194335938
2012-07-19,28.322315216064453
2012-07-20,27.850034713745117
2012-07-23,27.30155372619629
2012-07-24,26.72262191772461
2012-07-25,26.676908493041992
2012-07-26,26.585494995117188
2012-07-27,27.278703689575195
2012-07-30,27.141576766967773
2012-07-31,27.00446319580078
2012-08-01,26.72262191772461
2012-08-02,26.326492309570312
2012-08-03,26.85209846496582
2012-08-06,27.404033660888672
2012-08-07,27.932947158813477
2012-08-08,28.00959587097168
2012-08-09,27.75663185119629
2012-08-10,28.01727294921875
2012-08-13,27.940608978271484
2012-08-14,27.856294631958008
2012-08-15,27.925281524658203
2012-08-16,28.231904983520508
2012-08-17,28.36220359802246
2012-08-20,28.262554168701172
2012-08-21,28.431196212768555
2012-08-22,28.178232192993164
2012-08-23,27.794971466064453
2012-08-24,27.71063995361328
2012-08-27,27.641651153564453
2012-08-28,27.748973846435547
2012-08-29,27.794971466064453
2012-08-30,27.503671646118164
2012-08-31,27.480684280395508
2012-09-04,28.10157585144043
2012-09-05,28.124576568603516
2012-09-06,28.806806564331055
2012-09-07,28.7838077545166
2012-09-10,28.822134017944336
2012-09-11,28.66883087158203
2012-09-12,28.538515090942383
2012-09-13,28.622835159301758
2012-09-14,28.500194549560547
2012-09-17,28.446531295776367
2012-09-18,28.408206939697266
2012-09-19,28.59984016418457
2012-09-20,28.622835159301758
2012-09-21,28.116920471191406
2012-09-24,28.293216705322266
2012-09-25,28.03260040283203
2012-09-26,28.170574188232422
2012-09-27,28.45419692993164
2012-09-28,28.178232192993164
2012-10-01,28.247234344482422
2012-10-02,28.323883056640625
2012-10-03,28.285552978515625
2012-10-04,28.569171905517578
2012-10-05,28.59984016418457
2012-10-08,28.500194549560547
2012-10-09,28.124576568603516
2012-10-10,28.093914031982422
2012-10-11,28.19356346130371
2012-10-12,27.8486270904541
2012-10-15,27.879289627075195
2012-10-16,28.155237197875977
2012-10-17,28.906448364257812
2012-10-18,28.714818954467773
2012-10-19,27.18939208984375
2012-10-22,27.235382080078125
2012-10-23,27.741313934326172
2012-10-24,27.503671646118164
2012-10-25,27.84095573425293
2012-10-26,27.894620895385742
2012-10-31,27.886945724487305
2012-11-01,28.699478149414062
2012-11-02,27.955944061279297
2012-11-05,27.863941192626953
2012-11-06,28.040266036987305
2012-11-07,27.08399772644043
2012-11-08,27.08399772644043
2012-11-09,26.960596084594727
2012-11-12,27.053142547607422
2012-11-13,26.80635643005371
2012-11-14,26.243404388427734
2012-11-15,26.073740005493164
2012-11-16,26.289663314819336
2012-11-19,27.361616134643555
2012-11-20,27.08399772644043
2012-11-21,27.184236526489258
2012-11-23,27.284503936767578
2012-11-26,27.508140563964844
2012-11-27,27.53898048400879
2012-11-28,27.685518264770508
2012-11-29,27.98628044128418
2012-11-30,27.916872024536133
2012-12-03,27.454160690307617
2012-12-04,27.523561477661133
2012-12-05,27.662376403808594
2012-12-06,27.762636184692383
2012-12-07,27.423307418823242
2012-12-10,27.955432891845703
2012-12-11,28.024843215942383
2012-12-12,27.84747314453125
2012-12-13,27.623821258544922
2012-12-14,27.423307418823242
2012-12-17,27.400169372558594
2012-12-18,28.024843215942383
2012-12-19,27.7857608795166
2012-12-20,27.99399185180664
2012-12-21,27.631534576416016
2012-12-24,27.84747314453125
2012-12-26,27.99399185180664
2012-12-27,27.886022567749023
2012-12-28,27.58526039123535
2012-12-31,27.423307418823242
2013-01-02,27.724077224731445
2013-01-03,28.047977447509766
2013-01-04,28.233055114746094
2013-01-07,28.101953506469727
2013-01-08,28.07110595703125
2013-01-09,28.410423278808594
2013-01-10,28.56466293334961
2013-01-11,28.502962112426758
2013-01-14,28.672639846801758
2013-01-15,28.842296600341797
2013-01-16,28.634078979492188
2013-01-17,29.104496002197266
2013-01-18,29.305004119873047
2013-01-22,29.6289005279541
2013-01-23,29.405254364013672
2013-01-24,29.389829635620117
2013-01-25,29.312713623046875
2013-01-28,29.574918746948242
2013-01-29,29.86025619506836
2013-01-30,29.474668502807617
2013-01-31,29.382125854492188
2013-02-01,29.8525390625
2013-02-04,29.335844039916992
2013-02-05,29.49008560180664
2013-02-06,29.45130157470703
2013-02-07,29.334957122802734
2013-02-08,28.954877853393555
2013-02-11,28.993671417236328
2013-02-12,29.009187698364258
2013-02-13,29.016942977905273
2013-02-14,28.784242630004883
2013-02-15,28.985919952392578
2013-02-19,29.21860694885254
2013-02-20,28.543800354003906
2013-02-21,28.4041805267334
2013-02-22,28.760974884033203
2013-02-25,28.13269805908203
2013-02-26,28.349891662597656
2013-02-27,28.559307098388672
2013-02-28,28.629117965698242
2013-03-01,28.435205459594727
2013-03-04,28.33437156677246
2013-03-05,28.543800354003906
2013-03-06,28.799766540527344
2013-03-07,28.978160858154297
2013-03-08,29.141050338745117
2013-03-11,29.249635696411133
2013-03-12,29.296180725097656
2013-03-13,29.49784278869629
2013-03-14,29.76156234741211
2013-03-15,29.784833908081055
2013-03-18,29.722774505615234
2013-03-19,29.9089298248291
2013-03-20,30.53721046447754
2013-03-21,30.07956314086914
2013-03-22,30.05630874633789
2013-03-25,30.009767532348633
2013-03-26,30.164894104003906
2013-03-27,30.172653198242188
2013-03-28,30.320037841796875
2013-04-01,29.490074157714844
2013-04-02,29.257404327392578
2013-04-03,29.024702072143555
2013-04-04,29.14879608154297
2013-04-05,29.009187698364258
2013-04-08,29.272903442382812
2013-04-09,29.21860694885254
2013-04-10,30.064075469970703
2013-04-11,30.07956314086914
2013-04-12,29.839122772216797
2013-04-15,28.567075729370117
2013-04-16,29.172075271606445
2013-04-17,28.706689834594727
2013-04-18,28.473983764648438
2013-04-19,29.62969970703125
2013-04-22,29.668479919433594
2013-04-23,30.265731811523438
2013-04-24,30.23471450805664
2013-04-25,30.25797462463379
2013-04-26,29.939956665039062
2013-04-29,30.1106014251709
2013-04-30,30.521692276000977
2013-05-01,29.45130157470703
2013-05-02,29.730545043945312
2013-05-03,30.01752281188965
2013-05-06,30.133867263793945
2013-05-07,30.73467254638672
2013-05-08,30.86732292175293
2013-05-09,30.539608001708984
2013-05-10,30.76589012145996
2013-05-13,30.445981979370117
2013-05-14,31.140426635742188
2013-05-15,31.819244384765625
2013-05-16,31.99090576171875
2013-05-17,31.951889038085938
2013-05-20,32.07674026489258
2013-05-21,32.04552459716797
2013-05-22,31.678800582885742
2013-05-23,32.263999938964844
2013-05-24,32.061134338378906
2013-05-28,32.8101921081543
2013-05-29,32.49809265136719
2013-05-30,32.73215103149414
2013-05-31,32.20157241821289
2013-06-03,32.661949157714844
2013-06-04,32.55270767211914
2013-06-05,31.717823028564453
2013-06-06,31.30427360534668
2013-06-07,31.834857940673828
2013-06-10,32.09233474731445
2013-06-11,31.678800582885742
2013-06-12,31.327680587768555
2013-06-13,31.905080795288086
2013-06-14,31.382295608520508
2013-06-17,31.920696258544922
2013-06-18,32.36543655395508
2013-06-19,31.63979148864746
2013-06-20,30.851734161376953
2013-06-21,31.608562469482422
2013-06-24,31.288671493530273
2013-06-25,31.436925888061523
2013-06-26,31.296478271484375
2013-06-27,31.858257293701172
2013-06-28,31.577360153198242
2013-07-01,32.27180480957031
2013-07-02,32.2249870300293
2013-07-03,32.58390808105469
2013-07-05,33.16910934448242
2013-07-08,33.317352294921875
2013-07-09,34.31610870361328
2013-07-10,34.01179122924805
2013-07-11,34.23027801513672
2013-07-12,34.128822326660156
2013-07-15,34.17564010620117
2013-07-16,33.93376922607422
2013-07-17,33.7699089050293
2013-07-18,33.941566467285156
2013-07-19,33.96498107910156
2013-07-22,34.1678581237793
2013-07-23,33.86354446411133
2013-07-24,34.261478424072266
2013-07-25,34.323909759521484
2013-07-26,33.91036605834961
2013-07-29,33.941566467285156
2013-07-30,34.1678581237793
2013-07-31,34.33951187133789
2013-08-01,34.807674407958984
2013-08-02,34.433143615722656
2013-08-05,34.58138656616211
2013-08-06,34.41667556762695
2013-08-07,34.24412536621094
2013-08-08,34.33039855957031
2013-08-09,34.008819580078125
2013-08-12,34.11079406738281
2013-08-13,34.19706726074219
2013-08-14,33.97745132446289
2013-08-15,33.4127197265625
2013-08-16,33.16173553466797
2013-08-19,32.942134857177734
2013-08-20,33.224483489990234
2013-08-21,32.72250747680664
2013-08-22,32.9734992980957
2013-08-23,32.942134857177734
2013-08-26,32.76957321166992
2013-08-27,32.502899169921875
2013-08-28,32.48720932006836
2013-08-29,32.76172637939453
2013-08-30,32.518577575683594
2013-09-03,32.589176177978516
2013-09-04,32.83232879638672
2013-09-05,32.75387954711914
2013-09-06,32.72250747680664
2013-09-09,33.616668701171875
2013-09-10,34.33039855957031
2013-09-11,34.25981903076172
2013-09-12,34.86375427246094
2013-09-13,35.240230560302734
2013-09-16,36.11084747314453
2013-09-17,35.985347747802734
