Date,TGT
2011-01-12,36.72970962524414
2011-01-13,36.7098388671875
2011-01-14,36.477996826171875
2011-01-18,36.186546325683594
2011-01-19,36.120304107666016
2011-01-20,36.79594802856445
2011-01-21,36.91518020629883
2011-01-24,36.96154022216797
2011-01-25,37.06090545654297
2011-01-26,36.82243347167969
2011-01-27,36.31901550292969
2011-01-28,36.00107192993164
2011-01-31,36.31901550292969
2011-02-01,36.19317626953125
2011-02-02,35.41155242919922
2011-02-03,35.80898666381836
2011-02-04,35.94807815551758
2011-02-07,36.29914855957031
2011-02-08,36.6899528503418
2011-02-09,36.438255310058594
2011-02-10,36.14017868041992
2011-02-11,36.02758026123047
2011-02-14,35.688194274902344
2011-02-15,35.841243743896484
2011-02-16,35.761383056640625
2011-02-17,35.368770599365234
2011-02-18,34.53694534301758
2011-02-22,33.98462677001953
2011-02-23,33.44560241699219
2011-02-24,34.60349655151367
2011-02-25,34.843074798583984
2011-02-28,34.969505310058594
2011-03-01,34.916263580322266
2011-03-02,34.803131103515625
2011-03-03,34.656734466552734
2011-03-04,34.37059783935547
2011-03-07,34.1376953125
2011-03-08,34.27743911743164
2011-03-09,34.36394119262695
2011-03-10,34.044525146484375
2011-03-11,34.29074478149414
2011-03-14,33.98462677001953
2011-03-15,33.838226318359375
2011-03-16,33.71179962158203
2011-03-17,33.52547073364258
2011-03-18,33.26593780517578
2011-03-21,33.74506759643555
2011-03-22,33.605316162109375
2011-03-23,33.43231964111328
2011-03-24,33.678524017333984
2011-03-25,33.23931884765625
2011-03-28,32.973148345947266
2011-03-29,32.71363067626953
2011-03-30,33.44560241699219
2011-03-31,33.279258728027344
2011-04-01,33.51216125488281
2011-04-04,33.312530517578125
2011-04-05,33.76502227783203
2011-04-06,33.911434173583984
2011-04-07,33.01972961425781
2011-04-08,32.959842681884766
2011-04-11,32.78016662597656
2011-04-12,33.56539535522461
2011-04-13,33.33248519897461
2011-04-14,33.28590774536133
2011-04-15,33.43231964111328
2011-04-18,33.452266693115234
2011-04-19,33.152828216552734
2011-04-20,33.30585861206055
2011-04-21,33.2060661315918
2011-04-25,32.93986892700195
2011-04-26,33.172786712646484
2011-04-27,33.66521453857422
2011-04-28,33.41899871826172
2011-04-29,32.67369842529297
2011-05-02,32.47405242919922
2011-05-03,32.720279693603516
2011-05-04,32.7402458190918
2011-05-05,33.49885177612305
2011-05-06,33.61197280883789
2011-05-09,33.27260208129883
2011-05-10,33.58536148071289
2011-05-11,33.811614990234375
2011-05-12,34.44378662109375
2011-05-13,34.284080505371094
2011-05-16,33.66220474243164
2011-05-17,33.95641326904297
2011-05-18,33.4080924987793
2011-05-19,33.628761291503906
2011-05-20,33.2275390625
2011-05-23,33.107177734375
2011-05-24,32.92662811279297
2011-05-25,33.00687789916992
2011-05-26,33.04030990600586
2011-05-27,33.0135498046875
2011-05-31,33.12055206298828
2011-06-01,32.47190856933594
2011-06-02,32.06401443481445
2011-06-03,31.696229934692383
2011-06-06,31.669466018676758
2011-06-07,31.46887969970703
2011-06-08,31.335121154785156
2011-06-09,31.53573226928711
2011-06-10,31.228139877319336
2011-06-13,31.047588348388672
2011-06-14,31.62267303466797
2011-06-15,31.23482894897461
2011-06-16,31.06096649169922
2011-06-17,31.114463806152344
2011-06-20,31.5892333984375
2011-06-21,31.883453369140625
2011-06-22,31.308378219604492
2011-06-23,31.85002326965332
2011-06-24,30.980724334716797
2011-06-27,31.067655563354492
2011-06-28,31.221445083618164
2011-06-29,31.087717056274414
2011-06-30,31.368553161621094
2011-07-01,32.05064010620117
2011-07-05,31.796520233154297
2011-07-06,32.39167022705078
2011-07-07,34.55155563354492
2011-07-08,34.19715881347656
2011-07-11,33.89623260498047
2011-07-12,34.06342315673828
2011-07-13,33.98986053466797
2011-07-14,33.96311569213867
2011-07-15,34.16373062133789
2011-07-18,33.82937240600586
2011-07-19,34.30414962768555
2011-07-20,34.07679748535156
2011-07-21,34.5916862487793
2011-07-22,34.64518356323242
2011-07-25,34.19715881347656
2011-07-26,33.84274673461914
2011-07-27,33.66888427734375
2011-07-28,33.72238540649414
2011-07-29,34.43120193481445
2011-08-01,34.17040252685547
2011-08-02,32.73271560668945
2011-08-03,33.267662048339844
2011-08-04,31.97039031982422
2011-08-05,32.53209686279297
2011-08-08,31.054275512695312
2011-08-09,32.73271560668945
2011-08-10,31.228139877319336
2011-08-11,31.60929298400879
2011-08-12,32.41842269897461
2011-08-15,32.3782844543457
2011-08-16,33.21937942504883
2011-08-17,34.01335906982422
2011-08-18,34.07392501831055
2011-08-19,33.589454650878906
2011-08-22,33.67693328857422
2011-08-23,34.06718063354492
2011-08-24,34.316139221191406
2011-08-25,33.84514236450195
2011-08-26,34.20176696777344
2011-08-29,34.544921875
2011-08-30,34.289249420166016
2011-08-31,34.766963958740234
2011-09-01,34.35652542114258
2011-09-02,33.44815444946289
2011-09-06,33.199195861816406
2011-09-07,34.0335578918457
2011-09-08,34.040279388427734
2011-09-09,33.656742095947266
2011-09-12,33.717308044433594
2011-09-13,34.282508850097656
2011-09-14,34.50455856323242
2011-09-15,34.78715515136719
2011-09-16,35.433101654052734
2011-09-19,35.500396728515625
2011-09-20,35.177425384521484
2011-09-21,34.60549545288086
2011-09-22,33.057891845703125
2011-09-23,33.06462097167969
2011-09-26,34.06045913696289
2011-09-27,33.9326286315918
2011-09-28,33.636566162109375
2011-09-29,33.79804229736328
2011-09-30,32.997344970703125
2011-10-03,32.16297912597656
2011-10-04,33.28666687011719
2011-10-05,33.48179244995117
2011-10-06,34.928462982177734
2011-10-07,34.69295883178711
2011-10-10,35.41292190551758
2011-10-11,35.708988189697266
2011-10-12,35.49367141723633
2011-10-13,35.480194091796875
2011-10-14,35.62824630737305
2011-10-17,35.59458923339844
2011-10-18,36.092525482177734
2011-10-19,35.843570709228516
2011-10-20,36.13962936401367
2011-10-21,36.765377044677734
2011-10-24,36.8192253112793
2011-10-25,36.6038932800293
2011-10-26,37.10853958129883
2011-10-27,37.38441467285156
2011-10-28,37.169097900390625
2011-10-31,36.839393615722656
2011-11-01,35.39945983886719
2011-11-02,35.60805892944336
2011-11-03,35.150508880615234
2011-11-04,35.10340118408203
2011-11-07,35.547489166259766
2011-11-08,35.695533752441406
2011-11-09,34.78044128417969
2011-11-10,34.83424758911133
2011-11-11,35.708988189697266
2011-11-14,35.62777328491211
2011-11-15,35.98644256591797
2011-11-16,35.82402801513672
2011-11-17,35.62101745605469
2011-11-18,35.8646240234375
2011-11-21,35.55333709716797
2011-11-22,35.65483856201172
2011-11-23,34.869895935058594
2011-11-25,34.65334701538086
2011-11-28,34.93754577636719
2011-11-29,35.350345611572266
2011-11-30,35.6616096496582
2011-12-01,35.2894287109375
2011-12-02,35.78342056274414
2011-12-05,36.08116912841797
2011-12-06,36.311241149902344
2011-12-07,36.66987991333008
2011-12-08,36.182674407958984
2011-12-09,36.20296096801758
2011-12-12,36.182674407958984
2011-12-13,35.73604965209961
2011-12-14,35.512733459472656
2011-12-15,35.23529052734375
2011-12-16,35.323265075683594
2011-12-19,34.808998107910156
2011-12-20,35.0390510559082
2011-12-21,34.99845886230469
2011-12-22,34.693946838378906
2011-12-23,34.98492431640625
2011-12-27,35.26237487792969
2011-12-28,34.9916877746582
2011-12-29,34.97138595581055
2011-12-30,34.660125732421875
2012-01-03,34.592445373535156
2012-01-04,33.83454132080078
2012-01-05,32.826263427734375
2012-01-06,33.124027252197266
2012-01-09,32.86688232421875
2012-01-10,33.0157585144043
2012-01-11,33.178157806396484
2012-01-12,33.705997467041016
2012-01-13,33.71274948120117
2012-01-17,33.753353118896484
2012-01-18,33.746578216552734
2012-01-19,34.44358444213867
2012-01-20,33.949588775634766
2012-01-23,33.936038970947266
2012-01-24,34.34207534790039
2012-01-25,34.60597610473633
2012-01-26,34.17290496826172
2012-01-27,33.868385314941406
2012-01-30,34.0578498840332
2012-01-31,34.382667541503906
2012-02-01,34.79545211791992
2012-02-02,35.187931060791016
2012-02-03,35.28266906738281
2012-02-06,35.22177505493164
2012-02-07,35.46537399291992
2012-02-08,35.57365036010742
2012-02-09,35.6616096496582
2012-02-10,35.47890090942383
2012-02-13,35.635440826416016
2012-02-14,35.57417678833008
2012-02-15,35.261112213134766
2012-02-16,35.3427848815918
2012-02-17,35.826011657714844
2012-02-21,35.7579345703125
2012-02-22,36.05060577392578
2012-02-23,37.09189987182617
2012-02-24,37.5819206237793
2012-02-27,37.643157958984375
2012-02-28,38.119571685791016
2012-02-29,38.58237838745117
2012-03-01,38.63001251220703
2012-03-02,38.51433563232422
2012-03-05,38.589176177978516
2012-03-06,38.44626235961914
2012-03-07,38.548362731933594
2012-03-08,38.94989776611328
2012-03-09,39.2629508972168
2012-03-12,39.4603385925293
2012-03-13,39.800621032714844
2012-03-14,39.88228988647461
2012-03-15,39.98439025878906
2012-03-16,39.752994537353516
2012-03-19,39.725765228271484
2012-03-20,39.48073959350586
2012-03-21,39.18129348754883
2012-03-22,39.426300048828125
2012-03-23,39.60325622558594
2012-03-26,40.05924987792969
2012-03-27,39.60325622558594
2012-03-28,39.58283996582031
2012-03-29,39.4603385925293
2012-03-30,39.65771484375
2012-04-02,39.67131042480469
2012-04-03,39.39228057861328
2012-04-04,39.351436614990234
2012-04-05,39.28337478637695
2012-04-09,39.14725875854492
2012-04-10,38.38501739501953
2012-04-11,38.92949676513672
2012-04-12,39.426300048828125
2012-04-13,39.08600616455078
2012-04-16,39.058799743652344
2012-04-17,39.20171356201172
2012-04-18,39.05198287963867
2012-04-19,38.65044021606445
2012-04-20,38.983917236328125
2012-04-23,38.548362731933594
2012-04-24,38.609596252441406
2012-04-25,38.67766189575195
2012-04-26,39.12684631347656
2012-04-27,39.65090560913086
2012-04-30,39.43310546875
2012-05-01,39.48073959350586
2012-05-02,39.4603385925293
2012-05-03,38.487098693847656
2012-05-04,37.87456512451172
2012-05-07,37.94943618774414
2012-05-08,37.806514739990234
2012-05-09,37.62275314331055
2012-05-10,37.643157958984375
2012-05-11,37.72482681274414
2012-05-14,37.581138610839844
2012-05-15,37.690635681152344
2012-05-16,37.854854583740234
2012-05-17,37.50587463378906
2012-05-18,37.95064926147461
2012-05-21,38.203834533691406
2012-05-22,38.77864074707031
2012-05-23,38.85391616821289
2012-05-24,39.175533294677734
2012-05-25,39.4287109375
2012-05-29,39.777713775634766
2012-05-30,39.54505157470703
2012-05-31,39.62716293334961
2012-06-01,39.141319274902344
2012-06-04,39.39450454711914
2012-06-05,39.22343826293945
2012-06-06,39.34660339355469
2012-06-07,39.22343826293945
2012-06-08,40.50990295410156
2012-06-11,40.167747497558594
2012-06-12,39.79822540283203
2012-06-13,39.722965240478516
2012-06-14,40.06510543823242
2012-06-15,40.03089141845703
2012-06-18,40.01035690307617
2012-06-19,40.167747497558594
2012-06-20,40.03089141845703
2012-06-21,39.27817916870117
2012-06-22,39.387664794921875
2012-06-25,39.161842346191406
2012-06-26,39.43556594848633
2012-06-27,39.387664794921875
2012-06-28,39.31924057006836
2012-06-29,39.818763732910156
2012-07-02,39.873512268066406
2012-07-03,39.53821563720703
2012-07-05,39.10712432861328
2012-07-06,39.73664093017578
2012-07-09,39.716121673583984
2012-07-10,40.530418395996094
2012-07-11,40.91361999511719
2012-07-12,40.97521209716797
2012-07-13,42.39168167114258
2012-07-16,42.08375549316406
2012-07-17,41.919525146484375
2012-07-18,42.008487701416016
2012-07-19,41.912681579589844
2012-07-20,41.99480056762695
2012-07-23,41.35840606689453
2012-07-24,41.433685302734375
2012-07-25,41.30366516113281
2012-07-26,41.782676696777344
2012-07-27,42.097450256347656
2012-07-30,42.45328140258789
2012-07-31,41.50211715698242
2012-08-01,41.4815788269043
2012-08-02,42.405372619628906
2012-08-03,42.6722526550293
2012-08-06,42.69276428222656
2012-08-07,42.86384963989258
2012-08-08,43.06913375854492
2012-08-09,42.89805603027344
2012-08-10,43.000709533691406
2012-08-13,43.02135467529297
2012-08-14,43.620113372802734
2012-08-15,44.39094161987305
2012-08-16,43.984886169433594
2012-08-17,44.143192291259766
2012-08-20,43.79905700683594
2012-08-21,44.13628387451172
2012-08-22,43.82658386230469
2012-08-23,43.351715087890625
2012-08-24,43.833457946777344
2012-08-27,43.606346130371094
2012-08-28,43.91606140136719
2012-08-29,44.22578048706055
2012-08-30,44.15693664550781
2012-08-31,44.108768463134766
2012-09-04,43.93669128417969
2012-09-05,43.86100387573242
2012-09-06,44.63869094848633
2012-09-07,44.046817779541016
2012-09-10,44.59740447998047
2012-09-11,44.37717056274414
2012-09-12,44.3083381652832
2012-09-13,44.776344299316406
2012-09-14,44.5079345703125
2012-09-17,44.329002380371094
2012-09-18,44.23952865600586
2012-09-19,44.741943359375
2012-09-20,45.01034164428711
2012-09-21,45.03786849975586
2012-09-24,44.83829116821289
2012-09-25,44.3083381652832
2012-09-26,43.92981719970703
2012-09-27,43.7646369934082
2012-09-28,43.68205642700195
2012-10-01,43.351715087890625
2012-10-02,43.34482955932617
2012-10-03,43.420536041259766
2012-10-04,43.80594253540039
2012-10-05,44.17070770263672
2012-10-08,44.03993606567383
2012-10-09,43.282875061035156
2012-10-10,43.124595642089844
2012-10-11,42.154178619384766
2012-10-12,42.34000778198242
2012-10-15,42.53958511352539
2012-10-16,43.28976821899414
2012-10-17,43.386104583740234
2012-10-18,43.317283630371094
2012-10-19,42.828651428222656
2012-10-22,42.81488037109375
2012-10-23,43.11082077026367
2012-10-24,43.2415885925293
2012-10-25,43.4411735534668
2012-10-26,43.991764068603516
2012-10-31,43.874755859375
2012-11-01,43.317283630371094
2012-11-02,43.159000396728516
2012-11-05,43.63386917114258
2012-11-06,43.62699890136719
2012-11-07,43.21406173706055
2012-11-08,42.546470642089844
2012-11-09,42.684120178222656
2012-11-12,42.65658950805664
2012-11-13,42.7322998046875
2012-11-14,42.24365997314453
2012-11-15,42.97318649291992
2012-11-16,43.01448440551758
2012-11-19,43.6166877746582
2012-11-20,43.60978317260742
2012-11-21,44.108177185058594
2012-11-23,44.6342658996582
2012-11-26,43.457489013671875
2012-11-27,43.312129974365234
2012-11-28,43.47826385498047
2012-11-29,43.46441650390625
2012-11-30,43.699771881103516
2012-12-03,43.12522888183594
2012-12-04,42.9106559753418
2012-12-05,42.94525146484375
2012-12-06,43.05601501464844
2012-12-07,43.111385345458984
2012-12-10,42.88987350463867
2012-12-11,42.52299880981445
2012-12-12,41.906925201416016
2012-12-13,42.39839172363281
2012-12-14,41.879234313964844
2012-12-17,42.28764343261719
2012-12-18,43.111385345458984
2012-12-19,42.58530044555664
2012-12-20,41.782325744628906
2012-12-21,41.25623321533203
2012-12-24,41.21470260620117
2012-12-26,40.98627471923828
2012-12-27,40.792457580566406
2012-12-28,40.543251037597656
2012-12-31,40.958595275878906
2013-01-02,40.716304779052734
2013-01-03,41.64387512207031
2013-01-04,41.93460464477539
2013-01-07,42.43302917480469
2013-01-08,41.97614288330078
2013-01-09,41.65771484375
2013-01-10,41.747718811035156
2013-01-11,41.581581115722656
2013-01-14,41.80308532714844
2013-01-15,42.28764343261719
2013-01-16,42.44684982299805
2013-01-17,42.54376220703125
2013-01-18,42.592220306396484
2013-01-22,42.56452560424805
2013-01-23,42.25302505493164
2013-01-24,42.82065200805664
2013-01-25,42.599143981933594
2013-01-28,42.31532669067383
2013-01-29,42.460693359375
2013-01-30,42.21150207519531
2013-01-31,41.816932678222656
2013-02-01,42.32917022705078
2013-02-04,42.12150573730469
2013-02-05,43.19443893432617
2013-02-06,43.39518356323242
2013-02-07,43.12522888183594
2013-02-08,43.25675582885742
2013-02-11,43.381343841552734
2013-02-12,43.42289352416992
2013-02-13,43.39518356323242
2013-02-14,43.67207717895508
2013-02-15,42.961971282958984
2013-02-19,43.0733528137207
2013-02-20,43.616390228271484
2013-02-21,44.13852310180664
2013-02-22,44.27777099609375
2013-02-25,43.783470153808594
2013-02-26,44.5910530090332
2013-02-27,43.94358444213867
2013-02-28,43.83219528198242
2013-03-01,44.64674377441406
2013-03-04,46.25494384765625
2013-03-05,46.42203903198242
2013-03-06,46.032161712646484
2013-03-07,45.84419250488281
2013-03-08,46.192298889160156
2013-03-11,46.88151168823242
2013-03-12,46.721405029296875
2013-03-13,46.944183349609375
2013-03-14,46.88151168823242
2013-03-15,46.50558090209961
2013-03-18,46.47773361206055
2013-03-19,46.26887130737305
2013-03-20,47.703033447265625
2013-03-21,47.375823974609375
2013-03-22,47.63340377807617
2013-03-25,47.62644577026367
2013-03-26,47.76567840576172
2013-03-27,48.0720100402832
2013-03-28,47.654300689697266
2013-04-01,47.80049514770508
2013-04-02,47.91886520385742
2013-04-03,47.32708740234375
2013-04-04,47.89100646972656
2013-04-05,47.93275833129883
2013-04-08,48.21821212768555
2013-04-09,47.98148727416992
2013-04-10,47.93973922729492
2013-04-11,48.1207389831543
2013-04-12,48.378334045410156
2013-04-15,47.67518615722656
2013-04-16,47.605567932128906
2013-04-17,47.87010955810547
2013-04-18,47.54289627075195
2013-04-19,48.06505584716797
2013-04-22,48.10682678222656
2013-04-23,48.51757049560547
2013-04-24,48.5314826965332
2013-04-25,49.19984817504883
2013-04-26,49.09539031982422
2013-04-29,49.178955078125
2013-04-30,49.123260498046875
2013-05-01,49.10934066772461
2013-05-02,48.16948318481445
2013-05-03,49.081478118896484
2013-05-06,48.7542724609375
2013-05-07,49.116294860839844
2013-05-08,48.59416961669922
2013-05-09,48.371368408203125
2013-05-10,48.5523796081543
2013-05-13,48.59437561035156
2013-05-14,48.59437561035156
2013-05-15,49.259185791015625
2013-05-16,48.98625946044922
2013-05-17,49.72806930541992
2013-05-20,49.441123962402344
2013-05-21,49.86801528930664
2013-05-22,47.866573333740234
2013-05-23,48.05552291870117
2013-05-24,48.79031753540039
2013-05-28,48.64334487915039
2013-05-29,48.58036804199219
2013-05-30,48.860294342041016
2013-05-31,48.636356353759766
2013-06-03,49.72105407714844
2013-06-04,50.042972564697266
2013-06-05,49.105228424072266
2013-06-06,49.16820526123047
2013-06-07,49.238197326660156
2013-06-10,48.90227508544922
2013-06-11,48.98625946044922
2013-06-12,48.58736801147461
2013-06-13,48.6993293762207
2013-06-14,48.307430267333984
2013-06-17,48.88828659057617
2013-06-18,49.09821701049805
2013-06-19,48.20248031616211
2013-06-20,48.048519134521484
2013-06-21,48.167503356933594
2013-06-24,47.78959655761719
2013-06-25,48.37743377685547
2013-06-26,48.37042999267578
2013-06-27,48.13949966430664
2013-06-28,48.18848419189453
2013-07-01,48.51738357543945
2013-07-02,48.67832946777344
2013-07-03,48.55238342285156
2013-07-05,49.161224365234375
2013-07-08,49.81203079223633
2013-07-09,50.22492599487305
2013-07-10,50.406864166259766
2013-07-11,50.78475570678711
2013-07-12,50.777774810791016
2013-07-15,50.63079071044922
2013-07-16,50.43484115600586
2013-07-17,50.8127555847168
2013-07-18,50.67979049682617
2013-07-19,50.770755767822266
2013-07-22,51.106658935546875
2013-07-23,51.26062774658203
2013-07-24,51.309627532958984
2013-07-25,50.25991439819336
2013-07-26,50.00796127319336
2013-07-29,50.042972564697266
2013-07-30,49.97997283935547
2013-07-31,49.861000061035156
2013-08-01,50.09194564819336
2013-08-02,50.035953521728516
2013-08-05,50.37885665893555
2013-08-06,50.23891067504883
2013-08-07,50.16191101074219
2013-08-08,49.84001922607422
2013-08-09,49.4901008605957
2013-08-12,49.518096923828125
2013-08-13,49.81903839111328
2013-08-14,49.014251708984375
2013-08-15,48.34242630004883
2013-08-16,47.99253463745117
2013-08-19,48.055912017822266
2013-08-20,47.851707458496094
2013-08-21,46.12635803222656
2013-08-22,45.239044189453125
2013-08-23,45.316497802734375
2013-08-26,45.16157531738281
2013-08-27,44.54890823364258
2013-08-28,44.55594253540039
2013-08-29,44.47145080566406
2013-08-30,44.58411407470703
2013-09-03,44.78130340576172
2013-09-04,44.75312042236328
2013-09-05,44.689762115478516
2013-09-06,44.570030212402344
2013-09-09,45.02073287963867
2013-09-10,45.5841064453125
2013-09-11,45.767208099365234
2013-09-12,45.1334114074707
2013-09-13,44.90102005004883
2013-09-16,44.92214584350586
2013-09-17,45.33761978149414
