Date,SMG
2012-05-29,28.39487075805664
2012-05-30,28.028526306152344
2012-05-31,27.745729446411133
2012-06-01,27.205848693847656
2012-06-04,26.961627960205078
2012-06-05,27.083749771118164
2012-06-06,27.752164840698242
2012-06-07,27.82285499572754
2012-06-08,27.167299270629883
2012-06-11,27.282983779907227
2012-06-12,27.668609619140625
2012-06-13,25.843320846557617
2012-06-14,25.45125961303711
2012-06-15,25.097774505615234
2012-06-18,25.727622985839844
2012-06-19,26.093965530395508
2012-06-20,25.75975799560547
2012-06-21,25.207040786743164
2012-06-22,25.3741397857666
2012-06-25,24.763559341430664
2012-06-26,25.36771011352539
2012-06-27,25.618358612060547
2012-06-28,25.978273391723633
2012-06-29,26.428176879882812
2012-07-02,26.27393341064453
2012-07-03,26.344635009765625
2012-07-05,26.52458953857422
2012-07-06,26.119680404663086
2012-07-09,25.99755859375
2012-07-10,25.75975799560547
2012-07-11,25.830459594726562
2012-07-12,24.911388397216797
2012-07-13,24.731430053710938
2012-07-16,25.027074813842773
2012-07-17,25.3162841796875
2012-07-18,25.187746047973633
2012-07-19,25.174898147583008
2012-07-20,25.309858322143555
2012-07-23,25.014223098754883
2012-07-24,24.532184600830078
2012-07-25,24.789264678955078
2012-07-26,24.879257202148438
2012-07-27,25.380571365356445
2012-07-30,25.36771011352539
2012-07-31,25.644081115722656
2012-08-01,25.39984130859375
2012-08-02,25.084918975830078
2012-08-03,26.15182113647461
2012-08-06,25.55409812927246
2012-08-07,26.357484817504883
2012-08-08,26.53744125366211
2012-08-09,26.601707458496094
2012-08-10,27.617189407348633
2012-08-13,26.768815994262695
2012-08-14,26.87164306640625
2012-08-15,27.462940216064453
2012-08-16,27.726451873779297
2012-08-17,27.874269485473633
2012-08-20,27.623611450195312
2012-08-21,27.752164840698242
2012-08-22,27.540058135986328
2012-08-23,27.284257888793945
2012-08-24,27.245391845703125
2012-08-27,26.656055450439453
2012-08-28,26.448822021484375
2012-08-29,26.915109634399414
2012-08-30,26.66901969909668
2012-08-31,26.973398208618164
2012-09-04,27.245391845703125
2012-09-05,27.187116622924805
2012-09-06,27.601587295532227
2012-09-07,27.983678817749023
2012-09-10,27.83472442626953
2012-09-11,27.847679138183594
2012-09-12,28.139118194580078
2012-09-13,28.462921142578125
2012-09-14,28.87091827392578
2012-09-17,28.42405891418457
2012-09-18,28.39816665649414
2012-09-19,28.352821350097656
2012-09-20,28.566545486450195
2012-09-21,28.573013305664062
2012-09-24,28.65721893310547
2012-09-25,28.26864242553711
2012-09-26,27.918920516967773
2012-09-27,28.197399139404297
2012-09-28,28.152057647705078
2012-10-01,28.23624610900879
2012-10-02,28.21034812927246
2012-10-03,28.177968978881836
2012-10-04,28.62482452392578
2012-10-05,28.566545486450195
2012-10-08,28.495309829711914
2012-10-09,28.203882217407227
2012-10-10,28.152057647705078
2012-10-11,28.14558982849121
2012-10-12,27.705209732055664
2012-10-15,27.97720718383789
2012-10-16,28.00958824157715
2012-10-17,28.216829299926758
2012-10-18,28.17149543762207
2012-10-19,27.724634170532227
2012-10-22,27.52387237548828
2012-10-23,27.26482391357422
2012-10-24,27.17416000366211
2012-10-25,27.077011108398438
2012-10-26,27.128829956054688
2012-10-31,27.724634170532227
2012-11-01,28.177968978881836
2012-11-02,27.82825469970703
2012-11-05,28.022541046142578
2012-11-06,28.281591415405273
2012-11-07,28.534160614013672
2012-11-08,27.32958221435547
2012-11-09,27.16768455505371
2012-11-12,26.656055450439453
2012-11-13,26.565393447875977
2012-11-14,25.755868911743164
2012-11-15,26.09262466430664
2012-11-16,26.157407760620117
2012-11-19,26.688446044921875
2012-11-20,26.753204345703125
2012-11-21,27.01105308532715
2012-11-23,27.141603469848633
2012-11-26,26.86091423034668
2012-11-27,26.76300048828125
2012-11-28,26.684669494628906
2012-11-29,26.919652938842773
2012-11-30,27.063255310058594
2012-12-03,26.945772171020508
2012-12-04,26.93271255493164
2012-12-05,26.697723388671875
2012-12-06,26.521474838256836
2012-12-07,26.98493194580078
2012-12-10,27.324359893798828
2012-12-11,27.50714111328125
2012-12-12,27.383115768432617
2012-12-13,27.317834854125977
2012-12-14,27.716012954711914
2012-12-17,27.866159439086914
2012-12-18,28.58418846130371
2012-12-19,28.414466857910156
2012-12-20,28.545019149780273
2012-12-21,28.577653884887695
2012-12-24,28.701684951782227
2012-12-26,28.62335777282715
2012-12-27,28.6298770904541
2012-12-28,28.53849220275879
2012-12-31,28.7539005279541
2013-01-02,29.2108211517334
2013-01-03,29.41971778869629
2013-01-04,30.092042922973633
2013-01-07,30.20954704284668
2013-01-08,29.82441520690918
2013-01-09,30.07246971130371
2013-01-10,30.105100631713867
2013-01-11,30.189973831176758
2013-01-14,29.367488861083984
2013-01-15,29.2369384765625
2013-01-16,29.067228317260742
2013-01-17,29.171663284301758
2013-01-18,29.413183212280273
2013-01-22,29.367488861083984
2013-01-23,29.14556121826172
2013-01-24,29.72650909423828
2013-01-25,29.837478637695312
2013-01-28,28.727787017822266
2013-01-29,28.655988693237305
2013-01-30,28.53849220275879
2013-01-31,28.53849220275879
2013-02-01,28.812644958496094
2013-02-04,28.564603805541992
2013-02-05,28.669042587280273
2013-02-06,28.83223533630371
2013-02-07,28.695161819458008
2013-02-08,28.83223533630371
2013-02-11,28.721269607543945
2013-02-12,28.473228454589844
2013-02-13,28.4797306060791
2013-02-14,28.545019149780273
2013-02-15,28.7408504486084
2013-02-19,29.276121139526367
2013-02-20,28.91118621826172
2013-02-21,28.58901023864746
2013-02-22,28.694204330444336
2013-02-25,28.20106315612793
2013-02-26,28.372020721435547
2013-02-27,29.39775276184082
2013-02-28,29.134733200073242
2013-03-01,29.23995018005371
2013-03-04,29.095300674438477
2013-03-05,30.00266456604004
2013-03-06,30.252527236938477
2013-03-07,30.4366455078125
2013-03-08,30.725940704345703
2013-03-11,30.95607566833496
2013-03-12,31.140172958374023
2013-03-13,30.857444763183594
2013-03-14,30.587867736816406
2013-03-15,29.77910614013672
2013-03-18,29.66075325012207
2013-03-19,29.575275421142578
2013-03-20,29.58842658996582
2013-03-21,29.338560104370117
2013-03-22,29.141313552856445
2013-03-25,29.220226287841797
2013-03-26,29.115020751953125
2013-03-27,28.628450393676758
2013-03-28,28.431188583374023
2013-04-01,28.181331634521484
2013-04-02,28.18791389465332
2013-04-03,28.13530731201172
2013-04-04,28.14845848083496
2013-04-05,28.253662109375
2013-04-08,29.739654541015625
2013-04-09,29.417476654052734
2013-04-10,30.12759780883789
2013-04-11,30.193347930908203
2013-04-12,29.87116813659668
2013-04-15,29.568700790405273
2013-04-16,29.63446044921875
2013-04-17,28.976932525634766
2013-04-18,28.661334991455078
2013-04-19,28.437767028808594
2013-04-22,28.385169982910156
2013-04-23,28.56268882751465
2013-04-24,29.04269027709961
2013-04-25,29.154468536376953
2013-04-26,28.924333572387695
2013-04-29,29.77910614013672
2013-04-30,29.818561553955078
2013-05-01,29.58842658996582
2013-05-02,29.66732406616211
2013-05-03,30.121013641357422
2013-05-06,30.614164352416992
2013-05-07,31.837142944335938
2013-05-08,31.508392333984375
2013-05-09,31.2585391998291
2013-05-10,31.646467208862305
2013-05-13,31.291412353515625
2013-05-14,31.797704696655273
2013-05-15,32.15276336669922
2013-05-16,31.988380432128906
2013-05-17,31.98180389404297
2013-05-20,32.00810241699219
2013-05-21,31.916051864624023
2013-05-22,31.791118621826172
2013-05-23,31.97317123413086
2013-05-24,31.63556480407715
2013-05-28,32.324005126953125
2013-05-29,32.257816314697266
2013-05-30,32.204856872558594
2013-05-31,31.291324615478516
2013-06-03,31.09274673461914
2013-06-04,30.66908073425293
2013-06-05,30.04021644592285
2013-06-06,30.39105987548828
2013-06-07,30.662471771240234
2013-06-10,31.244998931884766
2013-06-11,31.284711837768555
2013-06-12,31.11260223388672
2013-06-13,31.6488037109375
2013-06-14,31.589229583740234
2013-06-17,32.621910095214844
2013-06-18,33.045555114746094
2013-06-19,32.602027893066406
2013-06-20,31.754714965820312
2013-06-21,31.77457618713379
2013-06-24,31.278085708618164
2013-06-25,31.38401222229004
2013-06-26,31.609079360961914
2013-06-27,31.953306198120117
2013-06-28,31.979793548583984
2013-07-01,32.19160842895508
2013-07-02,32.2842903137207
2013-07-03,32.324005126953125
2013-07-05,32.5755615234375
2013-07-08,32.780765533447266
2013-07-09,33.019073486328125
2013-07-10,33.00584030151367
2013-07-11,33.15809631347656
2013-07-12,33.336830139160156
2013-07-15,33.20442199707031
2013-07-16,33.025699615478516
2013-07-17,33.05217742919922
2013-07-18,33.105140686035156
2013-07-19,33.111759185791016
2013-07-22,33.111759185791016
2013-07-23,33.032310485839844
2013-07-24,32.707950592041016
2013-07-25,33.072044372558594
2013-07-26,32.61527633666992
2013-07-29,33.0919075012207
2013-07-30,33.07865524291992
2013-07-31,33.26401138305664
2013-08-01,34.32978820800781
2013-08-02,34.19076156616211
2013-08-05,34.740203857421875
2013-08-06,34.83949279785156
2013-08-07,34.89906692504883
2013-08-08,35.203582763671875
2013-08-09,35.422035217285156
2013-08-12,35.62724304199219
2013-08-13,35.733154296875
2013-08-14,35.81259536743164
2013-08-15,35.47499084472656
2013-08-16,35.36244583129883
2013-08-19,35.36244583129883
2013-08-20,36.09062194824219
2013-08-21,35.83245086669922
2013-08-22,36.26935577392578
2013-08-23,36.568302154541016
2013-08-26,35.96772766113281
2013-08-27,35.2603874206543
2013-08-28,35.126922607421875
2013-08-29,35.2203369140625
2013-08-30,35.17363739013672
2013-09-03,35.140281677246094
2013-09-04,35.827598571777344
2013-09-05,35.7608642578125
2013-09-06,35.800907135009766
2013-09-09,36.4615364074707
2013-09-10,36.74847412109375
2013-09-11,36.554954528808594
2013-09-12,36.90196990966797
2013-09-13,37.002052307128906
2013-09-16,37.00872039794922
