Date,DDD
2013-09-24,55.150001525878906
2013-09-25,54.959999084472656
2013-09-26,55.689998626708984
2013-09-27,54.790000915527344
2013-09-30,53.9900016784668
2013-10-01,55.83000183105469
2013-10-02,55.220001220703125
2013-10-03,53.93000030517578
2013-10-04,54.13999938964844
2013-10-07,53.720001220703125
2013-10-08,51.939998626708984
2013-10-09,49.459999084472656
2013-10-10,52.5
2013-10-11,53.790000915527344
2013-10-14,53.720001220703125
2013-10-15,53.900001525878906
2013-10-16,55.25
2013-10-17,56.7599983215332
2013-10-18,56.77000045776367
2013-10-21,57.70000076293945
2013-10-22,57.290000915527344
2013-10-23,56.75
2013-10-24,57.70000076293945
2013-10-25,58.63999938964844
2013-10-28,56.97999954223633
2013-10-29,59.529998779296875
2013-10-30,60.93000030517578
2013-10-31,62.2400016784668
2013-11-01,63.0099983215332
2013-11-04,66.04000091552734
2013-11-05,70.01000213623047
2013-11-06,69.51000213623047
2013-11-07,67.86000061035156
2013-11-08,70.4000015258789
2013-11-11,76.0999984741211
2013-11-12,77.94000244140625
2013-11-13,78.12000274658203
2013-11-14,78.5999984741211
2013-11-15,80.16999816894531
2013-11-18,80.5999984741211
2013-11-19,75.51000213623047
2013-11-20,69.56999969482422
2013-11-21,72.19000244140625
2013-11-22,73.30000305175781
2013-11-25,72.08000183105469
2013-11-26,73.33999633789062
2013-11-27,74.80999755859375
2013-11-29,75.16000366210938
2013-12-02,76.88999938964844
2013-12-03,78.0199966430664
2013-12-04,77.63999938964844
2013-12-05,75.8499984741211
2013-12-06,75.37999725341797
2013-12-09,75.94999694824219
2013-12-10,80.4800033569336
2013-12-11,77.36000061035156
2013-12-12,80.36000061035156
2013-12-13,80.97000122070312
2013-12-16,81.29000091552734
2013-12-17,81.37999725341797
2013-12-18,81.98999786376953
2013-12-19,83.19000244140625
2013-12-20,86.41999816894531
2013-12-23,90.94000244140625
2013-12-24,86.06999969482422
2013-12-26,92.05999755859375
2013-12-27,90.79000091552734
2013-12-30,91.94999694824219
2013-12-31,92.93000030517578
2014-01-02,94.19000244140625
2014-01-03,96.41999816894531
2014-01-06,92.48999786376953
2014-01-07,92.80000305175781
2014-01-08,96.18000030517578
2014-01-09,96.04000091552734
2014-01-10,94.44999694824219
2014-01-13,91.58000183105469
2014-01-14,91.20999908447266
2014-01-15,89.76000213623047
2014-01-16,92.16999816894531
2014-01-17,90.52999877929688
2014-01-21,85.62999725341797
2014-01-22,88.26000213623047
2014-01-23,85.30000305175781
2014-01-24,79.87000274658203
2014-01-27,75.9000015258789
2014-01-28,77.87000274658203
2014-01-29,78.19999694824219
2014-01-30,79.55000305175781
2014-01-31,77.7300033569336
2014-02-03,74.02999877929688
2014-02-04,75.76000213623047
2014-02-05,64.0999984741211
2014-02-06,64.76000213623047
2014-02-07,66.44000244140625
2014-02-10,67.55000305175781
2014-02-11,66.66000366210938
2014-02-12,67.16999816894531
2014-02-13,70.66999816894531
2014-02-14,73.83000183105469
2014-02-18,77.13999938964844
2014-02-19,76.08000183105469
2014-02-20,80.55999755859375
2014-02-21,80.73999786376953
2014-02-24,76.38999938964844
2014-02-25,75.8499984741211
2014-02-26,75.97000122070312
2014-02-27,74.66000366210938
2014-02-28,75.95999908447266
2014-03-03,74.86000061035156
2014-03-04,74.37000274658203
2014-03-05,71.30000305175781
2014-03-06,68.5
2014-03-07,67.30999755859375
2014-03-10,63.900001525878906
2014-03-11,62.09000015258789
2014-03-12,61.58000183105469
2014-03-13,60.720001220703125
2014-03-14,60.06999969482422
2014-03-17,61.290000915527344
2014-03-18,62.9900016784668
2014-03-19,62.68000030517578
2014-03-20,60.47999954223633
2014-03-21,56.810001373291016
2014-03-24,57.97999954223633
2014-03-25,58.45000076293945
2014-03-26,57.130001068115234
2014-03-27,58.560001373291016
2014-03-28,59.06999969482422
2014-03-31,59.150001525878906
2014-04-01,58.380001068115234
2014-04-02,58.189998626708984
2014-04-03,56.459999084472656
2014-04-04,55.34000015258789
2014-04-07,53.08000183105469
2014-04-08,52.95000076293945
2014-04-09,54.68000030517578
2014-04-10,48.779998779296875
2014-04-11,48.06999969482422
2014-04-14,46.2599983215332
2014-04-15,47.310001373291016
2014-04-16,48.790000915527344
2014-04-17,48.16999816894531
2014-04-21,49.060001373291016
2014-04-22,52.099998474121094
2014-04-23,50.47999954223633
2014-04-24,51.439998626708984
2014-04-25,49.63999938964844
2014-04-28,49.2599983215332
2014-04-29,44.79999923706055
2014-04-30,47.34000015258789
2014-05-01,49.63999938964844
2014-05-02,48.4900016784668
2014-05-05,48.09000015258789
2014-05-06,50.5
2014-05-07,49.11000061035156
2014-05-08,47.68000030517578
2014-05-09,47.63999938964844
2014-05-12,48.630001068115234
2014-05-13,49.959999084472656
2014-05-14,49.31999969482422
2014-05-15,47.83000183105469
2014-05-16,48.369998931884766
2014-05-19,49.2599983215332
2014-05-20,49.31999969482422
2014-05-21,50.779998779296875
2014-05-22,55.02000045776367
2014-05-23,54.400001525878906
2014-05-27,56.63999938964844
2014-05-28,50.439998626708984
2014-05-29,51.369998931884766
2014-05-30,50.650001525878906
2014-06-02,51.81999969482422
2014-06-03,50.41999816894531
2014-06-04,49.060001373291016
2014-06-05,49.400001525878906
2014-06-06,50.22999954223633
2014-06-09,50.15999984741211
2014-06-10,49.279998779296875
2014-06-11,49.900001525878906
2014-06-12,48.880001068115234
2014-06-13,49.31999969482422
2014-06-16,51.4900016784668
2014-06-17,53.09000015258789
2014-06-18,53.70000076293945
2014-06-19,53.220001220703125
2014-06-20,53.34000015258789
2014-06-23,57.22999954223633
2014-06-24,55.45000076293945
2014-06-25,57.52000045776367
2014-06-26,57.95000076293945
2014-06-27,59.06999969482422
2014-06-30,59.79999923706055
2014-07-01,63.459999084472656
2014-07-02,62.2400016784668
2014-07-03,61.619998931884766
2014-07-07,60.150001525878906
2014-07-08,57.11000061035156
2014-07-09,57.5099983215332
2014-07-10,55.95000076293945
2014-07-11,56.810001373291016
2014-07-14,57.61000061035156
2014-07-15,56.97999954223633
2014-07-16,56.18000030517578
2014-07-17,56.02000045776367
2014-07-18,57.27000045776367
2014-07-21,56.599998474121094
2014-07-22,53.95000076293945
2014-07-23,53.849998474121094
2014-07-24,53.15999984741211
2014-07-25,52.66999816894531
2014-07-28,52.0
2014-07-29,54.709999084472656
2014-07-30,56.06999969482422
2014-07-31,50.130001068115234
2014-08-01,47.93000030517578
2014-08-04,47.27000045776367
2014-08-05,46.88999938964844
2014-08-06,47.790000915527344
2014-08-07,48.560001373291016
2014-08-08,48.5
2014-08-11,49.15999984741211
2014-08-12,48.689998626708984
2014-08-13,49.560001373291016
2014-08-14,48.97999954223633
2014-08-15,48.93000030517578
2014-08-18,49.0
2014-08-19,48.7599983215332
2014-08-20,49.220001220703125
2014-08-21,49.31999969482422
2014-08-22,50.369998931884766
2014-08-25,51.040000915527344
2014-08-26,51.439998626708984
2014-08-27,52.66999816894531
2014-08-28,53.189998626708984
2014-08-29,53.5099983215332
2014-09-02,52.70000076293945
2014-09-03,51.83000183105469
2014-09-04,51.5099983215332
2014-09-05,51.310001373291016
2014-09-08,51.54999923706055
2014-09-09,51.93000030517578
2014-09-10,52.849998474121094
2014-09-11,52.790000915527344
2014-09-12,52.08000183105469
2014-09-15,49.900001525878906
2014-09-16,50.40999984741211
2014-09-17,50.70000076293945
2014-09-18,50.31999969482422
2014-09-19,49.02000045776367
2014-09-22,47.83000183105469
2014-09-23,49.130001068115234
2014-09-24,49.540000915527344
2014-09-25,47.810001373291016
2014-09-26,47.720001220703125
2014-09-29,47.150001525878906
2014-09-30,46.369998931884766
2014-10-01,44.540000915527344
2014-10-02,43.709999084472656
2014-10-03,43.529998779296875
2014-10-06,44.09000015258789
2014-10-07,42.61000061035156
2014-10-08,42.619998931884766
2014-10-09,40.86000061035156
2014-10-10,39.13999938964844
2014-10-13,39.959999084472656
2014-10-14,41.02000045776367
2014-10-15,41.27000045776367
2014-10-16,40.900001525878906
2014-10-17,41.54999923706055
2014-10-20,42.08000183105469
2014-10-21,43.380001068115234
2014-10-22,36.66999816894531
2014-10-23,37.369998931884766
2014-10-24,37.06999969482422
2014-10-27,37.619998931884766
2014-10-28,38.91999816894531
2014-10-29,37.099998474121094
2014-10-30,37.0
2014-10-31,37.79999923706055
2014-11-03,37.529998779296875
2014-11-04,37.779998779296875
2014-11-05,35.77000045776367
2014-11-06,34.90999984741211
2014-11-07,34.470001220703125
2014-11-10,36.220001220703125
2014-11-11,34.61000061035156
2014-11-12,34.5
2014-11-13,33.38999938964844
2014-11-14,34.06999969482422
2014-11-17,35.33000183105469
2014-11-18,35.369998931884766
2014-11-19,36.040000915527344
2014-11-20,35.459999084472656
2014-11-21,35.150001525878906
2014-11-24,37.5
2014-11-25,36.869998931884766
2014-11-26,35.970001220703125
2014-11-28,35.279998779296875
2014-12-01,33.56999969482422
2014-12-02,34.130001068115234
2014-12-03,34.47999954223633
2014-12-04,33.95000076293945
2014-12-05,33.849998474121094
2014-12-08,32.220001220703125
2014-12-09,32.130001068115234
2014-12-10,30.540000915527344
2014-12-11,30.59000015258789
2014-12-12,30.0
2014-12-15,28.3799991607666
2014-12-16,30.049999237060547
2014-12-17,32.11000061035156
2014-12-18,31.780000686645508
2014-12-19,31.709999084472656
2014-12-22,31.389999389648438
2014-12-23,31.18000030517578
2014-12-24,30.540000915527344
2014-12-26,32.959999084472656
2014-12-29,32.20000076293945
2014-12-30,31.889999389648438
2014-12-31,32.869998931884766
2015-01-02,32.41999816894531
2015-01-05,30.739999771118164
2015-01-06,30.149999618530273
2015-01-07,30.8799991607666
2015-01-08,32.31999969482422
2015-01-09,32.630001068115234
2015-01-12,31.360000610351562
2015-01-13,30.8799991607666
2015-01-14,29.719999313354492
2015-01-15,28.329999923706055
2015-01-16,28.75
2015-01-20,29.31999969482422
2015-01-21,30.459999084472656
2015-01-22,30.690000534057617
2015-01-23,29.860000610351562
2015-01-26,30.200000762939453
2015-01-27,29.309999465942383
2015-01-28,29.139999389648438
2015-01-29,28.899999618530273
2015-01-30,29.079999923706055
2015-02-02,30.25
2015-02-03,28.6200008392334
2015-02-04,28.829999923706055
2015-02-05,29.639999389648438
2015-02-06,28.489999771118164
2015-02-09,28.860000610351562
2015-02-10,29.770000457763672
2015-02-11,31.40999984741211
2015-02-12,32.40999984741211
2015-02-13,32.810001373291016
2015-02-17,30.940000534057617
2015-02-18,30.40999984741211
2015-02-19,30.649999618530273
2015-02-20,31.06999969482422
2015-02-23,30.790000915527344
2015-02-24,30.81999969482422
2015-02-25,30.020000457763672
2015-02-26,30.059999465942383
2015-02-27,30.469999313354492
2015-03-02,30.25
2015-03-03,29.25
2015-03-04,28.93000030517578
2015-03-05,29.010000228881836
2015-03-06,28.5
2015-03-09,28.010000228881836
2015-03-10,27.549999237060547
2015-03-11,27.329999923706055
2015-03-12,27.84000015258789
2015-03-13,27.229999542236328
2015-03-16,26.920000076293945
2015-03-17,26.700000762939453
2015-03-18,27.670000076293945
2015-03-19,27.489999771118164
2015-03-20,27.610000610351562
2015-03-23,27.959999084472656
2015-03-24,28.190000534057617
2015-03-25,27.809999465942383
2015-03-26,27.700000762939453
2015-03-27,27.34000015258789
2015-03-30,27.09000015258789
2015-03-31,27.420000076293945
2015-04-01,27.469999313354492
2015-04-02,27.450000762939453
2015-04-06,28.670000076293945
2015-04-07,28.350000381469727
2015-04-08,28.3799991607666
2015-04-09,28.770000457763672
2015-04-10,29.790000915527344
2015-04-13,29.549999237060547
2015-04-14,30.18000030517578
2015-04-15,31.950000762939453
2015-04-16,31.209999084472656
2015-04-17,31.489999771118164
2015-04-20,32.5
2015-04-21,31.15999984741211
2015-04-22,30.549999237060547
2015-04-23,30.149999618530273
2015-04-24,27.229999542236328
2015-04-27,25.280000686645508
2015-04-28,26.15999984741211
2015-04-29,25.239999771118164
2015-04-30,25.09000015258789
2015-05-01,24.920000076293945
2015-05-04,24.729999542236328
2015-05-05,24.209999084472656
2015-05-06,22.899999618530273
2015-05-07,22.1299991607666
2015-05-08,22.31999969482422
2015-05-11,22.309999465942383
2015-05-12,22.299999237060547
2015-05-13,22.079999923706055
2015-05-14,22.010000228881836
2015-05-15,21.329999923706055
2015-05-18,22.790000915527344
2015-05-19,22.610000610351562
2015-05-20,22.09000015258789
2015-05-21,22.219999313354492
2015-05-22,21.959999084472656
2015-05-26,21.600000381469727
2015-05-27,21.389999389648438
2015-05-28,22.40999984741211
2015-05-29,21.8700008392334
2015-06-01,21.600000381469727
2015-06-02,21.940000534057617
2015-06-03,21.920000076293945
2015-06-04,21.75
2015-06-05,21.979999542236328
2015-06-08,21.530000686645508
2015-06-09,21.709999084472656
2015-06-10,21.770000457763672
2015-06-11,21.469999313354492
2015-06-12,21.31999969482422
2015-06-15,20.760000228881836
2015-06-16,20.56999969482422
2015-06-17,20.540000915527344
2015-06-18,20.860000610351562
2015-06-19,20.610000610351562
2015-06-22,20.540000915527344
2015-06-23,21.65999984741211
2015-06-24,20.530000686645508
2015-06-25,20.479999542236328
2015-06-26,20.059999465942383
2015-06-29,19.579999923706055
2015-06-30,19.520000457763672
2015-07-01,18.6200008392334
2015-07-02,18.950000762939453
2015-07-06,18.260000228881836
2015-07-07,18.3700008392334
2015-07-08,17.6200008392334
2015-07-09,16.709999084472656
2015-07-10,16.81999969482422
2015-07-13,17.15999984741211
2015-07-14,17.190000534057617
2015-07-15,16.969999313354492
2015-07-16,16.34000015258789
2015-07-17,15.789999961853027
2015-07-20,14.470000267028809
2015-07-21,14.970000267028809
2015-07-22,14.619999885559082
2015-07-23,14.720000267028809
2015-07-24,14.770000457763672
2015-07-27,14.569999694824219
2015-07-28,14.720000267028809
2015-07-29,15.210000038146973
2015-07-30,13.850000381469727
2015-07-31,13.15999984741211
2015-08-03,12.34000015258789
2015-08-04,11.789999961853027
2015-08-05,11.699999809265137
2015-08-06,13.600000381469727
2015-08-07,13.420000076293945
2015-08-10,14.649999618530273
2015-08-11,14.029999732971191
2015-08-12,13.739999771118164
2015-08-13,13.520000457763672
2015-08-14,13.579999923706055
2015-08-17,13.40999984741211
2015-08-18,13.140000343322754
2015-08-19,12.569999694824219
2015-08-20,12.09000015258789
2015-08-21,12.210000038146973
2015-08-24,12.25
2015-08-25,11.869999885559082
2015-08-26,12.050000190734863
2015-08-27,12.899999618530273
2015-08-28,13.479999542236328
2015-08-31,13.729999542236328
2015-09-01,12.84000015258789
2015-09-02,13.0
2015-09-03,13.029999732971191
2015-09-04,12.720000267028809
2015-09-08,13.300000190734863
2015-09-09,12.899999618530273
2015-09-10,12.789999961853027
2015-09-11,12.800000190734863
2015-09-14,12.529999732971191
2015-09-15,12.670000076293945
2015-09-16,12.920000076293945
2015-09-17,12.979999542236328
2015-09-18,12.489999771118164
2015-09-21,12.210000038146973
2015-09-22,12.359999656677246
2015-09-23,12.140000343322754
2015-09-24,12.380000114440918
2015-09-25,12.170000076293945
2015-09-28,11.699999809265137
2015-09-29,10.930000305175781
2015-09-30,11.550000190734863
2015-10-01,10.949999809265137
2015-10-02,11.210000038146973
2015-10-05,11.949999809265137
2015-10-06,12.630000114440918
2015-10-07,13.170000076293945
2015-10-08,13.75
2015-10-09,13.609999656677246
2015-10-12,13.3100004196167
2015-10-13,12.930000305175781
2015-10-14,12.5
2015-10-15,12.880000114440918
2015-10-16,12.539999961853027
2015-10-19,12.069999694824219
2015-10-20,12.130000114440918
2015-10-21,12.09000015258789
2015-10-22,12.260000228881836
2015-10-23,11.199999809265137
2015-10-26,11.149999618530273
2015-10-27,10.420000076293945
2015-10-28,10.850000381469727
2015-10-29,10.279999732971191
2015-10-30,10.0600004196167
2015-11-02,10.630000114440918
2015-11-03,10.4399995803833
2015-11-04,11.489999771118164
2015-11-05,10.449999809265137
2015-11-06,10.180000305175781
2015-11-09,10.09000015258789
2015-11-10,9.640000343322754
2015-11-11,9.050000190734863
2015-11-12,8.520000457763672
2015-11-13,8.75
2015-11-16,8.8100004196167
2015-11-17,8.75
2015-11-18,8.9399995803833
2015-11-19,8.670000076293945
2015-11-20,8.739999771118164
2015-11-23,8.75
2015-11-24,8.819999694824219
2015-11-25,9.470000267028809
2015-11-27,9.010000228881836
2015-11-30,9.119999885559082
2015-12-01,8.960000038146973
2015-12-02,8.920000076293945
2015-12-03,9.289999961853027
2015-12-04,9.0
2015-12-07,9.199999809265137
2015-12-08,9.369999885559082
2015-12-09,9.390000343322754
2015-12-10,9.649999618530273
2015-12-11,9.279999732971191
2015-12-14,8.989999771118164
2015-12-15,9.359999656677246
2015-12-16,9.449999809265137
2015-12-17,10.0
2015-12-18,10.319999694824219
2015-12-21,10.0
2015-12-22,10.149999618530273
2015-12-23,10.4399995803833
2015-12-24,10.5
2015-12-28,9.529999732971191
2015-12-29,9.100000381469727
2015-12-30,8.710000038146973
2015-12-31,8.6899995803833
2016-01-04,9.829999923706055
2016-01-05,9.6899995803833
2016-01-06,9.100000381469727
2016-01-07,8.579999923706055
2016-01-08,8.369999885559082
2016-01-11,8.010000228881836
2016-01-12,7.78000020980835
2016-01-13,7.480000019073486
2016-01-14,7.440000057220459
2016-01-15,7.010000228881836
2016-01-19,6.630000114440918
2016-01-20,6.420000076293945
2016-01-21,6.889999866485596
2016-01-22,7.420000076293945
2016-01-25,6.980000019073486
2016-01-26,7.429999828338623
2016-01-27,7.670000076293945
2016-01-28,7.579999923706055
2016-01-29,8.010000228881836
2016-02-01,7.710000038146973
2016-02-02,7.449999809265137
2016-02-03,8.449999809265137
2016-02-04,9.130000114440918
2016-02-05,8.949999809265137
2016-02-08,8.579999923706055
2016-02-09,8.510000228881836
2016-02-10,8.069999694824219
2016-02-11,8.760000228881836
2016-02-12,8.609999656677246
2016-02-16,9.239999771118164
2016-02-17,9.369999885559082
2016-02-18,9.600000381469727
2016-02-19,9.470000267028809
2016-02-22,10.479999542236328
2016-02-23,10.039999961853027
2016-02-24,10.180000305175781
2016-02-25,9.979999542236328
2016-02-26,10.369999885559082
2016-02-29,10.670000076293945
2016-03-01,11.300000190734863
2016-03-02,11.770000457763672
2016-03-03,12.550000190734863
2016-03-04,12.600000381469727
2016-03-07,12.760000228881836
2016-03-08,11.779999732971191
2016-03-09,11.890000343322754
2016-03-10,11.350000381469727
2016-03-11,11.550000190734863
2016-03-14,14.449999809265137
2016-03-15,12.630000114440918
2016-03-16,13.359999656677246
2016-03-17,13.869999885559082
2016-03-18,14.489999771118164
2016-03-21,15.119999885559082
2016-03-22,15.210000038146973
2016-03-23,14.4399995803833
2016-03-24,14.760000228881836
2016-03-28,15.079999923706055
2016-03-29,15.300000190734863
2016-03-30,15.380000114440918
2016-03-31,15.470000267028809
2016-04-01,15.119999885559082
2016-04-04,15.819999694824219
2016-04-05,15.739999771118164
2016-04-06,16.059999465942383
2016-04-07,16.020000457763672
2016-04-08,15.779999732971191
2016-04-11,16.489999771118164
2016-04-12,16.6299991607666
2016-04-13,16.600000381469727
2016-04-14,18.280000686645508
2016-04-15,17.149999618530273
2016-04-18,17.309999465942383
2016-04-19,17.389999389648438
2016-04-20,17.799999237060547
2016-04-21,18.360000610351562
2016-04-22,18.559999465942383
2016-04-25,18.34000015258789
2016-04-26,18.0
2016-04-27,18.549999237060547
2016-04-28,17.969999313354492
2016-04-29,17.690000534057617
2016-05-02,16.579999923706055
2016-05-03,15.350000381469727
2016-05-04,14.510000228881836
2016-05-05,13.579999923706055
2016-05-06,13.15999984741211
2016-05-09,12.6899995803833
2016-05-10,12.920000076293945
2016-05-11,12.569999694824219
2016-05-12,12.180000305175781
2016-05-13,12.130000114440918
2016-05-16,12.670000076293945
2016-05-17,12.779999732971191
2016-05-18,12.25
2016-05-19,12.25
2016-05-20,12.289999961853027
2016-05-23,12.3100004196167
2016-05-24,13.039999961853027
2016-05-25,13.220000267028809
2016-05-26,13.359999656677246
2016-05-27,13.229999542236328
2016-05-31,13.390000343322754
2016-06-01,13.510000228881836
2016-06-02,13.640000343322754
2016-06-03,13.550000190734863
2016-06-06,13.90999984741211
2016-06-07,13.75
2016-06-08,13.65999984741211
2016-06-09,13.079999923706055
2016-06-10,12.449999809265137
2016-06-13,12.4399995803833
2016-06-14,12.5600004196167
2016-06-15,12.920000076293945
2016-06-16,12.800000190734863
2016-06-17,13.199999809265137
2016-06-20,13.470000267028809
2016-06-21,13.600000381469727
2016-06-22,13.260000228881836
2016-06-23,13.920000076293945
2016-06-24,12.949999809265137
2016-06-27,11.670000076293945
2016-06-28,12.329999923706055
2016-06-29,12.880000114440918
2016-06-30,13.6899995803833
2016-07-01,13.40999984741211
2016-07-05,13.220000267028809
2016-07-06,13.1899995803833
2016-07-07,13.460000038146973
2016-07-08,14.119999885559082
2016-07-11,13.6899995803833
2016-07-12,14.6899995803833
2016-07-13,14.619999885559082
2016-07-14,14.739999771118164
2016-07-15,14.710000038146973
2016-07-18,13.479999542236328
2016-07-19,13.399999618530273
2016-07-20,13.390000343322754
2016-07-21,13.34000015258789
2016-07-22,13.300000190734863
2016-07-25,13.039999961853027
2016-07-26,13.25
2016-07-27,13.25
2016-07-28,13.119999885559082
2016-07-29,13.390000343322754
2016-08-01,12.710000038146973
2016-08-02,12.180000305175781
2016-08-03,14.350000381469727
2016-08-04,14.260000228881836
2016-08-05,14.770000457763672
2016-08-08,15.359999656677246
2016-08-09,15.359999656677246
2016-08-10,15.460000038146973
2016-08-11,15.399999618530273
2016-08-12,15.390000343322754
2016-08-15,15.699999809265137
2016-08-16,15.430000305175781
2016-08-17,15.229999542236328
2016-08-18,15.420000076293945
2016-08-19,15.380000114440918
2016-08-22,15.760000228881836
2016-08-23,15.800000190734863
2016-08-24,16.100000381469727
2016-08-25,16.030000686645508
2016-08-26,16.040000915527344
2016-08-29,16.059999465942383
2016-08-30,15.930000305175781
2016-08-31,14.5
2016-09-01,14.210000038146973
2016-09-02,14.920000076293945
2016-09-06,15.75
2016-09-07,15.449999809265137
2016-09-08,15.899999618530273
2016-09-09,15.15999984741211
2016-09-12,15.489999771118164
2016-09-13,15.15999984741211
2016-09-14,15.550000190734863
2016-09-15,16.030000686645508
2016-09-16,15.819999694824219
2016-09-19,16.1200008392334
2016-09-20,16.1200008392334
2016-09-21,16.459999084472656
2016-09-22,16.639999389648438
2016-09-23,16.399999618530273
2016-09-26,16.860000610351562
2016-09-27,17.139999389648438
2016-09-28,17.729999542236328
2016-09-29,17.65999984741211
2016-09-30,17.950000762939453
2016-10-03,17.93000030517578
2016-10-04,17.8700008392334
2016-10-05,18.31999969482422
2016-10-06,18.18000030517578
2016-10-07,17.530000686645508
2016-10-10,17.719999313354492
2016-10-11,16.690000534057617
2016-10-12,15.649999618530273
2016-10-13,14.819999694824219
2016-10-14,14.260000228881836
2016-10-17,14.260000228881836
2016-10-18,14.140000343322754
2016-10-19,14.329999923706055
2016-10-20,13.979999542236328
2016-10-21,13.779999732971191
2016-10-24,14.109999656677246
2016-10-25,13.90999984741211
2016-10-26,14.25
2016-10-27,13.989999771118164
2016-10-28,13.760000228881836
2016-10-31,13.869999885559082
2016-11-01,13.479999542236328
2016-11-02,13.069999694824219
2016-11-03,13.479999542236328
2016-11-04,12.449999809265137
2016-11-07,13.399999618530273
2016-11-08,13.5600004196167
2016-11-09,13.770000457763672
2016-11-10,14.0600004196167
2016-11-11,14.710000038146973
2016-11-14,14.300000190734863
2016-11-15,13.90999984741211
2016-11-16,14.0600004196167
2016-11-17,14.079999923706055
2016-11-18,14.25
2016-11-21,14.649999618530273
2016-11-22,14.920000076293945
2016-11-23,15.119999885559082
2016-11-25,14.880000114440918
2016-11-28,14.289999961853027
2016-11-29,14.010000228881836
2016-11-30,13.850000381469727
2016-12-01,13.279999732971191
2016-12-02,13.539999961853027
2016-12-05,14.880000114440918
2016-12-06,15.149999618530273
2016-12-07,15.0
2016-12-08,15.59000015258789
2016-12-09,15.489999771118164
2016-12-12,15.180000305175781
2016-12-13,15.449999809265137
2016-12-14,15.109999656677246
2016-12-15,15.260000228881836
2016-12-16,15.0600004196167
2016-12-19,15.09000015258789
2016-12-20,15.100000381469727
2016-12-21,14.6899995803833
2016-12-22,14.199999809265137
2016-12-23,14.229999542236328
2016-12-27,14.170000076293945
2016-12-28,13.520000457763672
2016-12-29,13.380000114440918
2016-12-30,13.289999961853027
2017-01-03,13.6899995803833
2017-01-04,14.300000190734863
2017-01-05,14.239999771118164
2017-01-06,14.460000038146973
2017-01-09,16.729999542236328
2017-01-10,15.5600004196167
2017-01-11,15.390000343322754
2017-01-12,15.649999618530273
2017-01-13,16.110000610351562
2017-01-17,15.970000267028809
2017-01-18,16.100000381469727
2017-01-19,17.0
2017-01-20,17.06999969482422
2017-01-23,16.540000915527344
2017-01-24,16.979999542236328
2017-01-25,17.100000381469727
2017-01-26,16.6200008392334
2017-01-27,16.510000228881836
2017-01-30,16.40999984741211
2017-01-31,16.489999771118164
2017-02-01,16.520000457763672
2017-02-02,16.729999542236328
2017-02-03,16.760000228881836
2017-02-06,16.610000610351562
2017-02-07,16.649999618530273
2017-02-08,16.520000457763672
2017-02-09,17.149999618530273
2017-02-10,17.139999389648438
2017-02-13,17.520000457763672
2017-02-14,17.5
2017-02-15,17.329999923706055
2017-02-16,16.920000076293945
2017-02-17,17.1200008392334
2017-02-21,17.239999771118164
2017-02-22,16.829999923706055
2017-02-23,16.6299991607666
2017-02-24,16.489999771118164
2017-02-27,16.940000534057617
2017-02-28,15.199999809265137
2017-03-01,15.09000015258789
2017-03-02,14.619999885559082
2017-03-03,14.529999732971191
2017-03-06,14.640000343322754
2017-03-07,14.649999618530273
2017-03-08,14.539999961853027
2017-03-09,14.460000038146973
2017-03-10,14.579999923706055
2017-03-13,14.569999694824219
2017-03-14,14.029999732971191
2017-03-15,14.460000038146973
2017-03-16,14.720000267028809
2017-03-17,14.640000343322754
2017-03-20,14.760000228881836
2017-03-21,14.300000190734863
2017-03-22,13.819999694824219
2017-03-23,14.130000114440918
2017-03-24,14.170000076293945
2017-03-27,14.229999542236328
2017-03-28,14.489999771118164
2017-03-29,14.899999618530273
2017-03-30,14.829999923706055
2017-03-31,14.960000038146973
2017-04-03,14.9399995803833
2017-04-04,14.510000228881836
2017-04-05,14.3100004196167
2017-04-06,14.430000305175781
2017-04-07,14.279999732971191
2017-04-10,14.289999961853027
2017-04-11,14.729999542236328
2017-04-12,14.649999618530273
2017-04-13,14.479999542236328
2017-04-17,14.880000114440918
2017-04-18,15.279999732971191
2017-04-19,15.270000457763672
2017-04-20,15.399999618530273
2017-04-21,15.15999984741211
2017-04-24,15.399999618530273
2017-04-25,15.59000015258789
2017-04-26,15.869999885559082
2017-04-27,15.850000381469727
2017-04-28,15.829999923706055
2017-05-01,16.239999771118164
2017-05-02,16.329999923706055
2017-05-03,16.600000381469727
2017-05-04,16.079999923706055
2017-05-05,17.010000228881836
2017-05-08,19.010000228881836
2017-05-09,19.06999969482422
2017-05-10,20.549999237060547
2017-05-11,21.139999389648438
2017-05-12,21.790000915527344
2017-05-15,22.760000228881836
2017-05-16,23.309999465942383
2017-05-17,22.059999465942383
2017-05-18,22.34000015258789
2017-05-19,21.719999313354492
2017-05-22,22.399999618530273
2017-05-23,22.3700008392334
2017-05-24,22.549999237060547
2017-05-25,22.56999969482422
2017-05-26,22.030000686645508
2017-05-30,20.6200008392334
2017-05-31,20.450000762939453
2017-06-01,20.670000076293945
2017-06-02,20.68000030517578
2017-06-05,20.68000030517578
2017-06-06,21.110000610351562
2017-06-07,20.739999771118164
2017-06-08,21.219999313354492
2017-06-09,20.049999237060547
2017-06-12,19.93000030517578
2017-06-13,20.469999313354492
2017-06-14,20.420000076293945
2017-06-15,20.860000610351562
2017-06-16,21.020000457763672
2017-06-19,22.09000015258789
2017-06-20,21.65999984741211
2017-06-21,21.690000534057617
2017-06-22,22.030000686645508
