Date,AM
2020-12-30,5.253715991973877
2020-12-31,5.267380237579346
2021-01-04,5.212724685668945
2021-01-05,5.649965286254883
2021-01-06,5.738779544830322
2021-01-07,5.759275436401367
2021-01-08,5.520158767700195
2021-01-11,5.533823490142822
2021-01-12,5.7866034507751465
2021-01-13,5.704621315002441
2021-01-14,5.8275933265686035
2021-01-15,5.807098388671875
2021-01-19,5.882249355316162
2021-01-20,5.540653705596924
2021-01-21,5.533823490142822
2021-01-22,5.554318904876709
2021-01-25,5.7797698974609375
2021-01-26,5.820762634277344
2021-01-27,5.608974456787109
2021-01-28,5.622637748718262
2021-01-29,5.533823490142822
2021-02-01,5.465503215789795
2021-02-02,5.4782938957214355
2021-02-03,5.755406379699707
2021-02-04,5.627509117126465
2021-02-05,5.712773323059082
2021-02-08,5.8619890213012695
2021-02-09,5.933043479919434
2021-02-10,6.110677719116211
2021-02-11,6.203049182891846
2021-02-12,6.43752908706665
2021-02-16,6.515688896179199
2021-02-17,6.501477241516113
2021-02-18,5.698563575744629
2021-02-19,5.7056684494018555
2021-02-22,5.7056684494018555
2021-02-23,5.90462064743042
2021-02-24,6.458844184875488
2021-02-25,6.444633483886719
2021-02-26,6.266998291015625
2021-03-01,6.600953578948975
2021-03-02,6.537003517150879
2021-03-03,6.586742401123047
2021-03-04,6.757273197174072
2021-03-05,6.72174596786499
2021-03-08,6.59384822845459
2021-03-09,6.3522629737854
2021-03-10,6.807011604309082
2021-03-11,6.707533836364746
2021-03-12,6.409106254577637
2021-03-15,6.359368801116943
2021-03-16,6.231471538543701
2021-03-17,6.3522629737854
2021-03-18,6.060940265655518
2021-03-19,6.30963134765625
2021-03-22,6.2883148193359375
2021-03-23,6.075151443481445
2021-03-24,6.131994724273682
2021-03-25,6.302525043487549
2021-03-26,6.551215648651123
2021-03-29,6.366474151611328
2021-03-30,6.266998291015625
2021-03-31,6.416212558746338
2021-04-01,6.480162143707275
2021-04-05,6.394894123077393
2021-04-06,6.330946922302246
2021-04-07,6.359368801116943
2021-04-08,6.338052272796631
2021-04-09,6.060940265655518
2021-04-12,5.90462064743042
2021-04-13,6.153311252593994
2021-04-14,6.146204471588135
2021-04-15,6.188838005065918
2021-04-16,6.181733131408691
2021-04-19,6.224365711212158
2021-04-20,6.146204471588135
2021-04-21,6.2954206466674805
2021-04-22,6.366474151611328
2021-04-23,6.3806843757629395
2021-04-26,6.473055362701416
2021-04-27,6.549551486968994
2021-04-28,6.615121364593506
2021-04-29,6.403844833374023
2021-04-30,6.294564247131348
2021-05-03,6.39655876159668
2021-05-04,6.585979461669922
2021-05-05,6.687973499298096
2021-05-06,6.651546955108643
2021-05-07,6.760828018188477
2021-05-10,6.78268575668335
2021-05-11,6.7972540855407715
2021-05-12,6.680689811706543
2021-05-13,6.717115879058838
2021-05-14,7.059528350830078
2021-05-17,7.227094650268555
2021-05-18,7.278090476989746
2021-05-19,7.212520599365234
2021-05-20,7.285373210906982
2021-05-21,7.2708024978637695
2021-05-24,7.110527038574219
2021-05-25,7.066812992095947
2021-05-26,7.0303850173950195
2021-05-27,7.176095485687256
2021-05-28,6.993958950042725
2021-06-01,7.380084037780762
2021-06-02,7.336373805999756
2021-06-03,7.248946666717529
2021-06-04,7.241662979125977
2021-06-07,7.467510223388672
2021-06-08,7.649644374847412
2021-06-09,7.503937721252441
2021-06-10,7.547647476196289
2021-06-11,7.664214611053467
2021-06-14,7.467510223388672
2021-06-15,7.511220932006836
2021-06-16,7.642355442047119
2021-06-17,7.350943565368652
2021-06-18,7.263519287109375
2021-06-21,7.503937721252441
2021-06-22,7.409226417541504
2021-06-23,7.452938079833984
2021-06-24,7.540363311767578
2021-06-25,7.678786277770996
2021-06-28,7.394653797149658
2021-06-29,7.525791168212891
2021-06-30,7.569504261016846
2021-07-01,7.70792818069458
2021-07-02,7.613217353820801
2021-07-06,7.4893646240234375
2021-07-07,7.423795223236084
2021-07-08,7.511220932006836
2021-07-09,7.7006402015686035
2021-07-12,7.554935455322266
2021-07-13,7.35822868347168
2021-07-14,7.307229995727539
2021-07-15,7.263519287109375
2021-07-16,7.052243709564209
2021-07-19,6.855538368225098
2021-07-20,7.146954536437988
2021-07-21,7.314517021179199
2021-07-22,7.365515232086182
2021-07-23,7.2708024978637695
2021-07-26,7.518506050109863
2021-07-27,7.17218542098999
2021-07-28,7.231768608093262
2021-07-29,7.2243194580078125
2021-07-30,7.075366020202637
2021-08-02,6.889171600341797
2021-08-03,6.971096038818359
2021-08-04,6.851932048797607
2021-08-05,6.837037563323975
2021-08-06,6.851932048797607
2021-08-09,6.837037563323975
2021-08-10,6.911515235900879
2021-08-11,6.963648796081543
2021-08-12,6.956201553344727
2021-08-13,6.837037563323975
2021-08-16,6.740217685699463
2021-08-17,6.777455806732178
2021-08-18,6.4795451164245605
2021-08-19,6.486992835998535
2021-08-20,6.628500461578369
2021-08-23,6.740217685699463
2021-08-24,6.777455806732178
2021-08-25,7.015784740447998
2021-08-26,6.881724834442139
2021-08-27,7.239216327667236
2021-08-30,7.134948253631592
2021-08-31,7.157289981842041
2021-09-01,7.239216327667236
2021-09-02,7.470094680786133
2021-09-03,7.529678821563721
2021-09-07,7.529678821563721
2021-09-08,7.552021026611328
2021-09-09,7.447751522064209
2021-09-10,7.484992027282715
2021-09-13,7.641395092010498
2021-09-14,7.529678821563721
2021-09-15,7.812691688537598
2021-09-16,7.76055908203125
2021-09-17,7.529678821563721
2021-09-20,7.410513877868652
2021-09-21,7.32858943939209
2021-09-22,7.42540979385376
2021-09-23,7.63394832611084
2021-09-24,7.626498699188232
2021-09-27,7.88716983795166
2021-09-28,7.820140838623047
2021-09-29,7.931858062744141
2021-09-30,7.76055908203125
2021-10-01,7.976543426513672
2021-10-04,8.080812454223633
2021-10-05,8.14039421081543
2021-10-06,8.006333351135254
2021-10-07,8.125499725341797
2021-10-08,8.170185089111328
2021-10-11,8.177632331848145
2021-10-12,8.192529678344727
2021-10-13,8.118051528930664
2021-10-14,8.244664192199707
2021-10-15,8.453200340270996
2021-10-18,8.453200340270996
2021-10-19,8.475543022155762
2021-10-20,8.624500274658203
2021-10-21,8.468094825744629
2021-10-22,8.527676582336426
2021-10-25,8.698975563049316
2021-10-26,8.391416549682617
2021-10-27,8.216753959655762
2021-10-28,8.2471284866333
2021-10-29,8.080062866210938
2021-11-01,8.133220672607422
2021-11-02,8.125625610351562
2021-11-03,8.171191215515137
2021-11-04,8.04209041595459
2021-11-05,8.18637752532959
2021-11-08,8.26231861114502
2021-11-09,8.216753959655762
2021-11-10,8.03449821472168
2021-11-11,8.201566696166992
2021-11-12,8.057278633117676
2021-11-15,7.996526718139648
2021-11-16,8.011714935302734
2021-11-17,7.950962066650391
2021-11-18,7.928178787231445
2021-11-19,7.715547561645508
2021-11-22,7.669983386993408
2021-11-23,7.91299295425415
2021-11-24,7.943368434906006
2021-11-26,7.7838945388793945
2021-11-29,7.647200584411621
2021-11-30,7.373815059661865
2021-12-01,7.229530334472656
2021-12-02,7.351035118103027
2021-12-03,7.275093078613281
2021-12-06,7.214339733123779
2021-12-07,7.419378280639648
2021-12-08,7.533290863037109
2021-12-09,7.351035118103027
2021-12-10,7.252311706542969
2021-12-13,7.032083511352539
2021-12-14,7.032083511352539
2021-12-15,7.130807399749756
2021-12-16,7.183964252471924
2021-12-17,7.267496585845947
2021-12-20,7.085241794586182
2021-12-21,7.244716644287109
2021-12-22,7.244716644287109
2021-12-23,7.290280818939209
2021-12-27,7.472538471221924
2021-12-28,7.426974773406982
2021-12-29,7.320655345916748
2021-12-30,7.2978739738464355
2021-12-31,7.351035118103027
2022-01-03,7.510507583618164
2022-01-04,7.586447715759277
2022-01-05,7.5484795570373535
2022-01-06,7.74592399597168
2022-01-07,7.753517150878906
2022-01-10,7.700360298156738
2022-01-11,7.844644546508789
2022-01-12,7.973745346069336
2022-01-13,7.98893404006958
2022-01-14,8.110438346862793
2022-01-18,7.973745346069336
2022-01-19,7.882616996765137
2022-01-20,7.632012367248535
2022-01-21,7.540884494781494
2022-01-24,7.556071758270264
2022-01-25,7.427872180938721
2022-01-26,7.420102596282959
2022-01-27,7.458950996398926
2022-01-28,7.4511823654174805
2022-01-31,7.73089075088501
2022-02-01,7.8163580894470215
2022-02-02,8.064990043640137
2022-02-03,7.940674781799316
2022-02-04,8.057220458984375
2022-02-07,7.9717535972595215
2022-02-08,7.948444366455078
2022-02-09,7.878517150878906
2022-02-10,7.746431350708008
2022-02-11,7.940674781799316
2022-02-14,7.723123073577881
2022-02-15,7.79304838180542
2022-02-16,7.769741058349609
2022-02-17,7.381252765655518
2022-02-18,7.505570411682129
2022-02-22,7.171470642089844
2022-02-23,7.264706611633301
2022-02-24,7.280246257781982
2022-02-25,7.466718673706055
2022-02-28,7.8008198738098145
2022-03-01,7.785279273986816
2022-03-02,7.8008198738098145
2022-03-03,7.839666843414307
2022-03-04,7.932904243469238
2022-03-07,7.932904243469238
2022-03-08,7.925134181976318
2022-03-09,7.96398401260376
2022-03-10,8.08052921295166
2022-03-11,7.925134181976318
2022-03-14,7.567725658416748
2022-03-15,7.513339519500732
2022-03-16,7.73089075088501
2022-03-17,7.870748043060303
2022-03-18,7.995062351226807
2022-03-21,8.064990043640137
2022-03-22,8.134918212890625
2022-03-23,8.235923767089844
2022-03-24,8.383548736572266
2022-03-25,8.9274320602417
2022-03-28,8.647720336914062
2022-03-29,8.65549087524414
2022-03-30,8.562253952026367
2022-03-31,8.445707321166992
2022-04-01,8.469017028808594
2022-04-04,8.523405075073242
2022-04-05,8.368011474609375
2022-04-06,8.500096321105957
2022-04-07,8.414629936218262
2022-04-08,8.469017028808594
2022-04-11,8.453476905822754
2022-04-12,8.51563549041748
2022-04-13,8.733186721801758
2022-04-14,8.764266967773438
2022-04-18,8.74872875213623
2022-04-19,8.865273475646973
2022-04-20,8.896352767944336
2022-04-21,8.570022583007812
2022-04-22,8.204846382141113
2022-04-25,7.9872918128967285
2022-04-26,7.7926764488220215
2022-04-27,7.9038848876953125
2022-04-28,8.507599830627441
2022-04-29,8.158080101013184
2022-05-02,8.078643798828125
2022-05-03,8.412276268005371
2022-05-04,8.602923393249512
2022-05-05,8.269288063049316
2022-05-06,8.444050788879395
2022-05-09,7.856223106384277
2022-05-10,7.864166259765625
2022-05-11,7.808560848236084
2022-05-12,7.71323823928833
2022-05-13,8.094532012939453
2022-05-16,8.173967361450195
2022-05-17,8.436104774475098
2022-05-18,8.189854621887207
2022-05-19,8.015095710754395
2022-05-20,8.118363380432129
2022-05-23,8.213685035705566
2022-05-24,8.229572296142578
2022-05-25,8.324893951416016
2022-05-26,8.499655723571777
2022-05-27,8.690301895141602
2022-05-31,8.626750946044922
2022-06-01,8.865060806274414
2022-06-02,8.753850936889648
2022-06-03,8.785625457763672
2022-06-06,8.857117652893066
2022-06-07,9.063651084899902
2022-06-08,8.880949020385742
2022-06-09,8.690301895141602
2022-06-10,8.539373397827148
2022-06-13,8.023039817810059
2022-06-14,7.880053997039795
2022-06-15,7.84033727645874
2022-06-16,7.530534744262695
2022-06-17,7.228677749633789
2022-06-21,7.56231164932251
2022-06-22,7.276341438293457
2022-06-23,7.149242877960205
2022-06-24,7.39549446105957
2022-06-27,7.522593021392822
2022-06-28,7.546422481536865
2022-06-29,7.3398895263671875
2022-06-30,7.188961029052734
2022-07-01,7.347833156585693
2022-07-05,7.157186508178711
2022-07-06,7.0777506828308105
2022-07-07,7.427268981933594
2022-07-08,7.39549446105957
2022-07-11,7.387551784515381
2022-07-12,7.1730732917785645
2022-07-13,7.31605863571167
2022-07-14,7.355776309967041
2022-07-15,7.355776309967041
2022-07-18,7.586141586303711
2022-07-19,7.9038848876953125
2022-07-20,7.864166259765625
2022-07-21,7.745013236999512
2022-07-22,7.665576934814453
2022-07-25,7.9038848876953125
2022-07-26,7.932330131530762
2022-07-27,8.005476951599121
2022-07-28,8.005476951599121
2022-07-29,8.176153182983398
2022-08-01,8.15989875793457
2022-08-02,8.168025016784668
2022-08-03,8.14364242553711
2022-08-04,7.82667350769043
2022-08-05,7.8998188972473145
2022-08-08,7.907948017120361
2022-08-09,8.021730422973633
2022-08-10,8.192407608032227
2022-08-11,8.43622875213623
2022-08-12,8.4768648147583
2022-08-15,8.338701248168945
2022-08-16,8.460610389709473
2022-08-17,8.38746452331543
2022-08-18,8.493120193481445
2022-08-19,8.411847114562988
2022-08-22,8.419974327087402
2022-08-23,8.574395179748535
2022-08-24,8.663796424865723
2022-08-25,8.728815078735352
2022-08-26,8.525629043579102
2022-08-29,8.574395179748535
2022-08-30,8.241171836853027
2022-08-31,8.184279441833496
2022-09-01,8.078622817993164
2022-09-02,8.094878196716309
2022-09-06,7.883566856384277
2022-09-07,7.981094837188721
2022-09-08,7.981094837188721
2022-09-09,8.257424354553223
2022-09-12,8.444355010986328
2022-09-13,8.15989875793457
2022-09-14,8.484993934631348
2022-09-15,8.4281005859375
2022-09-16,8.184279441833496
2022-09-19,8.224915504455566
2022-09-20,8.14364242553711
2022-09-21,8.086750984191895
2022-09-22,7.867311000823975
2022-09-23,7.371540546417236
2022-09-26,7.192739009857178
2022-09-27,7.200864791870117
2022-09-28,7.582852840423584
2022-09-29,7.485323905944824
2022-09-30,7.460941791534424
2022-10-03,7.704763412475586
2022-10-04,8.037985801696777
2022-10-05,8.021730422973633
2022-10-06,8.013604164123535
2022-10-07,7.948583602905273
2022-10-10,7.834803581237793
2022-10-11,8.005476951599121
2022-10-12,8.02985954284668
2022-10-13,8.208662033081055
2022-10-14,7.956711769104004
2022-10-17,8.249299049377441
2022-10-18,8.322444915771484
2022-10-19,8.419974327087402
2022-10-20,8.257424354553223
2022-10-21,8.379338264465332
2022-10-24,8.322444915771484
2022-10-25,8.509419441223145
2022-10-26,8.559279441833496
2022-10-27,8.550971031188965
2022-10-28,8.717168807983398
2022-10-31,8.850129127502441
2022-11-01,9.032946586608887
2022-11-02,8.86674976348877
2022-11-03,8.991397857666016
2022-11-04,9.049570083618164
2022-11-07,9.199149131774902
2022-11-08,9.182528495788574
2022-11-09,8.850129127502441
2022-11-10,9.27393913269043
2022-11-11,9.290558815002441
2022-11-14,9.224078178405762
2022-11-15,9.30717658996582
2022-11-16,9.224078178405762
2022-11-17,9.06618881225586
2022-11-18,9.099427223205566
2022-11-21,8.841819763183594
2022-11-22,9.232388496398926
2022-11-23,9.157600402832031
2022-11-25,9.190838813781738
2022-11-28,9.116049766540527
2022-11-29,9.215767860412598
2022-11-30,9.41520881652832
2022-12-01,9.398587226867676
2022-12-02,9.448447227478027
2022-12-05,9.165908813476562
2022-12-06,8.97477912902832
2022-12-07,8.850129127502441
2022-12-08,8.750411033630371
2022-12-09,8.575900077819824
2022-12-12,8.800270080566406
2022-12-13,8.97477912902832
2022-12-14,8.97477912902832
2022-12-15,8.90829849243164
2022-12-16,8.783649444580078
2022-12-19,8.667308807373047
2022-12-20,8.733789443969727
2022-12-21,8.96646785736084
2022-12-22,8.808578491210938
2022-12-23,9.049570083618164
2022-12-27,9.124358177185059
2022-12-28,8.891677856445312
2022-12-29,9.041258811950684
2022-12-30,8.96646785736084
2023-01-03,8.77534008026123
2023-01-04,9.049570083618164
2023-01-05,8.93323040008545
2023-01-06,9.165908813476562
2023-01-09,9.224078178405762
2023-01-10,9.232388496398926
2023-01-11,9.3154878616333
2023-01-12,9.465068817138672
2023-01-13,9.465068817138672
2023-01-17,9.44013786315918
2023-01-18,9.199149131774902
2023-01-19,9.3154878616333
2023-01-20,9.3154878616333
2023-01-23,9.38196849822998
2023-01-24,9.309896469116211
2023-01-25,9.208149909973145
2023-01-26,9.174233436584473
2023-01-27,9.318374633789062
2023-01-30,9.131839752197266
2023-01-31,9.2420654296875
2023-02-01,9.106402397155762
2023-02-02,9.106402397155762
2023-02-03,9.004654884338379
2023-02-06,8.962261199951172
2023-02-07,9.097922325134277
2023-02-08,9.047049522399902
2023-02-09,8.936823844909668
2023-02-10,9.080965995788574
2023-02-13,9.165755271911621
2023-02-14,9.233586311340332
2023-02-15,9.182710647583008
2023-02-16,9.32685661315918
2023-02-17,9.013134002685547
2023-02-21,8.792679786682129
2023-02-22,8.860512733459473
2023-02-23,9.047049522399902
2023-02-24,9.131839752197266
2023-02-27,9.038570404052734
2023-02-28,8.936823844909668
2023-03-01,8.996175765991211
2023-03-02,9.021612167358398
2023-03-03,9.165755271911621
2023-03-06,9.07248592376709
2023-03-07,8.970739364624023
2023-03-08,8.801158905029297
2023-03-09,8.767243385314941
2023-03-10,8.555270195007324
2023-03-13,8.563748359680176
2023-03-14,8.724849700927734
2023-03-15,8.436563491821289
2023-03-16,8.478960037231445
2023-03-17,8.394168853759766
2023-03-20,8.512876510620117
2023-03-21,8.73332691192627
2023-03-22,8.470480918884277
2023-03-23,8.30090045928955
2023-03-24,8.495917320251465
2023-03-27,8.521352767944336
2023-03-28,8.555270195007324
2023-03-29,8.707891464233398
2023-03-30,8.73332691192627
2023-03-31,8.894428253173828
2023-04-03,9.05552864074707
2023-04-04,8.885950088500977
2023-04-05,8.902908325195312
2023-04-06,8.877471923828125
2023-04-10,8.894428253173828
2023-04-11,8.987696647644043
2023-04-12,8.919865608215332
2023-04-13,8.962261199951172
2023-04-14,9.004654884338379
2023-04-17,8.94530200958252
2023-04-18,8.902908325195312
2023-04-19,8.809638023376465
2023-04-20,8.716368675231934
2023-04-21,8.73332691192627
2023-04-24,8.682454109191895
2023-04-25,8.565417289733887
2023-04-26,8.496061325073242
2023-04-27,8.964211463928223
2023-04-28,9.328328132629395
2023-05-01,9.449700355529785
2023-05-02,9.128931045532227
2023-05-03,9.050905227661133
2023-05-04,8.912193298339844
2023-05-05,9.059576034545898
2023-05-08,8.972881317138672
2023-05-09,9.07691478729248
2023-05-10,9.180948257446289
2023-05-11,9.102923393249512
2023-05-12,9.094252586364746
2023-05-15,9.128931045532227
2023-05-16,9.016227722167969
2023-05-17,9.042235374450684
2023-05-18,9.180948257446289
2023-05-19,9.2676420211792
2023-05-22,9.38034439086914
2023-05-23,9.276310920715332
2023-05-24,9.22429370880127
2023-05-25,9.059576034545898
2023-05-26,9.050905227661133
2023-05-30,8.955541610717773
2023-05-31,8.851508140563965
2023-06-01,8.938203811645508
2023-06-02,9.284981727600098
2023-06-05,9.293649673461914
2023-06-06,9.328328132629395
2023-06-07,9.527724266052246
2023-06-08,9.493046760559082
2023-06-09,9.415022850036621
2023-06-12,9.614419937133789
2023-06-13,9.432361602783203
2023-06-14,9.38034439086914
2023-06-15,9.51038646697998
2023-06-16,9.579741477966309
2023-06-20,9.553735733032227
2023-06-21,9.571073532104492
2023-06-22,9.423690795898438
2023-06-23,9.310989379882812
2023-06-26,9.467040061950684
2023-06-27,9.527724266052246
2023-06-28,9.64909839630127
2023-06-29,9.848494529724121
2023-06-30,10.056562423706055
2023-07-03,10.065231323242188
2023-07-05,10.039222717285156
2023-07-06,9.900511741638184
2023-07-07,9.969867706298828
2023-07-10,9.978537559509277
2023-07-11,10.15192699432373
2023-07-12,10.28196907043457
2023-07-13,10.46402645111084
2023-07-14,10.177934646606445
2023-07-17,10.1085786819458
2023-07-18,10.247289657592773
2023-07-19,10.28196907043457
2023-07-20,10.28196907043457
2023-07-21,10.273298263549805
2023-07-24,10.429346084594727
2023-07-25,10.363088607788086
2023-07-26,10.389591217041016
2023-07-27,10.274741172790527
2023-07-28,10.469103813171387
2023-07-31,10.548615455627441
2023-08-01,10.469103813171387
2023-08-02,10.345419883728027
2023-08-03,10.433767318725586
2023-08-04,10.363088607788086
2023-08-07,10.575121879577637
2023-08-08,10.566286087036133
2023-08-09,10.583954811096191
2023-08-10,10.5309476852417
2023-08-11,10.601624488830566
2023-08-14,10.522110939025879
2023-08-15,10.451435089111328
2023-08-16,10.318914413452148
2023-08-17,10.433767318725586
2023-08-18,10.47793960571289
2023-08-21,10.53978157043457
2023-08-22,10.433767318725586
2023-08-23,10.53978157043457
2023-08-24,10.424931526184082
2023-08-25,10.548615455627441
2023-08-28,10.663466453552246
2023-08-29,10.848997116088867
2023-08-30,10.760648727416992
2023-08-31,10.7076416015625
2023-09-01,10.778318405151367
2023-09-05,10.619294166564941
2023-09-06,10.30124568939209
2023-09-07,10.416094779968262
2023-09-08,10.469103813171387
2023-09-11,10.23056697845459
2023-09-12,10.504444122314453
2023-09-13,10.47793960571289
2023-09-14,10.433767318725586
2023-09-15,10.371923446655273
2023-09-18,10.44260025024414
2023-09-19,10.310079574584961
2023-09-20,10.416094779968262
2023-09-21,10.239402770996094
2023-09-22,10.513277053833008
2023-09-25,10.504444122314453
2023-09-26,10.44260025024414
2023-09-27,10.61046028137207
2023-09-28,10.795988082885742
2023-09-29,10.583954811096191
2023-10-02,10.32774829864502
2023-10-03,10.310079574584961
2023-10-04,10.310079574584961
2023-10-05,10.460269927978516
2023-10-06,10.49560832977295
2023-10-09,10.73414421081543
2023-10-10,10.795988082885742
2023-10-11,10.86666488647461
2023-10-12,10.857829093933105
2023-10-13,11.016855239868164
2023-10-16,11.087532043457031
2023-10-17,11.193548202514648
2023-10-18,11.158210754394531
2023-10-19,11.052193641662598
2023-10-20,11.034524917602539
2023-10-23,10.981517791748047
2023-10-24,10.932028770446777
2023-10-25,10.941027641296387
2023-10-26,11.120978355407715
2023-10-27,10.9230318069458
2023-10-30,10.97701644897461
2023-10-31,11.102982521057129
2023-11-01,11.372909545898438
2023-11-02,11.651833534240723
2023-11-03,11.624841690063477
2023-11-06,11.579853057861328
2023-11-07,11.525869369506836
2023-11-08,11.201955795288086
2023-11-09,11.219952583312988
2023-11-10,11.246942520141602
2023-11-13,11.336920738220215
2023-11-14,11.525869369506836
2023-11-15,11.597848892211914
2023-11-16,11.498876571655273
2023-11-17,11.705820083618164
2023-11-20,11.678825378417969
2023-11-21,11.74181079864502
2023-11-22,11.786796569824219
2023-11-24,11.93075942993164
2023-11-27,11.82278823852539
2023-11-28,11.669829368591309
2023-11-29,11.813789367675781
2023-11-30,11.98474407196045
2023-12-01,12.038729667663574
2023-12-04,12.029732704162598
2023-12-05,11.786796569824219
2023-12-06,11.588851928710938
2023-12-07,11.435892105102539
2023-12-08,11.642836570739746
2023-12-11,11.498876571655273
2023-12-12,11.318925857543945
2023-12-13,11.408900260925293
2023-12-14,11.399903297424316
2023-12-15,11.165966033935547
2023-12-18,11.381906509399414
2023-12-19,11.372909545898438
2023-12-20,11.19295883178711
2023-12-21,11.264939308166504
2023-12-22,11.345916748046875
2023-12-26,11.417898178100586
2023-12-27,11.354915618896484
2023-12-28,11.336920738220215
2023-12-29,11.27393627166748
2024-01-02,11.354915618896484
2024-01-03,11.291932106018066
2024-01-04,11.093985557556152
2024-01-05,11.201955795288086
2024-01-08,11.084988594055176
2024-01-09,11.022005081176758
2024-01-10,11.057994842529297
2024-01-11,10.97701644897461
2024-01-12,11.03100299835205
2024-01-16,11.057994842529297
2024-01-17,10.986015319824219
2024-01-18,10.97701644897461
2024-01-19,10.932028770446777
2024-01-22,11.129976272583008
2024-01-23,10.997095108032227
2024-01-24,11.125393867492676
2024-01-25,11.198708534240723
2024-01-26,11.23536491394043
2024-01-29,11.354500770568848
2024-01-30,11.3453369140625
2024-01-31,11.217035293579102
2024-02-01,11.23536491394043
2024-02-02,11.217035293579102
2024-02-05,11.079573631286621
2024-02-06,10.969602584838867
2024-02-07,10.987929344177246
2024-02-08,10.923781394958496
2024-02-09,10.859631538391113
2024-02-12,10.969602584838867
2024-02-13,10.703839302062988
2024-02-14,10.722167015075684
2024-02-15,11.363664627075195
2024-02-16,11.372827529907227
2024-02-20,11.427814483642578
2024-02-21,11.849370002746582
2024-02-22,11.959341049194336
2024-02-23,12.023489952087402
2024-02-26,12.124296188354492
2024-02-27,12.06931209564209
2024-02-28,12.142624855041504
2024-02-29,12.280089378356934
2024-03-01,12.38089656829834
2024-03-04,12.399224281311035
2024-03-05,12.445046424865723
2024-03-06,12.445046424865723
2024-03-07,12.31674575805664
2024-03-08,12.234268188476562
2024-03-11,12.536687850952148
2024-03-12,12.490866661071777
2024-03-13,12.51835823059082
2024-03-14,12.270925521850586
2024-03-15,12.243432998657227
2024-03-18,12.289252281188965
2024-03-19,12.5275239944458
2024-03-20,12.545851707458496
2024-03-21,12.829944610595703
2024-03-22,12.765793800354004
2024-03-25,12.692480087280273
2024-03-26,12.637495040893555
2024-03-27,12.729137420654297
2024-03-28,12.884929656982422
2024-04-01,12.976572036743164
2024-04-02,13.114035606384277
2024-04-03,13.141528129577637
2024-04-04,13.10487174987793
2024-04-05,13.095707893371582
2024-04-08,13.013229370117188
2024-04-09,13.004064559936523
2024-04-10,12.967406272888184
2024-04-11,12.857436180114746
2024-04-12,12.747465133666992
2024-04-15,12.51835823059082
2024-04-16,12.45421028137207
2024-04-17,12.509195327758789
2024-04-18,12.66498851776123
2024-04-19,12.756629943847656
2024-04-22,12.829944610595703
2024-04-23,12.983623504638672
2024-04-24,13.058135032653809
2024-04-25,13.253728866577148
2024-04-26,13.216472625732422
2024-04-29,13.207159996032715
2024-04-30,12.890484809875488
2024-05-01,12.750774383544922
2024-05-02,13.002252578735352
2024-05-03,13.179216384887695
2024-05-06,13.235100746154785
2024-05-07,13.300296783447266
2024-05-08,13.281669616699219
2024-05-09,13.374809265136719
2024-05-10,13.430692672729492
2024-05-13,13.467948913574219
2024-05-14,13.644912719726562
2024-05-15,13.663540840148926
2024-05-16,13.738053321838379
2024-05-17,13.89638900756836
2024-05-20,13.989529609680176
2024-05-21,13.831192970275879
2024-05-22,13.663540840148926
2024-05-23,13.421379089355469
2024-05-24,13.430692672729492
2024-05-28,13.477262496948242
2024-05-29,13.421379089355469
2024-05-30,13.374809265136719
2024-05-31,13.644912719726562
2024-06-03,13.421379089355469
2024-06-04,13.505204200744629
2024-06-05,13.542459487915039
2024-06-06,13.505204200744629
2024-06-07,13.486576080322266
2024-06-10,13.635600090026855
2024-06-11,13.570401191711426
2024-06-12,13.607657432556152
2024-06-13,13.523832321166992
2024-06-14,13.402750015258789
2024-06-17,13.393436431884766
2024-06-18,13.523832321166992
2024-06-20,13.542459487915039
2024-06-21,13.458634376525879
2024-06-24,13.654227256774902
2024-06-25,13.87775993347168
2024-06-26,13.831192970275879
2024-06-27,13.775308609008789
2024-06-28,13.728739738464355
2024-07-01,13.654227256774902
2024-07-02,13.747367858886719
2024-07-03,13.76599407196045
2024-07-05,13.747367858886719
2024-07-08,13.616971969604492
2024-07-09,13.700797080993652
2024-07-10,13.738053321838379
2024-07-11,13.738053321838379
2024-07-12,13.831192970275879
2024-07-15,13.598343849182129
2024-07-16,13.691482543945312
2024-07-17,13.561088562011719
2024-07-18,13.756680488586426
2024-07-19,13.849821090698242
2024-07-22,14.11992359161377
2024-07-23,13.989529609680176
2024-07-24,13.767322540283203
2024-07-25,13.616033554077148
2024-07-26,13.701133728027344
2024-07-29,13.568756103515625
2024-07-30,13.767322540283203
2024-07-31,13.57820987701416
2024-08-01,13.27563190460205
2024-08-02,12.944686889648438
2024-08-05,12.661020278930664
2024-08-06,13.285087585449219
2024-08-07,13.058155059814453
2024-08-08,13.303998947143555
2024-08-09,13.095977783203125
2024-08-12,13.190530776977539
2024-08-13,13.256721496582031
2024-08-14,13.360732078552246
2024-08-15,13.597122192382812
2024-08-16,13.767322540283203
2024-08-19,13.95643424987793
2024-08-20,13.729500770568848
2024-08-21,13.814599990844727
2024-08-22,13.84296703338623
2024-08-23,13.984801292419434
2024-08-26,13.965889930725098
2024-08-27,13.79568862915039
2024-08-28,13.786233901977539
2024-08-29,13.928067207336426
2024-08-30,14.060444831848145
2024-09-03,13.767322540283203
2024-09-04,13.634943962097168
2024-09-05,13.79568862915039
2024-09-06,13.512022018432617
2024-09-09,13.408010482788086
2024-09-10,13.464743614196777
2024-09-11,13.512022018432617
