Date,RSI
2024-01-23,5.269999980926514
2024-01-24,5.329999923706055
2024-01-25,5.360000133514404
2024-01-26,5.400000095367432
2024-01-29,5.429999828338623
2024-01-30,5.230000019073486
2024-01-31,5.210000038146973
2024-02-01,5.309999942779541
2024-02-02,5.460000038146973
2024-02-05,5.400000095367432
2024-02-06,5.53000020980835
2024-02-07,5.550000190734863
2024-02-08,5.900000095367432
2024-02-09,5.920000076293945
2024-02-12,5.880000114440918
2024-02-13,5.630000114440918
2024-02-14,5.78000020980835
2024-02-15,5.869999885559082
2024-02-16,5.940000057220459
2024-02-20,5.599999904632568
2024-02-21,5.5
2024-02-22,5.5
2024-02-23,5.460000038146973
2024-02-26,5.510000228881836
2024-02-27,5.519999980926514
2024-02-28,5.570000171661377
2024-02-29,5.849999904632568
2024-03-01,5.840000152587891
2024-03-04,5.659999847412109
2024-03-05,5.28000020980835
2024-03-06,5.389999866485596
2024-03-07,6.260000228881836
2024-03-08,5.820000171661377
2024-03-11,5.789999961853027
2024-03-12,5.900000095367432
2024-03-13,5.929999828338623
2024-03-14,5.809999942779541
2024-03-15,5.789999961853027
2024-03-18,5.900000095367432
2024-03-19,5.840000152587891
2024-03-20,6.119999885559082
2024-03-21,6.389999866485596
2024-03-22,6.559999942779541
2024-03-25,6.409999847412109
2024-03-26,6.449999809265137
2024-03-27,6.460000038146973
2024-03-28,6.510000228881836
2024-04-01,6.800000190734863
2024-04-02,6.730000019073486
2024-04-03,6.849999904632568
2024-04-04,6.829999923706055
2024-04-05,7.03000020980835
2024-04-08,7.079999923706055
2024-04-09,7.190000057220459
2024-04-10,6.789999961853027
2024-04-11,6.860000133514404
2024-04-12,6.690000057220459
2024-04-15,6.539999961853027
2024-04-16,6.480000019073486
2024-04-17,6.329999923706055
2024-04-18,6.150000095367432
2024-04-19,5.980000019073486
2024-04-22,6.110000133514404
2024-04-23,6.079999923706055
2024-04-24,5.929999828338623
2024-04-25,5.949999809265137
2024-04-26,6.059999942779541
2024-04-29,6.269999980926514
2024-04-30,6.389999866485596
2024-05-01,6.420000076293945
2024-05-02,7.550000190734863
2024-05-03,7.860000133514404
2024-05-06,8.319999694824219
2024-05-07,8.380000114440918
2024-05-08,8.34000015258789
2024-05-09,8.59000015258789
2024-05-10,8.4399995803833
2024-05-13,8.630000114440918
2024-05-14,8.729999542236328
2024-05-15,8.739999771118164
2024-05-16,8.640000343322754
2024-05-17,8.680000305175781
2024-05-20,8.789999961853027
2024-05-21,8.729999542236328
2024-05-22,8.539999961853027
2024-05-23,8.449999809265137
2024-05-24,8.680000305175781
2024-05-28,8.800000190734863
2024-05-29,8.699999809265137
2024-05-30,8.850000381469727
2024-05-31,8.949999809265137
2024-06-03,8.720000267028809
2024-06-04,8.75
2024-06-05,9.100000381469727
2024-06-06,9.0
2024-06-07,8.899999618530273
2024-06-10,8.890000343322754
2024-06-11,8.979999542236328
2024-06-12,9.140000343322754
2024-06-13,9.399999618530273
2024-06-14,9.399999618530273
2024-06-17,9.670000076293945
2024-06-18,9.680000305175781
2024-06-20,9.380000114440918
2024-06-21,9.4399995803833
2024-06-24,9.3100004196167
2024-06-25,9.300000190734863
2024-06-26,9.350000381469727
2024-06-27,9.5
2024-06-28,9.59000015258789
2024-07-01,9.460000038146973
2024-07-02,8.720000267028809
2024-07-03,9.130000114440918
2024-07-05,8.5600004196167
2024-07-08,8.960000038146973
2024-07-09,8.779999732971191
2024-07-10,8.649999618530273
2024-07-11,8.829999923706055
2024-07-12,8.890000343322754
2024-07-15,9.729999542236328
2024-07-16,10.170000076293945
2024-07-17,10.020000457763672
2024-07-18,9.8100004196167
2024-07-19,9.989999771118164
2024-07-22,10.289999961853027
2024-07-23,10.479999542236328
2024-07-24,10.039999961853027
2024-07-25,10.149999618530273
2024-07-26,10.34000015258789
2024-07-29,10.210000038146973
2024-07-30,9.979999542236328
2024-07-31,10.010000228881836
2024-08-01,10.770000457763672
2024-08-02,10.130000114440918
2024-08-05,9.479999542236328
2024-08-06,9.789999961853027
2024-08-07,9.579999923706055
2024-08-08,9.4399995803833
2024-08-09,9.039999961853027
2024-08-12,8.989999771118164
2024-08-13,9.050000190734863
2024-08-14,9.039999961853027
2024-08-15,9.300000190734863
2024-08-16,9.350000381469727
2024-08-19,9.449999809265137
2024-08-20,9.449999809265137
2024-08-21,9.460000038146973
2024-08-22,9.050000190734863
2024-08-23,9.369999885559082
2024-08-26,9.239999771118164
2024-08-27,9.140000343322754
2024-08-28,8.920000076293945
2024-08-29,9.109999656677246
2024-08-30,9.369999885559082
2024-09-03,9.020000457763672
2024-09-04,9.180000305175781
2024-09-05,9.100000381469727
2024-09-06,9.079999923706055
2024-09-09,9.390000343322754
2024-09-10,9.350000381469727
2024-09-11,9.550000190734863
2024-09-12,10.0
2024-09-13,10.069999694824219
2024-09-16,9.869999885559082
2024-09-17,10.170000076293945
2024-09-18,10.4399995803833
2024-09-19,10.550000190734863
2024-09-20,10.359999656677246
2024-09-23,10.449999809265137
2024-09-24,10.600000381469727
2024-09-25,10.65999984741211
2024-09-26,10.739999771118164
2024-09-27,10.720000267028809
2024-09-30,10.850000381469727
2024-10-01,10.289999961853027
2024-10-02,10.479999542236328
2024-10-03,10.539999961853027
2024-10-04,10.699999809265137
2024-10-07,10.4399995803833
2024-10-08,10.850000381469727
2024-10-09,11.010000228881836
2024-10-10,10.9399995803833
2024-10-11,11.40999984741211
2024-10-14,11.359999656677246
2024-10-15,11.020000457763672
2024-10-16,11.130000114440918
2024-10-17,11.130000114440918
2024-10-18,11.010000228881836
2024-10-21,10.720000267028809
2024-10-22,10.930000305175781
2024-10-23,10.739999771118164
2024-10-24,10.579999923706055
2024-10-25,10.319999694824219
2024-10-28,10.399999618530273
2024-10-29,10.609999656677246
2024-10-30,10.760000228881836
2024-10-31,10.819999694824219
2024-11-01,10.90999984741211
2024-11-04,10.859999656677246
2024-11-05,10.170000076293945
2024-11-06,10.84000015258789
2024-11-07,10.8100004196167
2024-11-08,10.899999618530273
2024-11-11,11.59000015258789
2024-11-12,12.100000381469727
2024-11-13,11.489999771118164
2024-11-14,11.40999984741211
2024-11-15,11.130000114440918
2024-11-18,11.260000228881836
2024-11-19,11.84000015258789
2024-11-20,12.210000038146973
2024-11-21,13.479999542236328
2024-11-22,13.319999694824219
2024-11-25,13.800000190734863
2024-11-26,14.510000228881836
2024-11-27,14.210000038146973
2024-11-29,14.420000076293945
2024-12-02,14.40999984741211
2024-12-03,14.729999542236328
2024-12-04,14.300000190734863
2024-12-05,14.130000114440918
2024-12-06,13.680000305175781
2024-12-09,13.239999771118164
2024-12-10,13.5
2024-12-11,13.859999656677246
2024-12-12,13.670000076293945
2024-12-13,13.569999694824219
2024-12-16,13.760000228881836
2024-12-17,13.869999885559082
2024-12-18,12.989999771118164
2024-12-19,13.140000343322754
2024-12-20,13.670000076293945
2024-12-23,13.489999771118164
2024-12-24,13.619999885559082
2024-12-26,13.819999694824219
2024-12-27,13.739999771118164
2024-12-30,13.609999656677246
2024-12-31,13.720000267028809
2025-01-02,13.739999771118164
2025-01-03,14.25
2025-01-06,14.199999809265137
2025-01-07,14.739999771118164
2025-01-08,14.59000015258789
2025-01-10,13.979999542236328
2025-01-13,13.960000038146973
2025-01-14,14.800000190734863
2025-01-15,15.140000343322754
2025-01-16,14.930000305175781
2025-01-17,15.020000457763672
2025-01-21,15.359999656677246
2025-01-22,14.649999618530273
2025-01-23,14.390000343322754
2025-01-24,13.899999618530273
2025-01-27,14.050000190734863
2025-01-28,14.25
2025-01-29,14.319999694824219
2025-01-30,14.300000190734863
2025-01-31,14.579999923706055
2025-02-03,14.4399995803833
2025-02-04,14.90999984741211
2025-02-05,14.760000228881836
2025-02-06,14.390000343322754
2025-02-07,14.100000381469727
2025-02-10,14.4399995803833
2025-02-11,14.880000114440918
2025-02-12,15.479999542236328
2025-02-13,15.729999542236328
2025-02-14,16.700000762939453
2025-02-18,16.020000457763672
2025-02-19,15.5
2025-02-20,15.40999984741211
2025-02-21,13.670000076293945
2025-02-24,13.229999542236328
2025-02-25,12.890000343322754
2025-02-26,13.300000190734863
2025-02-27,11.270000457763672
2025-02-28,11.65999984741211
2025-03-03,11.34000015258789
2025-03-04,11.289999961853027
2025-03-05,11.670000076293945
2025-03-06,10.529999732971191
2025-03-07,10.520000457763672
2025-03-10,9.960000038146973
2025-03-11,10.079999923706055
2025-03-12,10.579999923706055
2025-03-13,9.680000305175781
2025-03-14,10.699999809265137
2025-03-17,10.829999923706055
2025-03-18,10.65999984741211
2025-03-19,11.119999885559082
2025-03-20,10.930000305175781
2025-03-21,10.960000038146973
2025-03-24,11.34000015258789
2025-03-25,11.220000267028809
2025-03-26,10.90999984741211
2025-03-27,10.989999771118164
2025-03-28,10.829999923706055
2025-03-31,10.720000267028809
2025-04-01,10.989999771118164
2025-04-02,11.369999885559082
2025-04-03,10.779999732971191
2025-04-04,10.220000267028809
2025-04-07,10.529999732971191
2025-04-08,10.5600004196167
2025-04-09,11.619999885559082
2025-04-10,11.289999961853027
2025-04-11,11.6899995803833
2025-04-14,11.859999656677246
2025-04-15,11.850000381469727
2025-04-16,11.829999923706055
2025-04-17,11.760000228881836
2025-04-21,11.329999923706055
2025-04-22,11.59000015258789
2025-04-23,11.75
2025-04-24,12.010000228881836
2025-04-25,12.25
2025-04-28,12.239999771118164
2025-04-29,12.359999656677246
2025-04-30,12.130000114440918
2025-05-01,11.449999809265137
2025-05-02,11.649999618530273
2025-05-05,11.819999694824219
2025-05-06,11.5
2025-05-07,11.710000038146973
2025-05-08,11.779999732971191
2025-05-09,11.739999771118164
2025-05-12,11.960000038146973
2025-05-13,12.149999618530273
2025-05-14,12.4399995803833
2025-05-15,12.140000343322754
2025-05-16,12.270000457763672
2025-05-19,12.510000228881836
2025-05-20,12.15999984741211
2025-05-21,11.609999656677246
2025-05-22,11.779999732971191
2025-05-23,11.829999923706055
2025-05-27,11.9399995803833
2025-05-28,12.489999771118164
2025-05-29,12.850000381469727
2025-05-30,12.6899995803833
2025-06-02,12.550000190734863
2025-06-03,12.59000015258789
2025-06-04,12.609999656677246
2025-06-05,12.779999732971191
2025-06-06,13.380000114440918
2025-06-09,13.550000190734863
2025-06-10,13.720000267028809
2025-06-11,13.880000114440918
2025-06-12,13.819999694824219
2025-06-13,13.239999771118164
2025-06-16,13.789999961853027
2025-06-17,13.880000114440918
2025-06-18,14.100000381469727
2025-06-20,13.84000015258789
2025-06-23,14.15999984741211
2025-06-24,14.470000267028809
2025-06-25,14.399999618530273
2025-06-26,14.510000228881836
2025-06-27,14.710000038146973
2025-06-30,14.899999618530273
2025-07-01,14.899999618530273
2025-07-02,14.920000076293945
2025-07-03,15.039999961853027
2025-07-07,15.279999732971191
2025-07-08,15.4399995803833
2025-07-09,15.5600004196167
2025-07-10,15.329999923706055
2025-07-11,14.880000114440918
2025-07-14,14.90999984741211
2025-07-15,14.739999771118164
2025-07-16,14.65999984741211
2025-07-17,14.729999542236328
2025-07-18,14.510000228881836
2025-07-21,14.550000190734863
2025-07-22,14.640000343322754
2025-07-23,14.800000190734863
2025-07-24,14.699999809265137
2025-07-25,15.220000267028809
2025-07-28,15.270000457763672
2025-07-29,15.630000114440918
2025-07-30,16.059999465942383
2025-07-31,20.15999984741211
2025-08-01,19.350000381469727
2025-08-04,19.709999084472656
2025-08-05,19.15999984741211
2025-08-06,19.579999923706055
2025-08-07,19.1299991607666
2025-08-08,18.56999969482422
2025-08-11,18.56999969482422
2025-08-12,19.329999923706055
2025-08-13,19.190000534057617
2025-08-14,18.81999969482422
2025-08-15,19.510000228881836
2025-08-18,20.010000228881836
2025-08-19,19.739999771118164
2025-08-20,19.5
2025-08-21,20.170000076293945
2025-08-22,20.969999313354492
2025-08-25,21.0
2025-08-26,21.649999618530273
2025-08-27,21.799999237060547
2025-08-28,22.329999923706055
2025-08-29,22.299999237060547
2025-09-02,21.389999389648438
2025-09-03,21.280000686645508
2025-09-04,21.510000228881836
2025-09-05,21.190000534057617
2025-09-08,21.0
2025-09-09,20.90999984741211
2025-09-10,21.06999969482422
2025-09-11,21.559999465942383
2025-09-12,21.15999984741211
2025-09-15,21.100000381469727
2025-09-16,21.280000686645508
2025-09-17,21.15999984741211
2025-09-18,21.690000534057617
2025-09-19,22.020000457763672
