Date,BPOP
2011-05-16,22.07379913330078
2011-05-17,22.68063735961914
2011-05-18,22.832355499267578
2011-05-19,22.984060287475586
2011-05-20,22.149654388427734
2011-05-23,21.46695899963379
2011-05-24,21.315256118774414
2011-05-25,21.163541793823242
2011-05-26,21.54281997680664
2011-05-27,21.770383834838867
2011-05-31,21.997949600219727
2011-06-01,20.935972213745117
2011-06-02,20.935972213745117
2011-06-03,21.23939323425293
2011-06-06,20.101566314697266
2011-06-07,20.480838775634766
2011-06-08,20.32913589477539
2011-06-09,20.860118865966797
2011-06-10,20.708406448364258
2011-06-13,20.708406448364258
2011-06-14,21.46695899963379
2011-06-15,21.23939323425293
2011-06-16,21.618667602539062
2011-06-17,21.3911075592041
2011-06-20,21.23939323425293
2011-06-21,20.784265518188477
2011-06-22,20.55670738220215
2011-06-23,20.860118865966797
2011-06-24,20.177427291870117
2011-06-27,19.949861526489258
2011-06-28,19.949861526489258
2011-06-29,21.163541793823242
2011-06-30,20.935972213745117
2011-07-01,20.784265518188477
2011-07-05,20.404991149902344
2011-07-06,21.315256118774414
2011-07-07,21.46695899963379
2011-07-08,20.935972213745117
2011-07-11,20.101566314697266
2011-07-12,19.874004364013672
2011-07-13,19.949861526489258
2011-07-14,19.646440505981445
2011-07-15,19.343019485473633
2011-07-18,18.88788604736328
2011-07-19,19.343019485473633
2011-07-20,19.41887855529785
2011-07-21,19.115459442138672
2011-07-22,18.58447265625
2011-07-25,17.825923919677734
2011-07-26,17.598360061645508
2011-07-27,17.522502899169922
2011-07-28,17.294937133789062
2011-07-29,18.2052001953125
2011-08-01,18.508617401123047
2011-08-02,18.2052001953125
2011-08-03,18.508617401123047
2011-08-04,17.522502899169922
2011-08-05,17.37078857421875
2011-08-08,14.943434715270996
2011-08-09,16.99151611328125
2011-08-10,15.550271034240723
2011-08-11,15.929553985595703
2011-08-12,15.171002388000488
2011-08-15,15.777839660644531
2011-08-16,15.701982498168945
2011-08-17,16.460535049438477
2011-08-18,15.777839660644531
2011-08-19,15.095145225524902
2011-08-22,14.715869903564453
2011-08-23,14.943434715270996
2011-08-24,15.246847152709961
2011-08-25,14.715869903564453
2011-08-26,14.86757755279541
2011-08-29,15.701982498168945
2011-08-30,15.246847152709961
2011-08-31,15.777839660644531
2011-09-01,15.474414825439453
2011-09-02,14.564157485961914
2011-09-06,14.033175468444824
2011-09-07,14.6400146484375
2011-09-08,13.729751586914062
2011-09-09,13.578041076660156
2011-09-12,13.047059059143066
2011-09-13,12.97120475769043
2011-09-14,13.047059059143066
2011-09-15,13.653897285461426
2011-09-16,13.122910499572754
2011-09-19,12.591931343078613
2011-09-20,12.288509368896484
2011-09-21,11.15068244934082
2011-09-22,10.392132759094238
2011-09-23,10.69555377960205
2011-09-26,11.15068244934082
2011-09-27,11.681669235229492
2011-09-28,11.074827194213867
2011-09-29,11.605810165405273
2011-09-30,11.378246307373047
2011-10-03,9.178454399108887
2011-10-04,10.088713645935059
2011-10-05,10.923118591308594
2011-10-06,11.226537704467773
2011-10-07,11.074827194213867
2011-10-10,11.605810165405273
2011-10-11,11.83337688446045
2011-10-12,11.985088348388672
2011-10-13,12.136796951293945
2011-10-14,13.19876480102539
2011-10-17,12.89534854888916
2011-10-18,13.729751586914062
2011-10-19,12.667784690856934
2011-10-20,13.502188682556152
2011-10-21,13.653897285461426
2011-10-24,13.729751586914062
2011-10-25,13.19876480102539
2011-10-26,13.426332473754883
2011-10-27,13.957321166992188
2011-10-28,14.41244888305664
2011-10-31,14.109028816223145
2011-11-01,13.047059059143066
2011-11-02,13.426332473754883
2011-11-03,13.502188682556152
2011-11-04,13.274621963500977
2011-11-07,13.426332473754883
2011-11-08,13.957321166992188
2011-11-09,12.743635177612305
2011-11-10,12.819494247436523
2011-11-11,12.89534854888916
2011-11-14,12.060942649841309
2011-11-15,11.757521629333496
2011-11-16,11.605810165405273
2011-11-17,11.15068244934082
2011-11-18,10.998974800109863
2011-11-21,10.69555377960205
2011-11-22,10.69555377960205
2011-11-23,10.619696617126465
2011-11-25,10.847265243530273
2011-11-28,11.074827194213867
2011-11-29,10.847265243530273
2011-11-30,11.302392959594727
2011-12-01,11.302392959594727
2011-12-02,11.681669235229492
2011-12-05,11.15068244934082
2011-12-06,10.392132759094238
2011-12-07,10.012859344482422
2011-12-08,9.633583068847656
2011-12-09,10.012859344482422
2011-12-12,9.709439277648926
2011-12-13,9.481874465942383
2011-12-14,9.330167770385742
2011-12-15,9.406018257141113
2011-12-16,9.254308700561523
2011-12-19,8.495758056640625
2011-12-20,9.254308700561523
2011-12-21,10.012859344482422
2011-12-22,10.467986106872559
2011-12-23,10.392132759094238
2011-12-27,10.392132759094238
2011-12-28,10.164567947387695
2011-12-29,10.392132759094238
2011-12-30,10.543843269348145
2012-01-03,10.847265243530273
2012-01-04,11.15068244934082
2012-01-05,11.15068244934082
2012-01-06,11.302392959594727
2012-01-09,11.378246307373047
2012-01-10,11.529955863952637
2012-01-11,11.681669235229492
2012-01-12,11.605810165405273
2012-01-13,11.378246307373047
2012-01-17,11.074827194213867
2012-01-18,11.605810165405273
2012-01-19,11.985088348388672
2012-01-20,12.060942649841309
2012-01-23,12.516073226928711
2012-01-24,12.212655067443848
2012-01-25,12.667784690856934
2012-01-26,12.819494247436523
2012-01-27,12.516073226928711
2012-01-30,11.909234046936035
2012-01-31,11.909234046936035
2012-02-01,12.136796951293945
2012-02-02,12.136796951293945
2012-02-03,13.274621963500977
2012-02-06,13.19876480102539
2012-02-07,13.578041076660156
2012-02-08,13.805610656738281
2012-02-09,13.426332473754883
2012-02-10,12.743635177612305
2012-02-13,12.819494247436523
2012-02-14,12.667784690856934
2012-02-15,12.591931343078613
2012-02-16,12.591931343078613
2012-02-17,12.743635177612305
2012-02-21,12.743635177612305
2012-02-22,12.819494247436523
2012-02-23,13.274621963500977
2012-02-24,13.350476264953613
2012-02-27,14.336593627929688
2012-02-28,14.033175468444824
2012-02-29,14.41244888305664
2012-03-01,14.41244888305664
2012-03-02,14.260738372802734
2012-03-05,14.109028816223145
2012-03-06,13.729751586914062
2012-03-07,14.109028816223145
2012-03-08,14.184884071350098
2012-03-09,14.488304138183594
2012-03-12,14.564157485961914
2012-03-13,15.929553985595703
2012-03-14,16.53639030456543
2012-03-15,16.612239837646484
2012-03-16,16.99151611328125
2012-03-19,17.446645736694336
2012-03-20,16.763952255249023
2012-03-21,16.081254959106445
2012-03-22,15.853689193725586
2012-03-23,15.853689193725586
2012-03-26,16.232967376708984
2012-03-27,15.777839660644531
2012-03-28,15.777839660644531
2012-03-29,15.474414825439453
2012-03-30,15.550271034240723
2012-04-02,15.550271034240723
2012-04-03,16.081254959106445
2012-04-04,16.00539779663086
2012-04-05,15.398566246032715
2012-04-09,14.791728019714355
2012-04-10,13.729751586914062
2012-04-11,14.109028816223145
2012-04-12,14.336593627929688
2012-04-13,13.653897285461426
2012-04-16,14.109028816223145
2012-04-17,14.184884071350098
2012-04-18,13.729751586914062
2012-04-19,13.805610656738281
2012-04-20,14.336593627929688
2012-04-23,13.805610656738281
2012-04-24,13.957321166992188
2012-04-25,14.033175468444824
2012-04-26,13.729751586914062
2012-04-27,13.729751586914062
2012-04-30,13.426332473754883
2012-05-01,13.350476264953613
2012-05-02,13.19876480102539
2012-05-03,13.047059059143066
2012-05-04,12.819494247436523
2012-05-07,13.122910499572754
2012-05-08,12.819494247436523
2012-05-09,12.591931343078613
2012-05-10,12.591931343078613
2012-05-11,12.591931343078613
2012-05-14,11.909234046936035
2012-05-15,11.681669235229492
2012-05-16,11.302392959594727
2012-05-17,10.998974800109863
2012-05-18,10.998974800109863
2012-05-21,10.998974800109863
2012-05-22,11.83337688446045
2012-05-23,12.440217018127441
2012-05-24,12.288509368896484
2012-05-25,12.440217018127441
2012-05-29,12.288509368896484
2012-05-30,11.803035736083984
2012-05-31,11.58305549621582
2012-06-01,10.82451057434082
2012-06-04,10.430059432983398
2012-06-05,10.75623607635498
2012-06-06,11.196197509765625
2012-06-07,11.309978485107422
2012-06-08,11.620984077453613
2012-06-11,11.226537704467773
2012-06-12,11.188610076904297
2012-06-13,10.361790657043457
2012-06-14,10.301105499267578
2012-06-15,10.82451057434082
2012-06-18,10.816923141479492
2012-06-19,11.317564010620117
2012-06-20,11.765108108520508
2012-06-21,11.552713394165039
2012-06-22,11.803035736083984
2012-06-25,11.24170970916748
2012-06-26,11.40100383758545
2012-06-27,11.666497230529785
2012-06-28,12.326436996459961
2012-06-29,12.599516868591309
2012-07-02,12.584341049194336
2012-07-03,12.698124885559082
2012-07-05,12.394705772399902
2012-07-06,12.280926704406738
2012-07-09,11.86371898651123
2012-07-10,11.67408275604248
2012-07-11,11.909234046936035
2012-07-12,11.795450210571289
2012-07-13,12.288509368896484
2012-07-16,11.97750473022461
2012-07-17,12.364363670349121
2012-07-18,11.226537704467773
2012-07-19,10.885191917419434
2012-07-20,10.505916595458984
2012-07-23,10.278353691101074
2012-07-24,10.634870529174805
2012-07-25,10.703140258789062
2012-07-26,10.976218223571777
2012-07-27,11.317564010620117
2012-07-30,11.370660781860352
2012-07-31,11.431346893310547
2012-08-01,11.332732200622559
2012-08-02,11.044486045837402
2012-08-03,11.45410442352295
2012-08-06,11.757521629333496
2012-08-07,11.931991577148438
2012-08-08,11.931991577148438
2012-08-09,11.9395751953125
2012-08-10,11.818211555480957
2012-08-13,11.878893852233887
2012-08-14,11.704421997070312
2012-08-15,11.7499361038208
2012-08-16,11.931991577148438
2012-08-17,12.083697319030762
2012-08-20,12.174727439880371
2012-08-21,12.265753746032715
2012-08-22,12.053359031677246
2012-08-23,11.734764099121094
2012-08-24,11.82579231262207
2012-08-27,11.886475563049316
2012-08-28,11.97750473022461
2012-08-29,12.265753746032715
2012-08-30,11.969918251037598
2012-08-31,12.015427589416504
2012-09-04,12.0761137008667
2012-09-05,12.091286659240723
2012-09-06,12.637439727783203
2012-09-07,12.978787422180176
2012-09-10,12.781562805175781
2012-09-11,13.047059059143066
2012-09-12,13.312549591064453
2012-09-13,13.805610656738281
2012-09-14,14.215224266052246
2012-09-17,13.608383178710938
2012-09-18,13.66907024383545
2012-09-19,13.881461143493652
2012-09-20,13.66907024383545
2012-09-21,13.623557090759277
2012-09-24,13.509772300720215
2012-09-25,13.297382354736328
2012-09-26,13.183592796325684
2012-09-27,13.335307121276855
2012-09-28,13.236699104309082
2012-10-01,13.213934898376465
2012-10-02,13.350476264953613
2012-10-03,13.449090003967285
2012-10-04,13.66907024383545
2012-10-05,14.109028816223145
2012-10-08,13.896632194519043
2012-10-09,13.600799560546875
2012-10-10,13.722168922424316
2012-10-11,14.336593627929688
2012-10-12,13.858708381652832
2012-10-15,14.45795726776123
2012-10-16,14.41244888305664
2012-10-17,14.420036315917969
2012-10-18,14.62484073638916
2012-10-19,14.39727783203125
2012-10-22,14.556571006774902
2012-10-23,14.632427215576172
2012-10-24,14.450376510620117
2012-10-25,14.66276741027832
2012-10-26,14.79930591583252
2012-10-31,14.66276741027832
2012-11-01,15.186171531677246
2012-11-02,15.095145225524902
2012-11-05,15.216509819030762
2012-11-06,15.535104751586914
2012-11-07,14.670357704162598
2012-11-08,14.822067260742188
2012-11-09,14.95101261138916
2012-11-12,15.026872634887695
2012-11-13,14.715869903564453
2012-11-14,14.086268424987793
2012-11-15,14.086268424987793
2012-11-16,14.033175468444824
2012-11-19,14.298670768737793
2012-11-20,14.556571006774902
2012-11-21,14.541400909423828
2012-11-23,15.140654563903809
2012-11-26,14.981361389160156
2012-11-27,14.518644332885742
2012-11-28,14.746210098266602
2012-11-29,15.026872634887695
2012-11-30,14.996537208557129
2012-12-03,15.004117965698242
2012-12-04,14.859993934631348
2012-12-05,15.019286155700684
2012-12-06,14.966190338134766
2012-12-07,15.064805030822754
2012-12-10,15.239267349243164
2012-12-11,15.32270622253418
2012-12-12,15.421319007873535
2012-12-13,15.383391380310059
2012-12-14,15.428909301757812
2012-12-17,15.686813354492188
2012-12-18,15.78542423248291
2012-12-19,15.739910125732422
2012-12-20,15.853689193725586
2012-12-21,15.648881912231445
2012-12-24,15.55785846710205
2012-12-26,15.701982498168945
2012-12-27,15.656471252441406
2012-12-28,15.51233959197998
2012-12-31,15.77025318145752
2013-01-02,16.48328971862793
2013-01-03,16.672924041748047
2013-01-04,16.657756805419922
2013-01-07,16.680505752563477
2013-01-08,16.612239837646484
2013-01-09,16.460535049438477
2013-01-10,16.566736221313477
2013-01-11,16.513628005981445
2013-01-14,16.680505752563477
2013-01-15,16.763952255249023
2013-01-16,16.741195678710938
2013-01-17,16.94601058959961
2013-01-18,17.05978775024414
2013-01-22,17.21149253845215
2013-01-23,17.226665496826172
2013-01-24,19.6085147857666
2013-01-25,19.85883903503418
2013-01-28,20.09398651123047
2013-01-29,20.131914138793945
2013-01-30,20.169841766357422
2013-01-31,20.35947608947754
2013-02-01,20.632556915283203
2013-02-04,20.503599166870117
2013-02-05,20.4732608795166
2013-02-06,20.57187271118164
2013-02-07,21.527639389038086
2013-02-08,21.626262664794922
2013-02-11,21.618667602539062
2013-02-12,21.740032196044922
2013-02-13,21.815893173217773
2013-02-14,21.664186477661133
2013-02-15,21.861406326293945
2013-02-19,21.9372615814209
2013-02-20,21.527639389038086
2013-02-21,20.700822830200195
2013-02-22,21.133201599121094
2013-02-25,20.708406448364258
2013-02-26,20.83736228942871
2013-02-27,21.049762725830078
2013-02-28,21.178709030151367
2013-03-01,20.890460968017578
2013-03-04,20.890460968017578
2013-03-05,21.07251739501953
2013-03-06,21.049762725830078
2013-03-07,21.224225997924805
2013-03-08,21.057340621948242
2013-03-11,20.776683807373047
2013-03-12,21.10285758972168
2013-03-13,21.155954360961914
2013-03-14,21.35317611694336
2013-03-15,21.262155532836914
2013-03-18,21.322837829589844
2013-03-19,21.497295379638672
2013-03-20,21.671772003173828
2013-03-21,21.884159088134766
2013-03-22,21.75521469116211
2013-03-25,21.588327407836914
2013-03-26,21.580745697021484
2013-03-27,21.23939323425293
2013-03-28,20.935972213745117
2013-04-01,20.82977867126465
2013-04-02,20.73874855041504
2013-04-03,20.488431930541992
2013-04-04,20.753923416137695
2013-04-05,21.37594223022461
2013-04-08,21.444204330444336
2013-04-09,21.740032196044922
2013-04-10,22.149654388427734
2013-04-11,22.29378890991211
2013-04-12,21.831066131591797
2013-04-15,20.882884979248047
2013-04-16,21.004243850708008
2013-04-17,20.76151466369629
2013-04-18,20.389822006225586
2013-04-19,20.685657501220703
2013-04-22,20.844951629638672
2013-04-23,21.37594223022461
2013-04-24,21.92209243774414
2013-04-25,22.05862808227539
2013-04-26,21.762800216674805
2013-04-29,21.664186477661133
2013-04-30,21.611082077026367
2013-05-01,21.193885803222656
2013-05-02,21.80830955505371
2013-05-03,21.800722122192383
2013-05-06,22.15723991394043
2013-05-07,22.362045288085938
2013-05-08,22.346879959106445
2013-05-09,22.187583923339844
2013-05-10,22.48341941833496
2013-05-13,22.331708908081055
2013-05-14,23.09025764465332
2013-05-15,22.824766159057617
2013-05-16,23.006811141967773
2013-05-17,23.211620330810547
2013-05-20,23.18128776550293
2013-05-21,23.204042434692383
2013-05-22,22.506175994873047
2013-05-23,22.271024703979492
2013-05-24,22.12690544128418
2013-05-28,22.57444953918457
2013-05-29,22.225513458251953
2013-05-30,22.991647720336914
2013-05-31,22.756492614746094
2013-06-03,22.399982452392578
2013-06-04,22.07379913330078
2013-06-05,21.777971267700195
2013-06-06,21.929677963256836
2013-06-07,22.035869598388672
2013-06-10,22.30136489868164
2013-06-11,21.75521469116211
2013-06-12,21.641429901123047
2013-06-13,22.088972091674805
2013-06-14,21.80830955505371
2013-06-17,21.846237182617188
2013-06-18,21.762800216674805
2013-06-19,21.853816986083984
2013-06-20,21.80830955505371
2013-06-21,22.04345703125
2013-06-24,21.975187301635742
2013-06-25,22.422733306884766
2013-06-26,22.48341941833496
2013-06-27,22.976482391357422
2013-06-28,23.037160873413086
2013-07-01,23.4998722076416
2013-07-02,23.530216217041016
2013-07-03,23.515043258666992
2013-07-05,24.121885299682617
2013-07-08,24.470821380615234
2013-07-09,24.751483917236328
2013-07-10,24.485992431640625
2013-07-11,24.06120491027832
2013-07-12,24.288768768310547
2013-07-15,24.4177188873291
2013-07-16,24.311525344848633
2013-07-17,24.31910514831543
2013-07-18,25.214197158813477
2013-07-19,25.039731979370117
2013-07-22,25.252124786376953
2013-07-23,25.290058135986328
2013-07-24,25.252124786376953
2013-07-25,25.001808166503906
2013-07-26,24.941120147705078
2013-07-29,24.743894577026367
2013-07-30,24.698389053344727
2013-07-31,24.9562931060791
2013-08-01,25.183862686157227
2013-08-02,25.267295837402344
2013-08-05,25.411422729492188
2013-08-06,25.183862686157227
2013-08-07,25.214197158813477
2013-08-08,25.335569381713867
2013-08-09,25.34314727783203
2013-08-12,25.41899871826172
2013-08-13,25.38108253479004
2013-08-14,25.44176483154297
2013-08-15,25.365903854370117
2013-08-16,25.44176483154297
2013-08-19,25.358327865600586
2013-08-20,25.94240951538086
2013-08-21,25.563125610351562
2013-08-22,25.83620262145996
2013-08-23,25.29763412475586
2013-08-26,24.948705673217773
2013-08-27,23.750198364257812
2013-08-28,23.613658905029297
2013-08-29,23.833637237548828
2013-08-30,23.560558319091797
2013-09-03,23.4998722076416
2013-09-04,23.302650451660156
2013-09-05,23.522632598876953
2013-09-06,23.33299446105957
2013-09-09,23.408843994140625
2013-09-10,23.568143844604492
2013-09-11,23.55297088623047
2013-09-12,22.331708908081055
2013-09-13,22.362045288085938
2013-09-16,22.149654388427734
