Date,CI
2013-09-18,74.59468841552734
2013-09-19,71.35382843017578
2013-09-20,72.1525650024414
2013-09-23,71.83125305175781
2013-09-24,71.89550018310547
2013-09-25,71.90470123291016
2013-09-26,71.64762878417969
2013-09-27,71.28959655761719
2013-09-30,70.56429290771484
2013-10-01,72.11585998535156
2013-10-02,71.99650573730469
2013-10-03,71.70272064208984
2013-10-04,72.74016571044922
2013-10-07,71.73947143554688
2013-10-08,71.06005096435547
2013-10-09,70.8580551147461
2013-10-10,72.6024398803711
2013-10-11,73.07986450195312
2013-10-14,72.75852966308594
2013-10-15,71.7486343383789
2013-10-16,73.87858581542969
2013-10-17,71.13349914550781
2013-10-18,68.81071472167969
2013-10-21,69.72882843017578
2013-10-22,70.20623016357422
2013-10-23,67.84675598144531
2013-10-24,67.17655181884766
2013-10-25,67.84675598144531
2013-10-28,68.14971923828125
2013-10-29,68.21397399902344
2013-10-30,68.52613067626953
2013-10-31,70.6744613647461
2013-11-01,71.95977783203125
2013-11-04,73.08903503417969
2013-11-05,72.99723052978516
2013-11-06,73.82351684570312
2013-11-07,72.78607177734375
2013-11-08,74.0713882446289
2013-11-11,74.46617126464844
2013-11-12,74.45700073242188
2013-11-13,75.4393310546875
2013-11-14,76.2288818359375
2013-11-15,76.78892517089844
2013-11-18,77.22044372558594
2013-11-19,77.71620178222656
2013-11-20,78.79035186767578
2013-11-21,78.70773315429688
2013-11-22,79.52483367919922
2013-11-25,80.9570541381836
2013-11-26,80.74590301513672
2013-11-27,80.81016540527344
2013-11-29,80.28685760498047
2013-12-02,80.0297622680664
2013-12-03,79.10250854492188
2013-12-04,78.90970611572266
2013-12-05,77.4132308959961
2013-12-06,79.4146728515625
2013-12-09,80.01142120361328
2013-12-10,79.04740142822266
2013-12-11,78.15687561035156
2013-12-12,77.37652587890625
2013-12-13,76.4308853149414
2013-12-16,77.07353210449219
2013-12-17,76.91747283935547
2013-12-18,78.07425689697266
2013-12-19,78.33131408691406
2013-12-20,78.26705932617188
2013-12-23,78.9464340209961
2013-12-24,79.11168670654297
2013-12-26,79.69927215576172
2013-12-27,79.44221496582031
2013-12-30,79.51566314697266
2013-12-31,80.31439208984375
2014-01-02,79.13923645019531
2014-01-03,79.3228530883789
2014-01-06,79.07496643066406
2014-01-07,81.11312103271484
2014-01-08,80.70916748046875
2014-01-09,82.67388153076172
2014-01-10,81.90270233154297
2014-01-13,81.50788879394531
2014-01-14,82.15974426269531
2014-01-15,82.49942779541016
2014-01-16,81.54463195800781
2014-01-17,82.13218688964844
2014-01-21,82.7473373413086
2014-01-22,82.31581115722656
2014-01-23,82.20564270019531
2014-01-24,79.59828186035156
2014-01-27,79.87370300292969
2014-01-28,78.9005355834961
2014-01-29,78.84545135498047
2014-01-30,80.47045135498047
2014-01-31,79.24022674560547
2014-02-03,77.59683227539062
2014-02-04,77.99160766601562
2014-02-05,78.1017837524414
2014-02-06,78.3772201538086
2014-02-07,71.12431335449219
2014-02-10,70.4541015625
2014-02-11,70.89479064941406
2014-02-12,69.71965789794922
2014-02-13,69.90324401855469
2014-02-14,71.34465789794922
2014-02-18,71.2344970703125
2014-02-19,70.17868041992188
2014-02-20,70.78463745117188
2014-02-21,71.00495910644531
2014-02-24,72.70344543457031
2014-02-25,71.75779724121094
2014-02-26,71.62925720214844
2014-02-27,71.42729949951172
2014-02-28,73.07067108154297
2014-03-03,72.17096710205078
2014-03-04,73.18083190917969
2014-03-05,73.19921112060547
2014-03-06,72.59325408935547
2014-03-07,72.57492065429688
2014-03-10,73.17194366455078
2014-03-11,73.44751739501953
2014-03-12,72.84127044677734
2014-03-13,71.35323333740234
2014-03-14,70.31523895263672
2014-03-17,71.445068359375
2014-03-18,71.3624038696289
2014-03-19,73.741455078125
2014-03-20,76.04703521728516
2014-03-21,75.35810852050781
2014-03-24,74.23747253417969
2014-03-25,73.76901245117188
2014-03-26,73.48428344726562
2014-03-27,71.1787109375
2014-03-28,72.94231414794922
2014-03-31,76.91045379638672
2014-04-01,76.28583526611328
2014-04-02,75.77146911621094
2014-04-03,76.25830078125
2014-04-04,75.13768005371094
2014-04-07,74.28340148925781
2014-04-08,74.6967544555664
2014-04-09,74.93557739257812
2014-04-10,72.64836883544922
2014-04-11,70.82964324951172
2014-04-14,71.05010986328125
2014-04-15,71.03173065185547
2014-04-16,70.52653503417969
2014-04-17,69.47937774658203
2014-04-21,70.08563232421875
2014-04-22,70.98580169677734
2014-04-23,71.0593032836914
2014-04-24,73.00662231445312
2014-04-25,72.51978302001953
2014-04-28,71.42671966552734
2014-04-29,71.50938415527344
2014-04-30,73.52100372314453
2014-05-01,75.3672866821289
2014-05-02,75.92761993408203
2014-05-05,76.95640563964844
2014-05-06,77.03907012939453
2014-05-07,78.41690826416016
2014-05-08,78.62818145751953
2014-05-09,79.4457015991211
2014-05-12,81.31951904296875
2014-05-13,81.20008850097656
2014-05-14,81.19094848632812
2014-05-15,80.336669921875
2014-05-16,80.36425018310547
2014-05-19,81.25521850585938
2014-05-20,81.19094848632812
2014-05-21,81.91658782958984
2014-05-22,81.53998565673828
2014-05-23,81.97168731689453
2014-05-27,81.86146545410156
2014-05-28,82.18296813964844
2014-05-29,82.76165771484375
2014-05-30,82.46772003173828
2014-06-02,83.08316040039062
2014-06-03,83.03722381591797
2014-06-04,83.04640197753906
2014-06-05,82.9361801147461
2014-06-06,82.97291564941406
2014-06-09,82.52284240722656
2014-06-10,82.52284240722656
2014-06-11,84.01089477539062
2014-06-12,83.34953308105469
2014-06-13,83.60672760009766
2014-06-16,83.31275939941406
2014-06-17,82.6697998046875
2014-06-18,83.20256805419922
2014-06-19,83.92821502685547
2014-06-20,84.3783187866211
2014-06-23,84.01089477539062
2014-06-24,82.9269790649414
2014-06-25,84.60795593261719
2014-06-26,83.90982818603516
2014-06-27,84.43343353271484
2014-06-30,84.47936248779297
2014-07-01,85.076416015625
2014-07-02,85.27848815917969
2014-07-03,86.0317153930664
2014-07-07,84.90189361572266
2014-07-08,84.43343353271484
2014-07-09,84.98455047607422
2014-07-10,84.782470703125
2014-07-11,85.75614166259766
2014-07-14,86.54610443115234
2014-07-15,86.38995361328125
2014-07-16,86.3072738647461
2014-07-17,86.79410552978516
2014-07-18,88.4750747680664
2014-07-21,87.7493896484375
2014-07-22,88.53936004638672
2014-07-23,88.91597747802734
2014-07-24,88.87002563476562
2014-07-25,87.96066284179688
2014-07-28,88.98025512695312
2014-07-29,86.92269134521484
2014-07-30,85.88472747802734
2014-07-31,82.70652770996094
2014-08-01,83.367919921875
2014-08-04,84.33238220214844
2014-08-05,83.46895599365234
2014-08-06,84.02008056640625
2014-08-07,81.52161407470703
2014-08-08,83.22093200683594
2014-08-11,82.67899322509766
2014-08-12,83.1015396118164
2014-08-13,83.9006576538086
2014-08-14,85.3979263305664
2014-08-15,85.02130889892578
2014-08-18,85.56324005126953
2014-08-19,86.05007934570312
2014-08-20,86.29808807373047
2014-08-21,86.31646728515625
2014-08-22,85.5540542602539
2014-08-25,85.68265533447266
2014-08-26,86.12356567382812
2014-08-27,86.78492736816406
2014-08-28,86.83084106445312
2014-08-29,86.89514923095703
2014-09-02,86.5277099609375
2014-09-03,87.03290557861328
2014-09-04,87.71266174316406
2014-09-05,88.53936004638672
2014-09-08,88.1903076171875
2014-09-09,88.16275024414062
2014-09-10,86.64713287353516
2014-09-11,85.74696350097656
2014-09-12,84.80082702636719
2014-09-15,84.06599426269531
2014-09-16,85.64591217041016
2014-09-17,86.42668914794922
2014-09-18,87.4554672241211
2014-09-19,87.49220275878906
2014-09-22,86.98699188232422
2014-09-23,85.4071044921875
2014-09-24,87.09720611572266
2014-09-25,84.24972534179688
2014-09-26,84.34156036376953
2014-09-29,83.80879974365234
2014-09-30,83.30360412597656
2014-10-01,82.15542602539062
2014-10-02,81.49407196044922
2014-10-03,83.21173858642578
2014-10-06,81.92577362060547
2014-10-07,81.852294921875
2014-10-08,83.97412109375
2014-10-09,82.65145111083984
2014-10-10,83.21173858642578
2014-10-13,82.37586212158203
2014-10-14,80.56629180908203
2014-10-15,81.50325775146484
2014-10-16,80.86023712158203
2014-10-17,81.78797912597656
2014-10-20,83.22093200683594
2014-10-21,85.1590805053711
2014-10-22,84.00169372558594
2014-10-23,84.7549057006836
2014-10-24,85.2693099975586
2014-10-27,85.10395812988281
2014-10-28,85.03966522216797
2014-10-29,86.3440170288086
2014-10-30,89.19152069091797
2014-10-31,91.46036529541016
2014-11-03,91.6073226928711
2014-11-04,92.7922592163086
2014-11-05,91.85533142089844
2014-11-06,93.086181640625
2014-11-07,90.92758178710938
2014-11-10,93.03108978271484
2014-11-11,93.81185913085938
2014-11-12,93.79347229003906
2014-11-13,94.34461975097656
2014-11-14,93.6006088256836
2014-11-17,94.5558853149414
2014-11-18,95.48360443115234
2014-11-19,94.27113342285156
2014-11-20,93.88534545898438
2014-11-21,93.85778045654297
2014-11-24,94.05986785888672
2014-11-25,93.6006088256836
2014-11-26,93.70162963867188
2014-11-28,94.50997161865234
2014-12-01,94.20682525634766
2014-12-02,94.96006774902344
2014-12-03,95.55709838867188
2014-12-04,94.78553009033203
2014-12-05,96.18172454833984
2014-12-08,96.33787536621094
2014-12-09,95.88778686523438
2014-12-10,94.05986785888672
2014-12-11,94.08740997314453
2014-12-12,93.4444351196289
2014-12-15,93.09536743164062
2014-12-16,91.82778930664062
2014-12-17,93.32501220703125
2014-12-18,96.06232452392578
2014-12-19,96.01636505126953
2014-12-22,96.6318130493164
2014-12-23,95.81429290771484
2014-12-24,95.74083709716797
2014-12-26,95.52954864501953
2014-12-29,95.6397705078125
2014-12-30,95.85107421875
2014-12-31,94.5282974243164
2015-01-02,94.45484924316406
2015-01-05,92.8290023803711
2015-01-06,93.19642639160156
2015-01-07,95.3825912475586
2015-01-08,100.24169921875
2015-01-09,99.2037582397461
2015-01-12,97.5319595336914
2015-01-13,98.12905883789062
2015-01-14,98.68937683105469
2015-01-15,98.15660858154297
2015-01-16,99.10271453857422
2015-01-20,99.62628936767578
2015-01-21,101.1602783203125
2015-01-22,103.04329681396484
2015-01-23,101.0133056640625
2015-01-26,100.49891662597656
2015-01-27,99.96614837646484
2015-01-28,99.84672546386719
2015-01-29,100.69181823730469
2015-01-30,98.12905883789062
2015-02-02,99.09353637695312
2015-02-03,99.84672546386719
2015-02-04,101.1327133178711
2015-02-05,103.0800552368164
2015-02-06,102.60240936279297
2015-02-09,101.97777557373047
2015-02-10,104.43950653076172
2015-02-11,105.69792175292969
2015-02-12,105.615234375
2015-02-13,105.14678955078125
2015-02-17,106.07453155517578
2015-02-18,106.56134796142578
2015-02-19,106.72672271728516
2015-02-20,108.88534545898438
2015-02-23,111.50318145751953
2015-02-24,110.92450714111328
2015-02-25,111.31028747558594
2015-02-26,111.68688201904297
2015-02-27,111.7236557006836
2015-03-02,112.50440216064453
2015-03-03,111.24598693847656
2015-03-04,111.93489837646484
2015-03-05,112.53196716308594
2015-03-06,110.74998474121094
2015-03-09,112.07269287109375
2015-03-10,110.08798217773438
2015-03-11,110.67603302001953
2015-03-12,112.7894287109375
2015-03-13,112.91803741455078
2015-03-16,114.86602020263672
2015-03-17,114.71897888183594
2015-03-18,117.144775390625
2015-03-19,117.70527648925781
2015-03-20,117.96256256103516
2015-03-23,117.99932098388672
2015-03-24,119.05599975585938
2015-03-25,116.61181640625
2015-03-26,115.96864318847656
2015-03-27,118.51385498046875
2015-03-30,119.41436004638672
2015-03-31,118.93653106689453
2015-04-01,119.79106140136719
2015-04-02,119.88296508789062
2015-04-06,121.11420440673828
2015-04-07,119.3408432006836
2015-04-08,120.82019805908203
2015-04-09,121.45420837402344
2015-04-10,122.49247741699219
2015-04-13,122.02388763427734
2015-04-14,122.11573791503906
2015-04-15,119.65325927734375
2015-04-16,122.02388763427734
2015-04-17,120.48939514160156
2015-04-20,119.69918060302734
2015-04-21,120.09427642822266
2015-04-22,119.68077850341797
2015-04-23,119.97484588623047
2015-04-24,120.05754852294922
2015-04-27,119.68077850341797
2015-04-28,121.02235412597656
2015-04-29,116.40049743652344
2015-04-30,114.52604675292969
2015-05-01,115.30706787109375
2015-05-04,116.4464340209961
2015-05-05,115.0865478515625
2015-05-06,115.12329864501953
2015-05-07,116.22592163085938
2015-05-08,118.06362915039062
2015-05-11,117.88904571533203
2015-05-12,121.16016387939453
2015-05-13,121.00394439697266
2015-05-14,121.1510009765625
2015-05-15,121.34392547607422
2015-05-18,122.45576477050781
2015-05-19,122.92434692382812
2015-05-20,122.81409454345703
2015-05-21,122.1617202758789
2015-05-22,124.83557891845703
2015-05-26,123.0438232421875
2015-05-27,123.99024963378906
2015-05-28,124.84477996826172
2015-05-29,129.40231323242188
2015-06-01,132.18643188476562
2015-06-02,130.027099609375
2015-06-03,128.77745056152344
2015-06-04,126.5171127319336
2015-06-05,128.18019104003906
2015-06-08,127.50946807861328
2015-06-09,127.26136779785156
2015-06-10,128.4925994873047
2015-06-11,127.90454864501953
2015-06-12,126.16790771484375
2015-06-15,140.97987365722656
2015-06-16,141.47604370117188
2015-06-17,142.7899932861328
2015-06-18,143.71800231933594
2015-06-19,142.6613311767578
2015-06-22,149.40573120117188
2015-06-23,151.3812713623047
2015-06-24,152.3001708984375
2015-06-25,155.99391174316406
2015-06-26,154.4226837158203
2015-06-29,151.30775451660156
2015-06-30,148.8544464111328
2015-07-01,148.8911590576172
2015-07-02,148.2020263671875
2015-07-06,147.0718536376953
2015-07-07,141.898681640625
2015-07-08,138.23245239257812
2015-07-09,143.85585021972656
2015-07-10,144.45310974121094
2015-07-13,142.4684295654297
2015-07-14,143.29534912109375
2015-07-15,143.40560913085938
2015-07-16,141.77005004882812
2015-07-17,140.9615020751953
2015-07-20,140.5204315185547
2015-07-21,139.0135040283203
2015-07-22,138.81138610839844
2015-07-23,141.8343963623047
2015-07-24,133.89547729492188
2015-07-27,134.0608673095703
2015-07-28,134.0333251953125
2015-07-29,133.6106719970703
2015-07-30,132.22317504882812
2015-07-31,132.3701934814453
2015-08-03,131.72694396972656
2015-08-04,132.2139434814453
2015-08-05,135.57704162597656
2015-08-06,134.88784790039062
2015-08-07,134.01495361328125
2015-08-10,133.8587188720703
2015-08-11,132.93988037109375
2015-08-12,131.71778869628906
2015-08-13,131.56153869628906
2015-08-14,132.42529296875
2015-08-17,134.6949005126953
2015-08-18,136.4407196044922
2015-08-19,137.04714965820312
2015-08-20,133.4544677734375
2015-08-21,131.1297149658203
2015-08-24,124.73451232910156
2015-08-25,122.93352508544922
2015-08-26,126.38847351074219
2015-08-27,127.07760620117188
2015-08-28,126.68243408203125
2015-08-31,129.3655242919922
2015-09-01,127.72078704833984
2015-09-02,128.033203125
2015-09-03,130.12818908691406
2015-09-04,128.0699462890625
2015-09-08,129.6044464111328
2015-09-09,128.40994262695312
2015-09-10,126.30574798583984
2015-09-11,128.2904815673828
2015-09-14,128.033203125
2015-09-15,129.273681640625
2015-09-16,131.01950073242188
2015-09-17,131.16647338867188
2015-09-18,130.12818908691406
2015-09-21,130.56002807617188
2015-09-22,129.6963348388672
2015-09-23,131.1297149658203
2015-09-24,129.57688903808594
2015-09-25,126.32415008544922
2015-09-28,122.20765686035156
2015-09-29,121.74823760986328
2015-09-30,124.06373596191406
2015-10-01,124.44048309326172
2015-10-02,127.33487701416016
2015-10-05,128.35484313964844
2015-10-06,125.61661529541016
2015-10-07,125.54309844970703
2015-10-08,122.78655242919922
2015-10-09,125.29501342773438
2015-10-12,126.443603515625
2015-10-13,127.58296203613281
2015-10-14,126.43438720703125
2015-10-15,127.80348205566406
2015-10-16,129.31959533691406
2015-10-19,130.38546752929688
2015-10-20,130.67031860351562
2015-10-21,125.52471160888672
2015-10-22,118.98247528076172
2015-10-23,121.78498077392578
2015-10-26,122.3271255493164
2015-10-27,125.85551452636719
2015-10-28,125.0101547241211
2015-10-29,124.55072784423828
2015-10-30,123.16326904296875
2015-11-02,122.89677429199219
2015-11-03,121.24282836914062
2015-11-04,119.39596557617188
2015-11-05,121.65634155273438
2015-11-06,122.03306579589844
2015-11-09,122.15251922607422
2015-11-10,123.35623168945312
2015-11-11,121.11420440673828
2015-11-12,120.72827911376953
2015-11-13,120.8936996459961
2015-11-16,122.65790557861328
2015-11-17,122.9059829711914
2015-11-18,124.17399597167969
2015-11-19,117.4571762084961
2015-11-20,121.44501495361328
2015-11-23,122.3638687133789
2015-11-24,123.36541748046875
2015-11-25,123.2459716796875
2015-11-27,124.32103729248047
2015-11-30,124.02700805664062
2015-12-01,128.2628936767578
2015-12-02,128.40072631835938
2015-12-03,126.12195587158203
2015-12-04,129.0347442626953
2015-12-07,126.60893249511719
2015-12-08,126.15875244140625
2015-12-09,125.99331665039062
2015-12-10,127.9321060180664
2015-12-11,128.71315002441406
2015-12-14,129.273681640625
2015-12-15,129.22772216796875
2015-12-16,129.7330780029297
2015-12-17,131.39617919921875
2015-12-18,132.28750610351562
2015-12-21,132.74691772460938
2015-12-22,133.83114624023438
2015-12-23,134.94297790527344
2015-12-24,134.575439453125
2015-12-28,135.13595581054688
2015-12-29,136.33045959472656
2015-12-30,134.9337615966797
2015-12-31,134.45599365234375
2016-01-04,134.6581268310547
2016-01-05,132.44369506835938
2016-01-06,131.42376708984375
2016-01-07,129.89849853515625
2016-01-08,127.48192596435547
2016-01-11,123.79727172851562
2016-01-12,127.79426574707031
2016-01-13,124.28425598144531
2016-01-14,127.46350860595703
2016-01-15,125.17556762695312
2016-01-19,128.56613159179688
2016-01-20,127.9321060180664
2016-01-21,128.75912475585938
2016-01-22,126.7100830078125
2016-01-25,124.82640075683594
2016-01-26,124.43132019042969
2016-01-27,120.77425384521484
2016-01-28,119.29488372802734
2016-01-29,122.75897979736328
2016-02-01,122.41899108886719
2016-02-02,121.1969223022461
2016-02-03,121.74823760986328
2016-02-04,123.83401489257812
2016-02-05,122.25362396240234
2016-02-08,114.82007598876953
2016-02-09,117.77877807617188
2016-02-10,118.99166107177734
2016-02-11,117.6133804321289
2016-02-12,119.72674560546875
2016-02-16,123.29190063476562
2016-02-17,124.82640075683594
2016-02-18,124.64262390136719
2016-02-19,123.0713882446289
2016-02-22,125.29501342773438
2016-02-23,126.65492248535156
2016-02-24,126.10360717773438
2016-02-25,128.93365478515625
2016-02-26,129.78819274902344
2016-02-29,128.28126525878906
2016-03-01,127.28894805908203
2016-03-02,129.09906005859375
2016-03-03,129.0347442626953
2016-03-04,127.66563415527344
2016-03-07,129.07151794433594
2016-03-08,128.56613159179688
2016-03-09,128.75917053222656
2016-03-10,130.6341552734375
2016-03-11,132.92274475097656
2016-03-14,133.52015686035156
2016-03-15,131.79222106933594
2016-03-16,130.46871948242188
2016-03-17,126.65436553955078
2016-03-18,128.24440002441406
2016-03-21,126.9760513305664
2016-03-22,127.71134185791016
2016-03-23,126.71869659423828
2016-03-24,126.79222869873047
2016-03-28,126.47972869873047
2016-03-29,126.90255737304688
2016-03-30,126.3418960571289
2016-03-31,126.13968658447266
2016-04-01,126.06613159179688
2016-04-04,129.80691528320312
2016-04-05,124.5312271118164
2016-04-06,124.2646484375
2016-04-07,121.19482421875
2016-04-08,119.8620834350586
2016-04-11,121.36946868896484
2016-04-12,124.79773712158203
2016-04-13,125.91905975341797
2016-04-14,124.080810546875
2016-04-15,125.59740447998047
2016-04-18,126.02933502197266
2016-04-19,128.55691528320312
2016-04-20,129.8436737060547
2016-04-21,128.98892211914062
2016-04-22,130.3491973876953
2016-04-25,128.90625
2016-04-26,129.30142211914062
2016-04-27,128.00547790527344
2016-04-28,128.62124633789062
2016-04-29,127.33448791503906
2016-05-02,127.09556579589844
2016-05-03,126.59921264648438
2016-05-04,124.35655212402344
2016-05-05,124.01647186279297
2016-05-06,120.2665023803711
2016-05-09,120.75362396240234
2016-05-10,122.2885513305664
2016-05-11,119.9539794921875
2016-05-12,117.70216369628906
2016-05-13,117.97791290283203
2016-05-16,119.49443817138672
2016-05-17,119.88965606689453
2016-05-18,119.00731658935547
2016-05-19,118.62127685546875
2016-05-20,120.66172790527344
2016-05-23,115.94666290283203
2016-05-24,114.71502685546875
2016-05-25,118.84187316894531
2016-05-26,118.44664764404297
2016-05-27,118.40071868896484
2016-05-31,117.74812316894531
2016-06-01,117.38965606689453
2016-06-02,119.09004974365234
2016-06-03,119.20951843261719
2016-06-06,119.14518737792969
2016-06-07,118.4374771118164
2016-06-08,120.56060791015625
2016-06-09,118.79592895507812
2016-06-10,117.72055053710938
2016-06-13,116.2683334350586
2016-06-14,117.06798553466797
2016-06-15,116.32350158691406
2016-06-16,118.28118896484375
2016-06-17,119.02567291259766
2016-06-20,117.49994659423828
2016-06-21,117.45398712158203
2016-06-22,117.55512237548828
2016-06-23,119.2554702758789
2016-06-24,117.38047790527344
2016-06-27,112.21504211425781
2016-06-28,115.08267974853516
2016-06-29,118.40988159179688
2016-06-30,117.63783264160156
2016-07-01,117.89517974853516
2016-07-05,116.49811553955078
2016-07-06,117.92274475097656
2016-07-07,116.7278823852539
2016-07-08,119.11761474609375
2016-07-11,117.98707580566406
2016-07-12,118.56612396240234
2016-07-13,119.6598892211914
2016-07-14,119.49443817138672
2016-07-15,121.02019500732422
2016-07-18,122.36209869384766
2016-07-19,119.76097869873047
2016-07-20,122.34371948242188
2016-07-21,128.97056579589844
2016-07-22,134.1911163330078
2016-07-25,128.8694305419922
2016-07-26,128.6856231689453
2016-07-27,126.9576644897461
2016-07-28,124.99075317382812
2016-07-29,118.52935791015625
2016-08-01,116.5348892211914
2016-08-02,114.09001922607422
2016-08-03,114.52200317382812
2016-08-04,117.90436553955078
2016-08-05,118.10657501220703
2016-08-08,118.00545501708984
2016-08-09,116.8841323852539
2016-08-10,117.27936553955078
2016-08-11,116.37864685058594
2016-08-12,122.52752685546875
2016-08-15,121.90252685546875
2016-08-16,121.16722869873047
2016-08-17,121.5992202758789
2016-08-18,121.89332580566406
2016-08-19,122.24262237548828
2016-08-22,122.5643081665039
2016-08-23,122.24262237548828
2016-08-24,120.74443054199219
2016-08-25,118.94298553466797
2016-08-26,117.32530975341797
2016-08-29,118.09740447998047
2016-08-30,117.8492202758789
2016-08-31,117.88597869873047
2016-09-01,117.31615447998047
2016-09-02,117.81243896484375
2016-09-06,117.26097106933594
2016-09-07,116.48892211914062
2016-09-08,117.34370422363281
2016-09-09,118.06062316894531
2016-09-12,118.57532501220703
2016-09-13,117.22422790527344
2016-09-14,116.03854370117188
2016-09-15,118.2352523803711
2016-09-16,121.3143081665039
2016-09-19,121.22236633300781
2016-09-20,120.92828369140625
2016-09-21,121.83820343017578
2016-09-22,121.323486328125
2016-09-23,120.40435028076172
2016-09-26,119.79776000976562
2016-09-27,121.0477523803711
2016-09-28,120.86392974853516
2016-09-29,120.2205581665039
2016-09-30,119.7793960571289
2016-10-03,117.65619659423828
2016-10-04,117.74812316894531
2016-10-05,116.81063079833984
2016-10-06,116.63599395751953
2016-10-07,116.93929290771484
2016-10-10,117.39884948730469
2016-10-11,114.88966369628906
2016-10-12,112.09553527832031
2016-10-13,111.3602523803711
2016-10-14,111.12127685546875
2016-10-17,109.04408264160156
2016-10-18,113.64885711669922
2016-10-19,113.55695343017578
2016-10-20,113.6304702758789
2016-10-21,114.1359634399414
2016-10-24,114.02570343017578
2016-10-25,114.24629211425781
2016-10-26,113.7867202758789
2016-10-27,113.10657501220703
2016-10-28,111.78304290771484
2016-10-31,109.21871948242188
2016-11-01,106.64520263671875
2016-11-02,108.3179702758789
2016-11-03,107.82164764404297
2016-11-04,111.81062316894531
2016-11-07,116.03854370117188
2016-11-08,118.35474395751953
2016-11-09,124.816162109375
2016-11-10,123.86943817138672
2016-11-11,122.85840606689453
2016-11-14,125.11026000976562
2016-11-15,126.65436553955078
2016-11-16,126.7370834350586
2016-11-17,128.67640686035156
2016-11-18,127.48155975341797
2016-11-21,125.99260711669922
2016-11-22,128.42823791503906
2016-11-23,128.24440002441406
2016-11-25,127.45399475097656
2016-11-28,125.7076644897461
2016-11-29,127.11394500732422
2016-11-30,123.8418960571289
2016-12-01,123.62127685546875
2016-12-02,122.64703369140625
2016-12-05,123.80512237548828
2016-12-06,126.14885711669922
2016-12-07,125.76283264160156
2016-12-08,126.03853607177734
2016-12-09,123.89701843261719
2016-12-12,121.67273712158203
2016-12-13,123.68560791015625
2016-12-14,122.46320343017578
2016-12-15,123.15254974365234
2016-12-16,125.69847106933594
2016-12-19,126.92093658447266
2016-12-20,126.02015686035156
2016-12-21,125.98342895507812
2016-12-22,125.89151000976562
2016-12-23,127.3988037109375
2016-12-27,128.1157684326172
2016-12-28,125.91905975341797
2016-12-29,124.54039001464844
2016-12-30,122.60108184814453
2017-01-03,124.74262237548828
2017-01-04,127.49994659423828
2017-01-05,130.2480926513672
2017-01-06,130.34002685546875
2017-01-09,130.8363800048828
2017-01-10,128.88783264160156
2017-01-11,131.1029052734375
2017-01-12,132.96868896484375
2017-01-13,134.47605895996094
2017-01-17,133.06060791015625
2017-01-18,130.48709106445312
2017-01-19,132.4999542236328
2017-01-20,133.06060791015625
2017-01-23,133.5569305419922
2017-01-24,134.67825317382812
2017-01-25,136.55323791503906
2017-01-26,134.92642211914062
2017-01-27,134.93563842773438
2017-01-30,133.91539001464844
2017-01-31,134.393310546875
2017-02-01,135.698486328125
2017-02-02,136.2958984375
2017-02-03,137.22422790527344
2017-02-06,135.13780212402344
2017-02-07,135.93743896484375
2017-02-08,135.88230895996094
2017-02-09,136.1580352783203
2017-02-10,133.77752685546875
2017-02-13,134.05328369140625
2017-02-14,134.81614685058594
2017-02-15,134.7333984375
2017-02-16,133.57530212402344
2017-02-17,131.94847106933594
2017-02-21,135.0826873779297
2017-02-22,135.56065368652344
2017-02-23,135.57899475097656
2017-02-24,135.14700317382812
2017-02-27,137.61019897460938
2017-02-28,136.85655212402344
2017-03-01,139.88966369628906
2017-03-02,139.31979370117188
2017-03-03,139.69664001464844
2017-03-06,140.5881805419922
2017-03-07,139.5587921142578
2017-03-08,139.96328735351562
2017-03-09,139.92648315429688
2017-03-10,139.66912841796875
2017-03-13,141.02975463867188
2017-03-14,141.15846252441406
2017-03-15,141.58140563964844
2017-03-16,139.54957580566406
2017-03-17,139.64151000976562
2017-03-20,138.94281005859375
2017-03-21,137.54539489746094
2017-03-22,138.24404907226562
2017-03-23,137.1500701904297
2017-03-24,134.06101989746094
2017-03-27,134.26324462890625
2017-03-28,136.34103393554688
2017-03-29,135.3572998046875
2017-03-30,135.69747924804688
2017-03-31,134.677001953125
2017-04-03,137.3431396484375
2017-04-04,138.4003448486328
2017-04-05,137.8211669921875
2017-04-06,139.01638793945312
2017-04-07,139.7794189453125
2017-04-10,140.00003051757812
2017-04-11,139.34732055664062
2017-04-12,138.44638061523438
2017-04-13,138.28086853027344
2017-04-17,138.9795684814453
2017-04-18,137.7384490966797
2017-04-19,139.69667053222656
2017-04-20,142.85009765625
2017-04-21,142.57423400878906
2017-04-24,143.38331604003906
2017-04-25,144.50489807128906
2017-04-26,144.2750701904297
2017-04-27,143.61312866210938
2017-04-28,143.76025390625
2017-05-01,144.81748962402344
2017-05-02,145.60818481445312
2017-05-03,144.36700439453125
2017-05-04,144.09120178222656
2017-05-05,147.32736206054688
2017-05-08,148.70640563964844
2017-05-09,149.53378295898438
2017-05-10,149.76364135742188
2017-05-11,150.60948181152344
2017-05-12,148.9638214111328
2017-05-15,149.02821350097656
2017-05-16,148.32945251464844
2017-05-17,145.6357421875
2017-05-18,147.189453125
2017-05-19,146.6194610595703
2017-05-22,146.4999542236328
2017-05-23,147.57562255859375
2017-05-24,148.80755615234375
2017-05-25,148.6144561767578
2017-05-26,148.3111114501953
2017-05-30,148.4765625
2017-05-31,148.2283477783203
2017-06-01,150.72900390625
2017-06-02,151.1978759765625
2017-06-05,151.47366333007812
2017-06-06,152.1540069580078
