Date,MKL
2013-12-13,561.7899780273438
2013-12-16,561.3699951171875
2013-12-17,561.510009765625
2013-12-18,566.0
2013-12-19,564.010009765625
2013-12-20,576.0
2013-12-23,576.02001953125
2013-12-24,577.010009765625
2013-12-26,579.1799926757812
2013-12-27,575.510009765625
2013-12-30,578.9000244140625
2013-12-31,580.3499755859375
2014-01-02,574.75
2014-01-03,577.1599731445312
2014-01-06,576.5
2014-01-07,573.5
2014-01-08,571.9400024414062
2014-01-09,573.969970703125
2014-01-10,574.0
2014-01-13,571.1300048828125
2014-01-14,574.0
2014-01-15,573.9199829101562
2014-01-16,569.9099731445312
2014-01-17,566.5800170898438
2014-01-21,563.9000244140625
2014-01-22,564.5999755859375
2014-01-23,557.0
2014-01-24,547.780029296875
2014-01-27,543.5800170898438
2014-01-28,544.4099731445312
2014-01-29,540.02001953125
2014-01-30,544.8300170898438
2014-01-31,539.1400146484375
2014-02-03,529.0
2014-02-04,534.9000244140625
2014-02-05,536.9099731445312
2014-02-06,536.7000122070312
2014-02-07,542.510009765625
2014-02-10,542.25
2014-02-11,554.760009765625
2014-02-12,551.9000244140625
2014-02-13,563.0599975585938
2014-02-14,568.9600219726562
2014-02-18,571.7899780273438
2014-02-19,570.3400268554688
2014-02-20,574.989990234375
2014-02-21,575.6799926757812
2014-02-24,580.0
2014-02-25,575.0
2014-02-26,570.2100219726562
2014-02-27,571.5
2014-02-28,578.0
2014-03-03,575.77001953125
2014-03-04,577.7000122070312
2014-03-05,579.3699951171875
2014-03-06,579.7000122070312
2014-03-07,584.489990234375
2014-03-10,583.2000122070312
2014-03-11,581.8200073242188
2014-03-12,581.7999877929688
2014-03-13,582.52001953125
2014-03-14,586.9199829101562
2014-03-17,586.5999755859375
2014-03-18,588.8400268554688
2014-03-19,589.97998046875
2014-03-20,589.2000122070312
2014-03-21,588.9099731445312
2014-03-24,588.4600219726562
2014-03-25,586.5499877929688
2014-03-26,590.0
2014-03-27,586.6599731445312
2014-03-28,589.2100219726562
2014-03-31,596.0999755859375
2014-04-01,595.989990234375
2014-04-02,597.27001953125
2014-04-03,604.1500244140625
2014-04-04,607.4000244140625
2014-04-07,599.9500122070312
2014-04-08,597.3400268554688
2014-04-09,614.239990234375
2014-04-10,615.0
2014-04-11,606.7100219726562
2014-04-14,611.6799926757812
2014-04-15,610.25
2014-04-16,616.4400024414062
2014-04-17,619.0399780273438
2014-04-21,614.7000122070312
2014-04-22,614.9000244140625
2014-04-23,616.0399780273438
2014-04-24,618.239990234375
2014-04-25,618.3900146484375
2014-04-28,616.9299926757812
2014-04-29,616.9000244140625
2014-04-30,625.9199829101562
2014-05-01,633.9199829101562
2014-05-02,635.7000122070312
2014-05-05,636.2000122070312
2014-05-06,640.6400146484375
2014-05-07,642.7999877929688
2014-05-08,640.22998046875
2014-05-09,634.7999877929688
2014-05-12,637.9199829101562
2014-05-13,635.3499755859375
2014-05-14,636.1099853515625
2014-05-15,625.2100219726562
2014-05-16,624.6699829101562
2014-05-19,621.2000122070312
2014-05-20,615.1500244140625
2014-05-21,622.1199951171875
2014-05-22,622.0
2014-05-23,625.0
2014-05-27,630.6400146484375
2014-05-28,632.6799926757812
2014-05-29,634.22998046875
2014-05-30,640.219970703125
2014-06-02,640.0499877929688
2014-06-03,641.7999877929688
2014-06-04,643.0700073242188
2014-06-05,643.3099975585938
2014-06-06,645.3800048828125
2014-06-09,646.1799926757812
2014-06-10,646.75
2014-06-11,644.0
2014-06-12,640.260009765625
2014-06-13,642.5
2014-06-16,642.0700073242188
2014-06-17,650.27001953125
2014-06-18,648.9600219726562
2014-06-19,651.6500244140625
2014-06-20,654.5
2014-06-23,653.8099975585938
2014-06-24,646.9400024414062
2014-06-25,650.25
2014-06-26,650.9500122070312
2014-06-27,651.72998046875
2014-06-30,655.6400146484375
2014-07-01,656.9299926757812
2014-07-02,652.6599731445312
2014-07-03,656.5800170898438
2014-07-07,651.4500122070312
2014-07-08,649.5800170898438
2014-07-09,652.3599853515625
2014-07-10,647.0700073242188
2014-07-11,651.4600219726562
2014-07-14,648.7100219726562
2014-07-15,650.6099853515625
2014-07-16,649.25
2014-07-17,645.0999755859375
2014-07-18,644.8499755859375
2014-07-21,646.239990234375
2014-07-22,643.5
2014-07-23,648.0
2014-07-24,655.2000122070312
2014-07-25,651.25
2014-07-28,648.7000122070312
2014-07-29,640.1099853515625
2014-07-30,640.0
2014-07-31,632.1099853515625
2014-08-01,641.0800170898438
2014-08-04,646.469970703125
2014-08-05,647.1599731445312
2014-08-06,643.9299926757812
2014-08-07,632.1900024414062
2014-08-08,634.7000122070312
2014-08-11,635.2999877929688
2014-08-12,637.989990234375
2014-08-13,641.3900146484375
2014-08-14,640.8499755859375
2014-08-15,637.8900146484375
2014-08-18,640.489990234375
2014-08-19,638.6699829101562
2014-08-20,641.5700073242188
2014-08-21,643.9000244140625
2014-08-22,647.4299926757812
2014-08-25,656.4500122070312
2014-08-26,652.4400024414062
2014-08-27,658.469970703125
2014-08-28,650.8300170898438
2014-08-29,659.7999877929688
2014-09-02,659.0
2014-09-03,652.75
2014-09-04,650.8800048828125
2014-09-05,646.5999755859375
2014-09-08,649.7100219726562
2014-09-09,646.6900024414062
2014-09-10,641.7000122070312
2014-09-11,640.5700073242188
2014-09-12,639.6500244140625
2014-09-15,639.1300048828125
2014-09-16,640.0499877929688
2014-09-17,645.3900146484375
2014-09-18,646.0
2014-09-19,646.8400268554688
2014-09-22,639.9000244140625
2014-09-23,633.4400024414062
2014-09-24,633.510009765625
2014-09-25,632.5999755859375
2014-09-26,637.8900146484375
2014-09-29,636.8400268554688
2014-09-30,636.1500244140625
2014-10-01,634.5499877929688
2014-10-02,637.2000122070312
2014-10-03,644.6799926757812
2014-10-06,646.9299926757812
2014-10-07,638.9299926757812
2014-10-08,648.2000122070312
2014-10-09,640.75
2014-10-10,638.47998046875
2014-10-13,639.8499755859375
2014-10-14,648.1500244140625
2014-10-15,637.4000244140625
2014-10-16,639.5599975585938
2014-10-17,647.0
2014-10-20,653.0
2014-10-21,669.0700073242188
2014-10-22,667.280029296875
2014-10-23,669.1799926757812
2014-10-24,672.1300048828125
2014-10-27,678.969970703125
2014-10-28,685.3099975585938
2014-10-29,676.0900268554688
2014-10-30,681.25
2014-10-31,690.8900146484375
2014-11-03,692.989990234375
2014-11-04,687.9000244140625
2014-11-05,689.0499877929688
2014-11-06,697.0399780273438
2014-11-07,701.8900146484375
2014-11-10,699.3800048828125
2014-11-11,699.6199951171875
2014-11-12,700.7000122070312
2014-11-13,700.1900024414062
2014-11-14,700.2100219726562
2014-11-17,703.9500122070312
2014-11-18,701.2100219726562
2014-11-19,697.7999877929688
2014-11-20,698.1799926757812
2014-11-21,695.7000122070312
2014-11-24,695.3599853515625
2014-11-25,694.7100219726562
2014-11-26,697.239990234375
2014-11-28,696.780029296875
2014-12-01,682.4000244140625
2014-12-02,679.719970703125
2014-12-03,686.6400146484375
2014-12-04,692.0999755859375
2014-12-05,690.0800170898438
2014-12-08,695.1199951171875
2014-12-09,689.3099975585938
2014-12-10,686.4299926757812
2014-12-11,690.530029296875
2014-12-12,679.6699829101562
2014-12-15,673.6500244140625
2014-12-16,669.02001953125
2014-12-17,675.9500122070312
2014-12-18,683.0
2014-12-19,685.4500122070312
2014-12-22,687.25
2014-12-23,685.489990234375
2014-12-24,687.6900024414062
2014-12-26,687.2100219726562
2014-12-29,691.0700073242188
2014-12-30,687.719970703125
2014-12-31,682.8400268554688
2015-01-02,681.0499877929688
2015-01-05,668.3099975585938
2015-01-06,662.5900268554688
2015-01-07,669.5599975585938
2015-01-08,684.02001953125
2015-01-09,670.989990234375
2015-01-12,675.0499877929688
2015-01-13,672.989990234375
2015-01-14,667.9099731445312
2015-01-15,671.8499755859375
2015-01-16,682.9000244140625
2015-01-20,679.4000244140625
2015-01-21,681.3099975585938
2015-01-22,689.7000122070312
2015-01-23,691.1799926757812
2015-01-26,694.6099853515625
2015-01-27,690.47998046875
2015-01-28,687.280029296875
2015-01-29,689.0800170898438
2015-01-30,683.3599853515625
2015-02-02,690.0
2015-02-03,697.8400268554688
2015-02-04,702.5599975585938
2015-02-05,710.9500122070312
2015-02-06,709.3800048828125
2015-02-09,705.0
2015-02-10,702.02001953125
2015-02-11,704.75
2015-02-12,727.6500244140625
2015-02-13,731.9400024414062
2015-02-17,745.0
2015-02-18,749.5
2015-02-19,748.010009765625
2015-02-20,749.2999877929688
2015-02-23,739.030029296875
2015-02-24,738.2899780273438
2015-02-25,745.27001953125
2015-02-26,745.1300048828125
2015-02-27,745.4400024414062
2015-03-02,749.0999755859375
2015-03-03,759.5599975585938
2015-03-04,747.22998046875
2015-03-05,749.4600219726562
2015-03-06,748.3200073242188
2015-03-09,753.8900146484375
2015-03-10,738.0999755859375
2015-03-11,738.77001953125
2015-03-12,758.510009765625
2015-03-13,749.7899780273438
2015-03-16,757.5499877929688
2015-03-17,767.0599975585938
2015-03-18,764.0
2015-03-19,765.25
2015-03-20,778.489990234375
2015-03-23,776.6400146484375
2015-03-24,777.510009765625
2015-03-25,768.8900146484375
2015-03-26,764.0
2015-03-27,763.969970703125
2015-03-30,771.530029296875
2015-03-31,768.9600219726562
2015-04-01,770.8499755859375
2015-04-02,772.3400268554688
2015-04-06,776.5800170898438
2015-04-07,772.8900146484375
2015-04-08,773.719970703125
2015-04-09,783.030029296875
2015-04-10,781.6300048828125
2015-04-13,787.4199829101562
2015-04-14,780.6099853515625
2015-04-15,777.6400146484375
2015-04-16,779.0
2015-04-17,771.4400024414062
2015-04-20,772.4400024414062
2015-04-21,763.25
2015-04-22,758.02001953125
2015-04-23,758.0
2015-04-24,759.3400268554688
2015-04-27,751.0
2015-04-28,754.72998046875
2015-04-29,744.3699951171875
2015-04-30,740.6400146484375
2015-05-01,749.3499755859375
2015-05-04,754.969970703125
2015-05-05,749.8099975585938
2015-05-06,749.0
2015-05-07,780.3599853515625
2015-05-08,780.4299926757812
2015-05-11,776.4500122070312
2015-05-12,776.0599975585938
2015-05-13,773.760009765625
2015-05-14,779.5
2015-05-15,786.7899780273438
2015-05-18,795.0
2015-05-19,792.010009765625
2015-05-20,781.2999877929688
2015-05-21,775.8900146484375
2015-05-22,771.6599731445312
2015-05-26,768.22998046875
2015-05-27,768.3200073242188
2015-05-28,769.77001953125
2015-05-29,772.760009765625
2015-06-01,774.239990234375
2015-06-02,780.3499755859375
2015-06-03,787.489990234375
2015-06-04,784.3699951171875
2015-06-05,780.02001953125
2015-06-08,777.7899780273438
2015-06-09,774.760009765625
2015-06-10,785.6699829101562
2015-06-11,787.9600219726562
2015-06-12,789.4500122070312
2015-06-15,789.1599731445312
2015-06-16,795.97998046875
2015-06-17,795.0
2015-06-18,804.989990234375
2015-06-19,796.27001953125
2015-06-22,799.8800048828125
2015-06-23,804.5800170898438
2015-06-24,799.1400146484375
2015-06-25,798.4299926757812
2015-06-26,811.0
2015-06-29,795.3200073242188
2015-06-30,800.6799926757812
2015-07-01,812.489990234375
2015-07-02,830.010009765625
2015-07-06,842.7899780273438
2015-07-07,853.1400146484375
2015-07-08,848.9000244140625
2015-07-09,854.9400024414062
2015-07-10,870.2999877929688
2015-07-13,865.1500244140625
2015-07-14,878.0
2015-07-15,874.9500122070312
2015-07-16,876.4299926757812
2015-07-17,878.1199951171875
2015-07-20,876.489990234375
2015-07-21,873.2899780273438
2015-07-22,888.3499755859375
2015-07-23,880.1500244140625
2015-07-24,889.8599853515625
2015-07-27,876.3200073242188
2015-07-28,881.8900146484375
2015-07-29,880.8800048828125
2015-07-30,887.0800170898438
2015-07-31,889.75
2015-08-03,892.9400024414062
2015-08-04,890.3200073242188
2015-08-05,892.5
2015-08-06,881.52001953125
2015-08-07,868.6300048828125
2015-08-10,872.6199951171875
2015-08-11,870.0599975585938
2015-08-12,865.0
2015-08-13,869.8300170898438
2015-08-14,881.5700073242188
2015-08-17,882.0
2015-08-18,878.5599975585938
2015-08-19,880.0
2015-08-20,857.989990234375
2015-08-21,835.5
2015-08-24,796.719970703125
2015-08-25,782.3300170898438
2015-08-26,805.9600219726562
2015-08-27,828.5700073242188
2015-08-28,831.9400024414062
2015-08-31,823.75
2015-09-01,814.989990234375
2015-09-02,820.1300048828125
2015-09-03,823.5900268554688
2015-09-04,817.5599975585938
2015-09-08,824.77001953125
2015-09-09,820.1500244140625
2015-09-10,824.5399780273438
2015-09-11,820.2000122070312
2015-09-14,816.010009765625
2015-09-15,814.010009765625
2015-09-16,815.6400146484375
2015-09-17,811.5800170898438
2015-09-18,795.1599731445312
2015-09-21,811.989990234375
2015-09-22,802.75
2015-09-23,806.4199829101562
2015-09-24,803.4600219726562
2015-09-25,807.989990234375
2015-09-28,794.239990234375
2015-09-29,800.0
2015-09-30,801.8599853515625
2015-10-01,801.5999755859375
2015-10-02,801.75
2015-10-05,809.47998046875
2015-10-06,800.739990234375
2015-10-07,809.1300048828125
2015-10-08,825.6099853515625
2015-10-09,817.989990234375
2015-10-12,826.1199951171875
2015-10-13,817.9299926757812
2015-10-14,811.0
2015-10-15,822.4299926757812
2015-10-16,830.9500122070312
2015-10-19,851.0800170898438
2015-10-20,857.5700073242188
2015-10-21,850.0
2015-10-22,868.9199829101562
2015-10-23,875.9600219726562
2015-10-26,876.739990234375
2015-10-27,871.25
2015-10-28,882.719970703125
2015-10-29,877.8699951171875
2015-10-30,868.0
2015-11-02,874.22998046875
2015-11-03,865.0
2015-11-04,851.52001953125
2015-11-05,871.3400268554688
2015-11-06,876.5599975585938
2015-11-09,859.9299926757812
2015-11-10,867.1500244140625
2015-11-11,866.0599975585938
2015-11-12,842.7999877929688
2015-11-13,853.22998046875
2015-11-16,858.510009765625
2015-11-17,873.530029296875
2015-11-18,896.0
2015-11-19,900.0
2015-11-20,900.469970703125
2015-11-23,923.489990234375
2015-11-24,934.760009765625
2015-11-25,914.989990234375
2015-11-27,919.9199829101562
2015-11-30,905.1699829101562
2015-12-01,905.989990234375
2015-12-02,898.8800048828125
2015-12-03,893.8499755859375
2015-12-04,917.739990234375
2015-12-07,917.6300048828125
2015-12-08,898.0800170898438
2015-12-09,890.9299926757812
2015-12-10,889.7899780273438
2015-12-11,885.0999755859375
2015-12-14,886.0999755859375
2015-12-15,887.5900268554688
2015-12-16,887.489990234375
2015-12-17,870.4299926757812
2015-12-18,862.3499755859375
2015-12-21,876.97998046875
2015-12-22,879.8499755859375
2015-12-23,883.4000244140625
2015-12-24,889.260009765625
2015-12-28,888.2999877929688
2015-12-29,896.6199951171875
2015-12-30,890.2100219726562
2015-12-31,883.3499755859375
2016-01-04,866.4500122070312
2016-01-05,882.7000122070312
2016-01-06,866.2999877929688
2016-01-07,846.280029296875
2016-01-08,837.0900268554688
2016-01-11,841.22998046875
2016-01-12,852.8099975585938
2016-01-13,839.5599975585938
2016-01-14,850.2000122070312
2016-01-15,842.97998046875
2016-01-19,851.239990234375
2016-01-20,846.1500244140625
2016-01-21,834.4400024414062
2016-01-22,858.72998046875
2016-01-25,841.5900268554688
2016-01-26,839.5700073242188
2016-01-27,824.780029296875
2016-01-28,810.260009765625
2016-01-29,840.4600219726562
2016-02-01,851.6900024414062
2016-02-02,840.6599731445312
2016-02-03,835.4099731445312
2016-02-04,830.4500122070312
2016-02-05,832.719970703125
2016-02-08,820.52001953125
2016-02-09,830.4500122070312
2016-02-10,842.52001953125
2016-02-11,815.1400146484375
2016-02-12,841.219970703125
2016-02-16,833.8800048828125
2016-02-17,844.0
2016-02-18,848.0
2016-02-19,861.4299926757812
2016-02-22,867.75
2016-02-23,853.8900146484375
2016-02-24,866.6300048828125
2016-02-25,882.2899780273438
2016-02-26,866.760009765625
2016-02-29,856.7100219726562
2016-03-01,878.4600219726562
2016-03-02,879.9099731445312
2016-03-03,880.25
2016-03-04,880.6500244140625
2016-03-07,869.0
2016-03-08,871.22998046875
2016-03-09,877.6500244140625
2016-03-10,872.7999877929688
2016-03-11,891.52001953125
2016-03-14,886.2999877929688
2016-03-15,885.9500122070312
2016-03-16,887.9199829101562
2016-03-17,888.5999755859375
2016-03-18,888.5800170898438
2016-03-21,890.8800048828125
2016-03-22,887.6500244140625
2016-03-23,885.1699829101562
2016-03-24,878.7999877929688
2016-03-28,887.2899780273438
2016-03-29,887.1400146484375
2016-03-30,889.469970703125
2016-03-31,891.5700073242188
2016-04-01,903.989990234375
2016-04-04,889.1900024414062
2016-04-05,882.0999755859375
2016-04-06,899.0
2016-04-07,883.8800048828125
2016-04-08,887.219970703125
2016-04-11,885.8599853515625
2016-04-12,904.780029296875
2016-04-13,911.3499755859375
2016-04-14,909.8599853515625
2016-04-15,910.5800170898438
2016-04-18,917.1799926757812
2016-04-19,914.1699829101562
2016-04-20,912.0900268554688
2016-04-21,910.0
2016-04-22,900.3400268554688
2016-04-25,894.6900024414062
2016-04-26,903.0
2016-04-27,897.8599853515625
2016-04-28,892.0800170898438
2016-04-29,899.1099853515625
2016-05-02,911.0599975585938
2016-05-03,918.989990234375
2016-05-04,930.8200073242188
2016-05-05,937.260009765625
2016-05-06,937.0
2016-05-09,950.7899780273438
2016-05-10,957.8800048828125
2016-05-11,952.6099853515625
2016-05-12,960.510009765625
2016-05-13,958.0
2016-05-16,952.8099975585938
2016-05-17,952.9600219726562
2016-05-18,969.8900146484375
2016-05-19,964.0999755859375
2016-05-20,982.8400268554688
2016-05-23,976.4400024414062
2016-05-24,975.6599731445312
2016-05-25,965.5700073242188
2016-05-26,961.739990234375
2016-05-27,967.739990234375
2016-05-31,953.0
2016-06-01,963.6599731445312
2016-06-02,967.9299926757812
2016-06-03,963.010009765625
2016-06-06,953.3699951171875
2016-06-07,945.0999755859375
2016-06-08,943.3300170898438
2016-06-09,948.1799926757812
2016-06-10,936.97998046875
2016-06-13,930.1900024414062
2016-06-14,928.030029296875
2016-06-15,924.9000244140625
2016-06-16,928.0
2016-06-17,925.47998046875
2016-06-20,929.9000244140625
2016-06-21,933.8800048828125
2016-06-22,936.9500122070312
2016-06-23,947.6799926757812
2016-06-24,920.4000244140625
2016-06-27,910.6500244140625
2016-06-28,921.8200073242188
2016-06-29,941.3900146484375
2016-06-30,952.780029296875
2016-07-01,942.6699829101562
2016-07-05,933.9000244140625
2016-07-06,926.969970703125
2016-07-07,932.2999877929688
2016-07-08,947.530029296875
2016-07-11,939.5800170898438
2016-07-12,934.1099853515625
2016-07-13,939.4500122070312
2016-07-14,943.8599853515625
2016-07-15,943.760009765625
2016-07-18,942.3400268554688
2016-07-19,932.0599975585938
2016-07-20,932.010009765625
2016-07-21,938.010009765625
2016-07-22,952.9600219726562
2016-07-25,949.4099731445312
2016-07-26,945.010009765625
2016-07-27,940.8699951171875
2016-07-28,955.1900024414062
2016-07-29,948.75
2016-08-01,951.260009765625
2016-08-02,947.0
2016-08-03,921.7000122070312
2016-08-04,919.0900268554688
2016-08-05,931.6199951171875
2016-08-08,933.4299926757812
2016-08-09,939.97998046875
2016-08-10,926.4099731445312
2016-08-11,927.4000244140625
2016-08-12,923.97998046875
2016-08-15,930.4099731445312
2016-08-16,917.0599975585938
2016-08-17,919.2000122070312
2016-08-18,928.260009765625
2016-08-19,927.5900268554688
2016-08-22,929.1599731445312
2016-08-23,930.6500244140625
2016-08-24,932.489990234375
2016-08-25,935.3099975585938
2016-08-26,931.989990234375
2016-08-29,931.9500122070312
2016-08-30,928.4000244140625
2016-08-31,931.1099853515625
2016-09-01,929.5399780273438
2016-09-02,942.3499755859375
2016-09-06,954.6199951171875
2016-09-07,952.489990234375
2016-09-08,935.9299926757812
2016-09-09,921.2899780273438
2016-09-12,944.6699829101562
2016-09-13,927.5700073242188
2016-09-14,913.7999877929688
2016-09-15,919.52001953125
2016-09-16,915.4099731445312
2016-09-19,924.8900146484375
2016-09-20,927.6300048828125
2016-09-21,930.989990234375
2016-09-22,931.3099975585938
2016-09-23,921.8300170898438
2016-09-26,911.0399780273438
2016-09-27,918.8499755859375
2016-09-28,928.2899780273438
2016-09-29,915.739990234375
2016-09-30,928.77001953125
2016-10-03,930.969970703125
2016-10-04,925.9199829101562
2016-10-05,927.1500244140625
2016-10-06,917.47998046875
2016-10-07,918.2000122070312
2016-10-10,924.1599731445312
2016-10-11,919.1500244140625
2016-10-12,926.739990234375
2016-10-13,920.8599853515625
2016-10-14,925.8499755859375
2016-10-17,921.5399780273438
2016-10-18,911.4400024414062
2016-10-19,901.8900146484375
2016-10-20,897.1900024414062
2016-10-21,895.6099853515625
2016-10-24,887.22998046875
2016-10-25,888.0499877929688
2016-10-26,889.489990234375
2016-10-27,879.1900024414062
2016-10-28,880.3699951171875
2016-10-31,877.4299926757812
2016-11-01,864.7000122070312
2016-11-02,844.3499755859375
2016-11-03,833.6599731445312
2016-11-04,825.0700073242188
2016-11-07,841.0700073242188
2016-11-08,856.0700073242188
2016-11-09,866.3300170898438
2016-11-10,863.4400024414062
2016-11-11,865.9600219726562
2016-11-14,876.97998046875
2016-11-15,877.6400146484375
2016-11-16,880.030029296875
2016-11-17,873.9299926757812
2016-11-18,882.9199829101562
2016-11-21,909.3400268554688
2016-11-22,897.4000244140625
2016-11-23,903.1599731445312
2016-11-25,914.989990234375
2016-11-28,901.510009765625
2016-11-29,906.0399780273438
2016-11-30,898.3400268554688
2016-12-01,881.0
2016-12-02,877.1199951171875
2016-12-05,879.9199829101562
2016-12-06,880.6500244140625
2016-12-07,884.22998046875
2016-12-08,882.7000122070312
2016-12-09,885.0
2016-12-12,888.8800048828125
2016-12-13,883.8400268554688
2016-12-14,875.1799926757812
2016-12-15,880.780029296875
2016-12-16,885.6400146484375
2016-12-19,896.3400268554688
2016-12-20,902.97998046875
2016-12-21,904.75
2016-12-22,909.3900146484375
2016-12-23,904.030029296875
2016-12-27,907.6099853515625
2016-12-28,905.9099731445312
2016-12-29,903.5800170898438
2016-12-30,904.5
2017-01-03,912.6699829101562
2017-01-04,914.8900146484375
2017-01-05,917.0
2017-01-06,918.02001953125
2017-01-09,901.0
2017-01-10,896.6699829101562
2017-01-11,900.8200073242188
2017-01-12,895.52001953125
2017-01-13,894.5700073242188
2017-01-17,891.25
2017-01-18,896.280029296875
2017-01-19,895.6099853515625
2017-01-20,895.5
2017-01-23,901.989990234375
2017-01-24,918.2000122070312
2017-01-25,929.75
2017-01-26,930.9000244140625
2017-01-27,922.3900146484375
2017-01-30,915.9299926757812
2017-01-31,925.0
2017-02-01,922.8900146484375
2017-02-02,925.6300048828125
2017-02-03,927.6199951171875
2017-02-06,921.8499755859375
2017-02-07,922.030029296875
2017-02-08,911.97998046875
2017-02-09,942.9199829101562
2017-02-10,943.510009765625
2017-02-13,949.3200073242188
2017-02-14,949.780029296875
2017-02-15,955.8499755859375
2017-02-16,959.530029296875
2017-02-17,964.7100219726562
2017-02-21,981.22998046875
2017-02-22,973.0700073242188
2017-02-23,986.72998046875
2017-02-24,976.97998046875
2017-02-27,975.5700073242188
2017-02-28,979.72998046875
2017-03-01,982.760009765625
2017-03-02,980.5
2017-03-03,984.5800170898438
2017-03-06,986.030029296875
2017-03-07,980.0499877929688
2017-03-08,977.5
2017-03-09,977.4600219726562
2017-03-10,975.9600219726562
2017-03-13,979.5900268554688
2017-03-14,981.0399780273438
2017-03-15,975.1699829101562
2017-03-16,980.6199951171875
2017-03-17,980.1699829101562
2017-03-20,969.1199951171875
2017-03-21,962.1900024414062
2017-03-22,953.02001953125
2017-03-23,953.9099731445312
2017-03-24,949.1599731445312
2017-03-27,954.6500244140625
2017-03-28,960.0700073242188
2017-03-29,964.0
2017-03-30,969.47998046875
2017-03-31,975.8599853515625
2017-04-03,972.1199951171875
2017-04-04,987.9299926757812
2017-04-05,972.1099853515625
2017-04-06,970.1199951171875
2017-04-07,974.2999877929688
2017-04-10,976.7999877929688
2017-04-11,968.3400268554688
2017-04-12,966.6799926757812
2017-04-13,961.8200073242188
2017-04-17,970.0
2017-04-18,968.1599731445312
2017-04-19,965.8900146484375
2017-04-20,967.280029296875
2017-04-21,969.280029296875
2017-04-24,974.0800170898438
2017-04-25,980.3200073242188
2017-04-26,978.010009765625
2017-04-27,984.2899780273438
2017-04-28,969.5999755859375
2017-05-01,974.780029296875
2017-05-02,964.969970703125
2017-05-03,963.97998046875
2017-05-04,968.8200073242188
2017-05-05,970.22998046875
2017-05-08,963.47998046875
2017-05-09,961.739990234375
2017-05-10,957.9600219726562
2017-05-11,961.8099975585938
2017-05-12,947.1099853515625
2017-05-15,956.7100219726562
2017-05-16,944.5999755859375
2017-05-17,943.3300170898438
2017-05-18,956.9199829101562
2017-05-19,953.9000244140625
2017-05-22,956.510009765625
2017-05-23,966.6199951171875
2017-05-24,978.6699829101562
2017-05-25,989.510009765625
2017-05-26,967.5700073242188
2017-05-30,968.25
2017-05-31,977.25
2017-06-01,983.3800048828125
2017-06-02,989.3800048828125
2017-06-05,989.3699951171875
2017-06-06,980.75
2017-06-07,980.510009765625
2017-06-08,986.6300048828125
2017-06-09,992.010009765625
2017-06-12,990.25
2017-06-13,988.4099731445312
2017-06-14,992.0399780273438
2017-06-15,989.77001953125
2017-06-16,982.6599731445312
2017-06-19,968.719970703125
2017-06-20,962.5900268554688
2017-06-21,956.1199951171875
2017-06-22,952.3800048828125
2017-06-23,953.3900146484375
2017-06-26,962.010009765625
2017-06-27,965.5999755859375
2017-06-28,967.6199951171875
2017-06-29,969.469970703125
2017-06-30,975.8599853515625
2017-07-03,992.8400268554688
2017-07-05,983.280029296875
2017-07-06,982.7899780273438
2017-07-07,982.530029296875
2017-07-10,971.1099853515625
2017-07-11,970.5800170898438
2017-07-12,969.0
2017-07-13,978.6699829101562
2017-07-14,973.4500122070312
2017-07-17,982.0399780273438
2017-07-18,989.0399780273438
2017-07-19,989.4099731445312
2017-07-20,1005.8300170898438
2017-07-21,1023.5999755859375
2017-07-24,1021.47998046875
2017-07-25,1027.1400146484375
2017-07-26,1023.3400268554688
2017-07-27,1032.8900146484375
2017-07-28,1061.56005859375
2017-07-31,1071.510009765625
2017-08-01,1086.43994140625
2017-08-02,1069.800048828125
2017-08-03,1055.6400146484375
2017-08-04,1058.219970703125
2017-08-07,1057.9000244140625
2017-08-08,1053.1199951171875
2017-08-09,1057.8499755859375
2017-08-10,1050.8900146484375
2017-08-11,1044.7099609375
2017-08-14,1050.0999755859375
2017-08-15,1053.219970703125
2017-08-16,1060.1199951171875
2017-08-17,1050.1199951171875
2017-08-18,1048.3800048828125
2017-08-21,1053.8399658203125
2017-08-22,1049.7099609375
2017-08-23,1051.72998046875
2017-08-24,1044.68994140625
2017-08-25,1054.5899658203125
2017-08-28,1040.239990234375
2017-08-29,1034.72998046875
2017-08-30,1042.1400146484375
2017-08-31,1051.989990234375
2017-09-01,1043.469970703125
2017-09-05,1022.1099853515625
2017-09-06,1028.5
2017-09-07,1007.760009765625
2017-09-08,1028.8900146484375
2017-09-11,1035.6500244140625
2017-09-12,1048.4599609375
2017-09-13,1042.4300537109375
2017-09-14,1036.72998046875
2017-09-15,1042.300048828125
2017-09-18,1053.260009765625
2017-09-19,1042.4100341796875
2017-09-20,1052.8199462890625
2017-09-21,1052.3399658203125
2017-09-22,1056.1500244140625
2017-09-25,1050.25
2017-09-26,1045.1300048828125
2017-09-27,1064.0400390625
2017-09-28,1070.550048828125
2017-09-29,1067.97998046875
2017-10-02,1079.739990234375
2017-10-03,1077.449951171875
2017-10-04,1078.1600341796875
2017-10-05,1073.550048828125
2017-10-06,1076.530029296875
2017-10-09,1077.1300048828125
2017-10-10,1090.699951171875
2017-10-11,1093.8900146484375
2017-10-12,1069.7900390625
2017-10-13,1070.97998046875
2017-10-16,1073.25
2017-10-17,1068.43994140625
2017-10-18,1061.9200439453125
2017-10-19,1063.3499755859375
2017-10-20,1078.22998046875
2017-10-23,1077.4200439453125
