Date,EBF
2013-09-06,8.422752380371094
2013-09-09,8.54239273071289
2013-09-10,8.752961158752441
2013-09-11,8.729033470153809
2013-09-12,8.47539234161377
2013-09-13,8.65246295928955
2013-09-16,8.609393119812012
2013-09-17,8.805602073669434
2013-09-18,8.796030044555664
2013-09-19,8.671605110168457
2013-09-20,8.709890365600586
2013-09-23,8.781676292419434
2013-09-24,8.805602073669434
2013-09-25,8.743390083312988
2013-09-26,8.671605110168457
2013-09-27,8.609393119812012
2013-09-30,8.633321762084961
2013-10-01,8.642889976501465
2013-10-02,8.618963241577148
2013-10-03,8.52472972869873
2013-10-04,8.64554214477539
2013-10-07,8.495731353759766
2013-10-08,8.37974739074707
2013-10-09,8.544057846069336
2013-10-10,8.553723335266113
2013-10-11,8.78085708618164
2013-10-14,8.747028350830078
2013-10-15,8.679368019104004
2013-10-16,8.78085708618164
2013-10-17,8.689032554626465
2013-10-18,8.766358375549316
2013-10-21,8.59721851348877
2013-10-22,8.621380805969238
2013-10-23,8.689032554626465
2013-10-24,8.867843627929688
2013-10-25,8.814684867858887
2013-10-28,8.877510070800781
2013-10-29,8.838847160339355
2013-10-30,8.737360000610352
2013-10-31,8.577886581420898
2013-11-01,8.65037727355957
2013-11-04,8.693870544433594
2013-11-05,8.631043434143066
2013-11-06,8.64554214477539
2013-11-07,8.548891067504883
2013-11-08,8.58755111694336
2013-11-11,8.563386917114258
2013-11-12,8.693870544433594
2013-11-13,8.674538612365723
2013-11-14,8.631043434143066
2013-11-15,8.6552095413208
2013-11-18,8.640707015991211
2013-11-19,8.698700904846191
2013-11-20,8.689032554626465
2013-11-21,8.756691932678223
2013-11-22,8.747028350830078
2013-11-25,8.776022911071777
2013-11-26,8.80984878540039
2013-11-27,8.988656997680664
2013-11-29,8.959663391113281
2013-12-02,8.59238338470459
2013-12-03,8.689032554626465
2013-12-04,8.703534126281738
2013-12-05,8.747028350830078
2013-12-06,8.73253345489502
2013-12-09,8.7131986618042
2013-12-10,8.42807388305664
2013-12-11,8.278263092041016
2013-12-12,8.220271110534668
2013-12-13,8.133286476135254
2013-12-16,8.191277503967285
2013-12-17,8.191277503967285
2013-12-18,8.263768196105957
2013-12-19,8.254100799560547
2013-12-20,8.15261459350586
2013-12-23,8.626211166381836
2013-12-24,8.698700904846191
2013-12-26,8.621380805969238
2013-12-27,8.52472972869873
2013-12-30,8.403912544250488
2013-12-31,8.553723335266113
2014-01-02,8.390213012695312
2014-01-03,8.277955055236816
2014-01-06,8.194976806640625
2014-01-07,8.06319522857666
2014-01-08,7.989982604980469
2014-01-09,7.828914165496826
2014-01-10,7.950936794281006
2014-01-13,7.809389114379883
2014-01-14,7.843552589416504
2014-01-15,7.8386759757995605
2014-01-16,7.83379602432251
2014-01-17,7.638560771942139
2014-01-21,7.531181812286377
2014-01-22,7.457967281341553
2014-01-23,7.3017802238464355
2014-01-24,7.179759502410889
2014-01-27,7.091903209686279
2014-01-28,7.267614364624023
2014-01-29,7.111425399780273
2014-01-30,7.199280261993408
2014-01-31,7.062619686126709
2014-02-03,6.720956802368164
2014-02-04,6.755122184753418
2014-02-05,6.769765377044678
2014-02-06,6.81857442855835
2014-02-07,7.218804359436035
2014-02-10,7.25297212600708
2014-02-11,7.399393558502197
2014-02-12,7.575109481811523
2014-02-13,7.628796100616455
2014-02-14,7.643441200256348
2014-02-18,7.8582000732421875
2014-02-19,7.658083915710449
2014-02-20,7.72153377532959
2014-02-21,7.7020134925842285
2014-02-24,7.6629638671875
2014-02-25,7.633680820465088
2014-02-26,7.643441200256348
2014-02-27,7.72153377532959
2014-02-28,7.711772918701172
2014-03-03,7.619036674499512
2014-03-04,7.931411266326904
2014-03-05,7.9362945556640625
2014-03-06,7.941174030303955
2014-03-07,7.931411266326904
2014-03-10,7.955813407897949
2014-03-11,7.794745445251465
2014-03-12,7.960697650909424
2014-03-13,7.931411266326904
2014-03-14,7.98510217666626
2014-03-17,7.916769504547119
2014-03-18,8.05831527709961
2014-03-19,7.863078594207764
2014-03-20,7.98510217666626
2014-03-21,8.08271598815918
2014-03-24,8.033909797668457
2014-03-25,8.053434371948242
2014-03-26,7.907007694244385
2014-03-27,8.053434371948242
2014-03-28,7.877722263336182
2014-03-31,8.087599754333496
2014-04-01,8.224261283874512
2014-04-02,8.238905906677246
2014-04-03,8.194976806640625
2014-04-04,7.931411266326904
2014-04-07,7.809389114379883
2014-04-08,8.033909797668457
2014-04-09,8.024149894714355
2014-04-10,7.942747592926025
2014-04-11,7.829282283782959
2014-04-14,7.730611324310303
2014-04-15,7.725679397583008
2014-04-16,7.809548377990723
2014-04-17,7.7848801612854
2014-04-21,7.888478755950928
2014-04-22,7.7848801612854
2014-04-23,7.597410678863525
2014-04-24,7.49381160736084
2014-04-25,7.331007957458496
2014-04-28,7.306342124938965
2014-04-29,7.340874671936035
2014-04-30,7.380341529846191
2014-05-01,7.340874671936035
2014-05-02,7.548075199127197
2014-05-05,7.409941673278809
2014-05-06,7.207674026489258
2014-05-07,7.4494099617004395
2014-05-08,7.395140171051025
2014-05-09,7.646744251251221
2014-05-12,7.819413185119629
2014-05-13,7.6615447998046875
2014-05-14,7.4494099617004395
2014-05-15,7.4740777015686035
2014-05-16,7.439541339874268
2014-05-19,7.464210033416748
2014-05-20,7.355675220489502
2014-05-21,7.370476245880127
2014-05-22,7.409941673278809
2014-05-23,7.577676296234131
2014-05-27,7.671412944793701
2014-05-28,7.523409843444824
2014-05-29,7.498743057250977
2014-05-30,7.4740777015686035
2014-06-02,7.331007957458496
2014-06-03,7.350740909576416
2014-06-04,7.296473026275635
2014-06-05,7.508608818054199
2014-06-06,7.567809104919434
2014-06-09,7.7848801612854
2014-06-10,7.572742938995361
2014-06-11,7.405010223388672
2014-06-12,7.409941673278809
2014-06-13,7.326076507568359
2014-06-16,7.311274528503418
2014-06-17,7.479008197784424
2014-06-18,7.5332794189453125
2014-06-19,7.548075199127197
2014-06-20,7.6911444664001465
2014-06-23,7.602343559265137
2014-06-24,7.4198079109191895
2014-06-25,7.557941913604736
2014-06-26,7.4198079109191895
2014-06-27,7.503676414489746
2014-06-30,7.528343677520752
2014-07-01,7.7207441329956055
2014-07-02,7.745411396026611
2014-07-03,7.8638153076171875
2014-07-07,7.750344753265381
2014-07-08,7.705944061279297
2014-07-09,7.577676296234131
2014-07-10,7.485360622406006
2014-07-11,7.36060094833374
2014-07-14,7.370584011077881
2014-07-15,7.470387935638428
2014-07-16,7.400525093078613
2014-07-17,7.355609893798828
2014-07-18,7.445436000823975
2014-07-21,7.325671195983887
2014-07-22,7.385555267333984
2014-07-23,7.480368614196777
2014-07-24,7.375574111938477
2014-07-25,7.310703277587891
2014-07-28,7.315689563751221
2014-07-29,7.245826721191406
2014-07-30,7.250816822052002
2014-07-31,7.076159477233887
2014-08-01,7.061186790466309
2014-08-04,7.061186790466309
2014-08-05,7.12106990814209
2014-08-06,7.1260600090026855
2014-08-07,7.096118450164795
2014-08-08,7.12106990814209
2014-08-11,7.260799407958984
2014-08-12,7.235847473144531
2014-08-13,7.350620269775391
2014-08-14,7.390544414520264
2014-08-15,7.265789031982422
2014-08-18,7.260799407958984
2014-08-19,7.215885639190674
2014-08-20,7.2857489585876465
2014-08-21,7.295726776123047
2014-08-22,7.265789031982422
2014-08-25,7.220876216888428
2014-08-26,7.225866317749023
2014-08-27,7.205905437469482
2014-08-28,7.091129302978516
2014-08-29,7.200913906097412
2014-09-02,7.185942649841309
2014-09-03,7.061186790466309
2014-09-04,7.086137771606445
2014-09-05,7.106100082397461
2014-09-08,7.066179275512695
2014-09-09,7.061186790466309
2014-09-10,6.9913249015808105
2014-09-11,6.981345176696777
2014-09-12,6.926453113555908
2014-09-15,6.906491756439209
2014-09-16,6.8266472816467285
2014-09-17,6.771756172180176
2014-09-18,6.7567830085754395
2014-09-19,6.487310409545898
2014-09-22,6.632028579711914
2014-09-23,6.512260437011719
2014-09-24,6.377526760101318
2014-09-25,6.397487163543701
2014-09-26,6.537212371826172
2014-09-29,6.617056846618652
2014-09-30,6.5721435546875
2014-10-01,6.527232646942139
2014-10-02,6.816664695739746
2014-10-03,6.7567830085754395
2014-10-06,6.71886682510376
2014-10-07,6.688532829284668
2014-10-08,6.865479469299316
2014-10-09,6.678421974182129
2014-10-10,6.759311676025391
2014-10-13,6.976701736450195
2014-10-14,7.113203525543213
2014-10-15,7.168814182281494
2014-10-16,7.365983009338379
2014-10-17,7.082869052886963
2014-10-20,6.986812591552734
2014-10-21,7.300258636474609
2014-10-22,7.001979351043701
2014-10-23,7.032312393188477
2014-10-24,7.017147541046143
2014-10-27,7.027256488800049
2014-10-28,7.381148338317871
2014-10-29,7.355871200561523
2014-10-30,7.462037563323975
2014-10-31,7.497426509857178
2014-11-03,7.472148895263672
2014-11-04,7.43170166015625
2014-11-05,7.426649570465088
2014-11-06,7.386203289031982
2014-11-07,7.391255855560303
2014-11-10,7.4822611808776855
2014-11-11,7.43170166015625
2014-11-12,7.598537445068359
2014-11-13,7.472148895263672
2014-11-14,7.239591598510742
2014-11-17,7.082869052886963
2014-11-18,6.936257839202881
2014-11-19,6.845255374908447
2014-11-20,7.007033824920654
2014-11-21,6.98175573348999
2014-11-24,6.875589847564697
2014-11-25,6.850311279296875
2014-11-26,6.931201457977295
2014-11-28,6.728976726531982
2014-12-01,6.622808933258057
2014-12-02,6.71886682510376
2014-12-03,6.799755096435547
2014-12-04,6.799755096435547
2014-12-05,6.946366310119629
2014-12-08,6.900866985321045
2014-12-09,7.153645992279053
2014-12-10,7.077813625335693
2014-12-11,6.971644401550293
2014-12-12,6.6935882568359375
2014-12-15,6.390252113342285
2014-12-16,6.445865154266357
2014-12-17,6.688532829284668
2014-12-18,6.622808933258057
2014-12-19,6.688532829284668
2014-12-22,7.047479152679443
2014-12-23,6.986812591552734
2014-12-24,6.865479469299316
2014-12-26,6.976701736450195
2014-12-29,6.9059224128723145
2014-12-30,6.890758037567139
2014-12-31,6.809868812561035
2015-01-02,6.814920425415039
2015-01-05,6.812360763549805
2015-01-06,6.535769462585449
2015-01-07,6.546013355255127
2015-01-08,6.617722988128662
2015-01-09,6.535769462585449
2015-01-12,6.530647277832031
2015-01-13,6.5818681716918945
2015-01-14,6.663821220397949
2015-01-15,6.715041637420654
2015-01-16,6.986511707305908
2015-01-20,6.807238578796387
2015-01-21,6.843094825744629
2015-01-22,7.001875877380371
2015-01-23,6.807238578796387
2015-01-26,6.868703365325928
2015-01-27,6.8482160568237305
2015-01-28,6.822606086730957
2015-01-29,6.950657844543457
2015-01-30,6.832849025726318
2015-02-02,7.03773307800293
2015-02-03,6.971147060394287
2015-02-04,6.955780982971191
2015-02-05,7.088955879211426
2015-02-06,7.083832740783691
2015-02-09,6.9045586585998535
2015-02-10,6.966021537780762
2015-02-11,6.9762678146362305
2015-02-12,7.109442710876465
2015-02-13,7.119683742523193
2015-02-17,7.083832740783691
2015-02-18,7.16066312789917
2015-02-19,7.129931449890137
2015-02-20,7.022366523742676
2015-02-23,7.0070013999938965
2015-02-24,7.012124538421631
2015-02-25,7.05822229385376
2015-02-26,7.181150436401367
2015-02-27,7.145296573638916
2015-03-02,7.15554141998291
2015-03-03,7.088955879211426
2015-03-04,7.032609462738037
2015-03-05,6.9762678146362305
2015-03-06,6.8482160568237305
2015-03-09,6.884069442749023
2015-03-10,6.899435997009277
2015-03-11,6.8482160568237305
2015-03-12,7.099198818206787
2015-03-13,7.05822229385376
2015-03-16,7.0274882316589355
2015-03-17,6.935291290283203
2015-03-18,7.047977447509766
2015-03-19,7.063343048095703
2015-03-20,7.16066312789917
2015-03-23,7.3809123039245605
2015-03-24,7.406521320343018
2015-03-25,7.278468132019043
2015-03-26,7.129931449890137
2015-03-27,7.15554141998291
2015-03-30,7.129931449890137
2015-03-31,7.232369899749756
2015-04-01,6.955780982971191
2015-04-02,6.919924736022949
2015-04-06,6.9762678146362305
2015-04-07,7.242615699768066
2015-04-08,7.232369899749756
2015-04-09,7.162355422973633
2015-04-10,7.157171249389648
2015-04-13,7.177916049957275
2015-04-14,7.2972025871276855
2015-04-15,7.25570821762085
2015-04-16,7.214222431182861
2015-04-17,7.100119590759277
2015-04-20,7.214222431182861
2015-04-21,7.172729969024658
2015-04-22,7.2608962059021
2015-04-23,7.276455879211426
2015-04-24,7.214222431182861
2015-04-27,7.317945957183838
2015-04-28,8.178881645202637
2015-04-29,8.075155258178711
2015-04-30,7.9766130447387695
2015-05-01,8.29297924041748
2015-05-04,8.324102401733398
2015-05-05,8.204813957214355
2015-05-06,8.168508529663086
2015-05-07,8.13739013671875
2015-05-08,8.235930442810059
2015-05-11,8.484874725341797
2015-05-12,8.350030899047852
2015-05-13,8.547112464904785
2015-05-14,8.63009262084961
2015-05-15,8.614534378051758
2015-05-18,8.624906539916992
2015-05-19,8.671584129333496
2015-05-20,8.780498504638672
2015-05-21,8.899784088134766
2015-05-22,8.821988105773926
2015-05-26,8.79086971282959
2015-05-27,8.847919464111328
2015-05-28,8.697516441345215
2015-05-29,8.7234468460083
2015-06-01,8.780498504638672
2015-06-02,8.899784088134766
2015-06-03,8.95164680480957
2015-06-04,8.868663787841797
2015-06-05,9.024255752563477
2015-06-08,8.863476753234863
2015-06-09,9.159103393554688
2015-06-10,9.210965156555176
2015-06-11,9.122797966003418
2015-06-12,9.127984046936035
2015-06-15,9.013885498046875
2015-06-16,9.200594902038574
2015-06-17,9.159103393554688
2015-06-18,9.195408821105957
2015-06-19,9.392491340637207
2015-06-22,9.672550201416016
2015-06-23,9.58438491821289
2015-06-24,9.335437774658203
2015-06-25,9.516961097717285
2015-06-26,9.641435623168945
2015-06-29,9.522150039672852
2015-06-30,9.641435623168945
2015-07-01,9.734787940979004
2015-07-02,9.402859687805176
2015-07-06,9.408048629760742
2015-07-07,9.190220832824707
2015-07-08,8.972841262817383
2015-07-09,9.056649208068848
2015-07-10,9.213789939880371
2015-07-13,9.203315734863281
2015-07-14,9.129984855651855
2015-07-15,9.114270210266113
2015-07-16,9.17188835144043
2015-07-17,9.20855712890625
2015-07-20,9.040937423706055
2015-07-21,9.061885833740234
2015-07-22,9.27664852142334
2015-07-23,9.386646270751953
2015-07-24,9.0304594039917
2015-07-27,8.894268035888672
2015-07-28,8.768552780151367
2015-07-29,8.82093334197998
2015-07-30,8.831415176391602
2015-07-31,8.789506912231445
2015-08-03,8.621888160705566
2015-08-04,8.925698280334473
2015-08-05,8.700464248657227
2015-08-06,8.794747352600098
2015-08-07,8.726649284362793
2015-08-10,8.92046070098877
2015-08-11,9.025219917297363
2015-08-12,8.983316421508789
2015-08-13,8.689982414245605
2015-08-14,8.789506912231445
2015-08-17,8.831415176391602
2015-08-18,8.532842636108398
2015-08-19,8.66903305053711
2015-08-20,8.595698356628418
2015-08-21,8.459508895874023
2015-08-24,8.249985694885254
2015-08-25,8.098078727722168
2015-08-26,8.265698432922363
2015-08-27,8.391414642333984
2015-08-28,8.548553466796875
2015-08-31,8.553796768188477
2015-09-01,8.386174201965332
2015-09-02,8.443794250488281
2015-09-03,8.422840118408203
2015-09-04,8.433316230773926
2015-09-08,8.396650314331055
2015-09-09,8.318078994750977
2015-09-10,8.265698432922363
2015-09-11,8.433316230773926
2015-09-14,8.349508285522461
2015-09-15,8.47522258758545
2015-09-16,8.396650314331055
2015-09-17,8.527602195739746
2015-09-18,8.621888160705566
2015-09-21,9.082839965820312
2015-09-22,9.308077812194824
2015-09-23,9.040937423706055
2015-09-24,9.119505882263184
2015-09-25,9.114270210266113
2015-09-28,9.145694732666016
2015-09-29,9.00426959991455
2015-09-30,9.093315124511719
2015-10-01,9.26093578338623
2015-10-02,9.402361869812012
2015-10-05,9.596175193786621
2015-10-06,9.407601356506348
2015-10-07,9.637700080871582
2015-10-08,9.738202095031738
2015-10-09,9.74349308013916
2015-10-12,9.944498062133789
2015-10-13,9.965655326843262
2015-10-14,9.748783111572266
2015-10-15,9.918047904968262
2015-10-16,10.0185546875
2015-10-19,10.214269638061523
2015-10-20,10.272455215454102
2015-10-21,10.076738357543945
2015-10-22,10.187820434570312
2015-10-23,10.346510887145996
2015-10-26,10.468172073364258
2015-10-27,10.346510887145996
2015-10-28,10.843733787536621
2015-10-29,10.679756164550781
2015-10-30,10.595126152038574
2015-11-02,10.52106761932373
2015-11-03,10.563384056091309
2015-11-04,10.468172073364258
2015-11-05,10.52106761932373
2015-11-06,10.579254150390625
2015-11-09,10.304194450378418
2015-11-10,10.394116401672363
2015-11-11,10.261874198913574
2015-11-12,10.11905288696289
2015-11-13,9.870445251464844
2015-11-16,10.13492488861084
2015-11-17,9.939208030700684
2015-11-18,10.108478546142578
2015-11-19,10.256583213806152
2015-11-20,10.436431884765625
2015-11-23,10.579254150390625
2015-11-24,10.568675994873047
2015-11-25,10.536932945251465
2015-11-27,10.626858711242676
2015-11-30,10.573963165283203
2015-12-01,10.827866554260254
2015-12-02,10.949528694152832
2015-12-03,10.780261039733887
2015-12-04,10.822574615478516
2015-12-07,10.743229866027832
2015-12-08,10.653307914733887
2015-12-09,10.621567726135254
2015-12-10,10.505199432373047
2015-12-11,10.214269638061523
2015-12-14,10.357088088989258
2015-12-15,10.357088088989258
2015-12-16,10.441722869873047
2015-12-17,10.24600887298584
2015-12-18,10.145503044128418
2015-12-21,10.23013687133789
2015-12-22,10.45759105682373
2015-12-23,10.695625305175781
2015-12-24,10.563384056091309
2015-12-28,10.52635669708252
2015-12-29,10.436431884765625
2015-12-30,10.325350761413574
2015-12-31,10.182533264160156
2016-01-04,9.886309623718262
2016-01-05,10.06615924835205
2016-01-06,10.36779499053955
2016-01-07,10.218310356140137
2016-01-08,10.031457901000977
2016-01-11,10.09018611907959
2016-01-12,10.154247283935547
2016-01-13,9.887309074401855
2016-01-14,10.309070587158203
2016-01-15,10.004765510559082
2016-01-19,10.250346183776855
2016-01-20,10.661428451538086
2016-01-21,10.586685180664062
2016-01-22,10.50660514831543
2016-01-25,10.314410209655762
2016-01-26,10.52262020111084
2016-01-27,10.373133659362793
2016-01-28,10.517281532287598
2016-01-29,10.661428451538086
2016-02-01,10.645410537719727
2016-02-02,10.682779312133789
2016-02-03,10.52262020111084
2016-02-04,10.175601959228516
2016-02-05,9.914006233215332
2016-02-08,10.026117324829102
2016-02-09,9.871294021606445
2016-02-10,9.865954399108887
2016-02-11,9.775198936462402
2016-02-12,9.887309074401855
2016-02-16,10.042134284973145
2016-02-17,10.100862503051758
2016-02-18,10.116877555847168
2016-02-19,9.972733497619629
2016-02-22,10.180939674377441
2016-02-23,10.303732872009277
2016-02-24,10.36779499053955
2016-02-25,10.576005935668945
2016-02-26,10.38381576538086
2016-02-29,10.5386381149292
2016-03-01,10.581343650817871
2016-03-02,10.570669174194336
2016-03-03,10.49058723449707
2016-03-04,10.453216552734375
2016-03-07,10.54931354522705
2016-03-08,10.405169486999512
2016-03-09,10.608041763305664
2016-03-10,10.581343650817871
2016-03-11,10.752184867858887
2016-03-14,11.045814514160156
2016-03-15,11.056488990783691
2016-03-16,11.083184242248535
2016-03-17,10.944375991821289
2016-03-18,10.800232887268066
2016-03-21,10.896332740783691
2016-03-22,11.02979850769043
2016-03-23,10.501264572143555
2016-03-24,10.463894844055176
2016-03-28,10.399827003479004
2016-03-29,10.672102928161621
2016-03-30,10.634734153747559
2016-03-31,10.437199592590332
2016-04-01,10.837606430053711
2016-04-04,10.650751113891602
2016-04-05,10.650751113891602
2016-04-06,11.478251457214355
2016-04-07,11.141910552978516
2016-04-08,10.816252708435059
2016-04-11,10.736167907714844
2016-04-12,10.68812084197998
2016-04-13,10.814685821533203
2016-04-14,10.723128318786621
2016-04-15,10.518465042114258
2016-04-18,10.615411758422852
2016-04-19,10.739288330078125
2016-04-20,10.76082706451416
2016-04-21,10.626181602478027
2016-04-22,10.57232666015625
2016-04-25,10.669269561767578
2016-04-26,10.690813064575195
2016-04-27,10.701586723327637
2016-04-28,10.561553955078125
2016-04-29,10.52385139465332
2016-05-02,10.545394897460938
2016-05-03,10.292264938354492
2016-05-04,10.270718574523926
2016-05-05,10.426909446716309
2016-05-06,10.18454647064209
2016-05-09,10.233020782470703
2016-05-10,10.270718574523926
2016-05-11,9.672895431518555
2016-05-12,9.791380882263184
2016-05-13,9.67828369140625
2016-05-16,9.656740188598633
2016-05-17,9.532865524291992
2016-05-18,9.387447357177734
2016-05-19,9.414379119873047
2016-05-20,9.47900676727295
2016-05-23,9.468239784240723
2016-05-24,9.629812240600586
2016-05-25,9.694439888000488
2016-05-26,9.748298645019531
2016-05-27,9.904487609863281
2016-05-31,9.834470748901367
2016-06-01,9.97450065612793
2016-06-02,10.033746719360352
2016-06-03,10.001431465148926
2016-06-06,9.990657806396484
2016-06-07,10.07682991027832
2016-06-08,10.179165840148926
2016-06-09,10.292264938354492
2016-06-10,10.071446418762207
2016-06-13,9.931415557861328
2016-06-14,9.856014251708984
2016-06-15,9.91525650024414
2016-06-16,9.888330459594727
2016-06-17,9.818312644958496
2016-06-20,10.437682151794434
2016-06-21,10.243794441223145
2016-06-22,10.01759147644043
2016-06-23,10.055291175842285
2016-06-24,9.726753234863281
2016-06-27,9.505938529968262
2016-06-28,9.67828369140625
2016-06-29,10.222250938415527
2016-06-30,10.329963684082031
2016-07-01,10.459223747253418
2016-07-05,10.626181602478027
2016-07-06,10.970873832702637
2016-07-07,10.445655822753906
2016-07-08,10.668651580810547
2016-07-11,10.979679107666016
2016-07-12,10.973810195922852
2016-07-13,11.032490730285645
2016-07-14,10.967941284179688
2016-07-15,10.885781288146973
2016-07-18,10.733203887939453
2016-07-19,10.76254940032959
2016-07-20,10.909259796142578
2016-07-21,10.715603828430176
2016-07-22,10.545419692993164
2016-07-25,10.363499641418457
2016-07-26,10.340028762817383
2016-07-27,10.228528022766113
2016-07-28,10.081819534301758
2016-07-29,10.16397762298584
2016-08-01,10.111160278320312
2016-08-02,9.96445083618164
2016-08-03,9.905770301818848
2016-08-04,9.811877250671387
2016-08-05,9.876428604125977
2016-08-08,9.905770301818848
2016-08-09,9.899903297424316
2016-08-10,9.894035339355469
2016-08-11,9.85295295715332
2016-08-12,9.665167808532715
2016-08-15,9.653430938720703
2016-08-16,9.694507598876953
2016-08-17,9.512590408325195
2016-08-18,9.51845932006836
2016-08-19,9.430432319641113
2016-08-22,9.494987487792969
2016-08-23,9.512590408325195
2016-08-24,9.54193115234375
2016-08-25,9.770798683166504
2016-08-26,9.682774543762207
2016-08-29,9.72385025024414
2016-08-30,9.776665687561035
2016-08-31,9.729722023010254
2016-09-01,9.788403511047363
2016-09-02,9.823612213134766
2016-09-06,9.858820915222168
2016-09-07,10.064217567443848
2016-09-08,9.958585739135742
2016-09-09,9.858820915222168
2016-09-12,9.841219902038574
2016-09-13,9.729722023010254
2016-09-14,9.61235237121582
2016-09-15,9.72385025024414
2016-09-16,9.594746589660645
2016-09-19,9.717985153198242
2016-09-20,9.759060859680176
2016-09-21,9.753192901611328
2016-09-22,9.958585739135742
2016-09-23,9.80600643157959
2016-09-26,9.559538841247559
2016-09-27,10.034873008728027
2016-09-28,10.269608497619629
2016-09-29,9.946847915649414
2016-09-30,9.888161659240723
2016-10-03,9.987927436828613
2016-10-04,9.940978050231934
2016-10-05,9.594746589660645
2016-10-06,9.659296989440918
2016-10-07,9.494987487792969
2016-10-10,9.406962394714355
2016-10-11,9.354146003723145
2016-10-12,9.475780487060547
2016-10-13,9.321512222290039
2016-10-14,9.374913215637207
2016-10-17,9.29184627532959
2016-10-18,9.250309944152832
2016-10-19,9.214709281921387
2016-10-20,9.113836288452148
2016-10-21,9.149438858032227
2016-10-24,9.161304473876953
2016-10-25,9.179108619689941
2016-10-26,8.989234924316406
2016-10-27,8.745960235595703
2016-10-28,8.757831573486328
2016-10-31,8.692562103271484
2016-11-01,8.811232566833496
2016-11-02,8.811232566833496
2016-11-03,8.751893997192383
2016-11-04,8.662897109985352
2016-11-07,8.87056827545166
2016-11-08,8.95956802368164
2016-11-09,9.285907745361328
2016-11-10,9.345246315002441
2016-11-11,9.671590805053711
2016-11-14,9.5825834274292
2016-11-15,9.493583679199219
2016-11-16,9.73092269897461
2016-11-17,9.55291748046875
2016-11-18,9.849593162536621
2016-11-21,9.819921493530273
2016-11-22,10.027600288391113
2016-11-23,10.027600288391113
2016-11-25,10.057265281677246
2016-11-28,9.968259811401367
2016-11-29,9.73092269897461
2016-11-30,9.5825834274292
2016-12-01,9.760588645935059
2016-12-02,9.790257453918457
2016-12-05,9.879260063171387
2016-12-06,9.938594818115234
2016-12-07,10.116598129272461
2016-12-08,10.442939758300781
2016-12-09,10.235267639160156
2016-12-12,10.442939758300781
2016-12-13,10.4132719039917
2016-12-14,10.205601692199707
2016-12-15,10.264935493469238
2016-12-16,10.38360595703125
2016-12-19,10.205601692199707
2016-12-20,9.99792766571045
2016-12-21,9.99792766571045
2016-12-22,10.057265281677246
2016-12-23,10.502277374267578
2016-12-27,10.531944274902344
2016-12-28,10.472610473632812
2016-12-29,10.531944274902344
2016-12-30,10.294602394104004
2017-01-03,10.591277122497559
2017-01-04,10.472610473632812
2017-01-05,10.442939758300781
2017-01-06,10.205601692199707
2017-01-09,10.19061279296875
2017-01-10,10.19061279296875
2017-01-11,10.160643577575684
2017-01-12,9.830946922302246
2017-01-13,9.980805397033691
2017-01-17,10.34047794342041
2017-01-18,10.250560760498047
2017-01-19,10.010781288146973
2017-01-20,10.010781288146973
2017-01-23,10.19061279296875
2017-01-24,10.250560760498047
2017-01-25,10.490339279174805
2017-01-26,10.22058391571045
2017-01-27,10.100695610046387
2017-01-30,9.980805397033691
2017-01-31,10.130671501159668
2017-02-01,10.010781288146973
2017-02-02,9.92086124420166
2017-02-03,10.070723533630371
2017-02-06,9.92086124420166
2017-02-07,9.860918998718262
2017-02-08,9.80097484588623
2017-02-09,9.92086124420166
2017-02-10,10.100695610046387
2017-02-13,10.070723533630371
2017-02-14,10.070723533630371
2017-02-15,10.130671501159668
2017-02-16,10.310505867004395
2017-02-17,10.19061279296875
2017-02-21,10.34047794342041
2017-02-22,10.19061279296875
2017-02-23,10.160643577575684
2017-02-24,10.100695610046387
2017-02-27,10.19061279296875
2017-02-28,9.80097484588623
2017-03-01,10.010781288146973
2017-03-02,9.860918998718262
2017-03-03,9.860918998718262
2017-03-06,9.771000862121582
2017-03-07,9.681085586547852
2017-03-08,9.681085586547852
2017-03-09,9.621138572692871
2017-03-10,9.771000862121582
2017-03-13,9.651111602783203
2017-03-14,9.621138572692871
2017-03-15,9.860918998718262
2017-03-16,9.830946922302246
2017-03-17,10.070723533630371
2017-03-20,9.7410306930542
2017-03-21,9.411331176757812
2017-03-22,9.26147174835205
2017-03-23,9.38135814666748
2017-03-24,9.321415901184082
2017-03-27,9.291441917419434
2017-03-28,9.441303253173828
2017-03-29,9.56119441986084
2017-03-30,9.7410306930542
2017-03-31,10.19061279296875
2017-04-03,9.711054801940918
2017-04-04,9.621138572692871
2017-04-05,9.47127914428711
2017-04-06,9.531222343444824
2017-04-07,9.621138572692871
2017-04-10,9.56119441986084
2017-04-11,9.830946922302246
2017-04-12,9.452251434326172
2017-04-13,9.300771713256836
2017-04-17,9.421954154968262
2017-04-18,9.36136531829834
2017-04-19,9.634024620056152
2017-04-20,9.967275619506836
2017-04-21,9.87639045715332
2017-04-24,9.87639045715332
2017-04-25,10.36112117767334
2017-04-26,10.633779525756836
2017-04-27,10.724669456481934
2017-04-28,10.664076805114746
2017-05-01,10.603486061096191
2017-05-02,10.664076805114746
2017-05-03,10.542893409729004
2017-05-04,10.573193550109863
2017-05-05,10.603486061096191
2017-05-08,10.48230266571045
2017-05-09,10.603486061096191
2017-05-10,10.573193550109863
2017-05-11,10.542893409729004
2017-05-12,10.239940643310547
2017-05-15,10.270233154296875
2017-05-16,10.51259708404541
