Date,TRS
2013-09-17,28.93596649169922
2013-09-18,29.340450286865234
2013-09-19,29.270444869995117
2013-09-20,29.122648239135742
2013-09-23,29.426013946533203
2013-09-24,29.85382652282715
2013-09-25,29.044864654541016
2013-09-26,29.32489013671875
2013-09-27,29.00597381591797
2013-09-30,29.021533966064453
2013-10-01,29.35600471496582
2013-10-02,29.32489013671875
2013-10-03,28.94374656677246
2013-10-04,29.122648239135742
2013-10-07,28.96708106994629
2013-10-08,29.013750076293945
2013-10-09,29.293777465820312
2013-10-10,30.234975814819336
2013-10-11,30.802806854248047
2013-10-14,31.090606689453125
2013-10-15,30.76390838623047
2013-10-16,30.98171043395996
2013-10-17,31.308406829833984
2013-10-18,31.42508316040039
2013-10-21,31.868453979492188
2013-10-22,31.969573974609375
2013-10-23,32.59185791015625
2013-10-24,32.5529670715332
2013-10-25,32.57630157470703
2013-10-28,31.992916107177734
2013-10-29,29.916057586669922
2013-10-30,29.013750076293945
2013-10-31,29.44934844970703
2013-11-01,28.834850311279297
2013-11-04,29.278221130371094
2013-11-05,29.122648239135742
2013-11-06,29.667146682739258
2013-11-07,29.534912109375
2013-11-08,29.651588439941406
2013-11-11,29.32489013671875
2013-11-12,29.37933921813965
2013-11-13,29.35600471496582
2013-11-14,29.099315643310547
2013-11-15,29.161544799804688
2013-11-18,28.50037384033203
2013-11-19,28.25923728942871
2013-11-20,28.547042846679688
2013-11-21,28.609270095825195
2013-11-22,28.585941314697266
2013-11-25,28.531484603881836
2013-11-26,28.50037384033203
2013-11-27,28.46925926208496
2013-11-29,28.45370101928711
2013-12-02,28.267017364501953
2013-12-03,28.383691787719727
2013-12-04,28.095888137817383
2013-12-05,28.080333709716797
2013-12-06,28.305910110473633
2013-12-09,28.344799041748047
2013-12-10,27.986988067626953
2013-12-11,27.496950149536133
2013-12-12,27.84697723388672
2013-12-13,28.632604598999023
2013-12-16,29.37933921813965
2013-12-17,29.74492835998535
2013-12-18,30.071624755859375
2013-12-19,30.040510177612305
2013-12-20,30.865036010742188
2013-12-23,30.942813873291016
2013-12-24,31.191728591918945
2013-12-26,31.432863235473633
2013-12-27,31.160612106323242
2013-12-30,31.11394691467285
2013-12-31,31.028379440307617
2014-01-02,30.304981231689453
2014-01-03,30.468324661254883
2014-01-06,30.071624755859375
2014-01-07,30.73279571533203
2014-01-08,29.838268280029297
2014-01-09,29.783824920654297
2014-01-10,30.546113967895508
2014-01-13,30.009397506713867
2014-01-14,30.43721580505371
2014-01-15,30.693904876708984
2014-01-16,30.429433822631836
2014-01-17,30.21941566467285
2014-01-21,30.29720115661621
2014-01-22,30.172746658325195
2014-01-23,29.76826286315918
2014-01-24,28.79595375061035
2014-01-27,28.080333709716797
2014-01-28,28.32146453857422
2014-01-29,27.31026268005371
2014-01-30,27.512508392333984
2014-01-31,27.069137573242188
2014-02-03,25.80123519897461
2014-02-04,26.30683708190918
2014-02-05,26.20572280883789
2014-02-06,26.610198974609375
2014-02-07,26.8824462890625
2014-02-10,26.75020980834961
2014-02-11,27.061351776123047
2014-02-12,27.20136260986328
2014-02-13,27.551401138305664
2014-02-14,27.185810089111328
2014-02-18,26.999126434326172
2014-02-19,26.63353729248047
2014-02-20,25.606775283813477
2014-02-21,25.816795349121094
2014-02-24,25.925697326660156
2014-02-25,25.583438873291016
2014-02-26,26.050151824951172
2014-02-27,26.392398834228516
2014-02-28,26.143489837646484
2014-03-03,25.863462448120117
2014-03-04,26.244611740112305
2014-03-05,26.25238800048828
2014-03-06,26.757991790771484
2014-03-07,27.108022689819336
2014-03-10,27.092470169067383
2014-03-11,26.68021011352539
2014-03-12,26.62575912475586
2014-03-13,26.48574447631836
2014-03-14,27.00690269470215
2014-03-17,26.95245361328125
2014-03-18,27.224700927734375
2014-03-19,27.030237197875977
2014-03-20,26.742433547973633
2014-03-21,27.146913528442383
2014-03-24,26.61797332763672
2014-03-25,26.47796630859375
2014-03-26,25.94124984741211
2014-03-27,25.894575119018555
2014-03-28,25.762346267700195
2014-03-31,25.824569702148438
2014-04-01,26.56352996826172
2014-04-02,26.524633407592773
2014-04-03,26.32239532470703
2014-04-04,25.365644454956055
2014-04-07,24.844484329223633
2014-04-08,25.326751708984375
2014-04-09,25.388973236083984
2014-04-10,25.202293395996094
2014-04-11,24.59557342529297
2014-04-14,24.46333885192871
2014-04-15,24.533342361450195
2014-04-16,25.51343536376953
2014-04-17,25.482316970825195
2014-04-21,25.37342071533203
2014-04-22,25.598995208740234
2014-04-23,25.661226272583008
2014-04-24,25.692338943481445
2014-04-25,24.758920669555664
2014-04-28,25.124515533447266
2014-04-29,27.854759216308594
2014-04-30,27.893651962280273
2014-05-01,27.10024642944336
2014-05-02,27.38027000427246
2014-05-05,27.115800857543945
2014-05-06,26.67243003845215
2014-05-07,27.00690269470215
2014-05-08,26.890228271484375
2014-05-09,27.13913917541504
2014-05-12,27.99477195739746
2014-05-13,27.069137573242188
2014-05-14,26.75020980834961
2014-05-15,26.960233688354492
2014-05-16,27.061351776123047
2014-05-19,27.1624755859375
2014-05-20,27.178028106689453
2014-05-21,27.574729919433594
2014-05-22,27.248037338256836
2014-05-23,27.598068237304688
2014-05-27,28.632604598999023
2014-05-28,27.761415481567383
2014-05-29,27.574729919433594
2014-05-30,27.31026268005371
2014-06-02,27.224700927734375
2014-06-03,27.10024642944336
2014-06-04,26.90578269958496
2014-06-05,27.83919906616211
2014-06-06,28.640382766723633
2014-06-09,28.585941314697266
2014-06-10,28.531484603881836
2014-06-11,28.375917434692383
2014-06-12,28.212562561035156
2014-06-13,28.111448287963867
2014-06-16,28.438142776489258
2014-06-17,28.96708106994629
2014-06-18,29.254884719848633
2014-06-19,29.285999298095703
2014-06-20,29.441570281982422
2014-06-23,29.285999298095703
2014-06-24,29.130428314208984
2014-06-25,29.270444869995117
2014-06-26,29.200439453125
2014-06-27,29.799379348754883
2014-06-30,29.659364700317383
2014-07-01,30.227195739746094
2014-07-02,30.01717758178711
2014-07-03,29.962724685668945
2014-07-07,29.441570281982422
2014-07-08,29.153764724731445
2014-07-09,29.013750076293945
2014-07-10,28.710390090942383
2014-07-11,28.601491928100586
2014-07-14,28.757061004638672
2014-07-15,28.477035522460938
2014-07-16,28.305910110473633
2014-07-17,27.81586456298828
2014-07-18,28.10367202758789
2014-07-21,28.01810646057129
2014-07-22,28.298133850097656
2014-07-23,27.738080978393555
2014-07-24,27.458057403564453
2014-07-25,27.325820922851562
2014-07-28,26.83577537536621
2014-07-29,26.22905731201172
2014-07-30,25.995697021484375
2014-07-31,24.64224624633789
2014-08-01,24.54889678955078
2014-08-04,24.83670425415039
2014-08-05,24.611125946044922
2014-08-06,24.82892608642578
2014-08-07,24.603349685668945
2014-08-08,24.78225326538086
2014-08-11,25.350088119506836
2014-08-12,25.272302627563477
2014-08-13,25.21007537841797
2014-08-14,25.40453338623047
2014-08-15,25.396753311157227
2014-08-18,25.59122085571289
2014-08-19,25.482316970825195
2014-08-20,25.07006072998047
2014-08-21,25.202293395996094
2014-08-22,25.264522552490234
2014-08-25,25.33452796936035
2014-08-26,25.09339714050293
2014-08-27,24.89115333557129
2014-08-28,24.681135177612305
2014-08-29,24.657800674438477
2014-09-02,24.556676864624023
2014-09-03,24.439998626708984
2014-09-04,24.05885887145996
2014-09-05,24.113306045532227
2014-09-08,23.996627807617188
2014-09-09,24.043298721313477
2014-09-10,24.19108772277832
2014-09-11,24.105527877807617
2014-09-12,23.94217872619629
2014-09-15,23.732162475585938
2014-09-16,23.794387817382812
2014-09-17,23.568809509277344
2014-09-18,23.45991325378418
2014-09-19,22.977645874023438
2014-09-22,20.682992935180664
2014-09-23,20.69077491760254
2014-09-24,19.850696563720703
2014-09-25,19.485105514526367
2014-09-26,19.407316207885742
2014-09-29,19.39954948425293
2014-09-30,18.92505645751953
2014-10-01,18.56724739074707
2014-10-02,18.777265548706055
2014-10-03,18.528358459472656
2014-10-06,18.9561767578125
2014-10-07,19.080625534057617
2014-10-08,19.97515106201172
2014-10-09,19.594009399414062
2014-10-10,19.42287826538086
2014-10-13,19.850696563720703
2014-10-14,20.27851104736328
2014-10-15,20.916349411010742
2014-10-16,20.745227813720703
2014-10-17,20.644100189208984
2014-10-20,20.47297477722168
2014-10-21,21.056358337402344
2014-10-22,20.2396240234375
2014-10-23,21.01746940612793
2014-10-24,21.01746940612793
2014-10-27,20.7141056060791
2014-10-28,23.522140502929688
2014-10-29,23.771053314208984
2014-10-30,24.159976959228516
2014-10-31,24.626691818237305
2014-11-03,25.233409881591797
2014-11-04,25.256746292114258
2014-11-05,24.961164474487305
2014-11-06,24.844484329223633
2014-11-07,24.510011672973633
2014-11-10,24.46333885192871
2014-11-11,24.276653289794922
2014-11-12,24.64224624633789
2014-11-13,23.988853454589844
2014-11-14,24.867820739746094
2014-11-17,24.40110969543457
2014-11-18,24.78225326538086
2014-11-19,24.48667335510254
2014-11-20,24.681135177612305
2014-11-21,24.64224624633789
2014-11-24,24.735586166381836
2014-11-25,24.89115333557129
2014-11-26,24.875598907470703
2014-11-28,24.214427947998047
2014-12-01,24.167757034301758
2014-12-02,24.603349685668945
2014-12-03,25.171184539794922
2014-12-04,24.89115333557129
2014-12-05,24.78225326538086
2014-12-08,23.514360427856445
2014-12-09,24.89115333557129
2014-12-10,22.845407485961914
2014-12-11,22.946535110473633
2014-12-12,22.76762580871582
2014-12-15,22.4720458984375
2014-12-16,22.96208953857422
2014-12-17,23.887731552124023
2014-12-18,23.537696838378906
2014-12-19,24.183313369750977
2014-12-22,24.24553680419922
2014-12-23,24.47111701965332
2014-12-24,24.774478912353516
2014-12-26,24.72002601623535
2014-12-29,24.937829971313477
2014-12-30,24.688915252685547
2014-12-31,24.338884353637695
2015-01-02,24.121082305908203
2015-01-05,23.841060638427734
2015-01-06,23.841060638427734
2015-01-07,23.91884422302246
2015-01-08,24.4244441986084
2015-01-09,24.13663673400879
2015-01-12,23.78660774230957
2015-01-13,24.0899715423584
2015-01-14,23.841060638427734
2015-01-15,22.744295120239258
2015-01-16,22.35536766052246
2015-01-20,21.748645782470703
2015-01-21,21.756423950195312
2015-01-22,21.740869522094727
2015-01-23,21.35972023010254
2015-01-26,21.227487564086914
2015-01-27,21.1885929107666
2015-01-28,21.040803909301758
2015-01-29,21.398609161376953
2015-01-30,20.9941349029541
2015-02-02,21.927549362182617
2015-02-03,22.89208221435547
2015-02-04,22.503158569335938
2015-02-05,22.96208953857422
2015-02-06,23.203222274780273
2015-02-09,23.288785934448242
2015-02-10,23.389907836914062
2015-02-11,23.063209533691406
2015-02-12,23.319896697998047
2015-02-13,23.421018600463867
2015-02-17,23.514360427856445
2015-02-18,23.576587677001953
2015-02-19,23.31212043762207
2015-02-20,23.3354549407959
2015-02-23,22.829858779907227
2015-02-24,22.884305953979492
2015-02-25,23.934398651123047
2015-02-26,23.374347686767578
2015-02-27,23.304344177246094
2015-03-02,23.80994415283203
2015-03-03,23.428802490234375
2015-03-04,23.436573028564453
2015-03-05,23.45991325378418
2015-03-06,23.41324234008789
2015-03-09,23.436573028564453
2015-03-10,23.063209533691406
2015-03-11,22.433155059814453
2015-03-12,23.32767677307129
2015-03-13,23.32767677307129
2015-03-16,22.946535110473633
2015-03-17,22.59650230407715
2015-03-18,23.234336853027344
2015-03-19,22.93097496032715
2015-03-20,22.993207931518555
2015-03-23,23.008760452270508
2015-03-24,23.319896697998047
2015-03-25,22.969871520996094
2015-03-26,22.946535110473633
2015-03-27,23.623258590698242
2015-03-30,24.19108772277832
2015-03-31,23.94995880126953
2015-04-01,23.755495071411133
2015-04-02,23.46769142150879
2015-04-06,23.568809509277344
2015-04-07,24.214427947998047
2015-04-08,24.29220962524414
2015-04-09,24.19108772277832
2015-04-10,24.01996612548828
2015-04-13,24.564456939697266
2015-04-14,24.805591583251953
2015-04-15,25.21007537841797
2015-04-16,24.338884353637695
2015-04-17,23.77882957458496
2015-04-20,24.237764358520508
2015-04-21,24.105527877807617
2015-04-22,24.276653289794922
2015-04-23,24.307767868041992
2015-04-24,24.198871612548828
2015-04-27,24.688915252685547
2015-04-28,23.747716903686523
2015-04-29,22.207576751708984
2015-04-30,21.9119930267334
2015-05-01,21.849763870239258
2015-05-04,21.96644401550293
2015-05-05,21.888660430908203
2015-05-06,22.005334854125977
2015-05-07,21.810876846313477
2015-05-08,21.919771194458008
2015-05-11,22.04422378540039
2015-05-12,22.35536766052246
2015-05-13,22.49538230895996
2015-05-14,22.75984764099121
2015-05-15,22.526493072509766
2015-05-18,22.89208221435547
2015-05-19,22.829858779907227
2015-05-20,23.0320987701416
2015-05-21,23.40546226501465
2015-05-22,22.829858779907227
2015-05-26,22.54983139038086
2015-05-27,22.60428237915039
2015-05-28,22.44870948791504
2015-05-29,22.479820251464844
2015-06-01,22.868745803833008
2015-06-02,22.884305953979492
2015-06-03,23.125438690185547
2015-06-04,23.00098419189453
2015-06-05,23.10210418701172
2015-06-08,23.0320987701416
2015-06-09,22.993207931518555
2015-06-10,23.211000442504883
2015-06-11,23.31212043762207
2015-06-12,23.3354549407959
2015-06-15,22.938753128051758
2015-06-16,23.44435691833496
2015-06-17,23.498804092407227
2015-06-18,23.73993682861328
2015-06-19,23.864397048950195
2015-06-22,23.763269424438477
2015-06-23,23.981069564819336
2015-06-24,23.73993682861328
2015-06-25,23.428802490234375
2015-06-26,23.31212043762207
2015-06-29,22.87653350830078
2015-06-30,23.024320602416992
2015-07-01,24.356189727783203
2015-07-02,24.38547706604004
2015-07-06,24.34642791748047
2015-07-07,24.16094970703125
2015-07-08,23.84856414794922
2015-07-09,23.428802490234375
2015-07-10,23.584993362426758
2015-07-13,23.965709686279297
2015-07-14,24.131664276123047
2015-07-15,23.565467834472656
2015-07-16,23.838804244995117
2015-07-17,23.78999137878418
2015-07-20,23.536178588867188
2015-07-21,23.458086013793945
2015-07-22,23.46784782409668
2015-07-23,23.399517059326172
2015-07-24,22.852840423583984
2015-07-27,22.071887969970703
2015-07-28,22.09140396118164
2015-07-29,22.569746017456055
2015-07-30,22.589263916015625
2015-07-31,22.940702438354492
2015-08-03,22.21830940246582
2015-08-04,18.157316207885742
2015-08-05,15.648484230041504
2015-08-06,16.63444709777832
2015-08-07,16.71254539489746
2015-08-10,16.81992530822754
2015-08-11,17.07373809814453
2015-08-12,17.376354217529297
2015-08-13,17.093263626098633
2015-08-14,16.878498077392578
2015-08-17,16.702783584594727
2015-08-18,16.81992530822754
2015-08-19,16.4196834564209
2015-08-20,16.068248748779297
2015-08-21,15.999914169311523
2015-08-24,16.107297897338867
2015-08-25,15.951106071472168
2015-08-26,16.263492584228516
2015-08-27,16.732065200805664
2015-08-28,17.347076416015625
2015-08-31,17.80588722229004
2015-09-01,17.151830673217773
2015-09-02,17.0835018157959
2015-09-03,17.04444694519043
2015-09-04,17.1030216217041
2015-09-08,17.522790908813477
2015-09-09,17.25921630859375
2015-09-10,16.829687118530273
2015-09-11,16.83945083618164
2015-09-14,16.40991973876953
2015-09-15,16.702783584594727
2015-09-16,16.98587417602539
2015-09-17,16.448974609375
2015-09-18,16.24397087097168
2015-09-21,16.322063446044922
2015-09-22,16.34158706665039
2015-09-23,16.21468162536621
2015-09-24,16.019441604614258
2015-09-25,16.13658332824707
2015-09-28,15.794915199279785
2015-09-29,15.297054290771484
2015-09-30,15.960866928100586
2015-10-01,15.404436111450195
2015-10-02,16.19515609741211
2015-10-05,16.75159454345703
2015-10-06,17.688745498657227
2015-10-07,18.167081832885742
2015-10-08,19.03589630126953
2015-10-09,18.118270874023438
2015-10-12,17.757078170776367
2015-10-13,17.454456329345703
2015-10-14,17.142066955566406
2015-10-15,17.23969078063965
2015-10-16,17.278738021850586
2015-10-19,16.81992530822754
2015-10-20,17.132308959960938
2015-10-21,17.034692764282227
2015-10-22,18.118270874023438
2015-10-23,18.362321853637695
2015-10-26,18.254941940307617
2015-10-27,17.97184181213379
2015-10-28,18.703990936279297
2015-10-29,19.436145782470703
2015-10-30,19.533761978149414
2015-11-02,20.129243850708008
2015-11-03,20.158523559570312
2015-11-04,20.129243850708008
2015-11-05,20.051149368286133
2015-11-06,20.226865768432617
2015-11-09,19.93400001525879
2015-11-10,20.34400749206543
2015-11-11,20.34400749206543
2015-11-12,19.79733657836914
2015-11-13,19.689956665039062
2015-11-16,19.758283615112305
2015-11-17,19.36780548095703
2015-11-18,19.514236450195312
2015-11-19,20.431867599487305
2015-11-20,20.56853485107422
2015-11-23,20.363527297973633
2015-11-24,20.646629333496094
2015-11-25,20.47091293334961
2015-11-27,20.57829475402832
2015-11-30,21.115203857421875
2015-12-01,21.261634826660156
2015-12-02,20.353769302368164
2015-12-03,20.17805290222168
2015-12-04,20.451391220092773
2015-12-07,19.81686019897461
2015-12-08,19.3775691986084
2015-12-09,19.3970947265625
2015-12-10,19.23114013671875
2015-12-11,18.664945602416992
2015-12-14,18.791847229003906
2015-12-15,18.430654525756836
2015-12-16,18.45018196105957
2015-12-17,17.786359786987305
2015-12-18,17.600887298583984
2015-12-21,17.883983612060547
2015-12-22,18.18660545349121
2015-12-23,18.957799911499023
2015-12-24,18.782087326049805
2015-12-28,18.61613655090332
2015-12-29,18.30375099182129
2015-12-30,18.440418243408203
2015-12-31,18.20612907409668
2016-01-04,17.757078170776367
2016-01-05,17.56183433532715
2016-01-06,17.4154109954834
2016-01-07,17.581361770629883
2016-01-08,17.395883560180664
2016-01-11,17.464218139648438
2016-01-12,17.581361770629883
2016-01-13,17.28849983215332
2016-01-14,17.79612159729004
2016-01-15,17.18111801147461
2016-01-19,16.71254539489746
2016-01-20,16.995641708374023
2016-01-21,16.780879974365234
2016-01-22,17.015165328979492
2016-01-25,16.4196834564209
2016-01-26,17.093263626098633
2016-01-27,16.702783584594727
2016-01-28,16.605159759521484
2016-01-29,16.878498077392578
2016-02-01,16.976116180419922
2016-02-02,16.312301635742188
2016-02-03,16.4196834564209
2016-02-04,16.673498153686523
2016-02-05,16.21468162536621
2016-02-08,16.097536087036133
2016-02-09,15.794915199279785
2016-02-10,15.863250732421875
2016-02-11,15.08228874206543
2016-02-12,15.228718757629395
2016-02-16,14.838237762451172
2016-02-17,15.502056121826172
2016-02-18,15.570390701293945
2016-02-19,15.423958778381348
2016-02-22,15.599677085876465
2016-02-23,15.306817054748535
2016-02-24,15.2775297164917
2016-02-25,15.765626907348633
2016-02-26,15.912062644958496
2016-02-29,16.146345138549805
2016-03-01,16.595396041870117
2016-03-02,16.146345138549805
2016-03-03,16.84920883178711
2016-03-04,17.22016716003418
2016-03-07,17.503265380859375
2016-03-08,16.966352462768555
2016-03-09,17.24945640563965
2016-03-10,16.917545318603516
2016-03-11,17.327552795410156
2016-03-14,16.995641708374023
2016-03-15,16.614925384521484
2016-03-16,16.7418270111084
2016-03-17,17.4154109954834
2016-03-18,17.503265380859375
2016-03-21,17.337312698364258
2016-03-22,17.1030216217041
2016-03-23,16.605159759521484
2016-03-24,16.917545318603516
2016-03-28,16.995641708374023
2016-03-29,17.4251708984375
2016-03-30,17.630170822143555
2016-03-31,17.1030216217041
2016-04-01,17.376354217529297
2016-04-04,17.210405349731445
2016-04-05,16.83945083618164
2016-04-06,16.732065200805664
2016-04-07,16.80040168762207
2016-04-08,16.810165405273438
2016-04-11,16.80040168762207
2016-04-12,16.93707275390625
2016-04-13,17.25921630859375
2016-04-14,17.308025360107422
2016-04-15,17.591127395629883
2016-04-18,17.4251708984375
2016-04-19,17.532548904418945
2016-04-20,17.874217987060547
2016-04-21,17.66922378540039
2016-04-22,17.98160171508789
2016-04-25,17.7375545501709
2016-04-26,18.196365356445312
2016-04-27,18.001127243041992
2016-04-28,17.04444694519043
2016-04-29,17.66922378540039
2016-05-02,17.63993263244629
2016-05-03,17.659460067749023
2016-05-04,17.07373809814453
2016-05-05,16.761354446411133
2016-05-06,16.653972625732422
2016-05-09,16.458728790283203
2016-05-10,16.85897445678711
2016-05-11,16.653972625732422
2016-05-12,16.370874404907227
2016-05-13,15.990156173706055
2016-05-16,16.27325439453125
2016-05-17,15.873008728027344
2016-05-18,15.853490829467773
2016-05-19,15.804678916931152
2016-05-20,16.087772369384766
2016-05-23,15.980390548706055
2016-05-24,16.575876235961914
2016-05-25,16.93707275390625
2016-05-26,16.790637969970703
2016-05-27,16.780879974365234
2016-05-31,16.683256149291992
2016-06-01,16.966352462768555
2016-06-02,17.015165328979492
2016-06-03,16.71254539489746
2016-06-06,16.927305221557617
2016-06-07,16.88825798034668
2016-06-08,17.18111801147461
2016-06-09,16.84920883178711
2016-06-10,16.7418270111084
2016-06-13,16.322063446044922
2016-06-14,16.263492584228516
2016-06-15,16.175634384155273
2016-06-16,16.224443435668945
2016-06-17,16.16587257385254
2016-06-20,16.614925384521484
2016-06-21,16.761354446411133
2016-06-22,17.57160186767578
2016-06-23,17.97184181213379
2016-06-24,17.298259735107422
2016-06-27,16.83945083618164
2016-06-28,17.12254524230957
2016-06-29,17.386117935180664
2016-06-30,17.57160186767578
2016-07-01,17.854700088500977
2016-07-05,17.57160186767578
2016-07-06,17.64969825744629
2016-07-07,17.591127395629883
2016-07-08,17.99136734008789
2016-07-11,18.118270874023438
2016-07-12,18.38184356689453
2016-07-13,18.333036422729492
2016-07-14,18.50875473022461
2016-07-15,18.782087326049805
2016-07-18,19.02613639831543
2016-07-19,19.045663833618164
2016-07-20,19.065185546875
2016-07-21,18.996849060058594
2016-07-22,18.967565536499023
2016-07-25,18.928518295288086
2016-07-26,19.094470977783203
2016-07-27,19.533761978149414
2016-07-28,17.89374351501465
2016-07-29,17.4446964263916
2016-08-01,17.268980026245117
2016-08-02,17.0835018157959
2016-08-03,17.23969078063965
2016-08-04,17.18111801147461
2016-08-05,17.64969825744629
2016-08-08,18.030410766601562
2016-08-09,17.747318267822266
2016-08-10,17.688745498657227
2016-08-11,17.747318267822266
2016-08-12,17.591127395629883
2016-08-15,18.010889053344727
2016-08-16,18.04017448425293
2016-08-17,17.99136734008789
2016-08-18,18.001127243041992
2016-08-19,18.20612907409668
2016-08-22,18.24517822265625
2016-08-23,18.38184356689453
2016-08-24,18.362321853637695
2016-08-25,18.45018196105957
2016-08-26,18.411134719848633
2016-08-29,18.772327423095703
2016-08-30,19.153043746948242
2016-08-31,18.7235164642334
2016-09-01,18.694231033325195
2016-09-02,19.03589630126953
2016-09-06,18.528278350830078
2016-09-07,18.53803825378418
2016-09-08,18.489229202270508
2016-09-09,17.99136734008789
2016-09-12,17.718029022216797
2016-09-13,17.268980026245117
2016-09-14,17.005401611328125
2016-09-15,16.93707275390625
2016-09-16,16.683256149291992
2016-09-19,17.015165328979492
2016-09-20,17.034692764282227
2016-09-21,17.0835018157959
2016-09-22,17.591127395629883
2016-09-23,17.386117935180664
2016-09-26,17.093263626098633
2016-09-27,18.430654525756836
2016-09-28,18.24517822265625
2016-09-29,17.952314376831055
2016-09-30,18.167081832885742
2016-10-03,18.04994010925293
2016-10-04,17.913270950317383
2016-10-05,18.108510971069336
2016-10-06,18.088985443115234
2016-10-07,17.718029022216797
2016-10-10,17.80588722229004
2016-10-11,17.376354217529297
2016-10-12,17.327552795410156
2016-10-13,17.12254524230957
2016-10-14,17.132308959960938
2016-10-17,17.161596298217773
2016-10-18,17.06397247314453
2016-10-19,17.4446964263916
2016-10-20,17.35683822631836
2016-10-21,17.132308959960938
2016-10-24,17.347076416015625
2016-10-25,17.005401611328125
2016-10-26,17.229928970336914
2016-10-27,17.854700088500977
2016-10-28,17.600887298583984
2016-10-31,17.522790908813477
2016-11-01,17.132308959960938
2016-11-02,17.327552795410156
2016-11-03,17.132308959960938
2016-11-04,17.327552795410156
2016-11-07,18.20612907409668
2016-11-08,18.30375099182129
2016-11-09,19.670429229736328
2016-11-10,20.646629333496094
2016-11-11,20.500200271606445
2016-11-14,20.54900550842285
2016-11-15,20.40258026123047
2016-11-16,20.451391220092773
2016-11-17,20.695438385009766
2016-11-18,20.744251251220703
2016-11-21,20.54900550842285
2016-11-22,20.500200271606445
2016-11-23,20.744251251220703
2016-11-25,20.89068031311035
2016-11-28,20.451391220092773
2016-11-29,20.207338333129883
2016-11-30,20.939489364624023
2016-12-01,20.89068031311035
2016-12-02,21.134727478027344
2016-12-05,21.574020385742188
2016-12-06,21.818071365356445
2016-12-07,22.110925674438477
2016-12-08,22.74545669555664
2016-12-09,23.233556747436523
2016-12-12,23.233556747436523
2016-12-13,22.647838592529297
2016-12-14,22.159738540649414
2016-12-15,22.306171417236328
2016-12-16,22.59902572631836
2016-12-19,23.03831672668457
2016-12-20,23.233556747436523
2016-12-21,23.428802490234375
2016-12-22,22.940702438354492
2016-12-23,23.087129592895508
2016-12-27,23.233556747436523
2016-12-28,22.9895076751709
2016-12-29,23.03831672668457
2016-12-30,22.940702438354492
2017-01-03,23.13593864440918
2017-01-04,23.28236961364746
2017-01-05,22.794269561767578
2017-01-06,22.6966495513916
2017-01-09,22.306171417236328
2017-01-10,22.50141143798828
2017-01-11,22.45259666442871
2017-01-12,21.91568946838379
2017-01-13,21.818071365356445
2017-01-17,21.32996940612793
2017-01-18,21.6716365814209
2017-01-19,21.32996940612793
2017-01-20,21.085918426513672
2017-01-23,20.988300323486328
2017-01-24,21.134727478027344
2017-01-25,21.085918426513672
2017-01-26,20.988300323486328
2017-01-27,21.085918426513672
2017-01-30,20.939489364624023
2017-01-31,20.793058395385742
2017-02-01,21.18354034423828
2017-02-02,21.18354034423828
2017-02-03,21.6716365814209
2017-02-06,21.32996940612793
2017-02-07,21.32996940612793
2017-02-08,21.32996940612793
2017-02-09,21.574020385742188
2017-02-10,21.964496612548828
2017-02-13,21.964496612548828
2017-02-14,21.91568946838379
2017-02-15,22.110925674438477
2017-02-16,22.159738540649414
2017-02-17,21.964496612548828
2017-02-21,22.40379524230957
2017-02-22,22.25735855102539
2017-02-23,22.159738540649414
2017-02-24,22.25735855102539
2017-02-27,22.794269561767578
2017-02-28,21.525211334228516
2017-03-01,22.45259666442871
2017-03-02,22.110925674438477
2017-03-03,21.23234748840332
2017-03-06,20.988300323486328
2017-03-07,20.744251251220703
2017-03-08,20.59781837463379
2017-03-09,20.451391220092773
2017-03-10,20.695438385009766
2017-03-13,20.744251251220703
2017-03-14,20.695438385009766
2017-03-15,21.085918426513672
2017-03-16,20.89068031311035
2017-03-17,20.89068031311035
2017-03-20,20.793058395385742
2017-03-21,19.963289260864258
2017-03-22,19.81686019897461
2017-03-23,20.304962158203125
2017-03-24,20.207338333129883
2017-03-27,20.40258026123047
2017-03-28,20.304962158203125
2017-03-29,20.353769302368164
2017-03-30,20.40258026123047
2017-03-31,20.256149291992188
2017-04-03,19.670429229736328
2017-04-04,19.719236373901367
2017-04-05,19.914480209350586
2017-04-06,20.060909271240234
2017-04-07,20.109718322753906
2017-04-10,19.768051147460938
2017-04-11,20.304962158203125
2017-04-12,19.57280921936035
2017-04-13,19.426380157470703
2017-04-17,19.670429229736328
2017-04-18,20.01209831237793
2017-04-19,20.158523559570312
2017-04-20,20.40258026123047
2017-04-21,20.40258026123047
2017-04-24,20.793058395385742
2017-04-25,21.037105560302734
2017-04-26,21.281156539916992
2017-04-27,22.794269561767578
2017-04-28,22.40379524230957
2017-05-01,22.45259666442871
2017-05-02,22.40379524230957
2017-05-03,22.306171417236328
2017-05-04,22.25735855102539
2017-05-05,22.50141143798828
2017-05-08,22.40379524230957
2017-05-09,22.40379524230957
2017-05-10,22.40379524230957
2017-05-11,22.40379524230957
2017-05-12,21.964496612548828
2017-05-15,22.062122344970703
2017-05-16,21.964496612548828
2017-05-17,21.134727478027344
2017-05-18,21.281156539916992
2017-05-19,21.32996940612793
2017-05-22,21.32996940612793
2017-05-23,21.42759132385254
2017-05-24,21.525211334228516
2017-05-25,21.23234748840332
2017-05-26,21.281156539916992
2017-05-30,21.42759132385254
2017-05-31,21.281156539916992
