Date,KEX
2012-07-19,48.43000030517578
2012-07-20,47.52000045776367
2012-07-23,46.900001525878906
2012-07-24,46.4900016784668
2012-07-25,46.880001068115234
2012-07-26,53.5099983215332
2012-07-27,54.790000915527344
2012-07-30,53.20000076293945
2012-07-31,52.77000045776367
2012-08-01,52.84000015258789
2012-08-02,52.7400016784668
2012-08-03,54.119998931884766
2012-08-06,53.63999938964844
2012-08-07,53.81999969482422
2012-08-08,53.869998931884766
2012-08-09,53.849998474121094
2012-08-10,53.810001373291016
2012-08-13,52.75
2012-08-14,52.79999923706055
2012-08-15,54.22999954223633
2012-08-16,55.279998779296875
2012-08-17,55.36000061035156
2012-08-20,54.650001525878906
2012-08-21,53.220001220703125
2012-08-22,53.72999954223633
2012-08-23,52.959999084472656
2012-08-24,52.279998779296875
2012-08-27,51.95000076293945
2012-08-28,52.09000015258789
2012-08-29,51.599998474121094
2012-08-30,51.709999084472656
2012-08-31,52.650001525878906
2012-09-04,53.880001068115234
2012-09-05,55.9900016784668
2012-09-06,57.36000061035156
2012-09-07,57.959999084472656
2012-09-10,57.849998474121094
2012-09-11,57.65999984741211
2012-09-12,57.83000183105469
2012-09-13,58.06999969482422
2012-09-14,58.54999923706055
2012-09-17,57.849998474121094
2012-09-18,57.41999816894531
2012-09-19,57.16999816894531
2012-09-20,56.529998779296875
2012-09-21,56.2599983215332
2012-09-24,56.56999969482422
2012-09-25,55.209999084472656
2012-09-26,55.349998474121094
2012-09-27,55.599998474121094
2012-09-28,55.279998779296875
2012-10-01,55.38999938964844
2012-10-02,56.31999969482422
2012-10-03,55.709999084472656
2012-10-04,56.70000076293945
2012-10-05,56.689998626708984
2012-10-08,56.15999984741211
2012-10-09,56.81999969482422
2012-10-10,56.25
2012-10-11,56.060001373291016
2012-10-12,55.900001525878906
2012-10-15,57.209999084472656
2012-10-16,58.43000030517578
2012-10-17,59.27000045776367
2012-10-18,60.439998626708984
2012-10-19,58.93000030517578
2012-10-22,58.59000015258789
2012-10-23,59.61000061035156
2012-10-24,59.220001220703125
2012-10-25,55.18000030517578
2012-10-26,58.130001068115234
2012-10-31,57.47999954223633
2012-11-01,59.369998931884766
2012-11-02,57.09000015258789
2012-11-05,57.150001525878906
2012-11-06,57.52000045776367
2012-11-07,56.72999954223633
2012-11-08,54.810001373291016
2012-11-09,53.88999938964844
2012-11-12,54.540000915527344
2012-11-13,54.9900016784668
2012-11-14,54.290000915527344
2012-11-15,54.970001220703125
2012-11-16,54.939998626708984
2012-11-19,56.560001373291016
2012-11-20,56.529998779296875
2012-11-21,56.5
2012-11-23,57.220001220703125
2012-11-26,56.9900016784668
2012-11-27,56.22999954223633
2012-11-28,58.0
2012-11-29,58.310001373291016
2012-11-30,57.880001068115234
2012-12-03,57.86000061035156
2012-12-04,57.40999984741211
2012-12-05,57.77000045776367
2012-12-06,57.34000015258789
2012-12-07,57.29999923706055
2012-12-10,57.81999969482422
2012-12-11,57.959999084472656
2012-12-12,57.9900016784668
2012-12-13,57.66999816894531
2012-12-14,58.15999984741211
2012-12-17,58.689998626708984
2012-12-18,60.5099983215332
2012-12-19,61.18000030517578
2012-12-20,61.65999984741211
2012-12-21,61.36000061035156
2012-12-24,61.310001373291016
2012-12-26,60.900001525878906
2012-12-27,61.099998474121094
2012-12-28,60.79999923706055
2012-12-31,61.88999938964844
2013-01-02,62.95000076293945
2013-01-03,63.58000183105469
2013-01-04,63.7400016784668
2013-01-07,63.9900016784668
2013-01-08,62.720001220703125
2013-01-09,62.599998474121094
2013-01-10,62.79999923706055
2013-01-11,62.400001525878906
2013-01-14,63.220001220703125
2013-01-15,63.720001220703125
2013-01-16,63.70000076293945
2013-01-17,64.41999816894531
2013-01-18,65.05000305175781
2013-01-22,65.5
2013-01-23,65.3499984741211
2013-01-24,66.08999633789062
2013-01-25,66.93000030517578
2013-01-28,67.58000183105469
2013-01-29,67.38999938964844
2013-01-30,66.48999786376953
2013-01-31,70.6500015258789
2013-02-01,70.58000183105469
2013-02-04,70.6500015258789
2013-02-05,71.4000015258789
2013-02-06,72.0
2013-02-07,71.95999908447266
2013-02-08,71.9000015258789
2013-02-11,71.36000061035156
2013-02-12,71.61000061035156
2013-02-13,72.76000213623047
2013-02-14,74.6500015258789
2013-02-15,75.02999877929688
2013-02-19,76.2300033569336
2013-02-20,75.05999755859375
2013-02-21,74.4000015258789
2013-02-22,74.68000030517578
2013-02-25,73.0999984741211
2013-02-26,73.94000244140625
2013-02-27,76.70999908447266
2013-02-28,75.9800033569336
2013-03-01,75.12999725341797
2013-03-04,75.48999786376953
2013-03-05,76.37000274658203
2013-03-06,75.69000244140625
2013-03-07,75.38999938964844
2013-03-08,75.44999694824219
2013-03-11,75.93000030517578
2013-03-12,75.83999633789062
2013-03-13,76.37000274658203
2013-03-14,76.97000122070312
2013-03-15,76.94999694824219
2013-03-18,75.7300033569336
2013-03-19,77.02999877929688
2013-03-20,76.87999725341797
2013-03-21,76.06999969482422
2013-03-22,76.04000091552734
2013-03-25,75.5
2013-03-26,76.26000213623047
2013-03-27,75.79000091552734
2013-03-28,76.80000305175781
2013-04-01,76.2699966430664
2013-04-02,75.6500015258789
2013-04-03,74.0999984741211
2013-04-04,73.30000305175781
2013-04-05,73.83000183105469
2013-04-08,74.41000366210938
2013-04-09,74.19000244140625
2013-04-10,75.75
2013-04-11,75.66000366210938
2013-04-12,74.37999725341797
2013-04-15,71.54000091552734
2013-04-16,73.58000183105469
2013-04-17,73.58000183105469
2013-04-18,73.04000091552734
2013-04-19,74.51000213623047
2013-04-22,75.44000244140625
2013-04-23,75.16999816894531
2013-04-24,76.12000274658203
2013-04-25,75.1500015258789
2013-04-26,75.77999877929688
2013-04-29,75.2300033569336
2013-04-30,74.88999938964844
2013-05-01,73.55999755859375
2013-05-02,73.47000122070312
2013-05-03,74.19000244140625
2013-05-06,75.52999877929688
2013-05-07,76.4800033569336
2013-05-08,77.05000305175781
2013-05-09,76.22000122070312
2013-05-10,77.0199966430664
2013-05-13,76.8499984741211
2013-05-14,80.08999633789062
2013-05-15,80.68000030517578
2013-05-16,80.30999755859375
2013-05-17,81.88999938964844
2013-05-20,81.30999755859375
2013-05-21,82.41999816894531
2013-05-22,80.3499984741211
2013-05-23,79.68000030517578
2013-05-24,79.30000305175781
2013-05-28,79.91999816894531
2013-05-29,78.58000183105469
2013-05-30,77.97000122070312
2013-05-31,78.08000183105469
2013-06-03,77.31999969482422
2013-06-04,76.6500015258789
2013-06-05,74.83999633789062
2013-06-06,75.58000183105469
2013-06-07,76.3499984741211
2013-06-10,78.12999725341797
2013-06-11,78.29000091552734
2013-06-12,78.47000122070312
2013-06-13,79.75
2013-06-14,80.41000366210938
2013-06-17,81.18000030517578
2013-06-18,81.69999694824219
2013-06-19,80.68000030517578
2013-06-20,78.83999633789062
2013-06-21,78.62999725341797
2013-06-24,76.83999633789062
2013-06-25,77.8499984741211
2013-06-26,78.37999725341797
2013-06-27,78.83000183105469
2013-06-28,79.54000091552734
2013-07-01,79.77999877929688
2013-07-02,80.08999633789062
2013-07-03,80.54000091552734
2013-07-05,81.19999694824219
2013-07-08,82.16999816894531
2013-07-09,82.80000305175781
2013-07-10,82.2699966430664
2013-07-11,82.7300033569336
2013-07-12,82.66999816894531
2013-07-15,83.6500015258789
2013-07-16,81.08999633789062
2013-07-17,82.5199966430664
2013-07-18,83.22000122070312
2013-07-19,83.06999969482422
2013-07-22,84.04000091552734
2013-07-23,82.62000274658203
2013-07-24,82.86000061035156
2013-07-25,82.05999755859375
2013-07-26,82.8499984741211
2013-07-29,83.25
2013-07-30,84.05999755859375
2013-07-31,84.45999908447266
2013-08-01,86.95999908447266
2013-08-02,86.83000183105469
2013-08-05,85.56999969482422
2013-08-06,84.66999816894531
2013-08-07,85.43000030517578
2013-08-08,85.38999938964844
2013-08-09,84.91000366210938
2013-08-12,85.19000244140625
2013-08-13,84.11000061035156
2013-08-14,83.62999725341797
2013-08-15,82.55000305175781
2013-08-16,83.19000244140625
2013-08-19,83.05000305175781
2013-08-20,84.3499984741211
2013-08-21,83.37999725341797
2013-08-22,84.25
2013-08-23,84.80999755859375
2013-08-26,84.2300033569336
2013-08-27,82.23999786376953
2013-08-28,82.5
2013-08-29,82.05000305175781
2013-08-30,80.43000030517578
2013-09-03,80.4800033569336
2013-09-04,80.72000122070312
2013-09-05,81.80000305175781
2013-09-06,82.7699966430664
2013-09-09,83.69999694824219
2013-09-10,84.04000091552734
2013-09-11,85.25
2013-09-12,85.55000305175781
2013-09-13,86.76000213623047
2013-09-16,88.11000061035156
2013-09-17,87.93000030517578
2013-09-18,87.91999816894531
2013-09-19,88.7300033569336
2013-09-20,86.83000183105469
2013-09-23,85.9000015258789
2013-09-24,85.26000213623047
2013-09-25,85.4000015258789
2013-09-26,85.4800033569336
2013-09-27,85.81999969482422
2013-09-30,86.55000305175781
2013-10-01,87.88999938964844
2013-10-02,86.88999938964844
2013-10-03,85.97000122070312
2013-10-04,86.87999725341797
