Date,SRE
2011-02-16,16.873838424682617
2011-02-17,16.75993537902832
2011-02-18,16.864347457885742
2011-02-22,16.870677947998047
2011-02-23,16.71563720703125
2011-02-24,16.76310157775879
2011-02-25,16.905479431152344
2011-02-28,16.842206954956055
2011-03-01,16.797903060913086
2011-03-02,16.86118507385254
2011-03-03,17.006732940673828
2011-03-04,16.971925735473633
2011-03-07,16.95926856994629
2011-03-08,17.09532928466797
2011-03-09,17.107980728149414
2011-03-10,16.914974212646484
2011-03-11,17.009891510009766
2011-03-14,16.76943016052246
2011-03-15,16.434038162231445
2011-03-16,16.165782928466797
2011-03-17,16.366973876953125
2011-03-18,16.414878845214844
2011-03-21,16.679946899414062
2011-03-22,16.72785186767578
2011-03-23,16.6192684173584
2011-03-24,16.75339698791504
2011-03-25,16.762981414794922
2011-03-28,16.72785186767578
2011-03-29,16.85239601135254
2011-03-30,17.165367126464844
2011-03-31,17.085521697998047
2011-04-01,17.184526443481445
2011-04-04,17.216463088989258
2011-04-05,17.162172317504883
2011-04-06,17.277137756347656
2011-04-07,17.069562911987305
2011-04-08,17.07275390625
2011-04-11,16.925844192504883
2011-04-12,16.788532257080078
2011-04-13,16.756589889526367
2011-04-14,16.86517333984375
2011-04-15,17.1717529296875
2011-04-18,16.986526489257812
2011-04-19,16.91307830810547
2011-04-20,17.075942993164062
2011-04-21,17.069562911987305
2011-04-25,17.216463088989258
2011-04-26,17.347396850585938
2011-04-27,17.529430389404297
2011-04-28,17.599689483642578
2011-04-29,17.596492767333984
2011-05-02,17.628433227539062
2011-05-03,17.724241256713867
2011-05-04,17.49431037902832
2011-05-05,17.36016845703125
2011-05-06,17.519847869873047
2011-05-09,17.57094955444336
2011-05-10,17.68911361694336
2011-05-11,17.561368942260742
2011-05-12,17.622045516967773
2011-05-13,17.599689483642578
2011-05-16,17.564558029174805
2011-05-17,17.548593521118164
2011-05-18,17.529430389404297
2011-05-19,17.583728790283203
2011-05-20,17.679523468017578
2011-05-23,17.48472785949707
2011-05-24,17.468753814697266
2011-05-25,17.424049377441406
2011-05-26,17.41765594482422
2011-05-27,17.462366104125977
2011-05-31,17.618852615356445
2011-06-01,17.312267303466797
2011-06-02,17.165367126464844
2011-06-03,17.028043746948242
2011-06-06,16.909879684448242
2011-06-07,16.88433265686035
2011-06-08,16.903499603271484
2011-06-09,16.94501304626465
2011-06-10,16.79490852355957
2011-06-13,16.826845169067383
2011-06-14,16.903499603271484
2011-06-15,16.798099517822266
2011-06-16,16.871557235717773
2011-06-17,16.992910385131836
2011-06-20,17.012069702148438
2011-06-21,16.964168548583984
2011-06-22,16.93838882446289
2011-06-23,16.738576889038086
2011-06-24,16.72891616821289
2011-06-27,16.841712951660156
2011-06-28,16.780475616455078
2011-06-29,16.85460090637207
2011-06-30,17.041513442993164
2011-07-01,17.21553611755371
2011-07-05,17.089853286743164
2011-07-06,17.157533645629883
2011-07-07,17.138200759887695
2011-07-08,17.022178649902344
2011-07-11,16.770811080932617
2011-07-12,16.82881736755371
2011-07-13,16.770811080932617
2011-07-14,16.719249725341797
2011-07-15,16.790145874023438
2011-07-18,16.612897872924805
2011-07-19,16.745027542114258
2011-07-20,16.72246551513672
2011-07-21,17.02862548828125
2011-07-22,16.835262298583984
2011-07-25,16.780475616455078
2011-07-26,16.699913024902344
2011-07-27,16.577451705932617
2011-07-28,16.44854164123535
2011-07-29,16.33574676513672
2011-08-01,16.25196075439453
2011-08-02,15.997370719909668
2011-08-03,16.01026153564453
2011-08-04,15.439845085144043
2011-08-05,15.623536109924316
2011-08-08,14.692187309265137
2011-08-09,15.375387191772461
2011-08-10,14.730854988098145
2011-08-11,15.459183692932129
2011-08-12,15.397940635681152
2011-08-15,15.949028968811035
2011-08-16,15.878129005432129
2011-08-17,16.097265243530273
2011-08-18,15.884573936462402
2011-08-19,15.713775634765625
2011-08-22,15.742774963378906
2011-08-23,16.13593864440918
2011-08-24,16.519445419311523
2011-08-25,16.28740882873535
2011-08-26,16.44854164123535
2011-08-29,16.780475616455078
2011-08-30,16.819149017333984
2011-08-31,16.925500869750977
2011-09-01,16.915836334228516
2011-09-02,16.648353576660156
2011-09-06,16.377643585205078
2011-09-07,16.803035736083984
2011-09-08,16.667692184448242
2011-09-09,16.213281631469727
2011-09-12,16.242292404174805
2011-09-13,16.406646728515625
2011-09-14,16.59033966064453
2011-09-15,16.841712951660156
2011-09-16,17.183311462402344
2011-09-19,16.941614151000977
2011-09-20,17.112409591674805
2011-09-21,16.541996002197266
2011-09-22,16.02314567565918
2011-09-23,16.171390533447266
2011-09-26,16.329301834106445
2011-09-27,16.596084594726562
2011-09-28,16.44317626953125
2011-09-29,16.726224899291992
2011-09-30,16.75551414489746
2011-10-03,16.21217918395996
2011-10-04,16.195911407470703
2011-10-05,16.273998260498047
2011-10-06,16.592838287353516
2011-10-07,16.5700626373291
2011-10-10,16.914941787719727
2011-10-11,16.84660530090332
2011-10-12,16.696949005126953
2011-10-13,16.840105056762695
2011-10-14,17.002782821655273
2011-10-17,17.02229881286621
2011-10-18,17.227270126342773
2011-10-19,17.292341232299805
2011-10-20,17.422489166259766
2011-10-21,17.7413272857666
2011-10-24,17.689266204833984
2011-10-25,17.523334503173828
2011-10-26,17.630701065063477
2011-10-27,17.786874771118164
2011-10-28,17.617685317993164
2011-10-31,17.481037139892578
2011-11-01,16.918188095092773
2011-11-02,17.24353790283203
2011-11-03,17.412715911865234
2011-11-04,17.432241439819336
2011-11-07,17.497310638427734
2011-11-08,17.682756423950195
2011-11-09,17.171955108642578
2011-11-10,17.259807586669922
2011-11-11,17.5623779296875
2011-11-14,17.331382751464844
2011-11-15,17.344392776489258
2011-11-16,17.11665153503418
2011-11-17,16.99627113342285
2011-11-18,17.302104949951172
2011-11-21,16.940961837768555
2011-11-22,16.75551414489746
2011-11-23,16.511493682861328
2011-11-25,16.55379295349121
2011-11-28,16.709964752197266
2011-11-29,16.80756950378418
2011-11-30,17.30535316467285
2011-12-01,17.30535316467285
2011-12-02,17.217514038085938
2011-12-05,17.344392776489258
2011-12-06,17.432241439819336
2011-12-07,17.2532958984375
2011-12-08,16.921436309814453
2011-12-09,17.090625762939453
2011-12-12,16.901918411254883
2011-12-13,17.165447235107422
2011-12-14,16.895408630371094
2011-12-15,17.165447235107422
2011-12-16,17.191482543945312
2011-12-19,16.937705993652344
2011-12-20,17.440126419067383
2011-12-21,17.84074592590332
2011-12-22,17.768503189086914
2011-12-23,17.93597984313965
2011-12-27,18.057476043701172
2011-12-28,17.886714935302734
2011-12-29,18.172409057617188
2011-12-30,18.060758590698242
2012-01-03,18.004940032958984
2012-01-04,18.1494197845459
2012-01-05,18.238079071044922
2012-01-06,18.33987808227539
2012-01-09,18.349727630615234
2012-01-10,18.40555191040039
2012-01-11,18.228225708007812
2012-01-12,18.23151397705078
2012-01-13,18.198673248291016
2012-01-17,18.362865447998047
2012-01-18,18.238079071044922
2012-01-19,18.270917892456055
2012-01-20,18.487659454345703
2012-01-23,18.461381912231445
2012-01-24,18.461381912231445
2012-01-25,18.779903411865234
2012-01-26,19.10500144958496
2012-01-27,18.937530517578125
2012-01-30,18.70765495300293
2012-01-31,18.68467903137207
2012-02-01,18.980213165283203
2012-02-02,18.917821884155273
2012-02-03,19.1444034576416
2012-02-06,18.868566513061523
2012-02-07,19.15753746032715
2012-02-08,19.147686004638672
2012-02-09,19.10171127319336
2012-02-10,18.881704330444336
2012-02-13,18.888273239135742
2012-02-14,18.8784236907959
2012-02-15,18.86528778076172
2012-02-16,19.032758712768555
2012-02-17,19.150972366333008
2012-02-21,19.12470245361328
2012-02-22,19.13454818725586
2012-02-23,18.937530517578125
2012-02-24,19.059030532836914
2012-02-27,19.01305389404297
2012-02-28,19.170669555664062
2012-02-29,19.453081130981445
2012-03-01,19.4727783203125
2012-03-02,19.338146209716797
2012-03-05,19.3414306640625
2012-03-06,19.150972366333008
2012-03-07,19.1411190032959
2012-03-08,19.193666458129883
2012-03-09,19.43009376525879
2012-03-12,19.590993881225586
2012-03-13,19.686220169067383
2012-03-14,19.400541305541992
2012-03-15,19.426807403564453
2012-03-16,19.279035568237305
2012-03-19,19.10828399658203
2012-03-20,19.2757568359375
2012-03-21,19.325008392333984
2012-03-22,19.341594696044922
2012-03-23,19.285202026367188
2012-03-26,19.44776153564453
2012-03-27,19.59041404724121
2012-03-28,19.36150360107422
2012-03-29,19.65677261352539
2012-03-30,19.892322540283203
2012-04-02,20.28380012512207
2012-04-03,20.661998748779297
2012-04-04,20.62220001220703
2012-04-05,20.711767196655273
2012-04-09,20.66532325744629
2012-04-10,20.569107055664062
2012-04-11,20.794708251953125
2012-04-12,20.8643798828125
2012-04-13,20.698490142822266
2012-04-16,20.960588455200195
2012-04-17,21.24258804321289
2012-04-18,21.050167083740234
2012-04-19,21.070068359375
2012-04-20,21.401826858520508
2012-04-23,21.053483963012695
2012-04-24,21.262487411499023
2012-04-25,21.272441864013672
2012-04-26,21.20276641845703
2012-04-27,21.498037338256836
2012-04-30,21.478134155273438
2012-05-01,21.584299087524414
2012-05-02,21.19281768798828
2012-05-03,21.381914138793945
2012-05-04,21.53785514831543
2012-05-07,21.577659606933594
2012-05-08,21.478134155273438
2012-05-09,21.29566764831543
2012-05-10,21.554439544677734
2012-05-11,21.527891159057617
2012-05-14,21.478134155273438
2012-05-15,21.31556510925293
2012-05-16,21.206090927124023
2012-05-17,21.139739990234375
2012-05-18,21.046850204467773
2012-05-21,21.245901107788086
2012-05-22,21.239267349243164
2012-05-23,21.040206909179688
2012-05-24,21.249217987060547
2012-05-25,21.348743438720703
2012-05-29,21.474815368652344
2012-05-30,21.415098190307617
2012-05-31,21.567707061767578
2012-06-01,21.255859375
2012-06-04,21.34542465209961
2012-06-05,21.259170532226562
2012-06-06,21.687143325805664
2012-06-07,21.955869674682617
2012-06-08,22.138336181640625
2012-06-11,22.068666458129883
2012-06-12,22.211320877075195
2012-06-13,22.247814178466797
2012-06-14,22.39047622680664
2012-06-15,22.509904861450195
2012-06-18,22.80185317993164
2012-06-19,22.97768211364746
2012-06-20,22.73219108581543
2012-06-21,22.513225555419922
2012-06-22,22.294261932373047
2012-06-25,22.297609329223633
2012-06-26,22.665836334228516
2012-06-27,22.752864837646484
2012-06-28,22.826519012451172
2012-06-29,23.057491302490234
2012-07-02,23.2315616607666
2012-07-03,23.19473648071289
2012-07-05,23.024023056030273
2012-07-06,23.000585556030273
2012-07-09,22.926937103271484
2012-07-10,22.796388626098633
2012-07-11,22.916894912719727
2012-07-12,22.900157928466797
2012-07-13,23.10770034790039
2012-07-16,22.98383903503418
2012-07-17,23.268383026123047
2012-07-18,23.519439697265625
2012-07-19,23.57634735107422
2012-07-20,23.66338539123535
2012-07-23,23.241596221923828
2012-07-24,23.020666122436523
2012-07-25,22.78633689880371
2012-07-26,23.325288772583008
2012-07-27,23.720293045043945
2012-07-30,23.720293045043945
2012-07-31,23.56965446472168
2012-08-01,23.459197998046875
2012-08-02,23.17465591430664
2012-08-03,23.506057739257812
2012-08-06,23.338680267333984
2012-08-07,23.25164794921875
2012-08-08,23.06084442138672
2012-08-09,23.057491302490234
2012-08-10,23.10770034790039
2012-08-13,22.96375846862793
2012-08-14,23.208127975463867
2012-08-15,23.19473648071289
2012-08-16,23.070878982543945
2012-08-17,23.010623931884766
2012-08-20,23.04075813293457
2012-08-21,22.67922019958496
2012-08-22,22.67922019958496
2012-08-23,22.411422729492188
2012-08-24,22.488422393798828
2012-08-27,22.505159378051758
2012-08-28,22.341129302978516
2012-08-29,22.371252059936523
2012-08-30,22.227317810058594
2012-08-31,22.16036033630371
2012-09-04,22.136934280395508
2012-09-05,22.006380081176758
2012-09-06,22.357868194580078
2012-09-07,22.297609329223633
2012-09-10,22.284225463867188
2012-09-11,22.29091453552246
2012-09-12,22.190492630004883
2012-09-13,22.50181007385254
2012-09-14,22.023113250732422
2012-09-17,21.9093017578125
2012-09-18,21.65154457092285
2012-09-19,21.668283462524414
2012-09-20,21.68836784362793
2012-09-21,21.60468292236328
2012-09-24,21.76201057434082
2012-09-25,21.76535415649414
2012-09-26,21.670761108398438
2012-09-27,21.64373016357422
2012-09-28,21.789011001586914
2012-10-01,21.83969497680664
2012-10-02,21.998491287231445
2012-10-03,22.3194580078125
2012-10-04,22.430957794189453
2012-10-05,22.528942108154297
2012-10-08,22.606651306152344
2012-10-09,22.549209594726562
2012-10-10,22.555967330932617
2012-10-11,22.64043426513672
2012-10-12,22.596506118774414
2012-10-15,22.819507598876953
2012-10-16,22.934375762939453
2012-10-17,23.096548080444336
2012-10-18,23.09317398071289
2012-10-19,22.900596618652344
2012-10-22,23.00533676147461
2012-10-23,22.893829345703125
2012-10-24,22.860050201416016
2012-10-25,23.194530487060547
2012-10-26,23.306039810180664
2012-10-31,23.56618881225586
2012-11-01,23.30940818786621
2012-11-02,23.356718063354492
2012-11-05,23.056005477905273
2012-11-06,23.231704711914062
2012-11-07,22.63705062866211
2012-11-08,22.3194580078125
2012-11-09,22.228242874145508
2012-11-12,22.221471786499023
2012-11-13,22.36338233947754
2012-11-14,22.197832107543945
2012-11-15,22.02552032470703
2012-11-16,22.326221466064453
2012-11-19,22.26878547668457
2012-11-20,22.491779327392578
2012-11-21,22.40054702758789
2012-11-23,22.316082000732422
2012-11-26,22.56272315979004
2012-11-27,22.505290985107422
2012-11-28,22.799232482910156
2012-11-29,22.900596618652344
2012-11-30,23.1168270111084
2012-12-03,23.197908401489258
2012-12-04,23.056005477905273
2012-12-05,23.75201416015625
2012-12-06,24.157451629638672
2012-12-07,24.103397369384766
2012-12-10,24.062862396240234
2012-12-11,24.167591094970703
2012-12-12,24.11015510559082
2012-12-13,24.137187957763672
2012-12-14,24.157451629638672
2012-12-17,24.576414108276367
2012-12-18,24.546003341674805
2012-12-19,24.414234161376953
2012-12-20,24.309499740600586
2012-12-21,24.3128719329834
2012-12-24,24.22841453552246
2012-12-26,24.187524795532227
2012-12-27,24.102340698242188
2012-12-28,23.914945602416992
2012-12-31,24.170486450195312
2013-01-02,24.592979431152344
2013-01-03,24.518014907836914
2013-01-04,24.531641006469727
2013-01-07,24.480545043945312
2013-01-08,24.136411666870117
2013-01-09,24.31699562072754
2013-01-10,24.483943939208984
2013-01-11,24.473722457885742
2013-01-14,24.616830825805664
2013-01-15,24.770153045654297
2013-01-16,24.606603622436523
2013-01-17,24.75992202758789
2013-01-18,24.937103271484375
2013-01-22,25.216487884521484
2013-01-23,25.107454299926758
2013-01-24,25.202861785888672
2013-01-25,25.335739135742188
2013-01-28,25.41069984436035
2013-01-29,25.526531219482422
2013-01-30,25.5810546875
2013-01-31,25.570829391479492
2013-02-01,25.802518844604492
2013-02-04,25.72415542602539
2013-02-05,25.822961807250977
2013-02-06,25.80593490600586
2013-02-07,25.785486221313477
2013-02-08,25.94221305847168
2013-02-11,25.812747955322266
2013-02-12,25.83660125732422
2013-02-13,26.0069522857666
2013-02-14,25.673044204711914
2013-02-15,25.765050888061523
2013-02-19,26.05124282836914
2013-02-20,25.884294509887695
2013-02-21,25.83660125732422
2013-02-22,26.16368865966797
2013-02-25,25.802518844604492
2013-02-26,26.25227165222168
2013-02-27,26.47373390197754
2013-02-28,26.494186401367188
2013-03-01,26.729278564453125
2013-03-04,26.909862518310547
2013-03-05,27.097253799438477
2013-03-06,26.995037078857422
2013-03-07,26.73949432373047
2013-03-08,26.79741668701172
2013-03-11,26.99163055419922
2013-03-12,26.848527908325195
2013-03-13,26.889406204223633
2013-03-14,26.998445510864258
2013-03-15,26.92347526550293
2013-03-18,26.83489990234375
2013-03-19,26.967775344848633
2013-03-20,27.223318099975586
2013-03-21,27.00865936279297
2013-03-22,27.206270217895508
2013-03-25,26.99163055419922
2013-03-26,27.537708282470703
2013-03-27,27.324769973754883
2013-03-28,27.455280303955078
2013-04-01,27.45185089111328
2013-04-02,27.678525924682617
2013-04-03,27.606399536132812
2013-04-04,27.874284744262695
2013-04-05,28.011659622192383
2013-04-08,28.34480857849121
2013-04-09,28.090656280517578
2013-04-10,28.19025993347168
2013-04-11,28.310470581054688
2013-04-12,28.310470581054688
2013-04-15,27.812458038330078
2013-04-16,27.92237091064453
2013-04-17,27.898330688476562
2013-04-18,27.905200958251953
2013-04-19,28.351675033569336
2013-04-22,28.19025993347168
2013-04-23,28.011659622192383
2013-04-24,28.011659622192383
2013-04-25,27.997920989990234
2013-04-26,28.087230682373047
2013-04-29,28.327653884887695
2013-04-30,28.4547119140625
2013-05-01,28.197128295898438
2013-05-02,28.59553337097168
2013-05-03,28.815332412719727
2013-05-06,28.420379638671875
2013-05-07,28.619583129882812
2013-05-08,28.444414138793945
2013-05-09,28.121566772460938
2013-05-10,28.025405883789062
2013-05-13,28.008235931396484
2013-05-14,28.26581573486328
2013-05-15,28.69171142578125
2013-05-16,28.502788543701172
2013-05-17,29.00422477722168
2013-05-20,29.05574607849121
2013-05-21,28.787866592407227
2013-05-22,28.04258155822754
2013-05-23,27.293855667114258
2013-05-24,27.338510513305664
2013-05-28,28.200563430786133
2013-05-29,27.73689842224121
2013-05-30,28.05288314819336
2013-05-31,27.92237091064453
2013-06-03,27.942974090576172
2013-06-04,27.51709747314453
2013-06-05,27.10152816772461
2013-06-06,27.493057250976562
2013-06-07,27.5411376953125
2013-06-10,27.400333404541016
2013-06-11,27.317899703979492
2013-06-12,26.912626266479492
2013-06-13,27.469013214111328
2013-06-14,27.596092224121094
2013-06-17,27.71286392211914
2013-06-18,28.183387756347656
2013-06-19,27.829647064208984
2013-06-20,27.032840728759766
2013-06-21,27.335079193115234
2013-06-24,27.554880142211914
2013-06-25,27.815906524658203
2013-06-26,28.51165008544922
2013-06-27,28.535869598388672
2013-06-28,28.300504684448242
2013-07-01,27.881668090820312
2013-07-02,27.829753875732422
2013-07-03,27.805513381958008
2013-07-05,27.59784507751465
2013-07-08,27.82282829284668
2013-07-09,28.02358627319336
2013-07-10,28.262428283691406
2013-07-11,28.7608642578125
2013-07-12,28.99971580505371
2013-07-15,29.581228256225586
2013-07-16,29.197010040283203
2013-07-17,29.36315155029297
2013-07-18,29.750825881958008
2013-07-19,30.062355041503906
2013-07-22,29.813125610351562
2013-07-23,30.062355041503906
2013-07-24,29.754276275634766
2013-07-25,30.152353286743164
2013-07-26,30.197343826293945
2013-07-29,30.1419734954834
2013-07-30,30.169662475585938
2013-07-31,30.33234214782715
2013-08-01,30.63001251220703
2013-08-02,30.66811180114746
2013-08-05,30.270038604736328
2013-08-06,30.34273338317871
2013-08-07,30.415430068969727
2013-08-08,30.2873477935791
2013-08-09,29.916976928710938
2013-08-12,29.820066452026367
2013-08-13,29.733524322509766
2013-08-14,29.591602325439453
2013-08-15,29.003177642822266
2013-08-16,28.68471908569336
2013-08-19,28.418182373046875
2013-08-20,28.802410125732422
2013-08-21,28.54278564453125
2013-08-22,28.84739875793457
2013-08-23,29.07586097717285
2013-08-26,28.916637420654297
2013-08-27,28.99278450012207
2013-08-28,29.224695205688477
2013-08-29,29.065475463867188
2013-08-30,29.221240997314453
2013-09-03,28.868175506591797
2013-09-04,28.819719314575195
2013-09-05,28.660493850708008
2013-09-06,28.937389373779297
2013-09-09,28.909704208374023
2013-09-10,28.944324493408203
2013-09-11,29.058544158935547
2013-09-12,29.200469970703125
2013-09-13,29.311227798461914
2013-09-16,29.498153686523438
