Date,A
2013-09-17,31.609193801879883
2013-09-18,31.900251388549805
2013-09-19,32.97395324707031
2013-09-20,33.73070526123047
2013-09-23,33.42024612426758
2013-09-24,33.37494659423828
2013-09-25,33.52372741699219
2013-09-26,33.69189453125
2013-09-27,33.47147750854492
2013-09-30,33.22511291503906
2013-10-01,33.646514892578125
2013-10-02,33.43256759643555
2013-10-03,33.10193634033203
2013-10-04,33.56871032714844
2013-10-07,33.14731979370117
2013-10-08,32.499027252197266
2013-10-09,32.38234329223633
2013-10-10,33.05656051635742
2013-10-11,33.36125946044922
2013-10-14,33.296424865722656
2013-10-15,32.9852409362793
2013-10-16,33.42609405517578
2013-10-17,34.13273239135742
2013-10-18,34.353145599365234
2013-10-21,33.704864501953125
2013-10-22,33.076019287109375
2013-10-23,32.83612823486328
2013-10-24,33.140846252441406
2013-10-25,33.6270751953125
2013-10-28,33.38070297241211
2013-10-29,33.516841888427734
2013-10-30,33.160301208496094
2013-10-31,32.90745544433594
2013-11-01,33.12788391113281
2013-11-04,33.19919204711914
2013-11-05,33.19919204711914
2013-11-06,33.08898162841797
2013-11-07,32.4471549987793
2013-11-08,32.92041778564453
2013-11-11,33.257530212402344
2013-11-12,33.19270324707031
2013-11-13,33.19270324707031
2013-11-14,32.76482391357422
2013-11-15,35.61084747314453
2013-11-18,35.040348052978516
2013-11-19,34.891231536865234
2013-11-20,34.70323944091797
2013-11-21,35.07277297973633
2013-11-22,34.91069412231445
2013-11-25,34.43095016479492
2013-11-26,34.78104019165039
2013-11-27,34.88473892211914
2013-11-29,34.72917556762695
2013-12-02,34.49578094482422
2013-12-03,34.31425476074219
2013-12-04,34.73563766479492
2013-12-05,34.68378448486328
2013-12-06,35.546016693115234
2013-12-09,35.69511795043945
2013-12-10,35.87663650512695
2013-12-11,35.552490234375
2013-12-12,35.82478332519531
2013-12-13,35.75994873046875
2013-12-16,35.81181335449219
2013-12-17,36.54438781738281
2013-12-18,37.5297966003418
2013-12-19,37.19917678833008
2013-12-20,36.9268913269043
2013-12-23,37.302886962890625
2013-12-24,37.101932525634766
2013-12-26,37.25101089477539
2013-12-27,37.14836120605469
2013-12-30,37.245826721191406
2013-12-31,37.161354064941406
2014-01-02,36.52457809448242
2014-01-03,36.98591613769531
2014-01-06,36.803985595703125
2014-01-07,37.33030319213867
2014-01-08,37.94110870361328
2014-01-09,37.95409393310547
2014-01-10,38.291996002197266
2014-01-13,38.291996002197266
2014-01-14,38.9092903137207
2014-01-15,39.20817947387695
2014-01-16,39.31214904785156
2014-01-17,39.448604583740234
2014-01-21,39.53958511352539
2014-01-22,39.59156799316406
2014-01-23,38.64287567138672
2014-01-24,37.603214263916016
2014-01-27,37.88262176513672
2014-01-28,37.75265121459961
2014-01-29,37.46025466918945
2014-01-30,38.66886520385742
2014-01-31,37.78515625
2014-02-03,36.485591888427734
2014-02-04,37.56422805786133
2014-02-05,37.31731414794922
2014-02-06,37.876129150390625
2014-02-07,38.61037826538086
2014-02-10,38.34397888183594
2014-02-11,38.81182098388672
2014-02-12,38.91577911376953
2014-02-13,39.039241790771484
2014-02-14,35.90077590942383
2014-02-18,35.83579635620117
2014-02-19,36.349124908447266
2014-02-20,37.22633743286133
2014-02-21,36.60903549194336
2014-02-24,36.87546157836914
2014-02-25,36.96642303466797
2014-02-26,37.10286331176758
2014-02-27,36.62203598022461
2014-02-28,36.992408752441406
2014-03-03,36.849464416503906
2014-03-04,37.54471969604492
2014-03-05,37.55772399902344
2014-03-06,38.18803024291992
2014-03-07,37.96059036254883
2014-03-10,37.78515625
2014-03-11,36.94694137573242
2014-03-12,37.076900482177734
2014-03-13,36.290645599365234
2014-03-14,36.024234771728516
2014-03-17,36.25815200805664
2014-03-18,36.901458740234375
2014-03-19,36.7974739074707
2014-03-20,36.84296798706055
2014-03-21,36.44660186767578
2014-03-24,35.90727615356445
2014-03-25,35.842288970947266
2014-03-26,35.84878158569336
2014-03-27,35.53689193725586
2014-03-28,35.53689193725586
2014-03-31,36.33612823486328
2014-04-01,36.62203598022461
2014-04-02,36.8234748840332
2014-04-03,36.777976989746094
2014-04-04,36.10870361328125
2014-04-07,35.31597137451172
2014-04-08,35.51740264892578
2014-04-09,36.19611358642578
2014-04-10,35.20604705810547
2014-04-11,34.372310638427734
2014-04-14,34.29414367675781
2014-04-15,34.5937614440918
2014-04-16,34.96504592895508
2014-04-17,35.59685516357422
2014-04-21,35.62291717529297
2014-04-22,35.8053092956543
2014-04-23,35.831356048583984
2014-04-24,36.0072135925293
2014-04-25,35.42751693725586
2014-04-28,34.99760437011719
2014-04-29,34.717533111572266
2014-04-30,35.199527740478516
2014-05-01,35.47962188720703
2014-05-02,35.52521514892578
2014-05-05,36.039794921875
2014-05-06,35.831356048583984
2014-05-07,35.84438705444336
2014-05-08,36.0202522277832
2014-05-09,36.07887649536133
2014-05-12,36.743263244628906
2014-05-13,37.016822814941406
2014-05-14,36.378501892089844
2014-05-15,35.492645263671875
2014-05-16,35.84438705444336
2014-05-19,35.8053092956543
2014-05-20,35.37539291381836
2014-05-21,35.81834411621094
2014-05-22,36.176570892333984
2014-05-23,36.59345245361328
2014-05-27,36.6585807800293
2014-05-28,37.19920349121094
2014-05-29,37.10151290893555
2014-05-30,37.08848571777344
2014-06-02,37.055912017822266
2014-06-03,37.270870208740234
2014-06-04,37.4206657409668
2014-06-05,38.169734954833984
2014-06-06,38.43679428100586
2014-06-09,38.6126708984375
2014-06-10,38.3586311340332
2014-06-11,38.371673583984375
2014-06-12,38.03946304321289
2014-06-13,38.1046028137207
2014-06-16,37.98735809326172
2014-06-17,38.34560012817383
2014-06-18,38.60616683959961
2014-06-19,38.182769775390625
2014-06-20,38.28048324584961
2014-06-23,37.85057067871094
2014-06-24,37.55094528198242
2014-06-25,37.759376525878906
2014-06-26,37.66168212890625
2014-06-27,37.538944244384766
2014-06-30,37.49977111816406
2014-07-01,38.028587341308594
2014-07-02,37.898006439208984
2014-07-03,38.16567611694336
2014-07-07,37.94371032714844
2014-07-08,37.310455322265625
2014-07-09,37.14724349975586
2014-07-10,36.87957000732422
2014-07-11,36.95138168334961
2014-07-14,37.094993591308594
2014-07-15,36.99055862426758
2014-07-16,37.18639373779297
2014-07-17,36.00475311279297
2014-07-18,36.6576042175293
2014-07-21,37.02320098876953
2014-07-22,37.68257141113281
2014-07-23,37.51935958862305
2014-07-24,37.108062744140625
2014-07-25,36.90568161010742
2014-07-28,36.74899673461914
2014-07-29,36.579261779785156
2014-07-30,37.06888961791992
2014-07-31,36.618431091308594
2014-08-01,36.60536575317383
2014-08-04,36.72941207885742
2014-08-05,36.063507080078125
2014-08-06,36.29198455810547
2014-08-07,35.93946838378906
2014-08-08,36.063507080078125
2014-08-11,36.03738021850586
2014-08-12,35.47593688964844
2014-08-13,35.763179779052734
2014-08-14,36.31158447265625
2014-08-15,37.59117889404297
2014-08-18,38.204837799072266
2014-08-19,38.23097229003906
2014-08-20,38.08080291748047
2014-08-21,37.85883331298828
2014-08-22,37.630340576171875
2014-08-25,37.69563674926758
2014-08-26,37.76744079589844
2014-08-27,37.46059799194336
2014-08-28,37.310455322265625
2014-08-29,37.316978454589844
2014-09-02,37.91107177734375
2014-09-03,37.90453338623047
2014-09-04,37.6629753112793
2014-09-05,37.81314468383789
2014-09-08,37.636863708496094
2014-09-09,37.50629806518555
2014-09-10,37.6629753112793
2014-09-11,37.59769821166992
2014-09-12,38.257080078125
2014-09-15,37.81314468383789
2014-09-16,37.806610107421875
2014-09-17,38.446407318115234
2014-09-18,38.12649917602539
2014-09-19,38.028587341308594
2014-09-22,37.57158660888672
2014-09-23,37.1994514465332
2014-09-24,37.83924865722656
2014-09-25,37.140689849853516
2014-09-26,36.97188186645508
2014-09-29,37.3972282409668
2014-09-30,37.28596878051758
2014-10-01,36.77555847167969
2014-10-02,36.53345489501953
2014-10-03,37.24017333984375
2014-10-06,37.01768112182617
2014-10-07,35.99032211303711
2014-10-08,36.94569778442383
2014-10-09,36.00996017456055
2014-10-10,35.100372314453125
2014-10-13,34.544166564941406
2014-10-14,33.889801025390625
2014-10-15,33.889801025390625
2014-10-16,33.837440490722656
2014-10-17,34.20390701293945
2014-10-20,34.2562370300293
2014-10-21,35.33596420288086
2014-10-22,34.71430969238281
2014-10-23,35.14617919921875
2014-10-24,35.368682861328125
2014-10-27,35.32941436767578
2014-10-28,35.76783752441406
2014-10-29,35.663143157958984
2014-10-30,35.54533767700195
2014-10-31,36.17354202270508
2014-11-03,37.36078643798828
2014-11-04,36.75700759887695
2014-11-05,36.71126174926758
2014-11-06,37.84562683105469
2014-11-07,37.443115234375
2014-11-10,37.99199295043945
2014-11-11,38.11091995239258
2014-11-12,37.9188232421875
2014-11-13,37.9188232421875
2014-11-14,38.02859878540039
2014-11-17,37.72671127319336
2014-11-18,37.32419967651367
2014-11-19,37.32419967651367
2014-11-20,37.744998931884766
2014-11-21,38.650665283203125
2014-11-24,38.650665283203125
2014-11-25,39.07148361206055
2014-11-26,39.098915100097656
2014-11-28,39.098915100097656
2014-12-01,38.04689025878906
2014-12-02,38.40367889404297
2014-12-03,38.63237380981445
2014-12-04,38.66895294189453
2014-12-05,38.69640350341797
2014-12-08,37.97372055053711
2014-12-09,37.87308120727539
2014-12-10,36.90336990356445
2014-12-11,37.15951919555664
2014-12-12,36.336212158203125
2014-12-15,35.38479995727539
2014-12-16,35.19268035888672
2014-12-17,36.37278366088867
2014-12-18,37.232704162597656
2014-12-19,37.85478591918945
2014-12-22,38.312191009521484
2014-12-23,37.84562683105469
2014-12-24,37.62607955932617
2014-12-26,37.85478591918945
2014-12-29,37.80903625488281
2014-12-30,37.84562683105469
2014-12-31,37.45225524902344
2015-01-02,37.195491790771484
2015-01-05,36.498531341552734
2015-01-06,35.92995834350586
2015-01-07,36.40681838989258
2015-01-08,37.49811553955078
2015-01-09,37.22300720214844
2015-01-12,36.78282165527344
2015-01-13,36.26926803588867
2015-01-14,35.819915771484375
2015-01-15,34.85701370239258
2015-01-16,35.077110290527344
2015-01-20,34.783660888671875
2015-01-21,34.99457931518555
2015-01-22,36.36098861694336
2015-01-23,35.59065246582031
2015-01-26,35.90244674682617
2015-01-27,35.53562545776367
2015-01-28,34.84782409667969
2015-01-29,35.269683837890625
2015-01-30,34.636924743652344
2015-02-02,35.48059844970703
2015-02-03,36.333465576171875
2015-02-04,35.86576843261719
2015-02-05,36.25093078613281
2015-02-06,36.076683044433594
2015-02-09,35.801570892333984
2015-02-10,36.37931442260742
2015-02-11,36.0675163269043
2015-02-12,36.70028305053711
2015-02-13,36.81949996948242
2015-02-17,37.15880584716797
2015-02-18,38.094181060791016
2015-02-19,37.736549377441406
2015-02-20,38.47018814086914
2015-02-23,38.268436431884766
2015-02-24,38.5710563659668
2015-02-25,38.699459075927734
2015-02-26,38.84617614746094
2015-02-27,38.708614349365234
2015-03-02,39.15797424316406
2015-03-03,38.75445556640625
2015-03-04,38.51603698730469
2015-03-05,38.7177734375
2015-03-06,38.085025787353516
2015-03-09,38.27760696411133
2015-03-10,37.25968551635742
2015-03-11,37.461421966552734
2015-03-12,37.690704345703125
2015-03-13,37.479774475097656
2015-03-16,38.341796875
2015-03-17,38.13087463378906
2015-03-18,38.62607955932617
2015-03-19,38.708614349365234
2015-03-20,38.708614349365234
2015-03-23,38.699459075927734
2015-03-24,37.68153381347656
2015-03-25,37.42474365234375
2015-03-26,37.32387161254883
2015-03-27,37.7927131652832
2015-03-30,38.35350799560547
2015-03-31,38.19722366333008
2015-04-01,38.05012893676758
2015-04-02,38.65686798095703
2015-04-06,38.54655075073242
2015-04-07,39.015384674072266
2015-04-08,38.84992218017578
2015-04-09,39.06137466430664
2015-04-10,40.03583526611328
2015-04-13,39.566986083984375
2015-04-14,39.594566345214844
2015-04-15,39.879547119140625
2015-04-16,39.64971160888672
2015-04-17,39.51182556152344
2015-04-20,39.70488357543945
2015-04-21,39.42909240722656
2015-04-22,39.26362228393555
2015-04-23,39.18087387084961
2015-04-24,39.06137466430664
2015-04-27,38.5925178527832
2015-04-28,38.77638244628906
2015-04-29,38.57413101196289
2015-04-30,38.0317268371582
2015-05-01,38.454620361328125
2015-05-04,38.55575942993164
2015-05-05,38.233978271484375
2015-05-06,38.233978271484375
2015-05-07,38.42702865600586
2015-05-08,39.07057189941406
2015-05-11,39.18087387084961
2015-05-12,38.52817153930664
2015-05-13,38.43623733520508
2015-05-14,38.65686798095703
2015-05-15,38.64767837524414
2015-05-18,39.190067291259766
2015-05-19,38.95104217529297
2015-05-20,39.171695709228516
2015-05-21,38.90509796142578
2015-05-22,39.07057189941406
2015-05-26,38.66606903076172
2015-05-27,39.171695709228516
2015-05-28,38.381065368652344
2015-05-29,37.86625671386719
2015-06-01,37.618045806884766
2015-06-02,37.7927131652832
2015-06-03,37.78354263305664
2015-06-04,37.26872253417969
2015-06-05,37.05727767944336
2015-06-08,36.726322174072266
2015-06-09,36.88261413574219
2015-06-10,37.250328063964844
2015-06-11,37.25951385498047
2015-06-12,36.62520217895508
2015-06-15,36.331016540527344
2015-06-16,36.5792350769043
2015-06-17,36.40456771850586
2015-06-18,36.68037033081055
2015-06-19,36.30345153808594
2015-06-22,36.59762954711914
2015-06-23,36.40456771850586
2015-06-24,36.946956634521484
2015-06-25,36.81825256347656
2015-06-26,36.882774353027344
2015-06-29,35.703125
2015-06-30,35.555660247802734
2015-07-01,36.182350158691406
2015-07-02,36.47726058959961
2015-07-06,36.274505615234375
2015-07-07,36.67079162597656
2015-07-08,35.712318420410156
2015-07-09,35.868995666503906
2015-07-10,36.31136703491211
2015-07-13,36.82746505737305
2015-07-14,37.3159294128418
2015-07-15,36.98414611816406
2015-07-16,37.177677154541016
2015-07-17,36.81825256347656
2015-07-20,36.91963577270508
2015-07-21,36.46805191040039
2015-07-22,37.16848373413086
2015-07-23,37.09474563598633
2015-07-24,36.22842788696289
2015-07-27,36.50490188598633
2015-07-28,37.27906799316406
2015-07-29,37.23299026489258
2015-07-30,37.75830841064453
2015-07-31,37.73986053466797
2015-08-03,37.78595733642578
2015-08-04,37.43572998046875
2015-08-05,37.52790069580078
2015-08-06,36.97492599487305
2015-08-07,36.855133056640625
2015-08-10,37.29750061035156
2015-08-11,36.329803466796875
2015-08-12,35.84134292602539
2015-08-13,35.5372314453125
2015-08-14,35.62017059326172
2015-08-17,35.77683639526367
2015-08-18,35.961158752441406
2015-08-19,35.38976287841797
2015-08-20,34.56953048706055
2015-08-21,33.389869689941406
2015-08-24,31.961376190185547
2015-08-25,31.666467666625977
2015-08-26,32.82769012451172
2015-08-27,33.76773452758789
2015-08-28,33.647926330566406
2015-08-31,33.463619232177734
2015-09-01,32.02590560913086
2015-09-02,32.7447509765625
2015-09-03,32.94749069213867
2015-09-04,32.31159210205078
2015-09-08,33.3714485168457
2015-09-09,32.75396728515625
2015-09-10,33.04887008666992
2015-09-11,33.14104080200195
2015-09-14,32.763187408447266
2015-09-15,33.316139221191406
2015-09-16,33.65713882446289
2015-09-17,33.54655456542969
2015-09-18,32.938297271728516
2015-09-21,32.89219665527344
2015-09-22,32.3023796081543
2015-09-23,32.2102165222168
2015-09-24,31.8415584564209
2015-09-25,31.84157371520996
2015-09-28,30.843339920043945
2015-09-29,31.18532943725586
2015-09-30,31.73065948486328
2015-10-01,31.18532943725586
2015-10-02,32.0449104309082
2015-10-05,32.6641731262207
2015-10-06,32.25750732421875
2015-10-07,32.84904861450195
2015-10-08,33.28343963623047
2015-10-09,33.486793518066406
2015-10-12,33.26496505737305
2015-10-13,32.932228088378906
2015-10-14,32.39614486694336
2015-10-15,32.88602066040039
2015-10-16,33.070865631103516
2015-10-19,33.486793518066406
2015-10-20,33.569976806640625
2015-10-21,33.181785583496094
2015-10-22,33.35741424560547
2015-10-23,34.3001708984375
2015-10-26,34.041378021240234
2015-10-27,34.24471664428711
2015-10-28,34.679115295410156
2015-10-29,34.845497131347656
2015-10-30,34.90095901489258
2015-11-02,35.66810989379883
2015-11-03,35.37234878540039
2015-11-04,35.43703079223633
2015-11-05,35.40005874633789
2015-11-06,35.25218200683594
2015-11-09,35.0488395690918
2015-11-10,35.10429000854492
2015-11-11,34.808509826660156
2015-11-12,34.65139389038086
2015-11-13,33.98591613769531
2015-11-16,34.503501892089844
2015-11-17,35.47400665283203
2015-11-18,36.36130905151367
2015-11-19,35.58492660522461
2015-11-20,36.30587387084961
2015-11-23,36.99907302856445
2015-11-24,37.590606689453125
2015-11-25,38.20988845825195
2015-11-27,38.792179107666016
2015-11-30,38.65353775024414
2015-12-01,37.95107650756836
2015-12-02,37.35955047607422
2015-12-03,37.1099853515625
2015-12-04,37.98807144165039
2015-12-07,37.618343353271484
2015-12-08,38.052757263183594
2015-12-09,37.87714767456055
2015-12-10,38.126705169677734
2015-12-11,37.14696502685547
2015-12-14,37.20241165161133
2015-12-15,37.72001647949219
2015-12-16,38.293067932128906
2015-12-17,37.692283630371094
2015-12-18,37.063777923583984
2015-12-21,37.73850631713867
2015-12-22,38.098976135253906
2015-12-23,38.607330322265625
2015-12-24,38.949310302734375
2015-12-28,38.616580963134766
2015-12-29,39.15266036987305
2015-12-30,38.977054595947266
2015-12-31,38.74996566772461
2016-01-04,37.711936950683594
2016-01-05,37.58218765258789
2016-01-06,37.7490234375
2016-01-07,36.1456413269043
2016-01-08,35.7656364440918
2016-01-11,35.1632080078125
2016-01-12,35.394901275634766
2016-01-13,34.16225814819336
2016-01-14,34.85736083984375
2016-01-15,34.39396667480469
2016-01-19,34.47737503051758
2016-01-20,34.532981872558594
2016-01-21,34.50518035888672
2016-01-22,35.200286865234375
2016-01-25,34.85736083984375
2016-01-26,34.764686584472656
2016-01-27,34.33836364746094
2016-01-28,33.46714782714844
2016-01-29,34.89444351196289
2016-02-01,34.93150329589844
2016-02-02,34.35686492919922
2016-02-03,34.46809387207031
2016-02-04,34.68126678466797
2016-02-05,33.40227508544922
2016-02-08,32.25302505493164
2016-02-09,32.781307220458984
2016-02-10,33.226173400878906
2016-02-11,32.744232177734375
2016-02-12,33.569095611572266
2016-02-16,34.36615753173828
2016-02-17,35.09833526611328
2016-02-18,34.46809387207031
2016-02-19,34.69981384277344
2016-02-22,35.246620178222656
2016-02-23,34.44956970214844
2016-02-24,34.736873626708984
2016-02-25,34.87591552734375
2016-02-26,34.83883285522461
2016-02-29,34.616390228271484
2016-03-01,35.7656364440918
2016-03-02,36.182701110839844
2016-03-03,36.330997467041016
2016-03-04,36.46074676513672
2016-03-07,36.54416275024414
2016-03-08,35.3022346496582
2016-03-09,35.33930206298828
2016-03-10,35.200286865234375
2016-03-11,36.358795166015625
2016-03-14,36.16416931152344
2016-03-15,35.48759078979492
2016-03-16,36.12709426879883
2016-03-17,36.414398193359375
2016-03-18,37.248538970947266
2016-03-21,36.74807357788086
2016-03-22,36.96122741699219
2016-03-23,36.58124542236328
2016-03-24,36.54416275024414
2016-03-28,36.627567291259766
2016-03-29,37.220741271972656
2016-03-30,37.18366241455078
2016-03-31,36.93342208862305
2016-04-01,37.46787643432617
2016-04-04,37.18902587890625
2016-04-05,36.49191665649414
2016-04-06,37.40281295776367
2016-04-07,36.68711471557617
2016-04-08,36.752166748046875
2016-04-11,36.6313362121582
2016-04-12,36.94736862182617
2016-04-13,37.82108688354492
2016-04-14,37.90473937988281
2016-04-15,38.025577545166016
2016-04-18,38.397369384765625
2016-04-19,38.48103713989258
2016-04-20,38.592567443847656
2016-04-21,38.97364807128906
2016-04-22,38.85281753540039
2016-04-25,38.69480895996094
2016-04-26,38.40666580200195
2016-04-27,38.64833068847656
2016-04-28,38.27653884887695
2016-04-29,38.03486633300781
2016-05-02,38.76917266845703
2016-05-03,38.332313537597656
2016-05-04,37.6630744934082
2016-05-05,38.07204818725586
2016-05-06,38.50891876220703
2016-05-09,38.415958404541016
2016-05-10,39.03872299194336
2016-05-11,39.4662971496582
2016-05-12,39.71725082397461
2016-05-13,39.61500549316406
2016-05-16,39.91245651245117
2016-05-17,41.278804779052734
2016-05-18,41.19514846801758
2016-05-19,41.41822814941406
2016-05-20,41.72495651245117
2016-05-23,41.42753219604492
2016-05-24,41.85507583618164
2016-05-25,42.217594146728516
2016-05-26,42.30125427246094
2016-05-27,42.589393615722656
2016-05-31,42.654457092285156
2016-06-01,42.71022033691406
2016-06-02,42.66374588012695
2016-06-03,42.4964485168457
2016-06-06,42.62656784057617
2016-06-07,42.52431869506836
2016-06-08,42.89612579345703
2016-06-09,42.84035110473633
2016-06-10,42.161827087402344
2016-06-13,41.75284957885742
2016-06-14,41.74356460571289
2016-06-15,41.771427154541016
2016-06-16,42.17112350463867
2016-06-17,42.161827087402344
2016-06-20,42.8868293762207
2016-06-21,42.905426025390625
2016-06-22,42.78458023071289
2016-06-23,43.388763427734375
2016-06-24,41.00925827026367
2016-06-27,39.2803840637207
2016-06-28,40.07047653198242
2016-06-29,40.67462921142578
2016-06-30,41.34096908569336
2016-07-01,41.564640045166016
2016-07-05,40.77248764038086
2016-07-06,41.4434814453125
2016-07-07,41.396881103515625
2016-07-08,42.38474655151367
2016-07-11,42.31019973754883
2016-07-12,43.363285064697266
2016-07-13,43.251461029052734
2016-07-14,43.61491012573242
2016-07-15,43.4937629699707
2016-07-18,43.61491012573242
2016-07-19,43.782657623291016
2016-07-20,43.81061553955078
2016-07-21,43.4937629699707
2016-07-22,43.40990447998047
2016-07-25,42.99982833862305
2016-07-26,43.754695892333984
2016-07-27,44.04360580444336
2016-07-28,44.276588439941406
2016-07-29,44.83576202392578
2016-08-01,44.61207962036133
2016-08-02,43.969058990478516
2016-08-03,43.885169982910156
2016-08-04,43.64286804199219
2016-08-05,44.25794982910156
2016-08-08,44.01563262939453
2016-08-09,44.22066879272461
2016-08-10,44.276588439941406
2016-08-11,44.854400634765625
2016-08-12,44.86371612548828
2016-08-15,45.1432991027832
2016-08-16,44.99419021606445
2016-08-17,45.133975982666016
2016-08-18,43.54036331176758
2016-08-19,44.37910079956055
2016-08-22,44.341819763183594
2016-08-23,44.565494537353516
2016-08-24,43.5217170715332
2016-08-25,44.04360580444336
2016-08-26,44.099525451660156
2016-08-29,44.37910079956055
2016-08-30,43.93177795410156
2016-08-31,43.782657623291016
2016-09-01,43.791988372802734
2016-09-02,43.80129623413086
2016-09-06,43.754695892333984
2016-09-07,43.90380859375
2016-09-08,43.8199348449707
2016-09-09,41.82558059692383
2016-09-12,42.6363639831543
2016-09-13,41.84421920776367
2016-09-14,41.80693435668945
2016-09-15,42.34746551513672
2016-09-16,41.7417106628418
2016-09-19,41.89082336425781
2016-09-20,42.599090576171875
2016-09-21,42.90664291381836
2016-09-22,43.4937629699707
2016-09-23,43.437828063964844
2016-09-26,43.40058135986328
2016-09-27,43.5217170715332
2016-09-28,43.969058990478516
2016-09-29,43.251461029052734
2016-09-30,43.99418640136719
2016-10-03,44.0409049987793
2016-10-04,43.75128173828125
2016-10-05,44.05024337768555
2016-10-06,44.19038391113281
2016-10-07,44.26512145996094
2016-10-10,44.55475616455078
2016-10-11,42.68623352050781
2016-10-12,42.4807014465332
2016-10-13,42.191070556640625
2016-10-14,42.11634063720703
2016-10-17,42.18172836303711
2016-10-18,42.452659606933594
2016-10-19,42.99454116821289
2016-10-20,43.022560119628906
2016-10-21,42.57411575317383
2016-10-24,42.835716247558594
2016-10-25,40.64955520629883
2016-10-26,40.51874542236328
2016-10-27,40.52809143066406
2016-10-28,40.37862014770508
2016-10-31,40.70560836791992
2016-11-01,40.630859375
2016-11-02,40.41598892211914
2016-11-03,40.78968048095703
2016-11-04,41.40629959106445
2016-11-07,42.70491409301758
2016-11-08,42.620826721191406
2016-11-09,42.9197883605957
2016-11-10,43.93813705444336
2016-11-11,43.3215217590332
2016-11-14,42.34990310668945
2016-11-15,42.41530227661133
2016-11-16,43.14402389526367
2016-11-17,42.9197883605957
2016-11-18,42.07896423339844
2016-11-21,42.0135612487793
2016-11-22,41.53709411621094
2016-11-23,41.714603424072266
2016-11-25,41.938819885253906
2016-11-28,40.7336311340332
2016-11-29,41.55577850341797
2016-11-30,41.08864212036133
2016-12-01,40.369266510009766
2016-12-02,41.13536071777344
2016-12-05,41.60249328613281
2016-12-06,41.892112731933594
2016-12-07,42.032249450683594
2016-12-08,42.78899383544922
2016-12-09,43.25612258911133
2016-12-12,43.10664749145508
2016-12-13,43.34021759033203
2016-12-14,43.10664749145508
2016-12-15,43.49903106689453
2016-12-16,42.89176559448242
2016-12-19,42.44331359863281
2016-12-20,43.17203903198242
2016-12-21,43.013221740722656
2016-12-22,42.94782257080078
2016-12-23,43.16270446777344
2016-12-27,43.452308654785156
2016-12-28,42.714263916015625
2016-12-29,42.762977600097656
2016-12-30,42.68802261352539
2017-01-03,43.55939483642578
2017-01-04,44.130958557128906
2017-01-05,43.606231689453125
2017-01-06,44.964847564697266
2017-01-09,45.10539245605469
2017-01-10,45.06789779663086
2017-01-11,46.14542007446289
2017-01-12,45.46142578125
2017-01-13,45.62070846557617
2017-01-17,45.274044036865234
2017-01-18,45.20845413208008
2017-01-19,44.636905670166016
2017-01-20,44.618167877197266
2017-01-23,44.40267562866211
2017-01-24,44.36519241333008
2017-01-25,45.35837173461914
2017-01-26,45.13349151611328
2017-01-27,45.58323287963867
2017-01-30,44.665008544921875
2017-01-31,45.88307189941406
2017-02-01,46.15478515625
2017-02-02,45.817474365234375
2017-02-03,46.267208099365234
2017-02-06,46.164161682128906
2017-02-07,46.510833740234375
2017-02-08,46.78254318237305
2017-02-09,47.288509368896484
2017-02-10,47.18544387817383
2017-02-13,47.335357666015625
2017-02-14,47.21354293823242
2017-02-15,48.36602020263672
2017-02-16,47.635189056396484
2017-02-17,48.375389099121094
2017-02-21,48.113040924072266
2017-02-22,48.103668212890625
2017-02-23,48.2254753112793
2017-02-24,48.478450775146484
2017-02-27,48.40349197387695
2017-02-28,48.06618118286133
2017-03-01,48.75952911376953
2017-03-02,48.141143798828125
2017-03-03,48.70332717895508
2017-03-06,48.01934051513672
2017-03-07,47.98186111450195
2017-03-08,48.169254302978516
2017-03-09,48.1879997253418
2017-03-10,48.86260986328125
2017-03-13,49.14369201660156
2017-03-14,48.918827056884766
2017-03-15,50.6896858215332
2017-03-16,49.70587158203125
2017-03-17,49.949485778808594
2017-03-20,49.79957580566406
2017-03-21,49.34046173095703
2017-03-22,49.78083038330078
2017-03-23,49.82768630981445
2017-03-24,49.73398971557617
2017-03-27,49.88389205932617
2017-03-28,50.0712890625
2017-03-29,49.77145767211914
2017-03-30,49.95885467529297
2017-03-31,49.66016387939453
2017-04-03,49.970123291015625
2017-04-04,49.42533874511719
2017-04-05,49.5098762512207
2017-04-06,49.92316436767578
2017-04-07,49.63197708129883
2017-04-10,49.51926803588867
2017-04-11,49.62260055541992
2017-04-12,49.35958480834961
2017-04-13,49.15294647216797
2017-04-17,50.21433639526367
2017-04-18,49.81044387817383
2017-04-19,49.8480110168457
2017-04-20,49.90436935424805
2017-04-21,50.03587341308594
2017-04-24,51.13483810424805
2017-04-25,51.48237991333008
2017-04-26,51.50117111206055
2017-04-27,52.064735412597656
2017-04-28,51.707794189453125
2017-05-01,52.412269592285156
2017-05-02,52.53437423706055
2017-05-03,52.75040817260742
2017-05-04,53.257633209228516
2017-05-05,53.20127868652344
2017-05-08,52.90070343017578
2017-05-09,53.41730499267578
2017-05-10,52.853736877441406
2017-05-11,52.816162109375
2017-05-12,52.75040817260742
2017-05-15,53.257633209228516
2017-05-16,53.379756927490234
2017-05-17,52.38410186767578
2017-05-18,52.459232330322266
2017-05-19,52.72224426269531
2017-05-22,52.67527770996094
2017-05-23,55.098636627197266
2017-05-24,55.634029388427734
2017-05-25,55.69978332519531
2017-05-26,55.89703369140625
2017-05-30,56.70481491088867
2017-05-31,56.6766357421875
2017-06-01,57.04296112060547
