Date,RL
2013-09-19,134.0957489013672
2013-09-20,133.31492614746094
2013-09-23,131.45863342285156
2013-09-24,131.60206604003906
2013-09-25,130.18038940429688
2013-09-26,132.20108032226562
2013-09-27,132.28094482421875
2013-09-30,131.56214904785156
2013-10-01,131.72186279296875
2013-10-02,130.98707580566406
2013-10-03,131.36241149902344
2013-10-04,133.12747192382812
2013-10-07,131.25863647460938
2013-10-08,128.66297912597656
2013-10-09,129.7012481689453
2013-10-10,130.6915283203125
2013-10-11,128.85462951660156
2013-10-14,128.66297912597656
2013-10-15,126.77018737792969
2013-10-16,126.73023986816406
2013-10-17,129.126220703125
2013-10-18,130.89926147460938
2013-10-21,130.6676483154297
2013-10-22,132.99961853027344
2013-10-23,131.1468048095703
2013-10-24,131.5381622314453
2013-10-25,131.4103546142578
2013-10-28,131.8176727294922
2013-10-29,132.26495361328125
2013-10-30,133.23130798339844
2013-10-31,132.28892517089844
2013-11-01,134.8126220703125
2013-11-04,135.4435577392578
2013-11-05,136.72137451171875
2013-11-06,144.1728057861328
2013-11-07,138.01519775390625
2013-11-08,138.50244140625
2013-11-11,137.79159545898438
2013-11-12,136.96099853515625
2013-11-13,140.61888122558594
2013-11-14,141.09800720214844
2013-11-15,140.48306274414062
2013-11-18,138.222900390625
2013-11-19,138.3746337890625
2013-11-20,137.36831665039062
2013-11-21,137.35235595703125
2013-11-22,139.78025817871094
2013-11-25,140.17160034179688
2013-11-26,140.05178833007812
2013-11-27,139.21319580078125
2013-11-29,139.9479217529297
2013-12-02,139.00552368164062
2013-12-03,138.28677368164062
2013-12-04,138.67013549804688
2013-12-05,138.5662841796875
2013-12-06,137.59991455078125
2013-12-09,136.71337890625
2013-12-10,137.1526336669922
2013-12-11,136.6415252685547
2013-12-12,138.18295288085938
2013-12-13,139.916015625
2013-12-16,140.21151733398438
2013-12-17,139.24513244628906
2013-12-18,141.4334716796875
2013-12-19,139.87611389160156
2013-12-20,139.80418395996094
2013-12-23,139.66041564941406
2013-12-24,140.94956970214844
2013-12-26,140.90150451660156
2013-12-27,140.90150451660156
2013-12-30,141.19778442382812
2013-12-31,141.3820037841797
2014-01-02,140.42111206054688
2014-01-03,141.87840270996094
2014-01-06,139.86863708496094
2014-01-07,140.44512939453125
2014-01-08,137.97897338867188
2014-01-09,138.42733764648438
2014-01-10,139.28407287597656
2014-01-13,134.11947631835938
2014-01-14,134.095458984375
2014-01-15,134.58392333984375
2014-01-16,130.76455688476562
2014-01-17,130.10789489746094
2014-01-21,128.83474731445312
2014-01-22,128.00205993652344
2014-01-23,127.03318786621094
2014-01-24,126.20841979980469
2014-01-27,125.67201232910156
2014-01-28,125.50382232666016
2014-01-29,124.5190200805664
2014-01-30,126.69689178466797
2014-01-31,125.62393951416016
2014-02-03,123.03764343261719
2014-02-04,123.4539566040039
2014-02-05,119.07405853271484
2014-02-06,121.89257049560547
2014-02-07,124.82325744628906
2014-02-10,124.3107681274414
2014-02-11,125.55188751220703
2014-02-12,123.71022033691406
2014-02-13,125.03144836425781
2014-02-14,126.82498168945312
2014-02-18,125.8321533203125
2014-02-19,125.68802642822266
2014-02-20,126.24050903320312
2014-02-21,126.83301544189453
2014-02-24,127.52969360351562
2014-02-25,128.10614013671875
2014-02-26,129.8116455078125
2014-02-27,129.54742431640625
2014-02-28,128.97894287109375
2014-03-03,128.33030700683594
2014-03-04,129.66754150390625
2014-03-05,129.27516174316406
2014-03-06,129.84371948242188
2014-03-07,131.35702514648438
2014-03-10,131.5492401123047
2014-03-11,129.89971923828125
2014-03-12,130.17198181152344
2014-03-13,127.64176177978516
2014-03-14,128.17820739746094
2014-03-17,129.32321166992188
2014-03-18,131.1569061279297
2014-03-19,129.12306213378906
2014-03-20,128.490478515625
2014-03-21,128.94688415527344
2014-03-24,128.1221923828125
2014-03-25,125.14350128173828
2014-03-26,125.65744018554688
2014-03-27,126.05892181396484
2014-03-28,127.0707778930664
2014-03-31,129.23089599609375
2014-04-01,131.4713134765625
2014-04-02,131.22244262695312
2014-04-03,130.63623046875
2014-04-04,127.39197540283203
2014-04-07,124.93472290039062
2014-04-08,125.20777893066406
2014-04-09,126.42831420898438
2014-04-10,123.49726867675781
2014-04-11,123.30458068847656
2014-04-14,123.97914123535156
2014-04-15,124.74200439453125
2014-04-16,124.50912475585938
2014-04-17,123.97107696533203
2014-04-21,123.60169219970703
2014-04-22,124.35661315917969
2014-04-23,123.53746795654297
2014-04-24,124.15582275390625
2014-04-25,122.93522644042969
2014-04-28,121.63426208496094
2014-04-29,122.30885314941406
2014-04-30,121.55400848388672
2014-05-01,123.18411254882812
2014-05-02,124.46900177001953
2014-05-05,125.15959167480469
2014-05-06,123.57763671875
2014-05-07,122.50959014892578
2014-05-08,122.05192565917969
2014-05-09,119.4982681274414
2014-05-12,118.31779479980469
2014-05-13,119.77930450439453
2014-05-14,118.46231842041016
2014-05-15,118.42218780517578
2014-05-16,120.26911926269531
2014-05-19,121.24887084960938
2014-05-20,120.66261291503906
2014-05-21,121.11235046386719
2014-05-22,121.97953796386719
2014-05-23,122.6380386352539
2014-05-27,123.26445770263672
2014-05-28,122.54168701171875
2014-05-29,122.91102600097656
2014-05-30,123.24835205078125
2014-06-02,122.99946594238281
2014-06-03,123.88277435302734
2014-06-04,124.79820251464844
2014-06-05,123.88277435302734
2014-06-06,124.06745910644531
2014-06-09,124.7178955078125
2014-06-10,124.18791198730469
2014-06-11,123.21623992919922
2014-06-12,122.61396789550781
2014-06-13,123.29654693603516
2014-06-16,122.8629379272461
2014-06-17,124.2200927734375
2014-06-18,125.27200317382812
2014-06-19,123.86669921875
2014-06-20,124.92670440673828
2014-06-23,125.34430694580078
2014-06-24,126.79774475097656
2014-06-25,125.5816879272461
2014-06-26,126.49979400634766
2014-06-27,129.18951416015625
2014-06-30,129.40696716308594
2014-07-01,130.16397094726562
2014-07-02,130.01902770996094
2014-07-03,131.17063903808594
2014-07-07,130.3653564453125
2014-07-08,129.56002807617188
2014-07-09,131.2028350830078
2014-07-10,128.82713317871094
2014-07-11,128.150634765625
2014-07-14,128.4164276123047
2014-07-15,127.93324279785156
2014-07-16,127.24065399169922
2014-07-17,126.58834075927734
2014-07-18,126.99099731445312
2014-07-21,127.05543518066406
2014-07-22,128.23121643066406
2014-07-23,128.44862365722656
2014-07-24,130.0753936767578
2014-07-25,128.56141662597656
2014-07-28,128.786865234375
2014-07-29,127.50637817382812
2014-07-30,128.32786560058594
2014-07-31,125.51728057861328
2014-08-01,124.46235656738281
2014-08-04,125.87161254882812
2014-08-05,126.08905792236328
2014-08-06,126.33868408203125
2014-08-07,127.33731842041016
2014-08-08,129.2056884765625
2014-08-11,131.07398986816406
2014-08-12,131.090087890625
2014-08-13,130.65521240234375
2014-08-14,131.41220092773438
2014-08-15,131.7021484375
2014-08-18,133.16783142089844
2014-08-19,134.48855590820312
2014-08-20,136.36492919921875
2014-08-21,136.31663513183594
2014-08-22,136.7192840576172
2014-08-25,136.87234497070312
2014-08-26,136.09922790527344
2014-08-27,136.64682006835938
2014-08-28,136.13943481445312
2014-08-29,136.26025390625
2014-09-02,136.75152587890625
2014-09-03,136.13943481445312
2014-09-04,138.8856658935547
2014-09-05,139.23997497558594
2014-09-08,138.91783142089844
2014-09-09,139.73922729492188
2014-09-10,140.6895294189453
2014-09-11,139.53793334960938
2014-09-12,139.95669555664062
2014-09-15,137.70179748535156
2014-09-16,138.99832153320312
2014-09-17,139.14334106445312
2014-09-18,139.19161987304688
2014-09-19,138.4990234375
2014-09-22,136.77566528320312
2014-09-23,136.91258239746094
2014-09-24,135.3299102783203
2014-09-25,133.16600036621094
2014-09-26,133.74732971191406
2014-09-29,133.25479125976562
2014-09-30,133.0125732421875
2014-10-01,131.90635681152344
2014-10-02,134.9423828125
2014-10-03,134.36102294921875
2014-10-06,132.73802185058594
2014-10-07,131.7125701904297
2014-10-08,134.12684631347656
2014-10-09,131.64794921875
2014-10-10,129.5404815673828
2014-10-13,127.1988525390625
2014-10-14,127.36036682128906
2014-10-15,126.5448226928711
2014-10-16,127.31194305419922
2014-10-17,126.16529846191406
2014-10-20,126.93236541748047
2014-10-21,130.1299591064453
2014-10-22,129.65353393554688
2014-10-23,130.1460723876953
2014-10-24,129.3951416015625
2014-10-27,130.2833709716797
2014-10-28,129.93612670898438
2014-10-29,130.638671875
2014-10-30,134.12684631347656
2014-10-31,133.1013946533203
2014-11-03,133.77963256835938
2014-11-04,132.54420471191406
2014-11-05,133.0529327392578
2014-11-06,138.39019775390625
2014-11-07,140.49771118164062
2014-11-10,138.8181610107422
2014-11-11,138.1318359375
2014-11-12,139.63372802734375
2014-11-13,139.82749938964844
2014-11-14,140.6914825439453
2014-11-17,142.1529541015625
2014-11-18,142.5647735595703
2014-11-19,145.0679168701172
2014-11-20,145.16476440429688
2014-11-21,145.38282775878906
2014-11-24,146.40826416015625
2014-11-25,147.4741668701172
2014-11-26,147.0138702392578
2014-11-28,149.2989501953125
2014-12-01,146.37594604492188
2014-12-02,145.8107452392578
2014-12-03,147.99090576171875
2014-12-04,147.89395141601562
2014-12-05,148.007080078125
2014-12-08,147.8294219970703
2014-12-09,147.31265258789062
2014-12-10,145.42320251464844
2014-12-11,146.08529663085938
2014-12-12,146.66665649414062
2014-12-15,145.3666534423828
2014-12-16,142.59703063964844
2014-12-17,144.69644165039062
2014-12-18,145.81884765625
2014-12-19,144.38963317871094
2014-12-22,145.52813720703125
2014-12-23,148.6608123779297
2014-12-24,149.2274627685547
2014-12-26,149.8507537841797
2014-12-29,151.15403747558594
2014-12-30,150.749267578125
2014-12-31,149.88311767578125
2015-01-02,148.21563720703125
2015-01-05,143.9901580810547
2015-01-06,141.1812744140625
2015-01-07,144.71868896484375
2015-01-08,144.5486602783203
2015-01-09,142.46022033691406
2015-01-12,141.1893768310547
2015-01-13,140.55792236328125
2015-01-14,139.47328186035156
2015-01-15,137.17433166503906
2015-01-16,137.65194702148438
2015-01-20,136.1705780029297
2015-01-21,137.2229461669922
2015-01-22,138.28335571289062
2015-01-23,136.61581420898438
2015-01-26,137.03672790527344
2015-01-27,135.58773803710938
2015-01-28,134.53546142578125
2015-01-29,137.63571166992188
2015-01-30,135.0939483642578
2015-02-02,135.83062744140625
2015-02-03,138.28335571289062
2015-02-04,113.09237670898438
2015-02-05,114.75984191894531
2015-02-06,112.41236114501953
2015-02-09,110.16204071044922
2015-02-10,109.36871337890625
2015-02-11,109.41728973388672
2015-02-12,109.92724609375
2015-02-13,109.44157409667969
2015-02-17,110.36436462402344
2015-02-18,110.42913818359375
2015-02-19,110.87437438964844
2015-02-20,112.76045227050781
2015-02-23,112.25045013427734
2015-02-24,111.78094482421875
2015-02-25,112.0643081665039
2015-02-26,111.28717041015625
2015-02-27,111.23053741455078
2015-03-02,111.75666809082031
2015-03-03,110.0324935913086
2015-03-04,109.23109436035156
2015-03-05,108.7049560546875
2015-03-06,106.79456329345703
2015-03-09,107.54737854003906
2015-03-10,105.6046371459961
2015-03-11,103.33810424804688
2015-03-12,105.62083435058594
2015-03-13,105.2403793334961
2015-03-16,104.98944091796875
2015-03-17,104.50375366210938
2015-03-18,107.09407806396484
2015-03-19,107.3692855834961
2015-03-20,107.80641174316406
2015-03-23,108.364990234375
2015-03-24,108.2516098022461
2015-03-25,107.95098876953125
2015-03-26,107.22785949707031
2015-03-27,106.61849975585938
2015-03-30,107.47160339355469
2015-03-31,106.8459701538086
2015-04-01,107.82100677490234
2015-04-02,109.42167663574219
2015-04-06,111.9811019897461
2015-04-07,113.09420776367188
2015-04-08,113.29736328125
2015-04-09,113.9636459350586
2015-04-10,112.2248764038086
2015-04-13,111.74549102783203
2015-04-14,111.38795471191406
2015-04-15,111.7779769897461
2015-04-16,111.57483673095703
2015-04-17,108.69853210449219
2015-04-20,111.2741928100586
2015-04-21,110.4616470336914
2015-04-22,110.81919860839844
2015-04-23,111.6154556274414
2015-04-24,110.88420867919922
2015-04-27,110.25856018066406
2015-04-28,109.57604217529297
2015-04-29,108.93416595458984
2015-04-30,108.39788055419922
2015-05-01,110.59980010986328
2015-05-04,110.4616470336914
2015-05-05,110.01477813720703
2015-05-06,108.82855987548828
2015-05-07,108.94226837158203
2015-05-08,109.19418334960938
2015-05-11,109.39727020263672
2015-05-12,108.22725677490234
2015-05-13,104.96092224121094
2015-05-14,107.00035858154297
2015-05-15,108.15413665771484
2015-05-18,107.682861328125
2015-05-19,106.19596099853516
2015-05-20,106.756591796875
2015-05-21,106.8703384399414
2015-05-22,108.08915710449219
2015-05-26,104.35968780517578
2015-05-27,104.21341705322266
2015-05-28,107.13037109375
2015-05-29,105.95221710205078
2015-06-01,106.92724609375
2015-06-02,109.99042510986328
2015-06-03,111.2010498046875
2015-06-04,111.37983703613281
2015-06-05,111.39608001708984
2015-06-08,110.85167694091797
2015-06-09,110.75418090820312
2015-06-10,110.16106414794922
2015-06-11,110.31541442871094
2015-06-12,109.89292907714844
2015-06-15,108.91788482666016
2015-06-16,109.17791748046875
2015-06-17,109.45418548583984
2015-06-18,113.3460922241211
2015-06-19,113.94739532470703
2015-06-22,113.15110778808594
2015-06-23,113.3948745727539
2015-06-24,112.24513244628906
2015-06-25,111.03826141357422
2015-06-26,111.60088348388672
2015-06-29,109.130126953125
2015-06-30,107.93143463134766
2015-07-01,108.66532135009766
2015-07-02,109.88847351074219
2015-07-06,108.14342498779297
2015-07-07,109.09748077392578
2015-07-08,105.63189697265625
2015-07-09,105.18342590332031
2015-07-10,105.76239013671875
2015-07-13,109.48892974853516
2015-07-14,110.31250762939453
2015-07-15,108.11897277832031
2015-07-16,108.44515991210938
2015-07-17,106.62673950195312
2015-07-20,106.42286682128906
2015-07-21,106.22716522216797
2015-07-22,106.03144836425781
2015-07-23,105.0447769165039
2015-07-24,103.43836975097656
2015-07-27,101.92980194091797
2015-07-28,103.24266052246094
2015-07-29,103.49546813964844
2015-07-30,103.6585464477539
2015-07-31,102.6555404663086
2015-08-03,100.535400390625
2015-08-04,100.55170440673828
2015-08-05,99.07576751708984
2015-08-06,97.99124145507812
2015-08-07,98.01570129394531
2015-08-10,98.29295349121094
2015-08-11,97.03717041015625
2015-08-12,96.22174072265625
2015-08-13,95.64276885986328
2015-08-14,96.22174072265625
2015-08-17,96.21358489990234
2015-08-18,95.59385681152344
2015-08-19,94.36253356933594
2015-08-20,92.06301879882812
2015-08-21,90.2201156616211
2015-08-24,87.73301696777344
2015-08-25,85.63734436035156
2015-08-26,87.08067321777344
2015-08-27,89.02957916259766
2015-08-28,90.4239730834961
2015-08-31,90.66860961914062
2015-09-01,88.4261474609375
2015-09-02,89.29051208496094
2015-09-03,90.48106384277344
2015-09-04,88.86647033691406
2015-09-08,90.55443572998047
2015-09-09,88.75231170654297
2015-09-10,88.98064422607422
2015-09-11,89.46173858642578
2015-09-14,87.99396514892578
2015-09-15,89.46173858642578
2015-09-16,93.44926452636719
2015-09-17,92.9192123413086
2015-09-18,89.1926498413086
2015-09-21,90.92955017089844
2015-09-22,89.983642578125
2015-09-23,88.52554321289062
2015-09-24,89.4511947631836
2015-09-25,88.73033905029297
2015-09-28,85.91243743896484
2015-09-29,85.23257446289062
2015-09-30,96.79076385498047
2015-10-01,95.48013305664062
2015-10-02,96.13545989990234
2015-10-05,97.70822143554688
2015-10-06,98.28981018066406
2015-10-07,97.16758728027344
2015-10-08,99.32193756103516
2015-10-09,98.7403564453125
2015-10-12,98.77311706542969
2015-10-13,97.25769805908203
2015-10-14,97.25769805908203
2015-10-15,96.0781021118164
2015-10-16,95.80776977539062
2015-10-19,96.01260375976562
2015-10-20,96.45491027832031
2015-10-21,94.86576843261719
2015-10-22,95.57843017578125
2015-10-23,93.12918853759766
2015-10-26,93.06364440917969
2015-10-27,91.89225769042969
2015-10-28,92.09703826904297
2015-10-29,90.37682342529297
2015-10-30,90.73723602294922
2015-11-02,90.80279541015625
2015-11-03,93.52235412597656
2015-11-04,93.0308609008789
2015-11-05,106.89907836914062
2015-11-06,112.42017364501953
2015-11-09,110.04459381103516
2015-11-10,109.11077117919922
2015-11-11,102.3609848022461
2015-11-12,100.04280090332031
2015-11-13,98.06864929199219
2015-11-16,98.82225799560547
2015-11-17,97.7409896850586
2015-11-18,97.7983169555664
2015-11-19,100.51790618896484
2015-11-20,101.3370361328125
2015-11-23,103.37673950195312
2015-11-24,102.38557434082031
2015-11-25,102.89344787597656
2015-11-27,101.56643676757812
2015-11-30,101.74663543701172
2015-12-01,102.25450134277344
2015-12-02,102.98353576660156
2015-12-03,100.0755615234375
2015-12-04,98.98609161376953
2015-12-07,97.96215057373047
2015-12-08,97.20854949951172
2015-12-09,96.81536865234375
2015-12-10,94.89854431152344
2015-12-11,92.5475845336914
2015-12-14,92.59672546386719
2015-12-15,93.8254623413086
2015-12-16,94.90673065185547
2015-12-17,92.35917663574219
2015-12-18,91.46629333496094
2015-12-21,90.60619354248047
2015-12-22,92.00507354736328
2015-12-23,94.226806640625
2015-12-24,93.2969741821289
2015-12-28,92.4823226928711
2015-12-29,93.79070281982422
2015-12-30,92.70451354980469
2015-12-31,91.73351287841797
2016-01-04,91.79934692382812
2016-01-05,91.23979187011719
2016-01-06,88.95222473144531
2016-01-07,86.03925323486328
2016-01-08,85.24107360839844
2016-01-11,83.96564483642578
2016-01-12,85.5455551147461
2016-01-13,82.92881774902344
2016-01-14,83.14274597167969
2016-01-15,82.84654235839844
2016-01-19,83.42253112792969
2016-01-20,85.08474731445312
2016-01-21,87.17484283447266
2016-01-22,88.02238464355469
2016-01-25,87.66032409667969
2016-01-26,89.79154968261719
2016-01-27,89.24845123291016
2016-01-28,90.21119689941406
2016-01-29,92.57284545898438
2016-02-01,92.43297576904297
2016-02-02,91.96393585205078
2016-02-03,95.09082794189453
2016-02-04,74.01714324951172
2016-02-05,71.7953872680664
2016-02-08,70.13319396972656
2016-02-09,68.87422943115234
2016-02-10,69.53253173828125
2016-02-11,68.44632720947266
2016-02-12,71.54031372070312
2016-02-16,72.68406677246094
2016-02-17,73.43290710449219
2016-02-18,73.09552001953125
2016-02-19,72.64292907714844
2016-02-22,74.88114166259766
2016-02-23,73.89370727539062
2016-02-24,74.02535247802734
2016-02-25,75.6382064819336
2016-02-26,74.7577133178711
2016-02-29,74.68366241455078
2016-03-01,77.09468078613281
2016-03-02,77.81877899169922
2016-03-03,78.80623626708984
2016-03-04,79.9500503540039
2016-03-07,81.21723175048828
2016-03-08,79.91712188720703
2016-03-09,79.94178771972656
2016-03-10,79.20122528076172
2016-03-11,81.04444122314453
2016-03-14,81.11026763916016
2016-03-15,80.06522369384766
2016-03-16,78.77332305908203
2016-03-17,79.90887451171875
2016-03-18,80.73998260498047
2016-03-21,81.66983032226562
2016-03-22,80.44377136230469
2016-03-23,78.9050064086914
2016-03-24,78.62520599365234
2016-03-28,79.34930419921875
2016-03-29,79.40693664550781
2016-03-30,80.16791534423828
2016-03-31,79.62197875976562
2016-04-01,80.44915008544922
2016-04-04,77.5871810913086
2016-04-05,77.6285400390625
2016-04-06,79.803955078125
2016-04-07,78.2158203125
2016-04-08,75.46968841552734
2016-04-11,74.75005340576172
2016-04-12,75.33734130859375
2016-04-13,77.3969497680664
2016-04-14,76.55325317382812
2016-04-15,78.14140319824219
2016-04-18,78.7369613647461
2016-04-19,78.4226303100586
2016-04-20,78.43917083740234
2016-04-21,77.81878662109375
2016-04-22,77.73606872558594
2016-04-25,78.06695556640625
2016-04-26,78.55496215820312
2016-04-27,78.48878479003906
2016-04-28,77.76092529296875
2016-04-29,77.09917449951172
2016-05-02,78.77001953125
2016-05-03,78.1910171508789
2016-05-04,76.96683502197266
2016-05-05,75.27114868164062
2016-05-06,74.53498840332031
2016-05-09,74.692138671875
2016-05-10,73.90634155273438
2016-05-11,69.8946533203125
2016-05-12,71.86326599121094
2016-05-13,70.72179412841797
2016-05-16,71.5489501953125
2016-05-17,72.88069152832031
2016-05-18,73.61685943603516
2016-05-19,73.74918365478516
2016-05-20,75.79226684570312
2016-05-23,76.68558502197266
2016-05-24,77.24806213378906
2016-05-25,77.6947250366211
2016-05-26,77.6285400390625
2016-05-27,77.8105239868164
2016-05-31,78.02558135986328
2016-06-01,78.96026611328125
2016-06-02,79.91151428222656
2016-06-03,79.2497787475586
2016-06-06,79.6799087524414
2016-06-07,77.80224609375
2016-06-08,77.53754425048828
2016-06-09,79.55580139160156
2016-06-10,79.24150848388672
2016-06-13,77.61201477050781
2016-06-14,75.56890869140625
2016-06-15,78.2158203125
2016-06-16,77.75263214111328
2016-06-17,79.11742401123047
2016-06-20,79.57237243652344
2016-06-21,80.37471008300781
2016-06-22,79.74605560302734
2016-06-23,80.44087982177734
2016-06-24,74.11314392089844
2016-06-27,72.27685546875
2016-06-28,72.6987075805664
2016-06-29,73.81341552734375
2016-06-30,74.55382537841797
2016-07-01,74.93647766113281
2016-07-05,73.63873291015625
2016-07-06,75.00301361083984
2016-07-07,76.33404541015625
2016-07-08,77.57357788085938
2016-07-11,79.86957550048828
2016-07-12,81.99919128417969
2016-07-13,81.9659194946289
2016-07-14,82.29039001464844
2016-07-15,82.24879455566406
2016-07-18,82.49002075195312
2016-07-19,82.19053649902344
2016-07-20,83.22209930419922
2016-07-21,82.50665283203125
2016-07-22,82.26541137695312
2016-07-25,82.98918151855469
2016-07-26,83.9791030883789
2016-07-27,82.56489562988281
2016-07-28,80.60995483398438
2016-07-29,81.59990692138672
2016-08-01,81.25881958007812
2016-08-02,77.6983413696289
2016-08-03,77.24909973144531
2016-08-04,78.42208862304688
2016-08-05,79.90284729003906
2016-08-08,79.8279800415039
2016-08-09,79.0876235961914
2016-08-10,85.80093383789062
2016-08-11,90.42622375488281
2016-08-12,90.0019760131836
2016-08-15,90.81721496582031
2016-08-16,90.51773071289062
2016-08-17,89.42799377441406
2016-08-18,90.35138702392578
2016-08-19,90.61759185791016
2016-08-22,89.87718200683594
2016-08-23,90.75066375732422
2016-08-24,89.73577880859375
2016-08-25,89.0868911743164
2016-08-26,88.52952575683594
2016-08-29,88.55448913574219
2016-08-30,86.93231201171875
2016-08-31,86.20024871826172
2016-09-01,86.1253662109375
2016-09-02,85.87580108642578
2016-09-06,85.31843566894531
2016-09-07,87.21515655517578
2016-09-08,85.58465576171875
2016-09-09,83.80441284179688
2016-09-12,84.68618774414062
2016-09-13,83.57980346679688
2016-09-14,82.99747467041016
2016-09-15,83.23873901367188
2016-09-16,83.24703979492188
2016-09-19,83.14722442626953
2016-09-20,82.16559600830078
2016-09-21,82.44844055175781
2016-09-22,82.33195495605469
2016-09-23,83.11392974853516
2016-09-26,80.5018081665039
2016-09-27,81.40857696533203
2016-09-28,81.89353942871094
2016-09-29,83.3233642578125
2016-09-30,84.56925201416016
2016-10-03,84.3936538696289
2016-10-04,83.85851287841797
2016-10-05,83.4070053100586
2016-10-06,84.7950439453125
2016-10-07,86.13288116455078
2016-10-10,86.65129089355469
2016-10-11,85.5643081665039
2016-10-12,85.04584503173828
2016-10-13,83.35682678222656
2016-10-14,81.54235076904297
2016-10-17,81.26641845703125
2016-10-18,81.64268493652344
2016-10-19,82.76315307617188
2016-10-20,81.60087585449219
2016-10-21,80.79815673828125
2016-10-24,82.44542694091797
2016-10-25,81.793212890625
2016-10-26,81.98551940917969
2016-10-27,81.80154418945312
2016-10-28,82.06077575683594
2016-10-31,82.02732849121094
2016-11-01,82.49556732177734
2016-11-02,81.7430419921875
2016-11-03,81.64268493652344
2016-11-04,82.43704986572266
2016-11-07,83.47386169433594
2016-11-08,82.70462799072266
2016-11-09,85.41376495361328
2016-11-10,88.85038757324219
2016-11-11,89.55274963378906
2016-11-14,93.30712890625
2016-11-15,94.62825775146484
2016-11-16,93.58306884765625
2016-11-17,94.96272277832031
2016-11-18,92.2117691040039
2016-11-21,92.4542465209961
2016-11-22,95.05469512939453
2016-11-23,94.08474731445312
2016-11-25,93.79210662841797
2016-11-28,92.73854064941406
2016-11-29,90.81536865234375
2016-11-30,87.47074127197266
2016-12-01,87.27002716064453
2016-12-02,88.39886474609375
2016-12-05,90.46417999267578
2016-12-06,89.82034301757812
2016-12-07,91.10802459716797
2016-12-08,91.0411376953125
2016-12-09,91.14146423339844
2016-12-12,86.76834869384766
2016-12-13,86.7599868774414
2016-12-14,85.07929992675781
2016-12-15,81.04901885986328
2016-12-16,79.2261962890625
2016-12-19,77.96357727050781
2016-12-20,77.69600677490234
2016-12-21,77.6040267944336
2016-12-22,75.86483001708984
2016-12-23,74.79454040527344
2016-12-27,75.33802032470703
2016-12-28,75.65753936767578
2016-12-29,76.29656982421875
2016-12-30,75.94344329833984
2017-01-03,76.20408630371094
2017-01-04,76.19569396972656
2017-01-05,74.87557983398438
2017-01-06,74.48037719726562
2017-01-09,73.36209869384766
2017-01-10,73.94226837158203
2017-01-11,72.84919738769531
2017-01-12,72.6390151977539
2017-01-13,72.58013153076172
2017-01-17,75.32122802734375
2017-01-18,75.077392578125
2017-01-19,74.16090393066406
2017-01-20,74.74945831298828
2017-01-23,75.077392578125
2017-01-24,75.76687622070312
2017-01-25,76.64130401611328
2017-01-26,75.68278503417969
2017-01-27,73.96748352050781
2017-01-30,74.3626708984375
2017-01-31,74.35427856445312
2017-02-01,73.46299743652344
2017-02-02,64.41571807861328
2017-02-03,64.04574584960938
2017-02-06,64.34844970703125
2017-02-07,63.885990142822266
2017-02-08,65.1640396118164
2017-02-09,65.56764221191406
2017-02-10,66.93818664550781
2017-02-13,66.7111587524414
2017-02-14,66.8372802734375
2017-02-15,66.56822967529297
2017-02-16,65.97966003417969
2017-02-17,65.91238403320312
2017-02-21,65.74422454833984
2017-02-22,65.67694091796875
2017-02-23,66.13098907470703
2017-02-24,66.60186767578125
2017-02-27,67.08953094482422
2017-02-28,66.70275115966797
2017-03-01,67.74539947509766
2017-03-02,67.86309051513672
2017-03-03,67.08953094482422
2017-03-06,67.03910064697266
2017-03-07,66.54301452636719
2017-03-08,67.62767028808594
2017-03-09,66.99703979492188
2017-03-10,67.51838684082031
2017-03-13,66.9213638305664
2017-03-14,67.29132080078125
2017-03-15,68.3171615600586
2017-03-16,68.14057922363281
2017-03-17,67.85470581054688
2017-03-20,66.81205749511719
2017-03-21,65.77784729003906
2017-03-22,65.76103210449219
2017-03-23,66.61024475097656
2017-03-24,67.0474853515625
2017-03-27,67.61925506591797
2017-03-28,68.65348052978516
2017-03-29,70.1932144165039
2017-03-30,69.28800201416016
2017-03-31,69.05109405517578
2017-04-03,68.83958435058594
2017-04-04,65.7685775756836
2017-04-05,67.27449035644531
2017-04-06,68.28121948242188
2017-04-07,67.07142639160156
2017-04-10,68.12894439697266
2017-04-11,67.9597396850586
2017-04-12,67.83283996582031
2017-04-13,66.96147918701172
2017-04-17,67.6805648803711
2017-04-18,67.28295135498047
2017-04-19,67.6805648803711
2017-04-20,67.44367218017578
2017-04-21,66.76688385009766
2017-04-24,67.35061645507812
2017-04-25,68.16280364990234
2017-04-26,68.6788558959961
2017-04-27,69.7279052734375
2017-04-28,68.28971099853516
2017-05-01,67.09680938720703
2017-05-02,68.36581420898438
2017-05-03,67.5705795288086
2017-05-04,67.9682388305664
2017-05-05,69.46566772460938
2017-05-08,69.4571762084961
2017-05-09,71.1069107055664
2017-05-10,70.2778091430664
2017-05-11,67.0291519165039
2017-05-12,64.63494110107422
2017-05-15,64.7618408203125
2017-05-16,62.55376052856445
2017-05-17,61.54701614379883
2017-05-18,60.38800048828125
2017-05-19,58.61982727050781
2017-05-22,57.73152542114258
2017-05-23,57.27467346191406
2017-05-24,56.411746978759766
2017-05-25,56.27638626098633
2017-05-26,55.92952346801758
2017-05-30,56.97012710571289
2017-05-31,57.35927200317383
2017-06-01,58.797489166259766
2017-06-02,58.518310546875
2017-06-05,58.50984191894531
2017-06-06,58.39139938354492
2017-06-07,58.48447036743164
