Date,SFST
2011-02-17,6.9008259773254395
2011-02-18,6.859504222869873
2011-02-22,7.008264064788818
2011-02-23,7.0247931480407715
2011-02-24,7.0247931480407715
2011-02-25,7.0247931480407715
2011-02-28,7.0991740226745605
2011-03-01,7.0991740226745605
2011-03-02,6.859504222869873
2011-03-03,7.0247931480407715
2011-03-04,7.0578508377075195
2011-03-07,7.0578508377075195
2011-03-08,6.9752068519592285
2011-03-09,6.9752068519592285
2011-03-10,6.719007968902588
2011-03-11,6.809916973114014
2011-03-14,6.768595218658447
2011-03-15,6.776860237121582
2011-03-16,6.570248126983643
2011-03-17,6.570248126983643
2011-03-18,6.768595218658447
2011-03-21,6.512396812438965
2011-03-22,6.528925895690918
2011-03-23,6.462810039520264
2011-03-24,6.768595218658447
2011-03-25,6.570248126983643
2011-03-28,6.4462809562683105
2011-03-29,6.528925895690918
2011-03-30,6.586777210235596
2011-03-31,6.603305816650391
2011-04-01,6.487603187561035
2011-04-04,6.338842868804932
2011-04-05,6.429751873016357
2011-04-06,6.438016891479492
2011-04-07,6.404959201812744
2011-04-08,6.4462809562683105
2011-04-11,6.34710693359375
2011-04-12,6.363636016845703
2011-04-13,6.487603187561035
2011-04-14,6.487603187561035
2011-04-15,6.49586820602417
2011-04-18,6.49586820602417
2011-04-19,6.404959201812744
2011-04-20,6.4462809562683105
2011-04-21,6.487603187561035
2011-04-25,6.380165100097656
2011-04-26,6.611569881439209
2011-04-27,6.611569881439209
2011-04-28,6.330578804016113
2011-04-29,6.586777210235596
2011-05-02,6.586777210235596
2011-05-03,6.586777210235596
2011-05-04,6.586777210235596
2011-05-05,6.586777210235596
2011-05-06,6.429751873016357
2011-05-09,6.429751873016357
2011-05-10,6.429751873016357
2011-05-11,6.2892560958862305
2011-05-12,6.528925895690918
2011-05-13,6.528925895690918
2011-05-16,6.694214820861816
2011-05-17,6.694214820861816
2011-05-18,6.735537052154541
2011-05-19,6.735537052154541
2011-05-20,6.735537052154541
2011-05-23,6.611569881439209
2011-05-24,6.611569881439209
2011-05-25,6.611569881439209
2011-05-26,6.694214820861816
2011-05-27,6.694214820861816
2011-05-31,6.6776862144470215
2011-06-01,6.6776862144470215
2011-06-02,6.669421195983887
2011-06-03,6.4462809562683105
2011-06-06,6.528925895690918
2011-06-07,6.611569881439209
2011-06-08,6.611569881439209
2011-06-09,6.611569881439209
2011-06-10,6.611569881439209
2011-06-13,6.404959201812744
2011-06-14,6.520660877227783
2011-06-15,6.694214820861816
2011-06-16,6.3223137855529785
2011-06-17,6.305785179138184
2011-06-20,6.2892560958862305
2011-06-21,6.7107439041137695
2011-06-22,6.669421195983887
2011-06-23,6.735537052154541
2011-06-24,6.735537052154541
2011-06-27,6.611569881439209
2011-06-28,6.735537052154541
2011-06-29,6.818181991577148
2011-06-30,7.0247931480407715
2011-07-01,7.041322231292725
2011-07-05,7.074379920959473
2011-07-06,7.190083026885986
2011-07-07,7.438016891479492
2011-07-08,8.619834899902344
2011-07-11,8.330578804016113
2011-07-12,7.636363983154297
2011-07-13,7.743802070617676
2011-07-14,7.743802070617676
2011-07-15,8.264463424682617
2011-07-18,8.099173545837402
2011-07-19,8.066116333007812
2011-07-20,7.925620079040527
2011-07-21,7.933884143829346
2011-07-22,8.140496253967285
2011-07-25,8.00826358795166
2011-07-26,8.099173545837402
2011-07-27,8.123967170715332
2011-07-28,8.39669418334961
2011-07-29,8.099173545837402
2011-08-01,8.264463424682617
2011-08-02,8.223139762878418
2011-08-03,8.115701675415039
2011-08-04,7.892561912536621
2011-08-05,7.231404781341553
2011-08-08,6.611569881439209
2011-08-09,6.611569881439209
2011-08-10,6.363636016845703
2011-08-11,6.611569881439209
2011-08-12,6.644628047943115
2011-08-15,6.65289306640625
2011-08-16,6.537189960479736
2011-08-17,6.50413179397583
2011-08-18,6.611569881439209
2011-08-19,6.314050197601318
2011-08-22,6.198347091674805
2011-08-23,6.198347091674805
2011-08-24,6.280992031097412
2011-08-25,6.305785179138184
2011-08-26,6.305785179138184
2011-08-29,6.371901035308838
2011-08-30,6.330578804016113
2011-08-31,6.330578804016113
2011-09-01,6.363636016845703
2011-09-02,6.214876174926758
2011-09-06,6.198347091674805
2011-09-07,6.198347091674805
2011-09-08,6.198347091674805
2011-09-09,5.743802070617676
2011-09-12,5.958677768707275
2011-09-13,5.760331153869629
2011-09-14,5.785123825073242
2011-09-15,5.785123825073242
2011-09-16,5.619834899902344
2011-09-19,5.619834899902344
2011-09-20,5.702478885650635
2011-09-21,5.619834899902344
2011-09-22,5.628098964691162
2011-09-23,5.776860237121582
2011-09-26,5.628098964691162
2011-09-27,5.785123825073242
2011-09-28,5.785123825073242
2011-09-29,5.785123825073242
2011-09-30,5.702478885650635
2011-10-03,5.586777210235596
2011-10-04,5.6776862144470215
2011-10-05,5.6776862144470215
2011-10-06,5.371901035308838
2011-10-07,5.371901035308838
2011-10-10,5.371901035308838
2011-10-11,5.371901035308838
2011-10-12,5.396694183349609
2011-10-13,5.008264064788818
2011-10-14,5.008264064788818
2011-10-17,5.752066135406494
2011-10-18,5.776860237121582
2011-10-19,5.958677768707275
2011-10-20,6.049586772918701
2011-10-21,6.049586772918701
2011-10-24,5.983470916748047
2011-10-25,6.066115856170654
2011-10-26,6.066115856170654
2011-10-27,6.198347091674805
2011-10-28,6.413222789764404
2011-10-31,6.413222789764404
2011-11-01,6.404959201812744
2011-11-02,6.404959201812744
2011-11-03,6.528925895690918
2011-11-04,6.528925895690918
2011-11-07,6.528925895690918
2011-11-08,6.528925895690918
2011-11-09,6.528925895690918
2011-11-10,6.5537190437316895
2011-11-11,6.5537190437316895
2011-11-14,6.5537190437316895
2011-11-15,6.5537190437316895
2011-11-16,5.9421491622924805
2011-11-17,5.9421491622924805
2011-11-18,6.074379920959473
2011-11-21,6.033058166503906
2011-11-22,6.033058166503906
2011-11-23,5.909090995788574
2011-11-25,5.909090995788574
2011-11-28,5.859504222869873
2011-11-29,5.859504222869873
2011-11-30,5.991735935211182
2011-12-01,6.049586772918701
2011-12-02,5.917355060577393
2011-12-05,5.991735935211182
2011-12-06,5.991735935211182
2011-12-07,5.991735935211182
2011-12-08,5.983470916748047
2011-12-09,5.983470916748047
2011-12-12,5.826446056365967
2011-12-13,5.785123825073242
2011-12-14,5.785123825073242
2011-12-15,5.785123825073242
2011-12-16,5.785123825073242
2011-12-19,5.719007968902588
2011-12-20,5.702478885650635
2011-12-21,5.776860237121582
2011-12-22,5.669421195983887
2011-12-23,5.578512191772461
2011-12-27,5.454545021057129
2011-12-28,5.487603187561035
2011-12-29,5.702478885650635
2011-12-30,5.909090995788574
2012-01-03,5.991735935211182
2012-01-04,5.991735935211182
2012-01-05,5.719007968902588
2012-01-06,5.537189960479736
2012-01-09,5.785123825073242
2012-01-10,5.702478885650635
2012-01-11,5.702478885650635
2012-01-12,5.702478885650635
2012-01-13,5.537189960479736
2012-01-17,5.537189960479736
2012-01-18,5.619834899902344
2012-01-19,5.760331153869629
2012-01-20,5.661157131195068
2012-01-23,5.801652908325195
2012-01-24,5.801652908325195
2012-01-25,5.834711074829102
2012-01-26,5.603305816650391
2012-01-27,6.0578508377075195
2012-01-30,6.066115856170654
2012-01-31,6.033058166503906
2012-02-01,6.418181896209717
2012-02-02,6.418181896209717
2012-02-03,6.418181896209717
2012-02-06,6.272727012634277
2012-02-07,6.118182182312012
2012-02-08,5.9636359214782715
2012-02-09,6.090909004211426
2012-02-10,5.981818199157715
2012-02-13,6.136363983154297
2012-02-14,6.181818008422852
2012-02-15,6.472726821899414
2012-02-16,6.2090911865234375
2012-02-17,6.181818008422852
2012-02-21,6.190908908843994
2012-02-22,6.445455074310303
2012-02-23,6.636363983154297
2012-02-24,6.636363983154297
2012-02-27,6.363636016845703
2012-02-28,6.363636016845703
2012-02-29,6.363636016845703
2012-03-01,6.227272987365723
2012-03-02,6.363636016845703
2012-03-05,6.1454548835754395
2012-03-06,6.336363792419434
2012-03-07,6.081818103790283
2012-03-08,6.099999904632568
2012-03-09,6.072727203369141
2012-03-12,6.072727203369141
2012-03-13,6.072727203369141
2012-03-14,6.072727203369141
2012-03-15,6.072727203369141
2012-03-16,6.363636016845703
2012-03-19,6.363636016845703
2012-03-20,6.363636016845703
2012-03-21,6.363636016845703
2012-03-22,6.363636016845703
2012-03-23,6.690908908843994
2012-03-26,6.490909099578857
2012-03-27,6.363636016845703
2012-03-28,6.363636016845703
2012-03-29,6.363636016845703
2012-03-30,6.227272987365723
2012-04-02,6.909090995788574
2012-04-03,6.272727012634277
2012-04-04,6.245454788208008
2012-04-05,6.236363887786865
2012-04-09,6.5
2012-04-10,6.527273178100586
2012-04-11,6.527273178100586
2012-04-12,6.554544925689697
2012-04-13,7.363636016845703
2012-04-16,7.272727012634277
2012-04-17,7.7090911865234375
2012-04-18,7.71818208694458
2012-04-19,7.981818199157715
2012-04-20,7.28181791305542
2012-04-23,7.545454978942871
2012-04-24,7.545454978942871
2012-04-25,7.5
2012-04-26,7.818181991577148
2012-04-27,7.818181991577148
2012-04-30,7.818181991577148
2012-05-01,7.7909088134765625
2012-05-02,7.818181991577148
2012-05-03,7.818181991577148
2012-05-04,7.818181991577148
2012-05-07,7.990909099578857
2012-05-08,8.181818008422852
2012-05-09,7.727272987365723
2012-05-10,8.0
2012-05-11,7.990909099578857
2012-05-14,7.845455169677734
2012-05-15,8.03636360168457
2012-05-16,7.681818008422852
2012-05-17,8.17272663116455
2012-05-18,7.800000190734863
2012-05-21,7.954545021057129
2012-05-22,7.78181791305542
2012-05-23,7.772727012634277
2012-05-24,7.772727012634277
2012-05-25,7.890909194946289
2012-05-29,7.772727012634277
2012-05-30,7.772727012634277
2012-05-31,7.772727012634277
2012-06-01,7.763636112213135
2012-06-04,7.2090911865234375
2012-06-05,7.272727012634277
2012-06-06,7.272727012634277
2012-06-07,7.272727012634277
2012-06-08,7.400000095367432
2012-06-11,7.272727012634277
2012-06-12,7.272727012634277
2012-06-13,7.272727012634277
2012-06-14,7.272727012634277
2012-06-15,7.272727012634277
2012-06-18,7.272727012634277
2012-06-19,7.272727012634277
2012-06-20,7.272727012634277
2012-06-21,7.272727012634277
2012-06-22,7.363636016845703
2012-06-25,7.272727012634277
2012-06-26,7.381817817687988
2012-06-27,7.4636359214782715
2012-06-28,7.272727012634277
2012-06-29,7.727272987365723
2012-07-02,7.727272987365723
2012-07-03,7.727272987365723
2012-07-05,7.763636112213135
2012-07-06,7.71818208694458
2012-07-09,7.654544830322266
2012-07-10,7.345455169677734
2012-07-11,7.409090995788574
2012-07-12,7.409090995788574
2012-07-13,7.5363640785217285
2012-07-16,7.590909004211426
2012-07-17,7.590909004211426
2012-07-18,7.7090911865234375
2012-07-19,7.318181991577148
2012-07-20,7.636363983154297
2012-07-23,7.609090805053711
2012-07-24,7.7090911865234375
2012-07-25,7.318181991577148
2012-07-26,7.545454978942871
2012-07-27,7.590909004211426
2012-07-30,7.327272891998291
2012-07-31,7.327272891998291
2012-08-01,7.381817817687988
2012-08-02,7.5
2012-08-03,7.618182182312012
2012-08-06,7.345455169677734
2012-08-07,7.400000095367432
2012-08-08,7.400000095367432
2012-08-09,7.363636016845703
2012-08-10,7.727272987365723
2012-08-13,7.7090911865234375
2012-08-14,7.809091091156006
2012-08-15,7.599999904632568
2012-08-16,7.78181791305542
2012-08-17,7.818181991577148
2012-08-20,7.909090995788574
2012-08-21,7.909090995788574
2012-08-22,7.663636207580566
2012-08-23,7.772727012634277
2012-08-24,7.772727012634277
2012-08-27,7.772727012634277
2012-08-28,7.772727012634277
2012-08-29,8.136363983154297
2012-08-30,8.090909004211426
2012-08-31,7.827272891998291
2012-09-04,7.745454788208008
2012-09-05,7.818181991577148
2012-09-06,7.818181991577148
2012-09-07,7.918181896209717
2012-09-10,7.93636417388916
2012-09-11,7.93636417388916
2012-09-12,7.93636417388916
2012-09-13,7.93636417388916
2012-09-14,7.945455074310303
2012-09-17,7.945455074310303
2012-09-18,7.945455074310303
2012-09-19,7.727272987365723
2012-09-20,7.727272987365723
2012-09-21,8.645455360412598
2012-09-24,7.909090995788574
2012-09-25,7.954545021057129
2012-09-26,7.863636016845703
2012-09-27,7.990909099578857
2012-09-28,8.145455360412598
2012-10-01,7.9636359214782715
2012-10-02,8.181818008422852
2012-10-03,8.181818008422852
2012-10-04,8.263635635375977
2012-10-05,8.227272987365723
2012-10-08,8.454545021057129
2012-10-09,8.472726821899414
2012-10-10,8.445454597473145
2012-10-11,8.445454597473145
2012-10-12,8.445454597473145
2012-10-15,8.454545021057129
2012-10-16,8.818181991577148
2012-10-17,8.554545402526855
2012-10-18,8.818181991577148
2012-10-19,8.818181991577148
2012-10-22,8.409090995788574
2012-10-23,8.363636016845703
2012-10-24,8.454545021057129
2012-10-25,8.96363639831543
2012-10-26,8.909090995788574
2012-10-31,9.0
2012-11-01,8.545454978942871
2012-11-02,8.909090995788574
2012-11-05,8.409090995788574
2012-11-06,8.590909004211426
2012-11-07,8.581817626953125
2012-11-08,8.609090805053711
2012-11-09,8.590909004211426
2012-11-12,8.590909004211426
2012-11-13,8.590909004211426
2012-11-14,8.590909004211426
2012-11-15,8.57272720336914
2012-11-16,8.57272720336914
2012-11-19,8.636363983154297
2012-11-20,8.590909004211426
2012-11-21,8.581817626953125
2012-11-23,8.554545402526855
2012-11-26,8.554545402526855
2012-11-27,8.554545402526855
2012-11-28,8.554545402526855
2012-11-29,8.409090995788574
2012-11-30,8.409090995788574
2012-12-03,8.409090995788574
2012-12-04,8.545454978942871
2012-12-05,8.472726821899414
2012-12-06,8.272727012634277
2012-12-07,8.272727012634277
2012-12-10,8.527273178100586
2012-12-11,8.281818389892578
2012-12-12,8.281818389892578
2012-12-13,8.181818008422852
2012-12-14,8.027273178100586
2012-12-17,8.418182373046875
2012-12-18,8.454545021057129
2012-12-19,8.445454597473145
2012-12-20,8.46363639831543
2012-12-21,8.363636016845703
2012-12-24,8.399999618530273
2012-12-26,8.818181991577148
2012-12-27,8.636363983154297
2012-12-28,8.636363983154297
2012-12-31,8.454545021057129
2013-01-02,8.56363582611084
2013-01-03,8.409090995788574
2013-01-04,8.409090995788574
2013-01-07,8.409090995788574
2013-01-08,8.727272987365723
2013-01-09,8.727272987365723
2013-01-10,8.681818008422852
2013-01-11,8.681818008422852
2013-01-14,8.681818008422852
2013-01-15,8.681818008422852
2013-01-16,8.709091186523438
2013-01-17,8.709091186523438
2013-01-18,8.881817817687988
2013-01-22,9.272727012634277
2013-01-23,9.390909194946289
2013-01-24,9.354544639587402
2013-01-25,9.472726821899414
2013-01-28,9.481818199157715
2013-01-29,9.481818199157715
2013-01-30,9.630000114440918
2013-01-31,9.609999656677246
2013-02-01,9.569999694824219
2013-02-04,9.970000267028809
2013-02-05,9.850000381469727
2013-02-06,9.880000114440918
2013-02-07,9.5
2013-02-08,9.579999923706055
2013-02-11,9.520000457763672
2013-02-12,9.75
2013-02-13,10.039999961853027
2013-02-14,9.760000228881836
2013-02-15,9.520000457763672
2013-02-19,9.850000381469727
2013-02-20,10.0600004196167
2013-02-21,10.40999984741211
2013-02-22,10.199999809265137
2013-02-25,10.039999961853027
2013-02-26,10.289999961853027
2013-02-27,10.729999542236328
2013-02-28,10.25
2013-03-01,11.25
2013-03-04,11.260000228881836
2013-03-05,11.229999542236328
2013-03-06,10.5
2013-03-07,10.600000381469727
2013-03-08,10.899999618530273
2013-03-11,11.0
2013-03-12,10.979999542236328
2013-03-13,11.0
2013-03-14,10.899999618530273
2013-03-15,10.899999618530273
2013-03-18,10.899999618530273
2013-03-19,10.899999618530273
2013-03-20,10.75
2013-03-21,10.649999618530273
2013-03-22,10.649999618530273
2013-03-25,10.65999984741211
2013-03-26,10.619999885559082
2013-03-27,10.390000343322754
2013-03-28,10.449999809265137
2013-04-01,10.75
2013-04-02,10.800000190734863
2013-04-03,10.5
2013-04-04,10.5
2013-04-05,10.5
2013-04-08,10.550000190734863
2013-04-09,10.59000015258789
2013-04-10,10.699999809265137
2013-04-11,10.960000038146973
2013-04-12,10.960000038146973
2013-04-15,10.789999961853027
2013-04-16,10.609999656677246
2013-04-17,10.619999885559082
2013-04-18,10.59000015258789
2013-04-19,10.279999732971191
2013-04-22,10.399999618530273
2013-04-23,10.399999618530273
2013-04-24,10.399999618530273
2013-04-25,10.800000190734863
2013-04-26,10.880000114440918
2013-04-29,10.800000190734863
2013-04-30,10.850000381469727
2013-05-01,11.0
2013-05-02,11.100000381469727
2013-05-03,11.350000381469727
2013-05-06,11.289999961853027
2013-05-07,11.050000190734863
2013-05-08,11.050000190734863
2013-05-09,11.0
2013-05-10,11.180000305175781
2013-05-13,11.229999542236328
2013-05-14,11.229999542236328
2013-05-15,11.100000381469727
2013-05-16,11.010000228881836
2013-05-17,11.239999771118164
2013-05-20,11.100000381469727
2013-05-21,11.100000381469727
2013-05-22,11.109999656677246
2013-05-23,11.149999618530273
2013-05-24,11.149999618530273
2013-05-28,11.020000457763672
2013-05-29,11.069999694824219
2013-05-30,11.149999618530273
2013-05-31,10.899999618530273
2013-06-03,10.760000228881836
2013-06-04,11.020000457763672
2013-06-05,11.0
2013-06-06,10.930000305175781
2013-06-07,11.180000305175781
2013-06-10,11.149999618530273
2013-06-11,10.859999656677246
2013-06-12,10.859999656677246
2013-06-13,10.859999656677246
2013-06-14,11.069999694824219
2013-06-17,11.0
2013-06-18,11.0
2013-06-19,10.979999542236328
2013-06-20,10.84000015258789
2013-06-21,10.850000381469727
2013-06-24,10.6899995803833
2013-06-25,10.800000190734863
2013-06-26,10.800000190734863
2013-06-27,10.989999771118164
2013-06-28,10.989999771118164
2013-07-01,10.979999542236328
2013-07-02,10.800000190734863
2013-07-03,10.949999809265137
2013-07-05,10.949999809265137
2013-07-08,11.140000343322754
2013-07-09,11.0
2013-07-10,11.100000381469727
2013-07-11,11.5
2013-07-12,11.40999984741211
2013-07-15,11.050000190734863
2013-07-16,11.09000015258789
2013-07-17,11.050000190734863
2013-07-18,11.65999984741211
2013-07-19,11.75
2013-07-22,11.75
2013-07-23,12.75
2013-07-24,12.800000190734863
2013-07-25,12.75
2013-07-26,13.0
2013-07-29,12.890000343322754
2013-07-30,13.180000305175781
2013-07-31,13.25
2013-08-01,13.220000267028809
2013-08-02,13.630000114440918
2013-08-05,13.220000267028809
2013-08-06,13.40999984741211
2013-08-07,13.449999809265137
2013-08-08,13.399999618530273
2013-08-09,13.399999618530273
2013-08-12,13.380000114440918
2013-08-13,13.119999885559082
2013-08-14,13.100000381469727
2013-08-15,13.180000305175781
2013-08-16,13.270000457763672
2013-08-19,13.149999618530273
2013-08-20,13.199999809265137
2013-08-21,13.399999618530273
2013-08-22,13.359999656677246
2013-08-23,13.359999656677246
2013-08-26,13.25
2013-08-27,13.220000267028809
2013-08-28,13.5
2013-08-29,13.40999984741211
2013-08-30,13.300000190734863
2013-09-03,13.430000305175781
2013-09-04,13.489999771118164
2013-09-05,13.3100004196167
2013-09-06,13.300000190734863
2013-09-09,13.25
2013-09-10,13.270000457763672
2013-09-11,13.270000457763672
2013-09-12,13.350000381469727
2013-09-13,13.350000381469727
2013-09-16,13.399999618530273
2013-09-17,13.359999656677246
2013-09-18,13.550000190734863
