Date,ETR
2018-09-21,31.859281539916992
2018-09-24,31.500444412231445
2018-09-25,30.93711280822754
2018-09-26,30.516536712646484
2018-09-27,30.840654373168945
2018-09-28,31.30365562438965
2018-10-01,31.11846351623535
2018-10-02,31.573755264282227
2018-10-03,30.99498748779297
2018-10-04,31.330669403076172
2018-10-05,31.932586669921875
2018-10-08,32.27214050292969
2018-10-09,32.19112014770508
2018-10-10,32.00590515136719
2018-10-11,31.330669403076172
2018-10-12,31.3885440826416
2018-10-15,31.581480026245117
2018-10-16,31.917163848876953
2018-10-17,31.88243293762207
2018-10-18,31.874717712402344
2018-10-19,32.45734405517578
2018-10-22,32.16796112060547
2018-10-23,32.083072662353516
2018-10-24,32.9550895690918
2018-10-25,32.21812438964844
2018-10-26,31.805273056030273
2018-10-29,32.41490936279297
2018-10-30,32.002044677734375
2018-10-31,32.391746520996094
2018-11-01,32.02906036376953
2018-11-02,32.125526428222656
2018-11-05,32.55380630493164
2018-11-06,32.95894241333008
2018-11-07,33.26704406738281
2018-11-08,33.20073699951172
2018-11-09,33.368446350097656
2018-11-12,33.504940032958984
2018-11-13,33.50104904174805
2018-11-14,33.341148376464844
2018-11-15,33.528350830078125
2018-11-16,33.664852142333984
2018-11-19,33.83644104003906
2018-11-20,33.66874313354492
2018-11-21,33.28654479980469
2018-11-23,33.29434585571289
2018-11-26,33.485450744628906
2018-11-27,33.65314483642578
2018-11-28,33.57125473022461
2018-11-29,33.48933410644531
2018-11-30,33.95344924926758
2018-12-03,34.245948791503906
2018-12-04,34.70225143432617
2018-12-06,34.41755294799805
2018-12-07,34.49944305419922
2018-12-10,34.7685432434082
2018-12-11,34.94014358520508
2018-12-12,34.674949645996094
2018-12-13,35.27945327758789
2018-12-14,35.01424789428711
2018-12-17,33.84424591064453
2018-12-18,33.96514129638672
2018-12-19,33.86764144897461
2018-12-20,34.062644958496094
2018-12-21,33.83644104003906
2018-12-24,32.46364212036133
2018-12-26,32.93164825439453
2018-12-27,33.282657623291016
2018-12-28,33.341148376464844
2018-12-31,33.567344665527344
2019-01-02,32.76003646850586
2019-01-03,32.826351165771484
2019-01-04,33.07204818725586
2019-01-07,32.91604232788086
2019-01-08,33.50104904174805
2019-01-09,33.32554244995117
2019-01-10,33.785743713378906
2019-01-11,33.4698486328125
2019-01-14,33.036949157714844
2019-01-15,33.78964614868164
2019-01-16,33.696048736572266
2019-01-17,33.55174255371094
2019-01-18,33.65314483642578
2019-01-22,33.79744338989258
2019-01-23,34.269344329833984
2019-01-24,34.56574249267578
2019-01-25,33.96904373168945
2019-01-28,33.73895263671875
2019-01-29,33.7740478515625
2019-01-30,33.97294998168945
2019-01-31,34.78414535522461
2019-02-01,34.643741607666016
2019-02-04,34.78414535522461
2019-02-05,34.78414535522461
2019-02-06,34.92454528808594
2019-02-07,35.205345153808594
2019-02-08,35.41984558105469
2019-02-11,35.334041595458984
2019-02-12,35.43544006347656
2019-02-13,35.20301818847656
2019-02-14,35.33301544189453
2019-02-15,35.39998245239258
2019-02-19,35.4748420715332
2019-02-20,35.943634033203125
2019-02-21,35.9239501953125
2019-02-22,36.54637145996094
2019-02-25,36.42032241821289
2019-02-26,36.518795013427734
2019-02-27,36.42425537109375
2019-02-28,36.76699447631836
2019-03-01,36.7354736328125
2019-03-04,36.49516677856445
2019-03-05,36.31000518798828
2019-03-06,36.27849578857422
2019-03-07,36.29425048828125
2019-03-08,36.436065673828125
2019-03-11,37.015167236328125
2019-03-12,37.38154220581055
2019-03-13,37.42880630493164
2019-03-14,37.401241302490234
2019-03-15,37.290931701660156
2019-03-18,37.22395324707031
2019-03-19,36.7078971862793
2019-03-20,36.86153030395508
2019-03-21,37.40516662597656
2019-03-22,37.86609649658203
2019-03-25,37.74790954589844
2019-03-26,38.01972961425781
2019-03-27,37.80305862426758
2019-03-28,37.448509216308594
2019-03-29,37.67306137084961
2019-04-01,37.172752380371094
2019-04-02,37.0821418762207
2019-04-03,37.050621032714844
2019-04-04,36.877288818359375
2019-04-05,37.21609115600586
2019-04-08,37.164878845214844
2019-04-09,37.310630798339844
2019-04-10,37.26335525512695
2019-04-11,37.4327507019043
2019-04-12,37.5194091796875
