Date,NXST
2012-01-11,6.280770301818848
2012-01-12,6.310502052307129
2012-01-13,6.347666263580322
2012-01-17,6.436863422393799
2012-01-18,6.578085422515869
2012-01-19,6.503758430480957
2012-01-20,6.474026203155518
2012-01-23,6.399698257446289
2012-01-24,6.369964122772217
2012-01-25,6.392262935638428
2012-01-26,6.384829521179199
2012-01-27,6.206442356109619
2012-01-30,6.317936420440674
2012-01-31,6.295637130737305
2012-02-01,6.317936420440674
2012-02-02,6.317936420440674
2012-02-03,6.317936420440674
2012-02-06,6.310502052307129
2012-02-07,6.265904426574707
2012-02-08,6.310502052307129
2012-02-09,6.280770301818848
2012-02-10,6.184144496917725
2012-02-13,6.236173629760742
2012-02-14,6.139547824859619
2012-02-15,6.065217971801758
2012-02-16,6.169278621673584
2012-02-17,6.236173629760742
2012-02-21,6.191577911376953
2012-02-22,6.176711082458496
2012-02-23,6.325369834899902
2012-02-24,6.251041412353516
2012-02-27,6.310502052307129
2012-02-28,6.258472919464111
2012-02-29,6.132115364074707
2012-03-01,6.206442356109619
2012-03-02,6.042920112609863
2012-03-05,6.184144496917725
2012-03-06,6.080085754394531
2012-03-07,6.169278621673584
2012-03-08,6.206442356109619
2012-03-09,6.466593265533447
2012-03-12,6.444295406341553
2012-03-13,6.466593265533447
2012-03-14,6.377397060394287
2012-03-15,6.399698257446289
2012-03-16,6.273337364196777
2012-03-19,6.369964122772217
2012-03-20,6.384829521179199
2012-03-21,6.236173629760742
2012-03-22,6.303069591522217
2012-03-23,6.436863422393799
2012-03-26,6.578085422515869
2012-03-27,6.347666263580322
2012-03-28,6.251041412353516
2012-03-29,6.295637130737305
2012-03-30,6.176711082458496
2012-04-02,6.236173629760742
2012-04-03,6.020619869232178
2012-04-04,5.827365875244141
2012-04-05,5.671276092529297
2012-04-09,5.641543865203857
2012-04-10,5.596949100494385
2012-04-11,5.686143398284912
2012-04-12,5.701007843017578
2012-04-13,5.537485599517822
2012-04-16,5.522619724273682
2012-04-17,5.604381561279297
2012-04-18,5.574648857116699
2012-04-19,5.56721830368042
2012-04-20,5.730739593505859
2012-04-23,5.589513778686523
2012-04-24,5.760471343994141
2012-04-25,5.775338172912598
2012-04-26,5.7679057121276855
2012-04-27,5.983456611633301
2012-04-30,5.760471343994141
2012-05-01,5.537485599517822
2012-05-02,5.381394863128662
2012-05-03,5.32936429977417
2012-05-04,5.039485454559326
2012-05-07,5.0989460945129395
2012-05-08,5.188141345977783
2012-05-09,5.143543243408203
2012-05-10,5.240169525146484
2012-05-11,5.1286773681640625
2012-05-14,5.069215297698975
2012-05-15,4.950289726257324
2012-05-16,4.809065818786621
2012-05-17,4.742169380187988
2012-05-18,4.950289726257324
2012-05-21,5.084079265594482
2012-05-22,5.061779499053955
2012-05-23,4.957723617553711
2012-05-24,5.054348945617676
2012-05-25,5.032049179077148
2012-05-29,5.076646327972412
2012-05-30,5.0246171951293945
2012-05-31,4.927989959716797
2012-06-01,4.868526458740234
2012-06-04,5.0246171951293945
2012-06-05,5.121242523193359
2012-06-06,5.321932315826416
2012-06-07,5.046915054321289
2012-06-08,4.987452983856201
2012-06-11,4.920557022094727
2012-06-12,4.846228122711182
2012-06-13,4.823929309844971
2012-06-14,4.846228122711182
2012-06-15,4.823929309844971
2012-06-18,4.809065818786621
2012-06-19,4.794198989868164
2012-06-20,5.225304126739502
2012-06-21,4.994885444641113
2012-06-22,4.927989959716797
2012-06-25,4.742169380187988
2012-06-26,4.660407066345215
2012-06-27,4.7719011306762695
2012-06-28,4.660407066345215
2012-06-29,5.009751319885254
2012-07-02,5.0915117263793945
2012-07-03,5.076646327972412
2012-07-05,4.905690670013428
2012-07-06,4.868526458740234
2012-07-09,4.831362724304199
2012-07-10,4.838795185089111
2012-07-11,4.7570343017578125
2012-07-12,4.563778877258301
2012-07-13,4.593510150909424
2012-07-16,4.563778877258301
2012-07-17,4.534048557281494
2012-07-18,4.5563459396362305
2012-07-19,4.831362724304199
2012-07-20,4.697572231292725
2012-07-23,4.734736442565918
2012-07-24,4.697572231292725
2012-07-25,4.794198989868164
2012-07-26,4.809065818786621
2012-07-27,4.779333591461182
2012-07-30,4.786766052246094
2012-07-31,4.846228122711182
2012-08-01,5.017184734344482
2012-08-02,5.1286773681640625
2012-08-03,5.582082271575928
2012-08-06,5.909128665924072
2012-08-07,6.117249488830566
2012-08-08,6.057784080505371
2012-08-09,6.169278621673584
2012-08-10,6.154412269592285
2012-08-13,6.332802772521973
2012-08-14,6.392262935638428
2012-08-15,6.474026203155518
2012-08-16,6.496321678161621
2012-08-17,6.503758430480957
2012-08-20,6.496321678161621
2012-08-21,6.236173629760742
2012-08-22,6.094949245452881
2012-08-23,6.206442356109619
2012-08-24,6.213876247406006
2012-08-27,6.392262935638428
2012-08-28,6.429428577423096
2012-08-29,6.414562225341797
2012-08-30,6.303069591522217
2012-08-31,6.436863422393799
2012-09-04,6.503758430480957
2012-09-05,6.585519313812256
2012-09-06,6.778773784637451
2012-09-07,7.0612263679504395
2012-09-10,7.172717571258545
2012-09-11,7.135551929473877
2012-09-12,7.128119468688965
2012-09-13,7.247045516967773
2012-09-14,7.425429821014404
2012-09-17,7.284207820892334
2012-09-18,7.313938617706299
2012-09-19,7.484894752502441
2012-09-20,7.670718193054199
2012-09-21,7.737614154815674
2012-09-24,8.027493476867676
2012-09-25,8.15385627746582
2012-09-26,7.96060037612915
2012-09-27,8.042359352111816
2012-09-28,7.893702983856201
2012-10-01,8.15385627746582
2012-10-02,8.198447227478027
2012-10-03,8.555229187011719
2012-10-04,8.889708518981934
2012-10-05,8.845110893249512
2012-10-08,9.016066551208496
2012-10-09,8.845110893249512
2012-10-10,8.889708518981934
2012-10-11,9.030933380126953
2012-10-12,9.142428398132324
2012-10-15,9.187020301818848
2012-10-16,9.328245162963867
2012-10-17,9.491771697998047
2012-10-18,9.209321022033691
2012-10-19,8.577526092529297
2012-10-22,8.257913589477539
2012-10-23,8.146424293518066
2012-10-24,8.228182792663574
2012-10-25,8.317375183105469
2012-10-26,8.131551742553711
2012-10-31,8.079524993896484
2012-11-01,8.22075080871582
2012-11-02,7.938302993774414
2012-11-05,7.9531683921813965
2012-11-06,8.592392921447754
2012-11-07,8.101820945739746
2012-11-08,8.205885887145996
2012-11-09,8.58496379852295
2012-11-12,8.488332748413086
2012-11-13,8.718750953674316
2012-11-14,8.361974716186523
2012-11-15,8.205885887145996
2012-11-16,8.295076370239258
2012-11-19,8.399138450622559
2012-11-20,8.406572341918945
2012-11-21,8.302513122558594
2012-11-23,8.317375183105469
2012-11-26,8.295076370239258
2012-11-27,7.588956356048584
2012-11-28,7.358538627624512
2012-11-29,7.195013046264648
2012-11-30,6.689579010009766
2012-12-03,6.920001983642578
2012-12-04,6.972026348114014
2012-12-05,7.0166239738464355
2012-12-06,7.031492233276367
2012-12-07,7.038924217224121
2012-12-10,7.321372032165527
2012-12-11,7.633551597595215
2012-12-12,7.789642810821533
2012-12-13,7.841675758361816
2012-12-14,7.96060037612915
2012-12-17,7.767342567443848
2012-12-18,7.774777889251709
2012-12-19,7.856541633605957
2012-12-20,8.034927368164062
2012-12-21,7.938302993774414
2012-12-24,7.923436164855957
2012-12-26,7.886266708374023
2012-12-27,7.8491082191467285
2012-12-28,7.804507732391357
2012-12-31,7.871404647827148
2013-01-02,8.451168060302734
2013-01-03,8.622125625610352
2013-01-04,8.696454048156738
2013-01-07,8.73361587524414
2013-01-08,8.956603050231934
2013-01-09,9.030933380126953
2013-01-10,8.949169158935547
2013-01-11,9.03836441040039
2013-01-14,9.432307243347168
2013-01-15,9.41000747680664
2013-01-16,9.558667182922363
2013-01-17,9.640424728393555
2013-01-18,9.6329984664917
2013-01-22,9.53636646270752
2013-01-23,9.558667182922363
2013-01-24,9.960040092468262
2013-01-25,10.435742378234863
2013-01-28,10.703328132629395
2013-01-29,10.666162490844727
2013-01-30,10.584400177001953
2013-01-31,10.688459396362305
2013-02-01,10.88914680480957
2013-02-04,10.6810302734375
2013-02-05,11.022939682006836
2013-02-06,11.275657653808594
2013-02-07,10.339115142822266
2013-02-08,10.51750373840332
2013-02-11,10.413447380065918
2013-02-12,10.84455394744873
2013-02-13,11.174307823181152
2013-02-14,11.444109916687012
2013-02-15,11.151825904846191
2013-02-19,11.316703796386719
2013-02-20,10.986948013305664
2013-02-21,10.717146873474121
2013-02-22,10.687165260314941
2013-02-25,10.814573287963867
2013-02-26,10.904507637023926
2013-02-27,11.114354133605957
2013-02-28,11.136839866638184
2013-03-01,11.51905632019043
2013-03-04,11.788858413696289
2013-03-05,12.088635444641113
2013-03-06,12.133605003356934
2013-03-07,12.67320728302002
2013-03-08,12.733168601989746
2013-03-11,12.920530319213867
2013-03-12,12.695694923400879
2013-03-13,12.613256454467773
2013-03-14,12.800616264343262
2013-03-15,12.868066787719727
2013-03-18,12.823101997375488
2013-03-19,12.7031888961792
2013-03-20,12.965497016906738
2013-03-21,12.883058547973633
2013-03-22,12.800616264343262
2013-03-25,13.565056800842285
2013-03-26,13.287758827209473
2013-03-27,13.437647819519043
2013-03-28,13.490111351013184
2013-04-01,13.415166854858398
2013-04-02,13.445143699645996
2013-04-03,13.145365715026855
2013-04-04,12.980487823486328
2013-04-05,13.437647819519043
2013-04-08,14.074686050415039
2013-04-09,13.834859848022461
2013-04-10,14.419424057006836
2013-04-11,15.483656883239746
2013-04-12,16.42796516418457
2013-04-15,15.093932151794434
2013-04-16,15.700995445251465
2013-04-17,15.626046180725098
2013-04-18,15.745957374572754
2013-04-19,16.412973403930664
2013-04-22,16.622812271118164
2013-04-23,17.020021438598633
2013-04-24,16.825166702270508
2013-04-25,18.54140853881836
2013-04-26,18.384023666381836
2013-04-29,17.994308471679688
2013-04-30,18.249128341674805
2013-05-01,18.721281051635742
2013-05-02,18.863676071166992
2013-05-03,18.976089477539062
2013-05-06,20.20518684387207
2013-05-07,20.032821655273438
2013-05-08,20.377559661865234
2013-05-09,21.366840362548828
2013-05-10,22.206222534179688
2013-05-13,21.61416244506836
2013-05-14,21.853986740112305
2013-05-15,21.816354751586914
2013-05-16,21.334714889526367
2013-05-17,21.869029998779297
2013-05-20,21.07133674621582
2013-05-21,20.6950626373291
2013-05-22,20.386512756347656
2013-05-23,21.28957176208496
2013-05-24,21.12401008605957
2013-05-28,20.935869216918945
2013-05-29,20.499393463134766
2013-05-30,20.770309448242188
2013-05-31,21.07133674621582
2013-06-03,21.24441909790039
2013-06-04,21.28205108642578
2013-06-05,20.363929748535156
2013-06-06,21.274518966674805
2013-06-07,21.462656021118164
2013-06-10,21.28957176208496
2013-06-11,20.996074676513672
2013-06-12,20.46177101135254
2013-06-13,22.553850173950195
2013-06-14,23.065587997436523
2013-06-17,24.216981887817383
2013-06-18,25.10498809814453
2013-06-19,25.41353416442871
2013-06-20,24.84159278869629
2013-06-21,25.45114517211914
2013-06-24,25.180240631103516
2013-06-25,25.58661460876465
2013-06-26,26.339160919189453
2013-06-27,26.68533706665039
2013-06-28,26.68533706665039
2013-07-01,25.955358505249023
2013-07-02,25.962894439697266
2013-07-03,26.7530574798584
2013-07-05,27.332529067993164
2013-07-08,28.830097198486328
2013-07-09,28.995655059814453
2013-07-10,28.89030647277832
2013-07-11,28.39362335205078
2013-07-12,28.88278579711914
2013-07-15,29.417089462280273
2013-07-16,28.386089324951172
2013-07-17,28.08507537841797
2013-07-18,27.791582107543945
2013-07-19,27.17449951171875
2013-07-22,26.7530574798584
2013-07-23,26.88852310180664
2013-07-24,26.61008071899414
2013-07-25,26.81326675415039
2013-07-26,26.9487361907959
2013-07-29,27.197059631347656
2013-07-30,26.68533706665039
2013-07-31,27.12181854248047
2013-08-01,27.129331588745117
2013-08-02,27.558286666870117
2013-08-05,27.791582107543945
2013-08-06,26.707923889160156
2013-08-07,26.670284271240234
2013-08-08,25.33826446533203
2013-08-09,24.54810333251953
2013-08-12,24.299758911132812
2013-08-13,24.52552604675293
2013-08-14,23.12061309814453
2013-08-15,22.50124168395996
2013-08-16,22.25198745727539
2013-08-19,22.100914001464844
2013-08-20,22.848695755004883
2013-08-21,23.989240646362305
2013-08-22,25.605653762817383
2013-08-23,27.274921417236328
2013-08-26,26.179706573486328
2013-08-27,24.91073989868164
2013-08-28,25.212881088256836
2013-08-29,25.439470291137695
2013-08-30,25.356386184692383
