Date,NXRT
2018-11-28,27.855031967163086
2018-11-29,28.17981719970703
2018-11-30,28.218496322631836
2018-12-03,28.65155601501465
2018-12-04,28.60515594482422
2018-12-06,28.844884872436523
2018-12-07,28.280357360839844
2018-12-10,27.924633026123047
2018-12-11,27.98650360107422
2018-12-12,27.715837478637695
2018-12-13,27.44516944885254
2018-12-14,27.488037109375
2018-12-17,26.147539138793945
2018-12-18,26.864545822143555
2018-12-19,26.778820037841797
2018-12-20,26.44369125366211
2018-12-21,26.6307373046875
2018-12-24,25.859180450439453
2018-12-26,27.082767486572266
2018-12-27,26.926898956298828
2018-12-28,27.074979782104492
2018-12-31,27.31658172607422
2019-01-02,26.420320510864258
2019-01-03,27.028217315673828
2019-01-04,27.682878494262695
2019-01-07,28.11931800842285
2019-01-08,28.96102523803711
2019-01-09,28.87529754638672
2019-01-10,29.015583038330078
2019-01-11,28.664878845214844
2019-01-14,28.462242126464844
2019-01-15,28.680458068847656
2019-01-16,28.805160522460938
2019-01-17,29.007793426513672
2019-01-18,28.571348190307617
2019-01-22,28.314163208007812
2019-01-23,28.080350875854492
2019-01-24,28.080350875854492
2019-01-25,27.901103973388672
2019-01-28,28.485628128051758
2019-01-29,28.750598907470703
2019-01-30,28.859710693359375
2019-01-31,29.155868530273438
2019-02-01,28.96102523803711
2019-02-04,29.272783279418945
2019-02-05,29.52216148376465
2019-02-06,29.085725784301758
2019-02-07,28.968822479248047
2019-02-08,29.42864990234375
2019-02-11,29.740388870239258
2019-02-12,29.57672691345215
2019-02-13,29.833911895751953
2019-02-14,29.794946670532227
2019-02-15,29.904062271118164
2019-02-19,29.545547485351562
2019-02-20,29.116901397705078
2019-02-21,29.226009368896484
2019-02-22,29.670246124267578
2019-02-25,29.194841384887695
2019-02-26,28.929859161376953
2019-02-27,27.99462127685547
2019-02-28,28.010211944580078
2019-03-01,28.462242126464844
2019-03-04,28.010211944580078
2019-03-05,27.815364837646484
2019-03-06,27.262022018432617
2019-03-07,26.911312103271484
2019-03-08,27.65169906616211
2019-03-11,27.7919864654541
2019-03-12,27.8387508392334
2019-03-13,27.955656051635742
2019-03-14,27.818212509155273
2019-03-15,27.896753311157227
2019-03-18,27.896753311157227
2019-03-19,27.943870544433594
2019-03-20,28.148075103759766
2019-03-21,29.074827194213867
2019-03-22,29.514638900756836
2019-03-25,30.166507720947266
2019-03-26,30.276460647583008
2019-03-27,29.75810432434082
2019-03-28,30.22933578491211
2019-03-29,30.111526489257812
2019-04-01,29.844501495361328
2019-04-02,29.62458610534668
2019-04-03,29.522489547729492
2019-04-04,28.886337280273438
2019-04-05,28.980581283569336
2019-04-08,28.980581283569336
2019-04-09,29.43610382080078
2019-04-10,30.017282485961914
2019-04-11,29.443954467773438
2019-04-12,29.224044799804688
2019-04-15,28.784238815307617
2019-04-16,27.700408935546875
2019-04-17,28.12451171875
2019-04-18,28.155929565429688
2019-04-22,27.582595825195312
2019-04-23,28.493640899658203
2019-04-24,29.38112449645996
2019-04-25,29.294727325439453
2019-04-26,29.836639404296875
2019-04-29,28.878477096557617
2019-04-30,29.443954467773438
2019-05-01,29.954456329345703
2019-05-02,29.467512130737305
2019-05-03,30.574905395507812
2019-05-06,30.71627426147461
2019-05-07,29.89162254333496
2019-05-08,31.391695022583008
2019-05-09,32.475521087646484
2019-05-10,32.444114685058594
2019-05-13,32.255619049072266
2019-05-14,32.224205017089844
2019-05-15,31.69799041748047
2019-05-16,31.360280990600586
2019-05-17,31.41526222229004
2019-05-20,31.22677230834961
2019-05-21,31.57233428955078
2019-05-22,31.470230102539062
2019-05-23,31.493804931640625
2019-05-24,31.509502410888672
2019-05-28,31.375988006591797
2019-05-29,31.375988006591797
2019-05-30,31.407407760620117
2019-05-31,31.478092193603516
2019-06-03,31.59589958190918
2019-06-04,31.34458351135254
2019-06-05,31.61945152282715
2019-06-06,31.58803939819336
2019-06-07,31.760826110839844
2019-06-10,31.57233428955078
2019-06-11,31.603757858276367
2019-06-12,31.509502410888672
2019-06-13,31.774423599243164
2019-06-14,31.98002815246582
2019-06-17,32.11445999145508
2019-06-18,31.742794036865234
2019-06-19,31.89304542541504
2019-06-20,32.320072174072266
2019-06-21,32.414981842041016
2019-06-24,31.932584762573242
2019-06-25,32.09074783325195
2019-06-26,31.553003311157227
2019-06-27,31.473922729492188
2019-06-28,32.73920822143555
2019-07-01,32.509864807128906
2019-07-02,33.656532287597656
2019-07-03,34.09148406982422
2019-07-05,33.90958786010742
2019-07-08,34.09148406982422
2019-07-09,34.241722106933594
2019-07-10,34.16264724731445
2019-07-11,33.49045944213867
2019-07-12,33.466732025146484
2019-07-15,33.59326171875
2019-07-16,33.50627517700195
2019-07-17,33.395565032958984
2019-07-18,33.189964294433594
2019-07-19,32.5019645690918
2019-07-22,32.33588790893555
2019-07-23,32.57312774658203
2019-07-24,32.913177490234375
2019-07-25,33.26112747192383
2019-07-26,33.61698913574219
2019-07-29,33.79887390136719
2019-07-30,32.81828308105469
2019-07-31,34.13101577758789
2019-08-01,34.70038986206055
2019-08-02,34.874366760253906
2019-08-05,34.241722106933594
2019-08-06,34.83483123779297
2019-08-07,35.586090087890625
2019-08-08,36.44805908203125
2019-08-09,36.55877685546875
2019-08-12,36.70903015136719
2019-08-13,36.274085998535156
2019-08-14,35.166969299316406
2019-08-15,34.81110382080078
2019-08-16,35.45956802368164
2019-08-19,36.590415954589844
2019-08-20,36.56669235229492
2019-08-21,36.79600524902344
2019-08-22,36.76438522338867
2019-08-23,35.957767486572266
2019-08-26,36.297821044921875
2019-08-27,36.242462158203125
2019-08-28,36.392704010009766
2019-08-29,36.495513916015625
2019-08-30,36.69321060180664
2019-09-03,36.77228927612305
2019-09-04,37.34956741333008
2019-09-05,36.34526062011719
2019-09-06,36.57460021972656
2019-09-09,36.297821044921875
2019-09-10,35.957767486572266
2019-09-11,36.34526062011719
2019-09-12,36.81861877441406
2019-09-13,36.754974365234375
2019-09-16,37.09706497192383
2019-09-17,37.3596076965332
2019-09-18,37.36756134033203
2019-09-19,37.693748474121094
2019-09-20,37.836944580078125
2019-09-23,37.63008499145508
2019-09-24,37.02546691894531
2019-09-25,37.20048904418945
2019-09-26,37.99605178833008
2019-09-27,37.47098159790039
2019-09-30,37.20048904418945
2019-10-01,36.985687255859375
2019-10-02,37.47894287109375
2019-10-03,38.10742950439453
2019-10-04,38.28245162963867
2019-10-07,38.465431213378906
2019-10-08,37.95627212524414
2019-10-09,38.40974807739258
2019-10-10,38.751834869384766
2019-10-11,38.53703308105469
2019-10-14,39.00642013549805
2019-10-15,39.42010498046875
2019-10-16,37.47894287109375
2019-10-17,39.65082550048828
2019-10-18,39.905399322509766
2019-10-21,39.35646057128906
2019-10-22,38.497249603271484
2019-10-23,38.28245162963867
2019-10-24,38.3381462097168
2019-10-25,37.709651947021484
2019-10-28,37.77328872680664
2019-10-29,37.709651947021484
2019-10-30,39.05414581298828
2019-10-31,38.799564361572266
2019-11-01,39.00642013549805
2019-11-04,37.3596076965332
2019-11-05,37.105018615722656
2019-11-06,37.542579650878906
2019-11-07,36.198081970214844
2019-11-08,36.579952239990234
2019-11-11,36.96977615356445
2019-11-12,36.91408157348633
2019-11-13,37.55848693847656
2019-11-14,37.84490203857422
2019-11-15,38.194942474365234
2019-11-18,38.258583068847656
2019-11-19,38.011959075927734
2019-11-20,38.11539077758789
2019-11-21,37.916500091552734
2019-11-22,38.155155181884766
2019-11-25,38.35405731201172
2019-11-26,38.87912368774414
2019-11-27,38.58475875854492
2019-11-29,38.067649841308594
2019-12-02,37.39142990112305
2019-12-03,38.258583068847656
2019-12-04,38.24267578125
2019-12-05,38.393836975097656
2019-12-06,38.60068130493164
2019-12-09,38.60863494873047
2019-12-10,38.45748519897461
2019-12-11,37.68577575683594
2019-12-12,36.675418853759766
2019-12-13,36.23786163330078
2019-12-16,35.67150115966797
2019-12-17,35.02264404296875
2019-12-18,34.80636215209961
2019-12-19,34.98258972167969
2019-12-20,34.84640884399414
2019-12-23,34.43785858154297
2019-12-24,34.5660285949707
2019-12-26,34.165496826171875
2019-12-27,34.04533386230469
2019-12-30,33.949214935302734
2019-12-31,36.048004150390625
2020-01-02,35.3751106262207
2020-01-03,36.2883186340332
2020-01-06,37.249610900878906
2020-01-07,36.39246368408203
2020-01-08,36.40848922729492
2020-01-09,36.3283805847168
2020-01-10,36.74493408203125
2020-01-13,36.977237701416016
2020-01-14,36.801002502441406
2020-01-15,37.35374450683594
2020-01-16,37.53799057006836
2020-01-17,37.826377868652344
2020-01-21,38.91582489013672
2020-01-22,38.90781021118164
2020-01-23,39.50861358642578
2020-01-24,38.72357940673828
2020-01-27,39.20420455932617
2020-01-28,38.61142349243164
2020-01-29,38.22690963745117
2020-01-30,38.819705963134766
2020-01-31,39.0920524597168
2020-02-03,38.947872161865234
2020-02-04,39.0119514465332
2020-02-05,39.027984619140625
2020-02-06,39.30034255981445
2020-02-07,39.31636428833008
2020-02-10,39.98124313354492
2020-02-11,40.38978958129883
2020-02-12,40.32569885253906
2020-02-13,41.02262496948242
2020-02-14,41.65547180175781
2020-02-18,39.98124313354492
2020-02-19,40.477901458740234
2020-02-20,40.48590850830078
2020-02-21,40.237579345703125
2020-02-24,40.38978958129883
2020-02-25,38.931846618652344
2020-02-26,39.20420455932617
2020-02-27,37.209556579589844
2020-02-28,35.6474723815918
2020-03-02,38.24293899536133
2020-03-03,38.53131103515625
2020-03-04,39.42851257324219
2020-03-05,39.06801986694336
2020-03-06,38.78765106201172
2020-03-09,34.62210464477539
2020-03-10,36.728904724121094
2020-03-11,33.132118225097656
2020-03-12,26.971920013427734
2020-03-13,31.58327293395996
2020-03-16,26.10107421875
2020-03-17,28.534914016723633
2020-03-18,27.257347106933594
2020-03-19,30.160160064697266
2020-03-20,21.831756591796875
2020-03-23,20.21458625793457
2020-03-24,21.104028701782227
2020-03-25,19.365575790405273
2020-03-26,20.19033432006836
2020-03-27,21.548751831054688
2020-03-30,21.597267150878906
2020-03-31,20.384389877319336
2020-04-01,17.821176528930664
2020-04-02,17.837352752685547
2020-04-03,17.538177490234375
2020-04-06,18.48421859741211
2020-04-07,19.6081485748291
2020-04-08,22.23604393005371
2020-04-09,23.861303329467773
2020-04-13,22.979942321777344
2020-04-14,22.955690383911133
2020-04-15,21.24148941040039
2020-04-16,21.338516235351562
2020-04-17,22.931427001953125
2020-04-20,22.51096534729004
2020-04-21,22.56756591796875
2020-04-22,22.397762298583984
2020-04-23,22.422019958496094
2020-04-24,21.589174270629883
2020-04-27,22.89908218383789
2020-04-28,23.012285232543945
2020-04-29,24.265588760375977
2020-04-30,24.314105987548828
2020-05-01,23.432750701904297
2020-05-04,23.812782287597656
2020-05-05,23.91790199279785
2020-05-06,24.41922378540039
2020-05-07,25.08226203918457
2020-05-08,26.46493911743164
2020-05-11,25.06609535217285
2020-05-12,23.845129013061523
2020-05-13,22.656513214111328
2020-05-14,22.939510345458984
2020-05-15,22.90717124938965
2020-05-18,25.80998420715332
2020-05-19,25.955533981323242
2020-05-20,25.80998420715332
2020-05-21,25.696781158447266
2020-05-22,25.43803596496582
2020-05-26,26.440683364868164
2020-05-27,26.634742736816406
2020-05-28,26.327482223510742
2020-05-29,25.858503341674805
2020-06-01,26.432592391967773
2020-06-02,26.513450622558594
2020-06-03,28.445972442626953
2020-06-04,28.34893798828125
2020-06-05,30.273359298706055
2020-06-08,31.049604415893555
2020-06-09,29.90950584411621
2020-06-10,29.286903381347656
2020-06-11,27.362462997436523
2020-06-12,28.31163215637207
2020-06-15,29.31546401977539
2020-06-16,29.82147979736328
2020-06-17,29.046142578125
2020-06-18,28.989015579223633
2020-06-19,28.434043884277344
2020-06-22,28.35243797302246
2020-06-23,28.303470611572266
2020-06-24,27.27513885498047
2020-06-25,27.201690673828125
2020-06-26,27.226171493530273
2020-06-29,28.042299270629883
2020-06-30,28.85027313232422
2020-07-01,29.39708137512207
2020-07-02,29.1032772064209
2020-07-06,28.85843849182129
2020-07-07,28.066787719726562
2020-07-08,27.813785552978516
2020-07-09,27.291461944580078
2020-07-10,27.658723831176758
2020-07-13,27.3893985748291
2020-07-14,28.17288589477539
2020-07-15,28.825788497924805
2020-07-16,28.499338150024414
2020-07-17,28.80130958557129
2020-07-20,28.132076263427734
2020-07-21,28.556467056274414
2020-07-22,29.650083541870117
2020-07-23,29.331789016723633
2020-07-24,28.744182586669922
2020-07-27,29.193050384521484
2020-07-28,29.79698944091797
2020-07-29,30.449899673461914
2020-07-30,31.086477279663086
2020-07-31,31.200733184814453
2020-08-03,30.947734832763672
2020-08-04,32.09031295776367
2020-08-05,33.102325439453125
2020-08-06,32.36780548095703
2020-08-07,33.34716796875
2020-08-10,34.17144012451172
2020-08-11,34.05719757080078
2020-08-12,34.26939392089844
2020-08-13,34.008235931396484
2020-08-14,33.714420318603516
2020-08-17,34.146968841552734
2020-08-18,33.600162506103516
2020-08-19,33.44509506225586
2020-08-20,33.73890686035156
2020-08-21,33.787879943847656
2020-08-24,34.187774658203125
2020-08-25,34.13881301879883
2020-08-26,32.91462326049805
2020-08-27,33.640968322753906
2020-08-28,33.76338195800781
2020-08-31,33.787879943847656
2020-09-01,33.80419158935547
2020-09-02,33.96742248535156
2020-09-03,33.95109558105469
2020-09-04,33.0043830871582
2020-09-08,33.90214538574219
2020-09-09,34.204105377197266
2020-09-10,33.95109558105469
2020-09-11,33.69810485839844
2020-09-14,35.41108703613281
2020-09-15,36.291019439697266
2020-09-16,36.70220184326172
2020-09-17,36.562400817871094
2020-09-18,36.05253601074219
2020-09-21,33.15781021118164
2020-09-22,34.374900817871094
2020-09-23,33.88971710205078
2020-09-24,33.53609085083008
2020-09-25,35.03280258178711
2020-09-28,36.636417388916016
2020-09-29,36.11832809448242
2020-09-30,36.47193908691406
2020-10-01,37.00647735595703
2020-10-02,37.20384216308594
2020-10-05,36.92424392700195
2020-10-06,36.389705657958984
2020-10-07,36.34858703613281
2020-10-08,36.8913459777832
2020-10-09,36.71041488647461
2020-10-12,37.60680389404297
2020-10-13,37.49168014526367
2020-10-14,36.68575668334961
2020-10-15,36.61173629760742
2020-10-16,36.15121841430664
2020-10-19,35.501548767089844
2020-10-20,35.85516357421875
2020-10-21,36.315696716308594
2020-10-22,37.00647735595703
2020-10-23,36.652862548828125
2020-10-26,36.356807708740234
2020-10-27,37.746612548828125
2020-10-28,35.98673629760742
2020-10-29,37.00647735595703
2020-10-30,36.447265625
2020-11-02,36.98180389404297
2020-11-03,37.00647735595703
2020-11-04,36.43082046508789
2020-11-05,36.48016357421875
2020-11-06,35.641353607177734
2020-11-09,36.09364700317383
2020-11-10,36.86667251586914
2020-11-11,36.86667251586914
2020-11-12,35.47687911987305
2020-11-13,36.340362548828125
2020-11-16,36.61173629760742
2020-11-17,36.965362548828125
2020-11-18,36.6939811706543
2020-11-19,35.731807708740234
2020-11-20,35.52621841430664
2020-11-23,35.501548767089844
2020-11-24,35.994972229003906
2020-11-25,35.60023498535156
2020-11-27,35.72357940673828
2020-11-30,36.439048767089844
2020-12-01,36.603519439697266
2020-12-02,36.00318908691406
2020-12-03,35.945621490478516
2020-12-04,36.21700668334961
2020-12-07,36.406166076660156
2020-12-08,36.61996078491211
2020-12-09,35.92095947265625
2020-12-10,35.20549774169922
2020-12-11,35.139705657958984
2020-12-14,35.75398254394531
2020-12-15,36.49177551269531
2020-12-16,36.27623748779297
2020-12-17,36.0855712890625
2020-12-18,34.775787353515625
2020-12-21,34.435909271240234
2020-12-22,34.087730407714844
2020-12-23,33.623504638671875
2020-12-24,33.68152618408203
2020-12-28,33.714683532714844
2020-12-29,33.781005859375
2020-12-30,33.75613021850586
2020-12-31,35.07421875
2021-01-04,34.20378112792969
2021-01-05,34.29496383666992
2021-01-06,35.03276443481445
2021-01-07,34.352996826171875
2021-01-08,34.352996826171875
2021-01-11,33.79758834838867
2021-01-12,34.22037124633789
2021-01-13,34.66801834106445
2021-01-14,34.55195999145508
2021-01-15,35.248294830322266
2021-01-19,35.281463623046875
2021-01-20,35.95294189453125
2021-01-21,35.62134552001953
2021-01-22,36.05241775512695
2021-01-25,35.4472541809082
2021-01-26,35.31462478637695
2021-01-27,33.28361511230469
2021-01-28,33.225589752197266
2021-01-29,32.719913482666016
2021-02-01,33.98825454711914
2021-02-02,34.85039138793945
2021-02-03,33.855613708496094
2021-02-04,34.054569244384766
2021-02-05,34.65972900390625
2021-02-08,34.767494201660156
2021-02-09,34.79237365722656
2021-02-10,34.99961471557617
2021-02-11,35.02447509765625
2021-02-12,35.2648811340332
2021-02-16,36.566383361816406
2021-02-17,35.19855880737305
2021-02-18,34.34471130371094
2021-02-19,34.38616180419922
2021-02-22,34.50222396850586
2021-02-23,34.45248794555664
2021-02-24,34.71775817871094
2021-02-25,34.5105094909668
2021-02-26,34.02141571044922
2021-03-01,34.336421966552734
2021-03-02,34.37787628173828
2021-03-03,35.099090576171875
2021-03-04,34.64314651489258
2021-03-05,34.63485336303711
2021-03-08,36.14360046386719
2021-03-09,36.26795196533203
2021-03-10,36.068992614746094
2021-03-11,37.088645935058594
2021-03-12,37.77446365356445
2021-03-15,38.6933479309082
2021-03-16,37.81623458862305
2021-03-17,38.28403091430664
2021-03-18,38.38426971435547
2021-03-19,37.61574935913086
2021-03-22,37.46537780761719
2021-03-23,38.09189224243164
2021-03-24,37.88306427001953
2021-03-25,38.434391021728516
2021-03-26,39.02749252319336
2021-03-29,38.426029205322266
2021-03-30,38.33414840698242
2021-03-31,38.501216888427734
2021-04-01,38.94395065307617
2021-04-05,38.87712860107422
2021-04-06,39.09431457519531
2021-04-07,39.01913070678711
2021-04-08,39.02749252319336
2021-04-09,39.136085510253906
2021-04-12,39.34492111206055
2021-04-13,40.08837890625
2021-04-14,39.91295623779297
2021-04-15,40.84019470214844
2021-04-16,40.72324752807617
2021-04-19,41.074092864990234
2021-04-20,42.444068908691406
2021-04-21,41.792484283447266
2021-04-22,42.24357604980469
2021-04-23,42.1600456237793
2021-04-26,42.35218048095703
2021-04-27,41.96791458129883
2021-04-28,41.69225311279297
2021-04-29,41.16597366333008
2021-04-30,41.901084899902344
2021-05-03,41.800846099853516
2021-05-04,40.93208312988281
2021-05-05,40.44757843017578
2021-05-06,41.29128646850586
2021-05-07,41.88437271118164
2021-05-10,42.084869384765625
2021-05-11,41.182682037353516
2021-05-12,40.63135528564453
2021-05-13,41.77579116821289
2021-05-14,42.04309844970703
2021-05-17,41.88437271118164
2021-05-18,41.66719055175781
2021-05-19,41.157630920410156
2021-05-20,41.75072479248047
2021-05-21,41.95120620727539
2021-05-24,42.928565979003906
2021-05-25,42.95362091064453
2021-05-26,43.19586944580078
2021-05-27,43.13739776611328
2021-05-28,43.304466247558594
2021-06-01,44.348655700683594
2021-06-02,45.1171760559082
2021-06-03,44.59925842285156
2021-06-04,44.68280029296875
2021-06-07,45.35107421875
2021-06-08,46.95494842529297
2021-06-09,47.10530090332031
2021-06-10,47.44780349731445
2021-06-11,47.397674560546875
2021-06-14,47.58341598510742
2021-06-15,47.390113830566406
2021-06-16,47.35649490356445
2021-06-17,47.32288360595703
2021-06-18,46.06228256225586
2021-06-21,47.095985412597656
2021-06-22,47.011932373046875
2021-06-23,46.52450180053711
2021-06-24,46.20515823364258
2021-06-25,46.263980865478516
2021-06-28,45.734535217285156
2021-06-29,45.60006332397461
2021-06-30,46.20515823364258
2021-07-01,46.44046401977539
2021-07-02,46.46567916870117
2021-07-06,47.163211822509766
2021-07-07,47.1127815246582
2021-07-08,47.05396270751953
2021-07-09,47.969993591308594
2021-07-12,49.314632415771484
2021-07-13,48.86921691894531
2021-07-14,49.827274322509766
2021-07-15,50.35672378540039
2021-07-16,50.121421813964844
2021-07-19,48.759971618652344
2021-07-20,51.13829803466797
2021-07-21,50.718101501464844
2021-07-22,50.12981033325195
2021-07-23,51.289573669433594
2021-07-26,51.31478500366211
2021-07-27,50.76011657714844
2021-07-28,49.911319732666016
2021-07-29,50.592037200927734
2021-07-30,49.54153823852539
2021-08-02,49.72642135620117
2021-08-03,49.936527252197266
2021-08-04,48.894432067871094
2021-08-05,50.05419158935547
2021-08-06,50.709693908691406
2021-08-09,49.625579833984375
2021-08-10,49.80205535888672
2021-08-11,50.26427459716797
2021-08-12,49.92812728881836
2021-08-13,50.11301040649414
2021-08-16,49.751644134521484
2021-08-17,49.533138275146484
2021-08-18,49.95334243774414
2021-08-19,50.63405990600586
2021-08-20,51.60892105102539
2021-08-23,50.768524169921875
2021-08-24,51.029048919677734
2021-08-25,51.16351318359375
2021-08-26,51.59211349487305
2021-08-27,53.12164306640625
2021-08-30,54.25617218017578
2021-08-31,54.4494743347168
2021-09-01,55.47476577758789
2021-09-02,56.02942657470703
2021-09-03,56.373985290527344
2021-09-07,55.73528289794922
2021-09-08,55.52518844604492
2021-09-09,54.66796875
2021-09-10,53.32333755493164
2021-09-13,52.524959564208984
2021-09-14,52.956748962402344
2021-09-15,52.77085494995117
2021-09-16,52.415950775146484
2021-09-17,52.50889587402344
2021-09-20,52.415950775146484
2021-09-21,52.10329818725586
2021-09-22,52.82155227661133
2021-09-23,52.99900817871094
2021-09-24,53.32855987548828
2021-09-27,53.075069427490234
2021-09-28,52.475093841552734
2021-09-29,52.73705291748047
2021-09-30,52.28919219970703
2021-10-01,52.89760208129883
2021-10-04,53.345462799072266
2021-10-05,53.286312103271484
2021-10-06,53.95386505126953
2021-10-07,54.2918701171875
2021-10-08,53.658119201660156
2021-10-11,53.42151641845703
2021-10-12,54.807334899902344
2021-10-13,55.12842559814453
2021-10-14,56.184688568115234
2021-10-15,55.66923522949219
2021-10-18,55.66923522949219
2021-10-19,56.159339904785156
2021-10-20,57.90005874633789
2021-10-21,58.66902160644531
2021-10-22,59.860504150390625
2021-10-25,60.41818618774414
2021-10-26,59.75062942504883
2021-10-27,59.69992446899414
2021-10-28,59.860504150390625
2021-10-29,59.84358596801758
2021-11-01,59.67460250854492
2021-11-02,60.14778137207031
2021-11-03,61.10265350341797
2021-11-04,60.198486328125
2021-11-05,63.03770446777344
2021-11-08,63.15602493286133
2021-11-09,63.291229248046875
2021-11-10,63.70528793334961
2021-11-11,64.55873107910156
2021-11-12,65.724853515625
2021-11-15,67.3134765625
2021-11-16,66.50225067138672
2021-11-17,65.51358795166016
2021-11-18,65.69104766845703
2021-11-19,64.76155090332031
2021-11-22,64.9981460571289
2021-11-23,65.7924575805664
2021-11-24,66.6290054321289
2021-11-26,64.37284088134766
2021-11-29,65.07420349121094
2021-11-30,63.02082061767578
2021-12-01,62.08285140991211
2021-12-02,64.89674377441406
2021-12-03,65.42909240722656
2021-12-06,66.76420593261719
2021-12-07,66.72195434570312
2021-12-08,67.16136932373047
2021-12-09,65.81781005859375
2021-12-10,65.9867935180664
2021-12-13,66.15579986572266
2021-12-14,64.83964538574219
2021-12-15,66.12185668945312
2021-12-16,65.53594970703125
2021-12-17,66.6313247680664
2021-12-20,66.38505554199219
2021-12-21,66.90304565429688
2021-12-22,67.42950439453125
2021-12-23,66.8351058959961
2021-12-27,68.74565887451172
2021-12-28,69.22966003417969
2021-12-29,70.03633117675781
2021-12-30,70.25709533691406
2021-12-31,71.18267822265625
2022-01-03,69.82405090332031
2022-01-04,70.1636962890625
2022-01-05,69.23815155029297
2022-01-06,68.70318603515625
2022-01-07,67.24269104003906
2022-01-10,67.6078109741211
2022-01-11,66.92852020263672
2022-01-12,68.01539611816406
2022-01-13,70.29956817626953
2022-01-14,70.01935577392578
2022-01-18,70.00236511230469
2022-01-19,67.82008361816406
2022-01-20,66.5718765258789
2022-01-21,66.25769805908203
2022-01-24,66.63981628417969
2022-01-25,65.43402862548828
2022-01-26,64.3641357421875
2022-01-27,63.5150146484375
2022-01-28,66.09635925292969
2022-01-31,67.33611297607422
2022-02-01,66.4190444946289
2022-02-02,67.08984375
2022-02-03,66.4105453491211
2022-02-04,65.86710357666016
2022-02-07,66.1048583984375
2022-02-08,64.85662841796875
2022-02-09,65.73126220703125
2022-02-10,66.06239318847656
2022-02-11,66.96248626708984
2022-02-14,66.69075775146484
2022-02-15,69.28060150146484
2022-02-16,73.0507583618164
2022-02-17,71.2251205444336
2022-02-18,71.88744354248047
2022-02-22,71.88744354248047
2022-02-23,71.99783325195312
2022-02-24,71.20814514160156
2022-02-25,74.10368347167969
2022-02-28,72.15067291259766
2022-03-01,71.01282501220703
2022-03-02,73.46680450439453
2022-03-03,74.58767700195312
2022-03-04,77.5086898803711
2022-03-07,77.06715393066406
2022-03-08,75.30094909667969
2022-03-09,76.31140899658203
2022-03-10,75.00375366210938
2022-03-11,75.68305206298828
2022-03-14,74.79618835449219
2022-03-15,73.97753143310547
2022-03-16,73.67906188964844
2022-03-17,75.11170959472656
2022-03-18,74.83030700683594
2022-03-21,74.00309753417969
2022-03-22,75.1031723022461
2022-03-23,74.2248306274414
2022-03-24,74.36126708984375
2022-03-25,75.23961639404297
2022-03-28,75.97299194335938
2022-03-29,78.8382797241211
2022-03-30,77.12423706054688
2022-03-31,77.01338195800781
2022-04-01,78.48013305664062
2022-04-04,76.51876831054688
2022-04-05,75.16287231445312
2022-04-06,76.86841583251953
2022-04-07,75.51250457763672
2022-04-08,74.32716369628906
2022-04-11,72.18672180175781
2022-04-12,72.27198791503906
2022-04-13,73.94340515136719
2022-04-14,74.23335266113281
2022-04-18,73.2356185913086
2022-04-19,75.50399017333984
2022-04-20,77.55915832519531
2022-04-21,76.8172378540039
2022-04-22,76.13502502441406
2022-04-25,76.37378692626953
2022-04-26,79.55462646484375
2022-04-27,79.17086791992188
2022-04-28,81.01284790039062
2022-04-29,76.03270721435547
2022-05-02,70.0377426147461
2022-05-03,71.3765869140625
2022-05-04,69.25320434570312
2022-05-05,65.97004699707031
2022-05-06,64.94672393798828
2022-05-09,61.32246398925781
2022-05-10,63.488494873046875
2022-05-11,64.6141357421875
2022-05-12,63.06209945678711
2022-05-13,63.50555419921875
2022-05-16,62.19229507446289
2022-05-17,63.002418518066406
2022-05-18,61.65504455566406
2022-05-19,60.648780822753906
2022-05-20,60.53791809082031
2022-05-23,61.08369064331055
2022-05-24,61.56976318359375
2022-05-25,61.17750930786133
2022-05-26,61.49302673339844
2022-05-27,63.4629020690918
2022-05-31,62.66130828857422
2022-06-01,63.73579025268555
2022-06-02,64.58003234863281
2022-06-03,63.249717712402344
2022-06-06,62.11553192138672
2022-06-07,62.414005279541016
2022-06-08,60.282073974609375
2022-06-09,58.218387603759766
2022-06-10,56.09500503540039
2022-06-13,52.027305603027344
2022-06-14,52.33623123168945
2022-06-15,52.156028747558594
2022-06-16,50.11372375488281
2022-06-17,50.75729751586914
2022-06-21,49.99357986450195
2022-06-22,50.50844955444336
2022-06-23,52.67089080810547
2022-06-24,52.224674224853516
2022-06-27,53.67488098144531
2022-06-28,52.87683868408203
2022-06-29,53.03129959106445
2022-06-30,53.640560150146484
2022-07-01,54.21548843383789
2022-07-05,53.44319534301758
2022-07-06,52.748130798339844
2022-07-07,52.164615631103516
2022-07-08,51.289337158203125
2022-07-11,50.534183502197266
2022-07-12,50.8173713684082
2022-07-13,51.04047393798828
2022-07-14,50.31966781616211
2022-07-15,50.9632453918457
2022-07-18,50.91176223754883
2022-07-19,52.71379089355469
2022-07-20,53.25440979003906
2022-07-21,53.374549865722656
2022-07-22,54.0867805480957
2022-07-25,54.04386520385742
2022-07-26,53.76927185058594
2022-07-27,53.17717742919922
2022-07-28,56.09476089477539
2022-07-29,57.0987434387207
2022-08-01,56.06901168823242
2022-08-02,54.88481903076172
2022-08-03,55.33103942871094
2022-08-04,54.21548843383789
2022-08-05,53.23725128173828
2022-08-08,53.26298904418945
2022-08-09,53.21149826049805
2022-08-10,53.4517707824707
2022-08-11,53.58048629760742
2022-08-12,55.682865142822266
2022-08-15,54.95347213745117
