Date,CDRE
2023-03-06,21.619787216186523
2023-03-07,21.23111915588379
2023-03-08,21.201967239379883
2023-03-09,21.153383255004883
2023-03-10,20.288589477539062
2023-03-13,19.94850730895996
2023-03-14,19.86104965209961
2023-03-15,19.122583389282227
2023-03-16,18.41325569152832
2023-03-17,18.48127555847168
2023-03-20,18.286935806274414
2023-03-21,18.461837768554688
2023-03-22,18.1314697265625
2023-03-23,17.85940170288086
2023-03-24,18.286935806274414
2023-03-27,19.083709716796875
2023-03-28,19.22946548461914
2023-03-29,19.73473358154297
2023-03-30,20.259443283081055
2023-03-31,20.92989730834961
2023-04-03,20.900747299194336
2023-04-04,20.570375442504883
2023-04-05,20.46349334716797
2023-04-06,20.68697738647461
2023-04-10,20.861879348754883
2023-04-11,21.182533264160156
2023-04-12,21.561485290527344
2023-04-13,21.73638916015625
2023-04-14,21.716955184936523
2023-04-17,21.833553314208984
2023-04-18,21.75581932067871
2023-04-19,21.58091926574707
2023-04-20,21.25054931640625
2023-04-21,21.085365295410156
2023-04-24,21.33799934387207
2023-04-25,20.308025360107422
2023-04-26,20.21085548400879
2023-04-27,20.249723434448242
2023-04-28,20.46349334716797
2023-05-01,20.706409454345703
2023-05-02,20.259443283081055
2023-05-03,20.308025360107422
2023-05-04,19.810565948486328
2023-05-05,20.444580078125
2023-05-08,20.23974609375
2023-05-09,20.434829711914062
2023-05-10,20.785974502563477
2023-05-11,20.668928146362305
2023-05-12,20.795730590820312
2023-05-15,21.0688419342041
2023-05-16,21.098102569580078
2023-05-17,21.400482177734375
2023-05-18,21.663843154907227
2023-05-19,21.89794158935547
2023-05-22,21.89794158935547
2023-05-23,21.53704071044922
2023-05-24,20.756711959838867
2023-05-25,20.483598709106445
2023-05-26,20.620155334472656
2023-05-30,20.229990005493164
2023-05-31,20.386056900024414
2023-06-01,20.649415969848633
2023-06-02,21.595563888549805
2023-06-05,21.22490882873535
2023-06-06,18.913185119628906
2023-06-07,19.66425323486328
2023-06-08,19.508190155029297
2023-06-09,19.576465606689453
2023-06-12,19.586219787597656
2023-06-13,19.644744873046875
2023-06-14,19.508190155029297
2023-06-15,19.62523651123047
2023-06-16,20.386056900024414
2023-06-20,20.07392692565918
2023-06-21,20.034910202026367
2023-06-22,20.190975189208984
2023-06-23,19.88859748840332
2023-06-26,21.04933738708496
2023-06-27,22.200315475463867
2023-06-28,21.556549072265625
2023-06-29,21.615070343017578
2023-06-30,21.263927459716797
2023-07-03,21.51753044128418
2023-07-05,21.244415283203125
2023-07-06,21.41998863220215
2023-07-07,21.488271713256836
2023-07-10,21.488271713256836
2023-07-11,21.31269645690918
2023-07-12,21.322450637817383
2023-07-13,21.498023986816406
2023-07-14,21.673599243164062
2023-07-17,22.249086380004883
2023-07-18,22.180810928344727
2023-07-19,22.210073471069336
2023-07-20,22.32712173461914
2023-07-21,22.2978572845459
2023-07-24,22.33687400817871
2023-07-25,22.32712173461914
2023-07-26,22.356386184692383
2023-07-27,22.688024520874023
2023-07-28,22.590482711791992
2023-07-31,22.697778701782227
2023-08-01,22.75629997253418
2023-08-02,23.01966094970703
2023-08-03,22.794557571411133
2023-08-04,22.804344177246094
2023-08-07,23.0685977935791
2023-08-08,22.853281021118164
2023-08-09,25.035839080810547
2023-08-10,25.456693649291992
2023-08-11,24.791160583496094
2023-08-14,24.654138565063477
2023-08-15,24.458389282226562
2023-08-16,24.2822208404541
2023-08-17,24.13541030883789
2023-08-18,23.92987823486328
2023-08-21,24.047327041625977
2023-08-22,24.468177795410156
2023-08-23,24.389881134033203
2023-08-24,24.11583709716797
2023-08-25,24.340944290161133
2023-08-28,24.791160583496094
2023-08-29,25.0064754486084
2023-08-30,25.505630493164062
2023-08-31,25.857969284057617
2023-09-01,25.46647834777832
2023-09-05,25.319673538208008
2023-09-06,25.221797943115234
2023-09-07,25.397966384887695
2023-09-08,25.231586456298828
2023-09-11,25.0064754486084
2023-09-12,24.7813720703125
2023-09-13,25.016265869140625
2023-09-14,25.212007522583008
2023-09-15,25.172861099243164
2023-09-18,25.172861099243164
2023-09-19,25.309885025024414
2023-09-20,25.397966384887695
2023-09-21,25.35881805419922
2023-09-22,25.446903228759766
2023-09-25,26.13201332092285
2023-09-26,25.632862091064453
2023-09-27,25.681800842285156
2023-09-28,25.818819046020508
2023-09-29,26.08307647705078
2023-10-02,25.84818458557129
2023-10-03,25.975418090820312
2023-10-04,26.24945831298828
2023-10-05,26.26903533935547
2023-10-06,26.73882293701172
2023-10-09,27.79585075378418
2023-10-10,27.03244400024414
2023-10-11,27.49244499206543
2023-10-12,27.27712631225586
2023-10-13,27.071592330932617
2023-10-16,26.846485137939453
2023-10-17,27.052019119262695
2023-10-18,26.94435691833496
2023-10-19,26.92478370666504
2023-10-20,27.50223159790039
2023-10-23,27.267337799072266
2023-10-24,27.110742568969727
2023-10-25,27.590316772460938
2023-10-26,27.521804809570312
2023-10-27,27.18903923034668
2023-10-30,27.110742568969727
2023-10-31,27.45329475402832
2023-11-01,28.050321578979492
2023-11-02,27.736248016357422
2023-11-03,28.0699520111084
2023-11-06,28.030691146850586
2023-11-07,28.30550193786621
2023-11-08,27.893285751342773
2023-11-09,30.101585388183594
2023-11-10,30.238988876342773
2023-11-13,31.70137596130371
2023-11-14,31.642492294311523
2023-11-15,31.57378387451172
2023-11-16,31.20083236694336
2023-11-17,31.387306213378906
2023-11-20,31.40693473815918
2023-11-21,30.788610458374023
2023-11-22,31.40693473815918
2023-11-24,31.220457077026367
2023-11-27,32.074337005615234
2023-11-28,31.554157257080078
2023-11-29,31.72100257873535
2023-11-30,31.60323143005371
2023-12-01,32.10377883911133
2023-12-04,32.50617599487305
2023-12-05,32.584693908691406
2023-12-06,31.897672653198242
2023-12-07,31.917299270629883
2023-12-08,31.593412399291992
2023-12-11,31.760263442993164
2023-12-12,31.77007293701172
2023-12-13,32.241180419921875
2023-12-14,30.857315063476562
2023-12-15,31.27934455871582
2023-12-18,31.505081176757812
2023-12-19,31.436378479003906
2023-12-20,31.249902725219727
2023-12-21,31.387306213378906
2023-12-22,31.789705276489258
2023-12-26,32.13322448730469
2023-12-27,31.917299270629883
2023-12-28,32.45709991455078
2023-12-29,32.28043746948242
2024-01-02,31.73082160949707
2024-01-03,30.945650100708008
2024-01-04,30.955461502075195
2024-01-05,30.76898193359375
2024-01-08,31.024166107177734
2024-01-09,30.955461502075195
2024-01-10,31.936927795410156
2024-01-11,33.291351318359375
2024-01-12,33.30116653442383
2024-01-16,32.0056266784668
2024-01-17,31.995817184448242
2024-01-18,32.73191833496094
2024-01-19,33.045982360839844
2024-01-22,32.290260314941406
2024-01-23,32.05470275878906
2024-01-24,32.417842864990234
2024-01-25,33.134315490722656
2024-01-26,33.26190185546875
2024-01-29,33.0067253112793
2024-01-30,33.919490814208984
2024-01-31,33.36005783081055
2024-02-01,34.41098403930664
2024-02-02,34.22401428222656
2024-02-05,33.87961196899414
2024-02-06,33.987857818603516
2024-02-07,34.1748161315918
2024-02-08,34.03705596923828
2024-02-09,34.69633865356445
2024-02-12,34.89314651489258
2024-02-13,34.04689407348633
2024-02-14,34.745548248291016
2024-02-15,34.85378646850586
2024-02-16,34.4306640625
2024-02-20,34.5585823059082
2024-02-21,34.96202850341797
2024-02-22,35.3162727355957
2024-02-23,35.69020080566406
2024-02-26,35.7689208984375
2024-02-27,35.975563049316406
2024-02-28,35.28675842285156
2024-02-29,35.35563659667969
2024-03-01,35.1883544921875
2024-03-04,36.418365478515625
2024-03-05,36.38884735107422
2024-03-06,36.50693130493164
2024-03-07,37.77630615234375
2024-03-08,37.845184326171875
2024-03-11,37.42206573486328
2024-03-12,38.56352233886719
2024-03-13,38.85873031616211
2024-03-14,35.03091049194336
2024-03-15,34.22401428222656
2024-03-18,34.105934143066406
2024-03-19,34.5585823059082
2024-03-20,34.45034408569336
2024-03-21,34.4306640625
2024-03-22,34.05673599243164
2024-03-25,34.14529800415039
2024-03-26,35.0604362487793
2024-03-27,35.23755645751953
2024-03-28,35.62131881713867
2024-04-01,35.50324249267578
2024-04-02,35.0604362487793
2024-04-03,35.19819259643555
2024-04-04,35.345794677734375
2024-04-05,36.0444450378418
2024-04-08,35.33595657348633
2024-04-09,33.358089447021484
2024-04-10,33.249839782714844
2024-04-11,33.63361358642578
2024-04-12,33.04319763183594
2024-04-15,33.013675689697266
2024-04-16,33.02352523803711
2024-04-17,32.57086944580078
2024-04-18,32.44295120239258
2024-04-19,32.334712982177734
2024-04-22,32.67911911010742
2024-04-23,32.86608123779297
2024-04-24,32.89559555053711
2024-04-25,32.57086944580078
2024-04-26,32.59054946899414
2024-04-29,33.367919921875
2024-04-30,32.81687545776367
2024-05-01,33.180965423583984
2024-05-02,33.386173248291016
2024-05-03,33.731475830078125
2024-05-06,34.12611770629883
2024-05-07,33.88933181762695
2024-05-08,29.952844619750977
2024-05-09,30.515199661254883
2024-05-10,30.89010238647461
2024-05-13,29.577939987182617
2024-05-14,30.031770706176758
2024-05-15,29.499011993408203
2024-05-16,29.499011993408203
2024-05-17,30.041637420654297
2024-05-20,30.732248306274414
2024-05-21,31.25514030456543
2024-05-22,31.472190856933594
2024-05-23,31.88655662536621
2024-05-24,32.74489212036133
2024-05-28,32.96194076538086
2024-05-29,32.162803649902344
2024-05-30,32.212135314941406
2024-05-31,32.39958572387695
2024-06-03,31.649778366088867
2024-06-04,31.26500701904297
2024-06-05,32.55744171142578
2024-06-06,31.807634353637695
2024-06-07,32.004947662353516
2024-06-10,32.27132797241211
2024-06-11,33.248050689697266
2024-06-12,33.59335708618164
2024-06-13,33.50455856323242
2024-06-14,32.36012268066406
2024-06-17,31.610315322875977
2024-06-18,31.926023483276367
2024-06-20,31.17621612548828
2024-06-21,30.85063934326172
2024-06-24,31.17621612548828
2024-06-25,31.018360137939453
2024-06-26,32.074005126953125
2024-06-27,32.48837661743164
2024-06-28,33.10993194580078
2024-07-01,32.616634368896484
2024-07-02,33.386173248291016
2024-07-03,33.583492279052734
2024-07-05,34.175445556640625
2024-07-08,34.19517517089844
2024-07-09,34.11625289916992
2024-07-10,34.57008361816406
2024-07-11,34.91538619995117
2024-07-12,36.316349029541016
2024-07-15,36.9576301574707
2024-07-16,38.05274200439453
2024-07-17,37.31279373168945
2024-07-18,37.20427703857422
2024-07-19,37.15494155883789
2024-07-22,37.44105911254883
2024-07-23,37.944210052490234
2024-07-24,36.80964279174805
2024-07-25,36.29661560058594
2024-07-26,36.39527130126953
2024-07-29,36.04010009765625
2024-07-30,35.872379302978516
2024-07-31,36.20782470703125
2024-08-01,35.26069259643555
2024-08-02,33.88397216796875
2024-08-05,32.45977783203125
2024-08-06,32.222412109375
2024-08-07,32.38065719604492
2024-08-08,33.81473922729492
2024-08-09,33.47846984863281
2024-08-12,33.626827239990234
2024-08-13,33.52792739868164
2024-08-14,33.567481994628906
2024-08-15,34.022438049316406
2024-08-16,34.32903289794922
2024-08-19,34.754310607910156
2024-08-20,34.72464370727539
2024-08-21,35.05101776123047
2024-08-22,34.62574005126953
2024-08-23,35.59498596191406
2024-08-26,35.18948745727539
2024-08-27,35.34772872924805
2024-08-28,35.14992141723633
2024-08-29,35.683998107910156
2024-08-30,35.85212707519531
2024-09-03,34.45760726928711
2024-09-04,34.823543548583984
2024-09-05,34.80376434326172
2024-09-06,33.46857833862305
2024-09-09,33.52792739868164
2024-09-10,33.39935302734375
2024-09-11,34.07188415527344
2024-09-12,34.6455192565918
2024-09-13,35.37739944458008
2024-09-16,35.74333572387695
2024-09-17,36.0301513671875
2024-09-18,36.09938049316406
2024-09-19,36.949951171875
2024-09-20,37.592811584472656
2024-09-23,36.88071060180664
2024-09-24,36.524662017822266
2024-09-25,36.98950958251953
2024-09-26,37.464237213134766
2024-09-27,37.454345703125
2024-09-30,37.533470153808594
2024-10-01,37.662044525146484
2024-10-02,37.889522552490234
2024-10-03,37.31588363647461
2024-10-04,38.58183670043945
2024-10-07,38.3939208984375
2024-10-08,38.67084884643555
2024-10-09,39.52140808105469
2024-10-10,39.40272903442383
2024-10-11,39.77855682373047
2024-10-14,38.09721374511719
2024-10-15,36.643348693847656
2024-10-16,37.86974334716797
2024-10-17,38.26534652709961
2024-10-18,38.07743453979492
2024-10-21,37.85984420776367
2024-10-22,37.17741775512695
2024-10-23,37.0290641784668
2024-10-24,36.66312789916992
2024-10-25,36.71257781982422
2024-10-28,36.88071060180664
2024-10-29,36.821372985839844
2024-10-30,36.0598258972168
2024-10-31,34.388370513916016
2024-11-01,34.9019889831543
2024-11-04,34.58469772338867
2024-11-05,35.06063461303711
2024-11-06,36.835479736328125
2024-11-07,33.71215057373047
2024-11-08,34.634273529052734
2024-11-11,34.53512191772461
2024-11-12,34.1583366394043
2024-11-13,33.047821044921875
2024-11-14,33.21637725830078
2024-11-15,32.24467849731445
2024-11-18,30.737548828125
2024-11-19,31.67950439453125
2024-11-20,32.15544128417969
2024-11-21,32.522308349609375
2024-11-22,33.19654846191406
2024-11-25,33.31553268432617
2024-11-26,33.26595687866211
2024-11-27,33.166805267333984
2024-11-29,33.10731506347656
2024-12-02,33.910457611083984
2024-12-03,34.396305084228516
2024-12-04,34.84249496459961
2024-12-05,35.52665710449219
2024-12-06,35.22919464111328
2024-12-09,34.98130798339844
2024-12-10,34.71359634399414
2024-12-11,35.377925872802734
2024-12-12,35.47707748413086
2024-12-13,34.98130798339844
2024-12-16,36.071998596191406
2024-12-17,35.41758728027344
2024-12-18,35.992671966552734
2024-12-19,35.447330474853516
2024-12-20,33.66257095336914
2024-12-23,32.23475646972656
2024-12-24,32.02654266357422
2024-12-26,31.342384338378906
2024-12-27,31.778656005859375
2024-12-30,31.798486709594727
2024-12-31,32.02654266357422
2025-01-02,31.97696304321289
2025-01-03,32.30417251586914
2025-01-06,32.175270080566406
2025-01-07,31.897640228271484
2025-01-08,32.066200256347656
2025-01-10,31.778656005859375
2025-01-13,31.70924949645996
2025-01-14,32.7999382019043
2025-01-15,34.1583366394043
2025-01-16,35.72496032714844
2025-01-17,37.866676330566406
2025-01-21,38.60041046142578
2025-01-22,39.056514739990234
2025-01-23,38.16413497924805
2025-01-24,39.16558074951172
2025-01-27,39.50270462036133
2025-01-28,39.02676773071289
2025-01-29,38.3525276184082
2025-01-30,38.99702453613281
2025-01-31,38.31617736816406
2025-02-03,37.133399963378906
2025-02-04,36.90479278564453
2025-02-05,36.61655044555664
2025-02-06,35.73194885253906
2025-02-07,35.18528747558594
2025-02-10,36.069889068603516
2025-02-11,36.20903778076172
2025-02-12,35.46358871459961
2025-02-13,35.48346710205078
2025-02-14,34.837406158447266
2025-02-18,35.036197662353516
2025-02-19,35.30455780029297
2025-02-20,34.738014221191406
2025-02-21,33.37632369995117
2025-02-24,33.1477165222168
2025-02-25,33.1477165222168
2025-02-26,33.21729278564453
2025-02-27,32.869415283203125
2025-02-28,33.416080474853516
2025-03-03,32.213417053222656
2025-03-04,32.123966217041016
2025-03-05,32.60105514526367
2025-03-06,32.7203254699707
2025-03-07,33.813655853271484
2025-03-10,33.644683837890625
2025-03-11,33.316688537597656
2025-03-12,35.01631546020508
2025-03-13,34.69825744628906
2025-03-14,33.51547622680664
2025-03-17,32.233299255371094
2025-03-18,32.133907318115234
2025-03-19,32.16372299194336
2025-03-20,31.706512451171875
2025-03-21,30.980939865112305
2025-03-24,31.378515243530273
2025-03-25,31.13003158569336
2025-03-26,30.185792922973633
2025-03-27,30.464094161987305
2025-03-28,28.90361785888672
2025-03-31,29.430402755737305
2025-04-01,29.11234474182129
2025-04-02,30.19573211669922
2025-04-03,28.555740356445312
2025-04-04,27.999135971069336
2025-04-07,28.138286590576172
2025-04-08,28.25756072998047
2025-04-09,30.32494354248047
2025-04-10,30.03670310974121
2025-04-11,30.5833683013916
2025-04-14,31.010759353637695
2025-04-15,30.831851959228516
2025-04-16,30.45415496826172
2025-04-17,30.55354881286621
2025-04-21,28.963253021240234
2025-04-22,29.19186019897461
2025-04-23,29.21173667907715
2025-04-24,29.897552490234375
2025-04-25,30.265308380126953
2025-04-28,29.13222312927246
2025-04-29,29.142162322998047
2025-04-30,28.97319221496582
2025-05-01,29.49003791809082
2025-05-02,29.654565811157227
2025-05-05,29.6944522857666
2025-05-06,29.524940490722656
2025-05-07,35.3182487487793
2025-05-08,36.37520217895508
2025-05-09,35.27836608886719
2025-05-12,35.66724395751953
2025-05-13,35.906551361083984
2025-05-14,34.89945602416992
2025-05-15,35.11882400512695
2025-05-16,35.188621520996094
2025-05-19,35.33818817138672
2025-05-20,34.82965850830078
2025-05-21,33.343936920166016
2025-05-22,33.034828186035156
2025-05-23,32.59608840942383
2025-05-27,33.27413558959961
2025-05-28,32.5362663269043
2025-05-29,32.70577621459961
2025-05-30,32.67586135864258
2025-06-02,32.90520095825195
2025-06-03,33.493507385253906
2025-06-04,33.98210144042969
2025-06-05,33.86244201660156
2025-06-06,34.39092254638672
2025-06-09,34.9393424987793
2025-06-10,34.909423828125
2025-06-11,35.92649459838867
2025-06-12,36.0461540222168
2025-06-13,34.30118179321289
2025-06-16,34.341064453125
2025-06-17,34.09178161621094
2025-06-18,33.63310241699219
2025-06-20,32.77557373046875
2025-06-23,32.695804595947266
2025-06-24,32.87528991699219
2025-06-25,31.519193649291992
2025-06-26,32.17729949951172
2025-06-27,31.937986373901367
2025-06-30,31.75850486755371
2025-07-01,31.63884925842285
2025-07-02,31.81833267211914
2025-07-03,32.137413024902344
2025-07-07,31.718618392944336
2025-07-08,31.858217239379883
2025-07-09,32.45649337768555
2025-07-10,32.616031646728516
2025-07-11,32.67586135864258
2025-07-14,33.35390853881836
2025-07-15,31.868186950683594
2025-07-16,32.12744140625
2025-07-17,32.476436614990234
2025-07-18,32.546234130859375
2025-07-21,32.15735626220703
2025-07-22,32.67586135864258
2025-07-23,33.71287536621094
2025-07-24,33.60319137573242
2025-07-25,33.79264450073242
