Date,ESRT
2015-08-27,13.555012702941895
2015-08-28,13.571324348449707
2015-08-31,13.220627784729004
2015-09-01,13.000418663024902
2015-09-02,13.155375480651855
2015-09-03,13.375585556030273
2015-09-04,13.106443405151367
2015-09-08,13.342964172363281
2015-09-09,13.285871505737305
2015-09-10,13.448992729187012
2015-09-11,13.67443561553955
2015-09-14,13.707229614257812
2015-09-15,13.953168869018555
2015-09-16,14.043349266052246
2015-09-17,14.10893726348877
2015-09-18,14.026955604553223
2015-09-21,14.10893726348877
2015-09-22,13.879388809204102
2015-09-23,14.084342002868652
2015-09-24,13.92857837677002
2015-09-25,13.879388809204102
2015-09-28,13.772812843322754
2015-09-29,13.985966682434082
2015-09-30,13.961368560791016
2015-10-01,14.01055908203125
2015-10-02,13.944979667663574
2015-10-05,14.24830436706543
2015-10-06,14.256501197814941
2015-10-07,14.428664207458496
2015-10-08,14.650010108947754
2015-10-09,14.600822448730469
2015-10-12,14.600822448730469
2015-10-13,14.609021186828613
2015-10-14,14.46144962310791
2015-10-15,14.617220878601074
2015-10-16,14.600822448730469
2015-10-19,14.764786720275879
2015-10-20,14.650010108947754
2015-10-21,14.58442211151123
2015-10-22,14.592619895935059
2015-10-23,14.609021186828613
2015-10-26,14.568029403686523
2015-10-27,14.494245529174805
2015-10-28,14.494245529174805
2015-10-29,14.691000938415527
2015-10-30,14.609021186828613
2015-11-02,14.756589889526367
2015-11-03,14.8877534866333
2015-11-04,14.961542129516602
2015-11-05,14.961542129516602
2015-11-06,14.6828031539917
2015-11-09,14.34668254852295
2015-11-10,14.641815185546875
2015-11-11,14.731993675231934
2015-11-12,14.691000938415527
2015-11-13,14.518839836120605
2015-11-16,14.551634788513184
2015-11-17,14.846768379211426
2015-11-18,15.027127265930176
2015-11-19,15.00252914428711
2015-11-20,15.158288955688477
2015-11-23,15.166491508483887
2015-11-24,15.182887077331543
2015-11-25,15.191085815429688
2015-11-27,15.166491508483887
2015-11-30,15.07630729675293
2015-12-01,15.191085815429688
2015-12-02,14.863160133361816
2015-12-03,14.65820598602295
2015-12-04,14.969738006591797
2015-12-07,14.879555702209473
2015-12-08,14.838571548461914
2015-12-09,14.797577857971191
2015-12-10,14.756589889526367
2015-12-11,14.488883972167969
2015-12-14,14.46417236328125
2015-12-15,14.694808959960938
2015-12-16,14.876023292541504
2015-12-17,15.04899787902832
2015-12-18,14.826601028442383
2015-12-21,14.818360328674316
2015-12-22,14.694808959960938
2015-12-23,14.744235038757324
2015-12-24,14.785418510437012
2015-12-28,14.900734901428223
2015-12-29,14.991340637207031
2015-12-30,14.876023292541504
2015-12-31,14.884257316589355
2016-01-04,14.57949447631836
2016-01-05,14.670098304748535
2016-01-06,14.76070499420166
2016-01-07,14.414752960205078
2016-01-08,14.299431800842285
2016-01-11,14.46417236328125
2016-01-12,14.398274421691895
2016-01-13,14.225296020507812
2016-01-14,14.200590133666992
2016-01-15,14.167641639709473
2016-01-19,14.151165962219238
2016-01-20,13.673423767089844
2016-01-21,13.533393859863281
2016-01-22,13.772266387939453
2016-01-25,13.764026641845703
2016-01-26,13.920531272888184
2016-01-27,13.788738250732422
2016-01-28,13.261570930480957
2016-01-29,13.63223648071289
2016-02-01,13.63223648071289
2016-02-02,13.261570930480957
2016-02-03,13.22038459777832
2016-02-04,13.34394359588623
2016-02-05,13.21214771270752
2016-02-08,12.701455116271973
2016-02-09,12.413159370422363
2016-02-10,12.619086265563965
2016-02-11,12.083681106567383
2016-02-12,12.256656646728516
2016-02-16,12.446107864379883
2016-02-17,12.479053497314453
2016-02-18,12.602609634399414
2016-02-19,12.602609634399414
2016-02-22,12.84972095489502
2016-02-23,12.742642402648926
2016-02-24,12.89914321899414
2016-02-25,13.014459609985352
2016-02-26,13.11330509185791
2016-02-29,12.915618896484375
2016-03-01,13.34394359588623
2016-03-02,13.360413551330566
2016-03-03,13.40983772277832
2016-03-04,13.352178573608398
2016-03-07,13.294519424438477
2016-03-08,13.1709623336792
2016-03-09,13.442784309387207
2016-03-10,13.385126113891602
2016-03-11,13.788738250732422
2016-03-14,13.817718505859375
2016-03-15,13.908783912658691
2016-03-16,14.016412734985352
2016-03-17,14.190268516540527
2016-03-18,14.546270370483398
2016-03-21,14.438645362854004
2016-03-22,14.488320350646973
2016-03-23,14.264781951904297
2016-03-24,14.264781951904297
2016-03-28,14.306178092956543
2016-03-29,14.612504959106445
2016-03-30,14.496598243713379
2016-03-31,14.513153076171875
2016-04-01,14.562829971313477
2016-04-04,14.612504959106445
2016-04-05,14.612504959106445
2016-04-06,14.78636360168457
2016-04-07,14.67046070098877
2016-04-08,14.943663597106934
2016-04-11,14.753243446350098
2016-04-12,14.827757835388184
2016-04-13,14.819482803344727
2016-04-14,14.836038589477539
2016-04-15,15.142363548278809
2016-04-18,15.158919334411621
2016-04-19,15.175480842590332
2016-04-20,14.744967460632324
2016-04-21,14.844317436218262
2016-04-22,15.158919334411621
2016-04-25,15.32450008392334
2016-04-26,15.274828910827637
2016-04-27,15.407292366027832
2016-04-28,15.506643295288086
2016-04-29,15.32450008392334
2016-05-02,15.630819320678711
2016-05-03,15.663941383361816
2016-05-04,15.812965393066406
2016-05-05,15.796403884887695
2016-05-06,16.028221130371094
2016-05-09,16.284868240356445
2016-05-10,16.193798065185547
2016-05-11,15.937150955200195
2016-05-12,16.168964385986328
2016-05-13,15.986827850341797
2016-05-16,16.185527801513672
2016-05-17,15.961986541748047
2016-05-18,15.663941383361816
2016-05-19,15.556309700012207
2016-05-20,15.639102935791016
2016-05-23,15.639102935791016
2016-05-24,15.688780784606934
2016-05-25,15.721891403198242
2016-05-26,15.688780784606934
2016-05-27,15.862638473510742
2016-05-31,15.688780784606934
2016-06-01,15.84608268737793
2016-06-02,15.854353904724121
2016-06-03,15.870918273925781
2016-06-06,15.53975772857666
2016-06-07,15.697059631347656
2016-06-08,15.99510383605957
2016-06-09,16.185527801513672
2016-06-10,16.01993751525879
2016-06-13,15.94918441772461
2016-06-14,15.766050338745117
2016-06-15,15.874266624450684
2016-06-16,15.907561302185059
2016-06-17,15.932538032531738
2016-06-20,15.94918441772461
2016-06-21,15.9824800491333
2016-06-22,15.882586479187012
2016-06-23,15.94918441772461
2016-06-24,15.62454605102539
2016-06-27,15.258275985717773
2016-06-28,15.516324043273926
2016-06-29,15.682815551757812
2016-06-30,15.807669639587402
2016-07-01,15.907561302185059
2016-07-05,15.97415542602539
2016-07-06,15.857616424560547
2016-07-07,15.641190528869629
2016-07-08,16.157289505004883
2016-07-11,16.23221206665039
2016-07-12,16.19059181213379
2016-07-13,16.398693084716797
2016-07-14,16.398693084716797
2016-07-15,16.31545066833496
2016-07-18,16.365392684936523
2016-07-19,16.44863510131836
2016-07-20,16.423664093017578
2016-07-21,16.706689834594727
2016-07-22,16.956417083740234
2016-07-25,17.139549255371094
2016-07-26,16.998035430908203
2016-07-27,17.06462860107422
2016-07-28,17.306026458740234
2016-07-29,17.47252082824707
2016-08-01,17.48915672302246
2016-08-02,17.097923278808594
2016-08-03,17.256084442138672
2016-08-04,17.389270782470703
2016-08-05,17.505815505981445
2016-08-08,17.29770851135254
2016-08-09,17.32267951965332
2016-08-10,17.281057357788086
2016-08-11,17.164520263671875
2016-08-12,17.21446418762207
2016-08-15,17.17283821105957
2016-08-16,17.231109619140625
2016-08-17,17.31435203552246
2016-08-18,17.389270782470703
2016-08-19,17.197818756103516
2016-08-22,17.131227493286133
2016-08-23,17.081274032592773
2016-08-24,17.26441192626953
2016-08-25,17.464189529418945
2016-08-26,17.239437103271484
2016-08-29,17.647321701049805
2016-08-30,17.730562210083008
2016-08-31,17.872079849243164
2016-09-01,18.01358985900879
2016-09-02,18.18007469177246
2016-09-06,18.238340377807617
2016-09-07,18.45476722717285
2016-09-08,18.321582794189453
2016-09-09,17.71391487121582
2016-09-12,17.813806533813477
2016-09-13,17.38094711303711
2016-09-14,17.164520263671875
2016-09-15,17.277467727661133
2016-09-16,17.37787437438965
2016-09-19,17.394603729248047
2016-09-20,17.31093978881836
2016-09-21,17.620513916015625
2016-09-22,17.83804702758789
2016-09-23,18.06395149230957
2016-09-26,18.013750076293945
2016-09-27,17.854778289794922
2016-09-28,18.122509002685547
2016-09-29,17.82131004333496
2016-09-30,17.52847671508789
2016-10-03,17.23563575744629
2016-10-04,16.959529876708984
2016-10-05,16.59139060974121
2016-10-06,16.507722854614258
2016-10-07,16.5662899017334
2016-10-10,16.72525978088379
2016-10-11,16.390588760375977
2016-10-12,16.64159393310547
2016-10-13,16.92605972290039
2016-10-14,16.951168060302734
2016-10-17,16.917695999145508
2016-10-18,16.942794799804688
2016-10-19,16.959529876708984
2016-10-20,16.900964736938477
2016-10-21,16.767093658447266
2016-10-24,16.733631134033203
2016-10-25,16.733631134033203
2016-10-26,16.516094207763672
2016-10-27,16.181413650512695
2016-10-28,16.047550201416016
2016-10-31,16.373855590820312
2016-11-01,16.131216049194336
2016-11-02,15.913679122924805
2016-11-03,15.73797607421875
2016-11-04,15.846746444702148
2016-11-07,16.106117248535156
2016-11-08,16.181413650512695
2016-11-09,15.988981246948242
2016-11-10,16.097747802734375
2016-11-11,16.18978500366211
2016-11-14,16.733631134033203
2016-11-15,16.28182029724121
2016-11-16,16.12285041809082
2016-11-17,16.373855590820312
2016-11-18,16.474252700805664
2016-11-21,16.373855590820312
2016-11-22,16.583026885986328
2016-11-23,16.5662899017334
2016-11-25,16.66669464111328
2016-11-28,16.80056381225586
2016-11-29,16.934432983398438
2016-11-30,16.87586212158203
2016-12-01,16.323654174804688
2016-12-02,16.549562454223633
2016-12-05,16.524457931518555
2016-12-06,16.6583251953125
2016-12-07,17.034835815429688
2016-12-08,17.160337448120117
2016-12-09,17.126869201660156
2016-12-12,17.143600463867188
2016-12-13,17.08052635192871
2016-12-14,16.82822608947754
2016-12-15,16.54228973388672
2016-12-16,16.76095199584961
2016-12-19,16.803001403808594
2016-12-20,16.895509719848633
2016-12-21,16.836639404296875
2016-12-22,16.861867904663086
2016-12-23,16.61798095703125
2016-12-27,16.609573364257812
2016-12-28,16.483427047729492
2016-12-29,16.685266494750977
2016-12-30,16.979604721069336
2017-01-03,17.12257957458496
2017-01-04,17.24872589111328
2017-01-05,17.03847885131836
2017-01-06,17.030065536499023
2017-01-09,16.643213272094727
2017-01-10,16.803001403808594
2017-01-11,16.634807586669922
2017-01-12,16.66002655029297
2017-01-13,16.61798095703125
2017-01-17,16.96278953552246
2017-01-18,17.06370735168457
2017-01-19,16.96278953552246
2017-01-20,17.02165985107422
2017-01-23,17.265546798706055
2017-01-24,17.173036575317383
2017-01-25,17.509435653686523
2017-01-26,17.41692352294922
2017-01-27,17.265546798706055
2017-01-30,17.215085983276367
2017-01-31,17.231904983520508
2017-02-01,16.853458404541016
2017-02-02,16.99642562866211
2017-02-03,17.206682205200195
2017-02-06,17.332826614379883
2017-02-07,17.088939666748047
2017-02-08,17.265546798706055
2017-02-09,17.2991886138916
2017-02-10,17.543071746826172
2017-02-13,17.526254653930664
2017-02-14,17.576711654663086
2017-02-15,17.450557708740234
2017-02-16,17.517845153808594
2017-02-17,17.736499786376953
2017-02-21,18.07289695739746
2017-02-22,18.1654052734375
2017-02-23,18.316783905029297
2017-02-24,18.316783905029297
2017-02-27,18.434520721435547
2017-02-28,18.342012405395508
2017-03-01,18.249507904052734
2017-03-02,17.879472732543945
2017-03-03,17.88787841796875
2017-03-06,17.753320693969727
2017-03-07,17.74490737915039
2017-03-08,17.559892654418945
2017-03-09,17.231904983520508
2017-03-10,17.156219482421875
2017-03-13,17.185806274414062
2017-03-14,17.067453384399414
2017-03-15,17.388689041137695
2017-03-16,17.329509735107422
2017-03-17,17.422496795654297
2017-03-20,17.422496795654297
2017-03-21,17.44786262512207
2017-03-22,17.473217010498047
2017-03-23,17.616928100585938
2017-03-24,17.667644500732422
2017-03-27,17.473217010498047
2017-03-28,17.37177848815918
2017-03-29,17.363325119018555
2017-03-30,17.397146224975586
2017-03-31,17.44786262512207
2017-04-03,17.54930305480957
2017-04-04,17.726823806762695
2017-04-05,17.70991325378418
2017-04-06,17.870527267456055
2017-04-07,17.93816375732422
2017-04-10,18.03959846496582
2017-04-11,18.115680694580078
2017-04-12,18.12413787841797
2017-04-13,18.02269172668457
2017-04-17,18.284740447998047
2017-04-18,18.217119216918945
2017-04-19,18.250934600830078
2017-04-20,18.200214385986328
2017-04-21,18.242477416992188
2017-04-24,18.157943725585938
2017-04-25,18.267839431762695
2017-04-26,18.031147003173828
2017-04-27,17.676101684570312
2017-04-28,17.583112716674805
2017-05-01,17.71837043762207
2017-05-02,17.676101684570312
2017-05-03,17.44786262512207
2017-05-04,17.439403533935547
2017-05-05,17.71837043762207
2017-05-08,17.566207885742188
2017-05-09,17.583112716674805
2017-05-10,17.904348373413086
2017-05-11,17.490123748779297
2017-05-12,17.439403533935547
2017-05-15,17.363325119018555
2017-05-16,17.34641456604004
2017-05-17,17.34641456604004
2017-05-18,17.422496795654297
2017-05-19,17.566207885742188
2017-05-22,17.54084587097168
2017-05-23,17.54930305480957
2017-05-24,17.743728637695312
2017-05-25,17.777545928955078
2017-05-26,17.63382911682129
2017-05-30,17.50703239440918
2017-05-31,17.583112716674805
2017-06-01,17.836715698242188
2017-06-02,18.02269172668457
2017-06-05,17.802907943725586
2017-06-06,17.523942947387695
2017-06-07,17.93816375732422
2017-06-08,17.84516716003418
2017-06-09,17.963516235351562
2017-06-12,18.217119216918945
2017-06-13,18.09393882751465
2017-06-14,18.153406143188477
