Date,CBL
2024-02-22,20.8818359375
2024-02-23,20.951528549194336
2024-02-26,20.681467056274414
2024-02-27,20.45496368408203
2024-02-28,20.446250915527344
2024-02-29,20.089073181152344
2024-03-01,20.14134407043457
2024-03-04,20.045516967773438
2024-03-05,20.2633056640625
2024-03-06,20.4288272857666
2024-03-07,20.306865692138672
2024-03-08,20.254596710205078
2024-03-11,20.045516967773438
2024-03-12,19.801589965820312
2024-03-13,19.74932098388672
2024-03-14,19.545352935791016
2024-03-15,19.50988006591797
2024-03-18,19.758188247680664
2024-03-19,19.87347412109375
2024-03-20,20.121780395507812
2024-03-21,19.917814254760742
2024-03-22,19.598560333251953
2024-03-25,19.926679611206055
2024-03-26,19.6606388092041
2024-03-27,20.104045867919922
2024-03-28,20.31688117980957
2024-04-01,20.095176696777344
2024-04-02,19.820266723632812
2024-04-03,19.598560333251953
2024-04-04,19.79366111755371
2024-04-05,19.84686851501465
2024-04-08,20.05083656311035
2024-04-09,20.139514923095703
2024-04-10,19.554218292236328
2024-04-11,19.678373336791992
2024-04-12,19.421199798583984
2024-04-15,19.234970092773438
2024-04-16,18.86250877380371
2024-04-17,18.62306785583496
2024-04-18,18.924585342407227
2024-04-19,19.350252151489258
2024-04-22,19.465539932250977
2024-04-23,19.465539932250977
2024-04-24,19.27931022644043
2024-04-25,19.13741683959961
2024-04-26,19.438934326171875
2024-04-29,19.731582641601562
2024-04-30,19.288175582885742
2024-05-01,18.880245208740234
2024-05-02,19.128549575805664
2024-05-03,19.252704620361328
2024-05-06,19.093076705932617
2024-05-07,19.208364486694336
2024-05-08,19.45667266845703
2024-05-09,19.6606388092041
2024-05-10,19.642898559570312
2024-05-13,19.421199798583984
2024-05-14,19.53648567199707
2024-05-15,19.447803497314453
2024-05-16,19.545352935791016
2024-05-17,19.687240600585938
2024-05-20,19.50988006591797
2024-05-21,19.563087463378906
2024-05-22,19.438934326171875
2024-05-23,19.075340270996094
2024-05-24,19.13741683959961
2024-05-28,18.96005630493164
2024-05-29,18.968921661376953
2024-05-30,19.367990493774414
2024-05-31,19.598560333251953
2024-06-03,20.03310203552246
2024-06-04,20.378955841064453
2024-06-05,20.449901580810547
2024-06-06,20.325748443603516
2024-06-07,20.015363693237305
2024-06-10,19.953289031982422
2024-06-11,19.94441795349121
2024-06-12,19.838001251220703
2024-06-13,19.783823013305664
2024-06-14,19.747705459594727
2024-06-17,19.783823013305664
2024-06-18,20.000530242919922
2024-06-20,20.253360748291016
2024-06-21,20.190156936645508
2024-06-24,20.479103088378906
2024-06-25,20.397836685180664
2024-06-26,20.397836685180664
2024-06-27,20.596485137939453
2024-06-28,21.111169815063477
2024-07-01,20.7409610748291
2024-07-02,21.129230499267578
2024-07-03,21.14729118347168
2024-07-05,20.948640823364258
2024-07-08,21.27370262145996
2024-07-09,21.066024780273438
2024-07-10,21.373029708862305
2024-07-11,22.050249099731445
2024-07-12,22.447551727294922
2024-07-15,23.016416549682617
2024-07-16,23.440805435180664
2024-07-17,23.567218780517578
2024-07-18,23.052536010742188
2024-07-19,23.314390182495117
2024-07-22,23.476924896240234
2024-07-23,23.485952377319336
2024-07-24,23.233123779296875
2024-07-25,23.160886764526367
2024-07-26,23.693634033203125
2024-07-29,23.43177604675293
2024-07-30,23.386629104614258
2024-07-31,23.269245147705078
2024-08-01,23.06156349182129
2024-08-02,22.655231475830078
2024-08-05,22.032190322875977
2024-08-06,22.27598762512207
2024-08-07,22.39337158203125
2024-08-08,22.64620018005371
2024-08-09,22.808734893798828
2024-08-12,23.115741729736328
2024-08-13,23.27827262878418
2024-08-14,23.314390182495117
2024-08-15,23.233123779296875
2024-08-16,23.341482162475586
2024-08-19,23.422746658325195
2024-08-20,23.29633140563965
2024-08-21,23.522071838378906
2024-08-22,23.49498176574707
2024-08-23,24.280555725097656
2024-08-26,24.289587020874023
2024-08-27,24.289587020874023
2024-08-28,23.928403854370117
2024-08-29,23.928403854370117
2024-08-30,23.838106155395508
2024-09-03,23.657516479492188
2024-09-04,23.377599716186523
2024-09-05,23.386629104614258
2024-09-06,23.29633140563965
2024-09-09,22.998355865478516
2024-09-10,23.197006225585938
2024-09-11,23.133800506591797
2024-09-12,23.29633140563965
2024-09-13,23.388050079345703
2024-09-16,23.27798843383789
2024-09-17,23.15875816345215
2024-09-18,23.204614639282227
2024-09-19,23.1220703125
2024-09-20,22.6451358795166
2024-09-23,23.112897872924805
2024-09-24,23.15875816345215
2024-09-25,23.039522171020508
2024-09-26,23.02117919921875
2024-09-27,23.15875816345215
2024-09-30,23.112897872924805
2024-10-01,23.112897872924805
2024-10-02,23.094552993774414
2024-10-03,22.89277458190918
2024-10-04,23.204614639282227
2024-10-07,23.012006759643555
2024-10-08,22.883602142333984
2024-10-09,22.93863296508789
2024-10-10,23.06703758239746
2024-10-11,23.901670455932617
2024-10-14,24.085105895996094
2024-10-15,24.360260009765625
2024-10-16,24.507007598876953
2024-10-17,24.892221450805664
2024-10-18,24.96559715270996
2024-10-21,24.589553833007812
2024-10-22,25.405841827392578
2024-10-23,25.13068962097168
2024-10-24,25.13068962097168
2024-10-25,24.497835159301758
2024-10-28,24.837190628051758
2024-10-29,24.571212768554688
2024-10-30,24.571212768554688
2024-10-31,24.259370803833008
2024-11-01,24.094276428222656
2024-11-04,24.488666534423828
2024-11-05,25.08483123779297
2024-11-06,25.424184799194336
2024-11-07,25.30495262145996
2024-11-08,25.314125061035156
2024-11-11,25.460874557495117
2024-11-12,25.2957820892334
2024-11-13,25.038970947265625
2024-11-14,25.029800415039062
2024-11-15,25.00228500366211
2024-11-18,25.23158073425293
2024-11-19,25.89194679260254
2024-11-20,26.387224197387695
2024-11-21,27.056764602661133
2024-11-22,27.313575744628906
2024-11-25,28.419876098632812
2024-11-26,28.726665496826172
2024-11-27,29.05204963684082
2024-11-29,28.726665496826172
2024-12-02,29.256574630737305
2024-12-03,29.386728286743164
2024-12-04,29.51688003540039
2024-12-05,29.498289108276367
2024-12-06,29.256574630737305
2024-12-09,29.05204963684082
2024-12-10,28.457063674926758
2024-12-11,28.633699417114258
2024-12-12,28.819631576538086
2024-12-13,29.22868537902832
2024-12-16,29.089237213134766
2024-12-17,28.568622589111328
2024-12-18,27.434429168701172
2024-12-19,27.657550811767578
2024-12-20,27.490211486816406
2024-12-23,27.28568458557129
2024-12-24,27.28568458557129
2024-12-26,28.113088607788086
2024-12-27,27.657550811767578
2024-12-30,27.648252487182617
2024-12-31,27.34146499633789
2025-01-02,27.759815216064453
2025-01-03,28.540733337402344
2025-01-06,28.103790283203125
2025-01-07,27.76911163330078
2025-01-08,27.40654182434082
2025-01-10,26.951005935668945
2025-01-13,26.941707611083984
2025-01-14,26.84874153137207
2025-01-15,26.876630783081055
2025-01-16,26.588436126708984
2025-01-17,26.160789489746094
2025-01-21,26.47687339782715
2025-01-22,26.151491165161133
2025-01-23,26.263051986694336
2025-01-24,26.24445915222168
2025-01-27,26.188678741455078
2025-01-28,26.43039321899414
2025-01-29,26.839445114135742
2025-01-30,27.38794708251953
2025-01-31,28.457063674926758
2025-02-03,28.43846893310547
2025-02-04,28.07590103149414
2025-02-05,28.652292251586914
2025-02-06,28.50354766845703
2025-02-07,28.51284408569336
2025-02-10,28.457063674926758
2025-02-11,28.642995834350586
2025-02-12,28.847522735595703
2025-02-13,29.693519592285156
2025-02-14,30.69755744934082
2025-02-18,29.739999771118164
2025-02-19,29.739999771118164
2025-02-20,29.6749267578125
2025-02-21,29.107830047607422
2025-02-24,29.16360855102539
2025-02-25,29.405323028564453
2025-02-26,29.23798370361328
2025-02-27,28.6151065826416
2025-02-28,28.986974716186523
2025-03-03,29.07064437866211
2025-03-04,27.917856216430664
2025-03-05,28.113088607788086
2025-03-06,27.248497009277344
2025-03-07,27.93644905090332
2025-03-10,26.699995040893555
2025-03-11,26.560544967651367
2025-03-12,26.68140411376953
2025-03-13,25.720870971679688
2025-03-14,26.47765350341797
2025-03-17,26.61348533630371
2025-03-18,26.516460418701172
2025-03-19,26.710508346557617
2025-03-20,26.21569061279297
2025-03-21,25.643251419067383
2025-03-24,26.438844680786133
2025-03-25,25.982833862304688
2025-03-26,26.196285247802734
2025-03-27,25.85670280456543
2025-03-28,25.82759666442871
2025-03-31,25.788787841796875
2025-04-01,26.235095977783203
2025-04-02,26.458248138427734
2025-04-03,24.0811767578125
2025-04-04,23.091537475585938
2025-04-07,22.596721649169922
2025-04-08,21.75261878967285
2025-04-09,23.237075805664062
2025-04-10,21.995176315307617
2025-04-11,21.839941024780273
2025-04-14,22.315353393554688
2025-04-15,22.43178367614746
2025-04-16,22.509401321411133
2025-04-17,22.684040069580078
2025-04-21,22.21833038330078
2025-04-22,22.713150024414062
2025-04-23,23.023622512817383
2025-04-24,23.14975357055664
2025-04-25,23.14975357055664
2025-04-28,23.081838607788086
2025-04-29,22.984813690185547
2025-04-30,22.7713623046875
2025-05-01,23.023622512817383
2025-05-02,23.7998104095459
2025-05-05,23.460229873657227
2025-05-06,23.343799591064453
2025-05-07,23.634870529174805
2025-05-08,23.596059799194336
2025-05-09,23.654273986816406
2025-05-12,24.731231689453125
2025-05-13,24.54688835144043
2025-05-14,24.391651153564453
2025-05-15,24.702125549316406
2025-05-16,24.886470794677734
2025-05-19,25.002899169921875
2025-05-20,25.342479705810547
2025-05-21,24.207307815551758
2025-05-22,23.654273986816406
2025-05-23,23.605764389038086
2025-05-27,24.129690170288086
2025-05-28,24.052072525024414
2025-05-29,24.362545013427734
2025-05-30,24.45956802368164
2025-06-02,24.35284423828125
2025-06-03,24.187904357910156
2025-06-04,24.100582122802734
2025-06-05,24.100582122802734
2025-06-06,24.83795928955078
2025-06-09,25.1290283203125
2025-06-10,24.81855583190918
2025-06-11,24.692424774169922
2025-06-12,24.30432891845703
2025-06-13,24.067697525024414
2025-06-16,24.34377098083496
2025-06-17,24.886056900024414
2025-06-18,25.428346633911133
2025-06-20,25.132551193237305
2025-06-23,25.250869750976562
2025-06-24,25.507225036621094
2025-06-25,24.787460327148438
2025-06-26,25.33960723876953
2025-06-27,25.526941299438477
2025-06-30,25.033954620361328
2025-07-01,25.477643966674805
2025-07-02,25.51708221435547
2025-07-03,25.832595825195312
2025-07-07,25.191709518432617
2025-07-08,25.33960723876953
2025-07-09,25.221290588378906
2025-07-10,25.674840927124023
2025-07-11,25.84245491027832
2025-07-14,26.27628517150879
2025-07-15,25.822736740112305
2025-07-16,26.000211715698242
2025-07-17,26.463621139526367
2025-07-18,26.079090118408203
2025-07-21,26.42418098449707
2025-07-22,27.03548812866211
