Date,WTW
2019-05-07,160.24560546875
2019-05-08,161.25625610351562
2019-05-09,160.78768920898438
2019-05-10,162.30369567871094
2019-05-13,159.59327697753906
2019-05-14,161.1368408203125
2019-05-15,161.2838592529297
2019-05-16,163.5991668701172
2019-05-17,161.7064666748047
2019-05-20,162.0464324951172
2019-05-21,163.8289031982422
2019-05-22,165.39999389648438
2019-05-23,163.38787841796875
2019-05-24,163.2960205078125
2019-05-28,162.35885620117188
2019-05-29,161.42166137695312
2019-05-30,163.2592315673828
2019-05-31,161.24708557128906
2019-06-03,163.5991668701172
2019-06-04,164.66497802734375
2019-06-05,168.0001678466797
2019-06-06,168.56980895996094
2019-06-07,171.702880859375
2019-06-10,173.01675415039062
2019-06-11,173.01675415039062
2019-06-12,172.83297729492188
2019-06-13,173.38427734375
2019-06-14,174.87271118164062
2019-06-17,172.9891815185547
2019-06-18,172.83297729492188
2019-06-19,174.32142639160156
2019-06-20,176.0579833984375
2019-06-21,176.2509002685547
2019-06-24,176.19577026367188
2019-06-25,176.69189453125
2019-06-26,171.67535400390625
2019-06-27,174.21080017089844
2019-06-28,176.59877014160156
2019-07-01,178.8115234375
2019-07-02,179.92713928222656
2019-07-03,180.47116088867188
2019-07-05,180.56336975097656
2019-07-08,179.484619140625
2019-07-09,180.01937866210938
2019-07-10,180.351318359375
2019-07-11,180.9875030517578
2019-07-12,181.09811401367188
2019-07-15,182.2506103515625
2019-07-16,182.08465576171875
2019-07-17,179.81654357910156
2019-07-18,182.27825927734375
2019-07-19,180.6002197265625
2019-07-22,180.37893676757812
2019-07-23,181.3009490966797
2019-07-24,181.7987823486328
2019-07-25,181.31015014648438
2019-07-26,183.64280700683594
2019-07-29,183.80874633789062
2019-07-30,182.08465576171875
2019-07-31,179.99171447753906
2019-08-01,180.74777221679688
2019-08-02,180.1392364501953
2019-08-05,173.98956298828125
2019-08-06,179.00515747070312
2019-08-07,178.267578125
2019-08-08,182.75770568847656
2019-08-09,181.83572387695312
