Date,MATV
2011-02-28,15.097457885742188
2011-03-01,14.943248748779297
2011-03-02,14.673415184020996
2011-03-03,14.761528015136719
2011-03-04,14.758776664733887
2011-03-07,14.541252136230469
2011-03-08,14.778050422668457
2011-03-09,14.678918838500977
2011-03-10,14.34300422668457
2011-03-11,14.20532512664795
2011-03-14,14.508206367492676
2011-03-15,14.23010540008545
2011-03-16,13.979536056518555
2011-03-17,13.940987586975098
2011-03-18,14.318221092224121
2011-03-21,14.439373970031738
2011-03-22,14.34300422668457
2011-03-23,14.329225540161133
2011-03-24,14.35952377319336
2011-03-25,13.081892967224121
2011-03-28,13.437097549438477
2011-03-29,13.627086639404297
2011-03-30,13.770263671875
2011-03-31,13.935478210449219
2011-04-01,14.469656944274902
2011-04-04,14.320968627929688
2011-04-05,14.563279151916504
2011-04-06,14.458642959594727
2011-04-07,14.213584899902344
2011-04-08,14.139238357543945
2011-04-11,13.907939910888672
2011-04-12,13.737229347229004
2011-04-13,13.569266319274902
2011-04-14,13.478397369384766
2011-04-15,13.516946792602539
2011-04-18,13.472888946533203
2011-04-19,13.500428199768066
2011-04-20,13.76201343536377
2011-04-21,13.731719017028809
2011-04-25,13.715195655822754
2011-04-26,13.927213668823242
2011-04-27,14.015332221984863
2011-04-28,14.197065353393555
2011-04-29,14.274158477783203
2011-05-02,13.89417839050293
2011-05-03,13.764762878417969
2011-05-04,13.450860023498535
2011-05-05,13.649113655090332
2011-05-06,13.866636276245117
2011-05-09,13.932724952697754
2011-05-10,14.486185073852539
2011-05-11,14.092429161071777
2011-05-12,13.877660751342773
2011-05-13,14.117207527160645
2011-05-16,13.830842018127441
2011-05-17,13.66563892364502
2011-05-18,13.80606460571289
2011-05-19,13.6959228515625
2011-05-20,13.60506534576416
2011-05-23,13.32970905303955
2011-05-24,13.155698776245117
2011-05-25,13.398763656616211
2011-05-26,13.688779830932617
2011-05-27,14.056129455566406
2011-05-31,14.55053997039795
2011-06-01,14.235660552978516
2011-06-02,14.241186141967773
2011-06-03,14.13623046875
2011-06-06,14.056129455566406
2011-06-07,14.22461986541748
2011-06-08,14.321288108825684
2011-06-09,14.351669311523438
2011-06-10,14.246712684631348
2011-06-13,13.976025581359863
2011-06-14,14.199759483337402
2011-06-15,13.995368957519531
2011-06-16,14.086514472961426
2011-06-17,14.06717586517334
2011-06-20,14.194238662719727
2011-06-21,14.514630317687988
2011-06-22,14.528444290161133
2011-06-23,14.669310569763184
2011-06-24,14.832269668579102
2011-06-27,14.823981285095215
2011-06-28,15.17200756072998
2011-06-29,15.301824569702148
2011-06-30,15.508973121643066
2011-07-01,15.707843780517578
2011-07-05,15.707843780517578
2011-07-06,15.88737678527832
2011-07-07,16.15530014038086
2011-07-08,15.870804786682129
2011-07-11,15.575264930725098
2011-07-12,15.616693496704102
2011-07-13,15.702320098876953
2011-07-14,15.589069366455078
2011-07-15,15.74375057220459
2011-07-18,15.42611026763916
2011-07-19,15.539361000061035
2011-07-20,15.467547416687012
2011-07-21,15.508973121643066
2011-07-22,15.544881820678711
2011-07-25,15.470307350158691
2011-07-26,16.113866806030273
2011-07-27,15.64984130859375
2011-07-28,15.658127784729004
2011-07-29,15.497928619384766
2011-08-01,15.464781761169434
2011-08-02,15.20790958404541
2011-08-03,15.274199485778809
2011-08-04,15.597359657287598
2011-08-05,15.760322570800781
2011-08-08,14.473203659057617
2011-08-09,15.108471870422363
2011-08-10,13.995368957519531
2011-08-11,15.111237525939941
2011-08-12,15.332200050354004
2011-08-15,15.68851089477539
2011-08-16,15.564216613769531
2011-08-17,15.544881820678711
2011-08-18,14.741121292114258
2011-08-19,14.500823974609375
2011-08-22,14.890277862548828
2011-08-23,15.288008689880371
2011-08-24,15.95090103149414
2011-08-25,15.629667282104492
2011-08-26,15.798598289489746
2011-08-29,16.097679138183594
2011-08-30,16.172447204589844
2011-08-31,16.609987258911133
2011-09-01,16.753986358642578
2011-09-02,16.618297576904297
2011-09-06,16.778913497924805
2011-09-07,16.939533233642578
2011-09-08,17.06691551208496
2011-09-09,16.648761749267578
2011-09-12,16.579524993896484
2011-09-13,16.681983947753906
2011-09-14,16.86199188232422
2011-09-15,17.094608306884766
2011-09-16,16.975528717041016
2011-09-19,16.751222610473633
2011-09-20,16.895221710205078
2011-09-21,16.119834899902344
2011-09-22,16.053367614746094
2011-09-23,16.155834197998047
2011-09-26,16.18629264831543
2011-09-27,16.95890998840332
2011-09-28,16.069984436035156
2011-09-29,16.150293350219727
2011-09-30,15.471823692321777
2011-10-03,15.266899108886719
2011-10-04,15.79582691192627
2011-10-05,16.208450317382812
2011-10-06,16.5213680267334
2011-10-07,16.111528396606445
2011-10-10,16.471527099609375
2011-10-11,16.61275863647461
2011-10-12,16.690290451049805
2011-10-13,16.61275863647461
2011-10-14,16.859220504760742
2011-10-17,16.357986450195312
2011-10-18,16.70968246459961
2011-10-19,16.2666015625
2011-10-20,16.18629264831543
2011-10-21,16.493680953979492
2011-10-24,19.656171798706055
2011-10-25,19.706018447875977
2011-10-26,19.825092315673828
2011-10-27,20.46479606628418
2011-10-28,20.110332489013672
2011-10-31,19.473398208618164
2011-11-01,19.20477867126465
2011-11-02,19.401391983032227
2011-11-03,19.64232635498047
2011-11-04,20.06047821044922
2011-11-07,19.974624633789062
2011-11-08,20.22109603881836
2011-11-09,19.30446434020996
2011-11-10,19.473398208618164
2011-11-11,19.766939163208008
2011-11-14,19.38201332092285
2011-11-15,19.620159149169922
2011-11-16,19.18539047241211
2011-11-17,18.94999885559082
2011-11-18,18.930622100830078
2011-11-21,18.74785614013672
2011-11-22,18.775543212890625
2011-11-23,18.62323570251465
2011-11-25,18.87302589416504
2011-11-28,18.734254837036133
2011-11-29,18.362342834472656
2011-11-30,19.766725540161133
2011-12-01,19.802793502807617
2011-12-02,19.20608139038086
2011-12-05,19.1033878326416
2011-12-06,18.75090789794922
2011-12-07,18.384552001953125
2011-12-08,18.25409698486328
2011-12-09,18.778663635253906
2011-12-12,18.59547996520996
2011-12-13,18.354019165039062
2011-12-14,18.01263999938965
2011-12-15,18.204143524169922
2011-12-16,18.35956573486328
2011-12-19,18.101455688476562
2011-12-20,18.628787994384766
2011-12-21,18.706499099731445
2011-12-22,18.770334243774414
2011-12-23,18.734254837036133
2011-12-27,18.82306480407715
2011-12-28,18.46503257751465
2011-12-29,18.503890991210938
2011-12-30,18.445602416992188
2012-01-03,18.662094116210938
2012-01-04,18.639888763427734
2012-01-05,18.406753540039062
2012-01-06,18.95073699951172
2012-01-09,19.455873489379883
2012-01-10,19.627946853637695
2012-01-11,18.87302589416504
2012-01-12,18.784208297729492
2012-01-13,18.503890991210938
2012-01-17,18.448381423950195
2012-01-18,18.406753540039062
2012-01-19,18.506669998168945
2012-01-20,18.75090789794922
2012-01-23,19.014572143554688
2012-01-24,19.355953216552734
2012-01-25,19.067306518554688
2012-01-26,18.734254837036133
2012-01-27,18.631561279296875
2012-01-30,18.29296112060547
2012-01-31,19.29766845703125
2012-02-01,18.57327651977539
2012-02-02,18.886899948120117
2012-02-03,19.503049850463867
2012-02-06,19.744516372680664
2012-02-07,20.041492462158203
2012-02-08,19.969322204589844
2012-02-09,19.844430923461914
2012-02-10,19.516929626464844
2012-02-13,19.56688117980957
2012-02-14,19.48084831237793
2012-02-15,19.61129379272461
2012-02-16,19.530811309814453
2012-02-17,19.400358200073242
2012-02-21,19.48102569580078
2012-02-22,19.461549758911133
2012-02-23,19.5394344329834
2012-02-24,19.489364624023438
2012-02-27,19.472673416137695
2012-02-28,19.675718307495117
2012-02-29,19.483800888061523
2012-03-01,19.600622177124023
2012-03-02,19.450428009033203
2012-03-05,19.69240951538086
2012-03-06,19.54777717590332
2012-03-07,19.82591438293457
2012-03-08,20.003921508789062
2012-03-09,20.212533950805664
2012-03-12,19.839826583862305
2012-03-13,20.273723602294922
2012-03-14,19.781414031982422
2012-03-15,19.642343521118164
2012-03-16,19.494937896728516
2012-03-19,19.522737503051758
2012-03-20,19.46433448791504
2012-03-21,19.62843132019043
2012-03-22,19.27519416809082
2012-03-23,19.458768844604492
2012-03-26,19.656240463256836
2012-03-27,19.54777717590332
2012-03-28,19.316917419433594
2012-03-29,19.430953979492188
2012-03-30,19.208438873291016
2012-04-02,19.355859756469727
2012-04-03,19.316917419433594
2012-04-04,19.188968658447266
2012-04-05,19.233478546142578
2012-04-09,18.93586540222168
2012-04-10,18.50474739074707
2012-04-11,18.60765838623047
2012-04-12,18.70779037475586
2012-04-13,18.535343170166016
2012-04-16,18.50474739074707
2012-04-17,18.501962661743164
2012-04-18,18.335073471069336
2012-04-19,18.123693466186523
2012-04-20,18.32673454284668
2012-04-23,18.134817123413086
2012-04-24,18.410175323486328
2012-04-25,18.88579559326172
2012-04-26,18.93586540222168
2012-04-27,18.997055053710938
2012-04-30,18.863550186157227
2012-05-01,18.543689727783203
2012-05-02,18.794010162353516
2012-05-03,19.42261505126953
2012-05-04,18.913612365722656
2012-05-07,19.42261505126953
2012-05-08,19.361425399780273
2012-05-09,19.414270401000977
2012-05-10,19.595062255859375
2012-05-11,19.5394344329834
2012-05-14,19.425397872924805
2012-05-15,19.383668899536133
2012-05-16,19.186195373535156
2012-05-17,18.821826934814453
2012-05-18,18.74394416809082
2012-05-21,18.95533561706543
2012-05-22,18.73003578186035
2012-05-23,18.852420806884766
2012-05-24,18.94719123840332
2012-05-25,18.746496200561523
2012-05-29,19.061485290527344
2012-05-30,18.579235076904297
2012-05-31,18.648937225341797
2012-06-01,18.264244079589844
2012-06-04,18.094205856323242
2012-06-05,18.20012664794922
2012-06-06,18.31163215637207
2012-06-07,18.517906188964844
2012-06-08,18.952770233154297
2012-06-11,18.258670806884766
2012-06-12,18.501188278198242
2012-06-13,18.267026901245117
2012-06-14,18.442646026611328
2012-06-15,18.676799774169922
2012-06-18,18.372961044311523
2012-06-19,18.648937225341797
2012-06-20,18.643354415893555
2012-06-21,18.47052574157715
2012-06-22,18.852420806884766
2012-06-25,18.916534423828125
2012-06-26,18.62662696838379
2012-06-27,18.615476608276367
2012-06-28,18.333925247192383
2012-06-29,18.994590759277344
2012-07-02,18.676799774169922
2012-07-03,18.96392822265625
2012-07-05,18.95556640625
2012-07-06,18.972286224365234
2012-07-09,18.975074768066406
2012-07-10,18.57645034790039
2012-07-11,18.713035583496094
2012-07-12,18.61826515197754
2012-07-13,18.927684783935547
2012-07-16,19.390424728393555
2012-07-17,19.513080596923828
2012-07-18,19.638521194458008
2012-07-19,19.493566513061523
2012-07-20,19.501928329467773
2012-07-23,19.147903442382812
2012-07-24,18.75486183166504
2012-07-25,18.958349227905273
2012-07-26,19.039182662963867
2012-07-27,19.393217086791992
2012-07-30,19.108877182006836
2012-07-31,18.98343849182129
2012-08-01,18.60711669921875
2012-08-02,17.46141815185547
2012-08-03,18.205703735351562
2012-08-06,17.960403442382812
2012-08-07,17.648189544677734
2012-08-08,18.083051681518555
2012-08-09,18.244726181030273
2012-08-10,18.083051681518555
2012-08-13,18.228004455566406
2012-08-14,18.147159576416016
2012-08-15,18.292118072509766
2012-08-16,18.30048370361328
2012-08-17,18.46773338317871
2012-08-20,18.353443145751953
2012-08-21,18.28375244140625
2012-08-22,18.046810150146484
2012-08-23,18.230792999267578
2012-08-24,18.353443145751953
2012-08-27,18.30327033996582
2012-08-28,18.196857452392578
2012-08-29,18.370487213134766
2012-08-30,18.213655471801758
2012-08-31,18.079238891601562
2012-09-04,18.135244369506836
2012-09-05,18.045631408691406
2012-09-06,18.415281295776367
2012-09-07,18.768129348754883
2012-09-10,18.762527465820312
2012-09-11,18.678516387939453
2012-09-12,18.835336685180664
2012-09-13,19.305803298950195
2012-09-14,19.272199630737305
2012-09-17,19.00336265563965
2012-09-18,19.008960723876953
2012-09-19,18.756925582885742
2012-09-20,18.74012565612793
2012-09-21,18.818538665771484
2012-09-24,18.863340377807617
2012-09-25,18.6505126953125
2012-09-26,18.49370002746582
2012-09-27,18.404081344604492
2012-09-28,18.47689437866211
2012-10-01,18.325666427612305
2012-10-02,18.174448013305664
2012-10-03,18.045631408691406
2012-10-04,18.012025833129883
2012-10-05,18.22486114501953
2012-10-08,18.359277725219727
2012-10-09,18.25286293029785
2012-10-10,18.180049896240234
2012-10-11,18.068038940429688
2012-10-12,18.157651901245117
2012-10-15,18.824140548706055
2012-10-16,18.88014793395996
2012-10-17,19.18818473815918
2012-10-18,19.401016235351562
2012-10-19,19.22179412841797
2012-10-22,19.260997772216797
2012-10-23,19.199384689331055
2012-10-24,19.064973831176758
2012-10-25,19.171384811401367
2012-10-26,19.49622917175293
2012-10-31,19.61944580078125
2012-11-01,19.871479034423828
2012-11-02,19.949892044067383
2012-11-05,20.437156677246094
2012-11-06,20.431554794311523
2012-11-07,19.888277053833008
2012-11-08,19.882675170898438
2012-11-09,19.630643844604492
2012-11-12,19.703453063964844
2012-11-13,19.770668029785156
2012-11-14,19.468225479125977
2012-11-15,19.507434844970703
2012-11-16,19.893884658813477
2012-11-19,20.33634376525879
2012-11-20,20.32514762878418
2012-11-21,20.465160369873047
2012-11-23,20.627588272094727
2012-11-26,20.655702590942383
2012-11-27,20.48699378967285
2012-11-28,21.088722229003906
2012-11-29,21.263057708740234
2012-11-30,21.07185173034668
2012-12-03,21.004369735717773
2012-12-04,21.083101272583008
2012-12-05,21.06622886657715
2012-12-06,21.11121368408203
2012-12-07,21.088722229003906
2012-12-10,21.291166305541992
2012-12-11,21.27992820739746
2012-12-12,21.201194763183594
2012-12-13,21.173078536987305
2012-12-14,21.116838455200195
2012-12-17,21.28554916381836
2012-12-18,21.369901657104492
2012-12-19,21.56673812866211
2012-12-20,21.932273864746094
2012-12-21,21.971633911132812
2012-12-24,21.999753952026367
2012-12-26,21.949138641357422
2012-12-27,21.921018600463867
2012-12-28,21.72982406616211
2012-12-31,21.949138641357422
2013-01-02,22.47776985168457
2013-01-03,22.455270767211914
2013-01-04,22.691469192504883
2013-01-07,22.4946346282959
2013-01-08,22.657718658447266
2013-01-09,23.0682430267334
2013-01-10,22.764572143554688
2013-01-11,22.75894546508789
2013-01-14,23.09636878967285
2013-01-15,23.21445655822754
2013-01-16,23.023263931274414
2013-01-17,23.276330947875977
2013-01-18,23.366296768188477
2013-01-22,23.788074493408203
2013-01-23,23.619373321533203
2013-01-24,23.574369430541992
2013-01-25,23.630615234375
2013-01-28,23.3887996673584
2013-01-29,23.276330947875977
2013-01-30,22.92203140258789
2013-01-31,22.91078758239746
2013-02-01,23.034503936767578
2013-02-04,22.697092056274414
2013-02-05,22.79269027709961
2013-02-06,22.73645782470703
2013-02-07,20.503862380981445
2013-02-08,20.68944549560547
2013-02-11,20.391387939453125
2013-02-12,20.599464416503906
2013-02-13,20.891897201538086
2013-02-14,20.998746871948242
2013-02-15,21.212434768676758
2013-02-19,21.263057708740234
2013-02-20,20.8637752532959
2013-02-21,20.84128189086914
2013-02-22,21.032487869262695
2013-02-25,20.717559814453125
2013-02-26,20.728904724121094
2013-02-27,20.71755599975586
2013-02-28,20.89331817626953
2013-03-01,21.012392044067383
2013-03-04,20.933013916015625
2013-03-05,21.20516586303711
2013-03-06,21.290206909179688
2013-03-07,21.188159942626953
2013-03-08,21.39794158935547
2013-03-11,21.26753044128418
2013-03-12,21.30722427368164
2013-03-13,21.409276962280273
2013-03-14,21.568031311035156
2013-03-15,21.84585952758789
2013-03-18,21.76081085205078
2013-03-19,21.885536193847656
2013-03-20,21.959253311157227
2013-03-21,21.913898468017578
2013-03-22,21.84585952758789
2013-03-25,21.721128463745117
2013-03-26,21.919567108154297
2013-03-27,21.794822692871094
2013-03-28,21.959253311157227
2013-04-01,21.90256118774414
2013-04-02,22.00461196899414
2013-04-03,21.82317352294922
2013-04-04,22.044301986694336
2013-04-05,21.828845977783203
2013-04-08,21.947908401489258
2013-04-09,21.998939514160156
2013-04-10,22.20305824279785
2013-04-11,22.32779884338379
2013-04-12,22.33345603942871
2013-04-15,21.95358657836914
2013-04-16,22.271089553833008
2013-04-17,21.930906295776367
2013-04-18,21.789155960083008
2013-04-19,22.15769386291504
2013-04-22,22.339134216308594
2013-04-23,22.395832061767578
2013-04-24,22.543251037597656
2013-04-25,22.645301818847656
2013-04-26,22.378820419311523
2013-04-29,22.62262725830078
2013-04-30,22.843738555908203
2013-05-01,22.066984176635742
2013-05-02,22.56591796875
2013-05-03,23.0081729888916
2013-05-06,22.860761642456055
2013-05-07,23.382381439208984
2013-05-08,23.325681686401367
2013-05-09,24.278215408325195
2013-05-10,24.692110061645508
2013-05-13,25.071992874145508
2013-05-14,25.315786361694336
2013-05-15,25.440534591674805
2013-05-16,25.536911010742188
2013-05-17,25.803388595581055
2013-05-20,26.145854949951172
2013-05-21,26.29995346069336
2013-05-22,26.339900970458984
2013-05-23,26.47688102722168
2013-05-24,26.66522216796875
2013-05-28,27.464269638061523
2013-05-29,27.16176414489746
2013-05-30,27.81241798400879
2013-05-31,27.43001937866211
2013-06-03,27.863794326782227
2013-06-04,28.029315948486328
2013-06-05,27.9608154296875
2013-06-06,27.898040771484375
2013-06-07,28.149168014526367
2013-06-10,28.2404842376709
2013-06-11,28.211944580078125
2013-06-12,28.257610321044922
2013-06-13,28.81123161315918
2013-06-14,28.668535232543945
2013-06-17,28.662841796875
2013-06-18,28.931089401245117
2013-06-19,28.759857177734375
2013-06-20,28.366044998168945
2013-06-21,28.388874053955078
2013-06-24,28.217655181884766
2013-06-25,28.02360725402832
2013-06-26,28.25189971923828
2013-06-27,29.028120040893555
2013-06-28,28.46878433227539
2013-07-01,28.371746063232422
2013-07-02,28.925371170043945
2013-07-03,29.473285675048828
2013-07-05,30.004085540771484
2013-07-08,30.215253829956055
2013-07-09,30.82023811340332
2013-07-10,30.71180534362793
2013-07-11,30.706096649169922
2013-07-12,30.112525939941406
2013-07-15,30.3636531829834
2013-07-16,30.192432403564453
2013-07-17,30.2495174407959
2013-07-18,30.19814109802246
2013-07-19,30.7631778717041
2013-07-22,31.099910736083984
2013-07-23,31.16840362548828
2013-07-24,31.37386703491211
2013-07-25,31.214061737060547
2013-07-26,31.282554626464844
2013-07-29,31.20265769958496
2013-07-30,31.122751235961914
2013-07-31,30.900148391723633
2013-08-01,31.33963394165039
2013-08-02,31.710609436035156
2013-08-05,32.903472900390625
2013-08-06,32.132972717285156
2013-08-07,31.86471939086914
2013-08-08,31.51656150817871
2013-08-09,31.271133422851562
2013-08-12,31.75628089904785
2013-08-13,32.132972717285156
2013-08-14,31.92179298400879
2013-08-15,31.67637062072754
2013-08-16,31.63070297241211
2013-08-19,31.602174758911133
2013-08-20,31.961753845214844
2013-08-21,31.933202743530273
2013-08-22,32.26423263549805
2013-08-23,32.70371627807617
2013-08-26,33.036476135253906
2013-08-27,32.70371627807617
2013-08-28,32.70371627807617
2013-08-29,33.025028228759766
2013-08-30,32.85862350463867
2013-09-03,33.08238983154297
2013-09-04,33.615966796875
2013-09-05,33.52992248535156
2013-09-06,33.83974075317383
2013-09-09,34.51676559448242
2013-09-10,34.642982482910156
2013-09-11,34.94132614135742
2013-09-12,34.241355895996094
2013-09-13,34.85527038574219
2013-09-16,34.45939254760742
2013-09-17,34.407745361328125
